Gene = SPDYE5
Position 3051: 0.015499621082691942
Position 5292: 0.015060664155708739
Position 3333: 0.01500359506377057
Position 4033: 0.0129655490864594
Position 9167: 0.011706606851578809
Position 8050: 0.01080828605937096
Position 4092: 0.010594409164013146
Position 8262: 0.010333696542914229
Position 503: 0.009765905514214065
Position 7434: 0.00807958200602364
Position 461: 0.007750558244836165
Position 9132: 0.006882800944956869
Position 8080: 0.006292925095217595
Position 1529: 0.0060378615441259425
Position 8034: 0.006008246981542934
Position 3952: 0.005830646213715089
Position 5631: 0.005396629780847122
Position 8028: 0.005321101332229499
Position 6291: 0.004871140220908
Position 548: 0.00452591247729069
Position 3100: 0.004424920890765052
Position 8448: 0.003682953752119498
Position 4106: 0.0033471753776798973
Position 3212: 0.0028501667384907697
Position 5520: 0.0028484240618214837
Position 4334: 0.002813452938108201
Position 7676: 0.002682016471940993
Position 5369: 0.0026694378436913804
Position 6939: 0.002480311733326995
Position 442: 0.0023228232537432975
Position 8983: 0.002218938638341016
Position 5856: 0.0019207186704644267
Position 5897: 0.0018276629331073285
Position 9013: 0.001825969969729528
Position 2379: 0.0014605068009049054
Position 5190: 0.0011387769856300316
Position 5531: 0.0011378207004523213
Position 4077: 0.0010994521318892217
Position 1797: 0.0009465495222704515
Position 416: 0.0009122150659966092
Position 3002: 0.0009003853141461236
Position 430: 0.000850684179166163
Position 1799: 0.0008191035677418031
Position 4219: 0.000763278452716566
Position 1578: 0.0006930089544922438
Position 9185: 0.0006097281091244215
Position 3063: 0.0005899752485169542
Position 3104: 0.0005875614423578403
Position 3937: 0.0004755910445771427
Position 4001: 0.00046091741324231177
Position 8275: 0.0004255435569498517
Position 1678: 0.00039142835067967717
Position 4584: 0.0003899356964800251
Position 9225: 0.00037849523886118687
Position 3176: 0.00032090663602973065
Position 1541: 0.00031521559784534114
Position 8980: 0.00031226854053088924
Position 7716: 0.0003007491225535926
Position 4172: 0.00030063238994668107
Position 8768: 0.00030032062634407526
Position 7623: 0.00029116150249355085
Position 8613: 0.0002877623552028993
Position 8122: 0.00026754584590830456
Position 419: 0.000252584583301031
Position 8539: 0.00024653176633401163
Position 6246: 0.00020053063972147727
Position 4474: 0.00019096704332703651
Position 8715: 0.00018713470075000345
Position 338: 0.00018121537338899445
Position 3155: 0.00017917690663297287
Position 3274: 0.00017123702777235102
Position 1612: 0.00016968142753420647
Position 452: 0.00016398399098858119
Position 3218: 0.00012163206178743359
Position 473: 0.00011878582861137738
Position 4354: 9.816031715715126e-05
Position 1618: 9.245271607305753e-05
Position 3146: 8.617562429656099e-05
Position 8387: 8.002712491847912e-05
Position 8933: 7.481837474604657e-05
Position 512: 6.518693845725597e-05
Position 4528: 6.376495346123132e-05
Position 1729: 5.512661132296968e-05
Position 8625: 5.437418233203316e-05
Position 413: 4.915084004409231e-05
Position 8722: 4.8980852668708225e-05
Position 3380: 4.052111194644952e-05
Position 808: 4.0170674222160364e-05
Position 3140: 3.96345630344521e-05
Position 1835: 3.5466696400921436e-05
Position 4622: 3.380260565889442e-05
Position 484: 3.3747992901465555e-05
Position 1582: 3.02375146439003e-05
Position 1012: 2.9616267643136978e-05
Position 1976: 2.8866190910636672e-05
Position 9063: 2.7638644127264027e-05
Position 4056: 2.6512754993050086e-05
Position 2600: 2.586855131487037e-05
Position 437: 2.516442393426982e-05
Position 1867: 2.149777823873168e-05
Position 8697: 2.137518151063726e-05
Position 316: 1.9219766732806318e-05
Position 3017: 1.855732694548667e-05
Position 3170: 1.8449764391661515e-05
Position 8421: 1.67080228814349e-05
Position 1621: 1.62473937042895e-05
Position 2044: 1.615353374121936e-05
Position 2513: 1.5382951452254825e-05
Position 2330: 1.4782076468860907e-05
Position 1740: 1.4531447763005647e-05
Position 286: 1.3370722523025465e-05
Position 2089: 1.2574908470960455e-05
Position 3070: 1.132827412218054e-05
Position 2529: 9.969615847674554e-06
Position 8496: 9.138060201553686e-06
Position 1339: 6.285838968127701e-06
Position 582: 6.051425780720938e-06
Position 672: 5.416084054460914e-06
Position 1548: 4.934696847079863e-06
Position 2060: 4.77114511553193e-06
Position 1103: 4.1114944258479045e-06
Position 2290: 4.056769791145723e-06
Position 92: 3.973080031870278e-06
Position 262: 3.216697563325601e-06
Position 763: 3.1832463119714623e-06
Position 1595: 2.676297407900358e-06
Position 1642: 2.5935365899079434e-06
Position 1720: 2.2916998611215313e-06
Position 1584: 2.2407884375226046e-06
Position 264: 2.1970372778985375e-06
Position 311: 1.8520611830165994e-06
Position 1684: 1.8426548628199598e-06
Position 1481: 1.8230671781041384e-06
Position 816: 1.7951901918825305e-06
Position 1609: 1.6700933001442276e-06
Position 340: 1.351964081759664e-06
Position 1131: 1.173461100726728e-06
Position 374: 1.1388851780983713e-06
Position 1744: 1.0989132490299833e-06
Position 509: 1.022920232665861e-06
Position 1388: 8.691422899403186e-07
Position 551: 8.422042249931555e-07
Position 454: 8.028483053473452e-07
Position 689: 6.810842850427093e-07
Position 1147: 5.242830178751567e-07
Position 120: 5.169167640984942e-07
Position 186: 5.140558578546583e-07
Position 8318: 4.3447052113243766e-07
Position 829: 3.904979929117754e-07
Position 177: 3.376012541578526e-07
Position 843: 3.3182940923224934e-07
Position 1232: 2.7244924093673604e-07
Position 1322: 2.6692439853953095e-07
Position 1029: 2.6369953869330343e-07
Position 153: 2.4046056248152436e-07
Position 1282: 2.2401377056224877e-07
Position 1187: 1.6273617782039304e-07
Position 659: 1.51749089563506e-07
Position 857: 1.5152444564556346e-07
Position 864: 1.3667705385705282e-07
Position 1203: 1.130394383215473e-07
Position 99: 1.1126647303031926e-07
Position 521: 1.0640542686445083e-07
Position 1624: 9.45511232314348e-08
Position 1047: 9.19473391652448e-08
Position 775: 9.029926016307341e-08
Position 683: 6.632757575012115e-08
Position 207: 5.304591939303672e-08
Position 1052: 4.788328892514031e-08
Position 4605: 4.290271216378857e-08
Position 159: 4.260552818309688e-08
Position 526: 3.57651027585839e-08
Position 327: 3.574413755511159e-08
Position 143: 3.46566300091874e-08
Position 855: 3.342334753867658e-08
Position 250: 2.365075501346457e-08
Position 3286: 1.3341145312278305e-08
Position 2103: 1.2185478654382878e-08
Position 2857: 1.1816251508195344e-08
Position 2122: 1.0507944638245545e-08
Position 1645: 7.292721145446859e-09
Position 1588: 6.6727700184271975e-09
Position 1870: 5.906506879814309e-09
Position 192: 2.757120367510768e-09
Position 101: 2.6613568907542924e-09
Position 907: 2.2197158788227273e-09
Position 567: 2.15421353143315e-09
Position 111: 2.0100467311482237e-09
Position 514: 1.861650193184112e-09
Position 194: 1.204867900892477e-09
Position 199: 1.0943863151580457e-09
Position 1636: 6.87266562756721e-10
Position 1655: 6.765257876826673e-10
Position 162: 2.845108723680316e-10
Position 1765: 2.6106528901584415e-10
Position 644: 1.953468413672334e-11
Position 615: 1.0220512305680664e-11
Position 626: 8.498335220023592e-12
Position 632: 4.740017126363116e-12
Position 604: 2.1539364122193503e-12
Position 819: 3.1678823218249967e-13
Position 721: 3.053713937813507e-13
Position 933: 2.031872797306636e-13
Position 712: 1.6488984169169638e-13
