Gene = PRPF3
Position 21778: 0.0030394721049789085
Position 9542: 0.002971766879386711
Position 13825: 0.0027661331775157127
Position 13259: 0.0026850015136207963
Position 24669: 0.0026243592305808185
Position 13960: 0.0025856762021148547
Position 10969: 0.0025554273350045296
Position 28143: 0.0023462658226922834
Position 12186: 0.0022454747049086583
Position 15090: 0.0021994349944870397
Position 11110: 0.0021680902490121877
Position 28542: 0.002087904445730101
Position 21217: 0.001986169295443025
Position 6191: 0.0019270047394989314
Position 27614: 0.001912859330588751
Position 1081: 0.0018991954734122935
Position 15170: 0.0018608820857571836
Position 6688: 0.0018476159324669894
Position 31002: 0.0017834136915010836
Position 4461: 0.0017796158813730976
Position 1061: 0.001761824056123169
Position 11463: 0.0017541797074147555
Position 897: 0.0016116107384383104
Position 25941: 0.001601636949108553
Position 25585: 0.0015926215858608225
Position 4139: 0.001516301773414295
Position 6591: 0.0014596448405081726
Position 342: 0.0014390506575782326
Position 28409: 0.001419755681853782
Position 30: 0.001323868114353895
Position 7510: 0.0012947556150314668
Position 28683: 0.0012900223127599788
Position 6236: 0.0012707134813045758
Position 5901: 0.001258959559521179
Position 16299: 0.001221021382777525
Position 11467: 0.0012139039089872393
Position 16145: 0.0012120880635462506
Position 15869: 0.0012093317866181666
Position 16258: 0.0011433493460624622
Position 6424: 0.001121688252818928
Position 23531: 0.0011041132848167452
Position 25546: 0.0010427112505618067
Position 19090: 0.0010339801023501356
Position 19879: 0.0009849713615916627
Position 22772: 0.0009676731095333912
Position 26417: 0.0009555716109639976
Position 26531: 0.0009493115907061525
Position 3563: 0.0009245935362760824
Position 459: 0.0008763492392316826
Position 17603: 0.0008552385143212847
Position 30195: 0.0008233455703098832
Position 27958: 0.0008203878829732867
Position 208: 0.0007726248369852137
Position 77: 0.0007345419354906048
Position 11447: 0.0006810759323574852
Position 6740: 0.0006779515269714224
Position 4129: 0.0006744894783114688
Position 17607: 0.0006718216638809957
Position 5697: 0.0006691855898366773
Position 82: 0.000665471832376823
Position 5813: 0.00065675901908461
Position 6932: 0.0006562516972368362
Position 5179: 0.0006374420148512062
Position 112: 0.0006071832631952502
Position 3881: 0.0005731580459171837
Position 108: 0.0005689689805365285
Position 436: 0.0005353830691192231
Position 14247: 0.0005325645143289498
Position 23243: 0.0005230662264606482
Position 27988: 0.0005225592804194557
Position 46: 0.0004782554173427108
Position 272: 0.0004600996674205483
Position 948: 0.00045752845070351066
Position 24338: 0.0004514690505263787
Position 16113: 0.0004429859494305879
Position 1941: 0.0004229510073593186
Position 25095: 0.0004227252186101153
Position 8258: 0.0004052558885402658
Position 31502: 0.0003947783894928038
Position 28121: 0.0003843376147866086
Position 13545: 0.0003592615719202126
Position 28574: 0.000352098875740828
Position 22849: 0.0003497150670411644
Position 889: 0.00032147976974388094
Position 5415: 0.0003197931840145481
Position 4959: 0.0003047779163090484
Position 24629: 0.00030310924087471273
Position 1680: 0.00030308819498684413
Position 23576: 0.0002964821876312309
Position 29867: 0.00029572495841979066
Position 5992: 0.0002876647177078595
Position 11875: 0.0002702585747160434
Position 20750: 0.0002605233301095471
Position 13243: 0.0002586649210797418
Position 309: 0.00025319709234343914
Position 234: 0.0002477944578388395
Position 27856: 0.00022838956573342518
Position 28008: 0.0002267192311285959
Position 770: 0.00021374718193791425
Position 6725: 0.000210735142820569
Position 3659: 0.00020497058055959376
Position 14107: 0.0002015564084390561
Position 25484: 0.00018234088404933292
Position 24675: 0.00017755292802677946
Position 4209: 0.00017252739809766896
Position 1543: 0.00016746304181581
Position 5916: 0.0001579539820118353
Position 4549: 0.00015546434180168246
Position 6569: 0.0001395963802786471
Position 2587: 0.0001384852070998625
Position 5271: 0.00013331915977690852
Position 5960: 0.00013034078682914077
Position 12715: 0.00012501484995563884
Position 1848: 0.000122760959888423
Position 4419: 0.00011494593732904293
Position 121: 0.00011264239547242752
Position 4065: 0.00010810182764931163
Position 866: 0.00010076433892670266
Position 576: 9.76743732024542e-05
Position 6153: 8.856318669764755e-05
Position 5040: 8.601781999670238e-05
Position 24645: 8.062722792899005e-05
Position 5263: 7.5342739682287e-05
Position 5437: 7.197988150125026e-05
Position 75: 7.089987072263722e-05
Position 3625: 7.076730747682889e-05
Position 525: 6.826076812920641e-05
Position 11459: 6.483592819222756e-05
Position 4786: 6.337255074888027e-05
Position 3530: 6.119923676411807e-05
Position 13485: 5.981980277911325e-05
Position 3539: 5.981105008568853e-05
Position 11182: 5.943266108635632e-05
Position 1983: 5.688156137513919e-05
Position 6304: 5.586427679803655e-05
Position 13614: 5.5205494599067524e-05
Position 3587: 5.154435283788134e-05
Position 941: 5.0530175963804616e-05
Position 5171: 4.930516468908005e-05
Position 5478: 4.848904504593926e-05
Position 23103: 4.82092053812511e-05
Position 3585: 4.751499262950346e-05
Position 5466: 4.056597967721101e-05
Position 5703: 3.660697128703277e-05
Position 6364: 3.3406517191569694e-05
Position 7764: 3.122431312090642e-05
Position 3546: 2.9757698205494817e-05
Position 13148: 2.6842454583977216e-05
Position 13247: 2.6509973845345435e-05
Position 12311: 1.925088676149238e-05
Position 12865: 1.899250927192819e-05
Position 4963: 1.6386345486570398e-05
Position 22832: 1.60116579641448e-05
Position 5558: 1.4097166031204587e-05
Position 5947: 1.4011639176231078e-05
Position 12755: 1.321820761340499e-05
Position 7327: 1.2859546705127212e-05
Position 4026: 1.2772001833569796e-05
Position 7063: 1.1787014647624516e-05
Position 22784: 1.0524334829474378e-05
Position 22712: 9.291018620228302e-06
Position 5067: 8.156266831033268e-06
Position 4378: 7.953061839065876e-06
Position 5563: 6.880490933810494e-06
Position 5658: 6.868142645407897e-06
Position 5525: 6.145755379596608e-06
Position 11932: 4.889658267115794e-06
Position 25154: 4.539311994950081e-06
Position 23091: 4.5309979043952556e-06
Position 12424: 3.944149368429454e-06
Position 386: 3.121223569349482e-06
Position 368: 2.317387679798478e-06
Position 225: 2.2608731751762286e-06
Position 22875: 2.0869464179516606e-06
Position 25103: 1.933093589713691e-06
Position 12055: 1.661138502359884e-06
Position 23252: 1.4011115819777502e-06
Position 27755: 1.075526982967157e-06
Position 336: 8.269228066082393e-07
Position 793: 8.087470168558284e-07
Position 12078: 8.043745900503123e-07
Position 11893: 7.957158469332605e-07
Position 16192: 7.851746356913046e-07
Position 19839: 7.121437872774203e-07
Position 93: 5.81089627186643e-07
Position 223: 5.397663795855439e-07
Position 23266: 4.904152503968113e-07
Position 23154: 3.6691294446414555e-07
Position 752: 2.1302466134811355e-07
Position 374: 1.772446394191015e-07
Position 570: 1.6016826096639966e-07
Position 24: 1.2493772857603815e-07
Position 23375: 5.130142999115575e-08
Position 154: 1.0509803054825046e-08
Position 12359: 5.678710963171901e-09
Position 166: 1.080959008751207e-09
Position 181: 1.245513077571219e-10
Position 124: 7.225971825356558e-11
Position 12: 1.1387392471868028e-11
Position 410: 2.3370790721052575e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 22712: 0.9900502926658584
Position 4283: 0.9847348645051279
Position 11229: 0.9403089971524639
Position 31383: 0.9322004634869582
Position 22926: 0.910768899047788
Position 6853: 0.8861016004039359
Position 3427: 0.8512964308591525
Position 16710: 0.817568642085025
Position 22492: 0.7822975507569941
Position 24958: 0.7577046811114698
Position 24568: 0.665009286349751
Position 18948: 0.65073315654136
Position 11524: 0.6132993157674653
Position 27707: 0.5756120765409178
Position 6090: 0.5051383111659923
Position 27662: 0.3918601752350987
Position 11552: 0.35884804121414826
Position 21859: 0.34653159861977056
Position 13715: 0.25942399393957843
Position 24517: 0.25123027097896816
Position 3822: 0.12930725357986114
Position 14806: 0.12342463699051585
Position 24927: 0.10876355803418411
Position 30471: 0.0929122030532185
Position 13480: 0.06980797401991151
Position 22984: 0.06560083791176669
Position 30506: 0.06140770081673778
Position 6038: 0.048463494384453444
Position 6411: 0.045916691869846815
Position 5524: 0.04400045333445169
Position 28491: 0.03775735843170148
Position 7911: 0.0364265481251604
Position 13451: 0.03410460669433942
Position 18899: 0.03036078827497425
Position 21877: 0.026710137398192713
Position 3554: 0.024729234580989877
Position 23678: 0.02367662992675929
Position 14861: 0.020249667291160987
Position 7755: 0.018629044772515486
Position 18829: 0.01814129078771536
Position 7784: 0.016571176543286294
Position 18809: 0.01567351688921062
Position 6222: 0.014461443563182463
Position 14789: 0.014245193277245006
Position 641: 0.012889165978244806
Position 19235: 0.012222350811721907
Position 30690: 0.01209757292409526
Position 570: 0.011860762113232561
Position 23330: 0.011860706776057382
Position 11224: 0.01170432809709567
Position 18886: 0.011424539604980582
Position 21906: 0.009906936499771084
Position 7598: 0.009812817326810027
Position 31577: 0.009759953568606303
Position 17668: 0.009020244230994701
Position 11581: 0.008637789083809144
Position 5476: 0.008515603349581971
Position 31631: 0.008243835508274858
Position 24454: 0.008102635764436948
Position 16044: 0.007870891205988315
Position 7760: 0.007187642344754581
Position 15609: 0.006967560617448717
Position 23226: 0.006800814211025217
Position 10888: 0.006769599834580843
Position 862: 0.006690371437617302
Position 22388: 0.006657013557563889
Position 27465: 0.006564835402371502
Position 4511: 0.005841937584025967
Position 28052: 0.005535652748790965
Position 25269: 0.0055151729360654895
Position 18953: 0.005501544167004302
Position 12149: 0.005488986156952934
Position 25148: 0.005022791882435504
Position 6670: 0.004667604548510302
Position 478: 0.004522771065288946
Position 23804: 0.004379089221303186
Position 24163: 0.004243517361530699
Position 15001: 0.00423285415020226
Position 11590: 0.004097220174776327
Position 8944: 0.004091767649450077
Position 7668: 0.00399137949282606
Position 17250: 0.003943172121363738
Position 23921: 0.003912510641206766
Position 11623: 0.0038596724402012524
Position 22429: 0.0038357190655766505
Position 11202: 0.0037959204677567686
Position 22369: 0.0036951966412152415
Position 19165: 0.0036681863935686
Position 30844: 0.0034673406427310587
Position 14956: 0.0034605365171851395
Position 28408: 0.0034471360283297747
Position 13721: 0.00338186352941247
Position 30817: 0.003300261445175106
Position 24470: 0.0032240916962086173
Position 13599: 0.0030782284470891245
Position 21903: 0.003028945307977036
Position 9282: 0.0029713092573353016
Position 17509: 0.00295162000990773
Position 935: 0.0028061281628943596
Position 27923: 0.002770816026792992
Position 6448: 0.0027418608125012595
Position 21554: 0.002565310886780734
Position 11099: 0.002558404891314938
Position 23512: 0.002516176064218309
Position 6896: 0.002514335827109956
Position 30418: 0.0025052999249586248
Position 7850: 0.00243082534841124
Position 6887: 0.0024200765546489454
Position 17550: 0.002376581359808553
Position 13869: 0.002317381493504117
Position 26562: 0.0022622201140862597
Position 24521: 0.0022545266283722056
Position 1886: 0.002249111246211006
Position 11035: 0.0022463772447376016
Position 1889: 0.0022111764586172575
Position 3490: 0.002196467876380422
Position 4221: 0.0021011297647776004
Position 23309: 0.002083557130161627
Position 30096: 0.0019594444629949703
Position 23294: 0.0019217598017906017
Position 25730: 0.0017565141989741985
Position 24837: 0.0017541591777405295
Position 21111: 0.0017368157014833918
Position 6724: 0.0016902530289526004
Position 19250: 0.0016658989135575467
Position 24570: 0.0016216255369624277
Position 6856: 0.001611119035672223
Position 1128: 0.0015689781624914543
Position 19199: 0.0015448289785790332
Position 24083: 0.0015285254135711625
Position 25389: 0.0014916862201925913
Position 4122: 0.0014913305019360222
Position 13053: 0.0014447457398883616
Position 24430: 0.0014227385128429695
Position 19183: 0.0014195648405185518
Position 15772: 0.0013818744317722466
Position 3755: 0.001360903416802379
Position 26354: 0.001322780054076508
Position 30070: 0.0013087092057594
Position 1584: 0.0012997112231059392
Position 28797: 0.0012892541666879801
Position 6877: 0.0012861243491710543
Position 3992: 0.0012562152268733619
Position 30486: 0.0012516282197264888
Position 24086: 0.0012511677885261537
Position 28335: 0.0012500925057248354
Position 17301: 0.0012317595304516416
Position 4056: 0.0012039575038065471
Position 22742: 0.0011749818837292945
Position 23694: 0.001152591884114506
Position 3433: 0.0011496675332443532
Position 30756: 0.0011084846640383214
Position 5812: 0.0010697535978399374
Position 23731: 0.0010427826583934091
Position 4516: 0.001033669906767435
Position 3854: 0.001021922908789845
Position 17256: 0.0010150299452820176
Position 1308: 0.001010881110348928
Position 17569: 0.0009784629494907118
Position 3311: 0.0009775466041853347
Position 1047: 0.0009672334086566568
Position 736: 0.000943435976423627
Position 7594: 0.0009176856089080204
Position 21912: 0.000904316623532441
Position 5622: 0.0008953276947710624
Position 3891: 0.000886516843654076
Position 1087: 0.0008812234224788337
Position 5544: 0.0008791871027082159
Position 5496: 0.0008645754356460935
Position 141: 0.0008438680026854557
Position 3521: 0.0008365362265341751
Position 26648: 0.0008281805087474458
Position 8779: 0.0008198106460285046
Position 13695: 0.000811726835397026
Position 11620: 0.0008055096065593587
Position 1168: 0.0008045605255084362
Position 7930: 0.0007361453623383756
Position 24407: 0.000722922398812082
Position 18642: 0.0007162857895699477
Position 958: 0.0006999727148352329
Position 5488: 0.0006964011682313566
Position 7465: 0.0006910862740057696
Position 25528: 0.0006840630652449485
Position 6099: 0.0006687810983745482
Position 6463: 0.0006347525329596803
Position 28242: 0.0006266875685307285
Position 7411: 0.000618561319659937
Position 6818: 0.0006014003723331102
Position 15775: 0.0005938580598528004
Position 3496: 0.0005670157950207895
Position 24809: 0.0005636687515713995
Position 11134: 0.0005542571553565317
Position 6263: 0.0005490829594752563
Position 30379: 0.0005485792049010453
Position 662: 0.0005379102005353736
Position 1286: 0.0005375304941958448
Position 30449: 0.0005190882610988319
Position 6351: 0.0005164247962799267
Position 3657: 0.0005115923498059743
Position 29214: 0.000494894247252689
Position 30968: 0.0004877596732056356
Position 19750: 0.00048352907752357465
Position 21679: 0.0004741612181981752
Position 13002: 0.00047404879016416367
Position 13122: 0.00047326684727974893
Position 17096: 0.00047222013820317484
Position 3915: 0.0004602813042079473
Position 31390: 0.0004575004273715557
Position 17276: 0.00045401902513838275
Position 3895: 0.00044525506790039156
Position 23757: 0.0004295561199441349
Position 718: 0.0004243308213496503
Position 14578: 0.00041770657767363126
Position 181: 0.00041726471701274744
Position 5067: 0.00041064150581666915
Position 8151: 0.0004052558885402663
Position 11530: 0.00038932325481107324
Position 4019: 0.00038896702357622007
Position 6598: 0.0003826248420658717
Position 28014: 0.00037925809134070284
Position 26316: 0.00037507770674172436
Position 3877: 0.00036455742170834283
Position 6302: 0.0003642655747740118
Position 7414: 0.00036242174715722235
Position 592: 0.0003609195439995181
Position 1206: 0.0003550192608999968
Position 13748: 0.0003512983178840038
Position 19010: 0.00034943876206311876
Position 669: 0.000348661289912219
Position 29263: 0.0003467345920061702
Position 28541: 0.00034650116928130694
Position 13557: 0.0003407172071121073
Position 3124: 0.00033258347884708103
Position 24326: 0.0003301047282775166
Position 6601: 0.0003275960217407501
Position 3257: 0.00032723467810542324
Position 809: 0.00032002427785054056
Position 31438: 0.00031981342810142314
Position 23946: 0.00031799992499203367
Position 1753: 0.00031759998728884026
Position 15919: 0.0003175750717306124
Position 19807: 0.0003053156014777452
Position 29702: 0.00029572495841979066
Position 29956: 0.00029550147038697404
Position 14056: 0.00029359719406500456
Position 3572: 0.000291443425424829
Position 24456: 0.0002904396260609099
Position 3492: 0.0002886950675052066
Position 1923: 0.00028604962431590634
Position 24966: 0.00028162366699751256
Position 14501: 0.00027843150263788394
Position 5783: 0.0002726384633693223
Position 28219: 0.0002715643198487668
Position 1190: 0.0002676143694516006
Position 5205: 0.0002640253017327484
Position 599: 0.0002631516394482726
Position 1729: 0.0002593073155267165
Position 5786: 0.00025273806111328773
Position 21051: 0.00024935359395963143
Position 6489: 0.0002475666420443713
Position 7826: 0.00024188645394756408
Position 30246: 0.00023370697317098778
Position 518: 0.00023129305071400028
Position 17072: 0.00022751346548655023
Position 13646: 0.0002273367791915644
Position 24112: 0.0002210879311182285
Position 5080: 0.00021890193710689322
Position 14031: 0.000216221077322677
Position 3909: 0.00021200240345465522
Position 3575: 0.00020880947112808523
Position 30021: 0.0002087942739506528
Position 26444: 0.00020702544085191512
Position 3867: 0.00020430577498251103
Position 423: 0.00020346537084866865
Position 5321: 0.0001976687475744928
Position 19780: 0.00019683882637762005
Position 15073: 0.00019414816452357884
Position 27969: 0.000191147562942647
Position 6928: 0.00018992587449438622
Position 12957: 0.00018219586557780462
Position 3260: 0.00018056155701146276
Position 5349: 0.00017440165544781573
Position 22986: 0.00017190778610808662
Position 4823: 0.0001688183738591899
Position 20580: 0.00016847074317862912
Position 28682: 0.00016804948153305267
Position 13548: 0.0001646915463666202
Position 31054: 0.0001590952511927786
Position 14106: 0.00015576225530010036
Position 28310: 0.00015339127095305313
Position 1281: 0.00015326924139793778
Position 1319: 0.00015298075817974649
Position 13079: 0.00015173002494341228
Position 30076: 0.00014565023703673658
Position 25282: 0.00014455748856608772
Position 4997: 0.00014341518772881465
Position 13146: 0.00013974931510829557
Position 255: 0.000137788182394399
Position 4751: 0.00013715278363361972
Position 3863: 0.00013055167719300796
Position 13619: 0.00013025803567326392
Position 1444: 0.000127783737540463
Position 29084: 0.00012679765811781635
Position 11835: 0.00012264225765660903
Position 12185: 0.00011875094551516252
Position 2325: 0.00011497647253733006
Position 5024: 0.00011413160881947127
Position 22771: 0.00011004963096030004
Position 6121: 0.00010976495017862664
Position 27988: 0.00010639487110732504
Position 5646: 0.00010580038031324858
Position 28936: 0.0001033431735360288
Position 23716: 0.00010121866649335925
Position 11386: 9.643726838127104e-05
Position 3556: 9.398526741251007e-05
Position 13186: 9.358229295171361e-05
Position 20684: 9.20525869309181e-05
Position 23132: 9.161410322156215e-05
Position 1124: 8.990305398077979e-05
Position 341: 8.95672702357438e-05
Position 5696: 8.836085247081307e-05
Position 29188: 8.698130588179899e-05
Position 13899: 8.481470681027092e-05
Position 6826: 8.468580075691765e-05
Position 7810: 8.462038599001691e-05
Position 11665: 8.155584007903103e-05
Position 11785: 8.105088663713843e-05
Position 24364: 8.021078591319274e-05
Position 1832: 8.006857938105621e-05
Position 14498: 7.955161975371367e-05
Position 1835: 7.849627763176906e-05
Position 27999: 7.820877006607087e-05
Position 893: 7.54543196656164e-05
Position 12560: 7.439185931575149e-05
Position 6323: 7.357492930925315e-05
Position 29392: 7.308964382238617e-05
Position 29897: 7.243493743697541e-05
Position 511: 7.16642296635226e-05
Position 4848: 6.949496543546407e-05
Position 12602: 6.846822872812514e-05
Position 30290: 6.757221758432572e-05
Position 14961: 6.530328852658024e-05
Position 5988: 6.195918680608585e-05
Position 1140: 6.190876269990607e-05
Position 4203: 6.17408912670563e-05
Position 1663: 6.081425881037632e-05
Position 257: 6.062820143298061e-05
Position 3726: 6.0515533797745764e-05
Position 3881: 6.026637917841776e-05
Position 6277: 5.994032353616074e-05
Position 3962: 5.937334892948347e-05
Position 11628: 5.7481787557476036e-05
Position 10984: 5.2857431397228736e-05
Position 1210: 5.206510416922829e-05
Position 5325: 4.8720430679781986e-05
Position 878: 4.804751856332135e-05
Position 31347: 4.7900057161326086e-05
Position 1395: 4.7316590309940515e-05
Position 1254: 4.658654017775992e-05
Position 24639: 4.4074525969905825e-05
Position 828: 4.3775500132122714e-05
Position 3339: 4.30673442631763e-05
Position 1806: 3.79813565227858e-05
Position 27033: 3.696930752846378e-05
Position 459: 3.525800067712649e-05
Position 435: 3.506435634097511e-05
Position 11857: 3.407788407771167e-05
Position 3899: 3.2545306458131124e-05
Position 4513: 3.090834360733545e-05
Position 915: 3.0648551005688154e-05
Position 29193: 3.0341939331975317e-05
Position 187: 2.9574838349674575e-05
Position 5553: 2.9425704525066745e-05
Position 28933: 2.8859390334830755e-05
Position 513: 2.8422860328787516e-05
Position 13055: 2.755559048027882e-05
Position 1230: 2.7457309843583443e-05
Position 6093: 2.7361229822183224e-05
Position 4646: 2.6638606669672992e-05
Position 1847: 2.6033260860628064e-05
Position 516: 2.4241938401329516e-05
Position 2483: 2.350873456253179e-05
Position 3100: 2.2347602130755092e-05
Position 1940: 2.2026960027925384e-05
Position 1098: 2.17969753299999e-05
Position 442: 2.1511549737588684e-05
Position 213: 2.131206768979685e-05
Position 1891: 2.0757119981626378e-05
Position 1635: 2.025071344534013e-05
Position 831: 2.0096813999509885e-05
Position 13484: 1.9850946738455174e-05
Position 6555: 1.929828975014604e-05
Position 27962: 1.863775421112733e-05
Position 28112: 1.8358345949207482e-05
Position 5266: 1.7695125455347156e-05
Position 1218: 1.7634898070355174e-05
Position 30072: 1.7516047427586848e-05
Position 30146: 1.7345187999842427e-05
Position 6569: 1.7298987594365163e-05
Position 3764: 1.7058765655532223e-05
Position 13536: 1.663684366569253e-05
Position 4342: 1.5461943401413e-05
Position 13392: 1.5040892852007614e-05
Position 11433: 1.4377816001374154e-05
Position 321: 1.4067030948875117e-05
Position 5863: 1.292922367667409e-05
Position 1677: 1.2870129438387824e-05
Position 1426: 1.2558381829056273e-05
Position 27058: 1.247582676055077e-05
Position 6326: 1.2019278946570496e-05
Position 1610: 1.1675449143648005e-05
Position 12573: 1.1307995734689477e-05
Position 23260: 1.1242526238631129e-05
Position 6068: 1.1190836571015387e-05
Position 12088: 1.091540699919474e-05
Position 1735: 1.0767348455003892e-05
Position 3286: 1.043441383758384e-05
Position 13132: 1.0144396736080999e-05
Position 6070: 9.875884797685666e-06
Position 5999: 9.777138722830432e-06
Position 3106: 9.264172829120893e-06
Position 29151: 8.874988281124275e-06
Position 1225: 8.817723809347044e-06
Position 7110: 8.463866211855992e-06
Position 12042: 7.870940075754882e-06
Position 23154: 7.2303772007323325e-06
Position 6971: 7.092839013353065e-06
Position 4770: 6.982096098978724e-06
Position 463: 6.5124855457306425e-06
Position 402: 6.3837508087704095e-06
Position 5583: 6.309428936515086e-06
Position 450: 5.96511284079909e-06
Position 7135: 5.3718264611469155e-06
Position 4467: 5.295354179155213e-06
Position 7326: 5.1261475648133355e-06
Position 11999: 4.759795174172571e-06
Position 23166: 4.680497794690973e-06
Position 12039: 4.548442211270198e-06
Position 4826: 4.464008090047222e-06
Position 7352: 4.187754233477289e-06
Position 4227: 3.461614006203868e-06
Position 12823: 3.057483062405903e-06
Position 7440: 2.8579079696439722e-06
Position 12335: 2.1035409853950818e-06
Position 14417: 2.063176030948089e-06
Position 15033: 1.8458089654665491e-06
Position 23338: 1.6103367606773007e-06
Position 23022: 1.514072898979247e-06
Position 7272: 1.3468991780052325e-06
Position 8619: 1.2750893939661576e-06
Position 13924: 1.1696888257978532e-06
Position 3081: 1.1487830685908465e-06
Position 23025: 1.0230586738560976e-06
Position 7491: 1.0199295007647994e-06
Position 23200: 1.0121147413976646e-06
Position 23760: 9.77161142018471e-07
Position 3192: 9.294438073074946e-07
Position 7275: 9.049955793297107e-07
Position 2900: 8.061554910305177e-07
Position 12048: 7.14251012631868e-07
Position 6765: 7.099805347812569e-07
Position 5123: 5.91803460800829e-07
Position 6103: 5.9113482926709e-07
Position 6003: 5.787669436142395e-07
Position 24840: 5.784334574445573e-07
Position 24897: 5.577852191299296e-07
Position 23185: 5.515236159576036e-07
Position 23856: 5.514037207924554e-07
Position 24834: 4.81186662876637e-07
Position 9448: 4.576220514088422e-07
Position 4728: 4.3244655865581583e-07
Position 6153: 3.884442617292304e-07
Position 12170: 2.61004830055422e-07
Position 23630: 2.440118654764497e-07
Position 143: 2.3337742628055282e-07
Position 4892: 2.2651979225186904e-07
Position 200: 1.6008347587836093e-07
Position 5162: 1.5910801732687283e-07
Position 4128: 1.4470006737631953e-07
Position 4064: 1.3573169371126888e-07
Position 154: 1.3525113321225751e-07
Position 220: 1.2871647506073933e-07
Position 285: 1.0900438699846572e-07
Position 1146: 7.065920328980817e-08
Position 774: 6.463025008733158e-08
Position 336: 6.334675551473562e-08
Position 425: 4.912955028641492e-08
Position 581: 4.904433672057043e-08
Position 25168: 4.873941958913007e-08
Position 206: 4.843404655635284e-08
Position 1257: 4.326457732221864e-08
Position 1247: 4.307001957446546e-08
Position 300: 3.966603366172846e-08
Position 7630: 3.872896287440827e-08
Position 231: 3.818935898357486e-08
Position 1349: 3.569555755989555e-08
Position 1331: 3.439345179694882e-08
Position 23366: 3.420001384162079e-08
Position 4890: 3.0558094723404205e-08
Position 27410: 3.0255160096797086e-08
Position 397: 2.5698747533014662e-08
Position 11843: 2.177095038190622e-08
Position 384: 2.001921213459469e-08
Position 303: 1.8827530486132994e-08
Position 5083: 1.8594264868755387e-08
Position 5456: 1.0347286158534857e-08
Position 452: 8.285101061030134e-09
Position 192: 7.782615417056493e-09
Position 252: 6.186399270996507e-09
Position 279: 6.105625487340107e-09
Position 223: 5.087697247784854e-09
Position 747: 4.507758730158363e-09
Position 99: 4.4085778047175535e-09
Position 12156: 3.7221097422343966e-09
Position 1194: 3.090687095591347e-09
