Gene = MSH3
Position 16065: 0.0014815983253485768
Position 16667: 0.0014368401772891085
Position 26663: 0.0013762328475436627
Position 10858: 0.0013018882913588372
Position 5177: 0.0012762075007888604
Position 5156: 0.0012670001848330596
Position 24942: 0.0012541016290092443
Position 24570: 0.001236741596097651
Position 5239: 0.0012214404210920558
Position 24868: 0.001183282195275717
Position 8922: 0.0011825242633014192
Position 2089: 0.0011329557223790975
Position 1083: 0.0011182300277553304
Position 8859: 0.0010902469245066993
Position 4743: 0.0010660207059521181
Position 13846: 0.0010339426833895764
Position 8559: 0.0010277447637736046
Position 1425: 0.0009630697822406667
Position 10863: 0.0009467003860651052
Position 4668: 0.0008707169133993388
Position 932: 0.0008667506866112196
Position 21402: 0.0008219276629615552
Position 3431: 0.0008181920396736364
Position 1712: 0.0008020439805266448
Position 5610: 0.0007958255676619433
Position 2417: 0.0007716019509089865
Position 1220: 0.000763749786239453
Position 31400: 0.0007585692890973239
Position 203: 0.0007563186096947556
Position 958: 0.0007434860736193047
Position 25071: 0.000733809433113482
Position 5083: 0.0006817860621890601
Position 1625: 0.0006760804339823204
Position 5589: 0.0006695287021290868
Position 970: 0.0006672099222821291
Position 1722: 0.0006373452559381568
Position 15903: 0.0006345873736499852
Position 26956: 0.0006339333532376808
Position 686: 0.0005590493216258804
Position 15756: 0.000538748043999408
Position 26121: 0.0005234586218118371
Position 1615: 0.0005184397520268587
Position 823: 0.000503756594399692
Position 15989: 0.0004935450386072179
Position 30512: 0.0004827877644084262
Position 3405: 0.00047935854167035585
Position 17650: 0.000466179213878353
Position 1680: 0.00045606519116868447
Position 1299: 0.00043929437373299357
Position 7048: 0.000438893313643547
Position 25677: 0.00042687461844625064
Position 30178: 0.0004214466121638077
Position 29910: 0.0004134560254177134
Position 1990: 0.0003975000885982644
Position 24921: 0.000397101163821262
Position 17924: 0.00039680300819627714
Position 828: 0.00039559286878448744
Position 1012: 0.0003799517076965006
Position 1727: 0.00037939416314747206
Position 6748: 0.0003653404348620831
Position 7074: 0.0003526385635232082
Position 29593: 0.0003498060977128095
Position 26858: 0.00034396749359012204
Position 17602: 0.00032626530043495703
Position 18368: 0.0003246196239119441
Position 24603: 0.0003241370684537098
Position 4700: 0.000318430230336796
Position 24590: 0.00031618454819743813
Position 15345: 0.0003136285692639846
Position 2461: 0.00030852827117890986
Position 25154: 0.0002889281153843743
Position 3081: 0.00028657828375349873
Position 16223: 0.00028263963906509436
Position 4690: 0.0002392916880940647
Position 27500: 0.00023862395744744398
Position 4809: 0.00023626075130903136
Position 24904: 0.00023252094073476857
Position 28465: 0.00021792773925744096
Position 5006: 0.00020884738708610838
Position 2049: 0.00020248986238590754
Position 1915: 0.00019591174369327678
Position 849: 0.00017371921422868635
Position 1687: 0.0001634372450655175
Position 3861: 0.00015785467320251502
Position 1342: 0.00014229215187898535
Position 4722: 0.0001209700215478236
Position 730: 0.00010922881466970366
Position 1571: 9.932134509930188e-05
Position 882: 9.700653932162624e-05
Position 301: 9.317365234787831e-05
Position 27479: 9.015824409046304e-05
Position 552: 8.779146685449324e-05
Position 1476: 8.408956836784635e-05
Position 18852: 7.703426107640974e-05
Position 26622: 7.659283554080609e-05
Position 1427: 6.667590362710409e-05
Position 662: 6.449588315061023e-05
Position 25817: 6.340864262467002e-05
Position 799: 6.138339042431148e-05
Position 705: 5.897472909528721e-05
Position 25036: 5.7801728451888204e-05
Position 1822: 5.77067490920429e-05
Position 2012: 5.3476646505424697e-05
Position 722: 5.1992256246929755e-05
Position 17934: 4.685420472685195e-05
Position 523: 4.5881250661602955e-05
Position 2915: 4.562046920836453e-05
Position 26429: 4.411490381515452e-05
Position 17528: 4.331622531637829e-05
Position 25125: 4.3140232890873236e-05
Position 25010: 4.289886566081725e-05
Position 2873: 4.215243586841249e-05
Position 516: 4.032590674896506e-05
Position 3341: 3.936283953461282e-05
Position 17830: 3.784021720416963e-05
Position 1257: 3.5724101140485525e-05
Position 6121: 3.4898981614195585e-05
Position 24534: 3.431054056611053e-05
Position 5683: 3.3636851426003405e-05
Position 19391: 2.9473436918234052e-05
Position 5598: 2.9344361237257018e-05
Position 5446: 2.6104947441521358e-05
Position 1225: 2.5826515722548434e-05
Position 1779: 2.5232331434608496e-05
Position 3729: 2.4235398000034823e-05
Position 872: 2.3966412715988962e-05
Position 3965: 2.183738582617981e-05
Position 5492: 2.1378377747477982e-05
Position 864: 2.0808970406908673e-05
Position 3300: 2.0561386900270358e-05
Position 1503: 1.9810918987722802e-05
Position 2989: 1.9097068839832997e-05
Position 3135: 1.8496344962709616e-05
Position 976: 1.792927204005864e-05
Position 738: 1.773124288464269e-05
Position 16140: 1.721118700908512e-05
Position 281: 1.652006544359017e-05
Position 18148: 1.6273891938388116e-05
Position 3674: 1.604941758314612e-05
Position 1028: 1.5731612718803045e-05
Position 2274: 1.4795498782042392e-05
Position 1440: 1.4767755493443402e-05
Position 236: 1.301960630735159e-05
Position 16109: 1.2312581928792748e-05
Position 19754: 1.2162995615262932e-05
Position 2929: 1.176513622102656e-05
Position 26398: 1.1019594236724483e-05
Position 5288: 1.0293412277202587e-05
Position 3287: 9.79063594186107e-06
Position 519: 9.272278297342425e-06
Position 4901: 8.883043988677871e-06
Position 502: 8.559393672728802e-06
Position 1945: 8.51593074019731e-06
Position 786: 8.342179612636929e-06
Position 15239: 8.175017760151472e-06
Position 3457: 7.875969632480434e-06
Position 421: 7.037630516455517e-06
Position 209: 6.7968466944887745e-06
Position 18123: 6.231573285225881e-06
Position 807: 6.216868930994548e-06
Position 18632: 6.117019023274243e-06
Position 272: 5.985026074997854e-06
Position 488: 5.70304136765024e-06
Position 26470: 5.43929660280801e-06
Position 3990: 5.321784531279164e-06
Position 1782: 4.592738756568065e-06
Position 2095: 3.560463219489556e-06
Position 900: 3.5264614797832943e-06
Position 424: 2.9003333861366728e-06
Position 708: 2.4831065311682653e-06
Position 538: 2.4800952183795605e-06
Position 1651: 2.4077434450848267e-06
Position 1786: 2.3039342824639823e-06
Position 18761: 1.916271307815506e-06
Position 441: 1.7061464100593866e-06
Position 3373: 1.377102917263434e-06
Position 2944: 1.2178676679700396e-06
Position 1947: 1.1025477529649755e-06
Position 1826: 8.173748088243668e-07
Position 2423: 8.151507347903434e-07
Position 1853: 5.2723179719204e-07
Position 1846: 3.8790989629714946e-07
Position 17786: 3.5712986657796596e-07
Position 1478: 2.394243240489958e-07
Position 2017: 1.52195691797459e-07
Position 2544: 1.0343330490562697e-07
Position 664: 7.917984612624496e-08
Position 2182: 7.031052053735207e-08
Position 428: 6.916028105717665e-08
Position 2052: 6.61329592447342e-08
Position 450: 6.075288673693998e-08
Position 388: 4.581728894301533e-08
Position 495: 4.550027864980133e-08
Position 341: 4.223866166357181e-08
Position 1965: 4.062339901168187e-08
Position 1060: 3.582028131792011e-08
Position 2187: 3.462727321717362e-08
Position 748: 3.3856597768138006e-08
Position 783: 3.292822729352016e-08
Position 378: 3.181708645148466e-08
Position 612: 3.125149237621334e-08
Position 1952: 2.8052547962850668e-08
Position 444: 2.437225658831998e-08
Position 166: 2.1608025419734076e-08
Position 320: 1.8393724551187355e-08
Position 596: 1.659019432587756e-08
Position 1090: 1.6235624375406283e-08
Position 245: 1.4684853689961081e-08
Position 1453: 1.3315027946956034e-08
Position 1482: 1.0451613043146612e-08
Position 982: 1.0293920036920479e-08
Position 1048: 9.806139855492093e-09
Position 712: 9.182930602856883e-09
Position 1174: 7.426117607554234e-09
Position 1955: 7.253448815839302e-09
Position 529: 7.209958229702912e-09
Position 563: 6.883607123240641e-09
Position 837: 6.45954170347246e-09
Position 3592: 6.442532328411411e-09
Position 2485: 6.091422904023178e-09
Position 3595: 6.07072624691074e-09
Position 254: 5.4441228893562106e-09
Position 1548: 5.115948743845525e-09
Position 317: 4.803761999025009e-09
Position 3688: 3.1683639558908875e-09
Position 458: 3.064273702802145e-09
Position 3621: 2.950668566994661e-09
Position 263: 2.8795384463714375e-09
Position 217: 2.484367636458609e-09
Position 177: 2.2686458287684226e-09
Position 465: 1.9406981264021104e-09
Position 559: 1.7023901304943921e-09
Position 5717: 1.5159454827904473e-09
Position 2891: 1.5093063861559021e-09
Position 2309: 8.35729967466882e-10
Position 571: 1.3314161733872478e-11
Position 153: 4.240911277450226e-12
Position 460: 2.3919629370942424e-12
