Gene = TMCO2
Position 840: 2.9194111449243255e-05
Position 1433: 2.7864777122432505e-05
Position 148: 2.592387401899895e-05
Position 2511: 2.3990006620198143e-05
Position 1564: 2.294124949728573e-05
Position 2360: 2.051827156486435e-05
Position 3768: 1.7543035930902975e-05
Position 717: 1.4776230785671117e-05
Position 1935: 1.3511981524720362e-05
Position 225: 1.1199483574105239e-05
Position 791: 4.2311973217536875e-06
Position 938: 1.9069826307171589e-06
Position 720: 1.0510041966818814e-06
Position 986: 2.5715397914555047e-07
Position 962: 2.459924763773148e-07
Position 734: 2.3145979970751973e-07
Position 259: 2.0573891419746592e-07
Position 1483: 1.637593840748411e-07
Position 584: 1.3579458436491498e-07
Position 834: 9.94418871871284e-08
Position 588: 7.329014840595539e-08
Position 629: 7.246927043567462e-08
Position 132: 4.739682889226537e-08
Position 836: 4.396413889411533e-08
Position 434: 2.5451521998061e-08
Position 784: 2.5265009651866585e-08
Position 329: 2.3589244625176895e-08
Position 980: 2.2430749106067656e-08
Position 313: 1.3837063473680822e-08
Position 193: 1.2763186141983682e-08
Position 171: 1.7920217776193734e-09
Position 175: 1.7654961333597315e-09
Position 188: 7.912167943248383e-10
Position 203: 7.809933998096006e-10
Position 186: 2.29517107921501e-10
Position 663: 1.448316097513891e-10
Position 320: 1.4402831712678476e-10
Position 660: 1.0796318878107157e-10
Position 211: 9.839389691948657e-11
Position 134: 2.969413603895853e-11
