Gene = CARD19
Position 423: 0.0014912065626340842
Position 353: 0.0014049519881293808
Position 890: 0.0011237268326408844
Position 465: 0.0009632876924969224
Position 16076: 0.000950265798286395
Position 1867: 0.0008811304182048188
Position 3342: 0.0008643218320279998
Position 8189: 0.0008273841961564451
Position 1837: 0.0007264728406940555
Position 3335: 0.0006191403137892008
Position 4237: 0.0005851055760940912
Position 8763: 0.0005849411074780558
Position 4650: 0.000529032138212939
Position 5139: 0.0005034626723817851
Position 4726: 0.0004792004521488254
Position 199: 0.0004053460690302158
Position 12417: 0.0003971564279480412
Position 116: 0.0003407519420085797
Position 469: 0.00030476544890292235
Position 2066: 0.0002840915129732859
Position 276: 0.0002628016595917706
Position 467: 0.00025951250926589735
Position 3936: 0.00024194704626513062
Position 272: 0.00023665704233867072
Position 442: 0.00023463663200707112
Position 510: 0.0002243473823197719
Position 2316: 0.00014978471149158074
Position 843: 0.00014904188485438118
Position 3898: 0.00012912010275804172
Position 503: 0.00012259918497482613
Position 678: 0.00011149391532025493
Position 15102: 0.00010331020118520315
Position 481: 9.672702477359729e-05
Position 252: 9.024383415710595e-05
Position 646: 7.656052807942505e-05
Position 265: 7.643024026071163e-05
Position 309: 5.747395056812245e-05
Position 16839: 4.9838952323278795e-05
Position 3893: 4.975343851425e-05
Position 4573: 4.6828762675126287e-05
Position 302: 4.6826450489400885e-05
Position 369: 3.8408707352882494e-05
Position 932: 3.451790511210898e-05
Position 660: 2.826626477728493e-05
Position 471: 2.751568362477439e-05
Position 1621: 2.510422150862957e-05
Position 513: 2.357196850162149e-05
Position 372: 2.2124040391095417e-05
Position 287: 1.9383145997981432e-05
Position 803: 1.8410225825841335e-05
Position 1824: 1.713828957683105e-05
Position 1920: 1.7096455173074684e-05
Position 493: 1.4129049269263668e-05
Position 183: 1.1442687257591805e-05
Position 47: 1.0215134036584877e-05
Position 33: 5.665089442494946e-06
Position 681: 5.3695226999108665e-06
Position 552: 5.3040120386460145e-06
Position 702: 4.0814431035424625e-06
Position 2085: 2.896478617612031e-06
Position 544: 1.8292191147594157e-06
Position 311: 1.827477015955648e-06
Position 749: 1.3661672417764688e-06
Position 2513: 8.086568833996595e-07
Position 216: 6.859976848009641e-07
Position 122: 6.565804979969021e-07
Position 765: 4.7567706058038535e-07
Position 1008: 2.8372319934171386e-07
Position 1255: 8.515700304301896e-08
Position 473: 9.095158813954098e-09
Position 478: 6.262999780863004e-09
Position 707: 4.117752948808207e-13
Position 338: 4.0261216305987766e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 16773: 0.9527776523690872
Position 14349: 0.7955499300493369
Position 15999: 0.7550378305360345
Position 11455: 0.7312949604318504
Position 3480: 0.5617270002435135
Position 12772: 0.38424682161035995
Position 707: 0.3572304348863548
Position 11503: 0.2661960828775986
Position 8071: 0.24046009047560582
Position 792: 0.21348722673986323
Position 9087: 0.20657974511163388
Position 15785: 0.19511990487835434
Position 4698: 0.19138811780929924
Position 14302: 0.15611995285813066
Position 15195: 0.128349084731161
Position 5184: 0.11868192593807565
Position 3142: 0.11213761142223676
Position 6926: 0.11097971546004283
Position 12070: 0.08026854020658257
Position 14134: 0.07250442359505181
Position 226: 0.06863761234768652
Position 3010: 0.06732232849793662
Position 15660: 0.06414197551372831
Position 5244: 0.06399698630694596
Position 14869: 0.05281536195591751
Position 841: 0.05076207567930265
Position 12198: 0.037298211322451355
Position 4381: 0.03286957589948819
Position 2464: 0.025493045876691652
Position 15157: 0.025332494588381
Position 13036: 0.023268584881099858
Position 16387: 0.020152985545310143
Position 3504: 0.020026244989107878
Position 15931: 0.017293887057182964
Position 4447: 0.015030045185262249
Position 12223: 0.014903789051283946
Position 2056: 0.013369776917664309
Position 2012: 0.012889458400427793
Position 12036: 0.012885153432661646
Position 765: 0.012803345607137459
Position 6327: 0.012606774659332659
Position 12663: 0.012594067256483373
Position 15366: 0.012067623671917433
Position 12226: 0.01121674668637949
Position 6788: 0.011168664528271206
Position 15288: 0.010931993826522662
Position 2029: 0.010422856457412552
Position 6294: 0.010170805220293976
Position 3409: 0.00900469923260918
Position 7942: 0.008701377513295703
Position 16422: 0.008626506739114923
Position 16703: 0.008307843905586415
Position 12560: 0.008187576038291457
Position 1682: 0.008097489229876862
Position 598: 0.006868999134382232
Position 269: 0.00684724182233907
Position 8195: 0.006567683777651025
Position 16419: 0.006343979225847384
Position 1831: 0.006282666557186924
Position 3095: 0.005668167107817647
Position 12303: 0.005645938605467413
Position 14852: 0.0052945275231503055
Position 14966: 0.005228045617976644
Position 12044: 0.00518690063674468
Position 14364: 0.005148532353706585
Position 12250: 0.005132104743700633
Position 2429: 0.005002457953435905
Position 13962: 0.004600274573418244
Position 3270: 0.003859838257314309
Position 15463: 0.003037302374169406
Position 16642: 0.0030335160674366942
Position 4725: 0.002978678668175869
Position 506: 0.0028737013243774496
Position 3122: 0.0028147066767029542
Position 745: 0.002718898184265445
Position 241: 0.0025937740726629235
Position 6168: 0.002568201197732824
Position 8453: 0.0025128317139842655
Position 6452: 0.002396838212878959
Position 3167: 0.0022425272438139324
Position 2061: 0.00214177388080287
Position 3233: 0.0021273883374331405
Position 15893: 0.0020546413206640984
Position 1815: 0.0020509850815088083
Position 15968: 0.002030857104314048
Position 11711: 0.002009103774351541
Position 2969: 0.0019009579008550548
Position 541: 0.001882880913042558
Position 1526: 0.001787680588664198
Position 14759: 0.0016359546436119745
Position 3431: 0.0015492468925807892
Position 1969: 0.0014882037738012557
Position 16401: 0.0014680916303111097
Position 14936: 0.0014532090713734165
Position 1313: 0.0013594158240772974
Position 17056: 0.0013587292016404178
Position 15856: 0.0012554158301686415
Position 15870: 0.0012401315483249063
Position 774: 0.001146830316243734
Position 12414: 0.001093274012890796
Position 2983: 0.0010645184412771788
Position 3317: 0.0009798873714239676
Position 4634: 0.0009390073404675935
Position 4119: 0.0009193362689426973
Position 14886: 0.0008789190931387757
Position 6354: 0.000829838121806989
Position 16071: 0.0008021104797198196
Position 16834: 0.0007922651972260009
Position 4470: 0.000775342742959218
Position 879: 0.0007564317646406927
Position 1854: 0.0007439706253467609
Position 15938: 0.0007273411784985636
Position 16869: 0.0007025675516293662
Position 2708: 0.0006628931453475441
Position 16196: 0.0006584837527308704
Position 3144: 0.0006346617649103771
Position 1757: 0.0006165545540348223
Position 3637: 0.0005866618041046756
Position 8632: 0.0005849411074780556
Position 3597: 0.0005841086827339707
Position 3565: 0.0005753539756454742
Position 2889: 0.0005582097306892009
Position 2918: 0.0005287189276874591
Position 14253: 0.0005256289024927332
Position 16217: 0.0004835378664930533
Position 15804: 0.0004487817505538889
Position 4393: 0.0004459535975952809
Position 1279: 0.00040100292199574426
Position 714: 0.000400097743582684
Position 16791: 0.0003800742482075949
Position 1927: 0.0003191320255301019
Position 16781: 0.00031063757488462265
Position 1998: 0.0002981511051930573
Position 344: 0.0002942336509038434
Position 15822: 0.00029125031703154696
Position 2892: 0.0002755419917001414
Position 2359: 0.00026083269892353657
Position 501: 0.000254283921637127
Position 3778: 0.00024900357494544756
Position 12785: 0.00024455353757653754
Position 216: 0.00022805835186948123
Position 4414: 0.00022208487894341525
Position 2084: 0.00019356548296484483
Position 16285: 0.00018233506840986644
Position 602: 0.00017892293697705403
Position 3728: 0.0001718143505028311
Position 1349: 0.0001660156402464817
Position 1883: 0.00015450237859042997
Position 17032: 0.00014996386399247874
Position 1082: 0.00014720008246891332
Position 4649: 0.0001388710987269367
Position 4884: 0.0001371384133104479
Position 1985: 0.00011500700886297792
Position 4904: 0.00011399194367860317
Position 1741: 0.00010973302842372083
Position 2192: 0.00010217053956447625
Position 1603: 9.963263334782198e-05
Position 1718: 9.884077194478715e-05
Position 15237: 9.254406431509994e-05
Position 2489: 8.761339642032276e-05
Position 668: 8.607856255345807e-05
Position 1482: 7.78618805825293e-05
Position 302: 7.680976351617733e-05
Position 876: 7.198201696778914e-05
Position 453: 6.843401545954711e-05
Position 5045: 6.512638287666788e-05
Position 15567: 5.795855603356231e-05
Position 13097: 5.67479039211577e-05
Position 379: 5.194696745493404e-05
Position 2257: 4.11418265961782e-05
Position 15033: 4.110447007781485e-05
Position 660: 3.9748348320778985e-05
Position 15012: 3.893303644381347e-05
Position 1114: 3.768614789396079e-05
Position 1424: 3.6386903679804924e-05
Position 4271: 2.9893398601622358e-05
Position 1771: 2.662604568716066e-05
Position 1703: 2.3470367348025463e-05
Position 1619: 2.269744565897992e-05
Position 530: 1.2151780485931251e-05
Position 532: 1.131243790250878e-05
Position 252: 9.573210292095787e-06
Position 779: 9.550260278041524e-06
Position 14641: 8.112428126922451e-06
Position 614: 4.045698334955826e-06
Position 1661: 3.5505265835202346e-06
Position 516: 2.9276296164225593e-06
Position 396: 2.647842326272543e-06
Position 436: 2.562079819322995e-06
Position 394: 2.2670004646296306e-06
Position 134: 2.02772276901317e-06
Position 287: 1.7608523461913901e-06
Position 2140: 1.7251009814422817e-06
Position 509: 1.6227905003840634e-06
Position 2528: 1.5747919384097627e-06
Position 503: 1.364556842453966e-06
Position 3697: 1.2021169495162876e-06
Position 421: 1.1641675522114557e-06
Position 1054: 1.1233836888135e-06
Position 15202: 8.180354909423853e-07
Position 1845: 7.343912649729157e-07
Position 415: 5.096919813876324e-07
Position 2223: 4.156751814387797e-07
Position 1590: 3.928049511381394e-07
Position 349: 3.03212176458495e-07
Position 987: 2.8698105907222123e-07
Position 1373: 2.7675894509855703e-07
Position 411: 2.637186282423198e-07
Position 728: 1.333328527899964e-07
Position 1060: 9.968284479579792e-08
Position 716: 5.93286598133725e-08
Position 1225: 3.6304867200821394e-08
Position 161: 1.4176385963774075e-08
Position 3838: 2.66208914376373e-09
Position 1500: 2.312522094972263e-09
Position 1439: 1.692442402787091e-09
