Gene = DDX56
Position 6143: 3.368658482881788e-05
Position 6271: 3.312265512960552e-05
Position 861: 3.125314455573443e-05
Position 976: 2.7613695773671325e-05
Position 1906: 2.6644307974069394e-05
Position 5182: 2.639686448598858e-05
Position 1289: 2.4671368710277917e-05
Position 1191: 2.463606658748318e-05
Position 2139: 2.4096360025446563e-05
Position 6314: 2.342039071983669e-05
Position 1456: 2.340966819224709e-05
Position 6169: 2.2407551189729032e-05
Position 2432: 2.1611455511306155e-05
Position 3307: 2.1476043541038046e-05
Position 4331: 2.0880577263916776e-05
Position 2316: 2.0506972466916008e-05
Position 3367: 2.0141770433171154e-05
Position 4745: 1.9380425958212252e-05
Position 3332: 1.5186120579465285e-05
Position 2493: 1.4323149166537412e-05
Position 6666: 1.3589536873263253e-05
Position 2135: 1.3407040164678384e-05
Position 6240: 1.3327499225388435e-05
Position 5053: 1.2605801426949407e-05
Position 2609: 1.2205528898394684e-05
Position 3327: 1.1324753803381575e-05
Position 1509: 1.0994342074154538e-05
Position 4963: 1.0651484233975729e-05
Position 3596: 1.0451243771876248e-05
Position 853: 1.0370217117652223e-05
Position 1505: 1.0134019240764714e-05
Position 6116: 9.666272984857049e-06
Position 5396: 9.509162438055331e-06
Position 2319: 9.001391991171958e-06
Position 2343: 8.89189545127633e-06
Position 6233: 8.742552600013403e-06
Position 6319: 8.655946280319135e-06
Position 1072: 8.401586771455946e-06
Position 1767: 7.437210479706744e-06
Position 6721: 7.3442477766965105e-06
Position 4944: 7.062110367155325e-06
Position 6203: 7.041368856047444e-06
Position 5033: 6.9260706479232155e-06
Position 3415: 6.924876418814616e-06
Position 873: 6.909431191388902e-06
Position 1954: 6.507824390637847e-06
Position 5253: 6.402205483554669e-06
Position 4959: 6.3643853996083345e-06
Position 5735: 5.874255629282398e-06
Position 3412: 5.861353004785582e-06
Position 4687: 5.846844821373869e-06
Position 3669: 5.480075106067562e-06
Position 3705: 5.279911519897898e-06
Position 1208: 5.211462431272214e-06
Position 5093: 4.924337132436182e-06
Position 1916: 4.578109505464499e-06
Position 535: 4.459979938913772e-06
Position 5696: 4.224029482266801e-06
Position 2976: 4.206094403242434e-06
Position 1634: 4.090086196543123e-06
Position 5613: 3.7127227682250258e-06
Position 1437: 3.6920269352327155e-06
Position 1433: 3.688823836227506e-06
Position 1919: 3.037789584734215e-06
Position 1439: 3.005471761171386e-06
Position 4296: 2.9940513000307136e-06
Position 1147: 2.658567531491755e-06
Position 3318: 2.286806253060207e-06
Position 668: 2.2546641187075553e-06
Position 824: 1.8163312614279739e-06
Position 850: 1.8088744356376628e-06
Position 907: 1.7842426152832075e-06
Position 416: 1.7765687510900607e-06
Position 3296: 1.7661440749887698e-06
Position 6560: 1.6577623558718501e-06
Position 2130: 1.6244413820321098e-06
Position 1940: 1.6204178024061501e-06
Position 4127: 1.2274469352324565e-06
Position 5644: 1.1056166583810963e-06
Position 5738: 9.310922698514724e-07
Position 1934: 9.047999230419129e-07
Position 102: 8.830151856714191e-07
Position 830: 8.757377682255118e-07
Position 704: 8.078173281511099e-07
Position 1096: 5.159910328173577e-07
Position 1798: 4.747740436832183e-07
Position 3372: 4.5972479528006617e-07
Position 5589: 4.523949388421774e-07
Position 6013: 3.931204727421505e-07
Position 3153: 3.89615157324834e-07
Position 3204: 3.373689559754243e-07
Position 4276: 2.919940789917169e-07
Position 5665: 2.424591043993088e-07
Position 6242: 1.247755641769693e-07
Position 6107: 1.1949921084307825e-07
Position 3491: 1.0412573163084571e-07
Position 2286: 9.027323449252887e-08
Position 1802: 8.309305089324868e-08
Position 177: 5.5646590754203765e-08
Position 5574: 5.456912465283928e-08
Position 122: 5.4157101060577165e-08
Position 5172: 4.902032597133057e-08
Position 5090: 3.914196085905602e-08
Position 5249: 3.6911677245817133e-08
Position 3096: 3.6825359202311615e-08
Position 99: 3.4576031793652135e-08
Position 2491: 3.121152443160177e-08
Position 5238: 2.9066636736791574e-08
Position 5225: 1.7668845473692457e-08
Position 3751: 1.1741131733736892e-08
Position 449: 1.080013832821268e-08
Position 5197: 1.0136018678303903e-08
Position 5187: 9.22776441525361e-09
Position 1660: 7.691619537407147e-09
Position 112: 5.7954779268667304e-09
Position 5994: 5.143664080077153e-09
Position 5179: 4.6419414991856645e-09
Position 5165: 4.528037667814542e-09
Position 475: 4.403027408560686e-09
Position 466: 4.075069121384064e-09
Position 452: 3.556558613095865e-09
Position 1637: 3.243579676667126e-09
Position 187: 1.0816980575081973e-09
Position 435: 1.0663085379252374e-09
Position 5069: 8.882380308203865e-10
Position 431: 3.630050514726207e-10
Position 5099: 2.7024895576712453e-10
Position 457: 1.2569257506885144e-10
Position 433: 1.1794791682544253e-10
Position 2917: 1.0228116433287988e-10
Position 440: 4.74377731888904e-11
Position 445: 1.1788206677612104e-11
