Gene = FBXW5
Position 1337: 7.785375443857647e-05
Position 829: 7.714889472072221e-05
Position 3399: 7.587773035577349e-05
Position 1382: 7.538190895179984e-05
Position 2680: 6.950795311038193e-05
Position 3422: 6.88428021511184e-05
Position 384: 6.590708691661841e-05
Position 1232: 6.398626381901356e-05
Position 227: 6.36071368025719e-05
Position 526: 5.5736758311456234e-05
Position 2293: 5.0539053094056134e-05
Position 976: 4.987502751624948e-05
Position 1937: 4.736584774810548e-05
Position 713: 4.56394941546594e-05
Position 2664: 4.459288588226718e-05
Position 1799: 4.133378720121572e-05
Position 3911: 3.9099899871375324e-05
Position 2441: 3.842251676739411e-05
Position 3916: 3.7903645770132436e-05
Position 625: 3.722873951549672e-05
Position 3312: 3.673687476229699e-05
Position 3743: 3.5288353064177685e-05
Position 3137: 3.484418721529591e-05
Position 1163: 3.066020474105025e-05
Position 1531: 3.0564067159477714e-05
Position 3405: 2.9740551991555064e-05
Position 438: 2.9713853812170553e-05
Position 1301: 2.7562950848006107e-05
Position 1512: 2.7524054089621978e-05
Position 1015: 2.1721409184517474e-05
Position 190: 2.1134045402911494e-05
Position 4156: 1.9383916314654288e-05
Position 2281: 1.9057192526263667e-05
Position 1348: 1.6831675198333386e-05
Position 2705: 1.3740163545695413e-05
Position 181: 1.2672683288194692e-05
Position 312: 1.1529209907894993e-05
Position 481: 1.0937631477680207e-05
Position 2684: 1.0859029119669026e-05
Position 521: 1.0783608783447942e-05
Position 2519: 9.692666760990051e-06
Position 2313: 8.707017108029233e-06
Position 925: 8.700467600837617e-06
Position 2645: 8.372573002974215e-06
Position 3355: 7.001124196984829e-06
Position 1572: 3.5509843647766055e-06
Position 475: 3.2470387785614467e-06
Position 1455: 3.1368397921403895e-06
Position 710: 2.8253074204858963e-06
Position 2480: 2.775684460202373e-06
Position 1881: 2.525901815590295e-06
Position 695: 2.5006283236854785e-06
Position 1622: 2.4234345326751444e-06
Position 796: 1.7526103263842342e-06
Position 893: 1.5861508853777828e-06
Position 759: 1.0639849962081953e-06
Position 2486: 9.9319532925585e-07
Position 131: 8.054332905155951e-07
Position 909: 7.140965864239202e-07
Position 2528: 6.85358597210255e-07
Position 361: 5.097522905392064e-07
Position 124: 5.080837915556562e-07
Position 706: 4.2941505750884594e-07
Position 205: 3.7599627087715116e-07
Position 359: 3.2707297397178323e-07
Position 914: 1.9740442087681145e-07
Position 902: 7.244524298318078e-08
Position 1315: 6.381219765803274e-08
Position 989: 4.03995497682979e-08
Position 116: 2.860989217836402e-08
Position 2103: 2.5304632520731543e-08
Position 2198: 2.520363452164047e-08
Position 939: 2.129423186078982e-08
Position 941: 9.536048675412178e-09
Position 800: 2.8744529322463506e-09
Position 1409: 9.832565393206077e-10
Position 764: 5.500210080559988e-13
