Gene = RPA3
Position 1645: 9.685479583034026e-06
Position 354: 7.798348623859087e-06
Position 3712: 6.638067541858329e-06
Position 1149: 6.560118427103259e-06
Position 998: 6.513583758276102e-06
Position 520: 4.877348368982186e-06
Position 433: 4.722361732098647e-06
Position 3881: 4.6918048113053455e-06
Position 179: 4.234308082740565e-06
Position 702: 4.0626859574292186e-06
Position 528: 3.5722248077124167e-06
Position 41: 3.1359360125996202e-06
Position 515: 2.8917264549809177e-06
Position 2928: 2.5091311847884275e-06
Position 913: 2.3420503508596644e-06
Position 1410: 1.9924505964609993e-06
Position 242: 1.357011767194347e-06
Position 1041: 1.00723770028735e-06
Position 1475: 7.004851025459457e-07
Position 2708: 4.883347573783994e-07
Position 1262: 4.593620949049707e-07
Position 1035: 3.6542941875800027e-07
Position 988: 3.018359297586293e-07
Position 686: 2.840653308845419e-07
Position 951: 2.2763659093133595e-07
Position 103: 1.4374326915994554e-07
Position 174: 9.503727534146337e-08
Position 113: 5.760843948404832e-08
Position 316: 5.1121188207349515e-08
Position 656: 4.35926296236746e-08
Position 397: 3.4796212624983344e-08
Position 125: 2.119267621069168e-08
Position 228: 1.2258686462826821e-08
Position 466: 7.105980457787996e-09
Position 82: 6.534126707803601e-10
Position 217: 1.0235643863074254e-11
Position 733: 7.2139661312970614e-12
Position 2050: 7.097337138357465e-12
Position 580: 6.709148478162911e-12
Position 582: 5.914363948126659e-12
Position 203: 6.734030237815598e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 9141: 0.9164488832239701
Position 32842: 0.8282564715715064
Position 14461: 0.5378567911164738
Position 21227: 0.30446433068225726
Position 14422: 0.19036232074741755
Position 21721: 0.13678096944641313
Position 4897: 0.12066864530666185
Position 7980: 0.10722139166767514
Position 10031: 0.08822190038791418
Position 4266: 0.05299070074408685
Position 14483: 0.049558994503429876
Position 9119: 0.048772295815532225
Position 23407: 0.04824368661718391
Position 26772: 0.047870117237444325
Position 4909: 0.04564508486154471
Position 23378: 0.0386803732847739
Position 599: 0.03394468789542926
Position 3347: 0.031047542460084357
Position 11590: 0.02979359276061243
Position 3365: 0.028294755386344062
Position 9056: 0.02513440351672877
Position 3253: 0.02331203530796593
Position 10101: 0.020450289033558736
Position 4929: 0.02030805223966691
Position 4282: 0.0200774400924973
Position 9990: 0.018700366244524064
Position 11691: 0.018299800166111668
Position 18992: 0.01813022151428886
Position 10052: 0.017399344399442854
Position 15696: 0.016427803743528483
Position 15773: 0.01598237081550807
Position 3876: 0.015522527378136005
Position 4263: 0.015242159275370865
Position 4490: 0.013147031083749776
Position 4240: 0.012819526234284236
Position 22952: 0.012273525255647314
Position 21272: 0.010182839687214333
Position 3241: 0.010077621117642516
Position 22136: 0.009769711386609696
Position 3380: 0.008947666457224519
Position 1116: 0.0075982969476473886
Position 16595: 0.00754160480482631
Position 3302: 0.0061228251561754946
Position 8422: 0.0060745532952987645
Position 4094: 0.005764104427149088
Position 4788: 0.005454240265841151
Position 15788: 0.0053492586921103594
Position 3672: 0.005332089113602286
Position 3018: 0.005229202453650141
Position 4613: 0.004892687407576061
Position 10004: 0.004826636931193852
Position 640: 0.004678704500028257
Position 1134: 0.004106971507020571
Position 7348: 0.0040524007970946276
Position 7962: 0.003872753647463457
Position 7692: 0.0037258074536504824
Position 4864: 0.0036827438706324963
Position 4855: 0.003493839522677856
Position 8387: 0.0034586861703632815
Position 5266: 0.00332220488520138
Position 5907: 0.0031352183572622913
Position 9211: 0.0030944294060382374
Position 7737: 0.0030059161379015777
Position 5611: 0.002927079584172313
Position 3257: 0.0027754099375650767
Position 4250: 0.0027635792142385834
Position 7954: 0.0026810623567613497
Position 1284: 0.0026266090113038544
Position 11789: 0.0025651291012521137
Position 23772: 0.002549697981255016
Position 14670: 0.0024441184404111324
Position 8045: 0.0022992087753457616
Position 9924: 0.00224292175253042
Position 4874: 0.002145538408358657
Position 3215: 0.002126965479618818
Position 10080: 0.0019374213735080296
Position 619: 0.0018908907256019196
Position 4227: 0.0018771853632004185
Position 545: 0.0018288775719128936
Position 20121: 0.0018193364737993096
Position 17246: 0.0017555473856969944
Position 18930: 0.0017494954451562927
Position 228: 0.0017326198013176758
Position 2888: 0.0017024023156896025
Position 9200: 0.0016910280547331976
Position 3841: 0.001648170197066648
Position 4983: 0.0016042629288780185
Position 7811: 0.0014085734336696553
Position 3202: 0.00137488916638355
Position 11850: 0.0013417653107590903
Position 6436: 0.0013201729717797455
Position 3774: 0.001263236197045276
Position 18048: 0.0012578940490062017
Position 7403: 0.0012433720117363298
Position 4453: 0.001235573494237596
Position 4844: 0.0012082013435184568
Position 11592: 0.0011897346581486988
Position 3690: 0.0011697146344350777
Position 4175: 0.001140212548797721
Position 17406: 0.0011026983569188947
Position 8427: 0.0010868235679261224
Position 7539: 0.0010857145200992159
Position 5528: 0.0010759620910553564
Position 13327: 0.0010707085126538441
Position 11620: 0.0010618562330108568
Position 1131: 0.001039750675741337
Position 3061: 0.001021772379302094
Position 1181: 0.0009150552135589916
Position 5007: 0.0008995986132925467
Position 4951: 0.0008407491056752957
Position 3066: 0.0007103592487895312
Position 6412: 0.0006900047507192179
Position 17092: 0.0006847896237882453
Position 1137: 0.0006732278422423841
Position 20469: 0.0006662817410531945
Position 5504: 0.0006413408489216206
Position 3199: 0.0006289390535501684
Position 7831: 0.0006251987704671191
Position 8649: 0.0006095561680455982
Position 19300: 0.0005678264291548871
Position 4042: 0.0005625449943448477
Position 18403: 0.0005491549937493318
Position 20735: 0.0005087196346348459
Position 3907: 0.0005086035119126207
Position 10447: 0.0004999818384435363
Position 16282: 0.00047610602805343296
Position 11355: 0.0004700493093477158
Position 4304: 0.00045789685217172436
Position 7616: 0.00045716982333627746
Position 2674: 0.0004500609723787526
Position 4790: 0.0004433233622023618
Position 14692: 0.0004392824618754843
Position 14676: 0.00043488719640716225
Position 5554: 0.0004320030209619813
Position 8073: 0.00043137609263501324
Position 13843: 0.000423626588747142
Position 18659: 0.0004147037611616635
Position 7514: 0.0003876007018410897
Position 17089: 0.00037857426603816915
Position 4279: 0.0003705082556831083
Position 14834: 0.00036969817010796635
Position 7483: 0.00036541695710889
Position 15431: 0.00035776933512807717
Position 4334: 0.00035233266970708673
Position 15226: 0.0003488316510442694
Position 5032: 0.00033589906206156153
Position 9883: 0.00033532317801189407
Position 16969: 0.0003332591743122761
Position 9088: 0.00032714053425156916
Position 3468: 0.00032189422172800654
Position 10736: 0.0003026977950051125
Position 4077: 0.00029892715830018925
Position 3178: 0.00029045222104703925
Position 3992: 0.0002805454544385976
Position 15259: 0.00027700530332827323
Position 15352: 0.000268001761446858
Position 17746: 0.0002666154076337013
Position 18379: 0.00026646313062974914
Position 19159: 0.0002652751509047703
Position 3264: 0.0002537347220367978
Position 649: 0.00025347309798046303
Position 17558: 0.00024018340976456683
Position 3808: 0.00023714495870625444
Position 14303: 0.00021614832483390255
Position 9037: 0.0002107207146015836
Position 13702: 0.0002049966491026081
Position 13527: 0.00019799311303250007
Position 2927: 0.0001977112995844365
Position 14672: 0.00019735318689616217
Position 12451: 0.0001951657606863752
Position 12308: 0.00019481232408115746
Position 12545: 0.00018888899742866132
Position 20669: 0.0001808249539926297
Position 686: 0.00017071964261682708
Position 11403: 0.00016615587504422192
Position 18197: 0.00016233656472886216
Position 3502: 0.000161436459731785
Position 20352: 0.00015929434758493857
Position 697: 0.00015500105891690062
Position 9004: 0.00015339722453177408
Position 14742: 0.00014935899123059244
Position 12494: 0.00014559036594449792
Position 1305: 0.00014247497381977606
Position 3880: 0.0001324176027093449
Position 16430: 0.0001279985966756218
Position 11226: 0.000127918814778506
Position 2480: 0.00012788846372708193
Position 714: 0.0001147401334347517
Position 10474: 9.631494089142983e-05
Position 3544: 9.504842452007478e-05
Position 13288: 9.291950126014798e-05
Position 164: 9.053007089180092e-05
Position 951: 9.021862166544015e-05
Position 839: 8.893748824099205e-05
Position 11175: 8.83408694413184e-05
Position 12333: 8.167679786025041e-05
Position 466: 7.822791994834086e-05
Position 18343: 7.338176248623922e-05
Position 16166: 7.068514899608239e-05
Position 2501: 6.5953318033326e-05
Position 13504: 6.386800231379882e-05
Position 12373: 5.938154304321323e-05
Position 403: 5.811436759091644e-05
Position 14860: 5.756985264250992e-05
Position 10498: 5.684463794747292e-05
Position 10471: 5.551437765450134e-05
Position 13572: 5.522229332600066e-05
Position 1035: 5.1459147353251145e-05
Position 12081: 5.012257818914163e-05
Position 10834: 4.8734517902182773e-05
Position 8953: 4.8458267710077064e-05
Position 11002: 4.770919876049424e-05
Position 10600: 4.475715003717398e-05
Position 15386: 4.4594398850657065e-05
Position 14017: 4.427869261328116e-05
Position 3711: 4.1135009113349674e-05
Position 3636: 4.052068524257034e-05
Position 11102: 3.407978436243875e-05
Position 12147: 3.3287248579257427e-05
Position 13354: 3.19537766047464e-05
Position 9680: 2.9979748882549806e-05
Position 16388: 2.9126020505983415e-05
Position 13306: 2.6547854321271097e-05
Position 3388: 2.5922045682624774e-05
Position 13509: 2.371116696688628e-05
Position 13666: 2.3694815352031e-05
Position 13213: 2.3454262493355485e-05
Position 15328: 2.0776288475184633e-05
Position 12376: 2.0015745193467396e-05
Position 9870: 1.8891020960418777e-05
Position 10400: 1.8791643682625274e-05
Position 12760: 1.7275830911344984e-05
Position 4343: 1.6416661447249173e-05
Position 12969: 1.522186838156383e-05
Position 10394: 1.5158949548814824e-05
Position 9568: 1.4092055894823643e-05
Position 3186: 1.3878535306760903e-05
Position 4419: 1.365673814562161e-05
Position 4424: 1.31102283101442e-05
Position 10206: 1.2180946197330972e-05
Position 10584: 1.1207004877801477e-05
Position 10244: 1.0722716049803518e-05
Position 10814: 1.0715653142561443e-05
Position 9227: 9.236403930187103e-06
Position 13770: 8.922117873353526e-06
Position 3167: 8.55557555311995e-06
Position 11419: 8.136496435512127e-06
Position 11285: 7.929819346597336e-06
Position 397: 7.717495137056685e-06
Position 3132: 7.670117740527185e-06
Position 6834: 7.497492824384592e-06
Position 3394: 6.431604193153096e-06
Position 4520: 5.501442727720324e-06
Position 770: 4.4448836933187915e-06
Position 1324: 4.372708086715854e-06
Position 520: 3.6716891909513005e-06
Position 1301: 3.495467975721509e-06
Position 433: 2.8100979384646877e-06
Position 2636: 2.606035821398341e-06
Position 14262: 2.5803830243129517e-06
Position 10546: 2.2569000922620714e-06
Position 778: 1.8096469487939575e-06
Position 1235: 1.6520225570488429e-06
Position 980: 1.3459455646991533e-06
Position 2577: 1.144449249287416e-06
Position 2555: 1.102426326121541e-06
Position 1504: 1.0719645893850002e-06
Position 6914: 8.142857930902524e-07
Position 963: 8.03597218755717e-07
Position 5434: 7.144356923975438e-07
Position 2685: 7.065278587173529e-07
Position 5145: 6.567166409236975e-07
Position 1362: 6.065266072909111e-07
Position 2703: 5.857695987512328e-07
Position 913: 5.761827171773355e-07
Position 2708: 5.275941928229173e-07
Position 7061: 5.009791404991667e-07
Position 1387: 4.426792322291964e-07
Position 702: 4.07995980864366e-07
Position 3151: 3.9607425555854454e-07
Position 5290: 3.411128619632908e-07
Position 916: 3.33732194551468e-07
Position 282: 3.27453463144911e-07
Position 1161: 3.1411995898774393e-07
Position 2224: 2.8623886962125237e-07
Position 1633: 2.8570659038136054e-07
Position 1516: 2.724902182971045e-07
Position 1972: 2.1924925475847878e-07
Position 4635: 2.1517204520109575e-07
Position 4582: 2.0747752664208025e-07
Position 1468: 2.0102514577386615e-07
Position 2158: 1.865094980932372e-07
Position 174: 1.8199990876331862e-07
Position 1680: 1.423059753719193e-07
Position 1762: 1.3172797467656075e-07
Position 2107: 1.2420002323118196e-07
Position 1827: 1.0428799113692049e-07
Position 1738: 9.11119758068081e-08
Position 316: 8.452236818419563e-08
Position 184: 7.84370275216863e-08
Position 1462: 7.512646036148674e-08
Position 1830: 6.518751259707528e-08
Position 2691: 6.023071099436238e-08
Position 3080: 5.396401695995306e-08
Position 1190: 4.3516523659053316e-08
Position 844: 4.253170920162157e-08
Position 808: 2.7181146556782004e-08
Position 1148: 2.2141780270653533e-08
Position 789: 1.3183484022877462e-08
Position 1413: 1.2641099909456027e-08
Position 1434: 1.2498816514236385e-08
Position 1600: 1.2155247707949311e-08
Position 1547: 1.1759227990929509e-08
Position 1436: 1.1442796556847397e-08
Position 254: 1.0952344801481626e-08
Position 1139: 1.0877782307838982e-08
Position 528: 8.257097778431347e-09
Position 1041: 8.158836266416915e-09
Position 1327: 7.327284307761082e-09
Position 249: 6.979466366406888e-09
Position 982: 5.082865798136124e-09
Position 341: 4.942596353979015e-09
Position 354: 3.6855109451991747e-09
Position 179: 2.807741735544545e-09
Position 1206: 1.7812403290910224e-09
Position 1006: 1.6057470882871218e-09
Position 846: 8.277624738875943e-10
Position 150: 2.049707428772496e-10
Position 125: 5.3727012807002607e-11
Position 1907: 4.366372634578314e-13
Position 1997: 1.673518652773278e-13
Position 1248: 7.37114321695684e-14
