Gene = TARBP1
Position 18039: 0.017246148796081353
Position 54084: 0.016874693335440838
Position 9464: 0.016380739249369256
Position 53027: 0.015785961530463768
Position 78336: 0.015589443454884083
Position 16183: 0.01531672152780365
Position 78977: 0.015125478781803856
Position 49028: 0.014391472938726217
Position 82648: 0.013865224575079126
Position 85753: 0.013816777883672856
Position 79925: 0.01295557190085604
Position 79176: 0.012766975689663776
Position 15273: 0.01264822089688249
Position 51047: 0.012366624593208472
Position 84382: 0.011746635999160319
Position 26310: 0.011092447394378327
Position 78975: 0.01101374271409499
Position 82239: 0.010691913459890174
Position 3723: 0.010600478033498737
Position 6199: 0.010545996344621666
Position 34077: 0.010467105156137201
Position 26351: 0.01008863369809572
Position 24972: 0.009887678748280459
Position 20418: 0.009840287179268763
Position 14106: 0.00966246743957655
Position 317: 0.009420616651886113
Position 12135: 0.009384750466829295
Position 48327: 0.009070323304007238
Position 32849: 0.009022215225527104
Position 58894: 0.008926936628431931
Position 58026: 0.008573560344577865
Position 1265: 0.008486845558657351
Position 48040: 0.00848243993196879
Position 10097: 0.008117935490681101
Position 55555: 0.00794255525261601
Position 51796: 0.007189169196451312
Position 5425: 0.006966518992882421
Position 12852: 0.006924953740822099
Position 15561: 0.006820478602390903
Position 50161: 0.006446669017222585
Position 23491: 0.0063283237821955595
Position 84674: 0.0060956837021166905
Position 60570: 0.006053305111255037
Position 58607: 0.005991227601841895
Position 16173: 0.005837823178666153
Position 21059: 0.00575514876699053
Position 35511: 0.005637401158846698
Position 54260: 0.0055458863432296225
Position 56746: 0.005308948644869617
Position 86636: 0.005293485275393411
Position 49496: 0.005188797780910827
Position 53216: 0.005108187756079529
Position 29591: 0.005048689317741171
Position 84542: 0.004982397706506145
Position 55145: 0.004946728132159768
Position 3349: 0.004925948833915534
Position 804: 0.004823568470417738
Position 7622: 0.0048186919845657275
Position 879: 0.004609872576597243
Position 55092: 0.004203155644803487
Position 2651: 0.004168380190316311
Position 48357: 0.004158405375785018
Position 80144: 0.0041292815856540386
Position 85011: 0.004103768037768819
Position 12717: 0.0040319764454642745
Position 82719: 0.0038875284460719917
Position 61273: 0.0038470641063220855
Position 12961: 0.00379675008150447
Position 62304: 0.0037219010841864054
Position 16287: 0.003584941628635113
Position 31934: 0.0035821204271757803
Position 53776: 0.003564886599298888
Position 19916: 0.0035041177928592957
Position 80683: 0.0034358418084807613
Position 10571: 0.003339198600316743
Position 16248: 0.0031750198559676876
Position 20653: 0.0031125966060138173
Position 3316: 0.0030935432860258725
Position 46528: 0.0030526349708506076
Position 85637: 0.0029820593127771904
Position 55472: 0.0029348600008753524
Position 51791: 0.002746623429737563
Position 59630: 0.002745478884196795
Position 59225: 0.0027244912213572024
Position 53227: 0.00266014493837584
Position 57205: 0.002629732218266993
Position 1131: 0.002549454340974582
Position 57267: 0.0024876273169384786
Position 86600: 0.0024811460966258597
Position 31131: 0.002477444899346777
Position 81142: 0.002409674375263348
Position 57264: 0.0023581934147490786
Position 30727: 0.002254460397203645
Position 86551: 0.0022297527007054943
Position 32001: 0.0022235267217520682
Position 53121: 0.002222922459504106
Position 32283: 0.0020249911415725795
Position 12318: 0.002023104824304135
Position 54438: 0.001853202463566531
Position 14096: 0.001820710541175734
Position 79470: 0.001804190534549665
Position 51215: 0.0016328391241933406
Position 34338: 0.0015974401947239356
Position 4985: 0.0015769729974909577
Position 10210: 0.0015745687535959482
Position 59491: 0.001492882112058586
Position 51134: 0.0013404839601546268
Position 59041: 0.0012429922262403596
Position 51923: 0.0012360249743357482
Position 69080: 0.0012001703194993263
Position 80765: 0.0011104526188096318
Position 52132: 0.0010808710447379852
Position 86998: 0.0010087928212387247
Position 50399: 0.0009348900743502218
Position 43464: 0.0008683576854584246
Position 1753: 0.0008453993494646924
Position 86317: 0.0008065768316112786
Position 20500: 0.0008016876473867763
Position 22890: 0.0007888461634421643
Position 86984: 0.000774524742419371
Position 56760: 0.0007673669734608414
Position 32275: 0.0007386587223293082
Position 85399: 0.0004387602570622311
Position 78233: 0.00035609411929112526
Position 86052: 0.00035547065281423473
Position 86352: 0.00032895690977031446
Position 1687: 0.00032508819771907057
Position 31676: 0.0003182693743967081
Position 78011: 0.0003175763205949441
Position 2435: 0.00030366282501692273
Position 1740: 0.0002892994753190898
Position 23270: 0.00028774849207170646
Position 31633: 0.0002683188538853211
Position 1801: 0.0002535497768966934
Position 32587: 0.00023603210553308946
Position 1280: 0.0002342218425515204
Position 1996: 0.00023197446060772695
Position 22870: 0.0002249342180477041
Position 85550: 0.00021311575439546292
Position 2136: 0.00020778099008253844
Position 2598: 0.00019923682919071003
Position 1590: 0.00019807132927479183
Position 30618: 0.00016020739335542461
Position 3277: 0.00013352381495931057
Position 392: 0.00012293586053963406
Position 3374: 0.00011960806071599112
Position 5: 0.00011723068445815355
Position 2180: 0.00010713065041624906
Position 50327: 0.00010100030156773296
Position 87556: 9.484400367415484e-05
Position 85792: 9.250262458349537e-05
Position 3108: 9.215836594180714e-05
Position 1181: 8.374555408011159e-05
Position 3760: 7.984437236512409e-05
Position 629: 7.656443570876346e-05
Position 23760: 7.602612942674088e-05
Position 1157: 7.384337301100083e-05
Position 597: 7.274308811990079e-05
Position 21622: 6.207139190267998e-05
Position 570: 5.329140148164885e-05
Position 22752: 4.822702663376464e-05
Position 873: 4.406025665229047e-05
Position 8239: 4.304060523642681e-05
Position 11537: 3.823442186605807e-05
Position 46124: 3.733138272183723e-05
Position 85407: 3.670592482052334e-05
Position 8651: 3.5256158851223126e-05
Position 8257: 3.515181024130866e-05
Position 85463: 3.4825644084414187e-05
Position 81976: 3.3408572268639786e-05
Position 32568: 3.0865523940542173e-05
Position 1339: 2.9302441314741585e-05
Position 1310: 2.9047336171094568e-05
Position 665: 2.8342191128342354e-05
Position 881: 2.750384898699142e-05
Position 604: 2.680467898840481e-05
Position 1103: 2.668232119381337e-05
Position 9134: 2.0977806702272578e-05
Position 1048: 2.0289789257970355e-05
Position 9: 1.740298105070679e-05
Position 1540: 1.6715880833302342e-05
Position 1320: 1.5576334076575097e-05
Position 33266: 1.425834362871683e-05
Position 23123: 1.4219943455572886e-05
Position 34348: 1.3652304131713815e-05
Position 1346: 1.3347611606528842e-05
Position 1568: 1.2859047127072352e-05
Position 45991: 1.2746839756944783e-05
Position 1328: 1.013452815469229e-05
Position 11779: 9.976603491699919e-06
Position 33601: 9.726230247801439e-06
Position 591: 9.445611882952923e-06
Position 81937: 7.692900504867414e-06
Position 33494: 7.344916053749989e-06
Position 58360: 7.301010290210902e-06
Position 32904: 6.387393822106138e-06
Position 34169: 5.870717630273353e-06
Position 426: 4.679776034538324e-06
Position 448: 4.587525600669994e-06
Position 337: 4.113170304217844e-06
Position 81008: 3.310167999518115e-06
Position 1582: 2.9793640987022337e-06
Position 321: 2.608024033043229e-06
Position 958: 2.432611736365895e-06
Position 80799: 2.4129865476565556e-06
Position 34133: 2.3147151419408412e-06
Position 34269: 2.2812497871626165e-06
Position 675: 2.0521151456787025e-06
Position 96: 1.6077219069255926e-06
Position 1020: 1.194257683720751e-06
Position 58600: 8.357851223897988e-07
Position 4425: 7.839893027493793e-07
Position 693: 3.8551318945052464e-07
Position 627: 3.777310674180862e-07
Position 3154: 3.7247676343882614e-07
Position 4533: 3.5207190887230623e-07
Position 285: 2.417871761836258e-07
Position 51407: 2.3458883636826885e-07
Position 85827: 2.2569053983059156e-07
Position 85677: 1.891799280130253e-07
Position 438: 1.2745712622685796e-07
Position 1774: 1.2370896815039605e-07
Position 1631: 1.1818111781377612e-07
Position 2231: 1.0672868391655715e-07
Position 1638: 1.0099571947238626e-07
Position 85343: 9.084368262702546e-08
Position 85746: 8.642117396844899e-08
Position 259: 7.318973538952052e-08
Position 85632: 6.98802538308284e-08
Position 2513: 6.315016825082224e-08
Position 2334: 3.9309375869480725e-08
Position 68: 3.1692850518958316e-08
Position 486: 2.1907848898392573e-08
Position 988: 1.8714339163394214e-08
Position 1732: 1.380775198076653e-08
Position 719: 9.779321930534394e-09
Position 501: 2.624916116976243e-09
Position 207: 4.988302709371524e-10
Position 656: 3.2608018525703285e-10
Position 1606: 9.164696515843724e-12
Position 1617: 6.674020048266994e-12
Position 420: 6.9057626464998e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 58290: 0.9999311799163434
Position 41730: 0.9994635333612191
Position 85265: 0.9979833372234956
Position 28536: 0.98985485176735
Position 77840: 0.9584763299466716
Position 11452: 0.946964904981681
Position 18706: 0.9397588638004147
Position 53309: 0.9109397423129958
Position 19776: 0.8788096948858598
Position 87357: 0.8117085425184429
Position 73003: 0.7799128455653265
Position 51714: 0.7661877265480371
Position 68406: 0.7637816554837933
Position 21346: 0.7512082858134143
Position 51336: 0.6984384075217965
Position 15168: 0.6628100592233702
Position 45531: 0.6054584201947154
Position 80549: 0.5888608833590455
Position 50967: 0.5729137012481333
Position 48801: 0.5659614404824952
Position 32127: 0.5622942451181784
Position 49547: 0.5526703329513563
Position 86550: 0.4495311122248918
Position 60869: 0.44758803970896394
Position 30523: 0.4402936019054649
Position 48945: 0.43445305511494087
Position 77007: 0.43091578599398633
Position 7845: 0.4276611802650218
Position 6291: 0.41962506331240296
Position 30526: 0.41344655166936944
Position 78154: 0.3790899261952437
Position 32168: 0.35397705465760093
Position 85603: 0.3499538444920895
Position 72089: 0.34994873516282143
Position 80580: 0.3493444788849588
Position 45600: 0.34919486988351284
Position 66458: 0.326042028136108
Position 21553: 0.3092941814326028
Position 13394: 0.2814359559860968
Position 49778: 0.27677571321708616
Position 50078: 0.2614201019689285
Position 5472: 0.2532996644719567
Position 78779: 0.24682419849835632
Position 3416: 0.24168367594442625
Position 49585: 0.23803116007670952
Position 68426: 0.23621834451621088
Position 29862: 0.21670903672954664
Position 7748: 0.1662793599392134
Position 13218: 0.16500632165561285
Position 14793: 0.16397577861839668
Position 15391: 0.1569371880715488
Position 85616: 0.1532677073672464
Position 21550: 0.14294333667966375
Position 54845: 0.13810739985860682
Position 1482: 0.137843225585043
Position 47613: 0.13328434791033636
Position 31934: 0.1325094771373233
Position 65136: 0.13016198326403414
Position 3677: 0.1263901400232046
Position 65305: 0.11999002228719062
Position 67690: 0.11298837300062378
Position 21233: 0.11261422059833283
Position 68611: 0.11132100370360384
Position 51974: 0.10779702956914464
Position 85668: 0.10773086518145898
Position 49425: 0.1053633749651665
Position 3487: 0.10426465251844604
Position 29663: 0.10366987240651092
Position 48397: 0.1026367161621857
Position 68980: 0.10089356118703753
Position 25571: 0.10061086648791173
Position 73622: 0.10059538648283048
Position 30113: 0.09251991943494474
Position 26227: 0.0896303411422742
Position 36823: 0.08844650113612659
Position 13031: 0.088079477006415
Position 55426: 0.08639226841983004
Position 25585: 0.0859450494384506
Position 36799: 0.08288160903307495
Position 12226: 0.0828009447574814
Position 60895: 0.08008233193346823
Position 67624: 0.07898107049760636
Position 48200: 0.0765451276544892
Position 48400: 0.07546685104770316
Position 32499: 0.07078363049888535
Position 68735: 0.07005027496120078
Position 87324: 0.06988662467729986
Position 28103: 0.06941736668439091
Position 18929: 0.06789680368793476
Position 47647: 0.06662657290182739
Position 42071: 0.06652991156250143
Position 30693: 0.06624247162043048
Position 49346: 0.06207377146859959
Position 86586: 0.06180804149443112
Position 13097: 0.061622856989318894
Position 3881: 0.06136854240897806
Position 66684: 0.058274250949629944
Position 16031: 0.05588861940351296
Position 32473: 0.05542376796778653
Position 21204: 0.05491010277533551
Position 78736: 0.05247116425489926
Position 6410: 0.05193303252159638
Position 68614: 0.04989874144517592
Position 87044: 0.0495652952346664
Position 86583: 0.04880791945994589
Position 32194: 0.0471101934627811
Position 3958: 0.046183691884768056
Position 66708: 0.046129274059923314
Position 21651: 0.04607201349193336
Position 63051: 0.04300789831296513
Position 63878: 0.04239418096093589
Position 21349: 0.042350907693563526
Position 30194: 0.04227532637474075
Position 69529: 0.041947136475038414
Position 87540: 0.03793844739816387
Position 25552: 0.036597527394701256
Position 1665: 0.03578130818096816
Position 51724: 0.03555900564499726
Position 9696: 0.034833647892114045
Position 54868: 0.0343598803381899
Position 3428: 0.03420699822072257
Position 63952: 0.03348146349406566
Position 78086: 0.03125451569467368
Position 78813: 0.030378352674985263
Position 14863: 0.029127156486646412
Position 60633: 0.02827976862104944
Position 11731: 0.02738904889916976
Position 85652: 0.0271348298370235
Position 77794: 0.026376587758025843
Position 50929: 0.02593121846036274
Position 85976: 0.025139249867337853
Position 86770: 0.0250907408330197
Position 49849: 0.0233367435499945
Position 31873: 0.02330434849090569
Position 11771: 0.022070877288579028
Position 21607: 0.021438420411359824
Position 26309: 0.02096064395386659
Position 25229: 0.020885917263996696
Position 22992: 0.02059493829035278
Position 79912: 0.020573680915482867
Position 87751: 0.02044824130635483
Position 71858: 0.01988758917306596
Position 1041: 0.019742674588794744
Position 52881: 0.01936382815528232
Position 52984: 0.018846529277973926
Position 29842: 0.018586885516362357
Position 19047: 0.018229282211219687
Position 44833: 0.01809662766886665
Position 32456: 0.017915176986607852
Position 56676: 0.01748944557333827
Position 17951: 0.017246148796081353
Position 26350: 0.017148126726795714
Position 87427: 0.016985508995973946
Position 51607: 0.01677125045954313
Position 84363: 0.016729033705666453
Position 9238: 0.016380739249369284
Position 68950: 0.01617740892833336
Position 19680: 0.015802504833954414
Position 86455: 0.015384217687202004
Position 12598: 0.014753680267790873
Position 82541: 0.014724730463171735
Position 21646: 0.01467455410856305
Position 68629: 0.014107843436171474
Position 62360: 0.014029280613481444
Position 30046: 0.013848926525245263
Position 5353: 0.013626995388684582
Position 58466: 0.013430618704225353
Position 32415: 0.013242811718938718
Position 42407: 0.0130254136207875
Position 5334: 0.013018630995758092
Position 51445: 0.012909208138902527
Position 11750: 0.01282561046026667
Position 58524: 0.012747693299159727
Position 63074: 0.012528149442905022
Position 53878: 0.01246804550876461
Position 5424: 0.012204378689469417
Position 5945: 0.011902147009762378
Position 53368: 0.01187486688561008
Position 24003: 0.011836158249512141
Position 49809: 0.011578336217536131
Position 19666: 0.011551626599344686
Position 19017: 0.011520851465640537
Position 13943: 0.011483177980752303
Position 78158: 0.011350862191871428
Position 21278: 0.01055135275227791
Position 60569: 0.01052320949515202
Position 50054: 0.01020558738290853
Position 50112: 0.010200070898898725
Position 1010: 0.010165010121766722
Position 51733: 0.010140030335048067
Position 80515: 0.010133364740772447
Position 85626: 0.010100075734346918
Position 32065: 0.00996647448074386
Position 86565: 0.009878338317015666
Position 3233: 0.009730237655340517
Position 73602: 0.008955910593325234
Position 29485: 0.008925792081965695
Position 77997: 0.008814558791045299
Position 25069: 0.008654001619143759
Position 79969: 0.008624094279343705
Position 36835: 0.00860333290117617
Position 57748: 0.008573560344577865
Position 62206: 0.008530369414656151
Position 20289: 0.008328990364380466
Position 24832: 0.008263217753597053
Position 42286: 0.008189329500466653
Position 33969: 0.007896428517813107
Position 29959: 0.007878739889631428
Position 53532: 0.007835693446858298
Position 53617: 0.007832105413555978
Position 42014: 0.007583926331828404
Position 15176: 0.007477245552732882
Position 57143: 0.007475552949954559
Position 24085: 0.0074041029144844605
Position 79085: 0.007364757810126781
Position 47947: 0.00719876175520045
Position 58733: 0.007187454602613382
Position 53571: 0.007157618956819819
Position 73563: 0.00701793752066982
Position 53202: 0.007005619415336769
Position 56782: 0.00695525056095146
Position 50836: 0.006940809090964785
Position 12068: 0.00683786716460384
Position 82100: 0.006802922759057876
Position 52005: 0.0066961583214968584
Position 54990: 0.0066276885212183485
Position 12404: 0.006462232344810958
Position 78225: 0.00645025104644191
Position 23357: 0.00632547788417348
Position 3938: 0.006205739958936439
Position 1072: 0.006188850615266336
Position 84520: 0.006095683702116685
Position 3254: 0.005995889621085592
Position 3210: 0.005983775673598157
Position 32489: 0.005923277877624707
Position 63913: 0.005913026905782176
Position 87784: 0.005887090145859845
Position 51372: 0.005857756150908327
Position 60948: 0.005822409246652367
Position 6089: 0.0057562629969321755
Position 78113: 0.00567293925539228
Position 52710: 0.005644282174735242
Position 19099: 0.005530724573215136
Position 30080: 0.005449349054190934
Position 51307: 0.005414664103408571
Position 79846: 0.005355883975320342
Position 56779: 0.005119539511151213
Position 7385: 0.004818691984565718
Position 30715: 0.004784757911469847
Position 54044: 0.004757112508066104
Position 30156: 0.00472465712477409
Position 21509: 0.004724203091611402
Position 32199: 0.0043297758958969635
Position 52012: 0.004238322015042393
Position 30559: 0.0042073604336192935
Position 60271: 0.004179573176220236
Position 73478: 0.0041271379139568385
Position 84851: 0.004103768037768814
Position 87241: 0.004051421602577578
Position 79079: 0.003981339897826563
Position 86501: 0.0039416650074009475
Position 56579: 0.003930987814241603
Position 82064: 0.00388899070083228
Position 55429: 0.0037721866642102253
Position 60534: 0.0036318167626608008
Position 86504: 0.0036312250782260355
Position 21584: 0.0035902104348960943
Position 16228: 0.003584941628635112
Position 5978: 0.003575059593186538
Position 59353: 0.0035534337561097195
Position 29797: 0.003501915169151311
Position 6462: 0.003469882692024845
Position 60510: 0.003436972962531681
Position 32677: 0.0034013106161683857
Position 50891: 0.0033940273107666754
Position 10431: 0.00333919860031675
Position 35361: 0.003330907780179303
Position 32227: 0.003197219463295746
Position 87397: 0.00313847262080112
Position 46335: 0.003052634970850612
Position 32637: 0.0030492499630151997
Position 78056: 0.0030465278690527623
Position 15410: 0.0030388756779019255
Position 82514: 0.0030280225579793763
Position 48685: 0.0029864087127120208
Position 85675: 0.0029082396001224673
Position 21506: 0.002884076551881744
Position 11837: 0.0027470154241784886
Position 1690: 0.002731881052224779
Position 21287: 0.002704029612132154
Position 50019: 0.0027021413495203783
Position 20765: 0.0026114428246812823
Position 1631: 0.002600695106589133
Position 33998: 0.00257998678120696
Position 1151: 0.002543772335544418
Position 81105: 0.002409674375263349
Position 20493: 0.0023925793029993714
Position 32433: 0.0023878741821859208
Position 86055: 0.002249857957949821
Position 1444: 0.0022443719295508523
Position 61117: 0.002239502888141754
Position 3902: 0.002182255634734985
Position 85545: 0.0021107745656484106
Position 55057: 0.002063103894459053
Position 22947: 0.0020620010015684406
Position 3346: 0.0020478109381729327
Position 49195: 0.0020305620754639225
Position 53955: 0.0020249976529290235
Position 54069: 0.0020124729763676243
Position 78116: 0.001980784346788363
Position 49215: 0.0019665524708783063
Position 78203: 0.001963924859907126
Position 2587: 0.0019503765250225263
Position 866: 0.0019485057581642498
Position 59096: 0.0019390347942888522
Position 86039: 0.0019381357134344653
Position 54960: 0.0019133463708391734
Position 87146: 0.0019120598859948554
Position 54630: 0.0018952657044998844
Position 21555: 0.0018913952939467573
Position 32516: 0.0018901633097820497
Position 20786: 0.0018802176968137185
Position 49914: 0.001744801310590669
Position 60292: 0.001740156247975708
Position 49895: 0.0017195010830412588
Position 87561: 0.0016925090909725585
Position 32674: 0.001689488235271795
Position 26263: 0.0016819522674988213
Position 13181: 0.0016731524067640916
Position 24810: 0.0016244609946834028
Position 11960: 0.0015686307829062924
Position 54873: 0.0015672447627898302
Position 61100: 0.0015643444019869729
Position 85286: 0.0015629152235608638
Position 35333: 0.001561988863396824
Position 20166: 0.0015430325326795987
Position 1515: 0.0015287242695685495
Position 85718: 0.0015248028132620348
Position 3609: 0.001505085844539625
Position 52024: 0.001483925468947731
Position 30862: 0.001478342505160567
Position 54341: 0.0014465996071414038
Position 79107: 0.0014208779817104244
Position 42522: 0.001420508814182658
Position 66398: 0.0013981522751644665
Position 6156: 0.001398007716452555
Position 34166: 0.00136310609622777
Position 52132: 0.001339404312468987
Position 47877: 0.001283678176768343
Position 20977: 0.0012634882454955292
Position 78748: 0.00125438591264705
Position 54851: 0.0012353128931159698
Position 87786: 0.0012302713453012585
Position 1245: 0.00121763887129087
Position 29510: 0.0011756761364418414
Position 45278: 0.0011453487603207762
Position 2558: 0.0011041652852833205
Position 2434: 0.0010969293896940895
Position 1538: 0.0010867000362542085
Position 60656: 0.0010835934157622158
Position 79329: 0.0010765857985182434
Position 1568: 0.001065642366214898
Position 86711: 0.0010644766980720415
Position 15327: 0.0010530534888702214
Position 4862: 0.0010180543988568263
Position 30898: 0.000999102394186211
Position 12018: 0.0009782525193191727
Position 58499: 0.000947613132634585
Position 86589: 0.0009381331129938834
Position 51515: 0.000935841935739897
Position 51743: 0.0009347566134936761
Position 78859: 0.0009330522175199214
Position 32707: 0.0008840272991654564
Position 51002: 0.0008734347573073508
Position 43335: 0.0008676279035481891
Position 49350: 0.0008644404792207737
Position 58781: 0.0008618285042238772
Position 58699: 0.0008559602875871745
Position 41990: 0.0008484841748174724
Position 53503: 0.0008200399793518263
Position 21353: 0.0008123786936825091
Position 60905: 0.0008118530437707802
Position 52117: 0.0008089975788061737
Position 51473: 0.0008065587241323028
Position 1492: 0.0007770984637627924
Position 35152: 0.0007445045152705704
Position 79276: 0.0007276047360314222
Position 19853: 0.0007183704339533747
Position 86118: 0.0007173388266272059
Position 20468: 0.000712160972484516
Position 1404: 0.0007010080424403397
Position 51984: 0.0006944025429333698
Position 53026: 0.0006849360352481943
Position 59463: 0.0006849272401456615
Position 5299: 0.0006836662045197907
Position 87380: 0.0006713382407855467
Position 53898: 0.0006592701231812139
Position 85636: 0.000626687580577692
Position 30466: 0.0006133172931899415
Position 716: 0.0006012127859822103
Position 22765: 0.0005962013511713515
Position 31465: 0.0005865882282820296
Position 29935: 0.0005848204068908012
Position 49454: 0.0005796121400143853
Position 3288: 0.0005742446626643071
Position 58943: 0.0005594838836365932
Position 11678: 0.0005301552025023277
Position 20406: 0.0005299710230220388
Position 13428: 0.0005241569471804454
Position 85537: 0.0005151466667872247
Position 52621: 0.0005057417620898496
Position 678: 0.00048592746772574245
Position 12242: 0.0004859227070216146
Position 58860: 0.0004805867881265981
Position 1320: 0.000478128170907076
Position 50801: 0.0004763980756920881
Position 49884: 0.0004734392944340887
Position 53821: 0.0004519470126380688
Position 1945: 0.00044179190111067357
Position 59017: 0.00041837771180129455
Position 4720: 0.0004098066247535387
Position 3049: 0.00040941987328670635
Position 54344: 0.0004066028564251275
Position 50210: 0.0003984393091237069
Position 1218: 0.00038544282982495913
Position 21393: 0.00038031411243633
Position 54931: 0.00031571244990557374
Position 87100: 0.00030391087370596886
Position 86789: 0.0002955681079036904
Position 1115: 0.00027090428155564054
Position 1186: 0.000263983322170418
Position 2272: 0.0002612570695725894
Position 87657: 0.00025401522794325435
Position 21717: 0.0002535056582138717
Position 34268: 0.0002491429423044026
Position 3315: 0.0002484976423059636
Position 49276: 0.00024827106693874507
Position 20181: 0.0002399809065734356
Position 11816: 0.00023739626065153347
Position 50300: 0.0002352429939398365
Position 5380: 0.0002289920152324573
Position 30014: 0.00022526939377257054
Position 1181: 0.00022156551077030882
Position 85853: 0.00021264975998252727
Position 845: 0.00020430726670692912
Position 49940: 0.00020325772227481562
Position 22633: 0.00019773531386278
Position 86776: 0.00019752370614762292
Position 22597: 0.0001901981294774122
