Gene = ANKRD55
Position 260: 0.0013985027178679557
Position 1752: 0.0013787409542779727
Position 1926: 0.0012630123447498359
Position 8027: 0.0012348746452591516
Position 6735: 0.0012261027167484852
Position 775: 0.0012236683631078808
Position 7045: 0.0011898140480165536
Position 2233: 0.0011745560156427078
Position 9536: 0.0011691327123537943
Position 8011: 0.0011405291010838344
Position 1068: 0.0010781305684137597
Position 3360: 0.0010699030667770198
Position 2012: 0.0010257531915774225
Position 924: 0.0009287486686766517
Position 6079: 0.0008611118275710903
Position 1306: 0.0008363292626364606
Position 8539: 0.0007662628443224743
Position 4954: 0.000758736291753284
Position 9040: 0.0006902675615148718
Position 457: 0.0006560024387231695
Position 5431: 0.000640396104923254
Position 829: 0.0005972631426669472
Position 4499: 0.000574814246974884
Position 8190: 0.0005431657752035244
Position 3000: 0.0005396921127055058
Position 2188: 0.0005065824914085258
Position 384: 0.00046318862324316293
Position 3713: 0.00046231473489215605
Position 728: 0.00045929379270878094
Position 4070: 0.00040042619886069403
Position 6745: 0.00034368046246111705
Position 2528: 0.00032466482212701063
Position 6997: 0.0003112556477911295
Position 569: 0.0002838499452554825
Position 474: 0.0002541632202147271
Position 339: 0.00024206595892792726
Position 5553: 0.0002126204743073676
Position 230: 0.00020181952714002277
Position 5884: 0.00018905560075512264
Position 2603: 0.00017255996268941408
Position 812: 0.00016920259780177856
Position 1994: 0.0001468036998020536
Position 3750: 0.00012716033365782023
Position 3813: 8.591328504702222e-05
Position 5226: 8.341921821898299e-05
Position 954: 7.894178218863594e-05
Position 2310: 7.176840729288077e-05
Position 833: 7.029763050065271e-05
Position 539: 6.584995958368805e-05
Position 980: 6.494465667074318e-05
Position 3064: 6.156372509803573e-05
Position 1624: 5.341914544467806e-05
Position 3330: 1.6088564973044794e-05
Position 675: 1.3067928412797675e-05
Position 266: 9.14930581138375e-06
Position 391: 8.422459698059183e-06
Position 453: 3.0621379595872725e-06
Position 189: 2.5285588594438344e-06
Position 737: 1.361819710942833e-06
Position 223: 1.0050364291658849e-06
Position 716: 7.491935444947502e-07
Position 576: 6.295491769946647e-07
Position 636: 5.359084994596796e-07
Position 501: 2.932863053247102e-07
Position 1104: 2.627527254692499e-07
Position 548: 2.4799115494515424e-07
Position 232: 1.3185525095698962e-07
Position 661: 1.2179126506790294e-07
Position 106: 8.859490767833625e-08
Position 929: 3.542177391921055e-08
Position 111: 1.5010567331264175e-08
Position 503: 1.1998238380156512e-08
Position 154: 8.623300215205512e-09
Position 160: 2.6468203601541403e-11
Position 122: 2.244520312579744e-11
Position 118: 2.1328223124091355e-11
Position 71: 2.0274378241049897e-11
Position 80: 6.048571506242296e-12
