Gene = HEMK1
Position 664: 1.0858379310142297e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 10691: 0.8380024314298268
Position 12088: 0.7375579452097676
Position 11228: 0.7341160560984369
Position 9668: 0.6970132308877243
Position 7899: 0.6321246277655461
Position 10352: 0.596744249115616
Position 10963: 0.5560538008100679
Position 8673: 0.5058479700942159
Position 227: 0.48164523358440064
Position 17663: 0.4726661732081166
Position 2557: 0.4614721251535329
Position 8356: 0.42422190705027435
Position 11556: 0.3713592014506955
Position 1569: 0.3505482382779912
Position 2962: 0.301953684640332
Position 5674: 0.29306933002789576
Position 11397: 0.26424576424000984
Position 3718: 0.23562354527108312
Position 1566: 0.18614957661943177
Position 8469: 0.18310059330043743
Position 17024: 0.16906819575311552
Position 12103: 0.1662884254591423
Position 12372: 0.161700480792525
Position 2924: 0.15629663183267387
Position 1998: 0.1526622250789915
Position 12337: 0.1422010429745102
Position 15796: 0.12539760941416736
Position 14923: 0.12153720538955969
Position 703: 0.10695907585506242
Position 10567: 0.10615359229772256
Position 3381: 0.09781008200752472
Position 12425: 0.09565883897074134
Position 25773: 0.09067940811158105
Position 16657: 0.0897413068514677
Position 16006: 0.08964177618055677
Position 12278: 0.08830457411957446
Position 23619: 0.08398826054988755
Position 16138: 0.08361566343519779
Position 12459: 0.08214474937810297
Position 17609: 0.07210878886666142
Position 2032: 0.06955340840698919
Position 14677: 0.06764128105037835
Position 11962: 0.0625436006305673
Position 2605: 0.06206344232813312
Position 2563: 0.06105774211081775
Position 10646: 0.05907189702551394
Position 9537: 0.05669651827417016
Position 1854: 0.05600906778345938
Position 25118: 0.05515674769186642
Position 20032: 0.05412674021138161
Position 12406: 0.0531666112196591
Position 14882: 0.049005358927899596
Position 13409: 0.04831443033757418
Position 8119: 0.0476844030389738
Position 1224: 0.045613762752029524
Position 10856: 0.04476925126362694
Position 15187: 0.041896859378209694
Position 10966: 0.04126807778596385
Position 305: 0.04035448875376478
Position 15832: 0.03990006067472134
Position 11580: 0.038901206486046114
Position 2947: 0.03474570940252654
Position 16365: 0.032766831913888565
Position 11617: 0.03246816843559214
Position 18027: 0.030709900498297988
Position 10895: 0.03030679653776491
Position 20079: 0.02972098916278172
Position 1778: 0.029535194654325088
Position 2441: 0.027813934958784124
Position 2590: 0.027197897273373465
Position 10977: 0.026989700892704745
Position 12503: 0.025596216477033234
Position 4491: 0.024826420420604962
Position 12403: 0.024030040595953633
Position 14643: 0.022269382286972242
Position 17418: 0.019115818715633164
Position 1398: 0.016962899356126954
Position 727: 0.01650628520762297
Position 2071: 0.015668638546529293
Position 7882: 0.015501494340100157
Position 13026: 0.015420202322802884
Position 22081: 0.015345987869744428
Position 10497: 0.01525334166742322
Position 15632: 0.014535300567507466
Position 3614: 0.013520591785257713
Position 10257: 0.011085673668909909
Position 12248: 0.011022177004113816
Position 11614: 0.010902256776896558
Position 11408: 0.009612109573118357
Position 12710: 0.008721597140452474
Position 3210: 0.008587893938805267
Position 1502: 0.00794655319240386
Position 3655: 0.007724331724223704
Position 1455: 0.006889094926138411
Position 1331: 0.006504459739398136
Position 2887: 0.006477818397196183
Position 2903: 0.006149696859139299
Position 9372: 0.005991587844374109
Position 11011: 0.0056154538241299
Position 14589: 0.0055577762702048806
Position 9921: 0.005438011282428417
Position 9636: 0.005271578535861449
Position 2524: 0.005171270880770734
Position 9742: 0.005063655137135096
Position 3399: 0.004757601762601307
Position 10019: 0.00466923023120586
Position 12925: 0.0043782612611515245
Position 2836: 0.004310459468637489
Position 9502: 0.0042179414393936545
Position 8686: 0.004082789373909538
Position 949: 0.003990773279243415
Position 12928: 0.0037664609745061343
Position 3402: 0.003738581719029524
Position 10980: 0.0036036048315633003
Position 12068: 0.0035437042570490513
Position 8186: 0.003358444323398246
Position 10823: 0.00299599688695361
Position 18660: 0.0029319227603948313
Position 14333: 0.002876381047342223
Position 12753: 0.002694417986890931
Position 1192: 0.0026073175976372297
Position 14031: 0.0025568428544249224
Position 252: 0.002485006159528153
Position 7021: 0.002417809455424993
Position 10866: 0.002308182601040747
Position 1909: 0.0021927015262635818
Position 13828: 0.0021071317715027783
Position 15264: 0.0020220546756964056
Position 568: 0.0018859325295749962
Position 12118: 0.0018390109849920715
Position 1381: 0.001668998861098828
Position 502: 0.0013086364901592027
Position 2414: 0.0011660316313495311
Position 3565: 0.001156664390774546
Position 14716: 0.001033826554235103
Position 1488: 0.0010254116646710792
Position 1826: 0.0009604715968091577
Position 14228: 0.0009463290950182973
Position 3515: 0.0008956803499727724
Position 871: 0.0008906023767952845
Position 1892: 0.0008492503980314183
Position 10661: 0.0008471353725064195
Position 507: 0.0008052713880741547
Position 14126: 0.0007807093366017159
Position 10826: 0.0007664825141093777
Position 11062: 0.0007399352385765738
Position 2299: 0.0007247942261451767
Position 1370: 0.0007234858274220248
Position 874: 0.0006580476833032652
Position 8506: 0.0006303715915356269
Position 241: 0.000617685934706437
Position 1144: 0.0006054533935323426
Position 11363: 0.0005958192115802979
Position 12846: 0.0005809074871802962
Position 12150: 0.0005113572199383371
Position 11436: 0.00047111813298512657
Position 258: 0.0004451295025825317
Position 15328: 0.0004403431323241211
Position 14927: 0.00042972578985808963
Position 1266: 0.000415209925950927
Position 15673: 0.0004072510185180668
Position 1571: 0.0003910427342793488
Position 1864: 0.00038247890672317913
Position 2614: 0.0003798054292265109
Position 1060: 0.0003744578108589757
Position 709: 0.0003378778588450231
Position 2079: 0.00033444003756980564
Position 1889: 0.0003109286608339107
Position 321: 0.00030645882703694664
Position 11835: 0.00028180859637988486
Position 681: 0.000246245824720008
Position 965: 0.0002370174159513805
Position 1877: 0.0002323778630923614
Position 1513: 0.00021737753279670507
Position 11196: 0.00019659399147720075
Position 1906: 0.0001951963359328973
Position 999: 0.00017308615783459785
Position 2310: 0.0001632667176331271
Position 292: 0.0001608383052065238
Position 11190: 0.0001524639188312308
Position 12288: 0.00014548111156688167
Position 1459: 0.00013734148019004812
Position 1248: 0.0001369749859808339
Position 1599: 0.00012429436850128878
Position 900: 9.851015709250492e-05
Position 1283: 6.804036073180267e-05
Position 269: 5.726967544827501e-05
Position 208: 4.529171268838092e-05
Position 519: 4.477160711967487e-05
Position 3484: 4.273063676427572e-05
Position 575: 3.6684751493950676e-05
Position 2365: 3.5346022168370855e-05
Position 477: 3.347334109651873e-05
Position 1304: 2.599539632071619e-05
Position 985: 1.706895514981668e-05
Position 12318: 8.399144039394775e-06
Position 3162: 7.95079940705302e-06
Position 190: 7.717049312724472e-06
Position 418: 7.300540818243566e-06
Position 807: 7.290694951866981e-06
Position 876: 6.052230708985107e-06
Position 12305: 5.758181027376718e-06
Position 579: 4.943151152417676e-06
Position 371: 4.756723317239809e-06
Position 951: 4.677395896403567e-06
Position 176: 3.701589112592882e-06
Position 5689: 1.8142508471990973e-06
Position 1073: 1.1728507147693564e-06
Position 739: 9.54927627182492e-07
Position 410: 7.9550809339073e-07
Position 422: 6.394237694104837e-07
Position 2264: 6.081814205998703e-07
Position 880: 4.2186239361383815e-07
Position 790: 2.711329380601142e-07
Position 1025: 2.4971569166941355e-07
Position 1336: 2.1722214226027475e-07
Position 338: 9.42728199727843e-08
Position 381: 7.968883253844567e-08
Position 633: 6.164409204245427e-08
Position 435: 5.3435215186782154e-08
Position 1094: 5.18575159384813e-08
Position 1114: 4.8004856038786194e-08
Position 192: 1.750775204463006e-08
Position 631: 1.3470690781431059e-08
Position 196: 7.428327621475145e-09
Position 793: 6.90964282640452e-09
Position 185: 5.861373108878979e-09
Position 334: 5.293574010815747e-09
Position 109: 5.06987486675731e-09
Position 645: 3.1760483392100637e-09
Position 734: 2.9203692811178205e-09
Position 527: 2.4425043890777413e-09
Position 531: 1.689850316588032e-09
Position 819: 8.767587315939029e-10
Position 113: 2.3576078179841104e-10
Position 136: 2.161857899617085e-10
Position 121: 1.390511182642564e-10
Position 529: 9.510515311002426e-11
