Gene = AIDA
Position 27398: 0.0009671237565635147
Position 2762: 0.0008923678799678933
Position 80: 0.0008780194250991385
Position 40160: 0.0007840041800014924
Position 6197: 0.0007592357861349406
Position 26809: 0.0007540075648909814
Position 1932: 0.0007173367070415285
Position 510: 0.000705288392582338
Position 26888: 0.0007046989668057218
Position 9938: 0.0006882663284213089
Position 27717: 0.0006685410151758278
Position 3690: 0.0006650208803095608
Position 86: 0.0006151664019329317
Position 26211: 0.0006011244372406063
Position 4081: 0.0004963889916844774
Position 3756: 0.00047886192258774125
Position 4846: 0.000475211861526966
Position 26474: 0.0004103438989962436
Position 765: 0.0003491019775042707
Position 42401: 0.00028509225703147334
Position 5937: 0.00027244875807250115
Position 25748: 0.0002578198970277762
Position 2525: 0.0002549740479697503
Position 359: 0.00024339815703010225
Position 1552: 0.00017205464569471402
Position 1692: 0.00016870619641730014
Position 9713: 0.00015919667910523422
Position 26794: 0.00014738021443348344
Position 27236: 0.000139021384954552
Position 9682: 0.0001388367866020246
Position 42396: 0.00013375807813491996
Position 37: 0.0001331792166988429
Position 25753: 0.00013300410687692562
Position 19935: 0.00012851674806264402
Position 10011: 0.0001276201049838935
Position 291: 0.00011212135281501088
Position 41786: 0.00011084221426679008
Position 89: 0.00010262238751935864
Position 2153: 9.087681921352905e-05
Position 384: 9.004456492359733e-05
Position 27428: 7.38511101542034e-05
Position 19559: 7.217365901477217e-05
Position 1743: 6.907636913849699e-05
Position 19573: 6.873433323918272e-05
Position 27686: 5.631287942929807e-05
Position 763: 5.541095049392506e-05
Position 11178: 5.412550107650079e-05
Position 1395: 5.240387593804693e-05
Position 1851: 5.196642221821854e-05
Position 9995: 4.960381080835106e-05
Position 631: 4.6915754188054795e-05
Position 650: 4.6250744619146046e-05
Position 27711: 4.457676920055656e-05
Position 720: 3.778476833250627e-05
Position 26928: 3.637388023527907e-05
Position 194: 2.5578133136743835e-05
Position 95: 2.5503846324044584e-05
Position 321: 2.533881068426498e-05
Position 36752: 2.3102217161224838e-05
Position 4: 2.0657993195571588e-05
Position 31336: 1.3253227051202057e-05
Position 9493: 1.256257460266663e-05
Position 879: 1.0451380642188864e-05
Position 1127: 9.289403392523305e-06
Position 1057: 8.724720254508341e-06
Position 955: 7.03980418232559e-06
Position 622: 6.669402415403236e-06
Position 209: 5.1507564960838745e-06
Position 386: 4.8347794375320075e-06
Position 18: 4.320277221764088e-06
Position 36422: 3.6959483739575907e-06
Position 374: 3.4771266570370773e-06
Position 21800: 3.3897032501290493e-06
Position 22653: 3.1711460807656207e-06
Position 1118: 2.973988155915222e-06
Position 356: 2.0568774698770756e-06
Position 23347: 1.3624729471710637e-06
Position 25550: 1.3351889908242283e-06
Position 20145: 1.3056601149752017e-06
Position 22661: 1.231523319067395e-06
Position 36583: 1.0432994121225532e-06
Position 45: 6.61193207005454e-07
Position 1271: 5.630608181074291e-07
Position 25563: 3.780962756550569e-07
Position 39313: 3.375616752233767e-07
Position 226: 1.4656549045700722e-07
Position 3451: 1.3988113558394877e-07
Position 548: 9.784716098245798e-08
Position 805: 6.621965073357063e-08
Position 767: 5.7909076547949905e-08
Position 250: 8.552773057856733e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 36305: 0.9996047036655603
Position 9306: 0.9777761771003837
Position 25487: 0.9568454172253414
Position 42534: 0.922382460032504
Position 42273: 0.916852297224917
Position 18260: 0.8783914906764724
Position 39088: 0.7575819367230429
Position 33569: 0.6271703900794678
Position 26743: 0.5986473329038376
Position 18680: 0.5843177217813031
Position 24865: 0.47217839697933695
Position 2708: 0.44813535636738566
Position 790: 0.3381271951200675
Position 9816: 0.3315598079029079
Position 2011: 0.30973067490575257
Position 31832: 0.24011779975611364
Position 41677: 0.2116848173639353
Position 674: 0.21156188051711478
Position 38227: 0.18654688130011515
Position 4723: 0.13355777340983999
Position 27496: 0.12486462281020017
Position 40465: 0.10346178202187084
Position 1032: 0.08367850874690563
Position 33984: 0.07232922791466295
Position 10132: 0.06908035904737807
Position 24572: 0.06641540763927935
Position 18240: 0.0653671463762307
Position 38179: 0.06413053655550141
Position 14377: 0.0602980295745033
Position 9628: 0.05535727054960344
Position 14398: 0.054174069207479796
Position 30481: 0.05288053513150593
Position 30531: 0.05186169375001511
Position 1023: 0.04928583632373547
Position 41973: 0.048686913534667385
Position 18626: 0.04674473642599785
Position 16258: 0.04314651145946798
Position 978: 0.04256079981521192
Position 7303: 0.040030580870968446
Position 29238: 0.03774346022987174
Position 18576: 0.036997576476526385
Position 25490: 0.03546749371109606
Position 35166: 0.03138755635563132
Position 30414: 0.031087372970532018
Position 18119: 0.030977502848610096
Position 1356: 0.03008363561357065
Position 29796: 0.027987958924055718
Position 18455: 0.027361248434834496
Position 26370: 0.026676052745757985
Position 42023: 0.024858353748676013
Position 2045: 0.021827831724655765
Position 14669: 0.019140893383087002
Position 17933: 0.018468687916315774
Position 42720: 0.017553204073248327
Position 542: 0.016764017708614798
Position 41303: 0.016683309329441367
Position 20025: 0.016640554321200127
Position 32649: 0.015756329255270683
Position 37430: 0.013479254778185136
Position 30410: 0.013464478401592896
Position 44157: 0.013245904141111308
Position 9286: 0.013167512282309812
Position 19916: 0.013051884900442493
Position 1726: 0.012767056687556068
Position 32074: 0.012283606210077864
Position 10174: 0.012266499495691311
Position 34782: 0.012077493172328375
Position 2662: 0.01191896174268316
Position 41976: 0.011426143989439051
Position 32092: 0.010573086186994828
Position 27826: 0.010403865860966309
Position 5481: 0.010219709078497502
Position 744: 0.010093837140241986
Position 36837: 0.009969510123709164
Position 31783: 0.00968162110536672
Position 32671: 0.007937505531208647
Position 21610: 0.007816892043168445
Position 44248: 0.00772364706941254
Position 236: 0.007520186326972001
Position 11295: 0.00737774245402814
Position 38270: 0.007316547956619261
Position 7267: 0.006658383898110008
Position 408: 0.006436839571960949
Position 17900: 0.006388682878961528
Position 1979: 0.006373099956917999
Position 29159: 0.006074836288709044
Position 2632: 0.006065390850537227
Position 15283: 0.005917607210963284
Position 22204: 0.00576777171642187
Position 4915: 0.005587100709044875
Position 20119: 0.0052971300117366695
Position 437: 0.0052540043519453804
Position 41707: 0.005036420875504557
Position 10227: 0.00472917610716323
Position 9655: 0.004722443461343159
Position 43548: 0.004649901889150848
Position 874: 0.004608780893249233
Position 38114: 0.004581194412277417
Position 30237: 0.004521087178656829
Position 9768: 0.004361321272452131
Position 37258: 0.004325299552512843
Position 1924: 0.004293352566288876
Position 9260: 0.004249390605738874
Position 7991: 0.004109597087288205
Position 43146: 0.00407056684920935
Position 1579: 0.0040480870138661085
Position 8305: 0.0039908420039751254
Position 26116: 0.003986790856897394
Position 40367: 0.003864092723680997
Position 8879: 0.003804287831508879
Position 38443: 0.003797976854082128
Position 43595: 0.0037838801565604797
Position 36548: 0.0037770059682514148
Position 1555: 0.003537128668670736
Position 2895: 0.0034553698077558898
Position 4553: 0.0033491582246898857
Position 42468: 0.0031030021973713203
Position 14222: 0.003080173447460047
Position 1079: 0.003024930946194575
Position 1827: 0.002977035385947162
Position 32030: 0.002927492720007129
Position 1989: 0.002885124083315353
Position 1692: 0.002839771384455115
Position 10534: 0.0028266273664648445
Position 10515: 0.0028005774669237916
Position 256: 0.0026741840706753844
Position 36858: 0.0026389618588425093
Position 14164: 0.0025462251992320944
Position 36780: 0.0025152749371984764
Position 4541: 0.0025021070213933736
Position 287: 0.002463546620639034
Position 44008: 0.002462846378140303
Position 30462: 0.002419456284527118
Position 38201: 0.002393439306145381
Position 28997: 0.0023913473332292327
Position 5559: 0.0022954298761491
Position 4756: 0.0022503924112463056
Position 5447: 0.002238181894255906
Position 22262: 0.002036203238740904
Position 42279: 0.0020326502520489984
Position 8276: 0.0019573494527354894
Position 40217: 0.0018908628580579557
Position 10332: 0.0018719425417345588
Position 18689: 0.0018156375066083513
Position 27805: 0.0018119604896600797
Position 42561: 0.0017398428532181326
Position 43370: 0.0017081788301074516
Position 2136: 0.0017046583750348066
Position 9572: 0.001676031613191008
Position 14320: 0.0016416065903792148
Position 8181: 0.0015769616064973417
Position 43272: 0.0015405166542308195
Position 37876: 0.0015367289824146212
Position 1046: 0.0015062287581365198
Position 466: 0.0014793334455568512
Position 1751: 0.0014577114872163623
Position 14690: 0.0014097111957913665
Position 4589: 0.0014081540005404889
Position 250: 0.0013302571854622793
Position 27654: 0.001307146339313064
Position 37992: 0.001291131207701554
Position 43627: 0.0012906766295213011
Position 38223: 0.0012677586727575193
Position 26177: 0.0012662357787906894
Position 4845: 0.0012610437046264992
Position 40397: 0.0011522731952266273
Position 3562: 0.0011438828028973004
Position 877: 0.001095015883227923
Position 39034: 0.001057571145903034
Position 5672: 0.0010376450704019265
Position 472: 0.0010332066854890896
Position 27307: 0.0009801482192510359
Position 36731: 0.0009277779164013522
Position 1760: 0.0009118379737190975
Position 1742: 0.0008929964856375254
Position 1404: 0.0008700462284429724
Position 38464: 0.000851950357687709
Position 2528: 0.0008328119894918156
Position 1538: 0.0008317297536156378
Position 2452: 0.0008117336001105944
Position 37862: 0.0008060511950585821
Position 18416: 0.0007973188807581014
Position 3100: 0.0007671880513687511
Position 6090: 0.0007592357861349409
Position 36728: 0.0007124046819600873
Position 41209: 0.000710244887195702
Position 8099: 0.0007042680086927086
Position 2025: 0.0007008243990609468
Position 586: 0.0006954289840069601
Position 37416: 0.0006936226627324303
Position 44188: 0.0006565167095645413
Position 1270: 0.0006463210398362632
Position 9995: 0.000633247880162945
Position 1206: 0.0006275652672493753
Position 42953: 0.0006238961882993742
Position 32123: 0.0006203711687192673
Position 7435: 0.000614371113564946
Position 40504: 0.000610407599939094
Position 5511: 0.0005864339364880095
Position 1132: 0.0005399605540786251
Position 26366: 0.0005209575925436892
Position 43249: 0.0005178083592462284
Position 38753: 0.000504035812962007
Position 42565: 0.0005030039171372556
Position 3890: 0.0004963889916844774
Position 43979: 0.000492447502746094
Position 4631: 0.00047269632029080255
Position 38142: 0.0004425107123821007
Position 39933: 0.0004411143113432285
Position 37940: 0.0004378180652449639
Position 37077: 0.0004369857548045853
Position 486: 0.0004323117997107219
Position 2917: 0.0003939536470031
Position 25676: 0.00039082400390470193
Position 18402: 0.0003813269958274307
Position 931: 0.00037671227983256475
Position 36094: 0.00036365181117616475
Position 2019: 0.00034907431504832114
Position 10097: 0.0003463026723079563
Position 41323: 0.00032807910791133384
Position 817: 0.00032585389244857557
Position 42586: 0.0003247078301193168
Position 39928: 0.00030240274609591856
Position 26204: 0.0003022523993572111
Position 43053: 0.0002752944040984509
Position 711: 0.00027469005832540013
Position 5822: 0.0002724487580725009
Position 3257: 0.00027136979423267354
Position 43201: 0.00025939949837395105
Position 36495: 0.00025308743571303096
Position 40642: 0.00023905607007583332
Position 24983: 0.00022256045668457238
Position 44454: 0.00021675317298877633
Position 42970: 0.00020558744851251505
Position 36660: 0.00020399408408832358
Position 422: 0.0001954033125695477
Position 795: 0.00019350214394235287
Position 646: 0.0001889781328896507
Position 2028: 0.00018760323552927295
Position 1360: 0.00018034725304752082
Position 176: 0.0001789033146888932
Position 226: 0.00017794989149769102
Position 43779: 0.00017750306102715753
Position 44111: 0.0001752829258205598
Position 42724: 0.00017064735651933666
Position 42483: 0.00016835146896643037
Position 9311: 0.0001636112329986491
Position 9601: 0.00015188629303838035
Position 39403: 0.00014693734274534562
Position 9593: 0.00014605674371726853
Position 413: 0.00014301795209999414
Position 39907: 0.00013048482046909302
Position 42090: 0.00013040551543364314
Position 2394: 0.00012071327255418635
Position 44400: 0.00011801610166968686
Position 2064: 0.00011587310663094949
Position 42676: 0.00010942891907326612
Position 41299: 9.955306141401768e-05
Position 37308: 9.002793913802949e-05
Position 19474: 8.936073326049177e-05
Position 44497: 8.815033204457268e-05
Position 38102: 8.645967054052845e-05
Position 19794: 8.5254152889945e-05
Position 27278: 8.088053845279766e-05
Position 36600: 8.078072468434503e-05
Position 39962: 8.049026235748624e-05
Position 39711: 7.922624610529877e-05
Position 1516: 7.649392066321525e-05
Position 836: 7.644513573176277e-05
Position 42892: 7.2162512822466e-05
Position 561: 6.743246899977706e-05
Position 1082: 6.501668465472742e-05
Position 9204: 6.349474628207822e-05
Position 1297: 6.196099590480366e-05
Position 215: 6.0882617097149135e-05
Position 39484: 5.784715196815174e-05
Position 19513: 5.154725899346308e-05
Position 9633: 4.013489656004474e-05
Position 39369: 3.912943327496624e-05
Position 40601: 3.585098483423695e-05
Position 27046: 3.569542504077646e-05
Position 41498: 3.3164376394472864e-05
Position 27018: 3.246950288764158e-05
Position 2347: 3.068142392925995e-05
Position 1800: 2.8411727007810987e-05
Position 1642: 2.833355632480744e-05
Position 11027: 2.8252729991646487e-05
Position 27110: 2.6089448963546808e-05
Position 1138: 2.6011653305387848e-05
Position 2298: 2.3562900197691575e-05
Position 10957: 2.247980301248276e-05
Position 40539: 2.2346433341499083e-05
Position 36751: 2.189583109566832e-05
Position 798: 2.1567913824890364e-05
Position 1048: 2.104310745004283e-05
Position 1050: 1.9762443143204957e-05
Position 27385: 1.898480554563077e-05
Position 919: 1.8711780906402264e-05
Position 548: 1.85751465155234e-05
Position 1372: 1.757681732777293e-05
Position 9076: 1.5088996555599844e-05
Position 9886: 1.505917957596305e-05
Position 27467: 1.3689929501972606e-05
Position 31210: 1.3253227051202065e-05
Position 4775: 1.2754329187710055e-05
Position 27593: 7.565058511481018e-06
Position 10417: 7.0605743607185295e-06
Position 853: 6.629594895130634e-06
Position 2735: 6.419040113142881e-06
Position 340: 6.352442601149156e-06
Position 10296: 5.580533386232722e-06
Position 840: 5.391173256100959e-06
Position 27365: 5.170717932486101e-06
Position 650: 4.743690398329832e-06
Position 27434: 4.60340507626091e-06
Position 20219: 4.548379502775056e-06
Position 22607: 4.402669399833017e-06
Position 259: 4.264655545280727e-06
Position 476: 4.02175279738775e-06
Position 451: 3.4866137295998174e-06
Position 11090: 3.392968072371491e-06
Position 1383: 3.3115841583269e-06
Position 10015: 3.020647949417901e-06
Position 155: 2.1192423878351013e-06
Position 609: 2.1039519740131194e-06
Position 132: 1.960171420981101e-06
Position 750: 1.4233095836977609e-06
Position 23081: 1.3624729471710626e-06
Position 831: 1.2319564660137605e-06
Position 261: 7.164624684513992e-07
Position 38913: 6.580622087007281e-07
Position 596: 5.298072666082174e-07
Position 986: 4.2250307418885374e-07
Position 847: 4.0804781201539166e-07
Position 3260: 3.976829898527721e-07
Position 5596: 3.3391530204351994e-07
Position 5532: 3.136223623472007e-07
Position 1902: 2.923257051883571e-07
Position 303: 2.874008521874627e-07
Position 565: 2.8255466218468905e-07
Position 3286: 2.3460493572627978e-07
Position 3120: 2.0350359242872122e-07
Position 26783: 8.586537532263925e-08
Position 26748: 8.219233932909603e-08
Position 1463: 8.118200996613776e-08
Position 2987: 6.988148929900527e-08
Position 296: 6.146353983751135e-08
Position 36744: 5.805131284397491e-08
Position 593: 4.4718429995219844e-08
Position 185: 3.822055080745906e-08
Position 356: 2.1785990359297745e-08
Position 314: 1.6456374940218445e-08
Position 337: 7.599153462479142e-09
Position 321: 5.481195559434184e-09
Position 98: 2.4382041990775937e-09
Position 345: 2.364937474964779e-09
Position 142: 5.602665059556491e-10
Position 308: 3.639671218000437e-14
