Gene = EPHX1
Position 18861: 0.002324442549974115
Position 437: 0.002278096556036378
Position 1724: 0.0022583711221409518
Position 30657: 0.0021907700929804127
Position 34167: 0.0021375364713529365
Position 21896: 0.002111878404879694
Position 22213: 0.001954677240073194
Position 597: 0.0016437712439447034
Position 193: 0.0015467694875614438
Position 4076: 0.0015208045780402718
Position 24932: 0.0015079911036766861
Position 34099: 0.0014952775744594914
Position 34889: 0.001408457360818297
Position 1325: 0.0013877289621025228
Position 2388: 0.001358577361209224
Position 770: 0.0013452535052180736
Position 33291: 0.001340192650257727
Position 22496: 0.0012898987129183143
Position 5801: 0.0012576186201505328
Position 835: 0.0012432280539870415
Position 29256: 0.0012317182433578225
Position 35234: 0.0012302975266836591
Position 1838: 0.0010051502737492746
Position 488: 0.000995038573027438
Position 3636: 0.0009546027198821462
Position 28291: 0.0008418119566809333
Position 25266: 0.000800803337913453
Position 18750: 0.0008000429747680531
Position 32558: 0.0007917730033843177
Position 29271: 0.0007231278329100877
Position 18790: 0.000705185755471828
Position 2201: 0.0006864248204709425
Position 551: 0.000680089440556099
Position 26267: 0.0006783668096495235
Position 35116: 0.0006507380388076912
Position 22665: 0.0006393665992690577
Position 26581: 0.0006335509773832612
Position 6398: 0.0006282748278659291
Position 337: 0.0005696071723606275
Position 5010: 0.0005664656751848266
Position 802: 0.0005567745512869837
Position 29450: 0.0005543180338239002
Position 32390: 0.0005479482301200913
Position 2843: 0.0005232503966840379
Position 754: 0.0005145267160829848
Position 1189: 0.0004758407560743252
Position 686: 0.0004559174193966815
Position 22168: 0.0004478869349801942
Position 6344: 0.00043009504134093856
Position 1192: 0.0004057166833418031
Position 25787: 0.00039755161378238327
Position 33040: 0.00036270264816066247
Position 24642: 0.00035883327525002733
Position 4127: 0.0003460630426220811
Position 6459: 0.00033470321595671453
Position 23350: 0.0003343222996520914
Position 27333: 0.0003187766418792163
Position 4755: 0.00029464280044049065
Position 3140: 0.0002902352332416748
Position 21975: 0.00024455755576668166
Position 34946: 0.00022452671858433238
Position 30005: 0.0002224248245514155
Position 30053: 0.00021358115248523154
Position 207: 0.00018312536366017296
Position 29422: 0.00017869914215439559
Position 228: 0.00017634464145197486
Position 577: 0.0001588637440566104
Position 29243: 0.00014708264163234162
Position 33158: 0.00013672225424420518
Position 964: 0.00010588663135090725
Position 6489: 9.87259723167397e-05
Position 5820: 6.689036146102157e-05
Position 494: 6.575757017417847e-05
Position 32958: 5.3045779030604305e-05
Position 566: 4.814400098138825e-05
Position 34642: 4.0226548987071315e-05
Position 1083: 3.938500024072042e-05
Position 224: 3.184873470691537e-05
Position 29445: 2.3597459557536293e-05
Position 1051: 2.3509870485449146e-05
Position 693: 1.9299617419877387e-05
Position 1437: 1.7972317457040622e-05
Position 221: 1.4201517932706392e-05
Position 1029: 1.28763736088841e-05
Position 464: 1.060668984678629e-05
Position 1048: 9.299815367745991e-06
Position 1423: 8.720969528757927e-06
Position 519: 4.63692799341682e-06
Position 1462: 4.1776507068114046e-06
Position 492: 4.101676042454416e-06
Position 3681: 2.873566770907175e-06
Position 1020: 2.3689790178570585e-06
Position 996: 1.6481028368802788e-06
Position 1590: 1.4990833769563464e-06
Position 1904: 1.389320815525485e-06
Position 3701: 1.3811555881515586e-06
Position 652: 8.50071608557611e-07
Position 536: 7.916484729141596e-07
Position 1989: 7.053943099255274e-07
Position 1320: 5.706779130873264e-07
Position 1544: 4.430348293814604e-07
Position 1456: 1.1559377339887986e-07
Position 2949: 1.1383682571239263e-07
Position 2052: 7.18587577763351e-08
Position 829: 4.99565039945932e-08
Position 2107: 4.473603462317023e-08
Position 1269: 2.4462310315973313e-08
Position 29820: 2.026810473463132e-08
Position 1427: 1.9331118350143602e-08
Position 1476: 1.3617514834428302e-08
Position 1826: 9.05992227787928e-09
Position 266: 7.74156243829288e-10
Position 387: 4.720347799017594e-10
Position 327: 4.3758000414559685e-10
Position 455: 1.4189610747426047e-10
Position 788: 5.076597490607501e-12
Position 422: 3.000455485572409e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 34401: 0.9930874310299367
Position 29120: 0.9724024057509182
Position 15261: 0.9685556863811713
Position 28557: 0.961536853998097
Position 18628: 0.890147156930661
Position 1268: 0.867449520102665
Position 21682: 0.785755524556653
Position 30939: 0.6597921145442935
Position 15860: 0.6030294524131453
Position 31960: 0.5062625885797853
Position 28189: 0.4738435646134157
Position 32317: 0.46806579164671375
Position 29732: 0.44231173858961975
Position 32269: 0.36975917085064797
Position 999: 0.34589822357345573
Position 27009: 0.3339904847641894
Position 19304: 0.31908144277986966
Position 29808: 0.2897605755878786
Position 5672: 0.2791664500016832
Position 34994: 0.24199734997952105
Position 30100: 0.2276380243573359
Position 12452: 0.20784041819281002
Position 34970: 0.20720406376145933
Position 35049: 0.19805736475974683
Position 21735: 0.19394920620472525
Position 19041: 0.17205654232668094
Position 30513: 0.16576998828727174
Position 30039: 0.16031492254568486
Position 34641: 0.1563406074142955
Position 3571: 0.09840585051162039
Position 31922: 0.0871448866519041
Position 1242: 0.07661163233370535
Position 30588: 0.0723064061762643
Position 5561: 0.06801974963185631
Position 6600: 0.0673316730810978
Position 22520: 0.0622374159780713
Position 30372: 0.06029446368529104
Position 3541: 0.058391170467388336
Position 27172: 0.053220409751315735
Position 5716: 0.04885543160788607
Position 32172: 0.04875621939476267
Position 33997: 0.04449252614270038
Position 29774: 0.041553595791746264
Position 34739: 0.0400599233183681
Position 1223: 0.038690792914163843
Position 27177: 0.03502044873757906
Position 937: 0.03473491826197613
Position 1004: 0.031344500986091824
Position 35397: 0.031116701539346394
Position 32233: 0.030340788193380465
Position 30488: 0.03007306254856343
Position 5639: 0.02948828747884097
Position 34650: 0.027391407145803032
Position 26728: 0.0267405438380082
Position 29644: 0.02654402720827778
Position 29868: 0.024733246390063857
Position 5606: 0.023260370835103798
Position 1109: 0.02143553607625066
Position 24834: 0.020008847780947015
Position 32760: 0.019539404766459607
Position 31886: 0.01870244603321734
Position 32191: 0.018438170832967466
Position 27208: 0.018234188158638108
Position 32894: 0.01753402862242068
Position 22544: 0.017281882524045607
Position 15825: 0.016574019579676344
Position 30605: 0.016234334775843025
Position 33403: 0.015609795918054836
Position 28878: 0.015586372284832641
Position 34713: 0.01551361709916132
Position 2048: 0.01498999837069656
Position 22547: 0.01464593545786963
Position 3568: 0.013764608239814867
Position 22053: 0.013241284254778295
Position 3595: 0.01317437060431024
Position 29697: 0.012792168659787388
Position 28605: 0.012354871819254713
Position 33406: 0.012040207521899823
Position 33551: 0.011211675207283889
Position 35212: 0.011071946005479703
Position 28853: 0.010874576416040983
Position 32079: 0.010601914098741843
Position 34954: 0.010570100953967222
Position 19419: 0.010160900320099493
Position 18974: 0.010003471679931356
Position 29145: 0.009911895988774367
Position 33654: 0.009291704039476278
Position 34871: 0.008491399142647509
Position 6547: 0.008382062660949327
Position 34752: 0.008022028674420813
Position 15520: 0.007981580174617916
Position 18789: 0.007877733619448395
Position 15557: 0.0075543028805007935
Position 4749: 0.007427813651337175
Position 34675: 0.007326867890103572
Position 22904: 0.007292709346850619
Position 34822: 0.006344838724598431
Position 35095: 0.005851034049989988
Position 21619: 0.005709621314581784
Position 3615: 0.005699800188205773
Position 32636: 0.005672018628423754
Position 22930: 0.005281223331578372
Position 18497: 0.005147045577156844
Position 34757: 0.005044203813596505
Position 1988: 0.0048050813462249525
Position 32653: 0.004767333285827077
Position 34405: 0.004743240479352167
Position 29840: 0.004541177342071373
Position 22472: 0.004422653405181079
Position 35191: 0.0043768376587404656
Position 29874: 0.004353338943920636
Position 33603: 0.00429819591386406
Position 15791: 0.004270972438916798
Position 29314: 0.0042612598717209115
Position 30287: 0.004136450608624562
Position 27126: 0.0037072875936633547
Position 28980: 0.0035977114511167225
Position 29838: 0.003551690580210959
Position 34695: 0.0033750165245373435
Position 27442: 0.0032640340130554984
Position 32917: 0.0031916707321903133
Position 2981: 0.003066352157449936
Position 26623: 0.0029464553045394862
Position 25476: 0.0029449546620533957
Position 29182: 0.0028875507325475803
Position 35194: 0.002842946297244036
Position 27323: 0.0028346027241766773
Position 27017: 0.002811062964362546
Position 34603: 0.00274893163847222
Position 30156: 0.0026955294497913195
Position 30042: 0.0026812126306063728
Position 1298: 0.0026488424969991517
Position 33755: 0.00264337654436111
Position 33702: 0.0026190219948681952
Position 33330: 0.0025953960626479027
Position 31014: 0.0025582581369806173
Position 30385: 0.0023971205259390614
Position 4655: 0.0023722541356618306
Position 3523: 0.00236292956550588
Position 31990: 0.0023160693934844317
Position 1032: 0.002223580463190593
Position 30567: 0.002186454658073538
Position 21730: 0.0021319170656467334
Position 27466: 0.0020899305155338624
Position 902: 0.0020478714070996315
Position 31743: 0.001928066098842034
Position 30067: 0.0018620662920641854
Position 29600: 0.0018582335167557035
Position 316: 0.001807093012568262
Position 22584: 0.00180469915484619
Position 4017: 0.0017981508437463034
Position 29332: 0.001685959635117519
Position 4734: 0.0016491675050640548
Position 255: 0.0016284479637928549
Position 2151: 0.001551684101990501
Position 35430: 0.001546636160380022
Position 23176: 0.0015400384230642153
Position 29885: 0.0015301978861298443
Position 29871: 0.0014983262857335066
Position 6308: 0.0013764076961081816
Position 239: 0.001293941900897876
Position 32801: 0.0012253175298989776
Position 1640: 0.001216855048016317
Position 32480: 0.0011356082299632398
Position 29430: 0.0011342388795418511
Position 23123: 0.0011330911002965804
Position 34800: 0.001129287044994537
Position 29387: 0.0010963784274528152
Position 417: 0.0010556234362960734
Position 25314: 0.0009706616792412925
Position 32403: 0.0009330195735220515
Position 24574: 0.0009087062780708144
Position 34454: 0.0008358696912917484
Position 30326: 0.0008354686668518336
Position 4622: 0.0008197238758168491
Position 1581: 0.0007792356286105324
Position 30569: 0.0007502702940610508
Position 2823: 0.0007148524205046129
Position 35290: 0.0007065939593064818
Position 35300: 0.0006798599907901525
Position 26176: 0.0006783668096495233
Position 23142: 0.0006741836993914409
Position 1700: 0.0006730584255236811
Position 29384: 0.0006566979371936096
Position 2802: 0.0006378426679890671
Position 26473: 0.0006335509773832612
Position 32322: 0.0006177714117915607
Position 29317: 0.0005924471497380196
Position 22410: 0.0005718175257332183
Position 978: 0.0005638703375642898
Position 33933: 0.0005428711546125927
Position 35116: 0.0005314674364500976
Position 834: 0.0005252272475566436
Position 29353: 0.000495248691149236
Position 22093: 0.00048666169448186025
Position 4925: 0.0004820101210395937
Position 29919: 0.0004619853986915542
Position 25112: 0.00045457695806877616
Position 1038: 0.00043633145594169394
Position 204: 0.0004308191118714425
Position 22451: 0.00041646052847491927
Position 33015: 0.00039914919679252337
Position 25633: 0.00039755161378238327
Position 464: 0.00038952027925364226
Position 1643: 0.00036705091717406
Position 27516: 0.00035367937612459607
Position 2263: 0.0003514897917154602
Position 25081: 0.0003462263798446768
Position 613: 0.0003171861571786977
Position 2953: 0.0003104666038819361
Position 30125: 0.0003097093669451758
Position 24885: 0.00027409431203787623
Position 28586: 0.0002720827932350587
Position 258: 0.0002608333367900054
Position 30205: 0.00025953071660060677
Position 33134: 0.0002496223919656761
Position 34474: 0.0002491168822767483
Position 667: 0.0002445337606467192
Position 2050: 0.0002341421667995452
Position 499: 0.00023043694007921926
Position 32858: 0.00022993909096335238
Position 2901: 0.0002281503575876222
Position 4610: 0.00021721907529899756
Position 29158: 0.0002145150701928037
Position 1522: 0.0002115576126620312
Position 35056: 0.00020822038635333936
Position 33519: 0.0002067214811009723
Position 29028: 0.00019802722566699153
Position 30075: 0.00019293172787550753
Position 353: 0.00018483957097344193
Position 556: 0.00017551585105754898
Position 1789: 0.00017293188761033476
Position 2603: 0.00015840697730439004
Position 4391: 0.0001578346477491214
Position 2559: 0.00015447446112275517
Position 30405: 0.00014290196929207433
Position 32691: 0.00013653763702298983
Position 29002: 0.0001344813382315451
Position 21937: 0.00012874749893696677
Position 32840: 0.000124986665118871
Position 22955: 0.0001087619111669868
Position 29702: 0.00010708015235331438
Position 1067: 0.00010041133753034217
Position 2948: 9.136577837853897e-05
Position 4943: 8.445555414523316e-05
Position 29449: 8.400954853144241e-05
Position 1382: 7.810942668458624e-05
Position 34629: 7.760678916563668e-05
Position 29050: 7.731810275908436e-05
Position 34624: 7.638425160445725e-05
Position 1394: 7.368402647607287e-05
Position 6352: 7.273087099471216e-05
Position 4473: 7.027918168446487e-05
Position 1020: 6.051952823349939e-05
Position 34681: 5.851628564854558e-05
Position 864: 4.385814474663352e-05
Position 6247: 4.266049037742875e-05
Position 3875: 4.210642553006027e-05
Position 513: 3.9998196529794357e-05
Position 1042: 3.568642347306555e-05
Position 1497: 3.479732464920087e-05
Position 29609: 3.403785488057355e-05
Position 713: 3.147402698589622e-05
Position 840: 2.852750933330513e-05
Position 2840: 2.7459175643902972e-05
Position 3961: 2.6610351385988463e-05
Position 2639: 2.5164007540007523e-05
Position 1320: 2.4229292532744313e-05
Position 333: 2.353904736373871e-05
Position 1399: 2.2239012412958196e-05
Position 1669: 1.9093935245017117e-05
Position 624: 1.907582456733286e-05
Position 2725: 1.9051204875550747e-05
Position 28954: 1.7413351852675048e-05
Position 30057: 1.7411180434401158e-05
Position 22195: 1.6917546653282253e-05
Position 875: 1.6393379324170656e-05
Position 29367: 1.546114950182199e-05
Position 1672: 1.506958321883845e-05
Position 1279: 1.441277676156492e-05
Position 1605: 1.4048991312808779e-05
Position 685: 1.3589737151409852e-05
Position 1083: 1.3311762937884528e-05
Position 2505: 1.2729734361902271e-05
Position 32531: 1.2543337230398842e-05
Position 285: 1.2488298526603914e-05
Position 1077: 1.1551385124658193e-05
Position 2453: 1.096438871051856e-05
Position 29363: 1.050189404607945e-05
Position 802: 9.948681034097059e-06
Position 32572: 9.922436567584162e-06
Position 34691: 8.517894606800524e-06
Position 295: 8.379695054067343e-06
Position 22429: 7.991715205096144e-06
Position 2616: 7.79159512333681e-06
Position 501: 7.5515693842256264e-06
Position 983: 7.155392090384764e-06
Position 1061: 7.106561330845612e-06
Position 22279: 7.081839924206328e-06
Position 22310: 6.993095868414551e-06
Position 669: 6.905533814911205e-06
Position 29989: 5.178630703634635e-06
Position 22028: 5.106939338496216e-06
Position 21974: 5.039842206604572e-06
Position 32724: 3.6259200169504214e-06
Position 3100: 2.9867780709923772e-06
Position 1127: 2.9004725281637314e-06
Position 405: 2.6595288047384336e-06
Position 22808: 2.562778704991604e-06
Position 34227: 2.487259820341785e-06
Position 32726: 1.9704352109670764e-06
Position 1481: 1.8000817164093461e-06
Position 212: 1.7557375057541092e-06
Position 288: 1.6617869610106173e-06
Position 224: 1.6391509989039318e-06
Position 3547: 1.635962704118959e-06
Position 754: 1.2604453187462277e-06
Position 741: 9.97752122627031e-07
Position 4505: 8.699034443783524e-07
Position 696: 6.755181810654353e-07
Position 763: 6.502226565500615e-07
Position 630: 6.211946455992622e-07
Position 33028: 3.4179254355471537e-07
Position 1589: 2.9379005379241205e-07
Position 1540: 2.681117486559727e-07
Position 4556: 2.1702405353773869e-07
Position 1703: 1.1804753018553451e-07
Position 1731: 1.1401373662238341e-07
Position 769: 9.78197421247268e-08
Position 811: 9.685569764411312e-08
Position 30046: 6.866149433273961e-08
Position 2657: 6.207334638377244e-08
Position 1885: 5.394720785859488e-08
Position 1897: 4.4924131299756415e-08
Position 759: 4.084411034287333e-08
Position 2007: 3.5943211849952085e-08
Position 2094: 3.2575713598132466e-08
Position 376: 3.139421697386009e-08
Position 1349: 1.4471031225303956e-08
Position 641: 1.2206577956040587e-08
Position 361: 8.312415443122749e-09
Position 1867: 6.871087081295953e-09
Position 357: 4.9931029936247165e-09
Position 1838: 4.609041844063337e-09
Position 378: 4.27474377340153e-09
Position 723: 3.4388326062796887e-09
Position 1944: 2.7261417809109665e-09
Position 729: 2.207114873167813e-09
Position 1928: 2.0072368717990782e-09
Position 1903: 1.913230810440968e-09
Position 693: 1.6458972823998805e-09
Position 1420: 1.5753570198941734e-09
Position 178: 1.027560327957028e-09
Position 647: 3.4008598570511793e-10
Position 709: 2.3061404276994327e-10
Position 726: 2.0486994056910487e-10
Position 214: 1.3467088530555643e-10
Position 525: 1.4710238320567474e-15
Position 1336: 1.2618894477414863e-15
Position 575: 1.1888441776517337e-15
Position 566: 9.368328165850162e-16
Position 594: 4.688773706917928e-16
