Gene = RWDD3
Position 2977: 2.0953659235589912e-05
Position 2401: 1.9201990442025752e-05
Position 282: 1.755172016665445e-05
Position 1881: 1.7535521668825776e-05
Position 4056: 1.724749653367368e-05
Position 1415: 1.6975715808388253e-05
Position 5129: 1.543614856929996e-05
Position 3372: 1.4784757176926804e-05
Position 2453: 1.1771692756078842e-05
Position 5486: 9.905546388050787e-06
Position 1603: 8.803384052341499e-06
Position 726: 8.688430273468834e-06
Position 3756: 6.974488030773679e-06
Position 1391: 5.2799546456481995e-06
Position 1010: 5.0389120688364445e-06
Position 1465: 4.9272619754268665e-06
Position 1224: 4.399321150323366e-06
Position 309: 4.145946673232957e-06
Position 240: 3.0446222808917677e-06
Position 1105: 2.8744184092494924e-06
Position 1089: 1.894728675778189e-06
Position 327: 1.5661646954892901e-06
Position 3288: 2.0989325593705877e-07
Position 353: 9.626784742311049e-08
Position 1085: 8.911153495500156e-08
Position 551: 2.2213064789565308e-08
Position 645: 1.0726888740184497e-08
Position 603: 6.115006148714858e-09
Position 316: 4.027995282582878e-09
Position 363: 3.324613493917411e-09
Position 553: 2.264826469553357e-09
Position 597: 1.0765784227056594e-09
Position 128: 7.442822747361007e-10
Position 187: 5.073693593754099e-10
Position 611: 4.750464631196511e-10
Position 337: 2.753617604607707e-10
Position 367: 1.3334127134209946e-10
Position 343: 1.2248109987556253e-10
Position 649: 1.7882572846491456e-11
Position 606: 1.4585098128701654e-11
Position 365: 1.2918101500861417e-11
Position 198: 9.802181239624785e-12
Position 160: 1.008263454961968e-12
Position 181: 6.772046181634465e-13
