Gene = UROC1
Position 3920: 0.00043994737619269683
Position 18063: 0.00043050830852826817
Position 28431: 0.0004257486152714124
Position 427: 0.00041115189683155076
Position 34689: 0.0003348920170646456
Position 20008: 0.0003113311262190277
Position 4545: 0.0003075636591570262
Position 1424: 0.0003007776649061986
Position 1834: 0.0002699296364100988
Position 9613: 0.0002376950522484829
Position 9313: 0.00023737950823332098
Position 16805: 0.00023122230961478677
Position 2653: 0.00022257478361477746
Position 17649: 0.0002059633370149381
Position 1803: 0.00020374702018422715
Position 22735: 0.00019864924700993458
Position 18509: 0.0001941046270555758
Position 3408: 0.00018560649173576238
Position 10071: 0.00017257111793796205
Position 3499: 0.0001662576684759456
Position 18158: 0.0001661597636107948
Position 9339: 0.00016271321935809098
Position 1234: 0.00016225802659765708
Position 9811: 0.00015956930391093323
Position 7887: 0.00015105056552277998
Position 12582: 0.00014335939024651953
Position 17809: 0.00012962068649345276
Position 11826: 0.00012934131229486623
Position 11800: 0.00011867054650495032
Position 804: 0.00011789316336950547
Position 18496: 9.575212739486533e-05
Position 25585: 8.924366223974346e-05
Position 18441: 8.884330193706068e-05
Position 322: 8.232231125200376e-05
Position 29584: 7.850228437020605e-05
Position 28955: 7.686489277362327e-05
Position 12414: 7.5422946259349e-05
Position 10335: 7.498682899390701e-05
Position 32438: 7.431275747908997e-05
Position 9469: 7.228692614424579e-05
Position 18835: 6.757409656115917e-05
Position 16747: 6.297803352883671e-05
Position 12733: 6.241415191847303e-05
Position 316: 5.751252125405217e-05
Position 129: 5.1969951746587265e-05
Position 761: 5.1416876412449365e-05
Position 25597: 5.090545634128591e-05
Position 9410: 4.828557788142906e-05
Position 8417: 4.7941788941479604e-05
Position 8708: 4.7856470551861626e-05
Position 30156: 4.4422473641454124e-05
Position 18551: 4.100470809761716e-05
Position 29727: 3.915948593591319e-05
Position 10101: 3.872504086944758e-05
Position 25854: 3.6598893428550655e-05
Position 25781: 3.4887987420303955e-05
Position 9625: 3.359527896750258e-05
Position 11422: 3.342768968202004e-05
Position 455: 3.211402873954776e-05
Position 434: 3.0472295856384695e-05
Position 18517: 3.0058412394055326e-05
Position 28916: 3.0015954411752256e-05
Position 32994: 2.450343799294018e-05
Position 787: 2.3333141754236243e-05
Position 187: 2.228469404635866e-05
Position 483: 2.2249960229347187e-05
Position 18420: 2.2179184714803697e-05
Position 25660: 2.1141483498360346e-05
Position 8837: 2.03211771012041e-05
Position 10503: 1.9773877488977952e-05
Position 368: 1.878444968337738e-05
Position 28802: 1.8674124185907378e-05
Position 612: 1.726629754749871e-05
Position 28855: 1.5965500245171594e-05
Position 12051: 1.5113948874684776e-05
Position 812: 1.4883900088740337e-05
Position 18031: 1.4654871122947801e-05
Position 3138: 1.4364666237585208e-05
Position 691: 1.4305237165341085e-05
Position 3133: 1.363893716918752e-05
Position 234: 1.3622278750050983e-05
Position 144: 1.3611922578205752e-05
Position 525: 9.702119195172234e-06
Position 29599: 8.729961886566924e-06
Position 1864: 7.825802358793288e-06
Position 11955: 3.687445299470525e-06
Position 478: 3.3058898798831066e-06
Position 708: 3.206886455640385e-06
Position 27243: 2.709063825272794e-06
Position 504: 1.5213747966450747e-06
Position 269: 1.3298933702891564e-06
Position 8249: 1.156432775221827e-06
Position 18489: 1.0885861667651863e-06
Position 23: 7.372792506668473e-07
Position 12017: 2.7059177354647e-07
Position 12046: 2.6905313646902166e-07
Position 74: 1.8797094154290554e-07
Position 168: 1.324294586027909e-07
Position 56: 1.234811624779329e-07
Position 47: 1.249114897449509e-08
Position 626: 7.49783131084293e-09
Position 334: 1.7123547722766442e-09
Position 195: 1.6842547787791348e-09
Position 343: 7.341441643754064e-10
Position 387: 4.30924689324558e-10
Position 381: 8.458886310299606e-11
Position 485: 2.8938671713084566e-12
Position 563: 1.3869375593472552e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 11928: 0.9984697414406923
Position 21664: 0.9950424420921936
Position 25256: 0.9858231670429437
Position 8094: 0.9786592198758295
Position 17618: 0.9617003435494688
Position 18363: 0.9379593358597909
Position 6978: 0.8908027079502634
Position 35287: 0.8846692843305827
Position 28397: 0.8750961302196463
Position 29493: 0.8696756275737021
Position 11761: 0.7952656582197883
Position 9677: 0.7885495871752473
Position 16492: 0.746727952185297
Position 13689: 0.6366847592299927
Position 34304: 0.5906821899471394
Position 9297: 0.427367900350236
Position 9909: 0.41351315842316705
Position 9969: 0.4033674289888209
Position 23274: 0.4000340441687528
Position 6560: 0.37187119330262447
Position 27622: 0.35792313041975055
Position 9252: 0.33630649769141185
Position 19480: 0.306331664106097
Position 18516: 0.3037385419064552
Position 4210: 0.3006491452754363
Position 16301: 0.2802379255107248
Position 19661: 0.2520347548833277
Position 27795: 0.23962860545944828
Position 18750: 0.20500925507497814
Position 24340: 0.19957383681895433
Position 28587: 0.1943154491032091
Position 357: 0.19016268928264007
Position 20466: 0.18349550630878472
Position 394: 0.17179066716926514
Position 16898: 0.16698506154097964
Position 12594: 0.145229938952609
Position 9650: 0.1326180116609623
Position 20768: 0.12531274553980326
Position 6591: 0.12358383412284908
Position 303: 0.11888339154683164
Position 28336: 0.11501169008482297
Position 13235: 0.11145221140188584
Position 23297: 0.10996966224729182
Position 745: 0.10780831579328946
Position 9212: 0.09358329678136264
Position 18840: 0.09268957932685988
Position 19600: 0.08307103763681724
Position 34485: 0.08150297135868385
Position 14206: 0.07995414918102657
Position 28566: 0.07882412199456286
Position 15824: 0.0705150317090531
Position 28086: 0.06744174480109211
Position 27456: 0.06710824034255777
Position 928: 0.06650869125157421
Position 18122: 0.06033037239479485
Position 20489: 0.05274995563185656
Position 10489: 0.052029991769022496
Position 5585: 0.049676981423692534
Position 35596: 0.04863061718714656
Position 34018: 0.04783109250394506
Position 12191: 0.0470171288106518
Position 11693: 0.046475985672518205
Position 28764: 0.045395482750465226
Position 6652: 0.04531111320372103
Position 269: 0.04495082486192046
Position 34259: 0.044566162477682546
Position 373: 0.04330135882857143
Position 6057: 0.042495116176581534
Position 25816: 0.042077884348241903
Position 3985: 0.03820171050933233
Position 18617: 0.036686534782324344
Position 27609: 0.03649158456294965
Position 32934: 0.033967224820113
Position 8350: 0.03293050662911501
Position 28945: 0.032443407750713665
Position 4327: 0.029097434428464655
Position 14247: 0.02716894968072441
Position 17366: 0.026842222515457693
Position 29038: 0.02644981312265301
Position 30265: 0.02642388363944288
Position 22744: 0.024798633621929134
Position 36109: 0.024195241385060393
Position 30061: 0.023546439962743318
Position 24814: 0.023191272434820193
Position 9059: 0.022994536305623068
Position 9263: 0.021803047676528874
Position 28166: 0.021049760628107254
Position 32502: 0.020404107628941126
Position 18942: 0.02032300358419706
Position 9023: 0.019838962689159065
Position 4843: 0.019529755384118868
Position 31285: 0.019129080879003408
Position 3455: 0.018894132169422012
Position 3078: 0.018865235511533098
Position 17932: 0.017830164576232592
Position 28822: 0.017508353428917083
Position 34169: 0.01646966735611283
Position 30201: 0.01605762110916897
Position 22589: 0.015393021821073749
Position 25454: 0.015191875789742697
Position 27977: 0.014332165606582204
Position 9152: 0.014315431483656053
Position 29459: 0.013944502685418303
Position 9931: 0.013934615900030018
Position 16418: 0.013596420647550383
Position 9306: 0.013437784347616874
Position 14166: 0.013411588096230534
Position 19191: 0.01340234447888717
Position 26772: 0.013289946076183213
Position 14307: 0.01276821348696493
Position 19358: 0.012636469328558457
Position 17862: 0.01262537498595104
Position 9276: 0.012572665021187056
Position 35570: 0.012548462574863006
Position 20500: 0.012262712565513352
Position 13986: 0.011804772493478777
Position 25490: 0.01174901719934329
Position 13721: 0.01104744461276814
Position 29401: 0.01099565531681961
Position 25201: 0.01069931462793904
Position 16735: 0.01051387871272432
Position 11637: 0.010442437738656838
Position 34272: 0.00981192272154868
Position 13404: 0.00949964583799201
Position 27764: 0.00933268371097319
Position 36205: 0.008616426817742722
Position 19616: 0.008497443356084199
Position 12765: 0.008446911520208815
Position 34533: 0.008369589404564792
Position 10430: 0.008285107561852276
Position 18299: 0.00822656215047502
Position 20736: 0.008140446750926606
Position 25853: 0.008133355765954224
Position 14598: 0.007897591469038132
Position 8113: 0.007853750070722256
Position 28663: 0.007828195973338142
Position 12274: 0.00771718285866534
Position 25575: 0.007685325884215461
Position 672: 0.007662129529985
Position 22620: 0.0075374174891509604
Position 23280: 0.007289705429265757
Position 12363: 0.007238927621707056
Position 9769: 0.007233200180480255
Position 29454: 0.007152950480428829
Position 28606: 0.007114008368843422
Position 24312: 0.006975387120798788
Position 28604: 0.006931985723845138
Position 21262: 0.006914407493322075
Position 12756: 0.006742744599837629
Position 19302: 0.006685926997571829
Position 19381: 0.006657831145560513
Position 17404: 0.006567259735094228
Position 11294: 0.006560610634792653
Position 32660: 0.006497212456305696
Position 16844: 0.006492555155811848
Position 7023: 0.006482609281274017
Position 863: 0.006437725572268389
Position 7814: 0.006412251828760915
Position 5563: 0.006196139464584219
Position 17007: 0.006042241286364651
Position 12215: 0.005814713621775694
Position 17808: 0.00578440427861753
Position 16321: 0.005776845570319931
Position 7235: 0.005632132949525865
Position 16634: 0.005565181749576202
Position 28617: 0.00555834554157238
Position 17429: 0.005487762637466144
Position 24368: 0.005486283776049638
Position 4260: 0.0052574150556857786
Position 26095: 0.005207289707008311
Position 12602: 0.005093121228731723
Position 29151: 0.0050527389558127946
Position 14184: 0.004922779139775037
Position 13259: 0.004887039549471251
Position 32324: 0.004847830116952998
Position 36348: 0.004829245494325549
Position 14412: 0.004715439510695895
Position 855: 0.004712016739233399
Position 16454: 0.004639868598899347
Position 13189: 0.004593190930290062
Position 25493: 0.00450206334051895
Position 4501: 0.0043972980754903405
Position 5596: 0.00435070565640133
Position 9766: 0.00432117427096309
Position 2889: 0.004300667733213588
Position 12961: 0.004227611800983696
Position 28631: 0.0041318205113473
Position 16184: 0.004097543014988189
Position 32364: 0.0040721680973335285
Position 18966: 0.00403016283299933
Position 19987: 0.003901355642436592
Position 7936: 0.0038766010341902864
Position 23833: 0.003829126100685214
Position 6863: 0.003801914468395202
Position 536: 0.00375367550884781
Position 12163: 0.003750047251696006
Position 7697: 0.003713382057110614
Position 31268: 0.003562463237187298
Position 11807: 0.0034749464329770796
Position 19677: 0.0033781830791916843
Position 17648: 0.0033770351512984785
Position 9707: 0.0033332069639269916
Position 13328: 0.0033005774071139284
Position 28346: 0.0032574958347539214
Position 13372: 0.0030807777125949863
Position 9108: 0.0030598153017079147
Position 11664: 0.002999458270455108
Position 820: 0.0029946681264267
Position 21557: 0.002990255975535587
Position 28242: 0.002950059299129174
Position 35184: 0.0028642639549782286
Position 3651: 0.002856360394161236
Position 12455: 0.002844570190651622
Position 22172: 0.002788257380121337
Position 27742: 0.002775233389678472
Position 14036: 0.002698400294446136
Position 22668: 0.0026733742802209424
Position 9938: 0.0026660274870966474
Position 9423: 0.00266512745668104
Position 28133: 0.002633015979080803
Position 13169: 0.0026206240312343023
Position 26122: 0.0025908366147922883
Position 15962: 0.002531404295097661
Position 25136: 0.0025191058277195095
Position 4273: 0.0025129295534734807
Position 8774: 0.0024584368968802277
Position 35833: 0.0024332152973339685
Position 7718: 0.002429722334678896
Position 4309: 0.0023931887449880245
Position 4276: 0.002389607645247713
Position 29404: 0.0023892580206643886
Position 7441: 0.002319741655074676
Position 27667: 0.002312209278691172
Position 29507: 0.0022950677119550423
Position 12930: 0.0022459633430284036
Position 29242: 0.002237628771670051
Position 29317: 0.0022202150829871
Position 9036: 0.002193978927243199
Position 23642: 0.002160107995512139
Position 12927: 0.002142583966140717
Position 334: 0.0021280199508035506
Position 8966: 0.002113708046623556
Position 16957: 0.002098581458944508
Position 3044: 0.00207012198884445
Position 17914: 0.002069578092611726
Position 521: 0.002045678285695116
Position 22175: 0.0020222194520204593
Position 19784: 0.002021815597201064
Position 4666: 0.0020207673632511008
Position 6925: 0.0020011658254725337
Position 18310: 0.001983504108354973
Position 10553: 0.0019307658953009444
Position 30465: 0.001871593333816503
Position 12643: 0.0017733306257102404
Position 13141: 0.001771881583207015
Position 25985: 0.001770672326151086
Position 19331: 0.001712218823173951
Position 934: 0.0017026766359336631
Position 21615: 0.0017016706521961098
Position 12549: 0.0015795854679501614
Position 8536: 0.0015349816046341383
Position 31087: 0.0015308854563633853
Position 7973: 0.0015286486171762982
Position 803: 0.001503634219814996
Position 20172: 0.0015022389322944215
Position 10581: 0.001492807964193325
Position 19485: 0.0014841021829788328
Position 31340: 0.0014829238498926323
Position 30247: 0.0014823147761117077
Position 8371: 0.0014817789333064746
Position 5574: 0.0014754649963138933
Position 12877: 0.001441848793193412
Position 23182: 0.0014270871518679293
Position 751: 0.001395837342220135
Position 3658: 0.001393318692439874
Position 13045: 0.0013885962301678912
Position 13613: 0.001351697050364059
Position 17225: 0.001335051268442003
Position 22803: 0.0013151151326007066
Position 13029: 0.001307092811782375
Position 31217: 0.001303561360898687
Position 17826: 0.0012915996893408939
Position 30399: 0.0012619996537817325
Position 14086: 0.0012559249368003546
Position 9125: 0.0012016719308355264
Position 16857: 0.0011882538564270875
Position 3407: 0.001175816453521143
Position 13770: 0.0011446257301605714
Position 3053: 0.0011403230850737757
Position 18583: 0.001132417469802031
Position 13889: 0.0011097544556859884
Position 770: 0.0011059817162599966
Position 13279: 0.001104016525655804
Position 31307: 0.001093764938148294
Position 28376: 0.0010442312389862905
Position 6148: 0.0010308150919950045
Position 3137: 0.0010196585556577213
Position 27523: 0.0010008316738866357
Position 29640: 0.000985345450782051
Position 13576: 0.0009784704048619076
Position 8989: 0.0009715031414720942
Position 18494: 0.0009686396914498299
Position 17472: 0.0009647884855923218
Position 29442: 0.0009647345624196595
Position 2839: 0.0009405818837563809
Position 9405: 0.0009215949230982001
Position 23197: 0.0009194891075575511
Position 26031: 0.0009184583970318272
Position 956: 0.0009051417311930383
Position 13408: 0.000903873708480219
Position 312: 0.0008906313405194456
Position 10510: 0.0008858517571987806
Position 13085: 0.0008788636136977297
Position 12397: 0.0008611514776680567
Position 25271: 0.0008511303258311227
Position 20808: 0.0008397688162159083
Position 9739: 0.0008316862371847904
Position 18846: 0.0008242269100877379
Position 17589: 0.0008237248990437434
Position 705: 0.0007970819866791232
Position 4330: 0.0007916528080691672
Position 6032: 0.0007789056020339523
Position 28570: 0.0007765672871201004
Position 18274: 0.0007688554093790908
Position 17579: 0.0007506435004680926
Position 7861: 0.0007311208168261937
Position 455: 0.0007230076972846553
Position 8110: 0.0006881856846099764
Position 9131: 0.0006846676232267223
Position 2717: 0.0006814415684428814
Position 9512: 0.0006763486360131633
Position 31321: 0.0006370981346072023
Position 7518: 0.0006345502392578645
Position 8797: 0.0006325665310838223
Position 615: 0.000629482257338481
Position 8063: 0.0006182414124442187
Position 20771: 0.0006158614787546969
Position 28534: 0.000614550770777148
Position 2469: 0.0006121417226737025
Position 13963: 0.0006084950934306015
Position 31190: 0.0005714198870683804
Position 10240: 0.0005616468252062038
Position 31373: 0.0005438704494063186
Position 31050: 0.0005409064605459119
Position 2903: 0.0005143011192403773
Position 26004: 0.0005003880371138854
Position 22290: 0.0004916275332282137
Position 14130: 0.0004860544762335629
Position 31956: 0.0004677283153353483
Position 3083: 0.00045782319330064106
Position 3576: 0.00045612708858700375
Position 9999: 0.00045069660747272473
Position 29250: 0.00044917736597481945
Position 18550: 0.00044814555836851836
Position 986: 0.0004384002861618311
Position 9821: 0.0004159883566334756
Position 9441: 0.0004070558644116006
Position 8791: 0.00040388310424458406
Position 869: 0.000383153566673076
Position 11531: 0.00038030813443457566
Position 7184: 0.00037061877616060743
Position 10306: 0.0003663335208163368
Position 28638: 0.0003605550147408391
Position 30569: 0.00034594672955136455
Position 8564: 0.00034104156861859865
Position 28984: 0.00033266259460716684
Position 28289: 0.0003320625558021053
Position 23660: 0.0003205771571531828
Position 28497: 0.000317570165234455
Position 16644: 0.0003100015420245922
Position 4013: 0.00030875949634329435
Position 26791: 0.0002794971816903225
Position 23520: 0.0002790307950857206
Position 22771: 0.0002741564527235314
Position 25970: 0.0002727237454071863
Position 16597: 0.00026732000150644377
Position 21669: 0.00026540436354106586
Position 31158: 0.0002538862575133093
Position 2935: 0.000253054589142611
Position 26663: 0.000252496973768146
Position 7503: 0.0002502150059392847
Position 30124: 0.00024701531297543924
Position 25537: 0.00024284016536348782
Position 12858: 0.00024055957004079728
Position 9818: 0.00023476190422284956
Position 7473: 0.0002335735787096696
Position 31848: 0.00022251807282210647
Position 18945: 0.00020427578058637382
Position 18621: 0.00020285188866411169
Position 22117: 0.00020155384572356522
Position 8986: 0.0001934249054153179
Position 12258: 0.00019329759740914035
Position 785: 0.0001930849950959536
Position 23000: 0.0001915309380407083
Position 12801: 0.00018934402477552588
Position 12775: 0.0001804251086289637
Position 26753: 0.00016525273107311273
Position 6062: 0.00015804582771260489
Position 22404: 0.000155148265316932
Position 31682: 0.00015175731957004645
Position 3147: 0.0001508608095624884
Position 29861: 0.00013883998326258456
Position 12485: 0.00013396811672626674
Position 19562: 0.00013308221901408697
Position 9714: 0.0001309664604905866
Position 18197: 0.00012047899527805877
Position 3467: 0.00011983034891940725
Position 283: 0.00011383157792177421
Position 28853: 0.00011311910986468385
Position 800: 0.00011118716415777198
Position 3291: 0.00011037205150712603
Position 12529: 0.00010788566388685002
Position 12581: 9.819924180949261e-05
Position 2552: 9.586307732560341e-05
Position 30600: 9.358261050750748e-05
Position 11474: 9.285282237930127e-05
Position 11360: 8.719216947521727e-05
Position 18366: 8.701445497823655e-05
Position 8840: 8.544782934523525e-05
Position 30149: 8.367428228057967e-05
Position 3829: 8.05089961165636e-05
Position 3171: 7.847825275266848e-05
Position 23784: 7.730344754192058e-05
Position 8125: 7.66319178720899e-05
Position 7230: 7.448334463999254e-05
Position 3394: 7.446828947516535e-05
Position 18662: 6.523448574186143e-05
Position 30096: 6.519053146677564e-05
Position 22728: 6.43594059365722e-05
Position 25168: 6.203014482992854e-05
Position 10658: 5.8613172477089525e-05
Position 9309: 5.653155389743457e-05
Position 894: 5.633268795431121e-05
Position 9446: 5.4860041932291223e-05
Position 11541: 5.227080568359502e-05
Position 12437: 5.125459953954183e-05
Position 18590: 4.711822076484253e-05
Position 872: 4.618037973593346e-05
Position 22922: 4.586289791658167e-05
Position 8264: 4.492299566844932e-05
Position 3342: 4.0686245653017875e-05
Position 18784: 4.000658804331019e-05
Position 18425: 3.917497660922258e-05
Position 12512: 3.793430918569133e-05
Position 25734: 3.747486861254938e-05
Position 8376: 3.689063599665582e-05
Position 3413: 3.153705668030739e-05
Position 22261: 3.011870506646619e-05
Position 11970: 3.008792626533547e-05
Position 8437: 2.9344531400934048e-05
Position 13751: 2.8765817457382143e-05
Position 976: 2.762523041148437e-05
Position 13509: 2.7203003794865555e-05
Position 677: 2.6930582890550668e-05
Position 19196: 2.610665498233823e-05
Position 23709: 2.5067884749756106e-05
Position 901: 2.3300202970815604e-05
Position 3115: 2.2591301110730816e-05
Position 622: 2.1993887991373346e-05
Position 29646: 1.9599342432354157e-05
Position 29369: 1.9562155029088847e-05
Position 25616: 1.7074247730163148e-05
Position 3326: 1.620878246129472e-05
Position 29261: 1.56512569066838e-05
Position 4943: 1.5541246084474683e-05
Position 19142: 1.4117481742973262e-05
Position 24290: 1.374011307468539e-05
Position 23322: 1.3240680609461155e-05
Position 23481: 1.2546550547894584e-05
Position 4694: 1.1099481601545847e-05
Position 9089: 1.0669634124090225e-05
Position 1148: 7.8176727867858e-06
Position 12615: 7.717435563337118e-06
Position 252: 7.709687427287747e-06
Position 18526: 7.602507409307123e-06
Position 10178: 7.170400214511916e-06
Position 20900: 6.556789250087426e-06
Position 2875: 6.418444390627399e-06
Position 275: 6.364335441029258e-06
Position 399: 6.264025410397157e-06
Position 17841: 5.605859619282138e-06
Position 25898: 5.519717679114238e-06
Position 25511: 5.331793966584822e-06
Position 18523: 5.298735956696343e-06
Position 7942: 5.094251163909272e-06
Position 18146: 4.87683912732405e-06
Position 483: 4.551942774237598e-06
Position 10223: 4.2737359633251696e-06
Position 497: 3.5393793176556105e-06
Position 415: 3.1509618486036106e-06
Position 680: 2.940950143242109e-06
Position 26125: 2.5263368990741636e-06
Position 3118: 2.48005969106818e-06
Position 25714: 2.2101525098767147e-06
