Gene = LRRC61
Position 2720: 0.00013249320891820527
Position 2181: 0.00012709933024948437
Position 19: 0.000116065823953641
Position 2985: 0.00011466073344431974
Position 2657: 9.549539612869573e-05
Position 3530: 8.461374879595093e-05
Position 2154: 8.351705885467249e-05
Position 2231: 8.250054989681471e-05
Position 3030: 7.421311722987772e-05
Position 1660: 6.466751989934835e-05
Position 1571: 6.0639868173566525e-05
Position 4417: 5.9102674173340524e-05
Position 3135: 5.573934890645717e-05
Position 2595: 5.5421853419807516e-05
Position 3113: 5.028349232887066e-05
Position 2160: 4.609948010106227e-05
Position 7528: 4.3555296311775435e-05
Position 1757: 4.083322976918219e-05
Position 140: 3.3741228829566855e-05
Position 2378: 3.3307108998499494e-05
Position 780: 3.219765167153543e-05
Position 6815: 3.159186658121767e-05
Position 1477: 3.004988941395107e-05
Position 1196: 2.880998950338617e-05
Position 3279: 2.860137840730852e-05
Position 1785: 2.7767534157639504e-05
Position 3041: 2.3934488336227448e-05
Position 4893: 2.1855119857719907e-05
Position 965: 2.1798645730071678e-05
Position 4021: 2.149680937910539e-05
Position 2730: 2.1110007609539476e-05
Position 970: 2.08800996227465e-05
Position 796: 1.9312098182626486e-05
Position 5480: 1.9147184842863155e-05
Position 2634: 1.743882850791878e-05
Position 2677: 1.672715189577815e-05
Position 4065: 1.0590298836332623e-05
Position 2771: 1.0459328753773064e-05
Position 2900: 9.74874739928779e-06
Position 3019: 6.519575600864667e-06
Position 2972: 5.961209136715051e-06
Position 4099: 4.812755003252095e-06
Position 387: 4.439812563692141e-06
Position 851: 4.015331205657636e-06
Position 487: 3.825109839680063e-06
Position 903: 3.3590096467563276e-06
Position 462: 2.246208397956283e-06
Position 532: 1.8792463885549504e-06
Position 238: 1.815120771810892e-06
Position 992: 1.3557217014333815e-06
Position 678: 5.904687846730053e-07
Position 704: 5.517594767943008e-07
Position 576: 4.1319113994089263e-07
Position 342: 2.9361366494656556e-07
Position 549: 2.8978030346778197e-07
Position 706: 2.453957517797676e-07
Position 574: 1.6553863634916034e-07
Position 981: 1.3179073556573602e-07
Position 265: 1.0918346485010775e-07
Position 554: 8.90360374936316e-08
Position 794: 7.265669724313167e-08
Position 1380: 6.458682096583147e-08
Position 1106: 4.1976436076841464e-08
Position 1077: 3.375529887945942e-08
Position 4089: 2.6985707290046283e-08
Position 1436: 1.7800808289249344e-08
Position 85: 1.4701142745140721e-08
Position 1480: 9.966683531499174e-09
Position 1685: 6.6063452269147785e-09
Position 783: 8.628933786668028e-10
Position 504: 3.4420467419319435e-10
Position 352: 1.4703792712034368e-10
Position 537: 3.4001341048502356e-12
Position 598: 5.259567414308993e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 2577: 0.9508040078824221
Position 10454: 0.850096557535801
Position 12685: 0.45293331286078753
Position 13454: 0.4190284441794683
Position 3601: 0.2902126406474808
Position 12868: 0.2751160542932425
Position 7324: 0.1987980660468087
Position 10608: 0.18974384493383947
Position 9668: 0.1882564566959228
Position 1094: 0.14410982625724328
Position 13177: 0.12871998920800673
Position 3945: 0.12524704558438937
Position 14835: 0.07608740543453184
Position 7306: 0.04945709896168669
Position 11103: 0.04553057537985264
Position 9689: 0.03471367976854891
Position 557: 0.03105853600345064
Position 12551: 0.03093530348018987
Position 12898: 0.028975816052152537
Position 2229: 0.0282082617365308
Position 13826: 0.026178041308821794
Position 10615: 0.026093040857633264
Position 3799: 0.025327819992107932
Position 900: 0.02318636410429785
Position 8315: 0.021151744434258806
Position 7943: 0.0194800153766933
Position 13301: 0.019176939911998692
Position 2966: 0.01834515683597752
Position 2852: 0.017412914757965133
Position 2609: 0.015792984269840573
Position 8214: 0.015318541282697308
Position 6573: 0.014544232463433119
Position 2634: 0.014306211003826829
Position 7387: 0.014116291623471715
Position 7839: 0.013763219779625255
Position 13191: 0.01350327401565067
Position 5371: 0.01308609661343348
Position 8279: 0.012406603837342559
Position 2594: 0.011960838751984528
Position 3507: 0.011575305709275188
Position 2899: 0.011349034901985262
Position 9744: 0.010687850902092486
Position 14616: 0.009910387969659616
Position 10307: 0.009100657190570205
Position 13042: 0.00858856019669854
Position 2831: 0.008212007434366559
Position 12193: 0.00811672865303671
Position 13611: 0.008035735691449148
Position 992: 0.007795963481470804
Position 11881: 0.007324751797038146
Position 7910: 0.007029226031320565
Position 2025: 0.006860874062933278
Position 13338: 0.006682619284012131
Position 10953: 0.006570072933034425
Position 7890: 0.00631741063037031
Position 11905: 0.005949942457191419
Position 13326: 0.005826519492966323
Position 5919: 0.005130872152153969
Position 8282: 0.004830008326153564
Position 4879: 0.0047698827022960135
Position 10980: 0.0047634340225795385
Position 11308: 0.0043109278090937425
Position 5950: 0.004188105612387789
Position 7996: 0.0040822741006067195
Position 14008: 0.004012453268353718
Position 4768: 0.003814182735643907
Position 3756: 0.0035746459733918853
Position 2249: 0.002967228532744644
Position 7876: 0.0028949152487017875
Position 6549: 0.002777744465599715
Position 5902: 0.002767936840535173
Position 11267: 0.002692293970577209
Position 6095: 0.002521077826765781
Position 2970: 0.002498992663878712
Position 2677: 0.0024504485391288657
Position 11908: 0.002287256314756793
Position 4699: 0.002285238837896859
Position 770: 0.002139351339082933
Position 3907: 0.0019888105298606277
Position 5561: 0.001871211582121718
Position 12855: 0.0016982304126090088
Position 4692: 0.0016497430808670862
Position 4806: 0.001629006397250319
Position 8188: 0.0016261814983625166
Position 12739: 0.0015761225164935752
Position 2322: 0.0014442133911602487
Position 6054: 0.001279720891041473
Position 8094: 0.0012159129426958463
Position 4896: 0.0011844195803086127
Position 4829: 0.0011681991883471837
Position 5523: 0.001127535781503633
Position 3991: 0.0011256928132929442
Position 2615: 0.0010893375101624946
Position 8646: 0.0010871406258525622
Position 6099: 0.0010192598177223757
Position 4729: 0.0009995620976677288
Position 3465: 0.0009788302087710263
Position 2394: 0.0009739733385343817
Position 6667: 0.0009475029914726876
Position 2305: 0.0009280680736209556
Position 6626: 0.0008909423053256309
Position 1263: 0.0008537757999747448
Position 1522: 0.0007524189150891066
Position 723: 0.0007479484702485647
Position 6118: 0.0007262663329532564
Position 6452: 0.0007027514441627599
Position 3636: 0.0006754259500067737
Position 3901: 0.0006651336310285664
Position 3211: 0.0006341048765453045
Position 5341: 0.0006115209974090244
Position 1716: 0.0006030994230624619
Position 8114: 0.0005965178017680386
Position 693: 0.0005399224909979807
Position 6702: 0.0005250872063786466
Position 1384: 0.0005231267365658625
Position 3258: 0.0005019933247438939
Position 3719: 0.00048708682054803617
Position 3611: 0.0004589058668948981
Position 2166: 0.0004380497778850299
Position 2225: 0.0004319476868290834
Position 384: 0.00039535615562076717
Position 587: 0.0003917875445897629
Position 1562: 0.0003532118001710616
Position 3758: 0.0003354591134516948
Position 12528: 0.00027765128534539284
Position 1502: 0.0002556793878435818
Position 3951: 0.00024688142416717763
Position 7545: 0.0002465541945336541
Position 1798: 0.00021122926104076158
Position 6716: 0.00019433448684394499
Position 2648: 0.00018315858362239412
Position 7228: 0.00017991519910704598
Position 1196: 0.00017626474295704032
Position 5309: 0.00017596940352068938
Position 3639: 0.0001692146183641446
Position 4247: 0.00015689938533658502
Position 10100: 0.00014780596684798683
Position 6473: 0.00013464247407297194
Position 216: 0.00013013900055858736
Position 1336: 0.00012491034208405514
Position 5062: 0.00012431797893653254
Position 5753: 0.00011255681476428307
Position 644: 0.00011013625584578627
Position 5814: 0.00010957610039658846
Position 1070: 0.00010690492031447071
Position 5391: 0.00010570819846057757
Position 10274: 0.00010478117926395878
Position 2810: 9.553803485942584e-05
Position 2925: 9.105962537085726e-05
Position 3019: 8.963242958250097e-05
Position 2988: 8.496683361168311e-05
Position 4026: 7.886623392009973e-05
Position 4099: 7.81199236505352e-05
Position 783: 7.422014742227783e-05
Position 2057: 7.253285462339925e-05
Position 3778: 6.673030706988344e-05
Position 1216: 6.51777955640412e-05
Position 2419: 6.35641266466443e-05
Position 8775: 5.972675130704234e-05
Position 7246: 5.567495047610941e-05
Position 2918: 5.474792403379793e-05
Position 3149: 5.299039587826061e-05
Position 6843: 5.0934974523644335e-05
Position 3998: 5.051305851733257e-05
Position 3524: 4.462183434232176e-05
Position 2472: 4.4492401555798473e-05
Position 2696: 4.444557622068775e-05
Position 276: 4.216512078756294e-05
Position 1165: 4.201872627039365e-05
Position 213: 3.9582755526656816e-05
Position 3575: 3.6549688365646424e-05
Position 3623: 3.4704754718055885e-05
Position 584: 3.1836824566390656e-05
Position 1150: 2.9149373083600317e-05
Position 571: 2.7900818128151936e-05
Position 2399: 2.778494952139657e-05
Position 3080: 2.6902401178934956e-05
Position 2972: 2.5674496623702176e-05
Position 1761: 2.1954835914079577e-05
Position 256: 2.0010025411017677e-05
Position 436: 1.9973363667538083e-05
Position 3039: 1.97756361118934e-05
Position 3563: 1.7873160303700086e-05
Position 1221: 1.7389177125404793e-05
Position 5619: 1.7134163152620966e-05
Position 4197: 1.5958945965492853e-05
Position 2888: 1.5765507830687182e-05
Position 297: 1.4837447130493315e-05
Position 1480: 1.4238528081239844e-05
Position 5730: 1.3949594302354004e-05
Position 3391: 1.1400614472206667e-05
Position 4307: 1.0874931238488258e-05
Position 3220: 1.0586988770947214e-05
Position 3803: 1.0520364837887319e-05
Position 3028: 1.0362979760426252e-05
Position 3214: 9.46875775272793e-06
Position 3673: 7.887764263952235e-06
Position 3545: 6.045951538763543e-06
Position 3188: 5.7303625832165615e-06
Position 4732: 5.220640682043984e-06
Position 3046: 4.356676470900091e-06
Position 3558: 3.838836367758791e-06
Position 3182: 3.7810568734648773e-06
Position 2985: 3.423981166667426e-06
Position 4664: 2.9803533432681665e-06
Position 3192: 2.8390468369564776e-06
Position 3873: 2.381613179007675e-06
Position 3274: 2.3488657567536534e-06
Position 527: 2.295070936674768e-06
Position 4837: 2.272586778478985e-06
Position 4315: 2.189576047728543e-06
Position 4200: 1.8029457885508831e-06
Position 4057: 1.5868966263120984e-06
Position 2931: 1.4865005001988312e-06
Position 780: 1.456190114231644e-06
Position 605: 1.2670687497476293e-06
Position 607: 1.1706643538046854e-06
Position 562: 1.143139100178837e-06
Position 238: 1.0845870391870317e-06
Position 1101: 8.806412092317821e-07
Position 915: 7.336612982517839e-07
Position 4046: 5.127186366794965e-07
Position 159: 4.7013468547715017e-07
Position 1458: 3.485757978100723e-07
Position 3957: 3.384184082252747e-07
Position 440: 3.1538404383848396e-07
Position 4262: 3.1220729296800215e-07
Position 414: 2.937095483584557e-07
Position 937: 2.7362426507093594e-07
Position 421: 2.7055386091286543e-07
Position 469: 2.0360209751014196e-07
Position 1950: 1.7390832501760403e-07
Position 176: 1.478210867861862e-07
Position 658: 1.312101937087607e-07
Position 911: 1.159434036954072e-07
Position 4171: 1.0070374579415469e-07
Position 3857: 9.086316625245498e-08
Position 3112: 8.785637326184714e-08
Position 327: 8.703717374449672e-08
Position 651: 7.194875685809812e-08
Position 416: 6.444400524682268e-08
Position 3065: 5.131631717627286e-08
Position 2935: 4.8524260249220785e-08
Position 1528: 4.423263793060929e-08
Position 1415: 4.276138813422608e-08
Position 934: 4.177035791354169e-08
Position 119: 3.4425661702940005e-08
Position 99: 2.9607786622680764e-08
Position 135: 2.560332566994581e-08
Position 166: 2.287686239227724e-08
Position 973: 2.0665752645284722e-08
Position 1192: 1.9501841944532224e-08
Position 3580: 1.874555839033529e-08
Position 265: 1.8723128617858578e-08
Position 665: 1.0964688752676429e-08
Position 1305: 9.297160606975244e-09
Position 4595: 8.427971131588044e-09
Position 662: 5.578845498168105e-09
Position 5528: 2.735102694719845e-09
Position 1103: 2.4121272711765516e-09
Position 321: 1.555975702960016e-09
Position 116: 1.4545211844113953e-09
Position 1044: 1.4355547944469944e-09
Position 1010: 1.1365061697221276e-09
Position 94: 1.7956589988700043e-10
Position 970: 1.6938159467502037e-10
Position 668: 1.3740498603900964e-10
Position 332: 6.243267291058157e-11
Position 302: 3.371037284321561e-11
Position 920: 5.693326316301539e-19
