Gene = PSMC2
Position 7424: 0.0002867433529431376
Position 23239: 0.0002854893316788024
Position 15497: 0.00028047085237563644
Position 11826: 0.0002661627672362339
Position 19052: 0.0002572916145506
Position 6467: 0.00025279768565332565
Position 1123: 0.0002510549067815765
Position 4772: 0.00024280257681558252
Position 15501: 0.00022240806738571517
Position 22517: 0.00019173078544657994
Position 1850: 0.00019158920431380525
Position 936: 0.00018746343928232839
Position 15109: 0.00017949884929326695
Position 1514: 0.00017063932845961074
Position 1507: 0.0001531490404767517
Position 17410: 0.00014806894273129763
Position 12199: 0.00014632774105658925
Position 21306: 0.0001311413540424214
Position 538: 0.00012940693776844386
Position 199: 0.00011813681227916821
Position 22603: 0.00011507728685458511
Position 227: 0.00011275306520149538
Position 13390: 8.286595385023034e-05
Position 13409: 6.984739145227795e-05
Position 176: 6.71710374901646e-05
Position 565: 5.664849056003118e-05
Position 21634: 5.1279374505197465e-05
Position 12725: 4.990122038874686e-05
Position 18502: 4.9604985136864826e-05
Position 19442: 4.6864966428700694e-05
Position 12354: 4.580135443228597e-05
Position 14048: 4.5556811070636226e-05
Position 21614: 4.226459959140036e-05
Position 22577: 4.205138035526728e-05
Position 21761: 4.1718246782429875e-05
Position 21316: 3.34557396002773e-05
Position 21395: 3.223114981777046e-05
Position 18663: 2.9664745981305085e-05
Position 21174: 2.8454678121076973e-05
Position 1906: 2.8128717699077183e-05
Position 961: 2.7747619772013466e-05
Position 351: 2.237882056772294e-05
Position 235: 2.1994990760037234e-05
Position 9: 1.9830199008037278e-05
Position 3772: 1.750207177140442e-05
Position 18714: 1.631102915546974e-05
Position 19373: 1.4785840815172778e-05
Position 157: 1.432847783173742e-05
Position 3434: 1.245234137562082e-05
Position 22900: 1.1674832298527517e-05
Position 3231: 1.1667449511048496e-05
Position 18530: 1.0988228858103562e-05
Position 22551: 1.0142342951157463e-05
Position 2016: 7.722287365217705e-06
Position 22867: 6.768788560642303e-06
Position 22879: 6.687230481033129e-06
Position 4816: 6.505107232855038e-06
Position 19311: 6.379873609408577e-06
Position 17448: 5.982389847232655e-06
Position 18543: 3.3958973566869358e-06
Position 22881: 2.7451398707594563e-06
Position 4431: 2.431178230843996e-06
Position 457: 2.4024620930575765e-06
Position 22537: 2.360203056383152e-06
Position 22907: 2.073875793771881e-06
Position 22927: 2.038531285934959e-06
Position 2049: 1.990053285977e-06
Position 363: 1.968106307980947e-06
Position 90: 1.8251647790513276e-06
Position 967: 1.311641120933756e-06
Position 127: 1.2562339118894958e-06
Position 106: 1.185732424862799e-06
Position 22437: 9.772479066590438e-07
Position 355: 9.31116668756677e-07
Position 23198: 7.948975008061924e-07
Position 23109: 7.537138311180896e-07
Position 404: 6.658753225213658e-07
Position 2268: 6.00112639568124e-07
Position 865: 5.539976891982387e-07
Position 68: 5.359855579098659e-07
Position 36: 4.946684022342787e-07
Position 248: 3.707014152785628e-07
Position 10890: 3.4564874366272553e-07
Position 3821: 2.819449212865701e-07
Position 754: 2.8061365366105594e-07
Position 4662: 2.67257318242787e-07
Position 4201: 2.4638037659033056e-07
Position 283: 2.3992237411302144e-07
Position 1314: 2.328866368777895e-07
Position 4028: 2.3261716773436165e-07
Position 4457: 2.2937497837238655e-07
Position 11428: 2.2637591614654117e-07
Position 474: 2.2537719873657823e-07
Position 23265: 1.9864345995226656e-07
Position 22800: 1.9440007979159913e-07
Position 11296: 1.4222913548612963e-07
Position 795: 1.2783544698549966e-07
Position 246: 1.1494044773419205e-07
Position 353: 1.1265126398541421e-07
Position 11784: 1.1126428862643912e-07
Position 23092: 8.102680832821124e-08
Position 30: 8.034457101819878e-08
Position 832: 6.315535515775344e-08
Position 10993: 6.263839198763941e-08
Position 286: 5.310910886352449e-08
Position 393: 3.612260968213501e-08
Position 5372: 3.5319164989974614e-08
Position 22841: 2.03416750973447e-08
Position 826: 6.258594825122156e-09
Position 19816: 5.138538872630436e-09
Position 680: 2.9596376525145253e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 22798: 0.9965508340615693
Position 18429: 0.9940716454349602
Position 22498: 0.9760779204226596
Position 10779: 0.9714567229580423
Position 21161: 0.9618272654226496
Position 22982: 0.9605692487785014
Position 9953: 0.9490405843553379
Position 17042: 0.8633023223424412
Position 17250: 0.47896316895307234
Position 2771: 0.4686688302185822
Position 17771: 0.43530968728979463
Position 9006: 0.4073238358650576
Position 19193: 0.390642393820305
Position 19298: 0.30321330038313915
Position 726: 0.266998244063375
Position 2609: 0.22896677249306052
Position 19228: 0.21216597333318754
Position 10545: 0.20834404599127426
Position 19519: 0.16597053810728135
Position 17685: 0.16434112472927526
Position 6356: 0.15076064793382044
Position 17560: 0.14332075126662153
Position 15430: 0.14116538071700865
Position 18803: 0.11309647909405805
Position 1985: 0.09644688658070609
Position 23524: 0.0795872438888327
Position 8967: 0.07310175808263632
Position 13681: 0.07027917998288631
Position 2824: 0.06272530847439889
Position 23356: 0.051509762443340615
Position 18953: 0.046814333512604424
Position 17026: 0.0465188450364225
Position 6231: 0.03813938095025083
Position 2211: 0.036155497185122024
Position 10488: 0.035571667633681026
Position 13014: 0.03435872679324639
Position 732: 0.03219782873485682
Position 12596: 0.031660268380988815
Position 23994: 0.029779369281020127
Position 13054: 0.029346496559624208
Position 14593: 0.028400712720940354
Position 22589: 0.0264131516075773
Position 2473: 0.02553131819691374
Position 23751: 0.025035064033901842
Position 18608: 0.021311859959257235
Position 17285: 0.020990002280136078
Position 19130: 0.020723357492048098
Position 23402: 0.020643477006280945
Position 23299: 0.019411245856293138
Position 19168: 0.018036443589673896
Position 10213: 0.017181499374701995
Position 4346: 0.015808824755367143
Position 18208: 0.015347272931318027
Position 20038: 0.014266555186205726
Position 2172: 0.014208056249200018
Position 19322: 0.013976716956519213
Position 15488: 0.013889531844129598
Position 2539: 0.013831207664335396
Position 12602: 0.013680218925612213
Position 19232: 0.013356234819637283
Position 24185: 0.013325843255237935
Position 501: 0.013074309415748163
Position 10130: 0.01284604460985018
Position 11449: 0.012780467440806062
Position 1243: 0.011494533109406414
Position 7944: 0.011287815134915878
Position 2650: 0.011177408860111357
Position 12573: 0.011012005269420809
Position 12510: 0.010242343039497207
Position 7520: 0.009583158794357852
Position 2573: 0.008707488626728755
Position 10836: 0.008684737898685483
Position 19903: 0.008583076907588064
Position 18254: 0.008256480747683573
Position 10815: 0.008231574039196896
Position 12966: 0.007350036778186427
Position 7675: 0.007243923350931422
Position 12729: 0.007202469735843368
Position 1755: 0.007033771840975085
Position 2382: 0.006799395374941233
Position 24362: 0.006669271920454623
Position 1313: 0.006586098761236024
Position 19884: 0.0065718689513732465
Position 6168: 0.006343071111084688
Position 19755: 0.0061837745356754185
Position 23031: 0.005974183612606101
Position 16837: 0.0056283600992234626
Position 6285: 0.0056158738716478975
Position 7901: 0.005228230243523328
Position 19196: 0.005209780207801746
Position 2453: 0.005048115994211561
Position 17704: 0.005024346681029677
Position 19069: 0.004996103490365906
Position 10493: 0.004913834993285589
Position 17655: 0.004808906050810084
Position 15386: 0.0046265895563291385
Position 10547: 0.004576077694941627
Position 23469: 0.004564573207734702
Position 23973: 0.004511567650767371
Position 12937: 0.004385290106945288
Position 24475: 0.004029410942598694
Position 20767: 0.003921770020330763
Position 17817: 0.003890258785821779
Position 13024: 0.003813294765823757
Position 23465: 0.003778150337576277
Position 2511: 0.0037728854675653607
Position 2175: 0.003683124865543877
Position 11391: 0.003645835780128077
Position 19860: 0.0036384659165302935
Position 2748: 0.003593922962273485
Position 19680: 0.003537362993781054
Position 18235: 0.0033226467145082467
Position 753: 0.0032990896204614924
Position 1239: 0.003289226410585431
Position 19258: 0.003267538736396704
Position 14693: 0.003248536620577562
Position 23279: 0.003113133505540019
Position 18752: 0.0031068394533257846
Position 728: 0.003093975549959325
Position 1895: 0.002977035060787981
Position 21856: 0.0029325624560643812
Position 11426: 0.002717230921785582
Position 22365: 0.002589504991873438
Position 18637: 0.0025757301284622517
Position 12672: 0.002550378385710735
Position 6188: 0.002543859083822562
Position 19920: 0.0025043088408637196
Position 4963: 0.002483654933621602
Position 22337: 0.0024630194577819273
Position 19539: 0.0023915176178087383
Position 22819: 0.0023147192611805987
Position 2720: 0.0022583674615022993
Position 24093: 0.0022324919425047974
Position 18635: 0.0022042284366882306
Position 24389: 0.00219503809449031
Position 17408: 0.0021630083417986698
Position 20074: 0.002123489414684672
Position 23777: 0.0021175713618624943
Position 18348: 0.0020954655805668445
Position 17580: 0.0019539041159134917
Position 12632: 0.0019085954878517177
Position 21456: 0.00186652336883434
Position 2323: 0.0017753667266550163
Position 19118: 0.0017520838629419388
Position 19267: 0.0017238881436471686
Position 2779: 0.001692764089438391
Position 16711: 0.0016804626228492223
Position 8413: 0.0016042086208525154
Position 10166: 0.0015807172156492616
Position 2671: 0.0015612210801791836
Position 1263: 0.00153677482481544
Position 18379: 0.0014857558254393723
Position 10752: 0.0014716147846934664
Position 925: 0.0014078218900035653
Position 1590: 0.001404343143900797
Position 15560: 0.0013856402087307797
Position 2595: 0.0013527535829041984
Position 2744: 0.0011801612680162694
Position 13449: 0.0011764379959846912
Position 8823: 0.0011740153807058469
Position 432: 0.0011435466390727865
Position 23948: 0.0011212457980514796
Position 23697: 0.0011199499770420227
Position 21337: 0.0010857464775787433
Position 21199: 0.00105280497508053
Position 22569: 0.0010404196071772665
Position 22436: 0.001024811745120185
Position 2774: 0.0009930794167115067
Position 2726: 0.0009833910765431875
Position 19515: 0.0009636656418728979
Position 24126: 0.0009496469786525933
Position 6206: 0.0009323319944251221
Position 19171: 0.0009257375128575503
Position 23875: 0.0008295773446251735
Position 5768: 0.0007934670139260409
Position 24321: 0.0007624474872313058
Position 22268: 0.0007620490677973171
Position 1400: 0.0007397243596829191
Position 14090: 0.0007347195828496188
Position 23109: 0.0007168013508038316
Position 14313: 0.0007103258819931525
Position 20336: 0.0007038576521512253
Position 2080: 0.0006939497702897051
Position 20310: 0.0006649597576978186
Position 11355: 0.0006461814906818958
Position 7540: 0.0006200275781889586
Position 22642: 0.0006052047462171025
Position 4289: 0.0005867444984986545
Position 19705: 0.000503650532788854
Position 19046: 0.0004952068375975461
Position 11526: 0.0004921925685954344
Position 2239: 0.00047895162561332626
Position 23303: 0.00046753771583974465
Position 2789: 0.0004657669023157375
Position 4257: 0.00045036673117609456
Position 13289: 0.0004348128695779095
Position 21492: 0.0004328113283646813
Position 14265: 0.00042802951490444055
Position 21822: 0.000426227462097708
Position 10173: 0.00041854486324972894
Position 11476: 0.00040871529817064207
Position 2067: 0.00040204676114320237
Position 23009: 0.0003996496263131997
Position 5794: 0.000394222504871905
Position 22622: 0.00039075583054714035
Position 1709: 0.0003880052188022277
Position 18834: 0.0003708332080090153
Position 23607: 0.00036803025860710636
Position 23958: 0.00035272497555708797
Position 11295: 0.0003465842645646397
Position 1597: 0.0003315919445758669
Position 1866: 0.00031662999173761154
Position 2683: 0.00029668869365789146
Position 23193: 0.0002905227488701347
Position 7396: 0.0002867433529431379
Position 2335: 0.0002794611219683154
Position 18355: 0.00027393934942595357
Position 11746: 0.0002662740315248608
Position 18758: 0.0002621486147608957
Position 18967: 0.00025728059824491143
Position 2428: 0.00024234613854475542
Position 24373: 0.00024010984293002858
Position 18458: 0.00023435493644212316
Position 19979: 0.00023135541564839335
Position 2101: 0.00022498844384543596
Position 19596: 0.0002197186565175876
Position 23386: 0.00020580561952149737
Position 23900: 0.00020547546919258124
Position 404: 0.00020330428598989614
Position 1245: 0.00018794885162059453
Position 18781: 0.00018693051092135178
Position 23149: 0.0001797179101814516
Position 14873: 0.000179498849293267
Position 2147: 0.00017678067503989662
Position 2517: 0.00017626559850868857
Position 18648: 0.0001689868649895025
Position 2830: 0.00016898386932516667
Position 20370: 0.0001662511553713971
Position 4554: 0.00016197569423038712
Position 24243: 0.00015552215913804726
Position 11255: 0.00014876537935425445
Position 1834: 0.00014844978945143292
Position 1403: 0.00014771539122941795
Position 22591: 0.00013809738197653065
Position 11995: 0.00013510064595573669
Position 351: 0.00013428844825503716
Position 13108: 0.00012641242529960612
Position 18686: 0.00012314218183562357
Position 14521: 0.00012114099906890743
Position 22315: 0.00011968229594911851
Position 612: 0.00011620422139719242
Position 10230: 0.0001150371983359602
Position 22525: 0.00010818406251989262
Position 22995: 0.00010516027403207222
Position 19019: 0.0001040769759484873
Position 2219: 0.00010319455937820635
Position 18718: 0.00010316917829817767
Position 680: 0.00010249712340942773
Position 18646: 9.792304221636174e-05
Position 562: 9.790894371706372e-05
Position 508: 9.575122657660582e-05
Position 1470: 9.184882541967343e-05
Position 1337: 9.04476803980618e-05
Position 4579: 8.466739748958852e-05
Position 18737: 8.294225024237694e-05
Position 359: 8.144976792978301e-05
Position 337: 7.635270184317616e-05
Position 1381: 7.346112116232859e-05
Position 565: 7.317003809923979e-05
Position 2236: 7.211061588751891e-05
Position 23375: 7.01971045433747e-05
Position 24145: 6.846197918196708e-05
Position 577: 6.519994026540442e-05
Position 19823: 6.366931806173375e-05
Position 23755: 6.31413717168317e-05
Position 23604: 5.9351601605199774e-05
Position 23642: 5.863731289404538e-05
Position 18995: 5.641298170995006e-05
Position 19856: 5.55831585221212e-05
Position 778: 5.2638773119954666e-05
Position 547: 5.207633403649657e-05
Position 538: 4.87136277039849e-05
Position 13919: 4.5556811070636186e-05
Position 19174: 4.2607821007856725e-05
Position 21658: 4.1718246782429875e-05
Position 12977: 4.037565949949651e-05
Position 11454: 3.775496680227617e-05
Position 19152: 3.597366464986121e-05
Position 1772: 3.5754972396487147e-05
Position 1849: 3.474744551811878e-05
Position 14064: 3.429226785208612e-05
Position 13357: 3.273610670244827e-05
Position 23059: 3.1704574368171304e-05
Position 12095: 3.0554921531663016e-05
Position 416: 3.0022128786651656e-05
Position 23083: 2.989581702468783e-05
Position 19003: 2.615661275583505e-05
Position 1115: 2.143234177360123e-05
Position 1361: 2.0679746299482793e-05
Position 1002: 2.0399678356864715e-05
Position 5774: 2.012824194686848e-05
Position 5462: 1.8693065834265233e-05
Position 1429: 1.8506432026906907e-05
Position 5595: 1.820245182756316e-05
Position 525: 1.7640857120842658e-05
Position 14268: 1.71107156797641e-05
Position 2617: 1.6403351227004995e-05
Position 372: 1.5462720163666896e-05
Position 12115: 1.3812072724349447e-05
Position 10619: 1.36112535552575e-05
Position 22990: 1.3261909225272067e-05
Position 22839: 1.0968943181729428e-05
Position 3619: 1.06374311135755e-05
Position 139: 1.0345359218129766e-05
Position 5561: 9.028954646634353e-06
Position 12163: 8.196055740388006e-06
Position 10689: 8.104949385989028e-06
Position 3138: 7.662407303240798e-06
Position 795: 6.799934970645063e-06
Position 22890: 6.744455615254777e-06
Position 22848: 6.704119202061286e-06
Position 22871: 6.589305786543224e-06
Position 22379: 6.326673759350702e-06
Position 3294: 6.071460171674734e-06
Position 1405: 6.009591374472555e-06
Position 334: 5.489993936896869e-06
Position 22349: 4.702948784456368e-06
Position 3094: 4.204336119460785e-06
Position 3279: 3.3688113397312215e-06
Position 2116: 3.283831423442106e-06
Position 22857: 3.1701460058424232e-06
Position 966: 2.948703616114525e-06
Position 22724: 2.739706226014682e-06
Position 19486: 2.7372811524184773e-06
Position 3680: 2.5016684701596643e-06
Position 1494: 2.4850243033607967e-06
Position 4717: 2.479735522862107e-06
Position 14726: 2.3372458081416485e-06
Position 1014: 2.315482971099657e-06
Position 12298: 2.260609250530814e-06
Position 9691: 2.0763910645889678e-06
Position 19730: 1.968996150937124e-06
Position 3354: 1.9513295288744114e-06
Position 3567: 1.868862166361606e-06
Position 817: 1.809134755050081e-06
Position 90: 1.7502170866549194e-06
Position 11860: 1.6599004930690139e-06
Position 3544: 1.6273219654889909e-06
Position 23033: 1.5506022896617942e-06
Position 935: 1.4649372767336096e-06
Position 22998: 1.310055259457389e-06
Position 377: 1.1643395107872277e-06
Position 3686: 1.1487329771052208e-06
Position 127: 1.1253613038418618e-06
Position 2987: 8.614464236873684e-07
Position 929: 8.172765193260592e-07
Position 18733: 7.572339083714953e-07
Position 157: 6.416400122981872e-07
Position 12180: 5.448897931382385e-07
Position 1320: 5.132288087778775e-07
Position 13697: 4.860967078301417e-07
Position 22940: 4.700502708462424e-07
Position 1349: 4.6731631881947236e-07
Position 4720: 4.521141238426418e-07
Position 23011: 3.869395731308434e-07
Position 18813: 3.765516948933318e-07
Position 616: 3.6765107970450894e-07
Position 23072: 3.2944651410822496e-07
Position 515: 3.255504907714038e-07
Position 13546: 3.2254473617993976e-07
Position 10598: 3.0794726414265324e-07
Position 19521: 2.980855898692864e-07
Position 19478: 2.8983618148239164e-07
Position 1607: 2.879100762132787e-07
Position 4083: 2.463803765903306e-07
Position 3874: 2.326171677343618e-07
Position 11543: 2.3097727000203403e-07
Position 1275: 1.9159589261863816e-07
Position 142: 1.8579234355111193e-07
Position 23092: 1.671272047002371e-07
Position 4179: 1.564027404080702e-07
Position 973: 1.0711212073430398e-07
Position 21374: 8.20287229182647e-08
Position 23158: 6.970622922601606e-08
Position 838: 6.910336869771953e-08
Position 960: 5.316881991576771e-08
Position 186: 3.058819961289053e-08
Position 270: 2.3933021041577605e-08
Position 11063: 2.0861078679119084e-08
Position 943: 1.7961714366997142e-08
Position 11099: 1.6739687302388022e-08
Position 5266: 1.6452358414240234e-08
Position 22955: 1.569226820827347e-08
Position 819: 1.4374366473833425e-08
Position 625: 9.568164056663488e-09
Position 1480: 8.49906136642263e-09
Position 273: 6.097427439436481e-09
Position 11179: 5.131749041568492e-09
Position 640: 4.122508540907097e-09
Position 11227: 3.4258844389830105e-09
Position 199: 3.3551213266322353e-09
Position 632: 1.111522610420112e-09
Position 216: 5.5394996208664495e-11
Position 23056: 1.3229435818174202e-11
Position 952: 1.0978198000454317e-12
Position 11080: 2.3398093226997076e-16
