Gene = IARS
Position 191: 3.399463422863657e-07
Position 863: 3.2527760060683377e-07
Position 44087: 2.839853413638862e-07
Position 423: 2.758626226049706e-07
Position 263: 1.5400733514604625e-07
Position 22172: 1.1719753077090118e-07
Position 537: 1.1486170198514874e-07
Position 526: 7.35718394503338e-08
Position 66: 6.044205541942722e-08
Position 531: 5.6305021640846934e-08
Position 444: 3.830775102430219e-08
Position 145: 3.122343170918888e-08
Position 577: 9.303141694214614e-09
Position 357: 4.076804026785952e-09
Position 15935: 1.3678281667095454e-09
Position 15952: 6.537438300489355e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 30644: 0.997411448305561
Position 25399: 0.99473230285436
Position 33465: 0.9899267782243011
Position 36899: 0.9841284312554927
Position 15413: 0.9804768954773236
Position 23716: 0.9757341568633915
Position 51369: 0.9727931851353228
Position 22623: 0.9612585495983174
Position 4273: 0.9441818937157641
Position 34701: 0.9385045693804546
Position 19178: 0.9348450367865361
Position 43758: 0.9286301968334605
Position 22044: 0.9196765787899359
Position 42865: 0.9096267472557155
Position 12806: 0.8866908481954363
Position 15776: 0.8788910013865829
Position 48628: 0.864144372338592
Position 28146: 0.799019793008738
Position 50388: 0.7542274338911679
Position 64573: 0.7294266094484193
Position 7860: 0.6663647103046937
Position 46148: 0.5552103325967181
Position 38095: 0.5480483361608677
Position 5726: 0.5409127161802549
Position 64993: 0.5278161779880084
Position 48198: 0.483702438950061
Position 41885: 0.4646617052111855
Position 40199: 0.44418999766387196
Position 40246: 0.4144350819467668
Position 7081: 0.3935914661854139
Position 52970: 0.38749358606457057
Position 5789: 0.3782753286955571
Position 5417: 0.35675237153793504
Position 8608: 0.33806426005641804
Position 589: 0.3366382243605938
Position 43410: 0.2766231524101408
Position 70720: 0.27039996022666923
Position 4496: 0.2408057481161736
Position 2777: 0.23806552027576572
Position 50404: 0.2361275359646522
Position 11696: 0.23002251955188235
Position 34279: 0.21364858568893452
Position 28734: 0.20572247762584286
Position 46513: 0.20570565594882662
Position 28576: 0.19975089379228947
Position 43107: 0.19921621253697494
Position 41814: 0.19173467887262524
Position 28682: 0.1841899202259728
Position 10062: 0.1839454325795211
Position 69525: 0.17087621932855598
Position 22253: 0.16661970756111907
Position 43283: 0.16363972662924986
Position 13190: 0.158244263320075
Position 23521: 0.14428841082165073
Position 11980: 0.14200306911442145
Position 17872: 0.13426108612060048
Position 66621: 0.13401230596330346
Position 50721: 0.12957953106099057
Position 14701: 0.12819061289658032
Position 51012: 0.12502745171860435
Position 23956: 0.11261852643744125
Position 22433: 0.1102499383219802
Position 52695: 0.10844776934297744
Position 53008: 0.10496719629984419
Position 30334: 0.10257203701082944
Position 7815: 0.10240209148069554
Position 39846: 0.10154825166967346
Position 11667: 0.10043819915919436
Position 17845: 0.09581189280384869
Position 8646: 0.09128195328443202
Position 10133: 0.08999816968345845
Position 38737: 0.08401510027625173
Position 52641: 0.07978315017742339
Position 38476: 0.0756070321076838
Position 31467: 0.07482631110945996
Position 46182: 0.07349564119532266
Position 14041: 0.07264451449314263
Position 11693: 0.07050082438818008
Position 46023: 0.06923643115028737
Position 12734: 0.06831531873418012
Position 17255: 0.06585040188844539
Position 13228: 0.06553733641245135
Position 51635: 0.06511101829002382
Position 30091: 0.06493288902943156
Position 9975: 0.06439717880049443
Position 48158: 0.06247877799866677
Position 24219: 0.06220496991323061
Position 37892: 0.06168465692207951
Position 40131: 0.06126628584366651
Position 6894: 0.06063698385232484
Position 35784: 0.059877397164827255
Position 28544: 0.05886857462098138
Position 6534: 0.05845972560614968
Position 60918: 0.057769486405181494
Position 25844: 0.056969306668026166
Position 23471: 0.05377083105832224
Position 28512: 0.05258771731665505
Position 49522: 0.052300901691643135
Position 18739: 0.05222459471422351
Position 31045: 0.051127363985015564
Position 5754: 0.05077616746624184
Position 66666: 0.04979879104307374
Position 37152: 0.04890417520998171
Position 43708: 0.048845314364605395
Position 23448: 0.04763539585018621
Position 37245: 0.04740216877634298
Position 7770: 0.04603211470972669
Position 5329: 0.04557366249442773
Position 43078: 0.043995817200789725
Position 52738: 0.04343331395930502
Position 50976: 0.04289204962521603
Position 34337: 0.04232746830069295
Position 6016: 0.04028753648300961
Position 31009: 0.039393673161521474
Position 29730: 0.03839787916072388
Position 44621: 0.03247345358526246
Position 46673: 0.03216905175922977
Position 46059: 0.031440921754002295
Position 1142: 0.030996544351934056
Position 38057: 0.030535897643335464
Position 17182: 0.029180432010589778
Position 8420: 0.02842033662230673
Position 41503: 0.028306421824106778
Position 38891: 0.027430369513855978
Position 52530: 0.027299255852485892
Position 18462: 0.026356366432684616
Position 35748: 0.026211096055066097
Position 38386: 0.025762731305418857
Position 608: 0.02564423843025935
Position 52936: 0.025495051870801887
Position 49519: 0.02508731523383566
Position 3088: 0.025070207458774075
Position 37195: 0.02464248427884672
Position 6946: 0.02462457533011723
Position 16931: 0.024445969184006617
Position 52661: 0.024037514089691417
Position 7095: 0.023950268781302846
Position 8476: 0.023896231455494056
Position 19717: 0.02357688029816384
Position 43350: 0.02345456269530194
Position 42422: 0.023401266346244575
Position 50633: 0.02321105801529698
Position 28638: 0.022752211066807835
Position 43624: 0.021121584531698857
Position 23366: 0.020939649990588317
Position 24173: 0.02082002202735338
Position 17643: 0.020787797998289868
Position 19157: 0.020586724840951066
Position 42109: 0.020331023983342716
Position 35736: 0.01992752419077686
Position 34736: 0.01989563995934468
Position 14182: 0.019692305865983795
Position 7889: 0.01951025944767791
Position 19368: 0.019311525114358984
Position 18470: 0.01921392109143952
Position 33913: 0.01859194911619136
Position 46855: 0.018340005875811916
Position 9933: 0.01828315319259931
Position 19495: 0.018270969859081967
Position 26352: 0.018131013058098094
Position 24945: 0.017810313296176442
Position 52883: 0.017802322551979017
Position 3628: 0.01680413631964394
Position 6298: 0.01577183531347905
Position 36689: 0.015688735703690365
Position 42447: 0.015493455057066103
Position 7092: 0.015269565630686738
Position 7010: 0.015159206126804478
Position 22911: 0.014988162110368993
Position 14055: 0.014583603446572085
Position 19443: 0.014021810768750875
Position 7902: 0.013974329915064986
Position 35713: 0.013950826738647053
Position 17580: 0.01371071900669288
Position 4233: 0.013474346534298458
Position 31323: 0.012880105681689177
Position 4249: 0.01244422280951158
Position 28114: 0.012386551302176184
Position 12754: 0.012361911336291245
Position 52555: 0.012332783107736552
Position 25667: 0.012325326406548083
Position 17482: 0.012268491744593324
Position 2661: 0.012195964962563187
Position 23549: 0.012181508205339432
Position 1818: 0.01217406546061343
Position 1851: 0.011716194861606999
Position 1740: 0.011667543713680378
Position 1770: 0.01156820672716491
Position 18242: 0.011549347360353188
Position 24286: 0.01152362222408399
Position 46903: 0.011480898936828996
Position 13741: 0.011412075356562251
Position 49606: 0.011295235449457182
Position 42940: 0.011208688686509016
Position 30010: 0.01112225106327519
Position 21797: 0.010858333142501257
Position 15147: 0.010689352278794124
Position 12852: 0.010336177516011628
Position 1765: 0.010225885228112106
Position 30068: 0.010224068046274298
Position 41455: 0.009983558734370436
Position 2455: 0.0099208466209484
Position 8213: 0.009919889758162517
Position 22047: 0.00979589466651688
Position 44160: 0.00965359065014532
Position 32398: 0.00964125639002933
Position 27201: 0.009558954018643038
Position 31074: 0.00954573833705062
Position 28706: 0.009543338541208873
Position 24082: 0.009369782421420874
Position 24304: 0.009281079399073055
Position 337: 0.009250321230013061
Position 21180: 0.009125604578767358
Position 22087: 0.009088170829428515
Position 23573: 0.008657277131374805
Position 35993: 0.008559714863445912
Position 58408: 0.00851522051691816
Position 32757: 0.008503568416421692
Position 28411: 0.008482864259521003
Position 15799: 0.008448585359901225
Position 23745: 0.008438397243276986
Position 25880: 0.008350408030919158
Position 49387: 0.008308999944499997
Position 25275: 0.008251041131648477
Position 2932: 0.008245266979959372
Position 8699: 0.00815718199832632
Position 48760: 0.008129330649454581
Position 11708: 0.00793580589232346
Position 48221: 0.00793510859562435
Position 23742: 0.0075673255378243195
Position 23567: 0.007404766409307421
Position 51665: 0.007309376037123449
Position 36902: 0.007299782372369716
Position 29807: 0.007279952528083585
Position 48432: 0.007269978232864885
Position 16828: 0.007261122147007469
Position 46724: 0.007242604608715848
Position 28357: 0.007214140252952333
Position 17212: 0.007073820400363338
Position 1837: 0.007062866775976168
Position 23986: 0.006911528503790591
Position 34892: 0.0067985814341756145
Position 42633: 0.0067976669129727815
Position 3691: 0.006758655389830902
Position 12713: 0.006702454541876771
Position 13325: 0.00669241452777315
Position 10086: 0.006673215194468905
Position 26290: 0.006603062602255981
Position 56410: 0.006547163634875354
Position 38079: 0.0063142085522638345
Position 22120: 0.0062800626082092645
Position 25257: 0.006268874066142322
Position 50883: 0.00615931573189046
Position 38522: 0.0061320934625101325
Position 39025: 0.006128260815491324
Position 49314: 0.005922779386471916
Position 41782: 0.005916776698781193
Position 3452: 0.005837902734217113
Position 23323: 0.005756026944672761
Position 19841: 0.0057459546001430795
Position 55204: 0.0056697742480093585
Position 3938: 0.0056406328880037136
Position 23488: 0.005554721724888841
Position 22007: 0.005483770328542731
Position 28271: 0.005476904032371232
Position 42149: 0.005429716865539296
Position 59193: 0.00532604708851237
Position 51483: 0.0052138001980112664
Position 34334: 0.005194668294602684
Position 31422: 0.005182784177024698
Position 54306: 0.005009730764778146
Position 23292: 0.004999441140825032
Position 34303: 0.0048416963931081185
Position 46583: 0.004806754990619005
Position 57264: 0.004796351689667042
Position 51638: 0.004773182964538166
Position 13993: 0.004701064688173093
Position 1074: 0.0046550981211973185
Position 34434: 0.004456354196891596
Position 6951: 0.004426819146155589
Position 33851: 0.004423208752336889
Position 35996: 0.004379736228232792
Position 42467: 0.004360445246433109
Position 35828: 0.004336335164209619
Position 38758: 0.004298551237177462
Position 50740: 0.00424205777802542
Position 13682: 0.0041973295418360305
Position 23721: 0.004091060351865578
Position 54273: 0.0040839334881362654
Position 2217: 0.003945545788982496
Position 43294: 0.003930270628207436
Position 544: 0.003914366612355363
Position 20856: 0.0038952470789724294
Position 6410: 0.003765120898188287
Position 51505: 0.003752833700536746
Position 3324: 0.0037357656407207363
Position 3585: 0.0037349034908428203
Position 12849: 0.0037056422952976647
Position 23608: 0.0036190140525096046
Position 41916: 0.003554206965704153
Position 28287: 0.003552910959021928
Position 35697: 0.003550815198459188
Position 55124: 0.0035080899203155974
Position 45943: 0.003469229408211237
Position 48646: 0.003460544809506834
Position 46679: 0.0034031613554274267
Position 23605: 0.003390260810939649
Position 42904: 0.0033885723664416156
Position 5759: 0.003372514689997164
Position 15613: 0.0033529406131963713
Position 14075: 0.003351907180448878
Position 20570: 0.003344008417346827
Position 19744: 0.0033059906964335506
Position 30395: 0.0032316381902582647
Position 13697: 0.003231326592515052
Position 3694: 0.00313554655175489
Position 31032: 0.0031112245666344474
Position 21644: 0.003100582943891055
Position 2067: 0.002995115739352086
Position 37941: 0.002955192161917726
Position 2815: 0.002883935993426517
Position 43125: 0.0028184612346528887
Position 49357: 0.0027619055411718892
Position 7726: 0.0027375026689285343
Position 34340: 0.0027244548916011036
Position 51400: 0.00271832333731054
Position 24376: 0.0026921209242091624
Position 8958: 0.0026521940988671507
