Gene = MDH2
Position 17371: 0.01643703242602464
Position 11230: 0.01579726960059489
Position 18268: 0.015730888206579585
Position 10669: 0.014941164330530415
Position 15460: 0.014810430704161588
Position 11508: 0.014683895132348027
Position 3712: 0.014120846916295353
Position 7806: 0.013633177113710732
Position 17453: 0.01360718062131209
Position 9528: 0.013519821434702903
Position 5237: 0.012701017274321382
Position 14300: 0.012367447506620397
Position 10622: 0.011465113035194116
Position 16489: 0.011321362425722844
Position 8322: 0.011281893850651217
Position 7278: 0.010978914081647816
Position 16283: 0.010337689459269944
Position 18635: 0.009970823183462771
Position 4820: 0.009643032410991837
Position 13168: 0.009617715638094463
Position 846: 0.009402800717496164
Position 18569: 0.009108890097373968
Position 16476: 0.009005923771766417
Position 18766: 0.008097310617246284
Position 9651: 0.00753562383274997
Position 17727: 0.007435109990050859
Position 16638: 0.007335487586677113
Position 17411: 0.006862619898215535
Position 9305: 0.006688215890390455
Position 255: 0.006390457670421662
Position 12144: 0.006345472986281781
Position 529: 0.005926005384059774
Position 17107: 0.005863209441387562
Position 18410: 0.005779435943215949
Position 16125: 0.0056638110913217726
Position 11408: 0.0055372525054718565
Position 10197: 0.00526901384680854
Position 18049: 0.0052526558252385695
Position 15366: 0.005228155438927504
Position 6895: 0.005094814679710103
Position 19319: 0.00498944738703917
Position 455: 0.00465954011788538
Position 12810: 0.0046071841022122485
Position 9362: 0.004107088662265354
Position 16706: 0.003998804025760182
Position 19348: 0.003991995051069644
Position 14248: 0.0039752520814014996
Position 18662: 0.003919251011520266
Position 18262: 0.0038880971487766005
Position 11487: 0.0038500663604543205
Position 19060: 0.003788744592879061
Position 12562: 0.003781941641145924
Position 3769: 0.003725369065187019
Position 3785: 0.0034848128450188564
Position 18854: 0.0033896683550954797
Position 19022: 0.0033776526272861107
Position 18788: 0.0032591417313112916
Position 18932: 0.003232515537852214
Position 415: 0.0031865846367345727
Position 981: 0.0031641609377619315
Position 1084: 0.00315275516607671
Position 17933: 0.0030851072448454158
Position 2226: 0.0030231391681550496
Position 544: 0.002954220228918888
Position 19138: 0.0029292571498926293
Position 11912: 0.0028600632139847036
Position 11138: 0.0028546229711353768
Position 12720: 0.0027851767154207312
Position 17598: 0.002697887275430746
Position 16568: 0.0026394545685804035
Position 17494: 0.0026004332403647785
Position 17879: 0.0025629985372216777
Position 11904: 0.0025472513000369154
Position 11511: 0.0025234511354945035
Position 3716: 0.002184190488284963
Position 17758: 0.0021596006730025203
Position 10256: 0.0021445014067176457
Position 7782: 0.002059212381491177
Position 5345: 0.002018264374275323
Position 8111: 0.0018999613932579873
Position 599: 0.0018959608220385528
Position 16838: 0.0018560368791934166
Position 11308: 0.0018128027120754547
Position 19404: 0.00176585336234166
Position 19162: 0.001703006753914991
Position 17822: 0.001698995670959527
Position 15384: 0.0016891329048737956
Position 1060: 0.0016727265625062918
Position 2999: 0.0015516210905667342
Position 9825: 0.0015442963043009908
Position 19050: 0.0015237913448090824
Position 19220: 0.0015045852755551621
Position 8088: 0.0015030130303589457
Position 7083: 0.00144659649773453
Position 14159: 0.0014286008352358507
Position 1216: 0.0012919544887018376
Position 16304: 0.0012812678034522479
Position 15655: 0.0012584625210707832
Position 683: 0.0012325454969636573
Position 267: 0.0012213740320389708
Position 7420: 0.001174758328808256
Position 9566: 0.0011584242973435269
Position 17743: 0.0011566043318437646
Position 3691: 0.0010933688513280288
Position 12627: 0.0010546590272609837
Position 14441: 0.0010183520543993764
Position 3616: 0.0009932619782086036
Position 15141: 0.000978113471610939
Position 900: 0.0009467682001225127
Position 18870: 0.0009360397289376855
Position 10921: 0.000933044738150328
Position 19407: 0.0009052748969856131
Position 822: 0.0008898625072553598
Position 6583: 0.0008744144956380195
Position 9184: 0.0008142461605021131
Position 19028: 0.000785106139535412
Position 18705: 0.0007813816024067475
Position 10361: 0.0007702784352952267
Position 308: 0.0007658359368239821
Position 3002: 0.0007587419405238155
Position 13499: 0.0007519393108713034
Position 17286: 0.00074747731762447
Position 14464: 0.0007404682142159028
Position 6265: 0.0007071462159920856
Position 8024: 0.0007071384428512376
Position 17469: 0.000693076756869681
Position 16710: 0.0006726458997574434
Position 14012: 0.0006464958653107272
Position 13459: 0.0006175370174222691
Position 17911: 0.0006120864513497441
Position 7110: 0.0006112742362029657
Position 17455: 0.0005975031964704756
Position 14220: 0.0005797021130128353
Position 2009: 0.0005719226410350305
Position 5464: 0.0005476058493800407
Position 5251: 0.0005376055692741473
Position 18659: 0.0005101759751200246
Position 3951: 0.0004904342579414577
Position 2859: 0.0004891523392429207
Position 5171: 0.0004796524475545032
Position 3923: 0.0004796061806774802
Position 7942: 0.0004745121921901559
Position 17290: 0.0004700472853711328
Position 16523: 0.00044314334556674266
Position 12684: 0.00041945262717324325
Position 10321: 0.0004016716953046561
Position 10748: 0.00039678664295246134
Position 15220: 0.000395889549028959
Position 2516: 0.0003940413300163994
Position 11538: 0.0003801643530175675
Position 11112: 0.00037909853296593367
Position 10475: 0.00037679756955110973
Position 7123: 0.00037077992786441183
Position 13245: 0.00036551504170470595
Position 7178: 0.00036444846266309714
Position 7945: 0.00035147243625508606
Position 11917: 0.0003489403819914953
Position 2240: 0.00034097158267126044
Position 468: 0.0003355836645678692
Position 7066: 0.0003066160439945226
Position 10599: 0.0003005709732076247
Position 424: 0.0002905684780307266
Position 10704: 0.0002874681869490391
Position 9381: 0.00028435819614023086
Position 18814: 0.00028266937978367834
Position 18938: 0.0002732587290128261
Position 1790: 0.0002548021002734598
Position 18265: 0.00024293547833136183
Position 7556: 0.0002378098532546057
Position 16982: 0.00023610924826536527
Position 8038: 0.00021973793652113168
Position 3489: 0.000218620319948424
Position 13034: 0.0002171097042830999
Position 12586: 0.00021286348708530507
Position 3790: 0.00021117778809556927
Position 16003: 0.00021065342054839848
Position 5365: 0.0002098783865904668
Position 15525: 0.0002003573763126103
Position 14446: 0.00019514108762472133
Position 377: 0.00018662813412330306
Position 5730: 0.00017836368703571777
Position 18166: 0.00017693677702668474
Position 16331: 0.00017602386915543974
Position 6668: 0.00017238888096848712
Position 709: 0.00017223988797777812
Position 13909: 0.0001722150487350206
Position 6601: 0.00017074363948403425
Position 19420: 0.00017062561663039858
Position 1018: 0.00016890146236648855
Position 1147: 0.00016871318175102303
Position 16074: 0.00015940894025794983
Position 13335: 0.0001581113561946403
Position 8211: 0.0001545758003824015
Position 12816: 0.000152222269250974
Position 2260: 0.00014903669328440302
Position 18972: 0.00014563950509517164
Position 759: 0.00014205012528514067
Position 18827: 0.00014074383775179052
Position 3274: 0.00012739816903195
Position 12583: 0.00012731113647153285
Position 3053: 0.0001235684121805471
Position 1809: 0.00012175833048816908
Position 13373: 0.00011682715998000672
Position 2173: 9.241490463550022e-05
Position 5675: 8.890422217430497e-05
Position 12644: 8.594670130188184e-05
Position 2199: 8.3539116070803e-05
Position 3299: 7.985550137772917e-05
Position 11475: 7.864392622962643e-05
Position 1036: 7.073467737762946e-05
Position 974: 6.90701812436485e-05
Position 12203: 6.478953033324999e-05
Position 13067: 6.137690477580556e-05
Position 19180: 5.611522053982884e-05
Position 18617: 5.229983709224509e-05
Position 5943: 5.216639729954029e-05
Position 11263: 4.952196773044683e-05
Position 12423: 4.787279249303672e-05
Position 14270: 4.429147527816843e-05
Position 11260: 4.2327464079462904e-05
Position 2431: 4.167203188620479e-05
Position 16953: 4.065700866216952e-05
Position 4249: 4.032996957344581e-05
Position 1382: 4.0208131551479994e-05
Position 11058: 3.7887354738375974e-05
Position 15195: 3.757275901827747e-05
Position 5108: 3.690992662932977e-05
Position 10364: 3.660868321497826e-05
Position 2582: 3.546156509715738e-05
Position 787: 3.546015294737248e-05
Position 140: 3.469834464736235e-05
Position 5481: 3.118663720007147e-05
Position 13147: 3.112763394793001e-05
Position 12748: 3.083422790537871e-05
Position 881: 3.0399351141195203e-05
Position 652: 2.783806996701446e-05
Position 4118: 2.6556665564890183e-05
Position 4100: 2.590071037118627e-05
Position 17342: 2.5465200538612294e-05
Position 17527: 2.5197574412510124e-05
Position 10235: 2.3829334049678864e-05
Position 1339: 2.1491314388663928e-05
Position 4167: 2.0763875827451803e-05
Position 485: 1.965004799869614e-05
Position 16844: 1.8623776250192605e-05
Position 17167: 1.7430970833275625e-05
Position 2635: 1.7151548261791397e-05
Position 91: 1.5978511347339558e-05
Position 1949: 1.536845722866196e-05
Position 10209: 1.5111102177047944e-05
Position 16808: 1.351750629311486e-05
Position 11795: 1.1158438178932504e-05
Position 10298: 1.0965181989487483e-05
Position 15062: 1.086385018252885e-05
Position 17252: 1.057064735258981e-05
Position 640: 1.0436859120153241e-05
Position 10092: 9.72291098373499e-06
Position 2138: 9.462060108555222e-06
Position 660: 9.050574423844609e-06
Position 1946: 8.202722067719676e-06
Position 1845: 8.01214525364505e-06
Position 328: 7.869417878754193e-06
Position 426: 7.850793625864464e-06
Position 903: 7.168079955438576e-06
Position 18072: 6.5534497358808595e-06
Position 13128: 6.14121515730749e-06
Position 10293: 5.960609661706526e-06
Position 811: 5.767455898474716e-06
Position 747: 5.748559241840011e-06
Position 854: 5.594221148165287e-06
Position 13196: 4.978365694943291e-06
Position 289: 4.807311096610642e-06
Position 10239: 4.2035798649646745e-06
Position 6618: 4.1812348392426865e-06
Position 10971: 3.9387337442333666e-06
Position 13502: 2.810219080633064e-06
Position 654: 2.125235254356653e-06
Position 614: 1.8517449586464198e-06
Position 186: 1.6593620635784482e-06
Position 7175: 1.5320558582385582e-06
Position 122: 1.5202221318965547e-06
Position 11953: 1.2601684767360863e-06
Position 667: 1.2112233954676664e-06
Position 11061: 1.098366603699545e-06
Position 12830: 8.337792981698096e-07
Position 12564: 6.823211533244323e-07
Position 619: 4.274784114575002e-07
Position 13239: 4.0934583017847197e-07
Position 343: 3.8700410442448884e-07
Position 12930: 3.689834595895021e-07
Position 159: 2.558997282769546e-07
Position 12789: 2.5275273567531905e-07
Position 573: 2.412492930523223e-07
Position 632: 1.9062020963849657e-07
Position 146: 1.7567148413300026e-07
Position 792: 1.529661308365892e-07
Position 12055: 1.1309169683646239e-07
Position 863: 9.212622235919475e-08
Position 13100: 8.372083369605598e-08
Position 1020: 7.108025045175902e-08
Position 12973: 5.0460586211784844e-08
Position 12527: 5.002718799004912e-08
Position 12686: 4.9669354561187544e-08
Position 13211: 3.67726744209794e-08
Position 2092: 3.5167626401815557e-08
Position 13288: 3.4749945674859276e-08
Position 1024: 2.9319025401436493e-08
Position 163: 2.895287830773995e-08
Position 3028: 1.0389454028845666e-08
Position 984: 1.0341477222879653e-08
Position 2710: 1.0229648715717917e-08
Position 2895: 9.160121187011322e-09
Position 1575: 8.424181393545394e-09
Position 13103: 8.113339777281134e-09
Position 621: 7.410609593188971e-09
Position 556: 5.155543040469895e-09
Position 192: 4.559682026597577e-09
Position 362: 4.299475895516728e-09
Position 1232: 3.801434070417136e-09
Position 2545: 2.9174513238622487e-09
Position 1267: 2.343251617473334e-09
Position 1566: 1.919937896780442e-09
Position 1596: 1.8194807068598903e-09
Position 354: 1.5158601263072514e-09
Position 168: 5.390890135980877e-10
Position 13476: 3.492341089049471e-10
Position 13544: 3.487406565828545e-10
Position 366: 2.3080585643891908e-10
Position 1163: 2.172382819890989e-10
Position 339: 1.6160696223009007e-10
Position 173: 1.8062302422395825e-12
