Gene = TADA1
Position 6673: 0.004849838306630307
Position 16279: 0.004702734362788266
Position 18086: 0.00469228672178995
Position 15952: 0.004540378333363312
Position 19475: 0.00452880358808105
Position 3682: 0.004520725751572726
Position 19553: 0.004419449521368501
Position 14760: 0.0043935476475069875
Position 19315: 0.004349627636128347
Position 7101: 0.004215053167658074
Position 7586: 0.004197525961799124
Position 13919: 0.004108392300969279
Position 18554: 0.003867735474728975
Position 11114: 0.003859246816883273
Position 6882: 0.0038583674911967175
Position 4023: 0.003632597896900811
Position 5525: 0.0035712056818174003
Position 450: 0.003543111738694055
Position 18354: 0.003514124723246027
Position 18338: 0.0033737970674380287
Position 2408: 0.0032974874665824935
Position 544: 0.0032591077822484086
Position 3468: 0.0030599942389471697
Position 12738: 0.0030379226428033992
Position 7591: 0.002948087137155915
Position 3432: 0.0029369976595793657
Position 3661: 0.0029063196326690505
Position 3083: 0.0028946609303111084
Position 3873: 0.0028800263949829183
Position 19060: 0.0028734942723762963
Position 18840: 0.002872647056821354
Position 13948: 0.00278387175264958
Position 1787: 0.0027428796636586473
Position 274: 0.0027217293812297934
Position 6646: 0.0027182147096532095
Position 18765: 0.0026732662594495756
Position 15140: 0.0025407267948966785
Position 19440: 0.002506843393830259
Position 6231: 0.002453346581284385
Position 7160: 0.002436217206453015
Position 464: 0.002427687574824774
Position 4002: 0.002397746906281759
Position 9316: 0.0022836810129710284
Position 18490: 0.0022400117983551247
Position 17880: 0.0022060905633813238
Position 540: 0.0021178981028174165
Position 1990: 0.002111055873772114
Position 233: 0.0019688894679001736
Position 14273: 0.0019658518802709475
Position 16903: 0.001916060801417014
Position 14295: 0.0018807958103797028
Position 1801: 0.0018587423623985658
Position 3533: 0.0017677747069987726
Position 9011: 0.0017576864566981342
Position 3223: 0.001757493231256457
Position 7057: 0.001736290314350484
Position 4125: 0.0016610493828161377
Position 5912: 0.0016255613048066673
Position 5501: 0.00162440784168186
Position 4979: 0.0015836991291819308
Position 11320: 0.0015188104348328754
Position 17919: 0.001480573415846362
Position 13968: 0.0014653851244283713
Position 3485: 0.0014420219232996229
Position 18917: 0.0013749469693217903
Position 6701: 0.0013615188246719001
Position 1180: 0.0012875071126644839
Position 19273: 0.0012508488974641396
Position 7033: 0.001245912727112792
Position 7317: 0.0011755126190822528
Position 7054: 0.0010885002402220164
Position 19157: 0.0010427789706614723
Position 2317: 0.0010204806702266889
Position 16759: 0.0009564955536180579
Position 14235: 0.0009547463077382937
Position 6975: 0.0009473751684994821
Position 16657: 0.0009297801990725489
Position 245: 0.0009245314125143671
Position 1159: 0.0008887234508677194
Position 6951: 0.0008757024082480584
Position 2483: 0.0008330594660487917
Position 19116: 0.0008304286472284573
Position 2444: 0.0007866230778557498
Position 14034: 0.0007579986167406687
Position 17432: 0.0007557494190500696
Position 18121: 0.0007342737642308185
Position 1480: 0.0007192672085872135
Position 3587: 0.0006776973654133222
Position 7416: 0.0006352682026570347
Position 19238: 0.0006058086357716925
Position 18984: 0.0006031835376346573
Position 2450: 0.0005960446806648585
Position 477: 0.0005723404452564703
Position 1521: 0.0005530743518947553
Position 9458: 0.0005436809911085403
Position 19586: 0.0005429576093778795
Position 7747: 0.0005191409158839772
Position 19666: 0.00047214565262496946
Position 19251: 0.0004506461503794741
Position 1709: 0.0004165420095134117
Position 17456: 0.0004157100456311677
Position 3541: 0.00041523838148592234
Position 2014: 0.00041126377680978575
Position 19560: 0.0003832343523203681
Position 18375: 0.00036986655080687656
Position 2050: 0.00033295347177056075
Position 8481: 0.00033236002513047634
Position 2479: 0.00032401576403693933
Position 6452: 0.0003219127844545118
Position 18447: 0.0003140255507136892
Position 16708: 0.000312300009860362
Position 19734: 0.0003097319452097792
Position 19279: 0.00027979951857526504
Position 1760: 0.0002721917404111482
Position 19113: 0.0002681104397760341
Position 2150: 0.0002503083381414915
Position 19258: 0.00024770281782424087
Position 1938: 0.0002420316145381524
Position 7573: 0.0002358296469767412
Position 19133: 0.000227679092027269
Position 910: 0.00022410540329997439
Position 2153: 0.00021122702998459372
Position 16078: 0.00020210302559012916
Position 17955: 0.00019956051525613907
Position 1904: 0.0001962812027067639
Position 379: 0.00019357707541221554
Position 18615: 0.00019152353286120614
Position 576: 0.00018588024927997581
Position 1572: 0.00017434989089408078
Position 870: 0.00015995520400644797
Position 6994: 0.00015325436621353188
Position 8839: 0.00014319668044393964
Position 520: 0.00014028378087735063
Position 6744: 0.00013757374828421296
Position 8311: 0.00012896669844622466
Position 1130: 0.0001235256234077831
Position 860: 0.00012136566014575509
Position 12830: 0.0001196515995608736
Position 352: 0.00011476885552474585
Position 746: 0.00010769766801420734
Position 7075: 0.00010138697619942229
Position 1763: 8.992031747112073e-05
Position 546: 8.258169716381638e-05
Position 7382: 8.237757902454332e-05
Position 13261: 8.092420239470549e-05
Position 588: 8.059902283048974e-05
Position 1827: 7.75826265516548e-05
Position 7862: 7.622267514207932e-05
Position 6365: 7.498966634602909e-05
Position 19383: 6.298820159399622e-05
Position 7172: 5.846796509653535e-05
Position 6716: 5.792881065988424e-05
Position 594: 5.70426516040822e-05
Position 19513: 5.5592065148744186e-05
Position 647: 5.41361821123061e-05
Position 7193: 4.687890064823239e-05
Position 6957: 4.6770899488593744e-05
Position 7199: 4.52039202612044e-05
Position 433: 4.011377585962364e-05
Position 635: 3.193185775255565e-05
Position 354: 3.16551035647316e-05
Position 8078: 2.5531770460714576e-05
Position 6721: 2.414819894252922e-05
Position 558: 2.3722914100706764e-05
Position 553: 2.26370645878604e-05
Position 6972: 1.9775518200540796e-05
Position 6708: 1.7886848679016912e-05
Position 12600: 1.653594104528979e-05
Position 17284: 1.429345175721823e-05
Position 516: 1.1416537408669871e-05
Position 3157: 9.767642594744788e-06
Position 3657: 9.754644183152449e-06
Position 7552: 9.196580312001362e-06
Position 12603: 9.066137587488971e-06
Position 3249: 8.906602186463865e-06
Position 6997: 8.456057988154768e-06
Position 12049: 6.8988759508119644e-06
Position 1600: 6.491436122064922e-06
Position 2550: 5.459925614183801e-06
Position 430: 4.017643769791378e-06
Position 461: 3.958011311521799e-06
Position 526: 3.378391295266974e-06
Position 13009: 2.852285915877374e-06
Position 659: 2.54923980860161e-06
Position 957: 1.5492006055896962e-06
Position 1337: 1.4136548672602335e-06
Position 1711: 1.203803787548517e-06
Position 500: 1.0986448508294395e-06
Position 790: 1.0302661277207536e-06
Position 687: 9.684190320501163e-07
Position 281: 9.172793068736972e-07
Position 1396: 8.625377621849541e-07
Position 1426: 7.023660195484812e-07
Position 2179: 6.927936311138944e-07
Position 663: 6.893769822027638e-07
Position 824: 6.687571346521432e-07
Position 2339: 5.986021672899412e-07
Position 188: 5.310161188994048e-07
Position 1523: 4.4549774474093644e-07
Position 604: 4.09974814544962e-07
Position 1696: 2.3733279404635035e-07
Position 786: 1.388628082671876e-07
Position 1218: 1.31399702191026e-07
Position 183: 1.064206364991555e-07
Position 168: 1.045060307079868e-07
Position 821: 8.001393951996699e-08
Position 709: 7.038885844932264e-08
Position 976: 5.275907128419099e-08
Position 195: 5.0878805725948756e-08
Position 2087: 3.412717775626002e-08
Position 796: 2.5838856826396268e-08
Position 836: 2.3339991534222416e-08
Position 931: 7.215805973676449e-09
Position 830: 5.849016961707931e-09
Position 967: 3.0980451205179315e-09
Position 912: 2.562130553691484e-09
Position 923: 1.2558390336455534e-09
Position 120: 7.371262071337988e-11
Position 114: 6.164508389704352e-11
Position 172: 1.8978313023790536e-11
Position 721: 7.902188400388611e-13
