Gene = FKTN
Position 2861: 0.00021263381476586529
Position 2194: 0.0001681514248288156
Position 948: 0.0001612299452048247
Position 6043: 0.000137349318904906
Position 3720: 0.00012996232939865257
Position 4614: 0.00012628445270582042
Position 210: 9.969939302662848e-05
Position 1413: 9.675700946365845e-05
Position 18452: 9.224387932373301e-05
Position 5748: 8.866752604906893e-05
Position 3549: 8.400781460216515e-05
Position 1138: 7.262094643126525e-05
Position 19325: 7.242712704968256e-05
Position 232: 6.753440183603314e-05
Position 416: 5.200131530768112e-05
Position 608: 5.097476773817826e-05
Position 3812: 3.74365248212815e-05
Position 5805: 3.634139474005543e-05
Position 5774: 3.531605792887638e-05
Position 1372: 3.010607381116543e-05
Position 3741: 2.8649071411336455e-05
Position 17130: 2.4437833809065836e-05
Position 2198: 2.2015781451008532e-05
Position 19410: 2.1797825652574628e-05
Position 372: 2.1640911342897133e-05
Position 697: 1.848474186059024e-05
Position 19143: 1.6860946913066113e-05
Position 352: 1.5934307511010508e-05
Position 17188: 1.4067828938261766e-05
Position 110: 1.376977569782672e-05
Position 229: 3.2899250120389925e-06
Position 623: 1.1056105807840231e-06
Position 1761: 1.083639381851652e-06
Position 26: 9.613610079645428e-07
Position 335: 5.584428721139815e-07
Position 338: 2.886486555520164e-07
Position 399: 1.669529812725492e-07
Position 2430: 8.73503725676333e-08
Position 251: 8.03962652563681e-08
Position 2145: 7.392431392590646e-08
Position 806: 7.266953305339769e-08
Position 214: 4.505524746925753e-08
Position 272: 4.131561070273927e-08
Position 837: 1.745114910950343e-08
Position 1039: 1.27675981384998e-08
Position 274: 9.733045340699911e-09
Position 800: 8.522165371050755e-09
Position 3477: 5.921105220104422e-09
Position 1053: 5.275181568397199e-09
Position 355: 1.5366222871907394e-09
Position 1496: 9.136576089193151e-10
Position 1601: 8.35812870771841e-10
Position 1569: 7.88448274387706e-10
Position 385: 7.573751163190306e-10
Position 990: 7.040208966370173e-10
Position 491: 4.494721847337857e-10
Position 496: 3.330477963718861e-10
Position 23719: 7.198451551681891e-11
Position 23276: 2.7806939436985316e-11
Position 574: 1.8984202006958524e-12
Position 19351: 4.020345347560941e-14
Position 18159: 3.350285415556812e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 38467: 0.999999996755578
Position 46084: 0.999999978252019
Position 49688: 0.9899957953269924
Position 59828: 0.9552986764651712
Position 12620: 0.9405508799510296
Position 16067: 0.9332444432190555
Position 16814: 0.8305655943231148
Position 22995: 0.7639157270586382
Position 61803: 0.7291629965196885
Position 75225: 0.5594634027422422
Position 64919: 0.48396084298236375
Position 65436: 0.4286378352843317
Position 52819: 0.41122736745675015
Position 61775: 0.24749660862950018
Position 76920: 0.2246921416398569
Position 18985: 0.15867486477812884
Position 12438: 0.12505065140545965
Position 14435: 0.11688509928756237
Position 64844: 0.11013642057723257
Position 16305: 0.09850494232726711
Position 3951: 0.08744760008973235
Position 66151: 0.07375866222608289
Position 12993: 0.07363852693197998
Position 15524: 0.06942108757398348
Position 6126: 0.066812648750174
Position 16849: 0.06626971159328668
Position 16974: 0.06497842653393317
Position 16687: 0.06497293200227626
Position 3429: 0.059695868988167505
Position 22386: 0.05259309806249622
Position 68874: 0.05229016396817443
Position 16401: 0.05217090161503244
Position 20600: 0.04688680069301731
Position 65442: 0.04626239738249566
Position 74958: 0.0409590953345159
Position 852: 0.040560558424439244
Position 22818: 0.03884238475649501
Position 19324: 0.038136458640436396
Position 5659: 0.03556182117846837
Position 16359: 0.032436455180865374
Position 9645: 0.02959851249511923
Position 13677: 0.02817562673596038
Position 68175: 0.027601267621886243
Position 19502: 0.02612531565161003
Position 11508: 0.024669379510954378
Position 12937: 0.023431460839380594
Position 773: 0.02304573710552587
Position 14781: 0.02291859432857662
Position 13670: 0.022694194228257015
Position 61833: 0.02268280829141505
Position 23034: 0.02150646764213921
Position 65388: 0.020560758798247182
Position 20537: 0.02054903572770366
Position 4997: 0.019913335351492038
Position 9241: 0.018545563797606916
Position 11760: 0.018491268358458546
Position 371: 0.01802787319940797
Position 17406: 0.017154634880750683
Position 20643: 0.016691734976068923
Position 3924: 0.01650376946335197
Position 19046: 0.016053275949835143
Position 3239: 0.01473417612293151
Position 22108: 0.014285364725460976
Position 10859: 0.014052923461948329
Position 16761: 0.014033666326492654
Position 3994: 0.01257278792666181
Position 843: 0.011525282531699528
Position 16468: 0.011213875061506458
Position 16446: 0.010972037711859728
Position 69950: 0.010178376960194534
Position 11925: 0.009575712490036995
Position 16495: 0.009501334398661973
Position 304: 0.009106106404545896
Position 3969: 0.009009870542055296
Position 281: 0.00850430050177611
Position 21892: 0.008262111319658143
Position 14548: 0.008122514221583383
Position 69398: 0.00788483839784683
Position 559: 0.00762560850975085
Position 886: 0.007100209372721497
Position 64209: 0.006493134773934414
Position 63428: 0.006419502616278575
Position 51450: 0.006183590825319044
Position 889: 0.006157366132644012
Position 65460: 0.006100833901773042
Position 795: 0.006011352065921179
Position 399: 0.005947261774353385
Position 882: 0.005937219924115594
Position 13782: 0.00588914290945562
Position 16243: 0.005874292136184351
Position 20380: 0.005744899327222205
Position 65913: 0.005634310787817515
Position 7266: 0.005602543336371397
Position 13547: 0.005297142169611562
Position 21174: 0.004890039896090899
Position 62877: 0.004169578315989235
Position 210: 0.003515234231163469
Position 678: 0.0032952659171382897
Position 21108: 0.003184605094367505
Position 16431: 0.003073659314639948
Position 66655: 0.0030419541929127066
Position 859: 0.0030154161400844657
Position 19026: 0.002894781125232847
Position 16456: 0.0027006528687807847
Position 22593: 0.0024359697311409374
Position 21217: 0.0023166736043656743
Position 22347: 0.0022699176409734347
Position 863: 0.0021586223921128056
Position 65614: 0.001996609235338409
Position 3836: 0.0019151560056682678
Position 5599: 0.0018768209493582853
Position 133: 0.0017864128199883368
Position 3462: 0.0016177822624086858
Position 491: 0.0014647409870890231
Position 20940: 0.0011788320347259473
Position 251: 0.00115856398244544
Position 3366: 0.0011354915226911195
Position 64266: 0.0010798140067829272
Position 17355: 0.0010727230080184737
Position 64158: 0.00106254579575241
Position 19721: 0.001016267287956095
Position 66221: 0.0010117917245036222
Position 62993: 0.0009746824410499069
Position 63330: 0.0009650986434394421
Position 868: 0.0009230176555071539
Position 68084: 0.0008649384166903778
Position 341: 0.0007654709435741302
Position 5344: 0.0007493902750053303
Position 6105: 0.0007132655859384294
Position 4897: 0.0006542169337636574
Position 4027: 0.0005964763993534533
Position 62073: 0.0005604754928382188
Position 16692: 0.0005520008495550307
Position 3636: 0.0005401258101556541
Position 563: 0.0005291226788068386
Position 695: 0.0005216314782043404
Position 1120: 0.0005016999391325674
Position 22088: 0.00045279887507864054
Position 16537: 0.000451911509068026
Position 167: 0.00044232929761228794
Position 16607: 0.000428859531134773
Position 4051: 0.00041582816689824097
Position 17264: 0.0003540168100989053
Position 800: 0.0003077970255131893
Position 1986: 0.0002916441809998247
Position 235: 0.0002768207069342765
Position 338: 0.0002758444364422492
Position 2054: 0.00020732025215932856
Position 822: 0.00020213389211736274
Position 752: 0.00018907144327664425
Position 178: 0.00017980590162806025
Position 2710: 0.00017559929561317643
Position 60478: 0.00017349086564747983
Position 19219: 0.0001701429902859883
Position 5883: 0.0001373493189049059
Position 1303: 0.0001360325686686696
Position 540: 0.00012426882787633335
Position 4540: 0.00011795695767978852
Position 413: 0.00010081124494235776
Position 2039: 9.854257422009081e-05
Position 1172: 9.447487144971232e-05
Position 18311: 9.224389817549367e-05
Position 60375: 7.238416501577209e-05
Position 1675: 6.193125660168016e-05
Position 61492: 5.5211028152078816e-05
Position 3317: 4.73782656725046e-05
Position 1989: 4.243470407322909e-05
Position 1934: 4.0465388801882284e-05
Position 1954: 3.938597969432289e-05
Position 19171: 3.3522159771177423e-05
Position 1898: 2.8826762507555606e-05
Position 1712: 2.857961285078224e-05
Position 3549: 2.705271474664411e-05
Position 2682: 2.6052460823955527e-05
Position 3030: 2.221557950483542e-05
Position 1889: 2.1781544741562314e-05
Position 3953: 2.0578331920851364e-05
Position 1489: 1.467384274312311e-05
Position 893: 1.454674870864387e-05
Position 50351: 1.3316416166109225e-05
Position 164: 1.3243396981801576e-05
Position 49960: 1.253980730453941e-05
Position 1487: 1.2067431683223068e-05
Position 914: 1.1367191486216704e-05
Position 2727: 1.0982058328733503e-05
Position 1027: 1.0135435367088606e-05
Position 4570: 8.327495026032176e-06
Position 574: 8.110603471848775e-06
Position 214: 7.285147039640581e-06
Position 17441: 6.561837438871763e-06
Position 500: 6.4929489230229654e-06
Position 51923: 6.307997638088137e-06
Position 350: 6.05158191704887e-06
Position 21129: 5.882906801297613e-06
Position 311: 5.7075876228390475e-06
Position 50316: 5.38406193653613e-06
Position 1440: 4.56357698103468e-06
Position 1877: 4.37186989576746e-06
Position 3929: 4.356507055217018e-06
Position 926: 3.4606940906717464e-06
Position 528: 3.4043391978465306e-06
Position 52539: 3.1478824519759505e-06
Position 19292: 2.7817789490074157e-06
Position 521: 2.6352839563522376e-06
Position 52504: 1.3869529831411566e-06
Position 50253: 1.2264623854748342e-06
Position 1753: 1.2111458358453942e-06
Position 52106: 1.1285892849759958e-06
Position 2107: 1.1035570988359333e-06
Position 2182: 9.930928314674663e-07
Position 1137: 8.50363013996922e-07
Position 811: 8.143803748430173e-07
Position 465: 7.943441692169475e-07
Position 17129: 6.863257100015531e-07
Position 355: 6.656909494105332e-07
Position 406: 4.2463555208413047e-07
Position 184: 7.44072322176118e-08
Position 470: 6.293508332375207e-08
Position 1842: 5.0361160348545966e-08
Position 2348: 4.38261217937698e-08
Position 2255: 4.3524252126506e-08
Position 328: 4.2781314928450606e-08
Position 809: 3.924605614622457e-08
Position 318: 2.4393738210125107e-08
Position 222: 2.105574843407971e-08
Position 589: 1.934543122901192e-08
Position 39377: 8.612781683778279e-09
Position 608: 5.429359115529148e-09
Position 739: 2.250112592344913e-09
Position 642: 2.0111654391876525e-09
Position 759: 1.4293290547317694e-09
Position 420: 1.295295517183902e-09
Position 1320: 1.1862732619964223e-09
Position 1408: 5.69858851437471e-10
Position 23512: 5.379581510212282e-10
Position 804: 4.271642013344577e-10
Position 623: 4.0211948494023344e-10
Position 618: 2.591703249884366e-10
Position 23241: 2.576172137153795e-10
Position 980: 2.4895374893107457e-10
Position 27388: 2.0219868956075708e-10
Position 1152: 1.9045484348430937e-10
Position 23866: 1.36072577671472e-10
Position 23833: 1.0165603348292821e-10
Position 984: 8.669943497789181e-11
Position 990: 8.520004113762307e-11
Position 91: 6.43714348787224e-11
Position 23256: 6.22365715130578e-11
Position 25161: 5.910061423070251e-11
Position 23399: 5.566551142307244e-11
Position 674: 4.7614191562233635e-11
Position 1122: 4.760915917595324e-11
Position 1092: 4.1566371060136874e-11
Position 25880: 3.909751491893327e-11
Position 23441: 3.805278111316178e-11
Position 17840: 3.587404601923769e-11
Position 25449: 3.395674545266127e-11
Position 24498: 3.167493775396269e-11
Position 24847: 2.554068502620311e-11
Position 24587: 2.420480855900084e-11
Position 20807: 1.2985426318059778e-11
Position 22667: 1.2521918654081438e-11
Position 25611: 1.2164862831232202e-11
Position 23653: 7.994234155959522e-12
Position 17816: 7.759787348239271e-12
Position 18090: 6.88148950279393e-12
Position 20716: 5.861614021869039e-12
Position 23948: 5.736002098915392e-12
Position 17671: 3.679110261399322e-12
Position 19798: 2.255772500748086e-12
Position 18068: 1.977735950022293e-12
Position 17715: 1.4441565668206087e-12
Position 23568: 9.155953913385977e-13
Position 18062: 3.786363946013354e-16
