Gene = ATG7
Position 46504: 0.013882531450862537
Position 5112: 0.010296402608995635
Position 6410: 0.009324060130126854
Position 2058: 0.008526039734340464
Position 45108: 0.008423184488978294
Position 40921: 0.008207552867334343
Position 294: 0.007733211590676879
Position 37006: 0.007077091541768608
Position 1384: 0.006618805062703048
Position 9914: 0.00660772468388622
Position 8312: 0.0065686441844038145
Position 43987: 0.006532177678098986
Position 2612: 0.0058321558520992986
Position 27019: 0.004811966689888407
Position 19: 0.004679043121287193
Position 45960: 0.004594581420001575
Position 26232: 0.004392577064383379
Position 454: 0.004091187665301714
Position 29125: 0.00347465135794925
Position 5151: 0.003125839482616583
Position 26899: 0.0029040525959622104
Position 1858: 0.0026572405009401487
Position 9614: 0.002488533508988197
Position 2172: 0.0023265046269571217
Position 28067: 0.0021218855013604653
Position 26734: 0.0017961167364045245
Position 1390: 0.001680663494151557
Position 46296: 0.0013598897017222218
Position 38745: 0.0013488529322510298
Position 203: 0.0010161142087050852
Position 225: 0.0009709966397588313
Position 1945: 0.0009518907959615274
Position 462: 0.0008807565277212265
Position 1600: 0.0007453953632606113
Position 2689: 0.0005592012076513385
Position 199: 0.0005298579448851803
Position 6546: 0.0005048391791350233
Position 6518: 0.0004161048411023409
Position 3479: 0.0003682291366714323
Position 230: 0.0003040117007626474
Position 4: 0.00029384903362834474
Position 6298: 0.00028344209898626115
Position 2075: 0.0002685145827691582
Position 3076: 0.0002447514448894333
Position 731: 0.00024225868791382855
Position 37522: 0.00023029804934098498
Position 515: 0.0001688621578482327
Position 4622: 0.0001651329572045966
Position 1752: 0.0001412618993352067
Position 6742: 0.00012710376685112272
Position 154: 0.0001001517471478444
Position 6210: 9.857809327492906e-05
Position 6286: 9.255049432312306e-05
Position 272: 6.123342183922035e-05
Position 41: 6.042635734901869e-05
Position 151: 5.562754666641157e-05
Position 42793: 5.3839976306041034e-05
Position 655: 4.759143085340751e-05
Position 657: 4.0794797363046076e-05
Position 1380: 3.904541447627446e-05
Position 121: 3.7266424306215684e-05
Position 63: 3.39979060539086e-05
Position 788: 2.993530747626128e-05
Position 237: 2.9605417179030445e-05
Position 39: 2.8674374448613646e-05
Position 659: 1.668052752605172e-05
Position 143: 1.6417889795082063e-05
Position 111: 1.6109978640275793e-05
Position 810: 1.4095793163662924e-05
Position 49: 1.295827562392807e-05
Position 1294: 1.1105844679086954e-05
Position 364: 5.269616304416732e-06
Position 967: 4.62611092130086e-06
Position 319: 4.208610798352391e-06
Position 563: 3.979672550080364e-06
Position 1123: 3.1902205025141206e-06
Position 1073: 2.9004208929404566e-06
Position 362: 2.7925841148733493e-06
Position 44: 2.705456408899669e-06
Position 79: 2.328090271427612e-06
Position 257: 1.4709536321023194e-06
Position 211: 1.4347811677482837e-06
Position 1136: 1.2366877288895863e-06
Position 623: 9.8540225236154e-07
Position 377: 6.140873308894809e-07
Position 678: 5.375760143155839e-07
Position 610: 4.2817007295334574e-07
Position 661: 3.347573860884471e-07
Position 301: 1.9907939730425285e-07
Position 673: 1.7239177891026723e-07
Position 641: 1.4383265751844665e-07
Position 448: 3.3735333015812816e-08
Position 317: 2.996330903511881e-08
Position 388: 2.6082248185772614e-08
Position 471: 2.0389307668286764e-08
Position 942: 1.6957576076824954e-08
Position 507: 8.910171952958097e-09
Position 285: 3.1255825621107537e-09
Position 565: 2.2766107812159486e-10
Position 577: 6.424616243945795e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 26057: 0.9869199531053369
Position 42715: 0.9193385662379835
Position 36355: 0.8811160238716435
Position 18129: 0.877222577724093
Position 14561: 0.7543990390843976
Position 6253: 0.6914475540541604
Position 34314: 0.5558346163840968
Position 297: 0.552070595235136
Position 9776: 0.4889407853365105
Position 40675: 0.44532990053713517
Position 6017: 0.42964904762474077
Position 16229: 0.40295169950906284
Position 48882: 0.2867611996585999
Position 35867: 0.2646856603726888
Position 27693: 0.24881084446010568
Position 24770: 0.23868697505285885
Position 34216: 0.23513718345221485
Position 8577: 0.233138443036787
Position 40733: 0.19193786867575874
Position 35402: 0.18562686504574263
Position 35864: 0.1828823492306422
Position 4775: 0.1694134801551245
Position 14199: 0.15802587471729856
Position 28140: 0.13067076098435176
Position 4741: 0.12915190729995066
Position 27846: 0.11634124963183438
Position 52235: 0.10797662357577542
Position 53695: 0.10029746818763097
Position 51375: 0.0979296843653382
Position 6118: 0.09266302046767136
Position 13135: 0.09209453644464108
Position 53367: 0.09155270733389187
Position 46177: 0.08186013355102363
Position 513: 0.07896569472322093
Position 5586: 0.07340397115608908
Position 22698: 0.06508217734412212
Position 35762: 0.061942159913017436
Position 48512: 0.05762651717783887
Position 6359: 0.05225776392694376
Position 45826: 0.049343859889815087
Position 4967: 0.04851021885352157
Position 4576: 0.04579481082044739
Position 1771: 0.04261883391982695
Position 9753: 0.04229880742622643
Position 1751: 0.04137571622844716
Position 9467: 0.039212430503630116
Position 1884: 0.036640089012915565
Position 50128: 0.03569279810164385
Position 1185: 0.03372746514913224
Position 34346: 0.033551548963061596
Position 8620: 0.03295679222516473
Position 7655: 0.03260290547568982
Position 14535: 0.03152601336535674
Position 45459: 0.030191175380257354
Position 50146: 0.02892720225104329
Position 37621: 0.025814288919581437
Position 39600: 0.024907598981772316
Position 46829: 0.022810649725314252
Position 2537: 0.01995427771153427
Position 48490: 0.018171617632626234
Position 49254: 0.018013552474492225
Position 1106: 0.017193975393043147
Position 36280: 0.016674026501583564
Position 37692: 0.01630381703452862
Position 43943: 0.015710990433358045
Position 41654: 0.015181270963588685
Position 26007: 0.012431011479552523
Position 42758: 0.01239283702677924
Position 169: 0.011753998028360312
Position 860: 0.011746232650690622
Position 9831: 0.011268381332542838
Position 35814: 0.011164254986058376
Position 9807: 0.010864502014108985
Position 44989: 0.010655546891244165
Position 5701: 0.010070583861902009
Position 1994: 0.009946655105404698
Position 27509: 0.009328450020533889
Position 4450: 0.009271362076239745
Position 5540: 0.008732527762270863
Position 26733: 0.008698336607725288
Position 26603: 0.008372479564942161
Position 46433: 0.00837123855634521
Position 47677: 0.008177390453964579
Position 49963: 0.007853524999048345
Position 405: 0.007692965451955684
Position 27483: 0.007570258627783047
Position 27810: 0.007116217335649543
Position 52589: 0.006762364106113788
Position 26867: 0.0066808543455404755
Position 43477: 0.0064562626562020544
Position 28118: 0.0064101354805372445
Position 6224: 0.006332099003244865
Position 5028: 0.006145418081989579
Position 6040: 0.005910723824865741
Position 1903: 0.005887899055755156
Position 44359: 0.0057014990660191065
Position 44575: 0.005215582500365066
Position 301: 0.005160508224214436
Position 36847: 0.004916347850830123
Position 43119: 0.004714755093215146
Position 5634: 0.004706985411962388
Position 454: 0.0046072215338575405
Position 46772: 0.004590006555104269
Position 206: 0.004542367277180742
Position 2502: 0.004507787094641018
Position 46622: 0.0044536572053052986
Position 44398: 0.004206342266704482
Position 46002: 0.004197870508451545
Position 39122: 0.004038579848668441
Position 4405: 0.003936460040130792
Position 2025: 0.0037129408961309248
Position 46373: 0.003577130460172949
Position 894: 0.0035392928321863223
Position 47703: 0.0035117327799301067
Position 28872: 0.0034751875436821174
Position 354: 0.0034572335901880617
Position 953: 0.003293504428818319
Position 1775: 0.003168344384818597
Position 46691: 0.0030892122212276022
Position 5003: 0.002939033781772275
Position 8182: 0.0028334702493734605
Position 8229: 0.002820761320250227
Position 45699: 0.002783780739014059
Position 43027: 0.002775465883736019
Position 26754: 0.0026350671200921975
Position 48700: 0.0025810474454646837
Position 7651: 0.0025715961185604898
Position 4628: 0.0025621310062429992
Position 615: 0.0025071450010246436
Position 50567: 0.0024618216210628963
Position 43716: 0.0021844885373585796
Position 36896: 0.0021771709435018253
Position 36255: 0.0020363401492890323
Position 46107: 0.0018786768334246575
Position 43739: 0.0018671993893875187
Position 6062: 0.0018229613671900695
Position 1018: 0.0016197631081654586
Position 43867: 0.001553495731001876
Position 38570: 0.001465096235180428
Position 26608: 0.0014015837290885518
Position 42961: 0.0013096922182875333
Position 1788: 0.0012463183029970697
Position 38025: 0.0011894065017576862
Position 37777: 0.001120242515925699
Position 8365: 0.0010447110082968949
Position 966: 0.0010418130212948781
Position 45569: 0.001022530946639963
Position 45368: 0.0009764314196656219
Position 5911: 0.0009305929634500941
Position 8196: 0.0009144126147801607
Position 1305: 0.0009138516374482765
Position 1354: 0.0007820334668993998
Position 1716: 0.0007556748756911934
Position 47570: 0.0007465512559100927
Position 272: 0.0007150006241205583
Position 610: 0.0007124218403049612
Position 47086: 0.0006097250661547053
Position 4649: 0.0005221898595185706
Position 44110: 0.0004878391077282948
Position 814: 0.00042772898932096645
Position 41019: 0.0003995484745936308
Position 2565: 0.00038156896737464555
Position 2541: 0.00036228193731132686
Position 45593: 0.00033514824478449184
Position 220: 0.00032558680958920193
Position 44985: 0.00030983502342450117
Position 45462: 0.000288715940301179
Position 1136: 0.00026342969248012866
Position 37424: 0.00025102505677763315
Position 2953: 0.0002447514448894339
Position 1422: 0.00024041101009503093
Position 678: 0.0002367396016230443
Position 835: 0.0002154125722924993
Position 143: 0.00019626879211703794
Position 3374: 0.00018514701643609083
Position 488: 0.0001832184216591953
Position 3346: 0.00018308212023533958
Position 1579: 0.00015579229129403498
Position 41156: 0.0001555915569304204
Position 36526: 0.00015508432964561606
Position 1616: 0.0001455462675513155
Position 27321: 0.000144568385419611
Position 253: 0.00013228704392039366
Position 6606: 0.0001271037668511225
Position 40874: 8.347393045934483e-05
Position 40292: 7.834411603700607e-05
Position 491: 7.792351396413048e-05
Position 1599: 6.933143202384039e-05
Position 317: 6.156378184563548e-05
Position 37228: 5.842499122018204e-05
Position 587: 5.120732617548696e-05
Position 35618: 4.438440262086267e-05
Position 904: 3.2590136803065496e-05
Position 764: 3.192598933366548e-05
Position 333: 2.457256990050779e-05
Position 2433: 2.183753976480484e-05
Position 4654: 1.815094505220383e-05
Position 641: 1.7896507617165786e-05
Position 276: 1.641067556550921e-05
Position 1514: 1.6240900970186075e-05
Position 581: 1.0937308511887492e-05
Position 795: 9.730796006022619e-06
Position 562: 6.575367275767237e-06
Position 1192: 6.248525375751186e-06
Position 32977: 5.894851916928786e-06
Position 910: 5.779115389563299e-06
Position 461: 5.6853400427193535e-06
Position 1813: 5.272766774053637e-06
Position 484: 5.029133417504104e-06
Position 1493: 5.028437045895055e-06
Position 1589: 4.241605511979595e-06
Position 230: 2.718198999498344e-06
Position 29658: 2.4982121549813206e-06
Position 308: 2.1886862096443496e-06
Position 458: 2.1613807082220985e-06
Position 552: 2.122794922554828e-06
Position 999: 1.4993517956498377e-06
Position 1148: 1.4288538573066526e-06
Position 638: 9.414598800326494e-07
Position 27123: 6.866436693231846e-07
Position 519: 6.219476570577292e-07
Position 1839: 4.3784834804922194e-07
Position 589: 2.416994874004441e-07
Position 2057: 2.3682752089208884e-07
Position 471: 2.350445689145291e-07
Position 569: 1.6969816096070523e-07
Position 537: 1.1613747208180384e-07
Position 731: 6.690962549859543e-08
Position 914: 5.50082048641937e-08
Position 117: 5.308034997644521e-08
Position 1519: 4.7966297246816937e-08
Position 1397: 4.6223005249258676e-08
Position 109: 3.578356508157794e-08
Position 99: 2.473355284351722e-08
Position 121: 1.3720200033965431e-08
Position 647: 7.847457773143258e-09
Position 127: 6.960480235189395e-09
Position 18292: 5.784513101219288e-09
Position 84: 4.947323070931492e-09
Position 79: 4.0040040754656314e-09
Position 103: 2.374194304861454e-09
Position 91: 3.324288179804363e-10
Position 71: 2.4409639404301308e-11
