Gene = CLDN12
Position 491: 6.677211961955352e-07
Position 2659: 6.364426561146229e-07
Position 5205: 6.135100546789135e-07
Position 5066: 5.78848694657686e-07
Position 170: 5.717509840172635e-07
Position 3945: 4.152074125889999e-07
Position 528: 2.4681436948119846e-07
Position 1438: 2.3202314947434043e-07
Position 18: 1.323324380682427e-07
Position 257: 1.0693319374223427e-07
Position 847: 9.016411812525742e-08
Position 849: 2.421703360160555e-08
Position 4049: 2.1482544711166912e-08
Position 4070: 2.0944321864397217e-08
Position 359: 1.5402863815055007e-08
Position 4031: 1.5108790871333898e-08
Position 965: 1.0833190086961949e-08
Position 596: 4.6541372531890896e-09
Position 901: 2.399676072567903e-09
Position 361: 1.1836116448207902e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2132: 0.7884251429576659
Position 11952: 0.6208417180835757
Position 8620: 0.4795653849099558
Position 589: 0.4590587088889791
Position 10732: 0.357113265547656
Position 8576: 0.3416912465550894
Position 11206: 0.3187468149094853
Position 10865: 0.1926844540989587
Position 9257: 0.1876245206803208
Position 10280: 0.1376017096721948
Position 6497: 0.10341339501040911
Position 9551: 0.09966432512665123
Position 610: 0.092544578859529
Position 12207: 0.08986745105553663
Position 12139: 0.08835265987529882
Position 9568: 0.08707995375719377
Position 2037: 0.08663646314891305
Position 9631: 0.07501885516157623
Position 12357: 0.06669286404157979
Position 2160: 0.0656661740583693
Position 11868: 0.05798500529890824
Position 6323: 0.05141505610100951
Position 9447: 0.04019426024212809
Position 11176: 0.03630723377134213
Position 338: 0.033321001729512446
Position 8530: 0.03160566386895626
Position 11618: 0.031567786765372696
Position 9315: 0.02976060240096726
Position 6439: 0.029219166393968363
Position 9369: 0.02289064177369791
Position 8838: 0.022745285579792364
Position 12341: 0.02002918342727991
Position 3261: 0.018709134594280103
Position 11061: 0.01646293629884185
Position 10754: 0.01632252033021565
Position 7202: 0.014955871401101255
Position 9522: 0.014940702568199285
Position 10239: 0.014572520950577155
Position 8892: 0.014019144758785693
Position 3051: 0.013832205983870766
Position 12171: 0.013085784975996708
Position 5859: 0.012808503672509897
Position 2976: 0.012352142683523797
Position 1858: 0.011601014039846149
Position 12227: 0.011394587864583978
Position 2182: 0.010471147500677912
Position 8122: 0.010442100384754063
Position 9418: 0.007358995387248288
Position 9173: 0.006689988677271171
Position 12114: 0.0066791764729063115
Position 1531: 0.006612334414326781
Position 11407: 0.005779511211972332
Position 3335: 0.005488695194267875
Position 11058: 0.005320105477184509
Position 243: 0.005225359251620617
Position 9720: 0.0052089822591381
Position 3317: 0.004947217255079993
Position 2210: 0.004604361139257544
Position 12230: 0.004502620769670757
Position 6288: 0.004458650271366337
Position 12554: 0.003976552225207639
Position 2015: 0.003923412093715386
Position 11148: 0.0038512258293999153
Position 4868: 0.0033415714814430987
Position 11316: 0.003201143268981076
Position 564: 0.003162441275596641
Position 11240: 0.0025441617511442003
Position 10715: 0.0022542651265169836
Position 3216: 0.0021948728344102957
Position 6373: 0.0018684075316799172
Position 933: 0.0018030151182637417
Position 5560: 0.0017537528930148649
Position 2465: 0.0017322028952258173
Position 12408: 0.0016593662516153336
Position 2571: 0.0015953047882821527
Position 1527: 0.0015323363091217749
Position 300: 0.0015181609329011781
Position 8182: 0.001487347939345878
Position 567: 0.0014725103324658422
Position 2138: 0.001418799443659287
Position 2317: 0.0014007750712930356
Position 3029: 0.0011587599880320042
Position 5738: 0.0009578458703326412
Position 971: 0.0008548419987304776
Position 6179: 0.0008526714363017543
Position 441: 0.0008350999100440212
Position 9000: 0.0007824779823389171
Position 4840: 0.0007802053553077037
Position 624: 0.0007761792868405774
Position 4151: 0.0007285162039076518
Position 341: 0.000667286145924152
Position 1551: 0.0005427274790845187
Position 9813: 0.0005381458393665384
Position 4879: 0.0005121985704006433
Position 11978: 0.0004911575079313965
Position 1887: 0.0004370269506105278
Position 2990: 0.0003928979897335535
Position 4885: 0.0003870772854623886
Position 1176: 0.0003511196098530798
Position 499: 0.00034336099594368626
Position 2390: 0.0003330921465183894
Position 711: 0.0003309161295873031
Position 4953: 0.0003164796102237986
Position 2077: 0.0002988207410095556
Position 3935: 0.0002963126846425058
Position 2597: 0.00027058175147621577
Position 9269: 0.0002474576324263233
Position 1771: 0.00023222090985446474
Position 491: 0.0002277084738592265
Position 252: 0.00021995422622213872
Position 2533: 0.0002124217372106768
Position 8373: 0.00021238499631277217
Position 1701: 0.00021045835027279735
Position 5855: 0.00020835809064406394
Position 7785: 0.00018086689395525218
Position 9937: 0.00014589398294779813
Position 4231: 0.00014536852081072625
Position 1625: 0.00014517846740207718
Position 9956: 0.00012810160573505295
Position 1155: 9.326045911750433e-05
Position 5328: 8.705840403254235e-05
Position 5174: 8.632211523752596e-05
Position 5629: 7.865338249042976e-05
Position 626: 7.711676555554914e-05
Position 797: 7.622673463581888e-05
Position 5562: 7.216143743599059e-05
Position 2080: 6.828473595996335e-05
Position 997: 6.73832751045318e-05
Position 2420: 6.671961927001839e-05
Position 5881: 6.304903936533984e-05
Position 4180: 5.883167317536429e-05
Position 8784: 5.3972155320895906e-05
Position 1861: 5.348094632633981e-05
Position 876: 5.1631249025867426e-05
Position 7815: 4.6925645846043254e-05
Position 734: 3.914272809576572e-05
Position 5003: 3.8845691035299334e-05
Position 312: 3.7747455999869235e-05
Position 1608: 3.436671835575934e-05
Position 1217: 3.3147834120363525e-05
Position 4185: 3.2937737788555686e-05
Position 2860: 3.0620021998421525e-05
Position 943: 2.7918437730649395e-05
Position 297: 2.6066378126436342e-05
Position 1307: 2.4605141521886724e-05
Position 3643: 2.4566321308688757e-05
Position 3609: 1.976748489074533e-05
Position 3496: 1.828943427033748e-05
Position 356: 1.7709271538839156e-05
Position 378: 1.7453495394441635e-05
Position 2366: 1.7357613957652465e-05
Position 4713: 1.413146502356173e-05
Position 2889: 1.3487770953761658e-05
Position 3106: 1.1577769770947713e-05
Position 690: 1.0988304005558071e-05
Position 208: 1.0029144637432214e-05
Position 2089: 9.074493216920608e-06
Position 420: 8.533690137282694e-06
Position 1697: 7.322144629212694e-06
Position 1094: 5.92055318560534e-06
Position 370: 5.670354755665878e-06
Position 1121: 5.621826338821867e-06
Position 630: 5.564004828739429e-06
Position 2835: 5.555677121855012e-06
Position 510: 5.353645027035716e-06
Position 2781: 5.257075402769966e-06
Position 2505: 4.973432840986285e-06
Position 3031: 4.462739731014398e-06
Position 246: 4.359039745448933e-06
Position 930: 4.357264075641086e-06
Position 3062: 4.290518790183413e-06
Position 1262: 3.772711120948077e-06
Position 2615: 3.3120844659057737e-06
Position 2575: 3.2254551312865477e-06
Position 3013: 2.8309073177154333e-06
Position 2451: 1.7564828353425701e-06
Position 6679: 1.7038549226558818e-06
Position 2603: 1.6233337404069913e-06
Position 8918: 1.463037839389276e-06
Position 1819: 1.4278771552129078e-06
Position 2474: 1.162454414312392e-06
Position 2221: 6.223045665867183e-07
Position 528: 5.86039068278541e-07
Position 2319: 5.424243383930132e-07
Position 4509: 4.991380799479669e-07
Position 1952: 3.746257612649154e-07
Position 216: 3.6345063810644263e-07
Position 2688: 2.6844333617087256e-07
Position 163: 2.1784945677613139e-07
Position 3303: 1.2727688063983574e-07
Position 2427: 1.0937243873776017e-07
Position 255: 9.40941864502629e-08
Position 387: 8.4086215076824e-08
Position 633: 8.213087220180399e-08
Position 160: 6.882741208126695e-08
Position 2192: 5.833956977655648e-08
Position 744: 4.571414025950347e-08
Position 414: 3.811889795456501e-08
Position 1928: 3.424345372937666e-08
Position 2325: 2.2455662357855202e-08
Position 2802: 1.806004135446488e-08
Position 636: 5.489800244416868e-09
Position 937: 4.668373417059504e-09
Position 753: 3.0206715033673254e-09
Position 127: 2.405178344464969e-09
Position 178: 1.0022734867814784e-09
Position 847: 9.89605014258323e-10
Position 647: 7.45790677377548e-10
Position 667: 7.043681851189908e-10
Position 977: 6.317223394829998e-10
Position 759: 4.937364188166738e-10
Position 2476: 2.580297417151592e-10
Position 157: 1.549773444644268e-10
Position 1486: 8.377688692767994e-11
Position 167: 4.5950859061943684e-11
Position 106: 3.687119893925198e-11
Position 100: 3.480072668055885e-11
Position 102: 2.3125452849972253e-11
Position 657: 7.641873595155817e-12
Position 641: 3.908685476119512e-12
Position 519: 2.5943841547938276e-12
Position 638: 2.4232754980907678e-12
Position 116: 3.781230043017933e-15
Position 137: 4.839344118759667e-16
Position 118: 3.2254148360387613e-16
