Gene = PRR7
Position 3458: 2.100127213614501e-05
Position 329: 1.8829514372402418e-05
Position 2559: 1.7461310876182016e-05
Position 2563: 1.556202783181906e-05
Position 2790: 1.2861866887772737e-05
Position 302: 1.201317375043928e-05
Position 1403: 1.1717378168523069e-05
Position 1119: 1.0502160309685789e-05
Position 1612: 8.511559981224912e-06
Position 1023: 5.946314684315762e-06
Position 1214: 4.709024219469417e-06
Position 1175: 4.60304351966079e-06
Position 333: 4.431114566059097e-06
Position 1790: 3.7284304127692164e-06
Position 585: 3.327542070416185e-06
Position 1787: 3.0508863463464815e-06
Position 2432: 3.019067905020876e-06
Position 1074: 2.8364288326115045e-06
Position 1563: 2.6404064338133804e-06
Position 1126: 2.3564946170274935e-06
Position 2712: 2.227894078985416e-06
Position 1394: 2.2205286899474944e-06
Position 339: 1.9497851945404344e-06
Position 995: 1.7413497378760951e-06
Position 509: 1.5954678832958075e-06
Position 1272: 1.2278281577484441e-06
Position 1029: 1.2248394280780911e-06
Position 819: 9.935117054787173e-07
Position 374: 8.189574676913307e-07
Position 1268: 6.759773433912757e-07
Position 2399: 5.990572508566885e-07
Position 861: 4.7138798646359705e-07
Position 1093: 3.9612969498928063e-07
Position 337: 3.6219040496728005e-07
Position 1054: 3.249314837581211e-07
Position 1828: 3.1624976337597736e-07
Position 1116: 3.160726811701217e-07
Position 1727: 3.040210498847848e-07
Position 724: 2.853003245402356e-07
Position 1745: 2.652578377745943e-07
Position 1034: 2.5491309846945606e-07
Position 1159: 2.5374608848369303e-07
Position 1320: 2.300600021571665e-07
Position 1270: 2.2310069715878725e-07
Position 866: 1.3736954316870144e-07
Position 1430: 1.2420136460284493e-07
Position 1685: 1.1953915064493902e-07
Position 2119: 6.442735764129694e-08
Position 1002: 6.381715195267625e-08
Position 977: 6.151875139230733e-08
Position 1644: 5.820664060301189e-08
Position 1180: 5.339422382828156e-08
Position 357: 4.9678458034094244e-08
Position 980: 4.5294310012417815e-08
Position 1985: 4.302008066419634e-08
Position 345: 4.277549329460763e-08
Position 1663: 3.6520503988335483e-08
Position 1195: 2.948897438338132e-08
Position 968: 2.7666435370698388e-08
Position 1976: 2.3440412323313292e-08
Position 1982: 2.2572486417379602e-08
Position 1483: 2.1934103037321224e-08
Position 1353: 2.0600965839626318e-08
Position 930: 2.0056181698356942e-08
Position 997: 1.801159092514838e-08
Position 134: 1.3201694889107992e-08
Position 989: 8.903242196989109e-09
Position 1192: 8.157534130421525e-09
Position 130: 5.268316911505527e-09
Position 353: 4.63430503808249e-09
Position 1142: 3.6264493659142728e-09
Position 233: 2.009651677301442e-09
Position 992: 1.7545378368248154e-09
Position 515: 5.240239526115744e-10
Position 137: 5.185809746698273e-10
Position 1617: 3.345323754469146e-10
Position 349: 1.6295058944582087e-10
Position 517: 2.994167714694591e-11
Position 143: 1.679930713953581e-11
Position 226: 6.198206968939321e-13
Position 216: 5.301962095750776e-13
Position 149: 3.2323366038415996e-13
Position 152: 2.9500817822846395e-13
Position 204: 8.438594931855141e-16
Position 170: 6.786261482508609e-16
