Gene = HACD2
Position 182: 2.6699360656887603e-09
Position 804: 1.6983739151966582e-09
Position 167: 6.854764521619383e-10
Position 308: 4.094206141715316e-10
Position 133: 3.9406842723390286e-10
Position 253: 3.048076354084843e-10
Position 824: 8.139782178543353e-11
Position 850: 5.508308846048246e-11
Position 120: 2.3886144605150015e-11
Position 190: 3.571507950208839e-12
Position 136: 2.3648598256768954e-12
Position 358: 2.075468779602391e-12
Position 345: 7.870790066257689e-13
Position 138: 7.226896390001415e-14
Position 333: 1.2394434109305438e-14
Position 317: 1.1346975090195423e-14
Position 341: 4.608938226792123e-15
