Gene = SUSD1
Position 27642: 0.003078987967333093
Position 33227: 0.0030532609402571633
Position 7719: 0.003036289003093083
Position 6927: 0.0025327387768466344
Position 2787: 0.0024590572620544694
Position 27475: 0.0023416474519618513
Position 33311: 0.0022938534125510365
Position 10889: 0.0018289729135352241
Position 33163: 0.0016134289324454868
Position 3847: 0.0015117928361138922
Position 738: 0.0014008330614334627
Position 2053: 0.0013676079629517325
Position 28376: 0.0010889688514250818
Position 1669: 0.0010333598470060343
Position 27323: 0.0010029981576751593
Position 2251: 0.000989526184992146
Position 9867: 0.0008605795729064753
Position 30178: 0.0008410692462198601
Position 2599: 0.0007803770580712208
Position 966: 0.0007742261801262075
Position 31172: 0.0007336538297393166
Position 5021: 0.000659143582830763
Position 6621: 0.0006255709430285973
Position 4101: 0.0006169377657083812
Position 2632: 0.0005658190113265806
Position 28773: 0.0005366865657354997
Position 4177: 0.0005150490911315572
Position 2085: 0.0004941537483426187
Position 2790: 0.00047244698122919074
Position 2903: 0.0004627713322943556
Position 5146: 0.00043026777536829693
Position 6713: 0.0004289654375128902
Position 19947: 0.0003916143050713005
Position 10863: 0.0003720849600262597
Position 927: 0.000370610000562586
Position 2841: 0.0003477943687330221
Position 2408: 0.00033786741359156854
Position 1091: 0.0003241843797094403
Position 4030: 0.0003042687716803312
Position 2959: 0.00029722027772053093
Position 23212: 0.0002848558572554664
Position 2265: 0.00027946714390475057
Position 20898: 0.00023555287193596636
Position 2274: 0.00021017250665056854
Position 1422: 0.00020872628246699213
Position 1120: 0.0001882393537069393
Position 700: 0.0001868813460744769
Position 21879: 0.00017915802227756842
Position 27099: 0.00016866344804985765
Position 1768: 0.0001665713721658323
Position 2435: 0.00015460943527058636
Position 837: 0.0001545744586819211
Position 4791: 0.00015442105871009616
Position 542: 0.00015264729133510107
Position 27131: 0.00014656414852555455
Position 26292: 0.00013756789212085647
Position 30359: 0.00013004938760873827
Position 1536: 0.0001285264774528481
Position 600: 0.0001280661449990919
Position 26504: 0.00012132239069516683
Position 3218: 0.00012102351545414512
Position 26529: 0.0001200711674084352
Position 1045: 0.00011809822051939309
Position 1701: 0.00011374008251786523
Position 24679: 0.0001123884302157949
Position 2794: 0.00010953794181613839
Position 18088: 0.00010120913403268527
Position 4567: 9.754041797267737e-05
Position 26842: 9.525452636379965e-05
Position 4054: 9.080380355771523e-05
Position 7427: 8.796686981674832e-05
Position 7462: 8.668944692600979e-05
Position 2317: 8.443853671226775e-05
Position 767: 8.323555850937784e-05
Position 2504: 7.834197175357899e-05
Position 1049: 7.63822395296084e-05
Position 2704: 7.517945918750583e-05
Position 1072: 6.928255242371455e-05
Position 21976: 6.263463781700148e-05
Position 1317: 6.214247364416758e-05
Position 8401: 5.958088289654835e-05
Position 1580: 5.802490621534783e-05
Position 20678: 5.585365013842335e-05
Position 1784: 5.5641140824147345e-05
Position 18688: 5.480184092174301e-05
Position 7338: 5.444562073722264e-05
Position 1472: 5.255381359649801e-05
Position 18624: 5.167181134787987e-05
Position 402: 4.7423187391198705e-05
Position 1672: 4.729686962007975e-05
Position 22021: 4.725961420469595e-05
Position 1241: 4.5296650976151634e-05
Position 903: 4.0440267848709635e-05
Position 2861: 3.928988871016188e-05
Position 25478: 3.881498582898154e-05
Position 2059: 3.833359223804634e-05
Position 20902: 3.7487167341758366e-05
Position 3819: 3.73790729753243e-05
Position 1839: 3.686879614701302e-05
Position 1790: 3.5099035248904616e-05
Position 3236: 3.2727583711724437e-05
Position 21955: 3.245150922027087e-05
Position 4002: 3.154695460210504e-05
Position 3214: 3.131771975361842e-05
Position 2661: 3.0567870009711274e-05
Position 856: 2.8631094780620643e-05
Position 22125: 2.647862241806795e-05
Position 19870: 2.5412535926363122e-05
Position 2355: 2.5335871452021385e-05
Position 3379: 2.3338137631874023e-05
Position 18870: 2.295870069249515e-05
Position 1337: 2.2779124307652737e-05
Position 559: 2.255226316308573e-05
Position 3991: 2.2414755272133733e-05
Position 3472: 2.1411995445357585e-05
Position 1881: 2.0410855114690384e-05
Position 18950: 1.992908288393105e-05
Position 19610: 1.9221564296790862e-05
Position 2556: 1.8168486429077196e-05
Position 1222: 1.7703330292863233e-05
Position 1979: 1.633595089671512e-05
Position 22144: 1.5545791399630766e-05
Position 3376: 1.5179406724131364e-05
Position 427: 1.4472908481300165e-05
Position 1778: 1.3855212588244113e-05
Position 6020: 1.3297719652453437e-05
Position 19911: 1.2435424727428353e-05
Position 1248: 1.1882087036385212e-05
Position 3448: 1.1791993131092793e-05
Position 1577: 1.1642876421690285e-05
Position 23208: 1.1236983223312652e-05
Position 20107: 1.0948618045361318e-05
Position 1827: 1.0779526420644117e-05
Position 865: 1.0467468414546815e-05
Position 7628: 1.0306704117277656e-05
Position 521: 1.01193496453275e-05
Position 617: 9.300938695410246e-06
Position 1489: 9.272822460003589e-06
Position 1857: 9.270095987314996e-06
Position 2863: 9.223573267552175e-06
Position 2808: 9.222770155023806e-06
Position 19289: 9.072351239932864e-06
Position 2611: 8.55394571664666e-06
Position 389: 8.135657598142536e-06
Position 1678: 7.95807695641553e-06
Position 1814: 7.59808985486326e-06
Position 18386: 7.5682674015471204e-06
Position 1909: 7.51832435022274e-06
Position 1550: 7.4623723119076635e-06
Position 1808: 7.2654587622057785e-06
Position 1069: 7.165708900480006e-06
Position 7607: 7.159891748632355e-06
Position 1821: 7.0277725908971804e-06
Position 1001: 6.866563430105338e-06
Position 18064: 6.571229251459726e-06
Position 1833: 6.539050877848414e-06
Position 2583: 6.447502305264087e-06
Position 992: 6.0061788864812e-06
Position 1086: 5.799945979461748e-06
Position 20922: 5.793388920738876e-06
Position 2644: 5.769661907752254e-06
Position 882: 5.570336976705666e-06
Position 2438: 5.385500995075235e-06
Position 18346: 5.024795899985188e-06
Position 1217: 4.868764929037274e-06
Position 2911: 4.6383909607566805e-06
Position 1854: 4.620194152211964e-06
Position 1862: 4.546173150253926e-06
Position 3041: 4.498513314302307e-06
Position 1796: 4.49674167521226e-06
Position 20842: 4.4623958332434596e-06
Position 1097: 4.039932401906584e-06
Position 1434: 3.940529556943077e-06
Position 19613: 3.449013060441947e-06
Position 1874: 3.4024619233464416e-06
Position 1693: 3.3997511693735024e-06
Position 19682: 3.376550493928973e-06
Position 896: 3.218646403009964e-06
Position 18098: 3.192278228261015e-06
Position 1610: 3.1648206454171857e-06
Position 7631: 3.1417602226286154e-06
Position 18371: 3.0892094860567215e-06
Position 562: 3.0766190182561856e-06
Position 5651: 3.059127422832005e-06
Position 2190: 2.878798202408246e-06
Position 1451: 2.817856561969941e-06
Position 1009: 2.683313095002898e-06
Position 21528: 2.654288731471859e-06
Position 1170: 2.631348952952285e-06
Position 5602: 2.5836720189931545e-06
Position 631: 2.535016831001677e-06
Position 1323: 2.4980684849260534e-06
Position 21303: 2.483545256813616e-06
Position 5278: 2.476693446556536e-06
Position 18578: 2.4208537272416034e-06
Position 1844: 2.1918494541203405e-06
Position 5467: 2.064410138878239e-06
Position 981: 1.9394760223963634e-06
Position 18731: 1.8980022904096462e-06
Position 5687: 1.7576827389474993e-06
Position 1604: 1.7502321839846031e-06
Position 11414: 1.6560162935381463e-06
Position 935: 1.6129242944556837e-06
Position 742: 1.579150051646519e-06
Position 6489: 1.545630429537987e-06
Position 1914: 1.4750248300560716e-06
Position 15820: 1.3958026374480071e-06
Position 18838: 1.3862589062010718e-06
Position 626: 1.3812260995613596e-06
Position 1519: 1.332400134359784e-06
Position 787: 1.11773961091301e-06
Position 1404: 1.0529005133492408e-06
Position 776: 1.0477252141815614e-06
Position 2002: 9.02301236464945e-07
Position 1179: 8.958070472260466e-07
Position 1429: 8.705650164371568e-07
Position 2088: 6.453544007456209e-07
Position 1886: 5.922483445447624e-07
Position 15745: 5.593218252998068e-07
Position 8867: 5.490752103043545e-07
Position 14727: 5.33740092518945e-07
Position 1262: 4.745810656164378e-07
Position 14566: 4.700709840844034e-07
Position 1684: 4.48451670947787e-07
Position 1625: 4.2379522651744053e-07
Position 1369: 4.1595691675499663e-07
Position 2010: 4.116161229313614e-07
Position 1989: 3.634897145882355e-07
Position 8802: 3.569091330191055e-07
Position 780: 3.5578423968686955e-07
Position 1287: 3.468198018306321e-07
Position 1394: 3.401756287221389e-07
Position 12813: 3.298804316002405e-07
Position 994: 3.270366357657515e-07
Position 973: 3.133218842499933e-07
Position 1189: 2.666286322309074e-07
Position 2321: 2.553939635896784e-07
Position 1398: 2.512117869221715e-07
Position 2931: 2.421063980058125e-07
Position 1350: 2.4127702032010343e-07
Position 2000: 2.3923463653354207e-07
Position 1289: 2.14395635951838e-07
Position 9279: 1.1327164538272756e-07
Position 13927: 1.1221967428137733e-07
Position 9732: 8.497913423259993e-08
Position 6299: 6.881553316183185e-08
Position 10466: 6.827909871274736e-08
Position 2587: 6.01084447905145e-08
Position 12568: 5.431329129859785e-08
Position 2574: 4.523579430403824e-08
Position 7940: 4.355130487484357e-08
Position 2641: 1.8240601712089597e-08
Position 3610: 1.0658299848716119e-08
Position 2876: 9.133037661681537e-09
Position 3632: 8.103983810053867e-09
Position 3405: 6.284552940943693e-09
Position 3503: 6.204638399210161e-09
Position 4258: 5.218879872070063e-09
Position 3629: 3.523945731097414e-09
Position 4364: 2.6285941856596615e-09
Position 2457: 2.578137995824308e-09
Position 2712: 2.0521220803157562e-09
Position 3002: 1.9861279838090895e-09
Position 3013: 1.3456590232753104e-09
Position 2618: 1.304370057987407e-09
Position 2563: 7.16349895194909e-10
Position 3823: 4.4839445309647557e-10
Position 908: 2.0965650837353592e-10
Position 585: 9.896105755155521e-11
Position 740: 9.121271299661489e-11
Position 2726: 5.8028455891516626e-11
Position 436: 7.460479584785161e-12
Position 447: 5.146642742337086e-12
Position 439: 4.8091412283367005e-12
Position 280: 2.7387467670084445e-12
Position 1295: 8.717692350640239e-13
Position 452: 7.913882442533102e-13
Position 333: 7.230858475572474e-13
Position 442: 6.414375205238627e-13
Position 449: 5.947798837151573e-13
Position 763: 4.946269768910599e-13
Position 1014: 3.4439661798350285e-13
Position 158: 2.648574892835647e-13
Position 782: 1.905853346477754e-13
Position 1293: 1.6257713920274984e-13
Position 1186: 1.530925199272123e-13
Position 260: 1.326238468476698e-13
Position 939: 3.477432416557856e-14
Position 790: 6.206244999717636e-15
Position 795: 2.4704739675943183e-15
