Gene = SMC2
Position 37263: 0.036272275656007616
Position 28753: 0.03529940182258512
Position 663: 0.03468138967687515
Position 6584: 0.030069995083308845
Position 21683: 0.028129779643711415
Position 45461: 0.027873999117577528
Position 29742: 0.026774648698630953
Position 1796: 0.026738685760871937
Position 6566: 0.026187278281789617
Position 1228: 0.026016528826972755
Position 9125: 0.025118683488473022
Position 45900: 0.023667676497131335
Position 30417: 0.02289187887569497
Position 4108: 0.022245768239191326
Position 43257: 0.022231626729292037
Position 36407: 0.022106431265261586
Position 6229: 0.02090068554283272
Position 231: 0.020619559415605088
Position 25881: 0.02054559978343814
Position 34824: 0.020398684268456518
Position 684: 0.019807017002227333
Position 36809: 0.01847695746561727
Position 25620: 0.01791608704576893
Position 32694: 0.017470484078836526
Position 19934: 0.016413128550440224
Position 37033: 0.016383662177712408
Position 719: 0.013824382548426889
Position 26842: 0.0137439199807423
Position 45097: 0.013471285167615255
Position 24154: 0.013056052063233698
Position 38330: 0.012988564709746901
Position 24080: 0.012959553532354569
Position 26828: 0.012796531875449851
Position 13388: 0.012711976317984314
Position 6189: 0.012415732140022565
Position 32252: 0.012305356794859819
Position 32274: 0.012301469277918071
Position 26297: 0.012137321778479001
Position 679: 0.011989459457940905
Position 244: 0.011841641008369456
Position 44252: 0.011671646704805428
Position 32510: 0.011449080278966428
Position 33833: 0.011276609193994338
Position 45888: 0.010366616237069578
Position 24669: 0.009639859972495172
Position 579: 0.009534168031887462
Position 28252: 0.008691647074323428
Position 27706: 0.008340569757073693
Position 24302: 0.008149957446396915
Position 37235: 0.007949522044384429
Position 22531: 0.007864195000474366
Position 45756: 0.007692441329592108
Position 1098: 0.007344056282436224
Position 31431: 0.007164335138704571
Position 20296: 0.007048376469032881
Position 8052: 0.006663078959366031
Position 4323: 0.0065183718244089415
Position 19566: 0.006409110226954303
Position 112: 0.006157972818746127
Position 32495: 0.006015789683687283
Position 45064: 0.005895234536865605
Position 7034: 0.005718566681860812
Position 7841: 0.0054269614180300595
Position 36739: 0.005406671346969275
Position 14668: 0.0053222163187906036
Position 5981: 0.0053048710737157
Position 45483: 0.005219675875446763
Position 546: 0.005193715843873274
Position 21: 0.005189481455984795
Position 44688: 0.00497528951052682
Position 34904: 0.004757031342871245
Position 22887: 0.00470138500279782
Position 6821: 0.004518472310560139
Position 3124: 0.003999559773670586
Position 26680: 0.0038165410856377383
Position 4889: 0.0036398399920096946
Position 7730: 0.0034980072048911436
Position 27178: 0.0034752133762219997
Position 26713: 0.0034579652640497117
Position 22308: 0.003436640594202125
Position 1069: 0.0034026910118515634
Position 28416: 0.003335012350529693
Position 28075: 0.0032474875828745744
Position 28185: 0.0032233608836763636
Position 41801: 0.0032103297802317152
Position 5871: 0.003164197090956546
Position 25231: 0.0031347731202286512
Position 1116: 0.003102970045683344
Position 38876: 0.002940725629007749
Position 38692: 0.0029358389200762306
Position 4912: 0.0028126197919417935
Position 8983: 0.002761513413825491
Position 8642: 0.002706110517690004
Position 8856: 0.0025762544212621407
Position 31721: 0.002549937536549021
Position 2604: 0.0025255541330866846
Position 33210: 0.002507533753797988
Position 7996: 0.002403825955784666
Position 31258: 0.002402493351496382
Position 95: 0.0023864219449512966
Position 36893: 0.002384529185980671
Position 3623: 0.002222644818001685
Position 4340: 0.0022024536092919754
Position 4979: 0.002116754802638696
Position 24269: 0.0021059044586012174
Position 10762: 0.0020990795894037183
Position 26489: 0.002072633184650046
Position 5454: 0.0020717402854565138
Position 20674: 0.0020679018297493695
Position 23506: 0.0019181426754716904
Position 32900: 0.0018141318277267108
Position 31007: 0.0017181991410838541
Position 6573: 0.0017121654766496272
Position 6375: 0.0016465656083318762
Position 21039: 0.0016402561160475718
Position 10375: 0.00163251436835922
Position 4881: 0.001615058681890378
Position 6220: 0.001548131659200067
Position 6955: 0.0015282639836160475
Position 32876: 0.0015129139026023703
Position 30170: 0.0014724404575243114
Position 8318: 0.001453945707881863
Position 40850: 0.0014268957058235173
Position 20690: 0.0014248526402997346
Position 19956: 0.0014211344997662808
Position 45785: 0.0013585087195950793
Position 32895: 0.00135839816538408
Position 46719: 0.0012068691131770337
Position 1839: 0.0011948452420310297
Position 7412: 0.0010881818925371075
Position 30902: 0.001047850973072894
Position 4523: 0.0010266808476450107
Position 2980: 0.0010255445172417325
Position 24898: 0.000990117201169086
Position 25614: 0.0009814027696324397
Position 33071: 0.0009367441010439921
Position 481: 0.0008823568679070672
Position 31472: 0.0008793262075032616
Position 550: 0.0008470709021940246
Position 21084: 0.0008427052212387583
Position 5360: 0.0008357343888153889
Position 22779: 0.0008206816716616885
Position 29727: 0.0008111176342942151
Position 20858: 0.0007783316647287938
Position 8270: 0.0007459082592480964
Position 903: 0.0007103437906434446
Position 24067: 0.0007046018884432027
Position 32456: 0.0006847907164281036
Position 21688: 0.0006673804418453094
Position 24512: 0.0006412778712539869
Position 2516: 0.0006289348609675417
Position 86: 0.0006284848470387932
Position 43221: 0.0006241436801114224
Position 2816: 0.0006113592836225525
Position 3865: 0.000583059497459773
Position 28521: 0.0005706425999668092
Position 46996: 0.0005526792373811126
Position 2061: 0.0005348218732720611
Position 37298: 0.0005049482890820398
Position 3877: 0.0005020111025119129
Position 2008: 0.0004931336244852162
Position 37268: 0.0004899393394893743
Position 5202: 0.00048181527329763465
Position 6007: 0.00047881489135794897
Position 36673: 0.00046745957568619005
Position 32484: 0.0004540856508065262
Position 26363: 0.0004181880131542156
Position 21815: 0.0004166547081263403
Position 38417: 0.00041507535438163254
Position 5993: 0.0004054522246781969
Position 2552: 0.0004048392114350413
Position 23179: 0.0004017718705574233
Position 799: 0.00040060276219486783
Position 26432: 0.00038698027555788937
Position 5747: 0.00036974945614429676
Position 1434: 0.0003597089265944562
Position 22876: 0.00034555510100608923
Position 46954: 0.0003376785412732045
Position 33092: 0.0003247175482788015
Position 3674: 0.000298664496155126
Position 9072: 0.00029494206960194354
Position 7116: 0.00029329172708561914
Position 1022: 0.00029234240725028803
Position 1045: 0.00029128876990789515
Position 840: 0.0002860816597658528
Position 117: 0.0002838402948847195
Position 1637: 0.0002829321573422397
Position 38399: 0.0002761831207722981
Position 24830: 0.0002743279003990624
Position 10898: 0.00027380712533355104
Position 9380: 0.00026112950011189176
Position 9972: 0.0002547020666749335
Position 46343: 0.00025205163686965054
Position 26288: 0.0002499065506347421
Position 20949: 0.0002494664611775043
Position 7288: 0.00022616162827741296
Position 22022: 0.00022047975901399913
Position 1888: 0.00019909040565483613
Position 5279: 0.0001954070080640484
Position 38214: 0.0001912694065545558
Position 400: 0.00017988249732744314
Position 7420: 0.00017734780642212104
Position 7979: 0.00017634518798062052
Position 34373: 0.0001707341725346204
Position 22899: 0.00016070833854060903
Position 5538: 0.00015800956550929388
Position 632: 0.00014789478992761543
Position 38494: 0.0001440251025303224
Position 33053: 0.00013885510762798667
Position 22903: 0.00013316470941814493
Position 7515: 0.0001263131473339022
Position 1182: 0.00011113476796649
Position 1400: 0.00011074313803985455
Position 437: 0.00010697770574464412
Position 6452: 0.00010594414068075117
Position 1136: 9.895710351940235e-05
Position 10827: 9.434545850781022e-05
Position 7416: 8.896665400994822e-05
Position 38333: 8.680923559109136e-05
Position 10932: 7.52982669954454e-05
Position 1189: 7.517657956569628e-05
Position 27393: 6.816930599525752e-05
Position 38320: 6.730891408380089e-05
Position 311: 6.696943389071864e-05
Position 26038: 6.478560148639725e-05
Position 9136: 5.648302758855742e-05
Position 14404: 5.341146944149383e-05
Position 22343: 5.2834480823821645e-05
Position 126: 4.4866098051221765e-05
Position 44705: 4.427166356112802e-05
Position 6183: 4.379196724467943e-05
Position 33233: 4.299955134790583e-05
Position 345: 3.837447291182262e-05
Position 804: 3.1138612560265064e-05
Position 33227: 2.883302364196824e-05
Position 33231: 2.537489436265254e-05
Position 852: 2.3935543147878877e-05
Position 37893: 2.3397988056979756e-05
Position 33662: 2.1658116206034844e-05
Position 38391: 1.7410570681502337e-05
Position 728: 1.735675713122177e-05
Position 225: 1.3247384533817378e-05
Position 450: 1.066690565686819e-05
Position 33537: 1.0076192089717674e-05
Position 20822: 8.15469983540449e-06
Position 38325: 7.731853300042698e-06
Position 193: 6.39162276951631e-06
Position 100: 6.076365769882889e-06
Position 146: 5.109541800459299e-06
Position 387: 5.065021764318642e-06
Position 74: 3.4967704373336615e-06
Position 26: 3.4187732078894686e-06
Position 76: 2.655617678081696e-06
Position 167: 2.415628452091619e-06
Position 38357: 2.2535005247471647e-06
Position 606: 1.6787924812631796e-06
Position 38069: 1.249199366795375e-06
Position 11673: 1.090345422619765e-06
Position 46169: 1.0119244807293569e-06
Position 949: 7.993343988242512e-07
Position 2026: 6.254802650641275e-07
Position 774: 6.188120498301536e-07
Position 732: 4.1677184369232313e-07
Position 20736: 2.7663362544130737e-07
Position 402: 1.1836795352241921e-07
Position 149: 9.843705115866921e-08
Position 97: 3.500260965121244e-08
Position 374: 3.491435491458104e-08
Position 712: 3.3123269887809796e-08
Position 154: 2.721340142695497e-08
Position 20606: 1.4805009171255052e-08
Position 62: 1.0644086390687128e-08
Position 20808: 5.7327028017890795e-09
Position 34278: 1.895092232015473e-09
Position 514: 1.5510958185233184e-09
Position 815: 1.0814617997156398e-09
Position 88: 5.88499089094706e-10
Position 327: 2.351349879175788e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 23910: 0.9843281544884381
Position 43757: 0.9776750849522864
Position 20430: 0.9775283815803932
Position 8163: 0.9564433058288604
Position 19703: 0.9516082022526795
Position 33025: 0.9447473744445335
Position 37748: 0.9423396343269607
Position 25766: 0.9351817038571136
Position 32380: 0.9322422983210943
Position 46035: 0.9123506412790431
Position 28847: 0.8894980629686816
Position 5832: 0.884390329532663
Position 4185: 0.8753901832432787
Position 7699: 0.8543596584863753
Position 21939: 0.8481426831810818
Position 19055: 0.7926116470361277
Position 40154: 0.7506485595574449
Position 5383: 0.6294185816336524
Position 1887: 0.6233003138710648
Position 6128: 0.5792905290426154
Position 35452: 0.43188880447346095
Position 17320: 0.41847732445519714
Position 33451: 0.4017919309355725
Position 30651: 0.3233376725882888
Position 30625: 0.31505730617965305
Position 30145: 0.3076347141815044
Position 28660: 0.28029820608989153
Position 10826: 0.26837238179777434
Position 46223: 0.2675340229932167
Position 5611: 0.25099249881692387
Position 35384: 0.2304461922916705
Position 1063: 0.2210208413211709
Position 9523: 0.2185238534067872
Position 10492: 0.21084964286880775
Position 30381: 0.20265730105049387
Position 6039: 0.19165243515910402
Position 38608: 0.18984203202900768
Position 46494: 0.1554801225391554
Position 1750: 0.14781997793123638
Position 28622: 0.13055083874676343
Position 35355: 0.11378239050484208
Position 43100: 0.11138878145458772
Position 28554: 0.10431775254671712
Position 40224: 0.09913742635396648
Position 46599: 0.09462410533440874
Position 35424: 0.09390701884586301
Position 11082: 0.08982574592945577
Position 32125: 0.08203553316788645
Position 30684: 0.08059854314304345
Position 46939: 0.07743860939692657
Position 3765: 0.07266799547354295
Position 23402: 0.07020036807587764
Position 44878: 0.06977579067463083
Position 22412: 0.06940224103797221
Position 5641: 0.06875366567619402
Position 39332: 0.06315924038183005
Position 30328: 0.06036314744278103
Position 21066: 0.0602828964677562
Position 28689: 0.05809536038506344
Position 46237: 0.057689538665509715
Position 514: 0.056021767808684036
Position 40550: 0.0503733488723753
Position 46804: 0.047904867942352304
Position 30591: 0.04474643535261249
Position 37153: 0.03967168499802469
Position 31697: 0.03933310317225963
Position 10450: 0.03894098159257793
Position 32335: 0.03837442455801348
Position 35484: 0.03807756160895624
Position 1095: 0.03586255455913304
Position 22487: 0.0318454887725718
Position 574: 0.0311600456912919
Position 10612: 0.0308547486590793
Position 30178: 0.029780347780631145
Position 9535: 0.029544865886270776
Position 45751: 0.029168141370212352
Position 20688: 0.027697766894884818
Position 21532: 0.026689162999360555
Position 46633: 0.026405903669471542
Position 40477: 0.026140304916028093
Position 519: 0.02590774229556188
Position 3784: 0.02465638902616965
Position 5624: 0.024625532999306875
Position 45318: 0.024541592336967812
Position 20732: 0.024258828220780737
Position 37724: 0.024191614620582176
Position 5656: 0.024162147335526317
Position 6428: 0.024103582011356733
Position 20905: 0.023080882152319935
Position 29661: 0.02188398989404434
Position 5483: 0.021851319222235016
Position 36261: 0.021231368167089985
Position 10731: 0.01960647421471439
Position 47140: 0.019432432374976702
Position 26598: 0.019195188642255254
Position 9557: 0.018781417702520974
Position 599: 0.018251358741857095
Position 1149: 0.016792335508175858
Position 36912: 0.01648723384792752
Position 20929: 0.016086646147403377
Position 1717: 0.015386583603792768
Position 20660: 0.015295165198877088
Position 1038: 0.01516851664575576
Position 9563: 0.014790903942976389
Position 36559: 0.014637935781659594
Position 549: 0.014436074673905267
Position 8911: 0.014343196172742071
Position 3833: 0.014006540984580849
Position 44193: 0.013988898428157438
Position 1021: 0.013976817236286698
Position 23703: 0.013817345487703612
Position 32604: 0.013725842041468648
Position 5517: 0.013701379394370434
Position 40620: 0.013609652336421555
Position 30653: 0.013356267493301441
Position 20490: 0.013221315900989782
Position 26636: 0.013148666929399947
Position 38230: 0.013085712468638794
Position 5360: 0.013063544097122385
Position 6334: 0.012728343156432814
Position 13243: 0.012711976317984318
Position 23559: 0.012599606323106593
Position 25780: 0.01244302087112602
Position 33419: 0.012417537845449265
Position 5783: 0.012210527326500461
Position 28228: 0.012019300644120776
Position 46852: 0.011738933719547194
Position 5236: 0.011056659974918667
Position 4066: 0.010866225679237234
Position 6452: 0.010804218314550413
Position 45843: 0.010763205448305927
Position 886: 0.010709513462326861
Position 8052: 0.010285262714853981
Position 7777: 0.01020778951927992
Position 8191: 0.01011830927378974
Position 4737: 0.010010294187712751
Position 20735: 0.009988568053103093
Position 46897: 0.009736287633883985
Position 8194: 0.009705063366194982
Position 25716: 0.009647925703049148
Position 34727: 0.009510192280306438
Position 6487: 0.009385441028017926
Position 32204: 0.009320890874503409
Position 34733: 0.009293909893503259
Position 27959: 0.009277422365728073
Position 37695: 0.009158069908313249
Position 19761: 0.00885491359468322
Position 25483: 0.008604842030410368
Position 11014: 0.00841945636347424
Position 36619: 0.008416709623188337
Position 27545: 0.008237470477855913
Position 5538: 0.008176743466443183
Position 33753: 0.008054253814770894
Position 22433: 0.008009974183558196
Position 10615: 0.007703663455276017
Position 9049: 0.007585854903118942
Position 24211: 0.007535142904463299
Position 19474: 0.007259151092627932
Position 20862: 0.0072088240833971945
Position 6885: 0.007029943512046005
Position 40417: 0.0068274000283615926
Position 43207: 0.006774742402558246
Position 1136: 0.006446208843898803
Position 23552: 0.00641636699404192
Position 28869: 0.006414598028155237
Position 45452: 0.006304686264797439
Position 46325: 0.006217262814319335
Position 33028: 0.006206566114551621
Position 23733: 0.005917258500878556
Position 20401: 0.0057273453505062326
Position 28806: 0.005683090381479328
Position 24533: 0.005454136308778972
Position 20188: 0.005415714266110896
Position 8982: 0.005334727009530451
Position 26079: 0.005328627330605076
Position 44057: 0.005235011769440928
Position 22788: 0.0051945544692794925
Position 555: 0.005154314282123755
Position 25452: 0.005105997698326099
Position 44941: 0.0050772811287455935
Position 31342: 0.00502828257504186
Position 37180: 0.0050028523689653525
Position 6625: 0.004972107126904193
Position 45234: 0.004966487411796797
Position 45428: 0.004955069512747442
Position 20673: 0.0049337705723525895
Position 46443: 0.004915269665419281
Position 35487: 0.0047306845229325364
Position 10533: 0.004590387265228438
Position 20875: 0.004567204146400627
Position 45776: 0.004562191925666508
Position 1172: 0.00454430431039272
Position 22288: 0.004465626018464452
Position 44963: 0.004391284868082273
Position 23593: 0.004241426660769463
Position 32338: 0.003803663648368548
Position 14579: 0.003801713786312547
Position 28866: 0.003801329581697437
Position 5848: 0.003768945859408139
Position 30088: 0.0037536552473964313
Position 21865: 0.0036791056965454483
Position 314: 0.0035659818953744796
Position 30936: 0.003561966097047432
Position 390: 0.0035269881740405554
Position 44812: 0.0034698709581912094
Position 1679: 0.003355667325665511
Position 29618: 0.003345321450447875
Position 23962: 0.0032649074407682856
Position 36591: 0.003189445681209835
Position 24246: 0.003162377777382055
Position 8092: 0.003062789827738795
Position 10860: 0.0029907119318202625
Position 34565: 0.002975867615197073
Position 1662: 0.002932276963203067
Position 31679: 0.0029219078704112683
Position 34756: 0.0028984083423719787
Position 23718: 0.002893771882724286
Position 25104: 0.002864992592895175
Position 25441: 0.0027796631925843867
Position 2377: 0.0027002722399200804
Position 44093: 0.00265252036816189
Position 32780: 0.0026412061411082346
Position 25801: 0.002617551954890127
Position 21083: 0.002583203149964976
Position 23379: 0.0025776284625167933
Position 43654: 0.0024576021591780467
Position 4225: 0.0024331229047374965
Position 33473: 0.0023512607854034207
Position 44369: 0.0023311120245624994
Position 3029: 0.002330407775193614
Position 5118: 0.0022558262011648437
Position 32733: 0.0022140583446862
Position 41633: 0.0021963001365138293
Position 26104: 0.00216068079194235
Position 21653: 0.0020937866162464517
Position 1231: 0.0020934706309836187
Position 44463: 0.002089780830809543
Position 19652: 0.002035185270889108
Position 22202: 0.002001827074570308
Position 44041: 0.0020007367001417782
Position 1752: 0.00195718747701459
Position 31377: 0.0019149383459855975
Position 44603: 0.001873760563996575
Position 940: 0.0018090552802786332
Position 3394: 0.0018071818332075532
Position 20170: 0.0017514632048351404
Position 8206: 0.0017352082439809641
Position 1112: 0.0017122884019092903
Position 29703: 0.001709667628696103
Position 33707: 0.0016664878566528731
Position 22307: 0.001631845887703732
Position 32613: 0.0016264845167143595
Position 30458: 0.0016189345950387859
Position 24588: 0.0016165529689369477
Position 37769: 0.0016021322669499739
Position 35571: 0.0015953501794258123
Position 8776: 0.0015819263749702705
Position 2815: 0.0015815868633653114
Position 27122: 0.001565877812484673
Position 33516: 0.0015465026658355667
Position 46973: 0.0015414852937213524
Position 6049: 0.0015412877283940967
Position 26984: 0.0015335811568557812
Position 14487: 0.0015205025324780564
Position 19593: 0.001492132984165436
Position 1097: 0.0014906565059677286
Position 24357: 0.0014772066197928596
Position 5851: 0.0014632861200580105
Position 26655: 0.0014626831994321852
Position 1811: 0.0014329358082718557
Position 11056: 0.0014323076799184402
Position 8401: 0.0014234353139307124
Position 1909: 0.001403206738790542
Position 31516: 0.0013435039860777076
Position 6456: 0.0012955816348998207
Position 38402: 0.001270066304429386
Position 46059: 0.0012552872659210572
Position 7291: 0.0012524065670929732
Position 25700: 0.0012300333434087202
Position 10226: 0.0012150076929995522
Position 22015: 0.0011994721548626156
Position 44466: 0.0011901773292726818
Position 10270: 0.0011501572268740727
Position 43834: 0.0011018085430798785
Position 31322: 0.0011004404251803762
Position 4088: 0.0010939142972407423
Position 41607: 0.001092254786756367
Position 918: 0.0010888211519341667
Position 39273: 0.0010878427107542722
Position 26081: 0.0010819794152345415
Position 45583: 0.0010725371383270023
Position 3535: 0.0010714824234607462
Position 24809: 0.0010628483198938665
Position 46042: 0.0010611905981952735
Position 21033: 0.0010439636752843336
Position 9578: 0.0010402026253130711
Position 29876: 0.001034817060540847
Position 21536: 0.0010327336279621789
Position 26189: 0.0010063541258866914
Position 20752: 0.0009960465012937474
Position 1116: 0.000981819813729905
Position 8546: 0.0009737267009065245
Position 26431: 0.0009612541757434596
Position 45482: 0.0009495430426398689
Position 4448: 0.000932491422430189
Position 8114: 0.0009247170552481535
Position 35403: 0.0009180957118953847
Position 39971: 0.0009120128206381278
Position 25978: 0.0008991223547582432
Position 38278: 0.0008837405810080325
Position 39110: 0.0008819436481184523
Position 5614: 0.0008668204293020694
Position 9611: 0.0008659922293445204
Position 22154: 0.0008652865446803863
Position 21030: 0.0008592866824742125
Position 481: 0.0008590306344816963
Position 26232: 0.0008522931425902285
Position 26336: 0.0008416926834406
Position 47114: 0.000833105807243112
Position 32446: 0.0008276273275813304
Position 33431: 0.000818864113453916
Position 40728: 0.0008086163917047008
Position 36836: 0.0008048387946676355
Position 39283: 0.0007622894342283011
Position 355: 0.0007604612474399803
Position 44777: 0.0007586103240465358
Position 1915: 0.0007543895985266675
Position 22470: 0.0007476477093335755
Position 2577: 0.0007421072845464949
Position 8135: 0.0007339222009642634
Position 38676: 0.0007338293406976204
Position 25784: 0.0007118546991012051
Position 37766: 0.0007038497811035822
Position 46464: 0.0006809256858448403
Position 4244: 0.0006743815324574625
Position 38818: 0.0006720398611904931
Position 8813: 0.0006663858265870461
Position 21106: 0.0006639843462227136
Position 21790: 0.000638534310848744
Position 37637: 0.0006270308118814572
Position 38468: 0.0006258851232289114
Position 9614: 0.0005990739147189391
Position 3610: 0.0005983513730212871
Position 29596: 0.0005970229581547317
Position 22703: 0.000595473647377223
Position 36298: 0.0005940560508090031
Position 22498: 0.000593354536052971
Position 6492: 0.0005895150549259519
Position 46806: 0.0005842414944225
Position 25292: 0.0005824240058144833
Position 1451: 0.0005783301750429721
Position 21732: 0.0005753760887934313
Position 28148: 0.0005681069793016764
Position 25613: 0.0005590094944190908
Position 31097: 0.000539161210662669
Position 26097: 0.0005361412525360382
Position 40116: 0.0005148723528045783
Position 25697: 0.0004918249042888955
Position 2912: 0.0004902298217257017
Position 22510: 0.0004817649045929748
Position 34891: 0.00047706952799387133
Position 26415: 0.0004740829005992424
Position 25313: 0.0004682685120270695
Position 25455: 0.0004635498234468552
Position 38116: 0.00045794449732623787
Position 24190: 0.0004543108108686357
Position 33767: 0.00045027921071808593
Position 5854: 0.00043459020194398985
Position 5364: 0.00043418415327518963
Position 39215: 0.000429446911956138
Position 33101: 0.00041758530466316513
Position 23039: 0.0004017718705574231
Position 8237: 0.00039799377784031535
Position 3032: 0.0003841554522751775
Position 24505: 0.00038075537065446663
Position 26119: 0.00037900809285110545
Position 26956: 0.00036998470310753645
Position 2717: 0.0003623009446578611
Position 26178: 0.0003530916659706013
Position 6320: 0.0003461695763325184
Position 798: 0.00034599349374861096
Position 8418: 0.00034357709386149824
Position 23292: 0.00033701971139951
Position 9671: 0.00033001946954798293
Position 1932: 0.00032954896907468284
Position 20808: 0.00032903829453465033
Position 5210: 0.000328925522717996
Position 33151: 0.00032603303383737316
Position 22347: 0.00032221844954320305
Position 1292: 0.0003185543174920314
Position 19548: 0.0002977800838614684
Position 8747: 0.000292006140741801
Position 344: 0.0002859050300664007
Position 6565: 0.0002829878820586784
Position 10463: 0.0002788799732928749
Position 37815: 0.0002755425189114762
Position 21774: 0.0002714652589281949
Position 36157: 0.0002700283570004011
Position 25167: 0.0002697805273334685
Position 9028: 0.00025241580582808376
Position 24380: 0.00025088265874000424
Position 3438: 0.00025002383673238004
Position 21091: 0.00024162909638776787
Position 45460: 0.00024086855142574893
Position 363: 0.00024016306600236866
Position 2888: 0.00023864307927646465
Position 40747: 0.00023841499764170799
Position 7793: 0.00022338285499402794
Position 802: 0.00022328039860362956
Position 2450: 0.00021344888713645518
Position 22267: 0.00021058750960426594
Position 9592: 0.0002042228868637033
Position 20963: 0.00020254757118693117
Position 24700: 0.00020159678167428198
Position 10347: 0.00019853785090470552
Position 32668: 0.0001908186356288592
Position 8703: 0.00018696799257325288
Position 7907: 0.0001855465343186004
Position 25417: 0.00018409134526665727
Position 21451: 0.0001835164869460947
Position 44587: 0.00018288555193140475
Position 25337: 0.00018167593588014114
Position 30520: 0.0001801212117370243
Position 21201: 0.00017983785080492466
Position 26346: 0.00017892756094788542
Position 44608: 0.00017821657813211347
Position 22384: 0.00017696873572687607
Position 33163: 0.00017595627162448458
Position 44966: 0.00017581187314861255
Position 33704: 0.00017151586983784781
Position 33796: 0.00016613157988545378
Position 616: 0.00015828181538746534
Position 2497: 0.00015223208863522544
Position 7130: 0.0001514621674430552
Position 24435: 0.0001500725951680753
Position 9809: 0.0001481782342818274
Position 1328: 0.000147878447687035
Position 9197: 0.00014782580375685743
Position 33720: 0.0001469972807238122
Position 8625: 0.00014609749649209468
Position 5420: 0.00014304800008832527
Position 22675: 0.00014142998919200437
Position 22489: 0.0001347666129839129
Position 8957: 0.0001303787421019366
Position 5996: 0.00012658166925053228
Position 7458: 0.0001263131473339024
Position 36647: 0.00012526398528630707
Position 44125: 0.00012113809931861062
Position 1174: 0.000117395390362013
Position 20516: 0.00011307677282266075
Position 9875: 0.00010652383239310628
Position 27404: 0.00010309927921777172
Position 7288: 0.00010208978587620304
Position 4857: 0.00010126907532257781
Position 21077: 9.692336904560174e-05
Position 10359: 9.305318524794519e-05
Position 34069: 8.50956250041775e-05
Position 6292: 8.332190928151641e-05
Position 9234: 8.31685192761093e-05
Position 9448: 7.862570655890149e-05
Position 7162: 7.46994608343577e-05
Position 1948: 7.327916972840481e-05
Position 4823: 7.271000544522106e-05
Position 10433: 7.154152097476647e-05
Position 21471: 6.75494411451828e-05
Position 20355: 6.396855951558962e-05
Position 27282: 5.819946435526087e-05
Position 387: 5.7331328359792546e-05
Position 6701: 5.654406417240956e-05
Position 26297: 5.623091484139479e-05
Position 9007: 5.548270444680473e-05
Position 23864: 5.5429263140832916e-05
Position 24617: 5.4621950224740666e-05
