Gene = NDUFB5
Position 566: 0.1114403727485317
Position 12460: 0.10574504683197357
Position 17290: 0.10247337107827979
Position 2917: 0.09340782469135181
Position 2983: 0.08026246647088611
Position 13061: 0.05879767127555542
Position 3343: 0.058568382281117104
Position 4983: 0.057873045794256964
Position 5020: 0.0540667713483831
Position 2688: 0.053867131092533604
Position 12456: 0.04517694540758812
Position 17870: 0.04498822264737408
Position 6573: 0.04287567961730366
Position 4959: 0.04164840891276391
Position 17286: 0.0350084968533516
Position 12022: 0.03370813667884101
Position 530: 0.029010817510665688
Position 14772: 0.023633279570280077
Position 10827: 0.02338331223145648
Position 2656: 0.022497570656494253
Position 12861: 0.02100119612242631
Position 12480: 0.0189758072563562
Position 12843: 0.017000740110528816
Position 3726: 0.01682384398125313
Position 3055: 0.01618228115979723
Position 13753: 0.015600041301992496
Position 16161: 0.015526926104284558
Position 10853: 0.015442026988575764
Position 2460: 0.014943654938300006
Position 15443: 0.014856991302904927
Position 3319: 0.014470315984216877
Position 17656: 0.01407587363973581
Position 5909: 0.013845627289677677
Position 2426: 0.012997349503941318
Position 12912: 0.011942302683361664
Position 13908: 0.010952816743108067
Position 10536: 0.010552307168749237
Position 14310: 0.009995616271152
Position 10609: 0.009977944857719717
Position 10425: 0.009693161849481722
Position 3208: 0.008603933081521712
Position 2284: 0.008031828313693513
Position 2783: 0.0077695312594349974
Position 19457: 0.007649846685142539
Position 10560: 0.007449910001337324
Position 12872: 0.007076413190288119
Position 14667: 0.006964868806386514
Position 11970: 0.006200661634472174
Position 16835: 0.006191292687018824
Position 12123: 0.005994121998525645
Position 10486: 0.005979066636930094
Position 17311: 0.005501730250892963
Position 19063: 0.0054470456017588565
Position 12891: 0.005020114902097334
Position 2384: 0.0043854262024762515
Position 19468: 0.004242510666812549
Position 2809: 0.004158700328388876
Position 3824: 0.003970721990993667
Position 18560: 0.003776963233851712
Position 9809: 0.003260439462694084
Position 11078: 0.003023330668892919
Position 18452: 0.002811626566736663
Position 16817: 0.0027683864252207547
Position 11536: 0.002741075119333861
Position 19770: 0.00269933022024045
Position 1116: 0.0025890190774004334
Position 11179: 0.0025727658344359187
Position 434: 0.002473239016879964
Position 2929: 0.0023973994665686194
Position 571: 0.0023485560491059696
Position 4920: 0.0023098829100568633
Position 12883: 0.0021837485623765404
Position 14283: 0.002081284281223582
Position 16187: 0.001943753535553429
Position 12925: 0.001927257166776366
Position 2141: 0.0019138260480867037
Position 2531: 0.0017935978539271253
Position 14619: 0.0017652147034769685
Position 15958: 0.0017217286029033655
Position 5828: 0.0016736853833264728
Position 3754: 0.0015109965414199652
Position 2114: 0.001434821169751603
Position 11035: 0.0012384355528520482
Position 3512: 0.0012220408948307472
Position 4233: 0.0011329367477658733
Position 2511: 0.0011140107042197937
Position 17474: 0.0010279738670225824
Position 1548: 0.000997067744929924
Position 13916: 0.0009592180600759982
Position 5146: 0.0009551938992377564
Position 18689: 0.0008692314796159041
Position 5203: 0.00081325212828048
Position 16813: 0.0007948486314343753
Position 10748: 0.0007602177339584642
Position 5087: 0.0007428244694144173
Position 1989: 0.0007193363193874588
Position 2333: 0.0006729720690760389
Position 13414: 0.0006411379005984632
Position 3672: 0.0005904445322255156
Position 16586: 0.000588068658132732
Position 11311: 0.0005846354913365047
Position 16420: 0.0005612234620681888
Position 1112: 0.0005504023560384313
Position 586: 0.0005443265174091042
Position 489: 0.0005141326949198921
Position 364: 0.0005083670398528833
Position 2465: 0.0005014807359463922
Position 12952: 0.00042474139764033794
Position 16225: 0.00041498187224552416
Position 4247: 0.0004032460497269826
Position 2495: 0.00037012427328023925
Position 13933: 0.0003687518697337078
Position 686: 0.00034809828645555315
Position 3146: 0.0003375114315566695
Position 15553: 0.0003351583021682963
Position 13726: 0.0003073529654516875
Position 19683: 0.00029237948719932564
Position 10799: 0.00028412492299956054
Position 18722: 0.0002817225174059214
Position 10541: 0.00026240520808463086
Position 1681: 0.00024088197155903038
Position 4206: 0.0002405333340025918
Position 3532: 0.00022829139320591812
Position 15748: 0.00022363662618633506
Position 2604: 0.00020267886445198986
Position 538: 0.00019097691607191424
Position 2216: 0.0001623402091893645
Position 1657: 0.00015032671500595095
Position 2350: 0.00014829100862034952
Position 2298: 0.00014681555236946065
Position 13978: 0.00014269168986497807
Position 1367: 0.00013927304957579172
Position 15484: 0.00012405555321522762
Position 1134: 0.00012123488614861381
Position 18414: 0.00011998894018325624
Position 15628: 0.00011864599983139064
Position 1274: 0.00011140864381114649
Position 1343: 0.00010886340219608861
Position 1034: 0.00010186675456437045
Position 1897: 9.89435205539929e-05
Position 1300: 9.191208872679586e-05
Position 610: 9.184373843090141e-05
Position 1271: 9.052688899038759e-05
Position 17197: 8.489121341545309e-05
Position 13644: 7.662643655501492e-05
Position 15781: 7.648174182259436e-05
Position 15676: 7.499002309524632e-05
Position 2023: 7.395427485686546e-05
Position 2213: 7.276978217534711e-05
Position 18604: 6.90023780184602e-05
Position 1848: 6.679313201593442e-05
Position 17157: 5.476012140540397e-05
Position 1006: 5.410224317136684e-05
Position 1819: 4.877541299006235e-05
Position 1396: 4.49547341381634e-05
Position 407: 4.351101086756018e-05
Position 16396: 3.598637321001276e-05
Position 14978: 3.246575850658405e-05
Position 1405: 3.0870603958208777e-05
Position 13793: 3.051160003181676e-05
Position 1737: 2.9976242509800895e-05
Position 788: 2.6708883920851582e-05
Position 13649: 2.5897292803039694e-05
Position 162: 2.5523666019129712e-05
Position 1822: 2.277310308996941e-05
Position 15152: 2.1344152276182e-05
Position 14796: 1.974073181453862e-05
Position 625: 1.8975797645586673e-05
Position 404: 1.5812796181772238e-05
Position 16280: 1.5772878266681174e-05
Position 1208: 1.2391574531265069e-05
Position 1191: 1.2224862664944546e-05
Position 305: 1.2134462211954191e-05
Position 230: 1.1039963951378321e-05
Position 13585: 9.350656823515975e-06
Position 14527: 8.583214575436601e-06
Position 3178: 6.380555371770131e-06
Position 1353: 6.248798228640184e-06
Position 1427: 5.816109012696223e-06
Position 654: 3.5795787538082125e-06
Position 13940: 3.149678479436602e-06
Position 3675: 2.264464420812435e-06
Position 328: 2.142207367177995e-06
Position 14818: 1.998158096218459e-06
Position 578: 1.8953215502970167e-06
Position 13996: 1.1877421929748854e-06
Position 14343: 9.731720300340419e-07
Position 16211: 7.267870848947315e-07
Position 11314: 7.002794753611677e-07
Position 2026: 2.386630846273882e-07
Position 1663: 9.969780406931915e-08
Position 14533: 9.731288661201561e-08
Position 1276: 8.977038006268658e-08
Position 503: 6.117559383337794e-08
Position 509: 5.8157235868141605e-08
Position 253: 4.121315888568116e-08
Position 369: 2.9063014484157734e-08
Position 784: 2.357772026714601e-08
Position 808: 1.840256946449315e-08
Position 332: 8.046965921576057e-09
Position 342: 7.240422274110529e-09
Position 650: 7.21223515457111e-09
Position 411: 6.227755612249074e-09
Position 639: 4.211066301647447e-09
Position 499: 3.9128674146737506e-09
Position 367: 3.9059114779520495e-09
Position 594: 3.3130475548337642e-09
Position 975: 3.178270956718354e-09
Position 1431: 2.4953263050859617e-09
Position 494: 2.461024020433742e-09
Position 635: 2.3256958969549164e-09
Position 1220: 1.826354103871107e-09
Position 607: 1.7818942019333174e-09
Position 127: 1.5828615030841308e-09
Position 1217: 1.2987720899785635e-09
Position 1052: 7.361304004020936e-10
Position 660: 6.402262771039424e-10
Position 1146: 6.077101898062849e-10
Position 415: 3.045599300572052e-10
Position 390: 2.425466437124271e-10
Position 375: 2.2761416592136078e-10
Position 692: 1.6830387801885083e-10
Position 898: 1.1952430898381214e-10
Position 290: 1.0445816091734329e-10
Position 865: 9.522379158398357e-11
Position 668: 7.625306775079061e-11
Position 108: 4.553886786597279e-11
Position 294: 4.081273827253907e-11
Position 270: 1.4756733436127653e-11
Position 381: 1.3668860444401525e-11
Position 724: 6.740737021362976e-12
Position 257: 6.143796417690641e-12
Position 111: 4.720899148525011e-12
Position 285: 1.5861512114793542e-12
Position 790: 2.2537211951645333e-13
Position 511: 1.6550409855613549e-13
Position 718: 1.14161774417454e-13
Position 516: 1.6941710128413555e-14
Position 662: 8.2578681803366e-15
