Gene = KNG1
Position 4564: 0.00053462678313879
Position 4297: 0.000531945970196132
Position 9742: 0.0005288930747091626
Position 6614: 0.0004964670713756745
Position 22085: 0.0004380095309721802
Position 208: 0.00043796028864050103
Position 15125: 0.00043763325294228625
Position 25679: 0.00040407090288283536
Position 2630: 0.00039537821301341506
Position 23050: 0.00039329688174524166
Position 2270: 0.0003691488676357811
Position 2788: 0.0003601385876423424
Position 21935: 0.0003290950239039819
Position 23998: 0.00032810235357555527
Position 3793: 0.00030525751203054104
Position 2946: 0.00028448315029324907
Position 1840: 0.0002745441708033355
Position 4177: 0.00027365783841626937
Position 2858: 0.0002533883544324135
Position 434: 0.00023710062340255187
Position 5405: 0.00022058494244551506
Position 22171: 0.00021263095840836903
Position 2014: 0.00020549981313943547
Position 14628: 0.0002053532475797924
Position 1915: 0.0001963839514089007
Position 1860: 0.00019566438602430452
Position 1450: 0.0001954426035394035
Position 2102: 0.00018922923218768757
Position 22424: 0.00017400942486307764
Position 14560: 0.00016908889263126276
Position 5039: 0.00016874261409489374
Position 1887: 0.00016246480388363871
Position 3282: 0.0001480783186021911
Position 1262: 0.0001472374512203155
Position 2395: 0.00014141764582662646
Position 1561: 0.00013422214354821967
Position 6846: 0.0001297911540963923
Position 1975: 0.00012765215464334256
Position 6229: 0.00011880769929099738
Position 4987: 0.00011712990106060397
Position 5352: 0.00011451471113830719
Position 4818: 0.0001097788129719165
Position 3950: 9.653839102534827e-05
Position 1955: 9.341781044179968e-05
Position 425: 9.038898446793017e-05
Position 4110: 8.38330199038938e-05
Position 1489: 7.701222490923712e-05
Position 24271: 7.141040529409742e-05
Position 22156: 7.140042031728952e-05
Position 10532: 6.87702335581989e-05
Position 259: 6.498668553609197e-05
Position 2829: 6.373670990898377e-05
Position 4373: 6.285675469026519e-05
Position 2650: 6.268718639211689e-05
Position 1523: 6.010312212544671e-05
Position 4609: 5.705708721011206e-05
Position 21887: 5.1676177072963576e-05
Position 4656: 5.0276012984771025e-05
Position 190: 4.392755619584207e-05
Position 14601: 4.117511518604673e-05
Position 4049: 3.961948033334292e-05
Position 1535: 3.9044785334413414e-05
Position 5369: 3.8829907813609405e-05
Position 2041: 3.8737364453600435e-05
Position 4479: 3.781588892264007e-05
Position 1315: 3.7271521768765e-05
Position 44: 3.430405793453252e-05
Position 5469: 3.342707531682429e-05
Position 3191: 3.299420581445265e-05
Position 4252: 3.1769117952591366e-05
Position 1397: 3.154901120734305e-05
Position 2304: 2.9050422412230585e-05
Position 2918: 2.6930970671145944e-05
Position 1495: 2.6621467699201668e-05
Position 1519: 2.6222498715856773e-05
Position 1799: 2.491966927405281e-05
Position 466: 2.4604695646830447e-05
Position 2713: 2.320033964977207e-05
Position 3992: 2.2561179782363543e-05
Position 7915: 2.2397212656304163e-05
Position 4358: 2.2387163887456487e-05
Position 429: 2.2188334089108278e-05
Position 9961: 2.0325127779105323e-05
Position 1625: 2.0267664186307608e-05
Position 135: 2.013220973910809e-05
Position 4033: 1.8760997309911484e-05
Position 1477: 1.7097958218445372e-05
Position 1884: 1.654851612044949e-05
Position 5476: 1.6225345742627875e-05
Position 6169: 1.5058204374286263e-05
Position 1299: 1.3960747075836203e-05
Position 5343: 1.191493146106449e-05
Position 61: 5.3797396318621785e-06
Position 3816: 4.705157468647081e-06
Position 5770: 4.547051981828542e-06
Position 5988: 4.531090150233465e-06
Position 5349: 4.349315696542602e-06
Position 17328: 3.953096102477351e-06
Position 17611: 3.6641006774980207e-06
Position 112: 3.3700021337538275e-06
Position 5674: 3.2229124063164536e-06
Position 6245: 2.1197356817405113e-06
Position 1228: 1.6023920496810246e-06
Position 25238: 1.2533652960545058e-06
Position 25297: 1.1169492148352322e-06
Position 1241: 1.0045670410574253e-06
Position 5478: 8.839773425035812e-07
Position 36: 7.479891154243767e-07
Position 34: 2.596632681615079e-07
Position 3176: 1.7062755757191682e-07
Position 3075: 1.2206385286370527e-07
Position 313: 2.8049017176013484e-08
Position 332: 4.23099818861991e-09
Position 1166: 2.5937525266352385e-09
Position 488: 5.463730335150416e-10
Position 502: 2.8962552931126187e-10
Position 375: 2.557591678379489e-10
Position 5106: 1.2344940335530584e-10
Position 403: 1.191274760584895e-10
Position 1287: 1.0534350898397531e-10
Position 517: 3.1784343355200304e-11
Position 473: 9.760523372541023e-12
Position 475: 2.7542229873661273e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 5160: 0.9908429143814579
Position 21822: 0.9819077029060341
Position 14268: 0.9807204924901345
Position 2828: 0.9233480491660576
Position 25123: 0.8415705789460206
Position 301: 0.805318710584512
Position 24812: 0.7104304924131776
Position 15225: 0.7015847817063596
Position 24245: 0.7014061115080845
Position 7811: 0.5909450377044372
Position 23120: 0.5210900056656808
Position 9960: 0.485919706869194
Position 22051: 0.37325499523692135
Position 5437: 0.3284973160058819
Position 14477: 0.29507374079623633
Position 5533: 0.2314012022689294
Position 14525: 0.19602431912011603
Position 9910: 0.18194922332537833
Position 7832: 0.16832144180238454
Position 6925: 0.1628333898693629
Position 15524: 0.12547855740255298
Position 3908: 0.1253340978174843
Position 20724: 0.1123307389775698
Position 10708: 0.09133563802966795
Position 7876: 0.07850725993041667
Position 1830: 0.076279722218054
Position 5633: 0.0695366932517612
Position 3106: 0.06018041751046701
Position 5476: 0.05582896693755824
Position 15274: 0.044729678791513405
Position 6984: 0.041241711569384484
Position 8088: 0.03564954947401091
Position 25838: 0.03473916027840943
Position 6109: 0.034504086437395096
Position 25279: 0.033283547078884125
Position 7228: 0.03319730903265044
Position 2858: 0.033042675108394266
Position 26428: 0.028857341614204585
Position 23746: 0.02780014033245308
Position 26330: 0.025434017888402233
Position 14536: 0.023203391677731947
Position 26141: 0.023162252851857624
Position 18694: 0.022558054563293076
Position 13972: 0.0199562181616094
Position 3315: 0.0186841076905337
Position 25095: 0.01866960974319486
Position 13999: 0.01761730576084904
Position 16444: 0.017145257249588534
Position 14726: 0.01712935813415942
Position 6078: 0.01661726767802246
Position 24855: 0.016599676046695527
Position 26188: 0.01606357209396166
Position 6403: 0.014288259286167409
Position 6815: 0.010679353440700574
Position 14645: 0.009950139473317646
Position 16420: 0.009781579139019043
Position 9729: 0.00971359055852752
Position 14461: 0.009598115633737225
Position 23171: 0.009215150363060278
Position 372: 0.009158741010050002
Position 24896: 0.008689788933599906
Position 6894: 0.008485458879778612
Position 23035: 0.00816749396199769
Position 24200: 0.008091252193937262
Position 2792: 0.0076513135386816105
Position 7748: 0.007447674802488305
Position 26053: 0.007401462194148442
Position 14555: 0.007294494094788326
Position 1550: 0.007189009796048783
Position 16325: 0.0071839615412569195
Position 15292: 0.007160067792172848
Position 14698: 0.007036867242156086
Position 6162: 0.007029034838107588
Position 4315: 0.006506497769775773
Position 8093: 0.006170301405890159
Position 21189: 0.0060348669421396465
Position 25494: 0.006008504218373358
Position 23413: 0.0059522951745044446
Position 5537: 0.0059223950489579995
Position 4065: 0.005861337810487237
Position 2771: 0.005779909440902876
Position 18846: 0.005678934873445064
Position 23378: 0.005581629776164147
Position 9631: 0.0052999613892620225
Position 3070: 0.005157642125579472
Position 7159: 0.005146898415054376
Position 14334: 0.005001244190308288
Position 24866: 0.00488436947638998
Position 2732: 0.004746929028698627
Position 23250: 0.004744244327450852
Position 5339: 0.0045356051516344045
Position 14041: 0.004494080396292844
Position 21863: 0.004284165321960313
Position 1512: 0.004212342465363862
Position 3110: 0.0042107392388331475
Position 14287: 0.004125103979328507
Position 24933: 0.003931764875910649
Position 16253: 0.0038599577595445776
Position 10747: 0.0037890981837302305
Position 22824: 0.0037269873602891446
Position 11562: 0.003628366705330487
Position 14429: 0.0035485754061931013
Position 14483: 0.003445632794812894
Position 7616: 0.0033689523847950397
Position 2992: 0.0032423192747382565
Position 1722: 0.0032361097863657833
Position 5496: 0.0032088942783708146
Position 21322: 0.003163962712858196
Position 323: 0.003146708528649634
Position 6051: 0.0031376812904826386
Position 26088: 0.003120238995272327
Position 15539: 0.0030753713453048606
Position 14124: 0.0030219668494700456
Position 5078: 0.0030145846571729127
Position 6933: 0.003009935976411083
Position 25292: 0.0029572274994601956
Position 1799: 0.0029384512846795494
Position 25880: 0.00288600146563106
Position 17918: 0.0027522561296076417
Position 1561: 0.0027181275720861587
Position 21793: 0.0027044444076883
Position 15368: 0.002610805159211224
Position 15254: 0.002590933691664091
Position 25061: 0.0025840649255763617
Position 6013: 0.002539486620146955
Position 22912: 0.0025090924574294525
Position 1410: 0.002447223214921192
Position 3010: 0.0024255762891668546
Position 26066: 0.0024101103882435506
Position 25453: 0.002325705435848887
Position 21762: 0.0022472680982959367
Position 18823: 0.00219766111808535
Position 6870: 0.0020782352035914682
Position 22958: 0.0019967719194034636
Position 7816: 0.0019764618411647608
Position 2557: 0.0018958565332599763
Position 14203: 0.0018662411882000587
Position 7283: 0.0018122281947891266
Position 26470: 0.0017974263541255108
Position 332: 0.0016303821566908553
Position 7056: 0.0015846766812709272
Position 5595: 0.0015425648008173202
Position 15162: 0.0014950700571158724
Position 22842: 0.0014691532825916857
Position 2713: 0.0014349387498703377
Position 10045: 0.001345367404605747
Position 102: 0.0013450979112013758
Position 4124: 0.001233924329357401
Position 24774: 0.001212066765480848
Position 6215: 0.001097379104121559
Position 15610: 0.0010791831275205337
Position 8116: 0.0010438267514328136
Position 1719: 0.0010357870220367496
Position 5805: 0.0010162988631426432
Position 24300: 0.00098447902787352
Position 26107: 0.0009558324263214236
Position 7036: 0.0009522067522995961
Position 3835: 0.0009327353855203991
Position 26561: 0.0009323308908497947
Position 1565: 0.0008747750245970898
Position 5666: 0.0008734901895741875
Position 1257: 0.0008689754422130171
Position 25162: 0.0008248335550418557
Position 23280: 0.0008244606691454311
Position 1599: 0.0008233773858616269
Position 14218: 0.0008172548411299577
Position 14310: 0.0008004164966789475
Position 15573: 0.0007978469776904395
Position 15029: 0.0007757317130884224
Position 5752: 0.0007600942213745824
Position 26038: 0.0007364253775095393
Position 1703: 0.0006940970978773701
Position 4536: 0.0006593329941146622
Position 6559: 0.0006311464738577273
Position 2893: 0.0006028466931053724
Position 14705: 0.0005863581186889094
Position 26534: 0.0005831510292035941
Position 1596: 0.0005749530450830376
Position 22156: 0.0005569665209937294
Position 22056: 0.0005463572798594399
Position 15230: 0.0005418326888029737
Position 1835: 0.0005346306601757746
Position 4431: 0.0005075936235945434
Position 1261: 0.0004960752089591958
Position 22423: 0.0004892091747424806
Position 3839: 0.00047699422283636054
Position 23094: 0.00047504012785020994
Position 4288: 0.0004721388999595174
Position 4006: 0.000468442207429898
Position 2870: 0.0004657385525386433
Position 392: 0.0004498707125264091
Position 3287: 0.0004359294699729698
Position 25545: 0.00039939790796021885
Position 6562: 0.00039901192366871476
Position 22345: 0.000393585929027004
Position 2693: 0.0003847165107869219
Position 5126: 0.0003711937666671203
Position 2738: 0.00035418225614054603
Position 6791: 0.0003520719465034373
Position 16422: 0.000328183268720483
Position 3348: 0.00032306401261041024
Position 25778: 0.000288085325778858
Position 2101: 0.00027956145888457677
Position 1761: 0.0002794115474665202
Position 14541: 0.0002616522530759709
Position 22379: 0.0002595238857387414
Position 24117: 0.00025341127207468656
Position 6288: 0.00024146201310590025
Position 10822: 0.00023770564905801843
Position 22300: 0.00023291690073535485
Position 11612: 0.00023279406180377036
Position 4956: 0.0002221293725308106
Position 5367: 0.00021906951409674148
Position 3696: 0.0002126383277903791
Position 313: 0.00020981167636787435
Position 21622: 0.00020452111421722212
Position 14656: 0.00020427946840844365
Position 14110: 0.0001965015737951405
Position 359: 0.00019427035386843292
Position 123: 0.0001742183979677417
Position 1737: 0.0001648908032881681
Position 5938: 0.00015699961455828193
Position 6613: 0.0001477408812433226
Position 3865: 0.0001397621431332056
Position 8033: 0.00013910791230932926
Position 4110: 0.00013777182719705423
Position 5341: 0.00013552208601862845
Position 3164: 0.0001249779769694046
Position 2134: 0.00011912155241718376
Position 554: 0.00011342846355361899
Position 5486: 0.00011207964325054053
Position 2808: 0.00011197266187603242
Position 5762: 0.00011157184484913915
Position 7753: 0.00010463845203467798
Position 6474: 0.00010399166751179401
Position 1995: 0.00010237107085397533
Position 2216: 0.00010172297123885353
Position 26520: 9.631758631631107e-05
Position 2537: 9.49464346152684e-05
Position 1775: 9.476631493786499e-05
Position 6000: 9.473620269901287e-05
Position 6399: 9.136553816309356e-05
Position 3149: 9.058194077302404e-05
Position 3174: 8.936196929542915e-05
Position 1472: 8.082069828486758e-05
Position 2909: 7.971962552411944e-05
Position 1516: 7.609878128850735e-05
Position 2521: 7.224375141190846e-05
Position 6423: 7.119004100539976e-05
Position 4898: 7.087526654118391e-05
Position 3699: 7.056175895632066e-05
Position 10320: 6.877023355819895e-05
Position 155: 6.765659560112084e-05
Position 4239: 6.757740791531377e-05
Position 25395: 6.684418334419828e-05
Position 14500: 6.673551464648284e-05
Position 14569: 6.608927695386706e-05
Position 5638: 6.557882160830011e-05
Position 1616: 6.541690619910824e-05
Position 15192: 6.307211856356124e-05
Position 4242: 6.210358310481171e-05
Position 3790: 5.944368230682086e-05
Position 21986: 5.4732039925993986e-05
Position 5968: 5.4103163796881766e-05
Position 5934: 5.388426974755707e-05
Position 3326: 5.149062827209273e-05
Position 1955: 4.9581965318442394e-05
Position 4725: 4.911578425474731e-05
Position 6988: 4.83641171956226e-05
Position 14573: 4.82997744004002e-05
Position 3538: 4.431100517575279e-05
Position 5508: 4.354424837250532e-05
Position 4146: 4.053596442996173e-05
Position 1602: 3.98570179227977e-05
Position 3126: 3.9289138391412624e-05
Position 4502: 3.926498167749849e-05
Position 14757: 3.7117757673250174e-05
Position 1870: 3.687934848831145e-05
Position 403: 3.6095510117162926e-05
Position 2151: 3.115883270333404e-05
Position 3766: 3.066893416304446e-05
Position 3862: 2.841922319892982e-05
Position 13904: 2.8023104296158897e-05
Position 1680: 2.6832189351838994e-05
Position 14601: 2.6760703851044635e-05
Position 5132: 2.663304057013699e-05
Position 1519: 2.5013044797223303e-05
Position 3558: 2.397782036303928e-05
Position 3608: 2.374257669974955e-05
Position 1902: 2.3740283078981466e-05
Position 4294: 2.313147327011589e-05
Position 5414: 2.2841766597332055e-05
Position 3199: 2.2028630674404427e-05
Position 1446: 2.18425593329984e-05
Position 120: 2.1108956478715805e-05
Position 3948: 2.0677185933809557e-05
Position 6721: 2.043578392606772e-05
Position 3075: 2.036827433569619e-05
Position 1282: 1.996643595663457e-05
Position 6588: 1.9793112991020523e-05
Position 9811: 1.9646839356499508e-05
Position 1477: 1.962793679921334e-05
Position 25539: 1.931898286654845e-05
Position 1178: 1.923050863679935e-05
Position 7670: 1.8625594253978957e-05
Position 25581: 1.8500843209887478e-05
Position 1650: 1.728804156878856e-05
Position 1481: 1.6155418892315925e-05
Position 1474: 1.4254326153833114e-05
Position 13929: 1.3959517980204022e-05
Position 13725: 1.3331500592697787e-05
Position 5395: 1.3066084628379042e-05
Position 1424: 1.2759293721060699e-05
Position 5499: 1.1413241257824135e-05
Position 5322: 9.557189035218614e-06
Position 5226: 8.873843643796174e-06
Position 1488: 6.994956068169171e-06
Position 6060: 6.904177676763735e-06
Position 242: 6.5998587497633455e-06
Position 6265: 6.255619947727178e-06
Position 1876: 6.145425150744923e-06
Position 5373: 5.886447156249994e-06
Position 5574: 5.863977275015697e-06
Position 110: 5.612198033563185e-06
Position 14943: 5.438742349347027e-06
Position 338: 4.615310579086251e-06
Position 7712: 4.3308242746934784e-06
Position 7440: 4.276607040670253e-06
Position 1809: 3.911196354303084e-06
Position 14825: 3.904481737757831e-06
Position 2643: 3.7401940762358884e-06
Position 450: 3.6955394222426356e-06
Position 17448: 3.6641006774980185e-06
Position 2076: 3.5358577146150404e-06
Position 7464: 3.0241397241720206e-06
Position 15128: 2.8138540967275697e-06
Position 2017: 2.749361181532845e-06
Position 151: 2.6709756659629812e-06
Position 3632: 1.630342739000278e-06
Position 17236: 1.4494642624154961e-06
Position 3395: 1.3533028363225111e-06
Position 2591: 1.338863329428642e-06
Position 17192: 1.1414569009807432e-06
Position 3534: 1.0031360304272652e-06
Position 5054: 9.535403257579559e-07
Position 135: 8.735513834620057e-07
Position 3185: 8.415838791807836e-07
Position 157: 8.409813651778335e-07
Position 3133: 7.286257284081117e-07
Position 144: 7.187042696819831e-07
Position 17187: 7.011412627267281e-07
Position 17046: 6.610336763543818e-07
Position 3130: 5.11181340834471e-07
Position 5099: 5.050632952619352e-07
Position 5349: 5.007252363168675e-07
Position 2568: 4.803010108578723e-07
Position 2940: 3.6753989383055e-07
Position 1336: 3.6731833184466593e-07
Position 1207: 3.390214608222285e-07
Position 5776: 3.248358637563804e-07
Position 3042: 3.0310404938515385e-07
Position 3181: 2.9371374957174247e-07
Position 3376: 2.843078255626238e-07
Position 3161: 2.812895305744437e-07
Position 1239: 2.31055533661097e-07
Position 1318: 2.2642837009440358e-07
Position 1203: 2.1796716298934792e-07
Position 4022: 1.8342417144034363e-07
Position 5888: 1.6451650648091656e-07
Position 425: 1.596737289619082e-07
Position 1632: 1.4742568183063494e-07
Position 5818: 1.3053118524515042e-07
Position 3846: 1.2120274437862685e-07
Position 3869: 1.1737392665794225e-07
Position 263: 1.0350334458597403e-07
Position 1373: 9.670733391361903e-08
Position 3918: 9.249319529677922e-08
Position 2574: 8.711385689274913e-08
Position 4214: 8.557638114046266e-08
Position 1284: 5.722184817855554e-08
Position 200: 4.857002315395243e-08
Position 249: 4.450318948937631e-08
Position 1297: 4.3737629589073135e-08
Position 1346: 4.321207773048047e-08
Position 2937: 3.5489950608711604e-08
Position 415: 2.954554330586694e-08
Position 3929: 2.7253322627223612e-08
Position 4199: 2.70097729641133e-08
Position 1287: 2.6192389710642083e-08
Position 162: 2.5461979014781893e-08
Position 2424: 2.481173925635749e-08
Position 1241: 1.9332740309135644e-08
Position 1324: 1.647009559857159e-08
Position 1315: 1.6023759071278287e-08
Position 1369: 1.508439581545751e-08
Position 1182: 1.3381177314079508e-08
Position 1361: 1.280876349971509e-08
Position 1234: 1.1014773689398587e-08
Position 1380: 8.009766018193245e-09
Position 159: 6.8661220148750765e-09
Position 2233: 2.8470480459968166e-09
Position 2008: 2.822504880690037e-09
Position 208: 2.4054675029184855e-09
Position 1290: 2.3341142962816185e-09
Position 170: 2.0339290917329493e-09
Position 186: 1.987310059645613e-09
Position 514: 1.0190349550997524e-09
Position 3206: 9.81256929957036e-10
Position 177: 8.701035131914905e-10
Position 167: 6.92053455230174e-10
Position 1652: 5.039318396796978e-10
Position 458: 4.622778678334621e-10
Position 179: 2.77208765961533e-10
Position 2014: 2.630005543138731e-10
Position 488: 2.3350272132024373e-10
Position 1343: 2.0410571669069017e-10
Position 255: 1.955252167923855e-10
Position 1185: 1.5690792280172755e-10
Position 251: 1.2032680588228414e-11
Position 522: 1.1072237187960452e-12
Position 517: 5.745840304700159e-13
