Gene = GNL2
Position 12041: 0.0008714619664579261
Position 10320: 0.0008528242760634411
Position 1886: 0.0008516362867726716
Position 20872: 0.0008385228690082034
Position 22946: 0.0008137003580501396
Position 3205: 0.0007896953967052933
Position 2847: 0.0007297717452171892
Position 452: 0.0007109687687155699
Position 2930: 0.00067281371931922
Position 21951: 0.0006059146073244438
Position 21830: 0.0006026902203154764
Position 8604: 0.0005930013254826921
Position 1400: 0.0005924045346498581
Position 22699: 0.0005472502609988025
Position 4987: 0.0005424506907787731
Position 471: 0.000533335831406975
Position 2171: 0.000528042802056546
Position 1477: 0.000497840047645655
Position 1063: 0.0004876671143149585
Position 21340: 0.0004771582493164532
Position 10455: 0.00046841380205048743
Position 4969: 0.00045922418650312544
Position 28488: 0.00043832893022401564
Position 28269: 0.0004142947718406166
Position 9338: 0.0004138140801989416
Position 8940: 0.0003971052531931143
Position 5410: 0.0003915180490740987
Position 953: 0.00038521301442938485
Position 1684: 0.0003830096963301417
Position 21493: 0.00037841579241020234
Position 204: 0.0003168784736036334
Position 1915: 0.00030646645010838576
Position 1986: 0.0002951544958873356
Position 1659: 0.0002715069975853194
Position 13040: 0.0002704878056997049
Position 1087: 0.0002649551873947467
Position 28618: 0.00025880352250594503
Position 24130: 0.0002551308328645754
Position 27634: 0.0002497430923789489
Position 57: 0.00023576944998072972
Position 13194: 0.0002239891904902232
Position 4094: 0.00022136145596058764
Position 102: 0.00021515317099577973
Position 2968: 0.00021039065595203528
Position 28280: 0.00020860134983587567
Position 3906: 0.00020731064038877865
Position 113: 0.00019999633037575047
Position 1562: 0.00019265272171272284
Position 1298: 0.0001822562024483493
Position 27506: 0.0001767872783169815
Position 416: 0.00017094017568352994
Position 630: 0.00016557175046746667
Position 2991: 0.00016118231081048442
Position 2773: 0.00014903052083336317
Position 486: 0.0001346028884826321
Position 2854: 0.00013358120206709856
Position 3418: 0.00013275030871891344
Position 3126: 0.00012843518741592443
Position 667: 0.0001247681582392103
Position 13148: 0.00012272156448396538
Position 686: 0.00010784834512302455
Position 8606: 0.0001075082106375195
Position 516: 0.0001066365250982695
Position 1292: 9.909892564940095e-05
Position 23081: 9.642477418794055e-05
Position 28368: 8.829781274893677e-05
Position 13118: 8.658419450331978e-05
Position 1304: 8.273358063567194e-05
Position 492: 8.261533312333807e-05
Position 28262: 7.772695802381709e-05
Position 2388: 7.038895246635811e-05
Position 442: 7.019488544681254e-05
Position 634: 6.368251526585835e-05
Position 22397: 6.31521918685426e-05
Position 3412: 6.107270056325616e-05
Position 7445: 6.020340835227297e-05
Position 1627: 5.839107155689123e-05
Position 3537: 5.2739754737432075e-05
Position 22239: 4.6443631665540324e-05
Position 863: 4.639476745614587e-05
Position 1266: 4.473050310503174e-05
Position 2382: 4.319822685406993e-05
Position 13186: 4.318267677436781e-05
Position 14026: 4.079190314336487e-05
Position 8514: 3.881929378854016e-05
Position 3368: 3.808916809059052e-05
Position 28691: 3.7428143067244766e-05
Position 3772: 3.152037228641141e-05
Position 3214: 2.9587101038425287e-05
Position 1339: 2.9123727585032698e-05
Position 399: 2.7181258384971682e-05
Position 1905: 2.3684650566341557e-05
Position 13747: 2.2177205674635436e-05
Position 188: 2.1137929946613907e-05
Position 2476: 2.062908979974522e-05
Position 2604: 1.995083115587802e-05
Position 3185: 1.6520852315825506e-05
Position 1553: 1.6108543963966734e-05
Position 2139: 1.5556961528570464e-05
Position 14516: 1.5390739888293923e-05
Position 771: 1.4476926218710453e-05
Position 28980: 1.3043483155473546e-05
Position 245: 1.1949054413885714e-05
Position 2624: 1.1554844270730368e-05
Position 998: 1.0629333253611927e-05
Position 14468: 1.0556070070906238e-05
Position 2660: 9.882482725298285e-06
Position 1773: 8.977287925189518e-06
Position 988: 7.2439581389298355e-06
Position 2566: 6.228991761220314e-06
Position 406: 5.870654971323498e-06
Position 22604: 3.174747530025911e-06
Position 2521: 2.213869028795107e-06
Position 3161: 1.4406439110430445e-06
Position 22679: 1.2702010953320924e-06
Position 1041: 1.1394550584246044e-06
Position 961: 8.989982885573321e-07
Position 1135: 7.414284093742692e-07
Position 606: 6.852698287181106e-07
Position 1239: 5.254974253238509e-07
Position 2439: 3.3685982676512456e-07
Position 12985: 1.0207321148986908e-07
Position 329: 4.3617512958730226e-08
Position 79: 4.002785222853611e-08
Position 13: 3.9483957925932e-08
Position 85: 3.818533827142332e-08
Position 284: 3.737924779104665e-08
Position 43: 3.519242081007475e-08
Position 290: 1.620718066761524e-08
Position 388: 1.4083623467294787e-08
Position 675: 9.994006358039729e-09
Position 2350: 9.19514394213545e-09
Position 656: 4.790543055757127e-09
Position 332: 3.849233152039755e-09
Position 140: 3.498711303237095e-09
Position 386: 3.2195525320251284e-09
Position 3: 2.3105980590902927e-09
Position 254: 1.954723199173942e-09
Position 2340: 1.308839502125725e-09
Position 365: 5.087554555861641e-10
Position 391: 1.8979084722651532e-10
Position 326: 1.5956590845137637e-10
Position 573: 1.266837397240867e-10
Position 90: 3.517365373298344e-11
Position 15: 1.7533578542730836e-11
Position 47: 1.0440059440458328e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 21464: 0.9892690611858865
Position 27563: 0.9888278217266975
Position 8425: 0.9838615052322159
Position 12984: 0.9579613233669649
Position 2074: 0.9566827900224762
Position 19364: 0.9053539525981404
Position 28913: 0.8256895761290306
Position 20221: 0.816939882208722
Position 3114: 0.7300334308197768
Position 12139: 0.5719418535595134
Position 28156: 0.5554550375345383
Position 11987: 0.5266099262763572
Position 13584: 0.5210221945275693
Position 8208: 0.4885695711711234
Position 15629: 0.41146377471105744
Position 22098: 0.3404793033111528
Position 21097: 0.26500535953355936
Position 5075: 0.259662051576662
Position 9816: 0.25502492114900177
Position 1474: 0.23152611418854668
Position 13611: 0.2052705154254585
Position 27210: 0.19514915397366725
Position 26618: 0.19365153313746358
Position 19593: 0.16504044313686272
Position 28109: 0.13531418950198987
Position 2673: 0.13201178883199752
Position 12152: 0.11680490361076411
Position 6838: 0.10718575511374362
Position 11835: 0.10080065720561814
Position 22526: 0.08766203481781716
Position 7083: 0.0848845260061528
Position 9847: 0.07426610884212942
Position 28440: 0.07140709188039132
Position 15649: 0.06611723521078475
Position 28170: 0.0619008949139288
Position 11930: 0.06097510174767001
Position 3838: 0.05505357391056541
Position 3289: 0.050751011258084726
Position 20138: 0.049009435981108185
Position 28867: 0.04460053205404142
Position 4935: 0.043902865983852485
Position 3512: 0.043802279546816786
Position 19733: 0.04273909507178874
Position 15527: 0.03616030986221444
Position 2730: 0.03495956705603502
Position 23106: 0.03385885497738448
Position 11862: 0.032354498557333265
Position 10100: 0.0316222832618401
Position 10130: 0.031327422576088615
Position 22867: 0.027421922611613726
Position 26519: 0.02620514111882506
Position 9925: 0.025220638357737735
Position 20193: 0.021364751651825255
Position 27832: 0.021101137528291715
Position 26643: 0.02055865181485189
Position 2646: 0.020001651060159012
Position 9873: 0.019909411488773895
Position 18466: 0.019811531027742645
Position 21660: 0.019630896044284148
Position 3292: 0.018949476205984757
Position 18642: 0.01794915124479497
Position 10033: 0.01785241146129212
Position 2403: 0.017439518104386716
Position 9067: 0.017264419514669536
Position 343: 0.01677705090759647
Position 23240: 0.016517751698832267
Position 4811: 0.016419899401963194
Position 14375: 0.014224462357324335
Position 2524: 0.014185025131830576
Position 6760: 0.012578321481280687
Position 3439: 0.01233886285985434
Position 28124: 0.012215879873824144
Position 2047: 0.012189697498801074
Position 7015: 0.011726594410251008
Position 19757: 0.011569243521111076
Position 15699: 0.0110984610608472
Position 3872: 0.010655729797481025
Position 20273: 0.009283195266956893
Position 22993: 0.009274501641993123
Position 12112: 0.009124735867747428
Position 2264: 0.00866715241838339
Position 27960: 0.008608143131391863
Position 8212: 0.008527848520243032
Position 10080: 0.008419314950588582
Position 6969: 0.008348351242451804
Position 23467: 0.007871659038896651
Position 12954: 0.007852498646373399
Position 20173: 0.007773763703395418
Position 28005: 0.007708366457927707
Position 28483: 0.007686586270683355
Position 13815: 0.007657218200977624
Position 2740: 0.007446569028912889
Position 4553: 0.007191307130248777
Position 12784: 0.0071554883664057085
Position 23186: 0.0070189411253104884
Position 11190: 0.006953501503016191
Position 13640: 0.006941519076934248
Position 9480: 0.006800592168973328
Position 15625: 0.006242151652964384
Position 28780: 0.005875463704035212
Position 3462: 0.005796840264779696
Position 7655: 0.005775834389115463
Position 28406: 0.00571161562791012
Position 9790: 0.005560484243938078
Position 8384: 0.005415699450294764
Position 11481: 0.00508057181493491
Position 23041: 0.004715824937985731
Position 3397: 0.004696007090328778
Position 4685: 0.0043550198210536815
Position 776: 0.0038821834596832598
Position 2899: 0.003806209743863304
Position 2009: 0.0037656323314420627
Position 25125: 0.0036877487127091736
Position 5018: 0.0036865302402453023
Position 4881: 0.0033970841731250324
Position 15249: 0.003300010097105203
Position 7175: 0.003220411696958633
Position 20452: 0.0032057235307332834
Position 20009: 0.0032032504292068254
Position 4736: 0.003121491200634605
Position 3562: 0.0030976683601842583
Position 20940: 0.0029664402188249385
Position 2715: 0.0029278779017211523
Position 3436: 0.0025448345881908634
Position 2847: 0.0025429810877475854
Position 21485: 0.002481233664608347
Position 13553: 0.002453678785846233
Position 14772: 0.0024030770499629843
Position 13797: 0.002174069229399174
Position 2471: 0.0021317595970141412
Position 27765: 0.00213108917311862
Position 1743: 0.0021085992420413193
Position 3176: 0.002071804598862356
Position 24728: 0.002055274766229913
Position 19482: 0.0020460447565973294
Position 20918: 0.002031760805823588
Position 13479: 0.0019849592395570076
Position 452: 0.0019751134151485563
Position 12787: 0.0019461513532120522
Position 10156: 0.0019038140723413794
Position 2902: 0.0018873122271490014
Position 25159: 0.0018656854931928886
Position 2437: 0.0018637555893457646
Position 22123: 0.0018161223439593385
Position 9024: 0.0017529401354660836
Position 25763: 0.0017177481588650145
Position 28084: 0.0016778364371856072
Position 13775: 0.0016767351667335269
Position 14415: 0.0016625380120142226
Position 23183: 0.0016038168450540965
Position 24206: 0.001484960058953197
Position 20969: 0.0014410211354377901
Position 22478: 0.001400023029313029
Position 606: 0.0013485813658014648
Position 13500: 0.0012934813067676158
Position 22035: 0.001271044167853477
Position 12915: 0.0012277286200176255
Position 20414: 0.0012201698700953828
Position 28541: 0.0011731484914906966
Position 648: 0.0011660248657979068
Position 2332: 0.001123594370184104
Position 5098: 0.0011001830180965048
Position 14673: 0.001072097803833431
Position 1481: 0.00106165552201632
Position 13778: 0.0010415313953081576
Position 28412: 0.001012779322261637
Position 9980: 0.001000404703463326
Position 28176: 0.0009727485483050395
Position 564: 0.000896057091813136
Position 21369: 0.0008913814496158487
Position 20954: 0.0008493814454346527
Position 20925: 0.0008491219338357643
Position 3120: 0.0008231060905471368
Position 2965: 0.0008094120728856246
Position 3734: 0.0008014493366359838
Position 1815: 0.0007543139442832121
Position 22613: 0.0007478080823326044
Position 4632: 0.0007333790870142311
Position 3665: 0.0007175905783046345
Position 6947: 0.0006899745973773295
Position 800: 0.0006880307934636405
Position 10310: 0.0006629685466936904
Position 3471: 0.0006613772341559674
Position 14726: 0.0006303332213384516
Position 8396: 0.0006094774000617565
Position 3786: 0.0006078567368271705
Position 1052: 0.0005984973683750927
Position 29102: 0.0005926719726818532
Position 21764: 0.0005868939209554704
Position 5993: 0.0005865312402564888
Position 10249: 0.0005686962237300189
Position 541: 0.0005430966061621361
Position 1114: 0.0005321322305988702
Position 1579: 0.0005279616297560483
Position 1908: 0.0005274445635260224
Position 902: 0.0004979857956076608
Position 1765: 0.0004904767834900696
Position 13009: 0.00048262614694414023
Position 1553: 0.0004583141359241168
Position 28179: 0.00044926034470741023
Position 15180: 0.0004459376656579835
Position 23424: 0.00044380481162204665
Position 1027: 0.00043701012719329056
Position 22538: 0.0004283819902469106
Position 1873: 0.00042700239880150723
Position 2927: 0.0004261687698904389
Position 13514: 0.00041659396728285206
Position 5306: 0.00039151804907409867
Position 5950: 0.00038002269779258575
Position 20598: 0.000378528308337851
Position 3759: 0.00037688468675535486
Position 24766: 0.00037222162330208096
Position 28643: 0.00036749959228868254
Position 2699: 0.000366660781128488
Position 28795: 0.0003635030548968903
Position 28526: 0.000345801797725676
Position 4526: 0.0003422259079415018
Position 1728: 0.00032752134395051574
Position 21349: 0.0003159426962681392
Position 20853: 0.00030052247313791443
Position 2307: 0.0002809926997182781
Position 1843: 0.00027308171774959104
Position 2870: 0.00026502865300484876
Position 2085: 0.0002637589938339976
Position 21518: 0.00026159328705129307
Position 2884: 0.00025860074299565534
Position 27885: 0.00025803819457630167
Position 23951: 0.0002551308328645754
Position 28918: 0.0002517957915851429
Position 2080: 0.00023129489814151182
Position 27906: 0.00022526698347005388
Position 20928: 0.00022182048067824814
Position 2214: 0.00021873540754245281
Position 491: 0.00021317444877549217
Position 27785: 0.00019954124833529435
Position 379: 0.0001854798654897204
Position 6042: 0.00016830986988888706
Position 28368: 0.00015790699884138555
Position 1778: 0.00015749275870215393
Position 8681: 0.0001557951228277967
Position 14352: 0.0001527848743024184
Position 1086: 0.00015178514345215734
Position 2550: 0.00014695121578451947
Position 859: 0.00014322380151264658
Position 6931: 0.00013859341673945437
Position 28655: 0.00011793491006046213
Position 2854: 0.00011753738629524247
Position 738: 0.00011555247594411926
Position 953: 0.00011447098731856563
Position 8731: 0.00011291138944211924
Position 20794: 0.00010728701179712716
Position 28443: 0.0001044308445452603
Position 8657: 9.504142997625653e-05
Position 4946: 9.161379427597095e-05
Position 1684: 9.020367659675629e-05
Position 3017: 8.896980197445169e-05
Position 4749: 8.769225252666048e-05
Position 2385: 7.384713505591557e-05
Position 267: 7.071789460255094e-05
Position 2453: 6.711386913030664e-05
Position 4579: 6.641834072851799e-05
Position 3399: 6.191734466028109e-05
Position 7330: 6.0203408352272975e-05
Position 1399: 5.746296614719435e-05
Position 1248: 5.367730005390544e-05
Position 992: 4.793429505540865e-05
Position 2144: 4.616217508670198e-05
Position 2479: 4.438046127641708e-05
Position 22594: 4.374260456933353e-05
Position 3514: 4.227794690963122e-05
Position 1297: 4.1712876994572107e-05
Position 3639: 4.1554924097513845e-05
Position 2592: 4.1453196248198415e-05
Position 21677: 3.62544627922785e-05
Position 21545: 3.561252450157176e-05
Position 2794: 3.3972106166247796e-05
Position 652: 3.352870891837599e-05
Position 1609: 3.2286077687497876e-05
Position 1827: 3.171920713159259e-05
Position 2929: 3.0480648737853916e-05
Position 21891: 3.0478153985405344e-05
Position 28792: 2.9530650401498023e-05
Position 22307: 2.859475404322446e-05
Position 8818: 2.439664468732631e-05
Position 4006: 2.406546283132109e-05
Position 22381: 2.220517208838465e-05
Position 2968: 2.1736152177233498e-05
Position 21937: 2.0440747400106723e-05
Position 22689: 2.01700394046592e-05
Position 21781: 2.0122382552894962e-05
Position 3540: 1.9859294155768402e-05
Position 28990: 1.9657618194342815e-05
Position 1576: 1.9446300542742565e-05
Position 3986: 1.8499449980772303e-05
Position 1523: 1.778476764867507e-05
Position 2861: 1.751679662565613e-05
Position 2382: 1.695229468820424e-05
Position 3412: 1.5946039820170564e-05
Position 1131: 1.4736421540287596e-05
Position 2483: 1.4302220011909727e-05
Position 22265: 1.3750229253648717e-05
Position 1333: 1.3723968596924357e-05
Position 630: 1.3614720115340397e-05
Position 13406: 1.3344497866186193e-05
Position 573: 1.3144858189228406e-05
Position 22324: 1.2608210232103056e-05
Position 613: 1.161376666484755e-05
Position 22042: 1.1246329187288277e-05
Position 2580: 1.1111040122642216e-05
Position 24955: 1.1046765440745081e-05
Position 22833: 1.0146046903318473e-05
Position 1431: 9.990995000137886e-06
Position 1154: 9.821912916877691e-06
Position 2358: 9.30371428176901e-06
Position 1370: 9.046626105331041e-06
Position 8847: 8.960666259615528e-06
Position 560: 8.589013794038483e-06
Position 1427: 8.257185492461608e-06
Position 406: 8.226941184507594e-06
Position 1632: 7.669056267456576e-06
Position 927: 7.478389333903295e-06
Position 21940: 7.407083992800738e-06
Position 885: 7.304643538651817e-06
Position 459: 6.7280998542553005e-06
Position 21980: 6.665056393117863e-06
Position 2343: 6.631606165292567e-06
Position 661: 6.092104725226946e-06
Position 3268: 5.353751195893577e-06
Position 2314: 4.510736963264332e-06
Position 1265: 3.7950964588721343e-06
Position 411: 3.786777314028799e-06
Position 3021: 3.547669566003796e-06
Position 2095: 3.3545875264926516e-06
Position 627: 3.277582265267798e-06
Position 22330: 3.088022338843871e-06
Position 867: 3.0503234929772184e-06
Position 1211: 2.8626427536191894e-06
Position 1639: 2.806666307079943e-06
Position 1531: 2.616536506270818e-06
Position 1527: 2.6111609409780053e-06
Position 877: 2.3437485409643517e-06
Position 304: 2.303917657801309e-06
Position 13486: 2.1738008573652024e-06
Position 22646: 1.7813710981336177e-06
Position 3334: 1.7501012891821848e-06
Position 427: 1.7016727284395126e-06
Position 2387: 1.5927759266024197e-06
Position 3024: 1.243864527369049e-06
Position 23066: 1.0947886731780099e-06
Position 1149: 8.666757842269699e-07
Position 13463: 8.540529882816079e-07
Position 23001: 8.130433240906138e-07
Position 2092: 5.748858548073587e-07
Position 14329: 5.594115281107045e-07
Position 14609: 5.024438483433034e-07
Position 1291: 4.865279987661843e-07
Position 2495: 4.70047627370329e-07
Position 386: 3.4778212988588127e-07
Position 435: 3.26368576515414e-07
Position 1345: 3.2404701194191197e-07
Position 664: 3.190709202402999e-07
Position 465: 3.006114962582507e-07
Position 1880: 2.8848387205827096e-07
Position 23519: 2.876751897886357e-07
Position 2267: 2.7010082524241844e-07
Position 1058: 2.5929062186318366e-07
Position 3888: 2.528942620634449e-07
Position 355: 2.4407276476100654e-07
Position 634: 2.2725591802232493e-07
Position 1259: 2.225599480843303e-07
Position 358: 2.2209164375334134e-07
Position 708: 2.0982948423368657e-07
Position 13662: 1.82988117284288e-07
Position 1890: 1.6522137831977425e-07
Position 1072: 1.647390094723536e-07
Position 1062: 1.591961902444791e-07
Position 1216: 1.5062375718416437e-07
Position 13689: 1.4912692654358552e-07
Position 13666: 1.436053115869224e-07
Position 23371: 1.2961619478446146e-07
Position 1125: 1.2301573466491555e-07
Position 1788: 1.2096665577083653e-07
Position 365: 1.1321196064334667e-07
Position 685: 1.0528637987340677e-07
Position 27851: 9.084478517624043e-08
Position 675: 7.439259552827191e-08
Position 457: 7.356765469061561e-08
Position 908: 6.989978385554805e-08
Position 887: 4.498730106156844e-08
Position 391: 4.140935811574958e-08
Position 3319: 1.0251776525905505e-08
Position 98: 2.3115571399985176e-09
Position 312: 1.874553620191012e-09
Position 146: 1.5875154705423556e-09
Position 240: 1.3093448702089315e-09
Position 21897: 1.1131122910777962e-09
Position 416: 9.988028355332277e-10
Position 243: 8.061129959755439e-10
Position 615: 4.717015858598428e-10
Position 151: 3.404594036741954e-10
Position 317: 2.261342628531303e-10
Position 234: 1.6385366424110596e-10
Position 471: 1.559456885979162e-10
Position 279: 1.263045287920654e-10
Position 1603: 8.271727445286999e-11
Position 475: 4.462703853255442e-11
Position 107: 1.7932477341060278e-11
Position 254: 8.961311400261652e-12
Position 120: 8.576520955182512e-12
Position 226: 4.778587752139654e-12
Position 127: 3.2987292108102723e-12
Position 113: 4.611234732753442e-13
Position 467: 3.161529255429171e-13
Position 1409: 7.89642473832796e-14
Position 168: 7.762272660105307e-14
Position 162: 4.607908503520967e-14
Position 209: 8.28181065507857e-15
Position 204: 4.989270417253118e-15
