Gene = EIF2A
Position 5579: 0.002173991218391661
Position 5188: 0.0021067112654034035
Position 31867: 0.0020667153012676144
Position 11072: 0.0019929466361615915
Position 24709: 0.0019822792731243517
Position 36595: 0.0019467522190208682
Position 1581: 0.001913099199515107
Position 8799: 0.001882177002125102
Position 3260: 0.0016055602604620742
Position 7695: 0.0015836514665739827
Position 5356: 0.0015738571329084916
Position 21391: 0.0015531495666094746
Position 17098: 0.001426275092791445
Position 36997: 0.0014185274832948195
Position 21526: 0.001336111413927897
Position 4285: 0.001316454921575508
Position 37050: 0.0012311594037393468
Position 5536: 0.0011974477633435816
Position 24466: 0.0011876652767553377
Position 384: 0.0011809959423300074
Position 30310: 0.001176564441424693
Position 23047: 0.0011065861068386435
Position 2324: 0.0010678437730814161
Position 37458: 0.0010498356454055721
Position 5497: 0.001029069427112585
Position 10757: 0.0010146457971520328
Position 6759: 0.0009952304487355409
Position 5372: 0.0009867952604349084
Position 36382: 0.000955870957367154
Position 11101: 0.0009357251261288942
Position 33421: 0.0009209568907874237
Position 25113: 0.0008873055063843665
Position 4418: 0.0008784845626941486
Position 36949: 0.0008483596859973128
Position 15015: 0.0008259288012405202
Position 36371: 0.0008041318976627984
Position 21430: 0.0007884108937305679
Position 1620: 0.0007514626029919368
Position 28041: 0.0007506361208088346
Position 8827: 0.0007208218556808624
Position 37434: 0.0007003689906142222
Position 6166: 0.0006981781179825285
Position 2546: 0.0006924845459653237
Position 7800: 0.0006811204636854161
Position 13767: 0.0006705745416084094
Position 3823: 0.0006701659342549113
Position 10049: 0.0006687911978777682
Position 22856: 0.0006404542324767298
Position 22874: 0.000613949400249807
Position 35542: 0.0006092068824538695
Position 15117: 0.0005945254281016555
Position 9271: 0.0005840151351546935
Position 2550: 0.0005511719617930328
Position 24656: 0.0004857024949183986
Position 8418: 0.0004749864719481501
Position 1214: 0.00046173059395819663
Position 26947: 0.0004572579846285382
Position 1005: 0.0004508718698323455
Position 11168: 0.0004260606597610418
Position 37190: 0.0004162961635127946
Position 5712: 0.00040782085465140497
Position 4527: 0.00037788678747324614
Position 969: 0.00036898522022078844
Position 37347: 0.00036449877694157324
Position 1037: 0.00035851771620850655
Position 3019: 0.00035319234792702893
Position 2849: 0.0003398234153487938
Position 6809: 0.00033974778144333013
Position 2233: 0.0003371424412702116
Position 1784: 0.00033381760652569916
Position 21696: 0.000311626797256992
Position 3062: 0.00030511733586079944
Position 35665: 0.0002962523637226986
Position 7102: 0.000292718477109393
Position 4576: 0.0002776983278156428
Position 3326: 0.0002696277246313332
Position 2289: 0.00026915461341709795
Position 4174: 0.0002622517864025177
Position 5411: 0.00024937241212327207
Position 1355: 0.0002312241376967297
Position 13388: 0.00022841137315598837
Position 481: 0.0002245784480544183
Position 2708: 0.00022390090388331877
Position 3881: 0.00019729422735197924
Position 473: 0.00018254197487792704
Position 1508: 0.0001819702440208411
Position 10890: 0.00017921312579110727
Position 2265: 0.00017133972302426324
Position 33978: 0.0001689632180730542
Position 2867: 0.00016671184364348168
Position 25575: 0.00016344909886727404
Position 2787: 0.00015995128756234685
Position 5908: 0.0001538115027827153
Position 5762: 0.00015285870006590083
Position 4073: 0.00014945798562057168
Position 2359: 0.0001469586172990283
Position 2340: 0.00012248619250136778
Position 6215: 0.00011560483094511228
Position 5278: 0.00011423469501474579
Position 8745: 0.00011326138419866686
Position 7608: 0.00011264761683538216
Position 35641: 0.0001109902964322879
Position 767: 0.00010560967906328408
Position 3218: 0.0001056048941387138
Position 8841: 0.00010363119169689773
Position 7871: 0.00010190786812299057
Position 21824: 9.692366637478019e-05
Position 7835: 9.639725701312208e-05
Position 1155: 9.455363009698437e-05
Position 6898: 9.43247661965175e-05
Position 1624: 8.970607127239295e-05
Position 2705: 8.123336611512818e-05
Position 1600: 7.766968036471563e-05
Position 24540: 7.380899626928401e-05
Position 5347: 7.125496577650618e-05
Position 30695: 6.945634996643483e-05
Position 1895: 6.874874240093265e-05
Position 2129: 6.866203372172572e-05
Position 4068: 6.808251337070009e-05
Position 33955: 5.839415155317086e-05
Position 260: 5.2318114591949356e-05
Position 3842: 4.76173411070306e-05
Position 600: 4.49068913213946e-05
Position 732: 4.4602621002042376e-05
Position 4091: 4.075757052645926e-05
Position 3892: 3.899088487437341e-05
Position 3904: 3.635784852413973e-05
Position 5873: 3.05291365391075e-05
Position 7706: 2.9091198121848588e-05
Position 22760: 2.8567970665434927e-05
Position 35191: 2.7353718087282806e-05
Position 30669: 2.6620542232547436e-05
Position 30358: 2.6172381981395993e-05
Position 8607: 2.4610194395294824e-05
Position 35401: 2.4179991956451367e-05
Position 7416: 2.3732978461976937e-05
Position 7297: 2.362441935737274e-05
Position 2101: 2.0425394434595054e-05
Position 22787: 2.042170035426956e-05
Position 31880: 2.0283787512539455e-05
Position 1418: 2.0201217453001317e-05
Position 3703: 1.9838408866548097e-05
Position 567: 1.9671269392976898e-05
Position 31217: 1.9619628713596314e-05
Position 7424: 1.750001468617429e-05
Position 6374: 1.7289320123816907e-05
Position 2006: 1.6652963096933736e-05
Position 7736: 1.5652449674159574e-05
Position 4638: 1.4391033972500923e-05
Position 836: 1.3885495233911849e-05
Position 8748: 1.3582294071957213e-05
Position 493: 1.31499536326893e-05
Position 3771: 1.2417081324114536e-05
Position 3915: 1.2176420966349727e-05
Position 1513: 1.1125750124242357e-05
Position 773: 1.11254568302286e-05
Position 205: 1.0956304338011315e-05
Position 5751: 1.057408058187263e-05
Position 6734: 8.568684480760501e-06
Position 5473: 7.706058307233059e-06
Position 3000: 7.413664149600082e-06
Position 3085: 7.39326569917673e-06
Position 2054: 7.325035849632773e-06
Position 29471: 7.174706288542084e-06
Position 3082: 7.174684886684774e-06
Position 1758: 6.05028897981724e-06
Position 6342: 5.34756219746388e-06
Position 31237: 4.631968732615943e-06
Position 523: 4.5752507403926714e-06
Position 1752: 4.5077661942357355e-06
Position 7069: 4.109462835347488e-06
Position 6927: 3.527691898074395e-06
Position 6952: 3.353383897834724e-06
Position 2643: 2.9544597229654478e-06
Position 6686: 2.7989247659527773e-06
Position 2620: 2.0754716538474783e-06
Position 7555: 1.7398062942547655e-06
Position 3299: 1.6620100003604475e-06
Position 1693: 1.3102516667919159e-06
Position 1790: 1.1766939841449554e-06
Position 2801: 9.795693466465075e-07
Position 2197: 8.657521510945107e-07
Position 1983: 8.49729355919999e-07
Position 592: 8.203894233493566e-07
Position 515: 8.108964677930984e-07
Position 390: 7.266438832984616e-07
Position 6901: 6.346066336579605e-07
Position 21629: 5.315889543353612e-07
Position 632: 8.838432685501573e-08
Position 873: 8.210803652875797e-08
Position 738: 7.798349625327665e-08
Position 418: 6.719757683701351e-08
Position 824: 5.684506527709335e-08
Position 500: 5.531221726442525e-08
Position 746: 4.4777499337834844e-08
Position 648: 4.227972010165723e-08
Position 558: 3.491574839086312e-08
Position 929: 3.312636289038228e-08
Position 1331: 3.0383723185359837e-08
Position 216: 3.001031051679156e-08
Position 804: 2.916466802800663e-08
Position 2175: 2.7890844988140326e-08
Position 972: 2.7703348029897542e-08
Position 1224: 2.5790082172653767e-08
Position 5920: 2.1467412077842588e-08
Position 1900: 1.7385718575081645e-08
Position 219: 1.55666405311511e-08
Position 932: 1.472852251439313e-08
Position 696: 1.4176297934680362e-08
Position 610: 1.3837351616681491e-08
Position 976: 1.3316451421681499e-08
Position 7660: 1.2986034187002265e-08
Position 1482: 1.209496776989072e-08
Position 2364: 1.1250068022387797e-08
Position 848: 1.0756960223450655e-08
Position 2401: 9.663119376077628e-09
Position 1376: 9.19369351207978e-09
Position 302: 9.089042413871445e-09
Position 2687: 8.941606577420195e-09
Position 912: 8.626348968028283e-09
Position 724: 8.012231661298069e-09
Position 136: 7.580013193356936e-09
Position 6494: 7.379323339000401e-09
Position 1334: 6.3615342818535026e-09
Position 1690: 4.34970404022399e-09
Position 1360: 3.822131866281143e-09
Position 307: 3.684806303548083e-09
Position 1228: 3.5139533954023255e-09
Position 879: 3.318701357862906e-09
Position 953: 3.1955630306273897e-09
Position 1142: 2.6295091587629898e-09
Position 1381: 2.4492203532898045e-09
Position 1167: 2.2328903354851973e-09
Position 780: 2.135149935608687e-09
Position 670: 2.0129676406669385e-09
Position 663: 1.9364419654760196e-09
Position 791: 1.8362095023966543e-09
Position 393: 1.457323486818075e-09
Position 3160: 1.1345982902547185e-09
Position 3101: 9.689532262367736e-10
Position 265: 9.234627622097203e-10
Position 3023: 9.016950491594053e-10
Position 673: 8.930387601431487e-10
Position 685: 6.190768386781269e-10
Position 227: 4.5433886769015365e-10
Position 748: 3.8938862729550355e-10
Position 661: 2.726406402906714e-10
Position 173: 1.9394882196427995e-10
Position 6052: 6.14257766577636e-11
Position 396: 5.996217446920609e-11
Position 6010: 5.935602085172971e-11
Position 1626: 3.849287535167091e-11
Position 511: 3.2571286060988953e-11
