Gene = NNT
Position 25631: 0.08144480435163608
Position 20489: 0.0814313279295907
Position 57179: 0.07571338823103407
Position 7696: 0.07384191329885739
Position 1948: 0.0734505419575655
Position 14030: 0.0668595733669932
Position 4424: 0.06659897740540185
Position 7773: 0.06416651839257445
Position 6829: 0.06296850161634963
Position 6266: 0.060002064648618056
Position 10415: 0.058825592265617586
Position 54461: 0.054996121693358255
Position 10928: 0.05160298541940397
Position 7417: 0.04653948401810937
Position 27852: 0.04605596706587285
Position 56052: 0.04507081979960011
Position 3217: 0.04120449892571296
Position 49837: 0.03944232516157532
Position 6018: 0.03621145486125984
Position 5996: 0.03586623432971166
Position 25400: 0.0351532998186026
Position 5537: 0.0335929820562735
Position 45912: 0.03214358182544228
Position 47883: 0.030558340206253712
Position 46354: 0.029884980546389564
Position 11907: 0.027585030525383164
Position 26144: 0.026849266968650046
Position 45456: 0.026800092482023995
Position 4125: 0.024567364147777864
Position 5944: 0.024303115218380113
Position 27950: 0.024057601240013816
Position 47683: 0.023955478135189712
Position 282: 0.02390502966750029
Position 53376: 0.023394928733812773
Position 24539: 0.023387277327049774
Position 6540: 0.022989422827792753
Position 897: 0.02257253896019661
Position 19306: 0.022492925041372302
Position 245: 0.02232437237329783
Position 20831: 0.021026165516868048
Position 17201: 0.019988609936368005
Position 45256: 0.019115465738225847
Position 1374: 0.018759294157928857
Position 17433: 0.018665817421606935
Position 49369: 0.017950202710316752
Position 49176: 0.01755146567507192
Position 16401: 0.015733670890214647
Position 20921: 0.015206164586937276
Position 20503: 0.014567250857258794
Position 7572: 0.014181065667522884
Position 46767: 0.013589470148531044
Position 2983: 0.013519093302123704
Position 50774: 0.013051484550258253
Position 47299: 0.012791272716310618
Position 48139: 0.012498454137561189
Position 11886: 0.012414848545987388
Position 81731: 0.01204637583686343
Position 20098: 0.01178803053516068
Position 3386: 0.011425900979384333
Position 1432: 0.010541666474109734
Position 6759: 0.010383511300378522
Position 43884: 0.00990717402003893
Position 46745: 0.009563309946267163
Position 44457: 0.009291631626785726
Position 25158: 0.008784553671239563
Position 18246: 0.008076694182084027
Position 46515: 0.007752700078850405
Position 1112: 0.007005021411067751
Position 3096: 0.006679374608815815
Position 51893: 0.0066680012254655635
Position 594: 0.006667450556922118
Position 1689: 0.0064043953492811745
Position 16765: 0.006317344095748785
Position 11917: 0.006235422486204994
Position 55830: 0.006038893000001727
Position 22861: 0.006003080771401622
Position 20927: 0.005979073858232648
Position 48982: 0.005943389371173731
Position 1118: 0.005923550692153678
Position 8277: 0.0059126630149305
Position 20085: 0.005850464967841424
Position 47872: 0.005417462448128866
Position 19997: 0.00530968516623385
Position 10631: 0.005278966265858036
Position 1815: 0.005137819234156437
Position 9581: 0.004428141125583802
Position 45417: 0.003923990598026829
Position 22069: 0.003535260164653907
Position 13281: 0.0032261709276060276
Position 22055: 0.003148119957953915
Position 56095: 0.00314241131000472
Position 6731: 0.0031170740253764467
Position 19086: 0.003095977212292015
Position 53837: 0.0030794792776848764
Position 47674: 0.0030722662759164387
Position 8557: 0.002948458717065797
Position 46618: 0.00291577177696023
Position 47619: 0.002892052862731505
Position 52702: 0.002881909170160333
Position 8051: 0.002845885021239857
Position 8934: 0.002808433374560622
Position 9815: 0.002716464321125436
Position 44503: 0.002696657231094689
Position 12232: 0.002635481437912175
Position 12896: 0.0024669868114577417
Position 8841: 0.0023862124355116614
Position 45394: 0.002306527275182881
Position 49423: 0.0022193842484793717
Position 10578: 0.002083684573072899
Position 56339: 0.002066688075784317
Position 1415: 0.002033680449553595
Position 43441: 0.002018173704347232
Position 55616: 0.0019907802789828916
Position 53701: 0.0019187937947026208
Position 45261: 0.0018849427638447799
Position 55746: 0.0017927369175258587
Position 27530: 0.0017760334049871768
Position 51501: 0.001545912946254734
Position 6075: 0.0015429441945347244
Position 6177: 0.0014922874918665264
Position 408: 0.001458269060520715
Position 8609: 0.0014575494210908458
Position 27432: 0.0014252200431712184
Position 8636: 0.001408640028920228
Position 765: 0.0013905528521806474
Position 20837: 0.0013850493661713961
Position 8580: 0.0013837614117951967
Position 709: 0.0013446951945988328
Position 54405: 0.0012650231843516237
Position 8115: 0.0012638083296544911
Position 25343: 0.0011588604858038631
Position 46483: 0.0011166104557822094
Position 16913: 0.0010873770178919287
Position 55181: 0.0010735397216721139
Position 10073: 0.0010000235665955054
Position 8900: 0.0009866126588963372
Position 1171: 0.0009528077727217151
Position 8769: 0.000907301615821687
Position 8848: 0.0009025055240380238
Position 314: 0.0008750083611777749
Position 6307: 0.0008499667125806912
Position 13660: 0.0008471533995035008
Position 18340: 0.0008290974275544242
Position 7845: 0.000791062538940204
Position 45649: 0.0007682985577274385
Position 732: 0.0007654513424930384
Position 50166: 0.0007142637137205914
Position 3454: 0.0007000992891062081
Position 2611: 0.0006891658280128562
Position 54113: 0.0006582068775862584
Position 54124: 0.0006496132694958043
Position 330: 0.0006362766137231184
Position 46017: 0.0005746527856529192
Position 8960: 0.0005695721863150918
Position 4209: 0.000563772649763819
Position 55354: 0.0005401013765422105
Position 319: 0.0005236353578303368
Position 10280: 0.0005133121340484254
Position 2389: 0.0005073824583555481
Position 1142: 0.0005015931370802402
Position 1574: 0.0005013400412943096
Position 934: 0.00047097295264218687
Position 56621: 0.00045115717450564625
Position 47048: 0.0004330246055245428
Position 130: 0.00039864166448143974
Position 55199: 0.0003896854857815867
Position 54259: 0.0003814473621666328
Position 4248: 0.00037036287842000584
Position 10268: 0.0003567352788489485
Position 1275: 0.0003294464863707089
Position 47007: 0.0003235602247194724
Position 10406: 0.00032273984526310837
Position 10388: 0.0003104846833767047
Position 54565: 0.0002694469628390225
Position 45732: 0.00025549263058011613
Position 100: 0.0002543789699842073
Position 1410: 0.0002530281423414488
Position 981: 0.0002352148942179555
Position 7974: 0.0002266687935180964
Position 1379: 0.0001826331976842466
Position 7266: 0.0001639100886757355
Position 2977: 0.00015688387017298214
Position 1019: 0.00014997531563404866
Position 7059: 0.00014180108168412642
Position 470: 0.0001343648756281667
Position 1005: 0.00011603879834985912
Position 1315: 0.00011240719356179909
Position 2579: 0.00010282647674106398
Position 50063: 9.65511896757408e-05
Position 2938: 9.500344373031818e-05
Position 504: 9.294386356274435e-05
Position 1146: 9.245959628935888e-05
Position 2406: 7.894448524310277e-05
Position 2246: 7.727187669913435e-05
Position 7624: 7.663408726554327e-05
Position 107: 6.705928138003818e-05
Position 50482: 5.558447254476365e-05
Position 3390: 5.381425274568084e-05
Position 1952: 4.168852322779393e-05
Position 1075: 3.447609419937374e-05
Position 7665: 3.0339297893883066e-05
Position 354: 2.4476384545397347e-05
Position 60573: 2.124076189646704e-05
Position 7093: 1.5802638887250753e-05
Position 57698: 1.5619439806341032e-05
Position 3749: 1.4194239730877683e-05
Position 2050: 1.292624739472689e-05
Position 2076: 1.2556387202708522e-05
Position 50552: 1.215444153946353e-05
Position 6933: 1.1557300555047966e-05
Position 61026: 8.284320478784837e-06
Position 47889: 7.509104600785895e-06
Position 62094: 6.932622898502305e-06
Position 48334: 5.379545799073273e-06
Position 49118: 5.0938074323231804e-06
Position 1895: 5.089068086162962e-06
Position 22498: 4.03349391405872e-06
Position 58441: 3.2005699123850197e-06
Position 56574: 2.8802577908349625e-06
Position 22251: 2.773630106337362e-06
Position 22131: 2.6296768341898125e-06
Position 22064: 2.55083499880234e-06
Position 47769: 2.2450736343981006e-06
Position 52301: 1.7682278453211258e-06
Position 49438: 1.535729951134003e-06
Position 2735: 7.472812246175067e-07
Position 554: 7.277843676679312e-07
Position 45: 6.83635585328344e-07
Position 58163: 6.103511296748632e-07
Position 58649: 5.753506032316479e-07
Position 451: 4.301379278115543e-07
Position 57: 1.6917201109383062e-07
Position 156: 1.3003425125064954e-07
Position 58555: 1.2933680334479957e-07
Position 59830: 1.0871711565975293e-07
Position 60674: 1.0534628351690076e-07
Position 65: 1.0130439467979592e-07
Position 57098: 8.702230375829918e-08
Position 40: 5.4595185873812784e-08
Position 57573: 5.220760257799672e-08
Position 59540: 3.863008873697445e-08
Position 425: 3.8144968870188775e-08
Position 57961: 3.299323667606419e-08
Position 254: 2.1988303820926047e-08
Position 57544: 1.6617591768145198e-08
Position 132: 1.4723095160900361e-08
Position 264: 1.3944899423051204e-08
Position 460: 1.3220888163715437e-08
Position 430: 1.1908659650232013e-08
Position 59385: 7.283646485616208e-09
Position 1073: 6.049466117789114e-09
Position 57512: 5.25758773380361e-09
Position 48111: 3.1218200644757855e-09
Position 48099: 2.913921294000507e-09
Position 48218: 2.576168114822201e-09
Position 50106: 2.548781166940336e-09
Position 48154: 9.477049151700907e-10
Position 48134: 8.617109019775657e-10
Position 59589: 3.485913874915707e-10
Position 59579: 1.1695295477345338e-10
Position 56873: 5.4409529733824823e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 41887: 1.000000000000001
Position 72787: 0.9979989401472958
Position 21308: 0.989677979892617
Position 56447: 0.9838226568974845
Position 28373: 0.9443399442917861
Position 75001: 0.9436280304035175
Position 47753: 0.8983347780144865
Position 45670: 0.8492978472431607
Position 16308: 0.83968593189829
Position 13124: 0.8340752714231151
Position 10184: 0.7860463138150757
Position 42633: 0.7641067015659836
Position 6419: 0.7074598488413592
Position 7951: 0.6831262387326629
Position 46423: 0.6827048165679616
Position 53929: 0.6573788905582997
Position 5804: 0.5631558200123252
Position 49015: 0.4942638376128506
Position 25434: 0.4920415432879866
Position 50354: 0.46693558334562696
Position 53116: 0.4371546885403939
Position 70511: 0.42810745265328976
Position 3347: 0.4096980411066031
Position 90353: 0.40004829960283805
Position 10526: 0.38561759351157404
Position 25476: 0.3534283058702179
Position 49075: 0.3505943926304009
Position 45413: 0.31099977340209645
Position 45200: 0.2902351484668935
Position 5875: 0.283523097814274
Position 1688: 0.2703949802818856
Position 11776: 0.26470762179654983
Position 42682: 0.23185780847809473
Position 19729: 0.22237322115251332
Position 53215: 0.22058512799135635
Position 50294: 0.21349493193501184
Position 27610: 0.19806557691813595
Position 20544: 0.1959671100801687
Position 1659: 0.19025338414317644
Position 77567: 0.1822693463308468
Position 53180: 0.13772587148603693
Position 7503: 0.13474775793586244
Position 3107: 0.1288288721898416
Position 6525: 0.12343977558842208
Position 55878: 0.11776136409863705
Position 19755: 0.10813751985391155
Position 15570: 0.10644744867919309
Position 16331: 0.09753694788329746
Position 6434: 0.08959449203534597
Position 7506: 0.08712127282183806
Position 49035: 0.08697171850970177
Position 10682: 0.08513046051336781
Position 13765: 0.08413026340139863
Position 15781: 0.08027156474889292
Position 19305: 0.07729271422863018
Position 81516: 0.07020666172741426
Position 44297: 0.06107667817298702
Position 13886: 0.05900367535838484
Position 45526: 0.05800319727413038
Position 27382: 0.057559132079619234
Position 19274: 0.05713938059494656
Position 57049: 0.056542285138839146
Position 4289: 0.05543657530095691
Position 82130: 0.05529641167874873
Position 53257: 0.054633660289483486
Position 28144: 0.05064282189787247
Position 7731: 0.05013314721419223
Position 10446: 0.04847492184915703
Position 20342: 0.045933392844926514
Position 16363: 0.04570678135410764
Position 53983: 0.045230798471554236
Position 25285: 0.043247940068306345
Position 7335: 0.040485870245449404
Position 20250: 0.03998394323670061
Position 48908: 0.039924514151714725
Position 46249: 0.03428475587698631
Position 54306: 0.03418556011287374
Position 6119: 0.03391183327296859
Position 44913: 0.032409898121728245
Position 20722: 0.03240964434252581
Position 44277: 0.03148691305641869
Position 47818: 0.0311539494230865
Position 81239: 0.03110261311570872
Position 56011: 0.029655095700429776
Position 6792: 0.02953116415105054
Position 47535: 0.029524395321482707
Position 45648: 0.028500927048500393
Position 19808: 0.027675332974668107
Position 45841: 0.027470513082542457
Position 80635: 0.027344149982441716
Position 116: 0.026500101003299647
Position 82195: 0.025800822708372334
Position 3453: 0.025306278385635535
Position 8009: 0.025134177461573863
Position 6809: 0.025042769003910594
Position 80591: 0.024660024525092077
Position 76415: 0.024062391475835564
Position 25908: 0.02338986897345044
Position 7923: 0.023238924464036515
Position 19961: 0.022948180669235946
Position 53966: 0.021934059498789425
Position 44889: 0.021848819168399706
Position 27829: 0.021510446609142357
Position 13799: 0.021498534487702583
Position 1685: 0.021179029601581374
Position 74882: 0.02082379328214139
Position 55974: 0.020330752640486654
Position 49786: 0.020282339698019534
Position 537: 0.019936017983315093
Position 27590: 0.019871089610693452
Position 3132: 0.019703213590640294
Position 83038: 0.019603412585574867
Position 751: 0.019524788510588295
Position 46617: 0.018885586940551913
Position 44831: 0.0178799660023268
Position 15726: 0.01777703766185174
Position 3021: 0.01759674767334905
Position 27365: 0.017309490029959892
Position 53185: 0.017131879851458337
Position 55910: 0.016992571084028185
Position 10542: 0.016702708414937966
Position 25495: 0.01638289980321588
Position 5879: 0.016352277223986328
Position 20366: 0.016114275703826446
Position 17095: 0.015957320261877902
Position 53164: 0.01533237400439354
Position 27431: 0.014893974432403695
Position 45024: 0.014487964141161101
Position 53738: 0.014421147701492169
Position 53260: 0.014409536034124787
Position 7845: 0.014248593657533466
Position 2885: 0.013136518652400007
Position 4070: 0.012887986456864318
Position 24433: 0.012844959897937542
Position 47146: 0.01279127271631062
Position 13804: 0.012545478942564458
Position 78695: 0.012295628269622112
Position 5228: 0.011995765313106338
Position 54236: 0.011955672597666667
Position 6200: 0.011669287634913655
Position 13155: 0.011320130576752992
Position 77259: 0.01128853986151874
Position 3428: 0.01125295984549935
Position 15485: 0.010809428462645033
Position 49761: 0.0107462079669973
Position 6098: 0.010701442400797472
Position 79075: 0.010356611514046437
Position 10273: 0.01034867221186313
Position 21351: 0.010319940203961353
Position 5302: 0.010315298565836436
Position 75400: 0.010270844598151072
Position 50661: 0.010229884006774069
Position 76663: 0.009887458261129753
Position 17286: 0.009621408783812837
Position 15524: 0.00962018256154472
Position 80100: 0.009105467913045465
Position 167: 0.0089093271536237
Position 45814: 0.008789123127547451
Position 83537: 0.008773398725916105
Position 4040: 0.008111529889794182
Position 50361: 0.008076465706116556
Position 10746: 0.007777321603924125
Position 7247: 0.00770756267243652
Position 48031: 0.0072414296941772
Position 46468: 0.007140700477038586
Position 17345: 0.00703560028435009
Position 1166: 0.006820083844241434
Position 1270: 0.006525005729050554
Position 1837: 0.006497025953528635
Position 49056: 0.006456111944312552
Position 8404: 0.006450714297032574
Position 43607: 0.00616380810162871
Position 49231: 0.006140010374795569
Position 25399: 0.006060460238628204
Position 1761: 0.006045824611933297
Position 1718: 0.0060330382845784885
Position 57119: 0.005925326444403875
Position 5469: 0.005921561441571612
Position 10578: 0.005814794594947274
Position 1871: 0.005737342867955796
Position 55782: 0.005702976515407907
Position 56463: 0.005536459259096243
Position 76712: 0.005502918389542232
Position 25068: 0.005435751907524201
Position 6161: 0.005409747515083817
Position 55667: 0.005376922272847888
Position 77946: 0.0053311536583006474
Position 47996: 0.005260029344075764
Position 80199: 0.005244220609979132
Position 24353: 0.0052286823801541244
Position 3473: 0.005197792385496683
Position 16118: 0.0051457522303597954
Position 48968: 0.005032496049307552
Position 10475: 0.005028859733572481
Position 28398: 0.005017233810343493
Position 21960: 0.004986543889761099
Position 57097: 0.004933710484677286
Position 75711: 0.004844068292973264
Position 5252: 0.004816793724446268
Position 51815: 0.004813843667549715
Position 50220: 0.004775747827954536
Position 19085: 0.004726425398838259
Position 54370: 0.00468244863739385
Position 18152: 0.004610015524092774
Position 76542: 0.004605243626245703
Position 56512: 0.004566027059935481
Position 9423: 0.004428141125583804
Position 49216: 0.004391099405230839
Position 8841: 0.004364618219772051
Position 54067: 0.004363564276362341
Position 18038: 0.00429577608554568
Position 148: 0.00412802149775672
Position 3906: 0.004117422611913529
Position 44956: 0.004068478396417224
Position 56538: 0.0040194480839594125
Position 24468: 0.003773475469299998
Position 15613: 0.0037703366076757942
Position 4219: 0.0035813177973998524
Position 730: 0.0035803878737985712
Position 6494: 0.0035340538035870026
Position 43760: 0.0035266554319351375
Position 4285: 0.0034769678845930877
Position 13776: 0.0034628962490457073
Position 13920: 0.003392534799446173
Position 10847: 0.003365021053556007
Position 24969: 0.00334880176371536
Position 78720: 0.0033221939450529944
Position 3415: 0.003250495489908109
Position 57046: 0.0032091326721739037
Position 7293: 0.00314988909554267
Position 7509: 0.0030891019866838257
Position 4001: 0.003081819815213633
Position 77299: 0.0030336565630930323
Position 8723: 0.002999991145624749
Position 902: 0.0029962265198701854
Position 16705: 0.0028918751358696358
Position 49648: 0.002885389842919286
Position 20590: 0.002787068300893833
Position 54182: 0.0027707651167871183
Position 9614: 0.0027164643211254357
Position 75631: 0.002673437874626975
Position 49702: 0.002624528625067112
Position 866: 0.002623651367901075
Position 22666: 0.002616205171364142
Position 50630: 0.0026119392162547305
Position 49273: 0.0026017453208428774
Position 6698: 0.0025644195571265793
Position 54338: 0.002527664807800376
Position 49332: 0.002505762722500359
Position 3184: 0.0024738591019176754
Position 25322: 0.0024610881102003165
Position 49294: 0.0024319967694873715
Position 52614: 0.0024053624711930554
Position 44194: 0.0023719671281719106
Position 44698: 0.002361742768312088
Position 7602: 0.0023502196965816432
Position 12166: 0.0023184488509125846
Position 16669: 0.002301655239869745
Position 17069: 0.002297599294094642
Position 1298: 0.0022212578956076266
Position 16643: 0.0022103683919463845
Position 958: 0.002164262200426742
Position 11501: 0.0021637158490389924
Position 77642: 0.0021601968725735044
Position 18959: 0.0020737483640009043
Position 56176: 0.0020666880757843195
Position 75742: 0.0020348549439178926
Position 17259: 0.002008808353444004
Position 6623: 0.001996062214906155
Position 925: 0.0019934712770568685
Position 8216: 0.0019653487429039935
Position 25764: 0.0019302570611365085
Position 50105: 0.0019266598381322182
Position 27762: 0.0018611948939531555
Position 50307: 0.0018316127356989087
Position 49247: 0.0017955182517988616
Position 10717: 0.0017944580350627308
Position 77703: 0.001752543806314648
Position 78082: 0.001741346627109534
Position 22579: 0.0017392426001641666
Position 17067: 0.0016813875665809535
Position 6544: 0.001640072295804343
Position 77742: 0.0016137163693520362
Position 77283: 0.0015910041653761484
Position 1248: 0.0015744737767040664
Position 49823: 0.0015678445156084397
Position 55298: 0.0015661077109289058
Position 49129: 0.0015386078627369544
Position 53077: 0.0015341090725093176
Position 73021: 0.0015197137295981681
Position 43386: 0.0015188171348793629
Position 451: 0.0015116060127458393
Position 6368: 0.0014781871032785066
Position 75335: 0.0014404809830575699
Position 12856: 0.0014383334784170416
Position 4309: 0.0014068573246280075
Position 44847: 0.0013983746302965211
Position 3042: 0.001369385024066724
Position 8539: 0.0013524290244137504
Position 7891: 0.0013463306141768515
Position 1799: 0.0013361684755960346
Position 74441: 0.0013328083840686347
Position 25381: 0.0013071312675561725
Position 77181: 0.0012848684463010961
Position 57085: 0.0012750627163697484
Position 51595: 0.0012496352214781971
Position 75338: 0.0012163901582958603
Position 54035: 0.001194204131051701
Position 76439: 0.001176187224972574
Position 55744: 0.0011649285147483897
Position 55088: 0.0011500222482615542
Position 1663: 0.0011464747003574753
Position 912: 0.0011276687578379288
Position 49562: 0.001121543523422444
Position 51380: 0.0010804731709098377
Position 13252: 0.001054660963206776
Position 7772: 0.0010349222232617086
Position 56975: 0.0010330135723190745
Position 12790: 0.0010286533330407005
Position 18861: 0.0010222288482911103
Position 56726: 0.0010206227304798254
Position 9847: 0.0010000235665955052
Position 21980: 0.0009871468393737625
Position 56589: 0.0009760171496463766
Position 53841: 0.0009375713850953226
Position 75690: 0.0009207125422500429
Position 25883: 0.0009082736926410952
Position 56931: 0.0008777342503487251
Position 13508: 0.0008471533995035009
Position 78079: 0.0008406073757299626
Position 2891: 0.0008178933382023179
Position 24380: 0.0007947175510885163
Position 46873: 0.0007565848302440145
Position 24213: 0.000745442028569583
Position 53422: 0.0007453012017829858
Position 52972: 0.0007235039279220246
Position 7653: 0.000696022377742384
Position 75561: 0.0006956954516274445
Position 50442: 0.0006945548092629799
Position 2855: 0.0006682321548541629
Position 56759: 0.0006660121538552416
Position 7874: 0.000657876808849746
Position 46479: 0.0006537073673800844
Position 6127: 0.000642292556331392
Position 54318: 0.0006351945862274379
Position 73500: 0.0006263824526767235
Position 896: 0.0006045625285416772
Position 51726: 0.0006044308619017134
Position 55496: 0.0005994591805348907
Position 8640: 0.000591294687172366
Position 868: 0.000579932495376186
Position 75447: 0.0005796867629326399
Position 22025: 0.0005731421903496743
Position 47455: 0.000568848888758968
Position 22744: 0.0005633517385421568
Position 76917: 0.0005524657592933199
Position 5523: 0.000543563011312831
Position 1229: 0.0005229193807115599
Position 47500: 0.0005193062304919803
Position 44625: 0.0005067805546953909
Position 1600: 0.0005038425719548205
Position 43356: 0.0004993565694678689
Position 7261: 0.0004790406706081099
Position 2273: 0.00047002927387576664
Position 828: 0.0004552659829007647
Position 73164: 0.0004518931808163858
Position 74136: 0.00044388979039669974
Position 53437: 0.00042792596595766716
Position 26045: 0.00041165924356089523
Position 873: 0.0004113792743918911
Position 73811: 0.0004059713966241366
Position 124: 0.0003966661938369025
Position 22626: 0.0003946877575225434
Position 476: 0.0003822896403735397
Position 46681: 0.0003671866738129207
Position 55478: 0.0003653147640613036
Position 53701: 0.00036390911110504345
Position 2545: 0.0003633044929973789
Position 1528: 0.00036293176990330976
Position 53470: 0.0003524409975237184
Position 53613: 0.0003490674431477549
Position 22852: 0.00034850916250474387
Position 52390: 0.0003479928913937982
Position 657: 0.00032879699846246425
Position 12103: 0.00031703258699959094
Position 75826: 0.0003155598783383856
Position 1451: 0.0003085117427931942
Position 15940: 0.0003074296965625453
Position 6147: 0.00030627709776887
Position 2405: 0.000261903097396757
Position 48932: 0.0002608849834370117
Position 7972: 0.00025939713840467647
Position 51431: 0.00025931899096692286
Position 50243: 0.00024135337089263941
Position 57151: 0.00023713536585966133
Position 52783: 0.0002278109835306079
Position 6759: 0.0002269080001020722
Position 1014: 0.00022646560272019533
Position 52822: 0.00022574137990302593
Position 7990: 0.00021980672139262688
Position 43587: 0.0002167104864750832
Position 51403: 0.00020612078437797334
Position 758: 0.00019654087081529453
Position 8252: 0.00019181997306804327
Position 22736: 0.00018853892561731042
Position 74256: 0.00017520979384068702
Position 49826: 0.00017300406752501646
Position 49465: 0.0001714871315088708
Position 46724: 0.0001686007642489129
Position 46669: 0.00016226279279216957
Position 1352: 0.00016014353906752845
Position 55085: 0.0001592339421452912
Position 54404: 0.0001549990071852434
Position 60534: 0.0001549516908503576
Position 55052: 0.00015396901704685606
Position 22774: 0.00015068612154587723
Position 21874: 0.0001433089807782003
Position 52584: 0.00012855380757348465
Position 49254: 0.0001283576314933588
Position 73557: 0.00012563814949736514
Position 60499: 0.00012197368802054873
Position 289: 0.00012021003034612287
Position 69519: 0.0001146090120802691
Position 50590: 0.00010876302536488448
Position 482: 0.00010536760865482361
Position 7344: 9.968516845200539e-05
Position 50741: 9.954858509095266e-05
Position 764: 9.754883937456778e-05
Position 1975: 9.420261684468213e-05
Position 2358: 9.242807772226216e-05
Position 47650: 8.745035524243388e-05
Position 25964: 8.567895661460277e-05
Position 2425: 8.43637400545888e-05
Position 7029: 8.35487753800334e-05
Position 49142: 8.144366769655423e-05
Position 63931: 8.017145355050384e-05
Position 1698: 7.95744483546595e-05
Position 60692: 7.834158204918763e-05
Position 512: 7.805423425729951e-05
Position 224: 7.636927799861182e-05
Position 1285: 7.616901057253222e-05
Position 60848: 6.937621809992299e-05
Position 6937: 6.894599892328746e-05
Position 1092: 6.882246345150544e-05
Position 62238: 6.825035237126717e-05
Position 337: 6.29114244331139e-05
Position 26048: 6.239054266311321e-05
Position 26074: 6.113849858339645e-05
Position 571: 6.0933070867606035e-05
Position 1505: 5.9438323345667816e-05
Position 53742: 5.668092746887686e-05
Position 61528: 5.6363478239286885e-05
Position 49522: 5.260039913871602e-05
Position 59685: 5.238624122734898e-05
Position 17139: 5.230281381450785e-05
Position 49681: 5.230047603713502e-05
Position 1209: 4.865167417781409e-05
Position 48605: 4.70952837842234e-05
Position 64035: 4.58249030792823e-05
Position 53625: 4.4058186290495634e-05
Position 1724: 4.301630968704045e-05
Position 1315: 4.261263417585848e-05
Position 61812: 4.069194738654911e-05
Position 59722: 4.018330644680759e-05
Position 1152: 3.997346909314489e-05
Position 7096: 3.808829831874909e-05
Position 2314: 3.4885594482570744e-05
Position 181: 3.48089047483091e-05
Position 1188: 3.4207586757671984e-05
Position 66020: 3.40310456864618e-05
Position 929: 3.3751964893002516e-05
Position 2443: 3.190806177895441e-05
Position 63344: 2.9814197380438308e-05
Position 888: 2.875242116787735e-05
Position 6913: 2.860402279245336e-05
Position 61192: 2.8482985948730576e-05
Position 68416: 2.7779230452966307e-05
Position 57443: 2.768812772647045e-05
Position 49656: 2.7264179415286774e-05
Position 57649: 2.7152713637711493e-05
Position 620: 2.6374410885569945e-05
Position 339: 2.5120460911246774e-05
Position 58343: 2.505705826275091e-05
Position 2133: 2.4474522069022554e-05
Position 304: 2.3231602977309466e-05
Position 980: 2.1804252674432098e-05
Position 1349: 2.1756185942386705e-05
Position 53819: 2.115989130933999e-05
Position 60408: 2.106454443067706e-05
Position 65497: 2.0069087690645497e-05
Position 49353: 1.7903846318834845e-05
Position 1907: 1.646061818494945e-05
Position 19596: 1.609447598904233e-05
Position 1184: 1.5218950524246426e-05
Position 56424: 1.4675587839570108e-05
Position 1182: 1.4112077965102285e-05
Position 64818: 1.3912591475260458e-05
Position 62920: 1.3851490098050027e-05
Position 58961: 1.3779244275689093e-05
Position 62305: 1.3116477809491379e-05
Position 2202: 1.2372342131575521e-05
