Gene = PHAX
Position 3411: 0.0007947187153263684
Position 25188: 0.0007729511165912415
Position 12634: 0.0007534469935062931
Position 20704: 0.0007473807798739259
Position 1187: 0.0007430386426495275
Position 21829: 0.0006692586702766211
Position 20748: 0.0006013458660469993
Position 5835: 0.0005632475994265558
Position 191: 0.0004862723614158121
Position 18071: 0.0004373281453163973
Position 8611: 0.00036164082691843356
Position 871: 0.0003350326935846267
Position 2108: 0.0002156926623936078
Position 812: 0.00019518852132852514
Position 298: 0.00019350002205812964
Position 924: 0.00018465856922392768
Position 3392: 0.00018182184395901292
Position 758: 0.00017952977430210287
Position 1366: 0.00017609287530533525
Position 3057: 0.00016991989213983004
Position 10: 0.00016334387077411098
Position 2904: 0.000155211778372564
Position 2830: 0.00014541064195205117
Position 259: 0.00014442682283420912
Position 1779: 0.00013188407130030737
Position 2404: 0.00012987877011680154
Position 467: 0.00011899720952908862
Position 480: 0.00011864235699006711
Position 3220: 0.00011031627968995321
Position 510: 9.829272107679879e-05
Position 9344: 9.673639336957571e-05
Position 2714: 8.212537944095522e-05
Position 12752: 8.031767514754767e-05
Position 2027: 7.17409515876341e-05
Position 2373: 6.803930511544774e-05
Position 5741: 6.757445609894442e-05
Position 270: 6.686956032918426e-05
Position 8200: 6.39973428307643e-05
Position 2875: 6.093912530188378e-05
Position 3357: 5.448070163734954e-05
Position 3939: 5.2021453536742005e-05
Position 367: 5.0793766169088236e-05
Position 2987: 4.9378569696635245e-05
Position 253: 4.824804723888684e-05
Position 12667: 4.3187444591812264e-05
Position 11224: 4.24746695841639e-05
Position 11769: 3.860053489490652e-05
Position 51: 3.6796626595862115e-05
Position 2208: 3.647428836514489e-05
Position 795: 3.129774290486229e-05
Position 2652: 2.93949969972899e-05
Position 797: 2.751271231960109e-05
Position 8146: 2.5927849917897784e-05
Position 406: 2.2880810424958446e-05
Position 121: 2.2584704918340065e-05
Position 3042: 2.0527297690722162e-05
Position 3102: 1.6113576769729897e-05
Position 8605: 1.4792028830138677e-05
Position 5608: 1.2814150186331295e-05
Position 12219: 1.2573356521662344e-05
Position 1561: 1.0897645935921656e-05
Position 8329: 1.0817181225576189e-05
Position 374: 1.0166713834334049e-05
Position 8816: 9.546754927644587e-06
Position 8720: 9.50786961068023e-06
Position 2158: 9.231416119130357e-06
Position 3789: 6.777118177217206e-06
Position 2172: 5.9597830844452e-06
Position 1823: 5.5794860230119875e-06
Position 21198: 2.3988716633985996e-06
Position 309: 1.9964286573079267e-06
Position 19079: 1.3393778156815108e-06
Position 17007: 7.243755975933248e-07
Position 17492: 3.1976499091598984e-07
Position 2284: 2.878937321838449e-07
Position 127: 2.501991558514178e-07
Position 17566: 1.9081860114557256e-07
Position 8: 5.496311995815385e-08
Position 197: 3.034694842911375e-08
Position 62: 2.0397173420882333e-08
Position 546: 9.838698493771217e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 16981: 0.9889259537903018
Position 8095: 0.9818381910338416
Position 3822: 0.7446469117541986
Position 675: 0.6799422221733304
Position 3301: 0.5689595444259872
Position 24306: 0.45326539250782344
Position 26851: 0.2048905886354711
Position 286: 0.19462876153285333
Position 16732: 0.16996665605194697
Position 16796: 0.16855257016372568
Position 4033: 0.136340867732433
Position 6404: 0.11821691360507922
Position 680: 0.11669494926746776
Position 9492: 0.09509467471195919
Position 9232: 0.09262127739420005
Position 3574: 0.08615963695353089
Position 3488: 0.08613377873276788
Position 14914: 0.08050433915731134
Position 20496: 0.07591998297678457
Position 9947: 0.07404407992849608
Position 2026: 0.06041340074719271
Position 13532: 0.05874796838072647
Position 5952: 0.05694999541924608
Position 6570: 0.053256301016801344
Position 649: 0.05305025782864893
Position 2074: 0.04901289990841989
Position 204: 0.047633628959837214
Position 15556: 0.046100860129866666
Position 23310: 0.04387763052274086
Position 24894: 0.043757369976224626
Position 19587: 0.04120375749668697
Position 2104: 0.03770710515501313
Position 20516: 0.035095307471129635
Position 6707: 0.03469290385887551
Position 6624: 0.03362748562146499
Position 6408: 0.03097240656822913
Position 19844: 0.030476227890119174
Position 6573: 0.02493621368766068
Position 17702: 0.024205992317442183
Position 613: 0.023734411274392908
Position 19618: 0.02304033222313022
Position 6599: 0.0218111514850353
Position 19882: 0.021277275273276747
Position 19061: 0.02117826426911997
Position 18419: 0.017285513519398537
Position 694: 0.016901445078308177
Position 11962: 0.016182059329708204
Position 25088: 0.01565952943295655
Position 4053: 0.015443352678979469
Position 4029: 0.014684341988931935
Position 22500: 0.01259841118201243
Position 18843: 0.011923641337036408
Position 22206: 0.01174380167630504
Position 570: 0.011112126081587013
Position 8102: 0.009553317457029057
Position 10459: 0.008947510106609845
Position 19417: 0.008457420353455538
Position 2455: 0.008023007830897736
Position 2107: 0.007978543332207
Position 3639: 0.00763095640283985
Position 3818: 0.0073654841874815505
Position 10483: 0.007357943856834214
Position 3854: 0.007335754227260677
Position 14015: 0.00685695134917803
Position 22209: 0.006492457092894832
Position 583: 0.006323852258702655
Position 13875: 0.006233881040943252
Position 3041: 0.006014342864500384
Position 23922: 0.005769272780148667
Position 20492: 0.005744570657357998
Position 19574: 0.005636098700233918
Position 16921: 0.0055719483904792715
Position 21717: 0.005481214876318692
Position 25012: 0.00541388889962544
Position 2170: 0.005308919800957272
Position 6652: 0.005241308296561796
Position 4181: 0.005227214455481832
Position 19720: 0.004961757028872132
Position 4897: 0.004946215777747326
Position 13925: 0.004833933300944514
Position 25831: 0.004666902266947577
Position 215: 0.004300668669949804
Position 3247: 0.004204707174692222
Position 11854: 0.004032866848011265
Position 6801: 0.0038872426825623547
Position 21887: 0.0035612714442561314
Position 6428: 0.0035317585797945234
Position 546: 0.0034173204960383096
Position 6354: 0.003258875164744056
Position 19504: 0.0031220034879292312
Position 3580: 0.0030820078769345327
Position 7005: 0.0030539129112222324
Position 19821: 0.0030074587054015407
Position 26855: 0.0029734348940469017
Position 12150: 0.002927131527658898
Position 5569: 0.002858870498399001
Position 1889: 0.002797732562500586
Position 180: 0.002795599987540522
Position 11905: 0.002635537906913189
Position 20811: 0.0026326788407494196
Position 19645: 0.002463911000755899
Position 1942: 0.0023617593103361606
Position 5641: 0.0023294790726767056
Position 23324: 0.002286158772539272
Position 20044: 0.0020687969784201855
Position 14869: 0.0019260532850288764
Position 5656: 0.001902802146755563
Position 3536: 0.0018659826846932589
Position 23397: 0.0018504279039991555
Position 8023: 0.001759706022315374
Position 23662: 0.001745537946287771
Position 19001: 0.0017222957316577459
Position 3679: 0.0017192331863284467
Position 10382: 0.0017115283335031601
Position 11909: 0.0016322882582410637
Position 1583: 0.0015738979597941657
Position 3687: 0.001499496058044393
Position 17870: 0.0014832133996649196
Position 3499: 0.001476719027342302
Position 26947: 0.0014360132966859934
Position 1860: 0.0013930041030168997
Position 2372: 0.0013715403802162173
Position 3490: 0.0013540439962306387
Position 610: 0.0013402308609697282
Position 4941: 0.0013291231283696873
Position 5620: 0.0012916960000973253
Position 17167: 0.0012371420409635217
Position 18442: 0.0012114192347017245
Position 9516: 0.0012074297916225035
Position 5972: 0.0011714324418020136
Position 19983: 0.0011466917048948363
Position 3305: 0.0010883039091375399
Position 5151: 0.0010765458212946652
Position 21107: 0.0010461561312018332
Position 4916: 0.001000871817115825
Position 9679: 0.0009687919721896328
Position 22609: 0.0009386185641905677
Position 10533: 0.0009228625864262641
Position 12539: 0.0008769521132456529
Position 5169: 0.0008707750642046714
Position 19662: 0.0008591913664422919
Position 2059: 0.0008359342113799734
Position 3340: 0.000818428979471829
Position 1863: 0.0008155428527182703
Position 17766: 0.0008149386408033142
Position 9329: 0.0008059982357199047
Position 20832: 0.0007951484354047692
Position 17730: 0.0007811655973299594
Position 3642: 0.0007779131527403586
Position 3645: 0.0007612685331212561
Position 23667: 0.0007245354991422156
Position 17698: 0.0006323108953181458
Position 6842: 0.000605178789991201
Position 7814: 0.0005862292876744269
Position 19856: 0.0005602327508568208
Position 4345: 0.0005532014758643327
Position 19950: 0.0005529768268467326
Position 19804: 0.0005527876092070408
Position 19750: 0.0005294330789679295
Position 17255: 0.0005247463571116689
Position 3541: 0.0005177884123765785
Position 12130: 0.0005098330765500789
Position 17556: 0.0004991308152736291
Position 4386: 0.0004899549467546305
Position 3013: 0.00048355155603942276
Position 21593: 0.0004443094011230865
Position 937: 0.00044429682418648144
Position 20327: 0.00042821871885842706
Position 23493: 0.0004242116155960185
Position 23761: 0.00042362962232965343
Position 1915: 0.00041159848303710706
Position 10353: 0.0003981938947941106
Position 20940: 0.000396350071549907
Position 22047: 0.0003925345683933034
Position 7934: 0.00038806074095931373
Position 1609: 0.0003681062305901097
Position 17231: 0.0003662396699577977
Position 2488: 0.0003656672405657809
Position 8329: 0.00036550167020949615
Position 17392: 0.00036272802518225996
Position 11790: 0.0003623598385611011
Position 3425: 0.00035833247919726894
Position 3194: 0.00033883631130666834
Position 18652: 0.00032815378856513016
Position 17908: 0.0003257757877058704
Position 20118: 0.00032210314180337955
Position 5311: 0.0003122445770409261
Position 6894: 0.00027952568315457905
Position 20172: 0.0002758463454304884
Position 18716: 0.00026776820675601
Position 18845: 0.0002623900705242709
Position 5764: 0.00026000715355188484
Position 17530: 0.00023976066183999722
Position 21237: 0.0002358487783678993
Position 1778: 0.00022799326446268757
Position 3625: 0.00022768112409722447
Position 18766: 0.00022506417411430888
Position 18572: 0.0002238390845812401
Position 2117: 0.00020860103420389134
Position 3508: 0.0002020996274951085
Position 355: 0.00019645787411584902
Position 21744: 0.00018991248060151963
Position 4187: 0.00018967347999786465
Position 20703: 0.00018364285948845166
Position 17395: 0.00017940692412045972
Position 21470: 0.00017904676631811116
Position 23626: 0.0001782292887027649
Position 2030: 0.00017071374697498563
Position 3513: 0.00015264516450281905
Position 10620: 0.00015241940108113984
Position 18869: 0.00014926646623932582
Position 9288: 0.00014911541394452437
Position 18260: 0.00014235999331206422
Position 18425: 0.00013254908517860677
Position 334: 0.00012671752174657377
Position 2201: 0.00012349492329930825
Position 1186: 0.0001232362535961451
Position 2282: 0.00012171682826762958
Position 1724: 0.00012104667603099089
Position 3544: 0.00011971138685927077
Position 5948: 0.00011010446038189727
Position 9903: 0.00010506387830052939
Position 20443: 0.00010083158817710129
Position 1956: 9.499570525777162e-05
Position 18575: 9.218749083622716e-05
Position 5607: 8.796399572774609e-05
Position 4098: 8.166913861426702e-05
Position 18601: 7.818186413635408e-05
Position 3154: 7.782967153743047e-05
Position 4805: 7.711524039623911e-05
Position 3180: 7.651158195409654e-05
Position 152: 7.202839069241276e-05
Position 1981: 7.105220986026364e-05
Position 318: 7.033871075494628e-05
Position 420: 6.799540433564186e-05
Position 1017: 6.666279063143462e-05
Position 9282: 6.433502637193635e-05
Position 9955: 5.9777109727610164e-05
Position 722: 5.929568846669881e-05
Position 137: 5.360014793925184e-05
Position 121: 5.141036387563214e-05
Position 3068: 5.089255359395678e-05
Position 5314: 4.900151914960325e-05
Position 365: 4.881639049792518e-05
Position 18291: 4.76275640165701e-05
Position 1421: 4.7606826676071684e-05
Position 8420: 4.648352818059455e-05
Position 1023: 4.638259670441749e-05
Position 774: 4.5975704719593586e-05
Position 768: 4.5310612040164594e-05
Position 961: 4.1286116550188836e-05
Position 11694: 3.860053489490652e-05
Position 10832: 3.7978483918562944e-05
Position 18288: 3.67492371818218e-05
Position 1119: 3.501806189972883e-05
Position 239: 3.440944168421558e-05
Position 1064: 3.102015741988223e-05
Position 2247: 2.919379038222937e-05
Position 858: 2.9170949215368237e-05
Position 1753: 2.7200797262422958e-05
Position 164: 2.638157203492021e-05
Position 9974: 2.6020080909186894e-05
Position 11128: 2.5118099794957175e-05
Position 10031: 2.5037636602524206e-05
Position 4327: 2.487909783432402e-05
Position 706: 2.4580549811483723e-05
Position 2182: 2.443912605301317e-05
Position 1222: 2.3831158078232493e-05
Position 1865: 2.365214515659224e-05
Position 995: 2.1517867180260398e-05
Position 7784: 2.1010963753707075e-05
Position 8385: 2.061551023276926e-05
Position 928: 1.9193816606799285e-05
Position 730: 1.885419251659445e-05
Position 525: 1.8587502240803664e-05
Position 9297: 1.8333863051850654e-05
Position 2335: 1.8312425309305315e-05
Position 4519: 1.8170367655309213e-05
Position 1274: 1.804469710798803e-05
Position 2840: 1.7049804797185348e-05
Position 411: 1.579568029154181e-05
Position 5079: 1.392033121305504e-05
Position 10317: 1.3717691825907205e-05
Position 1806: 1.1799023031524504e-05
Position 1280: 1.0652529196063774e-05
Position 17949: 1.0009124936483292e-05
Position 10807: 8.94137158701803e-06
Position 1443: 8.638591581679596e-06
Position 497: 8.526570479004886e-06
Position 159: 8.36005114534011e-06
Position 1500: 7.144168301506146e-06
Position 3199: 5.69673891716274e-06
Position 3967: 5.679400772581851e-06
Position 114: 5.260325232217479e-06
Position 3510: 5.140767134922098e-06
Position 386: 4.312706219504215e-06
Position 4159: 4.097790591861082e-06
Position 5147: 3.887091253369781e-06
Position 3365: 3.529496208601605e-06
Position 4419: 3.2212734707770287e-06
Position 1662: 2.4220013199982826e-06
Position 440: 2.3701251479206264e-06
Position 453: 2.0770001554233352e-06
Position 309: 2.0286138318288673e-06
Position 1517: 2.0073473730962916e-06
Position 320: 1.948007315027007e-06
Position 391: 1.8330246506927179e-06
Position 3460: 1.7921223702779272e-06
Position 342: 1.7639330884050219e-06
Position 1706: 1.5946519955810654e-06
Position 3065: 1.5397723012376508e-06
Position 1820: 1.522052067759479e-06
Position 8652: 1.453439491774413e-06
Position 1635: 1.3675434060935918e-06
Position 382: 1.277718440609156e-06
Position 17978: 1.2681457940487534e-06
Position 19912: 1.232190495858798e-06
Position 1353: 1.173475068880488e-06
Position 413: 1.0304005425876007e-06
Position 4208: 1.0222247246476971e-06
Position 8853: 7.538464959228368e-07
Position 10002: 7.025292054206865e-07
Position 510: 6.900820829437878e-07
Position 8815: 6.670574316990493e-07
Position 444: 5.69342800175567e-07
Position 950: 4.681300366631715e-07
Position 1096: 4.448689540277478e-07
Position 1229: 4.340296988974514e-07
Position 4183: 3.4855794148769467e-07
Position 4858: 3.0285146270215177e-07
Position 367: 2.5892938750449876e-07
Position 1002: 2.1695041348554648e-07
Position 4225: 2.1644762117220305e-07
Position 1322: 2.1453201251427965e-07
Position 3915: 1.581948401718853e-07
Position 379: 1.251258364149659e-07
Position 4323: 9.77573575618983e-08
Position 888: 8.340824712507755e-08
Position 394: 6.13519569359113e-08
Position 426: 4.110434562296949e-08
Position 4918: 2.1109933492539938e-08
Position 401: 1.6745228888540217e-08
Position 618: 1.4373783442614339e-08
Position 7697: 1.0868370996431436e-08
Position 10623: 9.627943096154878e-09
Position 10649: 7.72251491746682e-09
Position 1676: 7.718945126122511e-09
Position 791: 4.156156126830253e-09
Position 10465: 3.405625873065282e-09
Position 1248: 1.4311660668332538e-09
Position 901: 1.2456653913418568e-09
Position 940: 1.120153123309021e-09
Position 862: 7.12095013994143e-10
Position 1198: 6.806019603273842e-10
Position 505: 2.034117478544485e-10
Position 910: 5.801913080138257e-11
Position 975: 2.7699765048114743e-11
Position 869: 2.337596019351949e-11
Position 907: 1.0358762966878176e-11
Position 875: 6.743689343254931e-12
