Gene = RP11-475E11.9
Position 551: 1.5016820059682336e-06
Position 945: 1.344026606616764e-06
Position 691: 1.163151334607177e-06
Position 507: 8.9922333194184e-07
Position 538: 7.28690931270168e-07
Position 26759: 5.977315847337824e-07
Position 1289: 5.739995753985557e-07
Position 1363: 5.632094279488989e-07
Position 144: 5.200716863066272e-07
Position 647: 4.5276239214922003e-07
Position 790: 3.610000157205248e-07
Position 976: 3.5858298929441856e-07
Position 861: 3.2931094898827847e-07
Position 779: 3.2557303083727105e-07
Position 652: 2.0895548607776397e-07
Position 177: 1.929204884542819e-07
Position 1558: 1.2927761317447706e-07
Position 1416: 4.0080810671749596e-08
Position 253: 3.922299893607879e-08
Position 2246: 3.851641275463721e-08
Position 348: 1.609443998673062e-08
Position 655: 8.45023984812541e-09
Position 1438: 5.789994330104036e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 26065: 0.9866127054095744
Position 23341: 0.9743463743000366
Position 23701: 0.9606925389789375
Position 13562: 0.9484172024562886
Position 26323: 0.9263899950334634
Position 19868: 0.8427195685890163
Position 15765: 0.8242665373915324
Position 21985: 0.7517107430864397
Position 616: 0.6252743019552349
Position 30982: 0.5065629622226949
Position 13035: 0.44385025318311916
Position 15975: 0.4173640281146646
Position 13089: 0.3895799432425707
Position 8273: 0.35307657797407876
Position 16327: 0.3173232354782097
Position 16002: 0.286278685742232
Position 19426: 0.23049194775503004
Position 33279: 0.19108480055052346
Position 19576: 0.1778858462454636
Position 37128: 0.17324707253976251
Position 28541: 0.1592115990670202
Position 25793: 0.13220024318440599
Position 37417: 0.12646329900964473
Position 1014: 0.07478389394590337
Position 20847: 0.06840958107518887
Position 16093: 0.06353009919284386
Position 26640: 0.06301492661249151
Position 14135: 0.053684509250168676
Position 25816: 0.053444224010501015
Position 20681: 0.05024051881313576
Position 25715: 0.04536165441728151
Position 36350: 0.04503332727149399
Position 26624: 0.042876732492321455
Position 28255: 0.042517215669234464
Position 22943: 0.03985117215647638
Position 38074: 0.0391396379942462
Position 26670: 0.03366678653391637
Position 29632: 0.033029993238096696
Position 28205: 0.032494610921298316
Position 14223: 0.03125697661454852
Position 16005: 0.030981055227393042
Position 26674: 0.028681895620900143
Position 13753: 0.026333813173315703
Position 16047: 0.02474212035910482
Position 26708: 0.023223555443670076
Position 29235: 0.023067883793079412
Position 15442: 0.022291829894098874
Position 24696: 0.02224153086826529
Position 13128: 0.022042390820788526
Position 34498: 0.021730894785638888
Position 18060: 0.020826160185004303
Position 20817: 0.020377220981860362
Position 28568: 0.01908352265189579
Position 25836: 0.01907088301558555
Position 640: 0.018693262655455848
Position 13436: 0.017578942946994098
Position 18165: 0.01621773802369051
Position 21915: 0.01613097955107821
Position 13976: 0.01606791062112911
Position 991: 0.015432500501633938
Position 18008: 0.014130465723160202
Position 26837: 0.014046229090322337
Position 21947: 0.013292829480490747
Position 28305: 0.01288584762157216
Position 22320: 0.012575435458682335
Position 551: 0.012558105629999214
Position 21932: 0.012042440015307455
Position 15494: 0.011927524353166739
Position 17886: 0.011839331371180718
Position 25458: 0.01146720777534236
Position 25175: 0.01115336279607187
Position 32283: 0.010567912976884199
Position 29155: 0.010446624100202603
Position 18217: 0.01034633154604061
Position 15827: 0.010310755074657127
Position 13581: 0.009979687334070056
Position 26627: 0.009912973186715255
Position 21875: 0.009819007388160578
Position 16323: 0.009789612924434267
Position 8373: 0.009590521638712978
Position 25859: 0.009352214261162752
Position 19902: 0.00918608330098171
Position 25219: 0.008987148791597285
Position 26369: 0.008981892352569057
Position 32329: 0.00893394744465013
Position 13256: 0.00876291492429554
Position 26559: 0.007629524915951567
Position 16347: 0.007296402270216369
Position 20905: 0.007201460031161655
Position 26874: 0.006913739216737056
Position 35522: 0.006763888012779272
Position 8310: 0.006277017908169647
Position 33481: 0.006242219910514932
Position 24719: 0.006190253152063296
Position 5217: 0.006160078824413125
Position 27082: 0.006158682864999142
Position 16797: 0.006144763627140146
Position 28898: 0.005938068514406763
Position 22660: 0.005908772658944333
Position 26690: 0.005825024743099559
Position 39365: 0.005788646491562522
Position 14998: 0.0057111587425676385
Position 16017: 0.005476837303870769
Position 27123: 0.005231571686613532
Position 29466: 0.0051533248461625904
Position 30334: 0.004928465544872579
Position 25521: 0.004670606007890298
Position 18181: 0.004667406949018068
Position 622: 0.00451671535417706
Position 25628: 0.004420606386130507
Position 34441: 0.00425302564025413
Position 1019: 0.00414228386921517
Position 14934: 0.0036414775167856166
Position 18130: 0.0035937027483107847
Position 36207: 0.0033028983878770016
Position 8198: 0.0032416532651232777
Position 29935: 0.0030622880217965557
Position 16200: 0.0027471651192342576
Position 20827: 0.0026088141587718027
Position 26710: 0.0025988065355561476
Position 25222: 0.002586304525440603
Position 15945: 0.0025827454915880576
Position 7412: 0.0025530946016373668
Position 24899: 0.002482098298820811
Position 6826: 0.0023791600823378713
Position 30042: 0.002357602220153007
Position 1652: 0.002259348737067246
Position 16137: 0.002229673260749666
Position 17796: 0.0021504490245774542
Position 25082: 0.002082509491530722
Position 29194: 0.0017180000753355183
Position 26093: 0.0016235888969084826
Position 31884: 0.0016091482747283281
Position 197: 0.0014878944652319172
Position 15635: 0.0014810296749458907
Position 22371: 0.001462819038875124
Position 975: 0.0014445908984552257
Position 697: 0.001415131074604771
Position 3357: 0.0013620960339621297
Position 29608: 0.001332359964377065
Position 13825: 0.0012432800724440417
Position 15692: 0.0012175911449684572
Position 1144: 0.0012161728597929495
Position 28096: 0.0012050817027988972
Position 13898: 0.0011170509753276705
Position 32124: 0.0010782351537640092
Position 22587: 0.001065963618497146
Position 26226: 0.0010461932345662867
Position 32600: 0.0010453548939612118
Position 26979: 0.001039339164775155
Position 26275: 0.0010189858297741622
Position 25905: 0.0010043324776321566
Position 25267: 0.0009891880838346731
Position 31986: 0.000984995114201662
Position 13849: 0.0009502699974235017
Position 8390: 0.0008770232621822528
Position 8339: 0.0008754970582676055
Position 29821: 0.0008641280917576811
Position 16404: 0.0008611909669285391
Position 861: 0.0008454297016690861
Position 14552: 0.0008396393556827531
Position 26114: 0.0008341173182050326
Position 22486: 0.0008226553056178491
Position 307: 0.0008161123028209006
Position 13395: 0.0008105316943611415
Position 31237: 0.0008034846671246699
Position 8335: 0.0007996626449579665
Position 31857: 0.0007845198339819809
Position 25349: 0.0007720026622964864
Position 26635: 0.0007661229193219273
Position 808: 0.0007612472639927497
Position 24700: 0.0007540367763871824
Position 23660: 0.0007401366225345045
Position 19016: 0.0007222922658655832
Position 13852: 0.0007155862357962565
Position 16848: 0.0007147494708797994
Position 25237: 0.0007138240045763556
Position 26140: 0.0007091370416548132
Position 25050: 0.0006928519924901996
Position 14504: 0.0006749594315007062
Position 26280: 0.0006673277474559021
Position 25746: 0.0006377943118446415
Position 8294: 0.0006366753829323727
Position 29818: 0.0006364878555225385
Position 29066: 0.0006053149295901395
Position 24723: 0.0006007810166013349
Position 26067: 0.000597023573251667
Position 7770: 0.0005788899329834987
Position 5774: 0.0005138804210675134
Position 31965: 0.0005114229002826619
Position 18393: 0.0005043986385598509
Position 7297: 0.0004982014722553724
Position 23746: 0.0004958968978901732
Position 15948: 0.000494925982441902
Position 25507: 0.000494898390119339
Position 30188: 0.00048082036726027934
Position 25430: 0.0004689292002138922
Position 23620: 0.0004499921046979446
Position 2827: 0.00044633986977591467
Position 14009: 0.00044462910808880184
Position 25280: 0.0004394843487124172
Position 491: 0.00043610314153747756
Position 5811: 0.00043327730166068773
Position 27046: 0.0004217946428327888
Position 29350: 0.0003663163182983553
Position 26316: 0.00036570948915626175
Position 29306: 0.0003437733159486818
Position 22733: 0.00034159498010606366
Position 25133: 0.0003275235954635233
Position 16236: 0.00031443488817962034
Position 3353: 0.0003135374868424545
Position 13912: 0.00030612830912907533
Position 5346: 0.00030538164435972164
Position 14082: 0.0002935448495417153
Position 26303: 0.00027801950386646055
Position 26021: 0.0002756243894650904
Position 3600: 0.00027502100270410394
Position 16116: 0.0002726669048061418
Position 213: 0.00026042816934306154
Position 27456: 0.0002560219937958072
Position 14036: 0.0002532617864524317
Position 26715: 0.0002528034661328535
Position 24667: 0.00023118517548904383
Position 30004: 0.00022789500733554478
Position 29983: 0.00022015579400766093
Position 1627: 0.00021745823178119706
Position 1063: 0.00021447653964532372
Position 23819: 0.0002111639884193905
Position 15977: 0.00021064201502001608
Position 24456: 0.0002007165518679207
Position 26999: 0.00020047562409480498
Position 29713: 0.0001948542402298023
Position 25136: 0.00018668962622625824
Position 27697: 0.00018336182189199036
Position 26301: 0.00018298474158340508
Position 24875: 0.00018151738225878045
Position 29555: 0.00017647768861827736
Position 27595: 0.00017152100120598583
Position 27726: 0.0001711517504154348
Position 27910: 0.00016627530584599755
Position 31015: 0.00015716438012322386
Position 28411: 0.00014968332391657272
Position 835: 0.00014218603983372666
Position 27658: 0.0001386841460241217
Position 23173: 0.00013866547851582378
Position 231: 0.0001359308151096584
Position 1292: 0.0001333569899225151
Position 25392: 0.00011949620636996014
Position 6367: 0.00011238016830809931
Position 27086: 0.00011109933042907793
Position 26528: 0.00011077118716746455
Position 26335: 0.00011000119268171292
Position 14227: 0.00010866197835869158
Position 513: 0.00010478761998858663
Position 28224: 9.590572114005208e-05
Position 23780: 9.406234702705945e-05
Position 26040: 9.089775128856271e-05
Position 23711: 8.355803343397908e-05
Position 14182: 7.610868567045344e-05
Position 4157: 7.211975311098253e-05
Position 26748: 6.339232047794054e-05
Position 2105: 6.222228810399521e-05
Position 1788: 5.533566294915564e-05
Position 1002: 4.710679801170939e-05
Position 26283: 4.598287814536305e-05
Position 26854: 3.56441531792875e-05
Position 782: 3.422537972662077e-05
Position 3389: 3.38784844496853e-05
Position 1362: 3.385207888730566e-05
Position 26025: 3.3200283536880695e-05
Position 26520: 2.7645708825333485e-05
Position 15908: 2.6817112150144163e-05
Position 26375: 2.5238760004904453e-05
Position 2066: 2.4956736782582464e-05
Position 26406: 2.299762176214716e-05
Position 3496: 2.2626175380046596e-05
Position 488: 2.1670230928782008e-05
Position 4207: 2.102789376209704e-05
Position 2128: 1.9931501013596458e-05
Position 26563: 1.9445215076268154e-05
Position 26345: 1.7609547932326407e-05
Position 1869: 1.7006999090948285e-05
Position 259: 1.5886712452369036e-05
Position 21564: 1.3723517624618407e-05
Position 1791: 1.285187282932168e-05
Position 25987: 1.199959141839451e-05
Position 25242: 1.1604250557862997e-05
Position 26580: 1.0423383194772358e-05
Position 1842: 1.0403914324634271e-05
Position 1347: 9.439777685596895e-06
Position 16484: 8.287288152256668e-06
Position 26592: 7.231111055317085e-06
Position 28659: 5.9611144763256325e-06
Position 26337: 5.739051967883095e-06
Position 27300: 5.094531200911473e-06
Position 24975: 4.5980808766068506e-06
Position 714: 4.4905568659906605e-06
Position 13834: 4.201683745374188e-06
Position 464: 4.185962986212819e-06
Position 24607: 3.628280731874002e-06
Position 23737: 3.1754250848482303e-06
Position 16487: 3.1468385765728012e-06
Position 24766: 2.9478822781288147e-06
Position 16743: 2.770580108813358e-06
Position 507: 1.7539146338833464e-06
Position 26577: 1.7055976258300385e-06
Position 24808: 1.3125322270583352e-06
Position 23592: 1.3074017393179192e-06
Position 26471: 1.060639811991912e-06
Position 16538: 6.822973768437318e-07
Position 24772: 6.416681462234792e-07
Position 23759: 6.367708593632795e-07
Position 23926: 5.698280929240102e-07
Position 496: 5.501528594298928e-07
Position 23563: 4.4173906695283465e-07
Position 371: 3.254067429083249e-07
Position 1175: 2.980360248022324e-07
Position 24735: 2.5391162561871463e-07
Position 24732: 2.4920481184229276e-07
Position 24610: 2.429458889354174e-07
Position 358: 2.2832338466161112e-07
Position 1223: 1.9002969279126865e-07
Position 784: 7.900715947459316e-08
Position 647: 7.733470061558945e-08
Position 224: 6.409823780319187e-08
Position 2739: 6.168162719348901e-08
Position 726: 5.4294752450602514e-08
Position 1817: 5.105266139646304e-08
Position 1394: 4.590206717255299e-08
Position 787: 4.3788205201594765e-08
Position 390: 3.9750585884622085e-08
Position 752: 3.905395584820629e-08
Position 373: 3.3991202152658956e-08
Position 1379: 3.393525112196457e-08
Position 1115: 3.014128944120184e-08
Position 1475: 2.748040599083534e-08
Position 738: 2.1774187259114913e-08
Position 137: 1.65862014141009e-08
Position 1084: 1.5529107948956015e-08
Position 1709: 1.3538117464166835e-08
Position 1911: 1.0369444380734379e-08
Position 375: 1.0074675762752133e-08
Position 1154: 9.325088039122995e-09
Position 1489: 9.005658648887244e-09
Position 1069: 7.796358131473189e-09
Position 1109: 5.820114407069959e-09
Position 876: 5.587240631024332e-09
Position 944: 5.236285465938603e-09
Position 1726: 4.872874537498433e-09
Position 1096: 4.35542502834187e-09
Position 3239: 4.257650297025791e-09
Position 2216: 3.6574012023461503e-09
Position 922: 3.252802741895072e-09
Position 396: 2.0439673455456005e-09
Position 27031: 1.1630618320743496e-09
Position 387: 4.895847632719768e-10
Position 16329: 3.111555668854362e-10
Position 1300: 3.075477335904524e-10
Position 128: 1.5831843098825229e-10
Position 400: 4.345782560767632e-11
Position 1180: 3.467886075659716e-11
Position 411: 3.333589853880909e-11
Position 407: 1.7563761233687498e-11
Position 723: 1.3329895490078903e-11
Position 23791: 2.54243015663481e-12
Position 418: 6.119118443811083e-14
