Gene = TOPORS
Position 137: 1.7969851628837627e-05
Position 1812: 1.4743288541886969e-05
Position 1135: 1.1120589603970061e-05
Position 608: 1.096244332923492e-05
Position 187: 1.040648931735502e-05
Position 459: 6.356604977181393e-06
Position 2738: 6.2982211341276e-06
Position 1124: 6.2320314879909085e-06
Position 732: 6.224949990980451e-06
Position 776: 5.692277309920073e-06
Position 1492: 5.403575638365602e-06
Position 349: 4.717863675388855e-06
Position 1064: 3.134833274866627e-06
Position 648: 2.8641175038622587e-06
Position 1159: 2.444055876402656e-06
Position 981: 1.823032610906275e-06
Position 878: 1.420217256572608e-06
Position 661: 1.3152843458676357e-06
Position 774: 7.831118849957481e-07
Position 1957: 6.156357303837616e-07
Position 37: 4.4700160225706694e-07
Position 1628: 3.3586083705239826e-07
Position 1395: 5.931438482359111e-08
Position 410: 9.730628162729694e-09
Position 398: 6.991913747305117e-09
Position 258: 6.589384586143954e-09
Position 456: 2.230970609070845e-09
Position 461: 1.8372291472960934e-09
Position 89: 1.5622845063100976e-09
Position 509: 9.228317079851408e-10
Position 248: 8.894067078143418e-10
Position 422: 5.882218431965107e-10
Position 1374: 4.207154114361047e-12
Position 495: 3.3602989489961423e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 8226: 0.7247113218591715
Position 1083: 0.5265443660153775
Position 1584: 0.4415749787232775
Position 6386: 0.17172888939513434
Position 6423: 0.11148965042765238
Position 1228: 0.06962990198483338
Position 5522: 0.06951313257297172
Position 1063: 0.05777075212017026
Position 4841: 0.0451393898865565
Position 1659: 0.037474594916930386
Position 1664: 0.03197332825967755
Position 6805: 0.027209196788671647
Position 7728: 0.026221142007454557
Position 1116: 0.02438647081696085
Position 5380: 0.02282065259716834
Position 3673: 0.022745652592822647
Position 2634: 0.017442324440735
Position 3249: 0.01736186824278323
Position 3056: 0.016985421156098284
Position 4978: 0.016720035301647833
Position 1626: 0.0158770485483799
Position 5354: 0.014650333883824711
Position 4382: 0.012599467461239534
Position 2328: 0.012388818022449255
Position 9127: 0.011349976531599353
Position 10486: 0.010868358362063313
Position 3411: 0.010497683161118182
Position 8415: 0.010215310938379534
Position 9359: 0.009765464559677214
Position 4822: 0.009544687079416499
Position 8196: 0.00932989791474256
Position 5924: 0.009076984146165494
Position 4868: 0.008585701199979938
Position 1259: 0.00811491923350733
Position 11494: 0.007094153924555955
Position 1552: 0.007081128219856925
Position 9686: 0.006553759932072131
Position 2354: 0.006302258887356347
Position 4790: 0.005738714114621313
Position 6623: 0.005371540243915896
Position 1107: 0.005216804487416801
Position 1715: 0.004938285400055662
Position 8804: 0.004874488425022872
Position 7493: 0.004846214557431991
Position 10996: 0.004780658421350057
Position 3414: 0.004707007195184626
Position 422: 0.004530575950470074
Position 1312: 0.004430904253662671
Position 4437: 0.004365078452341686
Position 6395: 0.0041742789658740015
Position 10190: 0.0041391797429347526
Position 8377: 0.004118722140388667
Position 7954: 0.003952336271434313
Position 3273: 0.003721389422673505
Position 6688: 0.003591099761251386
Position 8491: 0.0033767651873118426
Position 4865: 0.0033494672577037213
Position 10744: 0.0033469673395546008
Position 2654: 0.0032264216228897265
Position 2289: 0.0031536458387976377
Position 1623: 0.0028470764768892967
Position 4897: 0.0026453820475756114
Position 2580: 0.002513553078531061
Position 5979: 0.0021924082689066633
Position 1036: 0.002169079796947848
Position 253: 0.0021226788630805695
Position 218: 0.0020883238082930657
Position 7222: 0.0020517854867311393
Position 1633: 0.0019060521305818434
Position 3347: 0.0017119588339707858
Position 522: 0.0016848576567210693
Position 961: 0.001358822565055657
Position 4054: 0.0013221884203201439
Position 593: 0.0013208861559079973
Position 1593: 0.00125409668469595
Position 8891: 0.0011785805810326459
Position 1291: 0.0011358449062247227
Position 8727: 0.0010788995908519263
Position 5542: 0.0010277387260733976
Position 1185: 0.0009555491779035381
Position 1174: 0.0009357079899381652
Position 5204: 0.000764247186480645
Position 8912: 0.0007325230916641373
Position 3489: 0.0007251479413967139
Position 197: 0.0007164089903589252
Position 6108: 0.0006972042557796492
Position 3565: 0.0006953215420298801
Position 388: 0.0006945072895331275
Position 725: 0.0006369172272936743
Position 326: 0.0006295410222420741
Position 3694: 0.0006107907303853553
Position 3881: 0.000562629103478885
Position 9490: 0.0005402506836066326
Position 9743: 0.0005307007433761841
Position 3097: 0.0005046008221381857
Position 3731: 0.0004348621812412099
Position 3628: 0.00041774630023435895
Position 3921: 0.00036785344564089194
Position 3597: 0.0003244951515485692
Position 5160: 0.000323492038755317
Position 3987: 0.00032223509975427806
Position 207: 0.00030748229423101047
Position 3910: 0.0003002607597361358
Position 2911: 0.00028864490411808027
Position 8615: 0.0002863361181813192
Position 722: 0.00028405505771986867
Position 8715: 0.0002700340615765805
Position 8486: 0.00026275469232111366
Position 444: 0.00023981284153705535
Position 2199: 0.00022101795438118742
Position 7550: 0.0001983502708912256
Position 7535: 0.00019802817562974848
Position 934: 0.0001882907451556142
Position 5122: 0.00018266884551131624
Position 4247: 0.00017911952915780917
Position 693: 0.0001642533593728985
Position 2109: 0.0001526131689548006
Position 1453: 0.00012986350821824245
Position 762: 0.00012902789130733933
Position 1343: 0.000125605000600951
Position 5430: 0.00010905391234388295
Position 183: 0.00010239751865523926
Position 6499: 9.245296595127787e-05
Position 1270: 8.541306037611474e-05
Position 5266: 8.538561553216603e-05
Position 703: 8.434748490395396e-05
Position 1261: 8.051367287098166e-05
Position 1250: 8.011321902334266e-05
Position 1402: 7.928376790016275e-05
Position 5884: 7.715512982850999e-05
Position 473: 7.419662308393948e-05
Position 4763: 6.853419755983536e-05
Position 981: 6.613146028433103e-05
Position 3323: 6.49357173015485e-05
Position 2204: 5.7992749523344306e-05
Position 1043: 5.7365140327325786e-05
Position 1237: 5.638113272806822e-05
Position 1090: 5.560924055349486e-05
Position 2090: 5.215873962779093e-05
Position 3144: 4.569667851700722e-05
Position 2525: 4.283454467823449e-05
Position 3973: 4.262251822805191e-05
Position 3735: 4.0824990806051246e-05
Position 204: 3.8686364350849e-05
Position 3807: 3.691027875974481e-05
Position 973: 2.919985863719267e-05
Position 3503: 2.55374332760453e-05
Position 1914: 2.292806259200141e-05
Position 1569: 2.2822989236261055e-05
Position 2695: 2.213594294382582e-05
Position 1966: 2.0444359796149166e-05
Position 124: 1.9867662046016754e-05
Position 1753: 1.8833458143140776e-05
Position 172: 1.736711258409833e-05
Position 941: 1.3128854012557882e-05
Position 1316: 1.192013507195532e-05
Position 1757: 1.1639455370315799e-05
Position 1330: 1.1288650427976626e-05
Position 1188: 1.0477289237327861e-05
Position 3201: 1.0340480040838463e-05
Position 3255: 9.434287786175022e-06
Position 3529: 8.792483023381261e-06
Position 281: 8.547470209331664e-06
Position 4392: 7.757498402823143e-06
Position 2709: 5.9434150689447235e-06
Position 1334: 5.487153737995602e-06
Position 899: 5.279735756706813e-06
Position 682: 4.9975169643015566e-06
Position 1734: 4.994579322388378e-06
Position 993: 4.200414674103042e-06
Position 1040: 4.00209828576931e-06
Position 529: 2.9924877868844812e-06
Position 229: 2.7539898732113582e-06
Position 391: 2.6879050854769776e-06
Position 1440: 2.5658138892563278e-06
Position 986: 2.224429184297635e-06
Position 912: 1.622980745991214e-06
Position 862: 1.5725486068872256e-06
Position 1048: 1.4358064954036506e-06
Position 2737: 1.3769463657550442e-06
Position 395: 1.1788646496980223e-06
Position 2286: 9.418470405573274e-07
Position 2597: 7.36570544292814e-07
Position 785: 6.31417318045812e-07
Position 450: 5.45763722866661e-07
Position 767: 4.959462654946786e-07
Position 906: 4.406994631056655e-07
Position 328: 4.1676741517650344e-07
Position 127: 3.4545051209345554e-07
Position 975: 3.3754669975146893e-07
Position 2223: 3.222801909315485e-07
Position 1515: 3.20269351951803e-07
Position 1487: 3.018728742650854e-07
Position 2541: 2.1552018229867656e-07
Position 330: 1.939926935353867e-07
Position 774: 1.8398890145860045e-07
Position 137: 1.7628987683975376e-07
Position 134: 1.2252136944931927e-07
Position 1868: 6.177165990696627e-08
Position 841: 2.735862271306732e-08
Position 826: 9.666837551559459e-11
Position 147: 6.164869097298015e-13
Position 157: 1.0647430462251595e-13
Position 343: 5.1612951724193596e-14
