Gene = AZI2
Position 10692: 0.0003993088470780042
Position 12306: 0.00039133487704876696
Position 8115: 0.0003855247497067917
Position 12622: 0.0003738847365133124
Position 14015: 0.0003737980688100307
Position 372: 0.00036875902528290595
Position 1492: 0.00036075335925586074
Position 8202: 0.000356122231134992
Position 2904: 0.0003391659024553425
Position 3079: 0.00033314150447905484
Position 9420: 0.00031358465891877967
Position 9346: 0.00030418093446575324
Position 9797: 0.0002865567033418255
Position 10998: 0.00026784661791070754
Position 10314: 0.0002516921413877233
Position 9123: 0.00023837265453866121
Position 10216: 0.00023635546391301347
Position 2163: 0.00023134993898817245
Position 10317: 0.00022571745321078526
Position 9686: 0.00022179822776410369
Position 887: 0.00020527282484592222
Position 10219: 0.0001961979460063558
Position 9354: 0.00019222612352403498
Position 10100: 0.000191242479199919
Position 9704: 0.00017879005225585745
Position 410: 0.00017444692289185897
Position 9510: 0.0001549813810246283
Position 16937: 0.00015346881050990418
Position 14603: 0.00013927154319142435
Position 14391: 0.0001247657392434833
Position 8920: 0.00012018657076896104
Position 12549: 0.00011976134472073531
Position 10064: 0.00011272030583185693
Position 14133: 9.833429057315787e-05
Position 11262: 9.772465901739541e-05
Position 13833: 9.635670491673877e-05
Position 9549: 7.95632186330381e-05
Position 12703: 7.494314767377832e-05
Position 341: 6.961641926130424e-05
Position 2288: 6.90551540710202e-05
Position 10883: 6.782985224616129e-05
Position 9370: 6.355135003449487e-05
Position 2707: 4.57607435025692e-05
Position 8837: 3.629321958671837e-05
Position 393: 3.1712525024241514e-05
Position 2369: 2.863091755967632e-05
Position 9055: 2.3740441407535008e-05
Position 9431: 2.236422877724468e-05
Position 1440: 1.765066869635426e-05
Position 1034: 1.5441782179827696e-05
Position 2566: 1.514441514472932e-05
Position 1127: 1.4208304645595328e-05
Position 12894: 1.2460737480355487e-05
Position 1058: 1.1854729571596731e-05
Position 2474: 1.1368814969324969e-05
Position 334: 1.087681992791229e-05
Position 2119: 1.0543225769956682e-05
Position 2661: 1.0049767130741609e-05
Position 11145: 9.007700121471374e-06
Position 1745: 8.87791906236717e-06
Position 2517: 8.82103692877696e-06
Position 885: 7.861770350227401e-06
Position 2035: 7.838466680859076e-06
Position 754: 6.180028391276748e-06
Position 514: 5.695979963203085e-06
Position 2547: 5.0743476566304855e-06
Position 2347: 4.952163814255506e-06
Position 1145: 4.868591545957231e-06
Position 2071: 4.753362372242008e-06
Position 592: 4.589743928512933e-06
Position 8314: 4.555908669433309e-06
Position 1434: 4.379317657681817e-06
Position 1234: 4.268980774530469e-06
Position 2181: 4.104245005156095e-06
Position 1651: 3.650356884304867e-06
Position 3173: 3.317409608039242e-06
Position 1779: 2.9991312222951154e-06
Position 12862: 2.9220197132268574e-06
Position 1099: 2.883140658406559e-06
Position 1758: 2.441448307175593e-06
Position 1361: 2.322586500872577e-06
Position 1497: 2.202865507948706e-06
Position 1725: 2.1996638877028517e-06
Position 10889: 2.1272502033782072e-06
Position 2860: 2.0001576141943256e-06
Position 1278: 1.8421875032990774e-06
Position 1606: 1.613306242818796e-06
Position 10759: 1.466059661329121e-06
Position 11601: 1.1635304779521564e-06
Position 542: 9.167380050762056e-07
Position 1747: 7.855252998198973e-07
Position 1647: 7.797184682022578e-07
Position 12072: 7.126851463224473e-07
Position 1103: 7.08903792130539e-07
Position 1457: 6.36580755924631e-07
Position 2015: 3.5798056665928933e-07
Position 9656: 3.0229700129026853e-07
Position 611: 2.967195508868416e-07
Position 475: 2.429924872822419e-07
Position 1961: 2.407614297495412e-07
Position 1176: 2.2825289960002544e-07
Position 2234: 1.9279630689104173e-07
Position 3239: 1.3513702897471136e-07
Position 1155: 1.1303103761074668e-07
Position 3208: 8.399249516188004e-08
Position 420: 2.259612223995508e-08
Position 1728: 1.8484911324530917e-08
Position 9524: 1.610368663993894e-08
Position 559: 1.5686412680055425e-08
Position 1274: 1.4058393571265534e-08
Position 1290: 1.2535039908348916e-08
Position 554: 1.1552244953093398e-08
Position 663: 6.509625786812268e-09
Position 1199: 2.027117566541198e-12
