Gene = RINT1
Position 4479: 0.9642243855229446
Position 27815: 0.898703989200135
Position 19484: 0.8756115337056568
Position 31647: 0.8688895153079617
Position 738: 0.770478040415794
Position 33191: 0.6924921162939703
Position 18175: 0.6128326217995684
Position 14824: 0.5429556017480592
Position 16550: 0.4711156546629798
Position 10447: 0.3645028106522145
Position 2572: 0.33845527274885645
Position 29155: 0.32289878024087854
Position 35410: 0.29308079567894985
Position 28059: 0.28996707289872325
Position 22942: 0.2894022894024408
Position 33213: 0.25112540937529054
Position 10406: 0.22247927537082704
Position 11216: 0.2205265529462503
Position 35033: 0.21339147862196098
Position 20452: 0.2001522800203969
Position 33635: 0.19785525613271338
Position 11269: 0.17689724418601624
Position 22966: 0.16434723311392077
Position 10435: 0.1335273199615167
Position 15654: 0.09710538507105528
Position 18339: 0.09549295635861065
Position 16428: 0.09078913171055883
Position 33709: 0.0886773943034873
Position 28038: 0.08790843032386904
Position 15098: 0.08606703100501244
Position 10418: 0.07402717475542157
Position 1835: 0.06983821576502346
Position 19520: 0.058869194983856815
Position 19523: 0.055735021728092304
Position 398: 0.045723078229373174
Position 15679: 0.03408259846110085
Position 26381: 0.03196875805420692
Position 4572: 0.03155188562195986
Position 31668: 0.03130678425680426
Position 35266: 0.027154105591646972
Position 26410: 0.02505582887793763
Position 33801: 0.024098244923453534
Position 29194: 0.022064755025394584
Position 1172: 0.02149050942201185
Position 878: 0.020940831030831896
Position 3486: 0.020679181420584065
Position 10380: 0.020458025334047086
Position 17973: 0.02044087008641377
Position 29496: 0.020289371222846048
Position 10322: 0.019903886348400596
Position 18359: 0.01972684854713387
Position 24707: 0.01947183936102452
Position 28034: 0.019447221834114254
Position 16468: 0.017596330345619818
Position 34291: 0.01750699059625194
Position 20412: 0.01726103152710598
Position 35236: 0.017241419268239012
Position 16743: 0.016916689826613675
Position 20980: 0.016223949386060477
Position 1139: 0.016165830542540296
Position 18968: 0.015206223805446725
Position 33217: 0.013856919510646345
Position 24357: 0.013742386857613385
Position 29521: 0.012816238657525817
Position 18217: 0.01210288352899683
Position 2380: 0.012033015084645673
Position 34923: 0.010971095561216037
Position 24874: 0.010506910197660502
Position 33242: 0.010446984760242119
Position 33822: 0.010138646928279328
Position 1008: 0.009594208949379752
Position 19394: 0.008710368874734784
Position 3512: 0.008146942486951686
Position 2309: 0.008125609700302327
Position 19732: 0.007907882688589234
Position 16810: 0.00775960728502167
Position 22946: 0.007577217403593757
Position 18521: 0.007450757383009341
Position 18297: 0.007313973203505534
Position 4036: 0.007311786988692844
Position 34324: 0.0070371224529791635
Position 33472: 0.006728897113202113
Position 18214: 0.006412601370535394
Position 10341: 0.00624819807317268
Position 4098: 0.006035937144937225
Position 14915: 0.005985945334933768
Position 34819: 0.005973605049344904
Position 33101: 0.005881561546818876
Position 3716: 0.005484299720431287
Position 3663: 0.005342002102927655
Position 1733: 0.004626406518151775
Position 33150: 0.004120249106249474
Position 20220: 0.003916980239068261
Position 26316: 0.0038245732981935306
Position 34991: 0.0035569577776512996
Position 371: 0.0034922899029857855
Position 34873: 0.003473005002940492
Position 657: 0.003392228576732423
Position 172: 0.0033037488420183943
Position 3800: 0.0031550382895172676
Position 1053: 0.0031264772500033213
Position 34656: 0.0030978399690421367
Position 556: 0.0030754915660799616
Position 20353: 0.0029901814608159945
Position 4497: 0.002947434004069765
Position 18281: 0.0027180491879527442
Position 18376: 0.0025787357647123117
Position 2541: 0.002493166994281006
Position 1108: 0.0022050337612200973
Position 22977: 0.0021219527708184675
Position 4255: 0.0021002022213420326
Position 1205: 0.002052526166022941
Position 22899: 0.001999297863231434
Position 2516: 0.0019903607649595224
Position 33902: 0.001959751629893806
Position 24005: 0.0017430220266121794
Position 1175: 0.0017261686481672978
Position 24567: 0.0015966458566615686
Position 34792: 0.0015849532276307995
Position 28655: 0.0015289976610550972
Position 33663: 0.0015053016305233557
Position 28817: 0.0014844792626542663
Position 4607: 0.0014761236300460535
Position 17854: 0.0014761082813471798
Position 35270: 0.0014736365285620777
Position 24597: 0.0014706301491329845
Position 2652: 0.0014233121954014007
Position 5463: 0.001372703072110871
Position 18851: 0.001369079398388698
Position 28730: 0.0013317926524996488
Position 477: 0.0013225690630213275
Position 18714: 0.0013168935098908604
Position 2693: 0.0013000589159324247
Position 1370: 0.0012898455330821459
Position 15595: 0.0012607272669429427
Position 4175: 0.0012527238110923383
Position 4284: 0.0012079668378454616
Position 16571: 0.00116364410620329
Position 4309: 0.0011529717163274466
Position 1144: 0.0011348919375329118
Position 1114: 0.00113066236215043
Position 28680: 0.001130437232712344
Position 35539: 0.0010902026831647097
Position 4258: 0.001053797328294876
Position 2328: 0.0010343137215828222
Position 35092: 0.0010265231426138716
Position 2030: 0.0009411057353100905
Position 4439: 0.0009357119871301386
Position 35131: 0.0008417483156211965
Position 34618: 0.0007982546205721126
Position 620: 0.0007847360356789858
Position 34838: 0.0007793382454778532
Position 2194: 0.0007519564878366972
Position 20110: 0.00072854485269814
Position 1317: 0.0007224653516398929
Position 425: 0.0007104995502739959
Position 34339: 0.000708885793463525
Position 35242: 0.0006943145616948827
Position 4626: 0.0006628087684026035
Position 5225: 0.0006605361132371377
Position 19129: 0.0006481433241955962
Position 20609: 0.0006454235979027684
Position 22374: 0.0006308405034240698
Position 1236: 0.0006058548970010054
Position 5065: 0.0005929398817716144
Position 1852: 0.0005880048302436436
Position 985: 0.0005771869134986302
Position 34193: 0.0005680221545731924
Position 35272: 0.0005471356001769187
Position 1013: 0.0005468864725991766
Position 26442: 0.0005355695240421916
Position 1787: 0.0005020483704118451
Position 4118: 0.0005019001762362124
Position 176: 0.0004904144318254924
Position 348: 0.00046668824106599983
Position 18540: 0.0004663743546419783
Position 5090: 0.0004613194343714252
Position 35134: 0.00043797192383565066
Position 3730: 0.00042637800828570073
Position 1037: 0.00042203731038200205
Position 11052: 0.0004150448263458525
Position 5280: 0.00040709318462819714
Position 2807: 0.00040678937427085575
Position 572: 0.0003847370030856024
Position 15294: 0.00036538099990357997
Position 20850: 0.00033750266986046635
Position 21164: 0.0003237686314669663
Position 10686: 0.00032110692179963693
Position 2535: 0.0003194081985043044
Position 1278: 0.0003136766739089697
Position 35337: 0.0003094496031020187
Position 22398: 0.0003089033206451559
Position 3562: 0.0002966343200693516
Position 752: 0.0002912351169456839
Position 35486: 0.0002836281588567605
Position 2165: 0.0002803385816737607
Position 35292: 0.0002800120049987607
Position 6727: 0.0002676402895680769
Position 185: 0.00026626856693868486
Position 2219: 0.0002614486185887191
Position 3488: 0.0002518763697317266
Position 35103: 0.0002504797766893528
Position 33481: 0.0002451153799670469
Position 24394: 0.00024379403554959292
Position 267: 0.0002416173617993636
Position 34261: 0.00023828358082722564
Position 1691: 0.00023692421590559146
Position 19375: 0.00023196671968004815
Position 33053: 0.00022985218190821997
Position 380: 0.00022343351028204745
Position 982: 0.00022225092778572982
Position 1186: 0.00022138906843064662
Position 34746: 0.00022076093442513215
Position 35459: 0.00022062054773312552
Position 2168: 0.00021432350465947904
Position 1194: 0.0002116016555600151
Position 34341: 0.00021143157844756886
Position 1664: 0.00019568074905866896
Position 2412: 0.00018990477987634825
Position 2909: 0.00018861066882030299
Position 403: 0.00015481293804335233
Position 34267: 0.0001517542012178531
Position 10701: 0.0001515464551072949
Position 34890: 0.0001467736321851578
Position 487: 0.0001451746067205134
Position 987: 0.00014284901427212804
Position 5496: 0.00012959339954607911
Position 27770: 0.0001290033036520798
Position 501: 0.00012570209896325694
Position 832: 0.0001134238339890163
Position 523: 0.00010912249800488622
Position 21185: 0.00010279344888334814
Position 6614: 0.00010053223653523609
Position 34073: 0.00010041936369237922
Position 20284: 0.0001002232587517521
Position 34467: 9.842372013395539e-05
Position 577: 9.701768617844236e-05
Position 33478: 9.299728030684846e-05
Position 6841: 9.182232802568893e-05
Position 34411: 8.335356431087604e-05
Position 20527: 8.106079291565e-05
Position 6617: 7.641707490877127e-05
Position 2665: 7.36938884095258e-05
Position 416: 7.117391496277512e-05
Position 7510: 7.015120825612372e-05
Position 6827: 6.863645173610479e-05
Position 2334: 6.5259711856641e-05
Position 33645: 6.32959595570886e-05
Position 34597: 6.273600037453721e-05
Position 33611: 6.044770036441332e-05
Position 14130: 5.917718365902907e-05
Position 7459: 5.395128382372133e-05
Position 33668: 5.087091223233224e-05
Position 34767: 5.0737045070498486e-05
Position 2247: 4.909618576007192e-05
Position 6781: 4.757660700897951e-05
Position 7485: 4.4844742912046144e-05
Position 6559: 4.308688409051996e-05
Position 33763: 3.972250943242982e-05
Position 6704: 3.919294296526829e-05
Position 624: 3.864813949987571e-05
Position 20795: 3.783451233760493e-05
Position 20358: 3.778836510522958e-05
Position 34296: 3.737930479777844e-05
Position 470: 3.6888203041046416e-05
Position 7320: 3.671415921540372e-05
Position 33893: 3.642431075319318e-05
Position 225: 3.316982561191129e-05
Position 21160: 3.1537042694736384e-05
Position 207: 2.9820641902275646e-05
Position 534: 2.9616366267176696e-05
Position 6762: 2.5243477446902362e-05
Position 35569: 2.508664344933707e-05
Position 24425: 2.407956369614261e-05
Position 2313: 2.3983637953659453e-05
Position 19830: 2.1947180031180913e-05
Position 448: 2.093075494617261e-05
Position 2006: 2.0900971972242143e-05
Position 33475: 1.9042841392022405e-05
Position 126: 1.795957053017346e-05
Position 508: 1.780264521885021e-05
Position 1672: 1.5889592411090083e-05
Position 20770: 1.568945458045253e-05
Position 5140: 1.5282525142084112e-05
Position 5229: 1.4517849648281104e-05
Position 1060: 1.3908283454066998e-05
Position 4744: 1.3531535753713084e-05
Position 19772: 1.197131032305502e-05
Position 1807: 1.1869337458390981e-05
Position 491: 1.1326591818895844e-05
Position 2261: 1.111300543061784e-05
Position 1878: 9.594773123393379e-06
Position 808: 8.991316301514005e-06
Position 344: 7.145614946030532e-06
Position 1491: 6.438347590005866e-06
Position 589: 6.287901793391315e-06
Position 1238: 6.005493766758719e-06
Position 1396: 5.891339915762467e-06
Position 4837: 5.737955724246783e-06
Position 405: 5.508163487527553e-06
Position 19710: 5.354544571214169e-06
Position 155: 5.032325404874982e-06
Position 19757: 4.793460076466834e-06
Position 20050: 4.608875628141913e-06
Position 854: 4.411955434630479e-06
Position 4948: 4.132418068378502e-06
Position 230: 3.6627413917882065e-06
Position 19749: 3.6204655280115813e-06
Position 240: 3.3358317806756096e-06
Position 430: 3.297625753798923e-06
Position 20380: 2.88249888526466e-06
Position 19691: 2.8239928897904633e-06
Position 19741: 2.77048136809448e-06
Position 85: 2.7365661016837012e-06
Position 4794: 2.5658487170221453e-06
Position 19177: 2.5499786024160175e-06
Position 427: 2.0130233424813237e-06
Position 764: 1.9188156523613245e-06
Position 6273: 1.5842264192099962e-06
Position 212: 1.518324190734148e-06
Position 81: 1.4717640990478596e-06
Position 884: 1.3668240695467718e-06
Position 1408: 1.0550442661187228e-06
Position 5308: 1.029020624935517e-06
Position 1532: 1.0000985406989002e-06
Position 18361: 9.982967914572467e-07
Position 840: 9.808589620125664e-07
Position 6314: 9.298210286920736e-07
Position 151: 8.904232562489613e-07
Position 142: 8.803343174086186e-07
Position 1571: 8.324140157652744e-07
Position 5208: 8.311656581117552e-07
Position 20321: 7.93949497103394e-07
Position 20511: 7.605927642274833e-07
Position 6399: 6.823208053942154e-07
Position 1386: 6.760973912777664e-07
Position 321: 5.951586310371986e-07
Position 110: 5.734220749682714e-07
Position 4760: 5.652709002952145e-07
Position 768: 4.866470111365926e-07
Position 4774: 3.990808721865018e-07
Position 4983: 3.923397150485409e-07
Position 4754: 3.850128098297667e-07
Position 79: 3.5189458046746695e-07
Position 505: 3.364213208187412e-07
Position 330: 2.9929439163147865e-07
Position 437: 2.770074772995971e-07
Position 5255: 2.738179767658673e-07
Position 513: 2.461691677556648e-07
Position 4796: 1.9068265989324333e-07
Position 92: 1.8626005184292966e-07
Position 19743: 1.6789848633505852e-07
Position 5231: 1.6027193039153077e-07
Position 20773: 1.526246300510116e-07
Position 19297: 1.450630591977802e-07
Position 858: 1.3995341390189432e-07
Position 5353: 1.2959337458958337e-07
Position 20864: 1.1726821832643873e-07
Position 5164: 1.1356795473119903e-07
Position 20683: 1.0277866873311145e-07
Position 674: 6.328612261376941e-08
Position 106: 5.938275494670046e-08
Position 20911: 5.5986586437955134e-08
Position 777: 4.330886947981004e-08
Position 2486: 2.6188643119596075e-08
Position 1430: 2.4929821469832263e-08
Position 19863: 2.220548310057148e-08
Position 19159: 2.0881296995880633e-08
Position 5322: 1.6119339321709882e-08
Position 5375: 1.418599062307085e-08
Position 1856: 1.1047180461323357e-08
Position 248: 1.0671485962469682e-08
Position 104: 7.860466437050242e-09
Position 1648: 6.861978779607803e-09
Position 785: 1.9692935165815958e-09
Position 780: 1.9219598524834623e-09
Position 1283: 1.9041509930297797e-09
Position 299: 9.186623403515166e-11
Position 277: 6.424931858882856e-11
Position 96: 6.158767181579908e-11
