Gene = TRAPPC13
Position 33400: 0.011181592432714979
Position 15365: 0.01044187462942171
Position 36018: 0.010326920478063054
Position 24966: 0.010147343236606564
Position 10624: 0.009960314598399798
Position 3237: 0.009736349853067674
Position 10127: 0.008816100735205728
Position 21079: 0.008421424131999493
Position 6237: 0.008404864074151936
Position 7207: 0.008381261551701965
Position 17231: 0.00833627789871629
Position 34976: 0.007589416567057056
Position 16279: 0.007093144029391584
Position 18312: 0.006552970418945006
Position 26072: 0.005675290383556938
Position 11748: 0.005087190433018701
Position 10482: 0.005004789168957757
Position 39336: 0.004990589263005516
Position 4283: 0.004824548723174077
Position 25789: 0.004524568183775664
Position 364: 0.004426797377504651
Position 11928: 0.0043471052099356275
Position 4263: 0.004168076445061351
Position 10421: 0.003708249711818601
Position 6258: 0.0035349625440511522
Position 23456: 0.0033793763311148776
Position 10549: 0.0032265869392219255
Position 2538: 0.002640585201549522
Position 14891: 0.0025849514363134127
Position 7031: 0.0025542136440271264
Position 12464: 0.0023617214478774333
Position 17658: 0.0022790744434069764
Position 22729: 0.0018889323171835048
Position 11913: 0.0018808336487463467
Position 25780: 0.0016133570468833257
Position 10813: 0.0015922425855466203
Position 5820: 0.001536048521491637
Position 7949: 0.0012500404393360532
Position 433: 0.0012412866313445156
Position 2838: 0.0011969770727575742
Position 9231: 0.0011684605213572647
Position 22178: 0.0010934232512192028
Position 13520: 0.0008677000066716563
Position 7455: 0.0008667494984987092
Position 1965: 0.0008646658095705839
Position 9676: 0.0008422148845167125
Position 12185: 0.000806915361433475
Position 11881: 0.0007587690077092568
Position 12415: 0.0007482964883657544
Position 39257: 0.0007344349726070049
Position 12255: 0.000715879906087518
Position 5152: 0.0007067313972669031
Position 11344: 0.0006863888184422038
Position 38947: 0.0006685280165987821
Position 38033: 0.0005563743110464974
Position 37360: 0.0004177721370219405
Position 5299: 0.00034674836467089886
Position 567: 0.00030497194378977503
Position 11953: 0.0002793071025582115
Position 14840: 0.0001914113776250237
Position 144: 0.00013245885944326423
Position 1046: 0.00010497030476161398
Position 6466: 7.828863003553387e-05
Position 33: 6.32969623059532e-05
Position 1380: 6.0701119939960254e-05
Position 862: 5.2350191559701016e-05
Position 16180: 4.0194828989282556e-05
Position 240: 3.732016165802163e-05
Position 2463: 3.693067461082976e-05
Position 457: 3.4276177596461404e-05
Position 1489: 2.9928837312594617e-05
Position 2532: 2.9029333110254054e-05
Position 4: 2.713634487714436e-05
Position 15228: 2.5587502123537652e-05
Position 639: 2.5035215801845615e-05
Position 17682: 2.011347664733357e-05
Position 17926: 1.7171733801694578e-05
Position 2834: 1.6747121678236552e-05
Position 13456: 1.621194763836143e-05
Position 2732: 1.4684646776263137e-05
Position 1413: 1.4078222004544163e-05
Position 479: 1.3530202766459726e-05
Position 1182: 1.1854088517106328e-05
Position 22523: 1.1464670041767737e-05
Position 506: 9.447303795159269e-06
Position 2361: 9.218239437921728e-06
Position 2083: 7.548944429603209e-06
Position 1478: 6.687458178829364e-06
Position 14272: 6.227249492237134e-06
Position 2040: 6.21091447732422e-06
Position 1552: 5.691206926091114e-06
Position 811: 5.499546244598139e-06
Position 4321: 5.210273459474839e-06
Position 2924: 4.966840199220912e-06
Position 352: 3.8318993036855345e-06
Position 338: 3.3931597258426626e-06
Position 402: 2.885590696288721e-06
Position 466: 2.7935700508305787e-06
Position 2277: 2.6356097369955377e-06
Position 4566: 2.630763014174065e-06
Position 1378: 2.3107064963646397e-06
Position 11041: 2.2950872569683846e-06
Position 4906: 2.205718232553199e-06
Position 106: 1.8828681969332809e-06
Position 2292: 1.583275091457827e-06
Position 2683: 1.4865957381991939e-06
Position 2936: 1.3928897031713305e-06
Position 8: 6.598586580648111e-07
Position 10958: 4.73986396819239e-07
Position 2817: 4.6336815016444516e-07
Position 10974: 4.144599382629339e-07
Position 171: 3.3851551814672647e-07
Position 15: 3.3477662408501624e-07
Position 21: 2.7678326741679486e-07
Position 933: 8.48296960268816e-08
Position 409: 6.953044423164118e-08
Position 298: 3.351312205505828e-08
Position 634: 2.217146403240897e-08
Position 582: 1.8763874085841543e-08
Position 613: 1.4483517746147972e-08
Position 309: 1.1452260766648545e-08
Position 571: 7.336009644323591e-09
Position 419: 4.167019760656206e-09
Position 190: 3.1142895308461733e-09
Position 548: 7.802573975958103e-10
Position 482: 1.065599580085314e-10
Position 596: 3.165054356284186e-11
Position 284: 6.839657277999327e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 10909: 0.9718287324918244
Position 39469: 0.9031612218236148
Position 33333: 0.8916938323364111
Position 37015: 0.8874025948127423
Position 27466: 0.8185861944533392
Position 25775: 0.7792336252270088
Position 12661: 0.7557785185926279
Position 22020: 0.7344798242408022
Position 21396: 0.6075280522137145
Position 7330: 0.5490199634189971
Position 10266: 0.49564262319319763
Position 39199: 0.4683165367574826
Position 25929: 0.350635000973939
Position 36179: 0.32219471134988065
Position 39202: 0.2952265378334164
Position 35664: 0.2753132144432779
Position 7305: 0.22184668723164364
Position 22323: 0.19842696278808486
Position 22060: 0.19573475170697344
Position 9548: 0.15993609942554643
Position 14716: 0.14668950608889922
Position 2873: 0.10480487146563885
Position 38836: 0.09848884600415309
Position 5410: 0.09459753636157163
Position 37817: 0.08746415511667796
Position 6938: 0.0792315905659538
Position 37225: 0.07820184885105491
Position 37783: 0.07468253894017515
Position 25533: 0.06810041656369581
Position 20910: 0.06026902890794135
Position 35041: 0.057764994907307604
Position 37206: 0.054661883990748054
Position 7895: 0.050169488105378864
Position 29405: 0.04823884278763456
Position 29812: 0.03851228285485894
Position 309: 0.038138032290335
Position 30103: 0.03737324576999508
Position 33260: 0.033859831114585404
Position 29316: 0.03338108886133814
Position 35622: 0.031364263137626976
Position 7282: 0.02388492396723572
Position 5383: 0.02287985739007793
Position 5299: 0.02009325252172422
Position 7510: 0.01848049676512905
Position 39270: 0.017434182367230797
Position 239: 0.01575889278879186
Position 34133: 0.015654789423440944
Position 22498: 0.015503538825369775
Position 8972: 0.01527106731701734
Position 259: 0.014840704191193163
Position 22236: 0.01481299210420841
Position 21954: 0.013734230493956721
Position 36661: 0.013666562602841947
Position 29457: 0.012683997412835579
Position 22522: 0.01212622000586011
Position 28249: 0.01094857132083278
Position 25848: 0.010806179380860736
Position 10052: 0.010675067139654305
Position 171: 0.010664081953353081
Position 24843: 0.010148024675385118
Position 39471: 0.009632752791492973
Position 28184: 0.009561069265580207
Position 22357: 0.0095336222411573
Position 35012: 0.009217130531651277
Position 526: 0.009153475511705745
Position 12836: 0.008802883115614266
Position 4123: 0.008788549144920988
Position 6077: 0.008759831357364658
Position 7379: 0.008756375400768145
Position 1026: 0.00843492482586174
Position 10481: 0.007769155269747896
Position 15222: 0.007568997562988339
Position 29478: 0.0074579184272825245
Position 29424: 0.007362299888931694
Position 35944: 0.00711140129113762
Position 3048: 0.006911907925725635
Position 18208: 0.006553056558864665
Position 4494: 0.006356529664065148
Position 4433: 0.006065806902692627
Position 21291: 0.005358106473126573
Position 205: 0.005036781196844468
Position 9416: 0.004642378994021145
Position 34817: 0.004578580674310676
Position 17018: 0.0045307443414262065
Position 37296: 0.004520492337721819
Position 11552: 0.004438592050331288
Position 10912: 0.004433431279701642
Position 5465: 0.004373331674620852
Position 11781: 0.004197809078736654
Position 16084: 0.0039383027991571114
Position 5419: 0.0036285009426304977
Position 548: 0.003387752441439499
Position 37712: 0.00327672000403873
Position 6129: 0.0031799952608384295
Position 17040: 0.0031023297389033986
Position 29534: 0.0029519480235321222
Position 1073: 0.0029023380457644733
Position 14677: 0.002899546875026303
Position 34785: 0.002824553309225387
Position 10838: 0.0026289050044053575
Position 10719: 0.002586699832567028
Position 12349: 0.0025385116647664483
Position 37273: 0.002376953000359939
Position 3015: 0.0023333213044950682
Position 22290: 0.0023220362942675656
Position 17521: 0.0022991879200543104
Position 14808: 0.002258570659012381
Position 25902: 0.002225827559576122
Position 16114: 0.002191859182966266
Position 15255: 0.0021742880110445263
Position 2335: 0.0021669517227958955
Position 5050: 0.002156708446508471
Position 6971: 0.002003674085663041
Position 34139: 0.001912409732801686
Position 34135: 0.0018516230250420196
Position 936: 0.0017098140368440626
Position 22650: 0.0016855078240409934
Position 9999: 0.0015964305115625853
Position 620: 0.001506972138478358
Position 10926: 0.001446036040660397
Position 11735: 0.0014350960628972036
Position 8941: 0.0014252279919795756
Position 11718: 0.001402393401854621
Position 2751: 0.0014021497831254734
Position 12844: 0.0013923697637319764
Position 7537: 0.0012988507347420012
Position 9454: 0.001293438885073371
Position 9759: 0.001270568632185159
Position 5365: 0.00121472245716565
Position 4385: 0.0011600825208768273
Position 7900: 0.001143910657755519
Position 23385: 0.001090276985312406
Position 374: 0.0010839521948618862
Position 147: 0.0010156495411798219
Position 16111: 0.0010031768762574901
Position 23234: 0.0009810123596025785
Position 1116: 0.0009459256955554862
Position 5748: 0.0009205980769132167
Position 7492: 0.0008885242056039203
Position 1050: 0.0008047506670291246
Position 23388: 0.0008018073326436039
Position 9134: 0.0007797983744459882
Position 34159: 0.0007702286045982502
Position 5433: 0.0007641080279152575
Position 12184: 0.0007469108736439368
Position 10202: 0.0007266235916490952
Position 8996: 0.0007143526498181965
Position 745: 0.0007083658717115556
Position 16947: 0.0007032038183866926
Position 466: 0.0006963773970665632
Position 1034: 0.0006611750278744037
Position 39486: 0.0006410203556110252
Position 11615: 0.0006332021172607304
Position 39508: 0.0006163026688226042
Position 1796: 0.0005947714358644835
Position 23118: 0.0005067266529735461
Position 12327: 0.0005034708726217457
Position 12156: 0.0004919966862763372
Position 39170: 0.0004711647637026726
Position 38121: 0.0004675965714236186
Position 39445: 0.00041731807476018233
Position 5238: 0.00041553563164753313
Position 2879: 0.00041003577438735963
Position 37248: 0.0004052401625122297
Position 12048: 0.0003985168688523299
Position 11130: 0.00037264224708953006
Position 15076: 0.0003670984850735934
Position 15132: 0.0003570796284647522
Position 38299: 0.00034635339314447556
Position 2640: 0.0003439616244057125
Position 12803: 0.0003379881004294027
Position 5634: 0.000337517683535675
Position 13502: 0.0003234363176505004
Position 691: 0.0003232550905390773
Position 11154: 0.0003135358686415181
Position 7854: 0.00030774318727557165
Position 39336: 0.0002884947429585187
Position 14592: 0.00027922983668582363
Position 5769: 0.00027793276104274536
Position 1858: 0.00025689354096906263
Position 10963: 0.0002536001078004734
Position 9137: 0.0002489355367920228
Position 9608: 0.00024216121670972407
Position 33560: 0.00024147130452105854
Position 9566: 0.0002200009978024671
Position 5330: 0.00021595864399572145
Position 13378: 0.0002123225749373337
Position 2779: 0.00021106165958270862
Position 11644: 0.00020500441309955416
Position 13343: 0.00020309164539746125
Position 2387: 0.00020176391664280375
Position 10654: 0.00019383339236121117
Position 479: 0.000192040812218185
Position 38651: 0.00018817618202807422
Position 34712: 0.0001862825835209925
Position 1114: 0.00017425808783116077
Position 12102: 0.00017363278189639237
Position 988: 0.0001667117778261729
Position 329: 0.0001612384632405629
Position 38248: 0.00015669008804567505
Position 13257: 0.00014506205349982575
Position 35242: 0.0001445804867269504
Position 10777: 0.00014365058482312653
Position 11001: 0.00013958706409782415
Position 37840: 0.00013875189068905853
Position 4207: 0.00013660820953399828
Position 357: 0.00013258342001961314
Position 7876: 0.0001263783271019304
Position 7913: 0.00011393482023435357
Position 10675: 0.00010690594809626445
Position 37995: 0.00010436098783350644
Position 2365: 0.00010077876557398137
Position 2226: 9.816802750644214e-05
Position 1111: 8.113617295852034e-05
Position 6358: 7.828863003553392e-05
Position 2196: 7.733186883512507e-05
Position 2812: 7.589592198058532e-05
Position 37276: 7.55163707209505e-05
Position 1278: 6.946802344350676e-05
Position 3064: 6.899736167109821e-05
Position 323: 6.723867832338833e-05
Position 906: 6.557460967603559e-05
Position 482: 6.208461288101522e-05
Position 35193: 5.471802179621646e-05
Position 2382: 5.3154047166975464e-05
Position 4091: 5.1289781142136505e-05
Position 39609: 5.1047386714210046e-05
Position 11992: 4.990366419563998e-05
Position 33963: 4.910214522986933e-05
Position 22241: 4.305854365022571e-05
Position 11785: 4.1112793996963754e-05
Position 5086: 4.023535333328977e-05
Position 1299: 3.600419093317917e-05
Position 35114: 2.784845445187409e-05
Position 36389: 2.739615858579604e-05
Position 22257: 2.3771538305891175e-05
Position 269: 1.99262683184837e-05
Position 32482: 1.9745392362313045e-05
Position 27674: 1.776933429372204e-05
Position 33780: 1.7711773291824095e-05
Position 17681: 1.7171733801694574e-05
Position 4187: 1.6967509603816318e-05
Position 12779: 1.3744874510200363e-05
Position 33719: 1.3109178338219749e-05
Position 31577: 1.1217401465764066e-05
Position 4533: 1.0698782405639647e-05
Position 4552: 9.678678681273762e-06
Position 30601: 8.94204159393548e-06
Position 2936: 8.701705681975429e-06
Position 7512: 8.216044058599522e-06
Position 2933: 7.755829162545408e-06
Position 1764: 6.802637472112412e-06
Position 14156: 6.227249492237129e-06
Position 943: 5.995467912621894e-06
Position 316: 5.757274346440779e-06
Position 2450: 5.5125822582396665e-06
Position 7524: 5.1273077051228735e-06
Position 30874: 5.078249864675162e-06
Position 14876: 5.074197990293662e-06
Position 27693: 4.7375104424291945e-06
Position 433: 4.436818284842824e-06
Position 1259: 4.40028325855983e-06
Position 10123: 4.1358470749334216e-06
Position 1984: 3.7383850925127296e-06
Position 2473: 3.3857653126909034e-06
Position 1280: 3.067641110852676e-06
Position 27942: 2.8302870304446673e-06
Position 2482: 2.782739718502036e-06
Position 1456: 2.6018513248744693e-06
Position 1823: 2.558191121509577e-06
Position 7821: 2.399748479290971e-06
Position 1678: 2.216530139092116e-06
Position 4031: 1.8776905168556127e-06
Position 2289: 1.7395372398288483e-06
Position 1875: 1.6294340886390247e-06
Position 4130: 1.57743931232748e-06
Position 1459: 1.5063903240968738e-06
Position 651: 1.4756068115701302e-06
Position 27743: 1.4745206889064651e-06
Position 4779: 1.3673950451326415e-06
Position 31005: 1.2630184668238891e-06
Position 2401: 1.1436516800174967e-06
Position 2828: 1.0338077666808338e-06
Position 4169: 9.656666647853384e-07
Position 955: 9.298811361039608e-07
Position 952: 8.886893861457752e-07
Position 2390: 8.698605609767444e-07
Position 22714: 7.819424290368372e-07
Position 2301: 7.059062929263675e-07
Position 1397: 6.967086898345518e-07
Position 12477: 6.146929077903696e-07
Position 29165: 5.920712710715211e-07
Position 211: 5.305350770015082e-07
Position 588: 5.288956600658034e-07
Position 1245: 5.236925754436467e-07
Position 1336: 5.221207145156035e-07
Position 441: 5.029445813006852e-07
Position 3080: 3.916906294112862e-07
Position 3136: 3.6652058026264863e-07
Position 1061: 3.556878963645938e-07
Position 1199: 3.1572884192338033e-07
Position 1361: 2.909196415969396e-07
Position 1085: 2.7090232668196035e-07
Position 448: 2.584891669387176e-07
Position 2837: 2.5014122102379906e-07
Position 834: 2.439458345021295e-07
Position 992: 2.259927161839519e-07
Position 506: 2.2586487363651297e-07
Position 26849: 2.2403085102080902e-07
Position 332: 2.1689605173118207e-07
Position 2722: 2.0406295892993193e-07
Position 2803: 2.0375225017088174e-07
Position 4623: 1.6159585250095318e-07
Position 23011: 1.547192981298342e-07
Position 4740: 1.5088230521427663e-07
Position 4853: 1.3174409674211407e-07
Position 2683: 1.191214199958727e-07
Position 4663: 1.1476727773026616e-07
Position 4818: 1.1418590503499378e-07
Position 11073: 1.117263289452656e-07
Position 11136: 9.930286808410558e-08
Position 496: 1.6600839947179587e-08
Position 387: 1.2420106027479179e-08
Position 487: 1.2417144265555414e-08
Position 663: 8.960715256094016e-09
Position 215: 3.04713433327917e-09
Position 489: 1.2101246590582086e-09
Position 673: 1.150858568251237e-09
Position 133: 1.118804688407893e-09
Position 22506: 8.433245232010033e-10
Position 634: 6.094612300713039e-10
Position 963: 1.4344205372192435e-10
Position 839: 1.0082642383178089e-10
Position 676: 1.7871529185252284e-11
Position 72: 1.9332945995440263e-12
