Gene = LAPTM5
Position 2052: 0.00022908374728195478
Position 23144: 0.00022167619003190254
Position 23150: 0.0002084282405143766
Position 15310: 0.00020138801909235123
Position 22027: 0.00019684898800892886
Position 17398: 0.00019417211553567884
Position 19109: 0.0001836306319884583
Position 183: 0.0001690940528252369
Position 16380: 0.00016609175921077378
Position 452: 0.00016474980286935016
Position 23659: 0.0001541915366925419
Position 4001: 0.00011411943617402117
Position 5603: 0.00011225982956005898
Position 18973: 9.893519505512113e-05
Position 19665: 9.088872595057327e-05
Position 1362: 9.026228055556959e-05
Position 17990: 8.917587305974676e-05
Position 2185: 8.752952452043077e-05
Position 18700: 7.340439433994269e-05
Position 15384: 7.182361863466863e-05
Position 370: 7.175282524701859e-05
Position 2268: 6.39152090283342e-05
Position 1206: 5.885075590101412e-05
Position 1966: 4.4528465103142684e-05
Position 1882: 3.859273355226582e-05
Position 4395: 3.859057238457118e-05
Position 11691: 3.8075990315879354e-05
Position 2501: 3.804478808220302e-05
Position 2852: 3.5950078312150445e-05
Position 20059: 3.588780857283262e-05
Position 5203: 3.584686563707379e-05
Position 11006: 3.466497015131088e-05
Position 5246: 3.442474804470672e-05
Position 11194: 3.295930654627645e-05
Position 16240: 2.9898357765541202e-05
Position 159: 2.81802308247198e-05
Position 166: 2.7843875653136824e-05
Position 222: 2.4485190435343462e-05
Position 17131: 2.315734997363189e-05
Position 1018: 2.1346290565927573e-05
Position 185: 1.95525295595129e-05
Position 2409: 1.8775533198535223e-05
Position 346: 1.795750469051182e-05
Position 516: 1.5542736708014334e-05
Position 16410: 1.4043640877914774e-05
Position 18865: 1.355446437919895e-05
Position 410: 1.28647536363143e-05
Position 2207: 1.0859650794079761e-05
Position 1956: 8.699499635531367e-06
Position 2192: 8.670798465510796e-06
Position 209: 7.844332521205327e-06
Position 2709: 7.334785555969614e-06
Position 2232: 6.431405836485992e-06
Position 16265: 5.599389429184131e-06
Position 2195: 5.432470531464735e-06
Position 510: 4.680075217465727e-06
Position 123: 4.570901657908352e-06
Position 22745: 4.408014563500252e-06
Position 18842: 4.010377630108081e-06
Position 2234: 2.651155644758681e-06
Position 2307: 2.5322661921233674e-06
Position 16237: 2.131693623212207e-06
Position 24204: 2.1056791029175262e-06
Position 858: 1.7794877528471267e-06
Position 207: 1.6367362048438517e-06
Position 863: 1.539507839424984e-06
Position 319: 1.2555507713817988e-06
Position 1727: 1.0476639073823102e-06
Position 488: 9.78492719052364e-07
Position 490: 9.276541910349608e-07
Position 783: 8.160443139256452e-07
Position 817: 8.126363553881143e-07
Position 201: 7.731320593494143e-07
Position 833: 6.778231401495154e-07
Position 16172: 6.154615665603107e-07
Position 96: 6.096173649640388e-07
Position 914: 4.920925293576877e-07
Position 800: 4.808969609165907e-07
Position 215: 4.226347894115332e-07
Position 1599: 4.189486044316133e-07
Position 761: 4.0731519403055254e-07
Position 24174: 3.7325003865100365e-07
Position 860: 3.2253381649465754e-07
Position 652: 3.185395093675951e-07
Position 812: 3.092985558582614e-07
Position 16254: 2.9571311055710627e-07
Position 561: 2.6153431229997286e-07
Position 880: 2.5765474875167705e-07
Position 20425: 2.226320961776439e-07
Position 20417: 2.0659877098914532e-07
Position 936: 1.6426399564593213e-07
Position 1336: 1.2072307737760642e-07
Position 874: 9.633940331696533e-08
Position 20440: 7.974096388672749e-08
Position 419: 4.975070106839453e-08
Position 301: 1.32436601574003e-08
Position 49: 8.40015118111936e-09
Position 195: 7.871776406599868e-09
Position 24061: 5.427770374040414e-09
Position 89: 5.410003022431578e-09
Position 1198: 4.807619661729886e-09
Position 16958: 3.0062587490331643e-09
Position 47: 2.3339534151114944e-10
Position 678: 1.3498932165932316e-10
Position 331: 1.0829817555934823e-10
Position 440: 5.159836006299818e-13
Position 229: 1.8700514924192127e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 16103: 0.997878068995273
Position 15270: 0.9820940872430395
Position 23902: 0.9808137893807791
Position 20120: 0.9625978500427372
Position 22554: 0.9559131323544034
Position 18757: 0.9318247180235407
Position 8903: 0.8746810607843108
Position 17882: 0.7018976472249977
Position 24105: 0.584799880469222
Position 10171: 0.38945435388728084
Position 2220: 0.33249887706229714
Position 22157: 0.30457855239712694
Position 10147: 0.26107194898767894
Position 10728: 0.24325862639530133
Position 15011: 0.22930289808460255
Position 24149: 0.18520103246349245
Position 5515: 0.16795214990539456
Position 5801: 0.1631590150549625
Position 2095: 0.1548810402410798
Position 678: 0.15091813014211442
Position 19938: 0.14529449860716445
Position 23534: 0.1439176614435979
Position 15566: 0.12785200208943504
Position 18967: 0.10866953405512815
Position 6474: 0.10396101308900275
Position 22858: 0.09903074322816295
Position 15514: 0.08362951658866714
Position 5475: 0.07799562796375478
Position 23006: 0.07345742756417037
Position 5527: 0.07016629787395487
Position 7360: 0.0664188148524846
Position 18631: 0.06186311717116788
Position 18790: 0.05900916935745054
Position 23455: 0.05111148190889053
Position 13467: 0.04530169317317224
Position 9779: 0.04474057823978316
Position 9551: 0.04368983983222379
Position 9803: 0.04344580485733539
Position 5567: 0.04197172308714313
Position 12061: 0.03642115672971306
Position 5888: 0.0347979549752043
Position 25191: 0.03251248061783598
Position 24742: 0.028971344850873108
Position 17505: 0.028699512580489337
Position 5750: 0.026759049936812322
Position 17474: 0.026482776615243928
Position 13309: 0.025494773876347597
Position 24926: 0.02494036171554994
Position 23724: 0.024840808208530785
Position 4084: 0.024545233994396894
Position 24777: 0.024152561932032527
Position 25318: 0.022242484136405217
Position 18508: 0.022095955035893653
Position 22831: 0.02129382438378108
Position 16477: 0.02036799068165392
Position 22589: 0.019830135029134718
Position 17849: 0.01940782766783109
Position 20368: 0.018567020441813444
Position 1614: 0.01835722019764037
Position 17243: 0.018338262082416446
Position 23434: 0.018048669400085916
Position 22875: 0.017789306421052864
Position 24843: 0.017777780116613434
Position 5841: 0.016333226540030988
Position 5481: 0.015572117689940644
Position 5891: 0.014564405577838307
Position 18587: 0.014106314132750715
Position 2836: 0.013607735730678451
Position 24954: 0.013564996478632902
Position 22493: 0.01356480260334574
Position 10694: 0.013510179340616294
Position 1146: 0.013383611183401922
Position 16362: 0.012883807934910695
Position 20341: 0.012440221026192154
Position 10654: 0.012299004178291259
Position 4637: 0.012255199427456728
Position 17733: 0.012243417409594712
Position 2244: 0.01219834999668215
Position 19308: 0.012048361569557343
Position 7049: 0.01183260339777937
Position 8871: 0.01178058392736216
Position 22913: 0.01170920591604905
Position 19256: 0.011683535778593221
Position 25055: 0.010450035866235587
Position 18338: 0.010445972061870446
Position 20134: 0.010401045496922804
Position 11030: 0.010136372775668792
Position 13535: 0.009182197165620326
Position 24501: 0.009088763725404651
Position 6518: 0.009080458344076912
Position 20088: 0.008197813162943345
Position 456: 0.007967846489030274
Position 19407: 0.007399852432361138
Position 1360: 0.007283361497403064
Position 25151: 0.0072391521153796256
Position 24808: 0.007188250639921575
Position 24249: 0.007089122315659933
Position 24604: 0.0070659993345797215
Position 10505: 0.007060744160781177
Position 2148: 0.006630347041769725
Position 23187: 0.006376811429252568
Position 19815: 0.00615162114637947
Position 403: 0.0059861533595272146
Position 17702: 0.0059185099045284085
Position 21603: 0.005887820805168399
Position 7199: 0.005773483933446369
Position 24266: 0.005511728712856883
Position 319: 0.005481437532100176
Position 9915: 0.005268808059297886
Position 22786: 0.0049342553856698106
Position 8115: 0.004903534278506273
Position 17990: 0.0046565203864079455
Position 995: 0.004540006524364943
Position 18569: 0.0041876970270855515
Position 24716: 0.004081373394265542
Position 706: 0.00393123327585556
Position 17299: 0.003858334105656004
Position 2110: 0.003714308528649557
Position 5061: 0.0036785342072146033
Position 17579: 0.0035879306338542334
Position 17544: 0.003525285823290859
Position 1832: 0.0034692397351435205
Position 23467: 0.003462722204471764
Position 17088: 0.0033674645057559164
Position 23393: 0.0033484288558052393
Position 23752: 0.0032903176971946055
Position 4115: 0.00313995189812232
Position 22749: 0.0030325002358136182
Position 6672: 0.0029650193083646556
Position 11606: 0.0029415125887964208
Position 19450: 0.0028522388640186214
Position 22079: 0.0028050920925352715
Position 24874: 0.0026292558902117104
Position 24858: 0.0026006151784290555
Position 9318: 0.002590033814966461
Position 22206: 0.0025692203626798533
Position 6645: 0.002527194112901787
Position 23255: 0.0024394209185582016
Position 16349: 0.0024065757309328552
Position 1917: 0.0023948411894170697
Position 21976: 0.0023713582773353986
Position 18828: 0.002365362112061742
Position 1680: 0.002341200167138325
Position 951: 0.0023171760356364107
Position 13379: 0.0022655389424326823
Position 19331: 0.002185632224097726
Position 20159: 0.0020855861775608987
Position 5132: 0.0020828039332731617
Position 16618: 0.002067929939140822
Position 11637: 0.0020487042185427825
Position 2038: 0.002033871597149959
Position 1230: 0.002030444195404692
Position 5717: 0.0018955779437664166
Position 1267: 0.0018743227131575067
Position 21485: 0.0018066152528958836
Position 1424: 0.0018031437695121793
Position 22569: 0.0017973660035242472
Position 21516: 0.0016214295564100669
Position 10255: 0.0016010781424669529
Position 1988: 0.0015991472734384568
Position 3976: 0.0015957044205801773
Position 16307: 0.0015472982637221922
Position 10543: 0.0015200146470513703
Position 19973: 0.0014847790070851303
Position 9580: 0.0014352934241902322
Position 23857: 0.0013278024813593325
Position 17192: 0.001324897672419784
Position 18972: 0.0012596734620293063
Position 21446: 0.001257349266461431
Position 1761: 0.0011950340011646586
Position 23844: 0.0011715257967327211
Position 18376: 0.0011607698010212438
Position 17327: 0.0011541426872376547
Position 17523: 0.0011442979253283047
Position 2630: 0.0011032601841328362
Position 10569: 0.001099951431588766
Position 3712: 0.00109013416912372
Position 5976: 0.0010900968026086976
Position 3840: 0.00108138985316209
Position 25128: 0.0010576749788019169
Position 23013: 0.0009956847242662196
Position 24901: 0.0009728812791494201
Position 22010: 0.0009540257052486597
Position 17650: 0.0009455926399533005
Position 774: 0.0009110891958411538
Position 24989: 0.0009074911345298405
Position 24220: 0.0009003954638840127
Position 10429: 0.0009001830779337284
Position 16020: 0.0008897150585407085
Position 20138: 0.0008886622106797473
Position 24186: 0.0008730892658803231
Position 17065: 0.0008569755630438111
Position 3785: 0.0008503157004507032
Position 1708: 0.0008120334006549574
Position 23878: 0.0008066984856351621
Position 16247: 0.0007710716648905494
Position 5089: 0.0007640206271040575
Position 18265: 0.0006975236933040929
Position 1454: 0.0006569820589615566
Position 19844: 0.0006375644895878285
Position 2806: 0.0006148473287314738
Position 23438: 0.0006073817951509812
Position 22367: 0.0005835287936746444
Position 18759: 0.000582699892498137
Position 19769: 0.0005741917176796025
Position 19026: 0.0005435436131837443
Position 713: 0.0005214251450331513
Position 21580: 0.0005135361665990627
Position 23679: 0.0005128687892229512
Position 16119: 0.0004947606957489041
Position 2283: 0.0004943335487022566
Position 4472: 0.00048016406197210994
Position 430: 0.00047656380747478744
Position 17819: 0.0004762444798388658
Position 858: 0.00046575805275776103
Position 23417: 0.0004586381605815374
Position 17228: 0.0004546311066468734
Position 2307: 0.00044335073704249053
Position 18176: 0.00044048683689749095
Position 2998: 0.00044011787302286235
Position 22046: 0.00043371240888477895
Position 21925: 0.00043365393888925583
Position 24889: 0.0004322059895603892
Position 22218: 0.00043027949293130763
Position 17302: 0.00042660297478695167
Position 24414: 0.0004193161934171334
Position 19372: 0.0004097220936562825
Position 22416: 0.0004083290858655111
Position 1647: 0.00040638305584322356
Position 1379: 0.0003994877467426785
Position 24748: 0.00039153677190692456
Position 21541: 0.000384267401455889
Position 10126: 0.00037055966048219933
Position 24664: 0.0003677809694633356
Position 16063: 0.00034389198100918066
Position 1650: 0.00033630802434663946
Position 19798: 0.00033349700919272
Position 19858: 0.00032993390807095646
Position 20445: 0.0003293238723895476
Position 24931: 0.00032868751997633714
Position 20592: 0.0003185566411532678
Position 2362: 0.00031206402466090827
Position 1951: 0.00030555716426534566
Position 19820: 0.0003016212558483976
Position 18345: 0.00029327374276855086
Position 16284: 0.0002672012503851397
Position 589: 0.00025291443846414913
Position 20402: 0.00025152074258103657
Position 24361: 0.0002501461862305514
Position 1777: 0.00021573588714249477
Position 21552: 0.00018797197919823787
Position 20459: 0.00018442045818729355
Position 19039: 0.00017815114184992418
Position 18148: 0.00017345509661302312
Position 19638: 0.0001728872865326507
Position 3034: 0.00016946035858505083
Position 746: 0.000168563225041636
Position 1150: 0.00016678070487236238
Position 22878: 0.00016502405963538162
Position 16152: 0.00015781753211503464
Position 4058: 0.00014172630902883811
Position 24321: 0.00013916052256563257
Position 497: 0.00013492232268935272
Position 5774: 0.00013424380501125265
Position 24285: 0.00012993359287208624
Position 467: 0.00012594798890327243
Position 24963: 0.00012105593900668422
Position 15799: 0.00011903194176233646
Position 22962: 0.0001181271635830259
Position 20411: 0.00011764141757166349
Position 19575: 0.00011403492961516784
Position 19687: 0.00010964640007430287
Position 21785: 0.00010669474504003042
Position 20090: 0.00010570248144379745
Position 17972: 0.00010263818896622132
Position 18102: 0.00010061630783882728
Position 23923: 0.00010032693521828206
Position 20561: 9.446172425379833e-05
Position 20430: 9.419289070538263e-05
Position 794: 9.091630760375162e-05
Position 15490: 9.041192184822883e-05
Position 18769: 8.817381787996843e-05
Position 504: 8.796177507027083e-05
Position 1473: 8.280338577279182e-05
Position 1079: 7.491377301713815e-05
Position 23039: 7.286804244953904e-05
Position 15958: 7.154423991985012e-05
Position 19747: 7.089863690373049e-05
Position 1373: 6.817030462864132e-05
Position 19054: 6.306423484423907e-05
Position 527: 6.224889116681404e-05
Position 1042: 6.196784309248799e-05
Position 2267: 6.159715564843416e-05
Position 1026: 5.585452503022309e-05
Position 1781: 5.3424162451966296e-05
Position 19270: 5.277663338686001e-05
Position 578: 5.1701539584489007e-05
Position 19453: 4.690611491108703e-05
Position 22967: 4.602385108328094e-05
Position 1203: 4.029561748177822e-05
Position 1667: 3.9489988075896304e-05
Position 18700: 3.878592839692919e-05
Position 4291: 3.859057238457122e-05
Position 1275: 3.714300662023432e-05
Position 1118: 3.448512589365314e-05
Position 470: 2.8583716854372257e-05
Position 23075: 2.727718852052928e-05
Position 22915: 2.5947860352831056e-05
Position 23947: 2.5704592176215463e-05
Position 1310: 2.487027471005201e-05
Position 15821: 2.385710007999185e-05
Position 22918: 2.2938888185081092e-05
Position 20216: 2.1468308877859652e-05
Position 2810: 2.1372520946395716e-05
Position 622: 2.1018155828961305e-05
Position 1738: 1.913745552891674e-05
Position 507: 1.8723356470354652e-05
Position 1210: 1.8181417793350535e-05
Position 1807: 1.683869598623516e-05
Position 1843: 1.657184279298392e-05
Position 17304: 1.6255885316942094e-05
Position 256: 1.5094206939406125e-05
Position 817: 1.4305038871689854e-05
Position 531: 1.2924334872187785e-05
Position 18657: 1.145642345132595e-05
Position 2607: 1.068140421951617e-05
Position 2546: 1.0575237855654116e-05
Position 689: 9.405354409475072e-06
Position 17212: 9.258534701890876e-06
Position 241: 8.644045573461756e-06
Position 1405: 7.26779599336095e-06
Position 1084: 7.13626657109087e-06
Position 19380: 6.84519911652057e-06
Position 16330: 6.611853759658817e-06
Position 16624: 5.912954828117291e-06
Position 15726: 5.852658935054396e-06
Position 19737: 5.626881839268874e-06
Position 19784: 5.444117659191953e-06
Position 2112: 5.256071162618789e-06
Position 2055: 5.189143467100794e-06
Position 2073: 5.16673629210044e-06
Position 19361: 4.6334709781478345e-06
Position 2448: 4.496008924179939e-06
Position 16925: 4.448350866052358e-06
Position 718: 2.2552126159843287e-06
Position 19333: 2.112473292127503e-06
Position 4162: 1.7392117683069808e-06
Position 16448: 1.7317643343078366e-06
Position 16904: 1.5934164696298107e-06
Position 368: 1.4227984281527382e-06
Position 685: 1.391434896857914e-06
Position 473: 1.3146688760261183e-06
Position 19030: 1.176345270218137e-06
Position 19061: 1.0581027557684158e-06
Position 16372: 9.887392568559681e-07
Position 15833: 8.753615685752149e-07
Position 19001: 8.308538566574769e-07
Position 20473: 7.393801187066319e-07
Position 16263: 7.110188483476589e-07
Position 480: 6.637198871276804e-07
Position 19215: 6.427786335874746e-07
Position 20398: 5.49086268798615e-07
Position 358: 4.6883438524113394e-07
Position 19043: 2.792218065169139e-07
Position 381: 2.5420552643228863e-07
Position 21586: 2.4051202668381316e-07
Position 15888: 2.3764620860872832e-07
Position 1398: 2.1138683752109698e-07
Position 652: 1.972149478426205e-07
Position 595: 1.8544881540754424e-07
Position 19954: 1.709551062659099e-07
Position 516: 1.2367135021156985e-07
Position 15764: 1.2301744449902842e-07
Position 748: 1.215716301530498e-07
Position 374: 9.730452617344854e-08
Position 377: 9.626498535820426e-08
Position 626: 9.285993252192823e-08
Position 370: 9.045311453728951e-08
Position 15697: 8.974708024805589e-08
Position 16261: 7.883755986560058e-08
Position 18934: 6.20276789368431e-08
Position 895: 6.122505535274136e-08
Position 1995: 5.1460343978707414e-08
Position 874: 4.537038914760836e-08
Position 15848: 2.3378599368839562e-08
Position 641: 2.1398930916354937e-08
Position 543: 2.0750016002309924e-08
Position 1002: 1.9132313103295323e-08
Position 15645: 1.3996205270949694e-08
Position 1563: 1.3394195195198815e-08
Position 1489: 1.2977366417222648e-08
Position 1511: 1.2666233588194762e-08
Position 1496: 1.0369919634658635e-08
Position 922: 5.870150510189433e-09
Position 880: 1.1840101983743657e-09
Position 16832: 1.1525506704982833e-09
Position 385: 1.0132345780288323e-09
Position 16802: 2.342582894532824e-10
Position 16908: 1.898908031044568e-10
Position 16668: 1.0185919624660071e-10
Position 1054: 6.656083669834393e-11
Position 1062: 4.939791174193041e-11
Position 649: 3.228473955682546e-11
Position 15609: 1.2628497437318329e-11
Position 207: 1.9665189149426262e-15
