Gene = SUB1
Position 2987: 0.0007485727819854693
Position 5955: 0.0006670029331934978
Position 7404: 0.000641932865541857
Position 3415: 0.0004945142598333983
Position 2410: 0.0004371081791328767
Position 1364: 0.0003833499573072427
Position 5723: 0.00034036964205662074
Position 1117: 0.00030924582345665387
Position 278: 0.0003010612310800964
Position 2549: 0.0002989448216701405
Position 1986: 0.0002874134602517124
Position 5408: 0.00028362282926442837
Position 9223: 0.00028215802709824874
Position 853: 0.00027658305680072456
Position 2018: 0.0002514456109746593
Position 1644: 0.00023340446295908493
Position 3431: 0.00023273913074273056
Position 2746: 0.00022449601829858948
Position 1143: 0.0002034089013512382
Position 8122: 0.0001887700256719098
Position 644: 0.00017504079370246611
Position 2761: 0.00017240642354223216
Position 1378: 0.00015948742872142865
Position 1859: 0.00012930596593213744
Position 766: 0.000127828753282922
Position 448: 0.00011093225634357862
Position 782: 0.00010124421971174155
Position 630: 9.892846633126193e-05
Position 642: 8.920168850361506e-05
Position 3012: 6.77158040206151e-05
Position 6635: 6.340297086817917e-05
Position 2426: 4.364600976584474e-05
Position 746: 4.3222024525266956e-05
Position 41: 4.246429501572152e-05
Position 6660: 1.6334481383285562e-05
Position 551: 1.5387398902281954e-05
Position 731: 8.74884922894016e-06
Position 563: 8.264158186079667e-06
Position 1501: 7.518978721058201e-06
Position 15: 5.493894939395903e-06
Position 1490: 5.4197059244238035e-06
Position 1161: 4.6248824059027414e-06
Position 773: 4.1449521899332645e-06
Position 220: 4.143076596185985e-06
Position 561: 3.744509591156788e-06
Position 858: 3.2775789829129215e-06
Position 1383: 2.971902856575163e-06
Position 349: 2.9327350293247772e-06
Position 1581: 2.7441650052022176e-06
Position 6: 2.725099808856288e-06
Position 1197: 2.501785539096649e-06
Position 1111: 2.4422330630358514e-06
Position 543: 2.2959802110558652e-06
Position 1599: 2.285970695366451e-06
Position 835: 1.880273466915547e-06
Position 706: 1.5807280480948277e-06
Position 1388: 1.3661367605388467e-06
Position 692: 1.2291462800090569e-06
Position 1629: 1.1891279176178272e-06
Position 647: 1.1604721718310648e-06
Position 174: 7.716437333398906e-07
Position 320: 3.750629671389828e-07
Position 367: 2.528855198570712e-08
Position 335: 2.2948648866690173e-08
Position 212: 6.327948258204327e-09
Position 383: 3.801819230063566e-09
Position 416: 1.150215317885942e-09
Position 526: 7.467137503276328e-10
Position 588: 7.653518016884057e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 8018: 0.9173575135498584
Position 6463: 0.6497592268475537
Position 3297: 0.6412470232545074
Position 5004: 0.6162187051076936
Position 1040: 0.29099975908408254
Position 14601: 0.2901369432132994
Position 12682: 0.26802602553390154
Position 20906: 0.18595878686006412
Position 874: 0.17329708838114508
Position 6786: 0.09128773978915869
Position 8994: 0.08671454298679576
Position 14930: 0.07582199507166054
Position 1691: 0.0746120633186645
Position 7567: 0.07137385504786196
Position 18483: 0.06757868906820448
Position 14238: 0.06541323390326514
Position 16461: 0.05392648334735501
Position 17493: 0.05101620529282746
Position 17894: 0.04959385121336656
Position 7461: 0.04925049534441264
Position 10922: 0.042403043201635834
Position 19719: 0.03257851258080297
Position 848: 0.029680750627814646
Position 19034: 0.024381315650039842
Position 2615: 0.02381668377705923
Position 18514: 0.022926719449389732
Position 8926: 0.022608823855582338
Position 1036: 0.020353824083530318
Position 12678: 0.020337067896259827
Position 468: 0.018112480445370126
Position 702: 0.017210269025341143
Position 10730: 0.01562158683295094
Position 4770: 0.01525934101409197
Position 16925: 0.013690838770744616
Position 6534: 0.012355593093892638
Position 10782: 0.011967300992333656
Position 4749: 0.01191295770405382
Position 188: 0.010402299617594172
Position 1060: 0.010310430494191412
Position 380: 0.01028222988034144
Position 526: 0.008885101099362244
Position 8750: 0.008751635623022792
Position 13640: 0.007925600484213218
Position 14959: 0.007529526628467195
Position 16941: 0.00745759363544708
Position 892: 0.0073958828288853045
Position 988: 0.007301286043533207
Position 6515: 0.006683711859199834
Position 14597: 0.006681790963474803
Position 12702: 0.005912912591476991
Position 15124: 0.00552447327605662
Position 9909: 0.005516791472237916
Position 8298: 0.005459153754696107
Position 2759: 0.005017038347291299
Position 780: 0.0048464705281719015
Position 13170: 0.004590266412950664
Position 13700: 0.004483114354034055
Position 1466: 0.004122709964533537
Position 6698: 0.0035584947656506216
Position 7366: 0.0034926439834944006
Position 4872: 0.0032088307173401905
Position 14902: 0.0030649386119483146
Position 5787: 0.0026783054168269638
Position 9116: 0.0026520347740114146
Position 621: 0.0025701579180951936
Position 12022: 0.002509323384030375
Position 14256: 0.002284796987989778
Position 853: 0.002125440291416038
Position 8711: 0.0021042298735296726
Position 2842: 0.002013697334765351
Position 11126: 0.0019487365989461051
Position 11874: 0.0018224031738587618
Position 10598: 0.0017759595497496927
Position 12018: 0.0016831071517047701
Position 9918: 0.0016170782940657458
Position 4819: 0.001512808406016057
Position 10119: 0.001504801748688673
Position 3326: 0.0014061532485354243
Position 1950: 0.001347818878829374
Position 7163: 0.0013472254243656978
Position 876: 0.0012589587035304194
Position 14234: 0.0012411711490326002
Position 792: 0.0011881924201133732
Position 669: 0.0011184808351654468
Position 6144: 0.0010915645135835907
Position 6702: 0.0010642343067190972
Position 8242: 0.0010531245536555913
Position 7303: 0.0009973510116405365
Position 7673: 0.000985753122794354
Position 5024: 0.0009271518646637512
Position 5407: 0.0009258957067581933
Position 9077: 0.0009003754788889558
Position 11312: 0.0008054887772120597
Position 9019: 0.0007766820843037935
Position 10574: 0.0007674360960209139
Position 1909: 0.0007396119571467605
Position 7815: 0.000729373362526693
Position 8880: 0.0007177180193137447
Position 827: 0.0005859469770328597
Position 9598: 0.000535295910141466
Position 3247: 0.0005076735534098676
Position 9812: 0.000507515882193235
Position 6301: 0.0004999622130419605
Position 2294: 0.00046859044739809693
Position 6567: 0.000463828263246824
Position 6728: 0.00042573651803692994
Position 12040: 0.00042568366820162483
Position 726: 0.00042478239014389995
Position 5276: 0.00041118276026981337
Position 1419: 0.0004025433031788505
Position 2587: 0.0003610187877911518
Position 539: 0.0003509612425980248
Position 1410: 0.0003466144669565215
Position 7403: 0.0003289278583667418
Position 8331: 0.00032208176187195186
Position 10122: 0.0003064386433282955
Position 1556: 0.00029977702059979535
Position 5344: 0.0002917673665887981
Position 1096: 0.00028872338208464025
Position 1580: 0.00028719474553885234
Position 6304: 0.000282329609025573
Position 2507: 0.0002787541713035052
Position 3358: 0.0002742647833625804
Position 8929: 0.00024254556792870243
Position 6606: 0.00021979344697627013
Position 9420: 0.00021593809572168196
Position 8406: 0.00019533313151065887
Position 8858: 0.00017668758830453844
Position 8462: 0.0001689508177985165
Position 2419: 0.0001632599710621305
Position 567: 0.00016070449215679428
Position 5628: 0.0001554991931721705
Position 8309: 0.00015262273653515631
Position 588: 0.00015164092140181078
Position 2822: 0.00015014947830172386
Position 1497: 0.00014521963076075985
Position 11147: 0.0001422887732611437
Position 751: 0.00013336392528473192
Position 3333: 0.00012812429027918027
Position 9241: 0.0001222481278967653
Position 905: 0.00012011867842808464
Position 1342: 0.00011864645264556788
Position 810: 0.00011371875275170194
Position 764: 0.00011250256087176796
Position 2796: 0.00010811300026094198
Position 572: 0.00010411536864705758
Position 470: 0.00010154810324410678
Position 405: 9.84319206354352e-05
Position 1268: 9.278563516817549e-05
Position 1292: 9.118820326475122e-05
Position 10187: 8.234710732321007e-05
Position 2738: 7.942830430790247e-05
Position 8183: 7.758655003732061e-05
Position 625: 6.368247944849054e-05
Position 9270: 6.271026097938796e-05
Position 850: 5.9102582366389166e-05
Position 3521: 5.5055105979588746e-05
Position 5110: 5.176397201152973e-05
Position 2251: 5.0678319639927806e-05
Position 3258: 4.594764575495158e-05
Position 5260: 4.322896247342246e-05
Position 640: 4.1835863689735564e-05
Position 585: 3.9790049442970426e-05
Position 856: 3.8984120530184295e-05
Position 5466: 2.64565168620457e-05
Position 1707: 2.5667528032023423e-05
Position 795: 1.8696365515573783e-05
Position 1876: 1.7998329702268924e-05
Position 1278: 1.5066501979983149e-05
Position 734: 1.3848086235477745e-05
Position 1743: 1.2859032169229249e-05
Position 1251: 1.273502560755558e-05
Position 409: 9.183510883404063e-06
Position 686: 7.96802768896511e-06
Position 217: 7.838934010784859e-06
Position 706: 7.482576335284321e-06
Position 558: 4.848278358420385e-06
Position 190: 4.747115046209839e-06
Position 500: 4.646982610743302e-06
Position 506: 3.909109278919416e-06
Position 475: 3.4127942665022773e-06
Position 1200: 3.2103859031219943e-06
Position 921: 3.0231014736581963e-06
Position 1477: 2.9203236473609166e-06
Position 1197: 2.5750194832038833e-06
Position 283: 1.8172358251147691e-06
Position 496: 1.8168623449536031e-06
Position 502: 1.602877624136464e-06
Position 1967: 8.549508942145106e-07
Position 1564: 8.278697144534597e-07
Position 1394: 7.640117802302699e-07
Position 1178: 7.144424429235827e-07
Position 1072: 6.099074280542293e-07
Position 939: 5.968771752261982e-07
Position 149: 5.459429600315771e-07
Position 647: 5.270445342664992e-07
Position 359: 4.56301190624858e-07
Position 1381: 4.45853992856718e-07
Position 352: 2.837641417869443e-07
Position 1134: 2.804353868616514e-07
Position 1117: 2.4707525109558845e-07
Position 741: 2.235122189747935e-07
Position 923: 1.831089250946766e-07
Position 536: 1.7112851209692368e-07
Position 1724: 5.6768856802235695e-08
Position 333: 2.1971517649550294e-08
Position 945: 1.6991855181450668e-08
Position 673: 1.293031713311569e-08
Position 413: 9.791142136845017e-09
Position 1873: 7.003282436028386e-09
Position 2272: 5.271399074528237e-09
Position 220: 5.152765239641728e-09
Position 3164: 2.4149112746943252e-09
Position 224: 1.0585504536471993e-09
Position 238: 4.2523026527567224e-10
Position 84: 2.61519532203409e-10
Position 111: 2.12799267937318e-10
Position 349: 2.0185983662515408e-10
Position 251: 1.978263248179893e-10
Position 1067: 1.7806570495216868e-10
Position 242: 6.74569334794384e-11
Position 297: 6.626843059363208e-11
Position 226: 4.6614556637904163e-11
Position 124: 2.3739184320049845e-11
Position 117: 1.9018531208852126e-11
Position 313: 5.444961259460778e-12
Position 89: 2.150952740335579e-12
Position 303: 1.2028859593225024e-12
Position 288: 1.104789184174e-12
Position 129: 7.094526345569155e-13
Position 253: 4.76687659919073e-13
Position 121: 1.3125166009158582e-13
Position 335: 1.259418469017274e-13
Position 91: 8.917878410572828e-14
Position 305: 4.1008207902281485e-14
Position 340: 1.0039338698712904e-14
Position 100: 2.2655607452060705e-15
