Gene = NDUFS5
Position 6834: 0.0002912075262606965
Position 4744: 0.00023474061904259693
Position 5783: 0.00020368091722656377
Position 6350: 0.00019650779273342378
Position 3560: 0.00019252195434627371
Position 3033: 0.00018092243074697243
Position 1981: 0.00017790800180392483
Position 1901: 0.0001710157962204441
Position 170: 0.00016575898187048534
Position 3906: 0.00015919497719155674
Position 5148: 0.0001560026433426714
Position 3640: 0.00015397147235993885
Position 3055: 0.0001534190506843585
Position 3004: 0.00013135538805539534
Position 6377: 0.00011863841920117305
Position 5658: 0.00010651690326765563
Position 291: 0.00010286380052727424
Position 3288: 0.00010181734680316528
Position 3986: 9.786483013294163e-05
Position 6303: 9.048414652388581e-05
Position 625: 7.28761857512815e-05
Position 1101: 7.222510764026701e-05
Position 6649: 7.092327906720374e-05
Position 2090: 6.140539429460944e-05
Position 4832: 5.872304214225975e-05
Position 5180: 5.095153972589897e-05
Position 3856: 5.0345816920567197e-05
Position 4509: 4.9933786769231644e-05
Position 5699: 4.962906613238626e-05
Position 1107: 4.8934897445904906e-05
Position 3951: 4.81192215932055e-05
Position 314: 4.8058207182308906e-05
Position 3423: 4.630326153425552e-05
Position 4679: 4.5697121283773985e-05
Position 3592: 4.532287459513225e-05
Position 3874: 4.0594545556738136e-05
Position 748: 3.9522050094341177e-05
Position 8130: 3.945109069235705e-05
Position 1325: 3.449842842876371e-05
Position 547: 3.063236595464769e-05
Position 1630: 2.989566323631313e-05
Position 342: 2.849698931716312e-05
Position 645: 2.677937012174719e-05
Position 1079: 2.5889298126607628e-05
Position 377: 2.5816430386398197e-05
Position 172: 2.154599558902226e-05
Position 647: 1.8374463655987424e-05
Position 880: 1.6038473173581715e-05
Position 776: 1.5404010181422207e-05
Position 100: 1.5092728245772842e-05
Position 2115: 1.4065484091308308e-05
Position 1157: 1.3316339042866418e-05
Position 1765: 1.0652282941281692e-05
Position 1683: 1.0614876849551122e-05
Position 1417: 1.0275020783243042e-05
Position 1159: 9.439846818989479e-06
Position 2056: 9.376795112259105e-06
Position 33: 5.330049750743594e-06
Position 2603: 6.069173715056765e-07
Position 4174: 3.0452126543275423e-07
Position 2571: 2.738324542056671e-07
Position 3119: 2.056722133450039e-07
Position 61: 1.0148515708409573e-07
Position 447: 9.07103175827398e-08
Position 2471: 9.05010805532804e-08
Position 327: 8.655601026938865e-08
Position 2596: 8.577159317933506e-08
Position 689: 6.598646669929914e-08
Position 16: 5.685814262409671e-08
Position 2457: 5.597046066612957e-08
Position 2601: 3.439223819639831e-08
Position 490: 3.2242007509491295e-08
Position 4973: 1.7575619153089458e-08
Position 206: 1.1926181520133878e-08
Position 174: 6.493896173107245e-09
Position 204: 3.988199545124467e-09
Position 22: 6.618417831181484e-10
Position 1196: 3.7149678738570284e-10
Position 611: 2.4364760269735615e-10
Position 36: 4.713877786583005e-11
Position 425: 1.9715325153125163e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2404: 0.8240403414723615
Position 8073: 0.6905696226261064
Position 2719: 0.2333401159456637
Position 2427: 0.1193134674183107
Position 6121: 0.0502625008452094
Position 4578: 0.0288641427939578
Position 188: 0.02526787975938673
Position 2469: 0.025215497370134454
Position 1525: 0.02084607575872255
Position 8048: 0.01820978431560944
Position 2694: 0.01168226160814659
Position 623: 0.00992971908530224
Position 5581: 0.00986162467646514
Position 6720: 0.009469432037996875
Position 5406: 0.007800614698165005
Position 7933: 0.0074024268709106614
Position 461: 0.006116620144625991
Position 8015: 0.006112444468075697
Position 2084: 0.005896488610584354
Position 2449: 0.0056393536388550025
Position 4906: 0.0055220575691326945
Position 795: 0.004584986203144988
Position 1865: 0.004227997015714358
Position 3228: 0.004063886085927254
Position 6162: 0.0030785377503036227
Position 4599: 0.0029381239320711303
Position 5984: 0.0028312532759510456
Position 2171: 0.0027513205367882053
Position 5917: 0.0025622484796885584
Position 5424: 0.002245408652542652
Position 6789: 0.002140180539598816
Position 2432: 0.0021132093225342164
Position 1595: 0.001904569609105577
Position 5085: 0.0017700370143852802
Position 1994: 0.0016736958080057934
Position 7949: 0.0016494797185842589
Position 2599: 0.0016254253195247823
Position 6444: 0.0014884916500238876
Position 4733: 0.0014816664373034263
Position 3165: 0.0014195940180665044
Position 222: 0.001376213763911232
Position 2755: 0.0013625831767258467
Position 7900: 0.0013515323372158155
Position 7807: 0.0012457788021484814
Position 5954: 0.001217628107049614
Position 6771: 0.0011945616410658222
Position 1545: 0.001164430519385428
Position 2204: 0.0011180175120073458
Position 1521: 0.001026988587764356
Position 1683: 0.0009854707520895194
Position 989: 0.0009757634278788006
Position 2043: 0.0009470274208067997
Position 2193: 0.0009287069167078758
Position 296: 0.0009130085207754141
Position 1737: 0.0009020394442546754
Position 2049: 0.0008842747279616954
Position 3389: 0.0008593263933382466
Position 8238: 0.0008460585820173133
Position 2769: 0.0007646152450409519
Position 2521: 0.0007502595109885592
Position 7776: 0.0007477293746378487
Position 5265: 0.0007259016430687621
Position 1832: 0.0006974138377074852
Position 3816: 0.0006817941463943266
Position 4574: 0.0006678120669564955
Position 5172: 0.0006595435389384626
Position 7007: 0.0006005498825009638
Position 3526: 0.0005967662545485602
Position 6649: 0.0005928580379573782
Position 4140: 0.000572994910206534
Position 7718: 0.000541722336544583
Position 5015: 0.0005413407359916334
Position 361: 0.0005344544070909873
Position 597: 0.0005289871053269591
Position 1686: 0.00048440520829322727
Position 2121: 0.0004642279907751409
Position 2563: 0.00045283915940532826
Position 3183: 0.0004488017337982411
Position 4455: 0.00044434264531910444
Position 575: 0.0004366887671696555
Position 7527: 0.0004316180765803722
Position 8182: 0.0004114171333500915
Position 369: 0.0003772636323679555
Position 1882: 0.00036881713495641124
Position 3838: 0.00035497465360327137
Position 4736: 0.000337780361883106
Position 2177: 0.0003290611130435466
Position 1968: 0.0003056067807864236
Position 3386: 0.00030434650591125846
Position 2616: 0.00030064593940241593
Position 2337: 0.0002976977389069513
Position 3328: 0.0002849780722277653
Position 5816: 0.000283761693604325
Position 240: 0.00027204809892543576
Position 342: 0.00027198768765322577
Position 1765: 0.0002532844437071502
Position 1285: 0.00024157403302187786
Position 6034: 0.00023389827412833618
Position 7667: 0.00022695883818249016
Position 553: 0.00022377315343975293
Position 938: 0.0002179623534825573
Position 1453: 0.0002021302201594234
Position 1016: 0.00020179461105299243
Position 2000: 0.0001942724307371485
Position 7664: 0.00019369139388273357
Position 5999: 0.00018232994646587473
Position 2856: 0.000181580143540229
Position 3190: 0.0001782823163786813
Position 935: 0.00017708393125425941
Position 4670: 0.00017571668926750708
Position 4625: 0.00017116902916515967
Position 564: 0.00016728796485107419
Position 2046: 0.00016666813308894286
Position 6808: 0.00016601353431535068
Position 2096: 0.00016144994630603777
Position 2859: 0.00015520895634969328
Position 3330: 0.0001533993444038574
Position 6959: 0.00014975447127047313
Position 4652: 0.0001475898515983323
Position 151: 0.00014728478632726564
Position 2056: 0.00013676267280168756
Position 5879: 0.00013488829665965805
Position 5602: 0.00012325797482635247
Position 8078: 0.00012087507930887362
Position 3134: 0.00011128915006318708
Position 3708: 0.0001027300448911884
Position 964: 0.0001006981055286101
Position 2148: 0.00010049992408107455
Position 1449: 9.215830193337956e-05
Position 3653: 9.175799162038351e-05
Position 1779: 9.161402886115063e-05
Position 4762: 8.618395103984215e-05
Position 7368: 8.138911534692133e-05
Position 7365: 8.057414369654908e-05
Position 3046: 7.274096730183542e-05
Position 6138: 7.037512979431947e-05
Position 5285: 6.169989316014668e-05
Position 7578: 5.488993954792934e-05
Position 7228: 5.461513946265806e-05
Position 4956: 5.225473555106107e-05
Position 7445: 5.171247727982378e-05
Position 3107: 4.993427226777066e-05
Position 3004: 4.967656499343062e-05
Position 1126: 4.937541932484937e-05
Position 7693: 4.932053263027343e-05
Position 1618: 4.829381936159274e-05
Position 542: 4.74490158553068e-05
Position 5332: 4.7121618641689076e-05
Position 6786: 4.568015711753074e-05
Position 2530: 4.5006297715324496e-05
Position 5374: 4.2585969545493545e-05
Position 2995: 4.239336510729037e-05
Position 4880: 4.1237344066120143e-05
Position 1225: 4.020353172070802e-05
Position 6930: 3.9195675485191626e-05
Position 3243: 3.896226331313517e-05
Position 2569: 3.8761405948915004e-05
Position 2490: 3.84993879931973e-05
Position 1281: 3.709149941862557e-05
Position 465: 3.6294513610186406e-05
Position 833: 3.626279806342359e-05
Position 5608: 3.511150771010389e-05
Position 770: 3.41808187757996e-05
Position 854: 3.389226759379672e-05
Position 3019: 3.353889097805881e-05
Position 1712: 3.040909784984159e-05
Position 200: 2.942159608426842e-05
Position 6214: 2.8620315402844186e-05
Position 4970: 2.8219406011291585e-05
Position 2471: 2.738415488601864e-05
Position 3855: 2.6371013645424538e-05
Position 4932: 2.4913478005403678e-05
Position 4373: 2.458027210544006e-05
Position 1662: 2.3622829085945336e-05
Position 1807: 2.3488468685031936e-05
Position 2775: 2.2860989336437028e-05
Position 1905: 2.226249906059346e-05
Position 3702: 2.1671362240785375e-05
Position 2481: 2.1629974772883524e-05
Position 5109: 2.0615288226941658e-05
Position 6678: 2.0300969835043243e-05
Position 2903: 1.7808559359952697e-05
Position 4998: 1.7503258262796984e-05
Position 2237: 1.7025197547299964e-05
Position 4635: 1.6355811524061087e-05
Position 1305: 1.6092142533782687e-05
Position 6448: 1.589252280767883e-05
Position 5727: 1.3935677394309885e-05
Position 1642: 1.273046136874281e-05
Position 2928: 1.146257020765725e-05
Position 1527: 1.1359320044530183e-05
Position 3481: 1.1166713742318436e-05
Position 2885: 1.0833783170367304e-05
Position 1601: 1.0776747080723304e-05
Position 1031: 1.0195078408997609e-05
Position 1135: 1.0072311469569979e-05
Position 2700: 9.969282752923432e-06
Position 4058: 9.187778710600861e-06
Position 1630: 7.86660832383687e-06
Position 3240: 7.81736904099744e-06
Position 4335: 7.74628175524658e-06
Position 1837: 7.685668825243191e-06
Position 2348: 7.598734982234389e-06
Position 4022: 7.390859159495025e-06
Position 3744: 6.940679693798393e-06
Position 3458: 6.773855570484943e-06
Position 2910: 6.709584896838983e-06
Position 3659: 6.1677566940944885e-06
Position 3257: 5.829080034192357e-06
Position 776: 5.2021864323428474e-06
Position 3981: 4.696095643700008e-06
Position 3395: 4.296687332365644e-06
Position 3559: 3.881737589053971e-06
Position 5443: 3.159369350707732e-06
Position 668: 2.8536135187981157e-06
Position 2565: 2.6492634491753134e-06
Position 5318: 2.289767401243405e-06
Position 2601: 1.5709362953316914e-06
Position 4269: 1.2703219189475165e-06
Position 4714: 7.54279305653357e-07
Position 4157: 6.419366589416963e-07
Position 2256: 4.301501138769984e-07
Position 577: 3.1659872570956437e-07
Position 641: 8.956115273918266e-08
Position 1688: 7.487554579993643e-08
Position 404: 4.5942400823935805e-08
Position 689: 1.83023667189622e-08
Position 255: 5.55956378948647e-09
Position 2793: 4.559590742697134e-09
Position 711: 7.218267897457791e-11
Position 871: 5.908148475175659e-11
Position 262: 5.575218830671011e-11
Position 895: 4.651890251274196e-11
Position 112: 2.1765736915467392e-12
Position 138: 6.066682140780743e-13
Position 807: 3.51760227358996e-13
Position 883: 2.350210810326895e-13
Position 117: 1.4088020453207983e-13
Position 123: 6.252072810025476e-15
Position 84: 2.9969470379885385e-15
Position 88: 4.374869303545272e-17
