Gene = ZMYM1
Position 10767: 0.0025556267994668847
Position 8779: 0.0024850348730250395
Position 12478: 0.002484979339881067
Position 9493: 0.0024832276550132005
Position 15449: 0.002471474587211
Position 13968: 0.002429664468144499
Position 2575: 0.0023574720993498237
Position 16424: 0.0023207165411186915
Position 15095: 0.0022399536036972335
Position 12885: 0.002232945749579823
Position 17243: 0.0021433865958383784
Position 6431: 0.0021190884903667753
Position 5607: 0.0018951664849880855
Position 15702: 0.0016479261771294152
Position 16533: 0.0016225849873823454
Position 12807: 0.0016000962996282073
Position 7217: 0.0015770695210807306
Position 15788: 0.0015056370091753686
Position 11566: 0.0015007433961708014
Position 7546: 0.0014993749897014232
Position 16191: 0.0014688670560828929
Position 1029: 0.0014100477886437588
Position 2897: 0.001230324729032947
Position 16301: 0.0012186950726438004
Position 1275: 0.0011924390779657107
Position 11143: 0.0011845755077513175
Position 15119: 0.0010561867908966708
Position 9647: 0.0010488719531106768
Position 15565: 0.0010069015945691616
Position 11119: 0.0009399427218553405
Position 6975: 0.0009345383514304603
Position 4291: 0.0008503290109130561
Position 9916: 0.0008149743377957441
Position 8186: 0.0008107219659018901
Position 12673: 0.0007847155466049094
Position 6151: 0.0007792789299641623
Position 10203: 0.0007166423987802597
Position 10598: 0.0007163714210690372
Position 3190: 0.0007000804781140641
Position 8211: 0.0006849819901909606
Position 10359: 0.0006607829665859804
Position 11732: 0.0005698062020231663
Position 11519: 0.0005586734588474962
Position 3230: 0.0005581059103207247
Position 11193: 0.000545634257188782
Position 2691: 0.000540063513715419
Position 10037: 0.000533404867644281
Position 9145: 0.0005101877694585536
Position 10313: 0.0005057218901840999
Position 5456: 0.00049309698142894
Position 2230: 0.0004808987740496599
Position 12511: 0.000480874638589401
Position 11951: 0.000458382337342029
Position 10178: 0.0004559629489734648
Position 12748: 0.00045305264198658424
Position 3359: 0.000422833198657355
Position 4925: 0.0004047687284176214
Position 10505: 0.000384944779260335
Position 9398: 0.00035890400805877555
Position 11784: 0.0003574473456779506
Position 11282: 0.00034613393550067545
Position 9711: 0.0003426974551700217
Position 11591: 0.0003351186721095063
Position 479: 0.0003308773782613098
Position 13635: 0.0003133932803659762
Position 1742: 0.00031274122937125285
Position 11562: 0.00030151443245633546
Position 3215: 0.00029958090634635943
Position 11896: 0.0002981825649238732
Position 2390: 0.0002699509220058591
Position 2516: 0.00026748898199248583
Position 9077: 0.0002627126080338674
Position 1181: 0.00025521373502717623
Position 2617: 0.00024062231146688818
Position 6271: 0.00024034346287173653
Position 3385: 0.00023455326226539967
Position 2743: 0.0002301357106483288
Position 888: 0.00022884481409084296
Position 6058: 0.00020489292345916862
Position 3148: 0.00019531363505993318
Position 9283: 0.00018768717603387722
Position 7293: 0.0001851865184005599
Position 9933: 0.00018382659450689114
Position 2064: 0.00018086917536318622
Position 3770: 0.00017257645009023466
Position 8356: 0.0001682966671157927
Position 3540: 0.00016742581271821127
Position 5405: 0.00016588526412801097
Position 2138: 0.00016290782661188878
Position 3700: 0.00016228385288937213
Position 3241: 0.00015595946273869567
Position 584: 0.00015580327999971234
Position 5682: 0.00015462266650040417
Position 5760: 0.00015225987769455735
Position 3566: 0.00015194971257097425
Position 4424: 0.0001507653503423978
Position 1108: 0.00014645300360267214
Position 11285: 0.00014456117833881916
Position 6808: 0.00014192995613539355
Position 8192: 0.00013629831469600745
Position 1464: 0.00013574077424520443
Position 2926: 0.00013212884970120333
Position 403: 0.0001295232836730392
Position 4705: 0.00012187253840849692
Position 9671: 0.00012164115116396353
Position 7213: 0.00011873560016069108
Position 555: 0.00011730159689729851
Position 10052: 0.00011135794045322251
Position 558: 0.00011072904502830527
Position 8722: 0.00010922713977052923
Position 5985: 0.00010273043043083945
Position 1311: 9.624957919754472e-05
Position 7403: 9.44657148488253e-05
Position 2482: 9.291236479101603e-05
Position 7688: 9.118347102615716e-05
Position 1375: 8.919177004236994e-05
Position 637: 8.114842750364609e-05
Position 2746: 8.042222643315159e-05
Position 6084: 7.898096512379018e-05
Position 10379: 7.75710936869355e-05
Position 724: 7.745405061239658e-05
Position 8974: 7.553419283595307e-05
Position 7374: 7.482536990361824e-05
Position 2088: 7.46075079145284e-05
Position 7928: 7.440477109836805e-05
Position 1284: 7.14814294981476e-05
Position 8604: 7.115731673624347e-05
Position 9428: 7.101022510341989e-05
Position 4149: 7.062656699075592e-05
Position 5084: 6.795843333634355e-05
Position 1439: 6.791103265427275e-05
Position 7818: 6.768425717206047e-05
Position 5947: 6.681884057500599e-05
Position 4826: 6.636078332461743e-05
Position 6647: 6.61010540274615e-05
Position 4945: 6.39702003078818e-05
Position 7377: 5.882311378741081e-05
Position 3726: 5.753447568886678e-05
Position 8264: 5.664813619471286e-05
Position 252: 5.5021321065502784e-05
Position 8695: 5.1190776064588646e-05
Position 2369: 5.074899443946211e-05
Position 3640: 5.066133479925771e-05
Position 6593: 4.976785530813198e-05
Position 3421: 4.933848052516335e-05
Position 5818: 4.9153567381042175e-05
Position 3602: 4.812521777427916e-05
Position 7572: 4.8033908804472716e-05
Position 4600: 4.7968918990833754e-05
Position 3361: 4.7955440332656985e-05
Position 6596: 4.7670418732923046e-05
Position 5401: 4.6946188174692734e-05
Position 5697: 4.553089129396833e-05
Position 5700: 4.487665232803217e-05
Position 7756: 4.4417715743694976e-05
Position 5792: 4.419412831150429e-05
Position 6251: 4.3900552611423984e-05
Position 4708: 4.072352849070676e-05
Position 8384: 4.068952047207957e-05
Position 8362: 3.967279715327882e-05
Position 5152: 3.9345991952660484e-05
Position 2903: 3.895292491713741e-05
Position 3546: 3.8629670399413445e-05
Position 3908: 3.7594284433072553e-05
Position 3794: 3.609607974910541e-05
Position 4597: 3.358533546730431e-05
Position 1611: 3.202656649545202e-05
Position 5087: 3.040829711470121e-05
Position 7100: 3.0002102490867174e-05
Position 1345: 2.9959837076377756e-05
Position 192: 2.9403160601603806e-05
Position 7857: 2.8594229678694806e-05
Position 2581: 2.7403415467007425e-05
Position 3542: 2.6388572275024856e-05
Position 3365: 2.5422378890080102e-05
Position 2951: 2.478158461221825e-05
Position 7456: 2.4771018777551383e-05
Position 2694: 2.4421994274055248e-05
Position 2430: 2.430256667439212e-05
Position 3702: 2.3390185457906707e-05
Position 4259: 2.2647616058857785e-05
Position 1315: 2.1444961980601558e-05
Position 2578: 2.0531489761011457e-05
Position 4030: 1.9088877443447016e-05
Position 4798: 1.8381119436662657e-05
Position 1400: 1.8141218317667036e-05
Position 2434: 1.74478173892898e-05
Position 6437: 1.7397503735393756e-05
Position 1060: 1.7036735934692517e-05
Position 4308: 1.6843955236976976e-05
Position 5864: 1.603261729081207e-05
Position 3847: 1.5386189622625217e-05
Position 3116: 1.5346121786031707e-05
Position 6010: 1.4901259466413655e-05
Position 2852: 1.309775371166199e-05
Position 5898: 1.2625397466312877e-05
Position 5734: 1.2561772040082816e-05
Position 6103: 1.2255641635046885e-05
Position 2307: 1.1977321416178463e-05
Position 5019: 1.186406416075713e-05
Position 2462: 1.1840577369839615e-05
Position 2595: 1.1671366597366373e-05
Position 2465: 1.161261960100652e-05
Position 5240: 1.0898654416046158e-05
Position 3442: 1.0491403548232213e-05
Position 3737: 1.0286805601204714e-05
Position 322: 9.856022201292291e-06
Position 4851: 9.817260983899096e-06
Position 3167: 9.489425235265938e-06
Position 893: 9.211738343262019e-06
Position 651: 8.388037082059984e-06
Position 2162: 8.075224159779963e-06
Position 991: 7.894819264199539e-06
Position 4085: 7.760393704899103e-06
Position 1361: 7.258680116320393e-06
Position 2627: 7.092058091405178e-06
Position 1655: 6.732868330381728e-06
Position 3327: 6.545128155028299e-06
Position 4173: 6.026242156185061e-06
Position 310: 5.738816273905459e-06
Position 4010: 5.738443917109376e-06
Position 560: 5.666395188709281e-06
Position 537: 5.574797080691714e-06
Position 3623: 5.290560051453847e-06
Position 2818: 5.24942636730589e-06
Position 994: 5.226071787315545e-06
Position 433: 5.029199374844934e-06
Position 3006: 4.854256649389245e-06
Position 2321: 4.146819237180078e-06
Position 1251: 4.010879116434641e-06
Position 2070: 3.889538960300525e-06
Position 3245: 3.7154260635301565e-06
Position 1146: 3.3382605766203182e-06
Position 3028: 3.2992633668202623e-06
Position 493: 3.2374350559440956e-06
Position 2232: 3.135268765554363e-06
Position 1500: 2.988909995218639e-06
Position 409: 2.9395892551942224e-06
Position 1382: 2.838067986277161e-06
Position 1064: 2.836508371118604e-06
Position 1631: 2.749240312172913e-06
Position 1919: 2.672232411251927e-06
Position 1628: 2.62459345474798e-06
Position 1753: 2.5200886470682368e-06
Position 2114: 2.476355464992717e-06
Position 1825: 2.411012018194856e-06
Position 1860: 2.000039755123707e-06
Position 1117: 1.915658627220411e-06
Position 746: 1.3830639512336961e-06
Position 4464: 1.38093777626482e-06
Position 325: 1.1951695540847794e-06
Position 271: 1.044465949708537e-06
Position 4249: 8.354647678508294e-07
Position 2487: 4.802314082429082e-07
Position 2981: 4.03324710431445e-07
Position 2635: 1.6431223793991814e-07
Position 698: 1.557762221437944e-07
Position 1208: 5.8305580549488006e-08
Position 1149: 4.3445011140401504e-08
Position 2530: 3.437866860778783e-08
Position 1186: 3.0571090880439535e-08
Position 1062: 2.9624125923528735e-08
Position 1350: 2.759600494325024e-08
Position 1299: 2.0975246497336378e-08
Position 749: 1.9163501990098395e-08
Position 693: 1.5641265103202646e-08
Position 1217: 1.231474249407878e-08
Position 2257: 1.1042505532900076e-08
Position 517: 9.239028630802221e-09
Position 1291: 8.46769616774673e-09
Position 769: 6.924493807305167e-09
Position 1036: 6.02419245601584e-09
Position 443: 4.993924259229602e-09
Position 700: 4.9311440821761314e-09
Position 230: 4.8960454786125125e-09
Position 505: 3.772352736304607e-09
Position 254: 2.8065904872381525e-09
Position 761: 2.52762622692682e-09
Position 787: 2.4745618655560975e-09
Position 765: 2.417497129343216e-09
Position 281: 1.906819830098191e-09
Position 1010: 1.8811714341170537e-09
Position 1153: 1.7616352649261673e-09
Position 783: 1.4109121005496918e-09
Position 223: 1.3711374363713155e-09
Position 258: 1.2516686863060567e-09
Position 908: 1.1911330928924352e-09
Position 731: 1.0705895617330148e-09
Position 943: 9.376385487167331e-10
Position 1128: 6.99928219898119e-10
Position 248: 5.68739747305518e-10
Position 932: 5.338696818867627e-10
Position 1404: 5.279485319009731e-10
Position 735: 4.4513434314726656e-10
Position 913: 4.219715432255152e-10
Position 1070: 4.1406400283708583e-10
Position 960: 3.80981945007784e-10
Position 964: 3.398673087809814e-10
Position 238: 3.2918394019943047e-10
Position 502: 2.9946905025688896e-10
Position 796: 2.8795426257323313e-10
Position 939: 2.605930418609527e-10
Position 1659: 1.6661769627914182e-10
Position 905: 1.4789149772502835e-10
Position 1073: 1.4480669470596027e-10
Position 789: 1.1345581843967687e-10
Position 733: 8.152788872726647e-11
Position 1570: 6.374225614407739e-11
Position 703: 1.740668836751969e-11
Position 800: 1.5857951714964157e-11
Position 81: 1.4698045779054673e-11
Position 1619: 1.466139054353335e-11
Position 265: 3.410161931086373e-12
Position 124: 1.0433608636631866e-12
Position 100: 8.25522432590936e-13
Position 139: 2.5284165015184697e-14
Position 104: 2.0029564677931408e-14
Position 129: 1.889265277533426e-14
Position 102: 1.900365688304006e-15
Position 329: 1.195297316576777e-15
Position 327: 3.431220126134489e-17
