Gene = NDUFB6
Position 5115: 0.0007578251339345819
Position 4107: 0.0007440058450060485
Position 8115: 0.0007377229032055108
Position 10605: 0.0007087431452038852
Position 4057: 0.0006757374023493419
Position 2221: 0.0006660254586741404
Position 8036: 0.0006490466839638442
Position 2755: 0.0006078601504718513
Position 7707: 0.0005801747769798809
Position 7192: 0.0005114510040739451
Position 1388: 0.0004970609327886562
Position 534: 0.0004847035939523788
Position 867: 0.00047065618617715287
Position 16749: 0.0004261526470681002
Position 581: 0.0003996418470885857
Position 493: 0.0003985940729916814
Position 10674: 0.00039515817107644755
Position 16930: 0.000386230057412556
Position 9049: 0.00038604199955567917
Position 2900: 0.0003712663566809335
Position 947: 0.0003588870864893745
Position 8062: 0.00034136035653128586
Position 2643: 0.0003353768547151676
Position 14367: 0.00033470149405816576
Position 2468: 0.0003233793389858797
Position 7499: 0.00031865080874667967
Position 985: 0.0003163910428335229
Position 5139: 0.0003002020825117972
Position 7692: 0.00029070152448330144
Position 1563: 0.00028770978892901026
Position 2542: 0.0002779795757848812
Position 10644: 0.00027329652448380515
Position 959: 0.00026476930987233475
Position 218: 0.00025211712245414415
Position 4114: 0.00023341212621671783
Position 15197: 0.00023013013700742179
Position 5922: 0.00022222427188000932
Position 2946: 0.000202358741258179
Position 6457: 0.00019158655627288048
Position 1233: 0.00018298551652527834
Position 6890: 0.00017971332173452142
Position 5274: 0.0001658974733368067
Position 143: 0.00015852905794693954
Position 2951: 0.0001575371632694064
Position 1589: 0.00012717249335232643
Position 2956: 0.00012265444035523457
Position 6044: 0.00011842905583769776
Position 6228: 0.0001173094987420574
Position 661: 0.00011717408058513636
Position 6586: 0.00011662691454951177
Position 2972: 0.00010703649246274093
Position 2977: 0.00010561023484017655
Position 1238: 0.00010267204589091015
Position 5189: 9.733571761807842e-05
Position 1093: 9.689114553078839e-05
Position 6017: 9.552047236194781e-05
Position 700: 9.500276006061852e-05
Position 2759: 9.106634486960996e-05
Position 6047: 8.791418829679989e-05
Position 6956: 8.694886718430434e-05
Position 1165: 8.411080729260765e-05
Position 1873: 7.998343278657254e-05
Position 7873: 7.99604098825049e-05
Position 2786: 7.85962790169978e-05
Position 6734: 7.181724459463817e-05
Position 2491: 7.147113317744766e-05
Position 1369: 6.884638275393435e-05
Position 4111: 6.615415043651507e-05
Position 274: 6.310327312644328e-05
Position 6941: 6.194546034654683e-05
Position 2797: 6.00730498942193e-05
Position 6542: 5.906217414482917e-05
Position 498: 5.686083425667128e-05
Position 7217: 5.507102734377471e-05
Position 6589: 4.8943149453638425e-05
Position 2999: 4.8500610940889526e-05
Position 4731: 4.76832147001465e-05
Position 668: 3.9286948855239974e-05
Position 3014: 3.8718736290445617e-05
Position 6921: 3.7652530115297936e-05
Position 752: 3.041352942928517e-05
Position 10830: 2.938340553154894e-05
Position 1746: 2.5322263461983162e-05
Position 3374: 2.4082390033623363e-05
Position 7408: 2.0074120261620366e-05
Position 409: 1.981426077205891e-05
Position 1540: 1.8783186645453646e-05
Position 3206: 1.7929048644775698e-05
Position 5331: 1.760896987419241e-05
Position 4743: 1.597046937193755e-05
Position 707: 1.5622669535459136e-05
Position 1605: 1.5510176400972116e-05
Position 1429: 1.4561721262169229e-05
Position 373: 1.4054241802214491e-05
Position 4682: 1.0635250150524102e-05
Position 604: 1.055691840233517e-05
Position 389: 9.253179810975787e-06
Position 4623: 8.886353693626827e-06
Position 2370: 8.577607707055103e-06
Position 7357: 8.20546283456189e-06
Position 756: 7.96081986493719e-06
Position 1927: 7.759638357994243e-06
Position 7354: 6.56971146016489e-06
Position 6664: 4.668088937544259e-06
Position 5052: 4.460371664837929e-06
Position 5029: 4.4368518895926225e-06
Position 4789: 3.687115610517724e-06
Position 2002: 3.631153879817312e-06
Position 3678: 3.1536097774192326e-06
Position 5049: 3.0706901765884046e-06
Position 3245: 2.631261703367919e-06
Position 6972: 2.5976313354576296e-06
Position 2190: 2.056758851557183e-06
Position 4749: 2.015874253096795e-06
Position 2429: 1.747240967006241e-06
Position 2340: 1.6549248001042016e-06
Position 3100: 1.2392198047058327e-06
Position 884: 1.1522799532308529e-06
Position 594: 8.56928679843972e-07
Position 4164: 7.557383536396849e-07
Position 634: 7.453081013603648e-07
Position 2559: 7.048860187338168e-07
Position 2820: 5.890588240245784e-07
Position 1147: 5.054518588039293e-07
Position 2437: 4.957033680418617e-07
Position 173: 4.529681111242446e-07
Position 1930: 4.0778219599137883e-07
Position 2130: 3.725107626500379e-07
Position 292: 3.6023121420315296e-07
Position 791: 2.9349736261114093e-07
Position 257: 2.6387334621296955e-07
Position 1960: 2.399740330684461e-07
Position 179: 2.1387698248798748e-07
Position 125: 1.7929274303438836e-07
Position 2207: 1.607512791673912e-07
Position 730: 1.525176725582797e-07
Position 6237: 4.692312442769264e-08
Position 711: 2.12188589092859e-08
Position 718: 1.6231977043854914e-08
Position 670: 1.5828382717374342e-08
Position 1894: 1.3318497709562815e-08
Position 1841: 1.319048356342678e-08
Position 1827: 9.310286685234402e-09
Position 442: 6.457804051487127e-09
Position 160: 4.648266445563361e-09
Position 150: 3.671705885607115e-09
Position 233: 3.6067456133627926e-09
Position 286: 3.2914148351897826e-09
Position 429: 2.8716177861616304e-09
Position 471: 2.8516897827765156e-09
Position 725: 2.245977294359459e-09
Position 780: 1.975733216071555e-09
Position 182: 1.2469197224201775e-09
Position 684: 1.2398965553026262e-09
Position 157: 7.213180668978781e-10
Position 152: 5.626312354617545e-10
Position 418: 5.611802815566935e-10
Position 469: 2.766131051264899e-10
Position 438: 2.7173416592510907e-10
Position 416: 2.71236888298735e-10
Position 197: 2.649396334987273e-10
Position 445: 2.310439200029488e-10
Position 187: 2.7024587356810395e-11
Position 450: 1.723576231351443e-11
