Gene = SPINK1
Position 847: 3.113805387024549e-07
Position 730: 1.619590576449408e-07
Position 717: 7.710695500296382e-08
Position 3769: 7.534979755519213e-08
Position 270: 7.276892139020776e-08
Position 174: 3.402764535489388e-08
Position 517: 2.7703170390737183e-08
Position 769: 2.1410118159975998e-08
Position 735: 1.9413582173267038e-08
Position 904: 1.3519590658163484e-08
Position 658: 2.977753308702066e-09
Position 348: 1.4769902993508084e-09
Position 369: 1.1111454948566226e-09
Position 136: 1.0242867083076842e-09
Position 703: 2.0238502337766656e-10
Position 585: 1.9053243689841965e-10
Position 318: 1.3157693824995832e-10
Position 351: 8.628463728534744e-11
Position 356: 7.671448405983878e-11
Position 300: 2.3242001209692124e-11
Position 310: 4.2670227709671194e-12
Position 709: 1.5546550245987023e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 3657: 0.9777887618966663
Position 338: 0.5218353212047669
Position 7079: 0.26523460657150555
Position 5947: 0.2588863994097113
Position 323: 0.2374243024304037
Position 7023: 0.21757856127307384
Position 2123: 0.15230286966247972
Position 6876: 0.0827915520435727
Position 2155: 0.0816373884103224
Position 5668: 0.058464014440488606
Position 136: 0.05696200023344097
Position 3917: 0.03649040598532012
Position 1375: 0.030556109827352622
Position 2220: 0.028398471632167684
Position 5413: 0.025541204894426395
Position 2516: 0.02390878066366711
Position 351: 0.023887541514524158
Position 1712: 0.020286909811957427
Position 1889: 0.019667639478005778
Position 1861: 0.016492787631666526
Position 1439: 0.016427501080814668
Position 5155: 0.015462415396093769
Position 3937: 0.013889134406065571
Position 3213: 0.013287563096670224
Position 1964: 0.012804629044224504
Position 962: 0.010886043496418292
Position 900: 0.010864707595488228
Position 1463: 0.009385223997416816
Position 3974: 0.007092016880128915
Position 356: 0.007010756193010477
Position 2270: 0.006546676820221085
Position 3512: 0.006412311416098813
Position 237: 0.006269997352926681
Position 4069: 0.006163709512882499
Position 3257: 0.005838336735669664
Position 142: 0.005760159698911092
Position 3413: 0.005186475243300815
Position 3562: 0.004543096581354125
Position 1310: 0.004081240055320261
Position 6654: 0.003973732573620137
Position 3882: 0.003795708918505284
Position 5986: 0.003644908552694668
Position 4489: 0.003547982779350735
Position 4977: 0.0034885261746091527
Position 1864: 0.003230624851922645
Position 6645: 0.00304206668652066
Position 1408: 0.002797952782395851
Position 6668: 0.002767962996584468
Position 4170: 0.0024778062533432734
Position 6991: 0.0022785622470828672
Position 5879: 0.0022731364998551766
Position 1336: 0.002120643020800432
Position 3542: 0.002092444822109089
Position 198: 0.002043033660720832
Position 7038: 0.0018832143494793413
Position 5092: 0.0018733415067633502
Position 2439: 0.0018018370479233549
Position 2354: 0.0017555902134319013
Position 880: 0.0016645850963801106
Position 944: 0.0016406573361068492
Position 4099: 0.00162478666580879
Position 1493: 0.0015343702900721635
Position 1028: 0.001193246350781875
Position 708: 0.001190084992701879
Position 4419: 0.0011265521028323109
Position 3940: 0.001111541004070806
Position 6700: 0.0010312500695355406
Position 3179: 0.0009447514860872736
Position 6040: 0.0009011738969293416
Position 6079: 0.0008640113412210378
Position 5508: 0.0007995731650527022
Position 6697: 0.0007628393727305288
Position 5527: 0.0007479661697101365
Position 7151: 0.0007008407323047417
Position 1781: 0.0006661225908872503
Position 2497: 0.0006600365492775106
Position 5002: 0.0006535980458556504
Position 403: 0.0006394399037168924
Position 5250: 0.0006317906868144798
Position 4234: 0.0006231031652035634
Position 445: 0.000562477507513181
Position 2500: 0.0005607092402940352
Position 5716: 0.0005500175123413634
Position 4510: 0.0005389617234421147
Position 1165: 0.0004651006616603422
Position 1679: 0.0003970678056972645
Position 1896: 0.0003926216002774059
Position 4076: 0.0003853408883714688
Position 5553: 0.0003715135944741239
Position 3592: 0.00036875213542618467
Position 6712: 0.0003604058743639667
Position 2658: 0.00035558223993224926
Position 4325: 0.0003239495549661929
Position 1788: 0.00032350519386503874
Position 5999: 0.000314328611230979
Position 3693: 0.00030641444524972747
Position 2018: 0.00030594069976930526
Position 7043: 0.0002944637715481505
Position 3613: 0.00027204230472096543
Position 1676: 0.0002703663857462955
Position 385: 0.00026522465842646547
Position 3233: 0.0002640566407337823
Position 5596: 0.0002610907526260853
Position 3223: 0.0002475450807650175
Position 6888: 0.00024694532968968353
Position 1661: 0.0002445864228226138
Position 6598: 0.0002383220549034638
Position 1574: 0.00022296141953549606
Position 5124: 0.00021995580760939812
Position 6801: 0.0002180815901090387
Position 1193: 0.00021765750329918882
Position 174: 0.00019505129940189066
Position 4869: 0.0001816611350761527
Position 4042: 0.00017687069950000114
Position 2476: 0.0001631555984524081
Position 4141: 0.00015661891271396387
Position 4733: 0.000153848845311712
Position 2444: 0.00015304208182949296
Position 422: 0.00014200904297343567
Position 5382: 0.00013010396305879342
Position 2541: 0.00012871130258806053
Position 5910: 0.00012785512393227386
Position 6213: 0.00012580714205031183
Position 6553: 0.00012136699966786719
Position 2520: 0.000115917856354367
Position 5113: 0.00010943160506599576
Position 1033: 0.00010671680514265652
Position 3958: 0.0001033915254266524
Position 4197: 0.00010288273102801877
Position 6018: 0.00010280243048492162
Position 5767: 0.0001000225274810908
Position 2103: 9.846801425909299e-05
Position 6096: 9.240654146269554e-05
Position 424: 9.203862157758907e-05
Position 4303: 9.125504285995921e-05
Position 3850: 8.841913386023297e-05
Position 4006: 8.416596870715462e-05
Position 6118: 8.1531662701052e-05
Position 4183: 7.953592232557148e-05
Position 1200: 7.851696446760222e-05
Position 5427: 6.677114056460172e-05
Position 6684: 6.585985321893795e-05
Position 4145: 6.368061858066461e-05
Position 4360: 5.9145866293922655e-05
Position 5185: 5.863806247480814e-05
Position 90: 5.802605228428874e-05
Position 164: 5.7985969498229474e-05
Position 255: 5.5659374167368e-05
Position 1830: 5.144865276314968e-05
Position 5582: 4.9361783893250594e-05
Position 5301: 4.8437316368914956e-05
Position 4760: 4.823047529515084e-05
Position 3855: 4.728049500683929e-05
Position 1843: 4.665829346959121e-05
Position 3516: 4.596402893708962e-05
Position 4701: 4.283390341818165e-05
Position 6922: 4.169501483096195e-05
Position 1716: 4.057049977639588e-05
Position 5040: 3.5433613772349965e-05
Position 817: 3.5328842615575985e-05
Position 1495: 3.495167405300264e-05
Position 4385: 3.461612268994751e-05
Position 4249: 3.3872391262959684e-05
Position 5054: 3.0363058782029094e-05
Position 5893: 2.9076848509876464e-05
Position 4781: 2.808282336488972e-05
Position 4357: 2.7879199708427382e-05
Position 3464: 2.566670851155564e-05
Position 4467: 2.5574181230609556e-05
Position 98: 2.5151654277810482e-05
Position 1539: 2.4765780335192304e-05
Position 6022: 2.239543760515812e-05
Position 1245: 2.042650086070254e-05
Position 5824: 2.019596597151026e-05
Position 152: 1.841963502113098e-05
Position 4829: 1.540028431504673e-05
Position 2013: 1.2979082391501505e-05
Position 5188: 1.2460252105366615e-05
Position 4857: 1.2242752382772008e-05
Position 4377: 1.1286513271098143e-05
Position 1592: 1.0928580579773142e-05
Position 4627: 1.005510766802432e-05
Position 4216: 9.606959903054637e-06
Position 4180: 9.496513440754506e-06
Position 2083: 8.888449893398806e-06
Position 3982: 8.021982299023943e-06
Position 2990: 8.01976725708989e-06
Position 1637: 7.867983203967745e-06
Position 95: 7.707070816235337e-06
Position 476: 7.145561949979493e-06
Position 1808: 6.5556044997800156e-06
Position 462: 5.961066918398211e-06
Position 2710: 5.352190076186597e-06
Position 531: 4.884639935740379e-06
Position 154: 4.501883510106562e-06
Position 268: 4.091336479934542e-06
Position 2098: 3.209842971798881e-06
Position 759: 2.3680382969004808e-06
Position 1975: 2.239840374680829e-06
Position 1117: 1.2992866884710863e-06
Position 206: 1.1245946142039775e-06
Position 735: 9.282779315600066e-07
Position 964: 8.288262192843905e-07
Position 1275: 6.222654159725869e-07
Position 466: 4.046473348998487e-07
Position 779: 3.807153062239089e-07
Position 1056: 3.615644024869104e-07
Position 635: 3.1574826630636807e-07
Position 563: 2.3043075722318863e-07
Position 715: 2.2023074181627149e-07
Position 591: 2.1240383842673292e-07
Position 364: 1.812215838106519e-07
Position 221: 1.7591355738543422e-07
Position 969: 1.6471406458240272e-07
Position 366: 1.628663091116099e-07
Position 1348: 1.233708568262932e-07
Position 214: 8.325312382563167e-08
Position 1071: 6.485000398887943e-08
Position 650: 5.4019778452825354e-08
Position 1068: 5.0997670019029494e-08
Position 743: 4.6808778451757486e-08
Position 408: 1.3235840244039553e-08
Position 658: 4.338207205047742e-09
Position 1547: 2.5148185537354936e-09
Position 540: 2.315273163320206e-09
Position 533: 9.09482584074931e-10
Position 1073: 8.157784295455908e-11
