Gene = RAD1
Sorted 3' Splice Sites (High to Low Probability):
Position 3187: 0.7166058523387634
Position 4953: 0.6582408936725866
Position 7432: 0.4949222272091728
Position 7817: 0.4684499736131857
Position 2739: 0.44140790154720055
Position 1894: 0.42033710881844555
Position 8892: 0.20565597296972604
Position 2299: 0.19723941695160366
Position 10510: 0.18361919276738964
Position 7409: 0.17342800016368706
Position 9570: 0.16662095752402586
Position 1303: 0.1611919516686951
Position 677: 0.14164652960864313
Position 9961: 0.13000278767390072
Position 1804: 0.12190606824395782
Position 5123: 0.11743480589928594
Position 9318: 0.09177978529959606
Position 7914: 0.07661421940954323
Position 1139: 0.050204748098530275
Position 1970: 0.049873230337991944
Position 9266: 0.04664142392334837
Position 7317: 0.04440122824612034
Position 1741: 0.042663880573507874
Position 9269: 0.042440645558908495
Position 5092: 0.04143937837065969
Position 7732: 0.041024195722853624
Position 3260: 0.041020894906583484
Position 2774: 0.039861667159935714
Position 10154: 0.03354529500578983
Position 1202: 0.02871700971090505
Position 8950: 0.027838468967467743
Position 2528: 0.027343671046981922
Position 9007: 0.02623999547452451
Position 8325: 0.02407056383683493
Position 1746: 0.02152224420957492
Position 1191: 0.019548575068824566
Position 5953: 0.018174823519724204
Position 11134: 0.017500454901200068
Position 4400: 0.014931808172731922
Position 5019: 0.012840681439526878
Position 6019: 0.012557038482647772
Position 4245: 0.01221673550389522
Position 5570: 0.011716291749608771
Position 7459: 0.011454455832595328
Position 9844: 0.01116018352363176
Position 10130: 0.01021551000062548
Position 7795: 0.010201756502894517
Position 461: 0.010025679811651027
Position 2638: 0.009294503207179007
Position 6485: 0.008629724624049923
Position 1840: 0.007888094863284597
Position 6551: 0.007459768144090422
Position 4172: 0.006374138106387482
Position 9411: 0.006360405244033656
Position 2393: 0.005590083308906067
Position 5313: 0.005265994055242541
Position 2472: 0.005210910974374287
Position 4284: 0.005205109071159748
Position 5411: 0.005154914090443479
Position 3771: 0.0048948862297928004
Position 939: 0.004369775664785146
Position 10084: 0.004355768060960568
Position 5022: 0.004155851293510436
Position 2445: 0.004089942964581762
Position 9004: 0.003739279899728839
Position 7690: 0.0036407460561551585
Position 8100: 0.003474983352234249
Position 8042: 0.003439744589252971
Position 4986: 0.003318001729274652
Position 654: 0.003069919451086544
Position 7888: 0.003023172780883425
Position 681: 0.002725626993631865
Position 2600: 0.002682299912277409
Position 4770: 0.0025842692233993348
Position 5496: 0.0025243244125265456
Position 10320: 0.0024345633947069735
Position 4646: 0.002431760223033605
Position 3202: 0.0023073077025269157
Position 1284: 0.002096690061299628
Position 1542: 0.0019249588938899432
Position 2642: 0.0019161711120708827
Position 7872: 0.0018212237278238397
Position 1867: 0.0018036831369493281
Position 7230: 0.0017136522576158314
Position 4410: 0.0016422185525780371
Position 1947: 0.0016024265408877
Position 2458: 0.0014230180381152751
Position 9828: 0.0014115739448617372
Position 2480: 0.0013350420897810225
Position 2337: 0.0010263457011212725
Position 8235: 0.0010246120612123772
Position 2185: 0.0010117689506549924
Position 3518: 0.0009968398617936384
Position 6498: 0.0009483843372073072
Position 5574: 0.0009432600469990198
Position 2936: 0.0008837307131048
Position 2619: 0.0008787036538430538
Position 5668: 0.0008278261050526238
Position 441: 0.0008105350201622775
Position 723: 0.0007303694184766967
Position 1336: 0.0007138560868606349
Position 5057: 0.0006601976542676921
Position 5886: 0.0006373283849934042
Position 4613: 0.000536657760552652
Position 1230: 0.00044213102324618304
Position 698: 0.0004366028675246757
Position 6022: 0.0004236751869502095
Position 6442: 0.00040045388988561035
Position 2217: 0.00037739046450323293
Position 2402: 0.00036627685907212357
Position 4546: 0.000350953694766464
Position 4352: 0.0002894730055713035
Position 9196: 0.0002866394915515806
Position 1491: 0.0002720641832456385
Position 4473: 0.0002704703413730449
Position 2679: 0.00026258088239375273
Position 408: 0.00023987036358586722
Position 2406: 0.00023485902585702152
Position 3413: 0.00023057973276089573
Position 1827: 0.00022482252058169883
Position 2686: 0.0002109575026342773
Position 995: 0.00020234028232708314
Position 1224: 0.00019451519508833433
Position 1243: 0.00018518740188009505
Position 243: 0.00012586487982987
Position 3793: 0.00011940653191484957
Position 5334: 0.00010857374393746165
Position 841: 0.0001067908071656698
Position 1770: 0.00010059761037627838
Position 1658: 9.227230278594378e-05
Position 1843: 8.771690647229942e-05
Position 1319: 8.121597340607359e-05
Position 1120: 7.113551791114389e-05
Position 8754: 6.45723499019627e-05
Position 629: 6.443411792855383e-05
Position 3141: 5.927288138749854e-05
Position 217: 5.8031739119448304e-05
Position 373: 5.155026769898708e-05
Position 3584: 4.764006383522026e-05
Position 2697: 4.623187773026519e-05
Position 785: 4.229595018322798e-05
Position 1441: 3.4948770573933395e-05
Position 704: 3.0129005577557106e-05
Position 404: 2.7368976573881165e-05
Position 1350: 2.6589662126936147e-05
Position 1705: 2.6262732834955795e-05
Position 527: 2.226692693820743e-05
Position 595: 1.8792579382100302e-05
Position 2071: 1.6371180001503584e-05
Position 493: 1.4920306167098597e-05
Position 1113: 1.3995939864326598e-05
Position 789: 9.055282249042966e-06
Position 518: 7.57563343484078e-06
Position 3285: 4.241951114276032e-06
Position 735: 3.6361255976523007e-06
Position 7762: 2.8674046220891874e-06
Position 4308: 2.6053864887611847e-06
Position 290: 2.4355815831710484e-06
Position 847: 1.9082214245066074e-06
Position 548: 1.2835087317014448e-06
Position 384: 1.077226734102653e-06
Position 542: 1.008516400039622e-06
Position 599: 7.206139047875278e-07
Position 4827: 7.155270127019504e-07
Position 246: 6.444629565702418e-07
Position 475: 6.098931346248422e-07
Position 416: 4.945272777259298e-07
Position 2165: 4.460734109251658e-07
Position 477: 4.0385761307323816e-07
Position 3085: 2.9258488306279555e-07
Position 603: 2.7764238654833426e-07
Position 410: 2.6368762059153647e-07
Position 264: 2.602326784369659e-07
Position 294: 2.389898508065849e-07
Position 361: 2.183614304048345e-07
Position 123: 1.669838564840023e-07
Position 1354: 1.4794801289020914e-07
Position 342: 1.3185661229762277e-07
Position 531: 8.92401254239924e-08
Position 347: 7.752908883265241e-08
Position 252: 7.662554417482206e-08
Position 819: 7.321577456001009e-08
Position 423: 5.603873953107246e-08
Position 1316: 5.39542666771277e-08
Position 309: 5.287813036941026e-08
Position 152: 2.8053285842509257e-08
Position 250: 2.7648146735652e-08
Position 111: 1.7443765474599692e-08
Position 827: 7.606186190025416e-09
Position 129: 5.032486793786406e-09
Position 796: 2.815206626336472e-09
Position 1379: 2.7514488339036324e-09
Position 814: 2.441864947007741e-09
Position 618: 2.0639149374839038e-09
Position 141: 1.4132214444552308e-09
Position 132: 7.901721185503765e-10
Position 134: 6.780422484630771e-10
Position 94: 2.5399571124234036e-10
