Gene = ZCCHC9
Position 10940: 0.8124078189037327
Position 7342: 0.4993917296924668
Position 7323: 0.38722437873394455
Position 402: 0.3227893042761725
Position 9266: 0.22525038676751752
Position 372: 0.1877104055857967
Position 2290: 0.10852541670979717
Position 347: 0.07219902673097375
Position 8172: 0.047292033202195244
Position 9982: 0.03506066082505158
Position 2723: 0.03490797191973909
Position 2502: 0.03364359822068095
Position 8246: 0.03244588825277392
Position 6616: 0.030059453217765673
Position 6639: 0.02937182121605456
Position 6974: 0.023950358350375865
Position 1829: 0.023871339468304813
Position 2517: 0.022564049920216135
Position 9803: 0.021874487121075366
Position 10583: 0.02176324311731852
Position 10635: 0.02061967336013031
Position 7709: 0.019902761307908357
Position 1450: 0.019176577637134328
Position 10140: 0.016357484136949287
Position 2083: 0.01616035386686509
Position 1113: 0.01612534328158918
Position 8209: 0.015874693001703546
Position 7266: 0.014739231179418229
Position 2687: 0.013859596650248078
Position 7613: 0.012715945348203356
Position 11111: 0.012167086093990644
Position 2437: 0.012095413662367285
Position 10084: 0.011714617736992387
Position 5622: 0.010951946661172628
Position 4654: 0.01086625929346286
Position 423: 0.010377671646898817
Position 10033: 0.01016830575922945
Position 9511: 0.010066750673506063
Position 5810: 0.009494707243164287
Position 11688: 0.009056694928195379
Position 8914: 0.007682548039083206
Position 2235: 0.007678101044521306
Position 8707: 0.007481863134114665
Position 3162: 0.006998040404979688
Position 1412: 0.006910778239882513
Position 7397: 0.006133346334205752
Position 7420: 0.006015984568369217
Position 839: 0.005512489271285961
Position 2470: 0.005087792000267886
Position 2871: 0.005080396735655223
Position 3431: 0.004839754799594932
Position 10813: 0.004815542848793603
Position 231: 0.00476682512566754
Position 985: 0.004749127649709457
Position 8119: 0.004709517616607888
Position 8097: 0.004622031444079617
Position 2665: 0.003913161326016358
Position 11654: 0.0038882804866688615
Position 11065: 0.003796408499420789
Position 2098: 0.0030838860246910475
Position 7589: 0.002951946122193163
Position 5767: 0.002658886951888735
Position 1078: 0.0025764108586479838
Position 8285: 0.0023901401987939134
Position 11223: 0.0023065545089542626
Position 3365: 0.002283126150979034
Position 2209: 0.00228051265044854
Position 7921: 0.002227233171591819
Position 9961: 0.002183568924165004
Position 1869: 0.0021494721628320494
Position 2638: 0.0021116655603860765
Position 3406: 0.0021021270602593566
Position 1135: 0.0019568761719048807
Position 8302: 0.0019503676761656785
Position 9824: 0.0019062741991172083
Position 9383: 0.0018653513018560166
Position 7125: 0.0018442965961697855
Position 6689: 0.0018192891622890131
Position 2027: 0.0016849309277773815
Position 2890: 0.0016688930358166132
Position 7865: 0.0016402400654561657
Position 3137: 0.0016219872486964682
Position 2316: 0.0016018219953921832
Position 7378: 0.0013857701654708403
Position 3478: 0.0013374544639976546
Position 10359: 0.0013337162823111122
Position 10219: 0.001306403923073831
Position 6997: 0.0012579700399517827
Position 1189: 0.0012547891394812268
Position 11535: 0.0012506278407131467
Position 2109: 0.0011517987017252537
Position 9492: 0.0011314625555242722
Position 2916: 0.0011206471520990276
Position 4732: 0.0011006734312289546
Position 620: 0.0010736305281177079
Position 2875: 0.001059786240897336
Position 2525: 0.000999685831149195
Position 1471: 0.0009708689307519143
Position 3320: 0.0009318827146354643
Position 11129: 0.0008758171287528404
Position 10195: 0.000788627771489589
Position 1157: 0.0007385233652104086
Position 11469: 0.0007361964340794721
Position 8049: 0.0006149749981866977
Position 10090: 0.0006033245280410375
Position 9233: 0.0006008616144100583
Position 1446: 0.0005577071072184651
Position 2450: 0.00046507308508468657
Position 349: 0.0004607648337976542
Position 7633: 0.0004202939096169085
Position 6929: 0.00040869886962324406
Position 10701: 0.00040808583429398875
Position 2418: 0.00040468255980853634
Position 282: 0.0003742283312799648
Position 1947: 0.0003737974789855349
Position 10478: 0.0003672976800388909
Position 8001: 0.00036624870008208053
Position 755: 0.00036454827096867417
Position 5558: 0.0003334651596611309
Position 4704: 0.0003229443841893752
Position 1040: 0.0003032931974643067
Position 10620: 0.00026973330494051563
Position 587: 0.0002247463961672605
Position 7571: 0.00022232690482660748
Position 4128: 0.00019518719808993181
Position 4192: 0.0001921135763924819
Position 378: 0.0001888248046207549
Position 2170: 0.0001813364019566053
Position 2570: 0.00017762410140292694
Position 10173: 0.00016698526103395086
Position 1008: 0.00016120918766595195
Position 9830: 0.0001611281587875998
Position 1621: 0.0001588078097420407
Position 10942: 0.0001574772765964613
Position 9459: 0.00014291652277267718
Position 1624: 0.00014278585781675042
Position 246: 0.00011576058266392192
Position 802: 9.9628700840121e-05
Position 6805: 9.523052891329852e-05
Position 7462: 8.604007483898674e-05
Position 10429: 8.339527027923324e-05
Position 11636: 7.88781818554391e-05
Position 170: 6.711070899464086e-05
Position 8409: 6.470151811075677e-05
Position 2039: 6.18158903168332e-05
Position 10775: 5.5823861941932566e-05
Position 1898: 3.941240420470474e-05
Position 1047: 2.8215941044556292e-05
Position 1165: 2.7820650596562377e-05
Position 1201: 2.676257654974292e-05
Position 2135: 2.621261905530938e-05
Position 207: 1.8314108974641886e-05
Position 804: 1.640146211365836e-05
Position 7892: 1.5657864022510523e-05
Position 928: 1.3536640850238899e-05
Position 1257: 1.2728418381595057e-05
Position 438: 1.2214939022574735e-05
Position 182: 9.582870444949672e-06
Position 532: 7.760251543969851e-06
Position 575: 7.590714614044674e-06
Position 7459: 6.323884780229624e-06
Position 1955: 5.596673652954092e-06
Position 502: 5.059208333388398e-06
Position 185: 4.773335923655884e-06
Position 637: 4.319884048958675e-06
Position 557: 4.218397371301808e-06
Position 851: 3.5733297853759248e-06
Position 1545: 3.4613671485679494e-06
Position 1280: 3.439197301983693e-06
Position 1118: 3.271724056659904e-06
Position 7150: 2.407116128998857e-06
Position 1026: 2.3804102959310915e-06
Position 723: 2.3243054423914812e-06
Position 191: 1.9045246733420154e-06
Position 177: 1.6922143242216263e-06
Position 8679: 1.4239193138910883e-06
Position 8046: 8.457119401750957e-07
Position 811: 7.077707024158511e-07
Position 1650: 6.514083692714096e-07
Position 217: 5.946916768831024e-07
Position 7952: 4.3002891610358607e-07
Position 9330: 3.6744783640950545e-07
Position 7511: 2.9303485487520336e-07
Position 7683: 1.4432446715583674e-07
Position 631: 1.3331901199801833e-07
Position 772: 9.960913247017476e-08
Position 645: 3.5716813097768094e-08
Position 660: 2.847767398898625e-08
Position 895: 2.546828210161706e-08
Position 1091: 2.2615897918170112e-08
Position 939: 2.155754539810063e-08
Position 1082: 2.131032349364988e-08
Position 443: 1.927524588200281e-08
Position 790: 5.17547553754461e-09
Position 123: 1.0712591550767108e-09
Position 458: 7.085703376105974e-10
Position 445: 5.798716834805506e-10
Position 514: 5.643137843497837e-10
Position 535: 1.7293306607585548e-11
Position 117: 1.2811438876173267e-11
Position 108: 1.2623723457282403e-11
Position 468: 4.648378350056588e-12
Position 95: 1.4453914525854625e-12
Position 100: 7.333961242316702e-13
Position 86: 2.6145772566302114e-13
