Gene = SOX30
Position 3592: 0.0007275809461488601
Position 4374: 0.0006958550974451858
Position 7956: 0.000534326769891557
Position 3212: 0.0005024392854914379
Position 3335: 0.00048742567865026147
Position 1400: 0.000475161601319691
Position 2467: 0.00040338377578431797
Position 5788: 0.0003936933665730064
Position 2570: 0.00033516833286640284
Position 1087: 0.0003342979420533257
Position 573: 0.00029056946864848034
Position 14478: 0.00026966107526950307
Position 1405: 0.0002429080022920936
Position 686: 0.00021600935102324527
Position 187: 0.00020467178944760128
Position 16922: 0.00020252556046190798
Position 912: 0.00018905492252400635
Position 3349: 0.00016548994724807227
Position 2253: 0.00015597782684738062
Position 5915: 0.00012886586977220088
Position 2458: 0.0001211031313763833
Position 789: 0.00011782005993359581
Position 1929: 0.00011175622397468176
Position 3437: 7.487751859351284e-05
Position 6662: 6.052986788247602e-05
Position 6133: 3.693844462241565e-05
Position 5780: 2.838391730730244e-05
Position 7565: 2.2905145918285306e-05
Position 3181: 2.273493207677684e-05
Position 7112: 2.2647040534450757e-05
Position 6216: 1.6149949770867175e-05
Position 5673: 1.3791508194307757e-05
Position 3407: 9.95483216626352e-06
Position 235: 9.199379535181992e-06
Position 1082: 6.9520032682767935e-06
Position 5200: 4.335622512207778e-06
Position 484: 3.369639021180138e-06
Position 817: 2.397140737048983e-06
Position 521: 1.7498806650980394e-06
Position 458: 1.2054613135908475e-06
Position 63: 7.964914158311301e-07
Position 503: 6.613308919488006e-07
Position 411: 5.088469661335762e-07
Position 7065: 2.910287833146665e-07
Position 6478: 2.2027468086233543e-07
Position 647: 1.6941495001002632e-07
Position 49: 1.3061047698967884e-07
Position 1140: 1.2425493923007634e-07
Position 6442: 1.1205099799219575e-07
Position 184: 7.029406672070532e-08
Position 744: 4.4423087549411614e-08
Position 388: 2.217952151821227e-08
Position 516: 1.968563024236898e-08
Position 713: 1.554929694329058e-08
Position 329: 1.7942615214391278e-10
Position 623: 7.760690724163054e-11
Position 167: 5.203168063350906e-11
Position 500: 8.521789850299561e-12
Position 383: 2.0703665581749325e-12
Position 218: 7.767068161704495e-14
Position 455: 3.772500164586651e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 5603: 0.8793785698336245
Position 13399: 0.7246465192190688
Position 18471: 0.6708079181977333
Position 2953: 0.6690383459470574
Position 25698: 0.6537886659492944
Position 13697: 0.3648864208966958
Position 13931: 0.34459363380734326
Position 25957: 0.29697269358752043
Position 16803: 0.2798921688535108
Position 13403: 0.20325420729141475
Position 14111: 0.1999751164774421
Position 3523: 0.17509626550069043
Position 21821: 0.15282410738934563
Position 24901: 0.13435468068389447
Position 14089: 0.11330024254224264
Position 5683: 0.10941403839022375
Position 13225: 0.10553157341180874
Position 16542: 0.08684057953671051
Position 25991: 0.07823473885318338
Position 26273: 0.0676012572466656
Position 14037: 0.06026383872409253
Position 22397: 0.05782169746953961
Position 16873: 0.05603646245550708
Position 3281: 0.056017013333834235
Position 3945: 0.051925813174699666
Position 8673: 0.05176916886422606
Position 6382: 0.049320983620175576
Position 11724: 0.048588173702036684
Position 16525: 0.0464242557809603
Position 14040: 0.04509914278888459
Position 26013: 0.04356292521634826
Position 8626: 0.043189419933529566
Position 14007: 0.041081223415668985
Position 632: 0.03240192196319479
Position 13043: 0.030400988385966762
Position 26438: 0.024517193428345803
Position 18359: 0.022616823802322106
Position 11697: 0.02112011059002442
Position 8593: 0.018412991371453122
Position 6429: 0.01678344004265681
Position 4220: 0.015920641990652202
Position 3209: 0.015480176934454174
Position 14292: 0.015013846192322659
Position 16799: 0.01436338197311996
Position 25914: 0.01354395635600754
Position 16391: 0.012814300658199372
Position 1302: 0.010274112442093513
Position 7840: 0.009877382136060108
Position 22182: 0.009691453479318702
Position 13868: 0.009149818455246938
Position 1362: 0.008658139300876453
Position 16505: 0.008405530829293665
Position 11848: 0.008379539177037949
Position 1730: 0.007942158493760345
Position 4272: 0.007904787377297072
Position 7226: 0.007804600777689905
Position 14315: 0.007703190055594845
Position 26730: 0.007290435457481601
Position 3226: 0.0064587265156780035
Position 6403: 0.0060114964115448675
Position 14289: 0.005982095495385182
Position 8409: 0.005864085289336829
Position 13768: 0.005207343323587228
Position 13720: 0.00513203584513223
Position 12602: 0.005007129320642119
Position 6353: 0.004955839452663663
Position 3545: 0.004745529025010525
Position 23382: 0.004643875101222993
Position 4269: 0.0043529545852592985
Position 2287: 0.004339515785766841
Position 2179: 0.0041819229951353485
Position 13382: 0.004012973627920473
Position 8650: 0.0037967115079988495
Position 5867: 0.0036755288986230986
Position 24134: 0.003654865126852567
Position 4029: 0.003359263546577754
Position 12910: 0.0032932340396960415
Position 7446: 0.003198354757745992
Position 15680: 0.003133326141405082
Position 1427: 0.003061032220802652
Position 3005: 0.0027175576097193343
Position 3057: 0.0026594348431385117
Position 16823: 0.002573981306471691
Position 16214: 0.002550266588587536
Position 6566: 0.0025428239977741862
Position 13736: 0.0025413088521046563
Position 2394: 0.0025162354069391698
Position 22869: 0.002441796551757129
Position 26185: 0.0024212344396236096
Position 3044: 0.0023819149210136956
Position 3211: 0.00219761109484876
Position 24273: 0.0021432509538277895
Position 1821: 0.0021026759235033957
Position 823: 0.0020027573360997366
Position 18968: 0.0019937997344612137
Position 15703: 0.001898746351392078
Position 20658: 0.001827495228863043
Position 557: 0.0018274637349084005
Position 5711: 0.001820516327636965
Position 647: 0.0017571448685214943
Position 533: 0.0017091278665883887
Position 26539: 0.0017084870505451179
Position 3882: 0.001708007394731238
Position 4436: 0.0017002774463776144
Position 19812: 0.0016672673585435907
Position 5559: 0.0016552864326593146
Position 15792: 0.0015223129206761259
Position 13829: 0.0015194118507223888
Position 6387: 0.00148117095980546
Position 5021: 0.0014774764272868144
Position 2960: 0.001434503033721812
Position 19278: 0.0014084616586226473
Position 674: 0.0014008313658593224
Position 4242: 0.001384952960978988
Position 5976: 0.0012601239847119634
Position 6592: 0.0012561259213920138
Position 4540: 0.001239015359308238
Position 438: 0.0011839803019402207
Position 18918: 0.0011571086569447473
Position 1163: 0.0011271513974275417
Position 2876: 0.0011118600895150066
Position 7442: 0.0010813073396760714
Position 3602: 0.0010069099673890125
Position 1377: 0.0009799119903478488
Position 6563: 0.0009513940379727975
Position 5652: 0.0009449665406980849
Position 416: 0.0008724984329452019
Position 2324: 0.0008663865698405515
Position 2224: 0.0008326418334859385
Position 3952: 0.0008224447038496028
Position 4193: 0.0007932980252368112
Position 3310: 0.0007834743675020386
Position 1786: 0.0007798318208771782
Position 2794: 0.0007677926035109736
Position 1238: 0.000749549034316174
Position 4728: 0.0007265185105492692
Position 2147: 0.0007251651233630586
Position 5874: 0.0006825307092916306
Position 19083: 0.0006604567788113298
Position 435: 0.0006504920001157936
Position 19837: 0.000644172953880501
Position 1185: 0.0006351065167934113
Position 1308: 0.0006191525564414057
Position 17205: 0.0006178723925514085
Position 19723: 0.000599915902028205
Position 7873: 0.0005953385997275563
Position 18754: 0.0005546801275275346
Position 7846: 0.0005339832506919687
Position 3532: 0.0005190531024660104
Position 2797: 0.0005171649437195551
Position 879: 0.0005056868350794494
Position 7783: 0.0004980642192596793
Position 3549: 0.00048545432326133796
Position 1789: 0.00048528101222619017
Position 1221: 0.000458657207642422
Position 8443: 0.00043846055502997386
Position 374: 0.00042192058742012366
Position 1679: 0.0004014532435847599
Position 1106: 0.00039649148896688706
Position 2396: 0.00038607637169902
Position 3099: 0.0003712680286958712
Position 8698: 0.0003591598884802069
Position 2823: 0.0003550598578071566
Position 3813: 0.00035321606186748504
Position 4369: 0.00034485808090466835
Position 16310: 0.0003447960357700785
Position 15314: 0.0003271709325828795
Position 7467: 0.0003246738262588898
Position 590: 0.0003131355286710176
Position 6617: 0.000297862256558712
Position 17296: 0.0002944515755851719
Position 17370: 0.00028194555481134197
Position 4033: 0.00027620076245446186
Position 5896: 0.0002604052184358096
Position 7603: 0.0002596100831148695
Position 19668: 0.0002587906288137945
Position 1275: 0.00025207311047164774
Position 5822: 0.00025081949748458597
Position 1751: 0.0002440494221368206
Position 18702: 0.00022148217731462618
Position 6007: 0.00020883007762344304
Position 1169: 0.00019943214541677973
Position 1647: 0.00019254213903185444
Position 15899: 0.00018409807803712456
Position 3570: 0.00018005433993780335
Position 19791: 0.00016598263571561113
Position 3316: 0.00016314047695429186
Position 95: 0.0001614071732512975
Position 2150: 0.00015900178904665576
Position 1057: 0.00015679454036622716
Position 5981: 0.00015656151447369462
Position 3167: 0.0001541766083005942
Position 14951: 0.00014712512252612058
Position 8155: 0.00014683227285112871
Position 14875: 0.00013434763534407959
Position 1432: 0.0001335713071408
Position 3501: 0.00012481417211745974
Position 15289: 0.00012031574124039201
Position 3996: 0.00011516753682180874
Position 706: 0.00011319154100996528
Position 4751: 0.00010291923156533134
Position 15879: 0.00010092181635842753
Position 1713: 0.00010026053230785862
Position 15459: 9.961187659432201e-05
Position 5066: 9.59985580537088e-05
Position 1374: 9.23289282498316e-05
Position 15995: 9.15221758963138e-05
Position 2312: 8.60342568581434e-05
Position 1015: 6.987492290135632e-05
Position 2550: 6.132743742819739e-05
Position 3622: 5.496380256397069e-05
Position 4119: 5.465999267257387e-05
Position 2424: 5.383957335746514e-05
Position 3554: 5.200724888321244e-05
Position 2450: 4.917463812771944e-05
Position 1590: 4.787531665128657e-05
Position 349: 4.7028912187722436e-05
Position 480: 4.206279309246482e-05
Position 749: 4.058629887965461e-05
Position 2253: 3.9684712774521434e-05
Position 2234: 3.927942644318086e-05
Position 14460: 3.5473863527042383e-05
Position 652: 3.495945069576051e-05
Position 2890: 3.442334954755552e-05
Position 15059: 3.322812496124029e-05
Position 347: 2.9177097541097505e-05
Position 1533: 2.8993815369855508e-05
Position 1735: 2.8168050368805947e-05
Position 351: 2.631241807605645e-05
Position 2657: 2.614854443476203e-05
Position 15510: 2.583217936240597e-05
Position 832: 2.4681370499438685e-05
Position 5538: 2.4031780207462016e-05
Position 5952: 2.2294874766054373e-05
Position 233: 2.1955023219981618e-05
Position 1685: 2.0922154834268935e-05
Position 684: 1.9947176332418892e-05
Position 1655: 1.9680023099232794e-05
Position 7502: 1.9591092437856315e-05
Position 890: 1.9172993483783446e-05
Position 8814: 1.8339864316598993e-05
Position 1957: 1.7761880801171672e-05
Position 6107: 1.697253281144641e-05
Position 6950: 1.6820078181623866e-05
Position 8126: 1.652003333122048e-05
Position 8199: 1.640428017835916e-05
Position 516: 1.5115457648980197e-05
Position 6484: 1.4239185086872783e-05
Position 2184: 1.3128724211975386e-05
Position 6311: 1.3048149519708483e-05
Position 472: 1.2617727810784926e-05
Position 969: 1.2457656455218387e-05
Position 1995: 1.236853739240353e-05
Position 3335: 1.2158185143122275e-05
Position 6409: 1.2135058085201938e-05
Position 1575: 1.1780338308082163e-05
Position 9840: 1.165366837848347e-05
Position 12153: 1.1504247840642737e-05
Position 1110: 1.1443658018528033e-05
Position 596: 1.1431499123058486e-05
Position 1594: 1.0970420867471389e-05
Position 11198: 9.773987380472003e-06
Position 5931: 9.199417794020958e-06
Position 1839: 8.645916101221798e-06
Position 275: 8.634595171244415e-06
Position 1473: 8.63035765804071e-06
Position 942: 8.146765870044383e-06
Position 6924: 6.040905187177478e-06
Position 1205: 5.973203172630086e-06
Position 10131: 5.913487277958288e-06
Position 484: 5.857660539597537e-06
Position 5904: 5.335352330115964e-06
Position 3319: 5.017186606094805e-06
Position 355: 4.8959433771716615e-06
Position 9974: 4.869851727371927e-06
Position 9534: 4.632794531799919e-06
Position 6761: 4.589181337570743e-06
Position 9468: 4.275866421481671e-06
Position 5404: 4.182971652116415e-06
Position 3421: 3.460822746910226e-06
Position 6080: 3.278580375630442e-06
Position 6765: 3.1753280071811524e-06
Position 8764: 2.706329275999718e-06
Position 10814: 2.4277850293009534e-06
Position 5441: 2.3011405314800932e-06
Position 10834: 2.082103458443503e-06
Position 6202: 1.8459736619020321e-06
Position 6025: 1.833581365021367e-06
Position 5845: 1.2800934171874365e-06
Position 3405: 1.268171801650303e-06
Position 7002: 1.0732522411931382e-06
Position 4226: 4.608232577366192e-07
Position 986: 4.375171073088256e-07
Position 6785: 3.211830899193465e-07
Position 728: 3.206624254656569e-07
Position 602: 2.469083509388582e-07
Position 825: 2.257897598342621e-07
Position 842: 1.692480380937446e-07
Position 933: 1.6893357242417468e-07
Position 995: 1.4325096224058881e-07
Position 288: 1.2810046425849953e-07
Position 512: 1.0506762349531469e-07
Position 1631: 1.0043516018716266e-07
Position 281: 6.924849102087819e-08
Position 245: 6.768604866508912e-08
Position 308: 5.0468997271343976e-08
Position 849: 4.464770761883932e-08
Position 6568: 3.523979053307721e-08
Position 896: 3.300934457708738e-08
Position 966: 3.202508245746859e-08
Position 612: 2.932245087192751e-08
Position 690: 2.523467300291104e-08
Position 608: 2.4040992652844908e-08
Position 1028: 2.343251649121325e-08
Position 1434: 2.3033820690002064e-08
Position 957: 1.9542215248745707e-08
Position 563: 8.94934604542797e-09
Position 887: 6.810252301813421e-09
Position 250: 3.737453362380742e-09
Position 205: 3.4020101474854135e-09
Position 112: 2.4046460283698217e-09
Position 209: 1.7760033225299497e-09
Position 446: 1.6390680839895412e-09
Position 260: 1.2643952968527147e-09
Position 362: 9.180567275804681e-10
Position 949: 8.843286167283135e-10
Position 1117: 7.228969835336868e-10
Position 6501: 7.051400017075891e-10
Position 128: 3.7788624222976685e-10
Position 199: 3.1743854400601265e-10
Position 567: 3.0586709413243507e-10
Position 572: 2.8561522634703175e-10
Position 105: 1.6397567129296313e-10
Position 118: 1.5258223788750126e-10
Position 775: 1.4370509828158351e-10
Position 911: 1.381425594645886e-10
Position 135: 9.913271343506465e-11
Position 139: 5.222960521923349e-11
Position 785: 4.1074961398170814e-11
Position 801: 3.709784651046839e-11
Position 125: 7.64327275872931e-12
Position 213: 3.018822888750487e-12
