Gene = KMO
Position 32532: 0.000317462850053449
Position 18834: 0.00030938490696246553
Position 36860: 0.0002927978054262819
Position 19464: 0.00025512353156801953
Position 20320: 0.0002509480875009253
Position 3312: 0.00023776252678388299
Position 35742: 0.00023666352922517258
Position 40181: 0.00023108409957266158
Position 5235: 0.00022805616129024527
Position 236: 0.0002208673130854495
Position 3295: 0.00021769965018799455
Position 32422: 0.00021422999570537538
Position 6058: 0.00021279034522454567
Position 5913: 0.00019773740660793116
Position 39444: 0.00019522692153521254
Position 3529: 0.00016323497501062476
Position 2129: 0.0001553596386394573
Position 1941: 0.0001514231149986139
Position 6219: 0.00014935896877554719
Position 3067: 0.00014262052218573537
Position 1611: 0.0001359658287299997
Position 19213: 0.00013533902846702775
Position 1692: 0.00012829063296385714
Position 4660: 0.00011998202457224695
Position 1655: 0.00011631372541677557
Position 19926: 0.00010988943200088396
Position 25826: 0.0001038717068216737
Position 19364: 9.648275791092364e-05
Position 6262: 9.616642946904636e-05
Position 19252: 8.993002653612482e-05
Position 20107: 8.675553738079251e-05
Position 31881: 8.241401019823408e-05
Position 79: 7.297744331857735e-05
Position 32178: 6.363927239041157e-05
Position 20443: 4.5212231164409385e-05
Position 3958: 3.5159279683506125e-05
Position 19621: 3.138958598234572e-05
Position 1226: 3.1180496073248793e-05
Position 396: 2.8612665692225918e-05
Position 357: 2.111298735267129e-05
Position 541: 2.108874928321567e-05
Position 4717: 1.984072338557956e-05
Position 121: 1.4949191400150812e-05
Position 5011: 1.4319658928431656e-05
Position 308: 1.3697343519745298e-05
Position 46: 1.338938637981669e-05
Position 3509: 1.2607113353572644e-05
Position 31083: 1.0265190912388723e-05
Position 19767: 8.655032953896452e-06
Position 3443: 7.918943242850774e-06
Position 813: 4.718736429147007e-06
Position 792: 3.427726883034447e-06
Position 1054: 3.4095402192378736e-06
Position 949: 2.4921693028859586e-06
Position 467: 2.3296222574271077e-06
Position 290: 2.1907536451650064e-06
Position 44: 2.1516128194928867e-06
Position 1275: 1.7130901595482587e-06
Position 214: 1.628314521464775e-06
Position 1411: 1.3829527750162042e-06
Position 18824: 1.2051927165233153e-06
Position 1286: 1.0534294883196173e-06
Position 18915: 7.684735580103162e-07
Position 711: 7.132004313590997e-07
Position 1020: 6.425486322738669e-07
Position 625: 5.903022705144955e-07
Position 3741: 5.550208246319884e-07
Position 833: 5.248837553834236e-07
Position 439: 4.855945561046219e-07
Position 1448: 4.4685405250184493e-07
Position 826: 3.5633151116436043e-07
Position 1159: 3.3603406681218205e-07
Position 3702: 2.865749611202163e-07
Position 18959: 2.5306379392643346e-07
Position 954: 2.43101620026969e-07
Position 14: 1.8079691392389624e-07
Position 1450: 1.3879212967467692e-07
Position 269: 8.445114301623807e-08
Position 1404: 7.761295649203196e-08
Position 1421: 7.666097041999766e-08
Position 347: 7.238833400700826e-08
Position 238: 2.8229009605239713e-08
Position 16: 1.2946146715796443e-08
Position 259: 8.374748037699224e-09
Position 500: 8.07133250420904e-09
Position 636: 5.404720059436669e-09
Position 741: 4.456698109817326e-09
Position 323: 4.384029018763457e-09
Position 547: 3.5941599134365683e-09
Position 150: 2.513273100068025e-09
Position 261: 1.6486563349185486e-09
Position 691: 3.7793007769019673e-10
Position 751: 2.189875825989257e-10
Position 557: 1.0537204420540013e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 18820: 0.9766494533068579
Position 16694: 0.968094966740006
Position 34356: 0.9009268422185642
Position 17542: 0.8841100383396093
Position 30032: 0.8709499817989123
Position 3412: 0.7819271582280243
Position 17772: 0.700777346013618
Position 23477: 0.6544312088591789
Position 54546: 0.491066901288197
Position 36405: 0.4005301205053913
Position 40060: 0.3195796849432351
Position 42155: 0.3022907226595535
Position 36365: 0.2779990781581796
Position 3647: 0.265468067301242
Position 23444: 0.2540632493593334
Position 42214: 0.24216794911296965
Position 4328: 0.19092089765082323
Position 28530: 0.16818837731052869
Position 21190: 0.14592445198044351
Position 8253: 0.1332269613405628
Position 3365: 0.1242836200115634
Position 8104: 0.12213799820057801
Position 30076: 0.1121214036121706
Position 38082: 0.10627593058323173
Position 12538: 0.09050977255854795
Position 32852: 0.08812656346967354
Position 47022: 0.08363230456123516
Position 9942: 0.08228848506789993
Position 36174: 0.07110065909143629
Position 20504: 0.06920116225055148
Position 7478: 0.0648108976129441
Position 4337: 0.059899290824490324
Position 900: 0.05931007603387427
Position 45361: 0.05886084941692986
Position 32310: 0.05734769971715988
Position 31423: 0.056634076375999445
Position 8085: 0.05644053003822997
Position 18118: 0.05061974644067943
Position 10045: 0.04965186545660007
Position 1536: 0.049294819608232995
Position 20663: 0.04681198858607075
Position 21062: 0.043527107954248453
Position 25912: 0.04163514501285691
Position 19512: 0.04063283307406841
Position 4203: 0.0399929019596128
Position 23190: 0.03957076967169695
Position 29748: 0.038026510258274714
Position 21734: 0.03679374091145648
Position 42900: 0.036157946076087064
Position 29767: 0.03418037323759145
Position 15530: 0.03127207500085864
Position 34732: 0.03034029413441766
Position 44219: 0.027783551911375756
Position 46060: 0.02639923608507275
Position 20985: 0.025677139860054665
Position 46345: 0.02514389597420869
Position 19935: 0.024912558530765076
Position 3580: 0.023640456005920227
Position 41893: 0.0215943742855832
Position 34796: 0.021546128144474146
Position 17600: 0.020949284178631875
Position 37699: 0.018513993494767185
Position 42474: 0.0171256537052598
Position 21012: 0.015608404890950273
Position 3218: 0.015458870696135543
Position 34557: 0.01496160822135734
Position 41063: 0.014863372706403994
Position 3292: 0.014617760230854768
Position 49366: 0.014283808249292484
Position 21665: 0.013550626593083245
Position 21649: 0.013038295914238452
Position 22526: 0.01276208663279988
Position 18097: 0.01237075087172507
Position 34396: 0.011626891517351313
Position 10085: 0.011461818078539156
Position 1443: 0.010653366737988118
Position 43962: 0.010295952920792998
Position 48393: 0.0099446237453109
Position 4285: 0.009770375998984455
Position 43202: 0.009549840253727989
Position 48281: 0.009341229861185244
Position 17741: 0.009144272255033937
Position 3392: 0.009065981391163578
Position 9995: 0.009064744497191982
Position 18872: 0.008830539686381596
Position 49977: 0.008539017339238503
Position 34676: 0.008491265395334754
Position 17877: 0.008405563432056607
Position 34290: 0.008120086420412993
Position 3584: 0.0077675642640466875
Position 17664: 0.007760137110944015
Position 19909: 0.007610023716370494
Position 5102: 0.007607060109577081
Position 37369: 0.007537577300391318
Position 19212: 0.006681175771165414
Position 31615: 0.006645695880760457
Position 34645: 0.006602591660735654
Position 45883: 0.006282104204327548
Position 28243: 0.005999965940938198
Position 5401: 0.0059783334745202145
Position 34767: 0.005918954629187972
Position 2857: 0.005538915812694877
Position 43290: 0.00531360962291811
Position 23218: 0.005244241557353928
Position 39754: 0.005227070135570079
Position 31447: 0.005111521701270371
Position 40213: 0.005108378234490649
Position 45793: 0.005069438497104126
Position 568: 0.004835135152644884
Position 17423: 0.0046552599581928915
Position 841: 0.004549802370434705
Position 40530: 0.0044959133132842066
Position 38941: 0.004200727060150717
Position 32804: 0.004196808979190624
Position 18363: 0.004193613926996187
Position 18161: 0.0041656910045631415
Position 7553: 0.0040604945689916875
Position 44888: 0.004020212262230443
Position 13526: 0.003996493770053626
Position 2338: 0.003972360995611836
Position 21676: 0.0039015819315630093
Position 44729: 0.003869845928384518
Position 20954: 0.003801230250686685
Position 11422: 0.0037395648679352037
Position 17797: 0.003676876904601943
Position 19863: 0.003554369559494792
Position 38612: 0.0034644033916278304
Position 34184: 0.0033195701822705957
Position 31401: 0.0032909735279489966
Position 31469: 0.003230755970462868
Position 4175: 0.00319326886307689
Position 30140: 0.0030393956830855684
Position 34817: 0.002939957188923984
Position 19535: 0.0029159868525892984
Position 17724: 0.002878957781944561
Position 36136: 0.0028520202569829534
Position 19747: 0.002736332295405711
Position 32254: 0.002660850460480736
Position 30104: 0.002649618008678086
Position 18796: 0.0026063149922355977
Position 34820: 0.002552815329510992
Position 23309: 0.002483108096779721
Position 38152: 0.0023574905510087185
Position 28941: 0.0023569602803489827
Position 40421: 0.0023268301414894007
Position 42629: 0.0023078811921909493
Position 37873: 0.002288592843370709
Position 3821: 0.0022496937430841013
Position 21148: 0.0020748459865901564
Position 20702: 0.0019855043162338264
Position 28309: 0.0017603920484681622
Position 3734: 0.0017133959880651084
Position 764: 0.001659628550311209
Position 630: 0.001626206552163872
Position 21889: 0.0015657311087604443
Position 27115: 0.0015441928326790813
Position 3670: 0.0014888953953752177
Position 32722: 0.0014592958400512523
Position 530: 0.0014304225202432007
Position 25851: 0.0013475848467329528
Position 3803: 0.0012960116281940648
Position 26136: 0.00126711397038734
Position 4884: 0.001235147360182994
Position 43573: 0.0012115873754610356
Position 7877: 0.0011934701697329493
Position 39095: 0.0011481395753885325
Position 36111: 0.0011065034940815764
Position 45107: 0.001079709264602952
Position 19537: 0.0010741963196363696
Position 31427: 0.0010654463880162561
Position 4108: 0.001053801313106315
Position 19539: 0.0010404150181217836
Position 34418: 0.0010370198223230895
Position 18310: 0.001012770171957452
Position 21715: 0.0009998883047401337
Position 1107: 0.0009608249266459034
Position 36207: 0.000957738663538871
Position 41014: 0.0009567070014061208
Position 4377: 0.0009421425382206769
Position 5416: 0.0009407833023882799
Position 1020: 0.0008973475081831741
Position 19570: 0.0008784652656084295
Position 39299: 0.0008683463367263488
Position 36957: 0.0008418307049012586
Position 2606: 0.0008324953347909617
Position 34203: 0.0008034418981790696
Position 25450: 0.0007631057869773705
Position 39336: 0.0007244959744473128
Position 40345: 0.0007095449473577457
Position 25483: 0.0007081172366876678
Position 3865: 0.0006915278337099938
Position 1093: 0.0006850299160941547
Position 17966: 0.0006467843560351962
Position 29994: 0.0006398982488049721
Position 34255: 0.0006324650496322627
Position 2390: 0.000624199489391687
Position 1090: 0.0006211942553733788
Position 5181: 0.0006068427808201826
Position 1317: 0.0006010861150673231
Position 6794: 0.0005713609332340357
Position 2874: 0.0005393218033747629
Position 3559: 0.0005093557941309657
Position 21623: 0.0004944070221016728
Position 2906: 0.0004894020634256577
Position 34585: 0.00047931542599729605
Position 3422: 0.0004746822353071892
Position 20295: 0.0004576309000864256
Position 4499: 0.0004452151897928352
Position 492: 0.00043015812571867824
Position 37614: 0.00042525530935118397
Position 2310: 0.000421596256105273
Position 3789: 0.0004152307083170959
Position 3332: 0.00040810097275040724
Position 35599: 0.00040623424755507507
Position 39232: 0.0003867608127746986
Position 4356: 0.0003862429095522852
Position 698: 0.0003851422870093245
Position 3676: 0.00030936133683311004
Position 42384: 0.0003086328404441195
Position 19000: 0.00028794550050631294
Position 3312: 0.00027288875250953395
Position 1380: 0.00025301501421803933
Position 6016: 0.00025258406697836505
Position 38660: 0.0002427732667600569
Position 3550: 0.00023954379750108548
Position 4524: 0.00023771257524500026
Position 7531: 0.00023688744401845357
Position 20265: 0.00022928799534309576
Position 3199: 0.00022494653022527014
Position 32235: 0.0002216587930287705
Position 20324: 0.00021723170492230783
Position 25660: 0.00020253485643308654
Position 36700: 0.0001900787066681629
Position 37438: 0.0001849368476605338
Position 2733: 0.00017113240246160045
Position 35716: 0.00016721808081723174
Position 35581: 0.00016274343871886256
Position 2505: 0.00016187106591100686
Position 2809: 0.0001616951378524038
Position 2365: 0.0001604054902108186
Position 6635: 0.00014434318391265188
Position 35634: 0.00014376711318860727
Position 34690: 0.00014014219772458803
Position 5836: 0.00013273771177105305
Position 2029: 0.00012899292906944708
Position 18833: 0.0001281503303309249
Position 2168: 0.0001156448138440492
Position 34610: 0.00011091426038557586
Position 3251: 0.0001105927651058971
Position 864: 0.00010984884599803245
Position 36758: 0.00010271909875811923
Position 6084: 9.779674768355248e-05
Position 988: 9.218134275876125e-05
Position 203: 8.450450008605535e-05
Position 4383: 8.174060790621823e-05
Position 35782: 7.868203381190974e-05
Position 35215: 7.30605120126264e-05
Position 1333: 7.275284998409449e-05
Position 19464: 7.163495267498702e-05
Position 37059: 6.872494107769417e-05
Position 33043: 6.845396675366577e-05
Position 1540: 6.763646378002366e-05
Position 5643: 6.579256511144817e-05
Position 3806: 6.511577299284426e-05
Position 38707: 6.447630779270156e-05
Position 32097: 6.363927239041157e-05
Position 6111: 6.26417632782637e-05
Position 18669: 5.44801662156775e-05
Position 35008: 5.443488497966866e-05
Position 37675: 4.781762128402773e-05
Position 2463: 4.694303303601633e-05
Position 704: 4.657371959636853e-05
Position 3503: 4.603920612370752e-05
Position 333: 4.544609170067223e-05
Position 3268: 4.4942225555992006e-05
Position 959: 4.258659755513474e-05
Position 19601: 4.148199619753375e-05
Position 3084: 3.9938846972064196e-05
Position 3529: 3.732586486486729e-05
Position 4617: 3.2549501222768276e-05
Position 5813: 2.8942181884714343e-05
Position 20781: 2.6986456745515408e-05
Position 36532: 2.6436577139217333e-05
Position 2001: 2.634301975971768e-05
Position 20217: 2.6058537191413992e-05
Position 30365: 2.4682932059555515e-05
Position 3172: 2.4551758457220517e-05
Position 905: 2.4020146847886218e-05
Position 31557: 2.241111266805533e-05
Position 6836: 2.101449664424445e-05
Position 6858: 2.0418318308891415e-05
Position 31817: 1.878794921052606e-05
Position 790: 1.725103467265338e-05
Position 35559: 1.6930404356269702e-05
Position 1566: 1.625562029110996e-05
Position 5677: 1.5558113369673237e-05
Position 1685: 1.3779524140594401e-05
Position 4580: 1.1000917377230717e-05
Position 917: 9.989675085065801e-06
Position 4418: 9.69261509333306e-06
Position 31627: 9.50843774646008e-06
Position 3538: 9.189215331090255e-06
Position 30935: 7.812610494500306e-06
Position 29367: 7.336059906586867e-06
Position 3052: 6.455242444360348e-06
Position 305: 5.08849165268464e-06
Position 19352: 4.986353645726176e-06
Position 236: 4.925106245074487e-06
Position 19813: 4.25194914443664e-06
Position 4566: 3.6980797449297538e-06
Position 30905: 2.4525804178884347e-06
Position 3929: 1.9300599883039506e-06
Position 19384: 1.826620544976491e-06
Position 1543: 1.3602757895291875e-06
Position 19183: 9.522028669057521e-07
Position 4078: 8.930037190904743e-07
Position 25165: 5.156651198590303e-07
Position 573: 2.426309718488083e-07
Position 3086: 2.2098163707142321e-07
Position 19333: 1.8230961822383988e-07
Position 541: 1.6477538172079272e-07
Position 913: 1.353062801760001e-07
Position 18587: 1.3516339057845282e-07
Position 214: 1.1458119964781937e-07
Position 1034: 1.1072016050807502e-07
Position 782: 1.0684353543680039e-07
Position 308: 9.088244868853775e-08
Position 155: 8.047581835285953e-08
Position 945: 7.243488610482009e-08
Position 584: 5.7820402495156674e-08
Position 32748: 5.290450046443935e-08
Position 644: 5.203570758343482e-08
Position 275: 5.1778329256622956e-08
Position 819: 5.137618421299384e-08
Position 797: 4.114184845807878e-08
Position 227: 3.940523183200245e-08
Position 1240: 3.3148196083325195e-08
Position 2625: 3.3013921159143176e-08
Position 269: 2.9671420327320857e-08
Position 243: 2.8683916724227576e-08
Position 107: 2.3238127110415602e-08
Position 278: 2.0672207562384248e-08
Position 164: 2.0605959748196616e-08
Position 252: 1.9076121850859154e-08
Position 1123: 1.8502680886896423e-08
Position 807: 1.4478080593338668e-08
Position 2061: 9.552529229974152e-09
Position 599: 7.0019105558584596e-09
Position 1930: 6.479925060065294e-09
Position 1571: 4.823253767080733e-09
Position 378: 2.874508738047413e-09
Position 34597: 1.2165878438040617e-09
Position 246: 5.999461127770033e-10
Position 229: 5.411021990605926e-10
Position 344: 4.455808396327348e-10
Position 109: 3.692876743461473e-10
Position 341: 2.391921573955608e-10
Position 995: 2.2275789564435542e-10
Position 369: 2.169780733263821e-10
Position 259: 1.950333694774371e-10
Position 926: 1.5437854536309387e-10
Position 850: 1.478383072796684e-10
Position 1127: 3.907911031806128e-11
Position 547: 8.511111622417976e-14
