Gene = RP4-777O23.3
Position 8078: 0.026039634466786192
Position 27345: 0.02588460006610667
Position 31078: 0.02512625796882042
Position 1755: 0.02331120317925043
Position 6745: 0.023245691973909244
Position 24269: 0.023171710791640977
Position 27417: 0.022911025711311574
Position 27983: 0.021930148233599532
Position 3640: 0.02108300191082359
Position 22426: 0.020441812386342302
Position 30104: 0.01937648107162497
Position 10269: 0.01936656641374077
Position 1779: 0.019206110040907998
Position 6076: 0.018964886781267513
Position 28113: 0.016580693754320152
Position 3388: 0.016489863983457118
Position 32896: 0.015486660055081026
Position 27004: 0.015358635517101614
Position 35537: 0.01425164944758324
Position 11679: 0.014170074681038279
Position 28089: 0.01277578448325819
Position 3682: 0.012745014188354567
Position 32782: 0.012605330535425226
Position 27869: 0.01253156581184575
Position 6802: 0.011866610402191273
Position 5366: 0.010242498951378985
Position 27885: 0.00971795978241127
Position 30140: 0.009643036350913453
Position 32303: 0.00956067441508868
Position 1109: 0.009177970991983855
Position 3596: 0.009099722497197944
Position 3185: 0.00805403963067935
Position 6461: 0.007949955554660361
Position 5566: 0.007808355725807265
Position 27467: 0.00718538829863303
Position 27304: 0.006733201020949948
Position 31631: 0.006724821939920538
Position 1554: 0.006428722426760957
Position 36877: 0.006260478193113891
Position 4229: 0.006011045639729329
Position 27298: 0.005554646457794428
Position 24641: 0.005095902037815427
Position 18345: 0.004711192656697945
Position 30800: 0.004320493456534505
Position 34070: 0.004130014469368169
Position 3931: 0.003992632080815141
Position 6458: 0.0039459402797204154
Position 6031: 0.0039124226138096295
Position 31445: 0.0035079481390755157
Position 5173: 0.003073000776531459
Position 32899: 0.0030376668610142955
Position 7026: 0.0030017480825930503
Position 26538: 0.0029538388004439124
Position 3150: 0.0028883644490884483
Position 28385: 0.002445447944599695
Position 30980: 0.0024308841410233244
Position 1040: 0.002397304417072494
Position 2322: 0.002363447512463519
Position 1842: 0.002363345394078077
Position 3096: 0.0023493523568883876
Position 26510: 0.0023052959133897668
Position 31048: 0.002219012617235181
Position 5284: 0.0020295994412410576
Position 31872: 0.0019975320859295874
Position 28182: 0.0019200761553907425
Position 4300: 0.0017723171521620504
Position 21373: 0.0017236157665537512
Position 37392: 0.001682076526636829
Position 21340: 0.0016144395500609433
Position 1557: 0.0015775944189083818
Position 333: 0.001397078375550507
Position 2787: 0.0012150032404643167
Position 34944: 0.0012115927550956829
Position 2401: 0.0012010737559164607
Position 5607: 0.0011483871910698304
Position 33698: 0.0011454963426809394
Position 30946: 0.0011100057508782856
Position 2454: 0.0010343146252232377
Position 1783: 0.0010002008140418141
Position 1851: 0.0009664313075577127
Position 27013: 0.00092407576036752
Position 34248: 0.0008858376820739984
Position 3407: 0.0008383573389724997
Position 2390: 0.0008175200083388963
Position 31362: 0.0008123107983235486
Position 1530: 0.0007734753371205494
Position 3350: 0.0007620749981272767
Position 28224: 0.0007522064241408053
Position 583: 0.0007512707812371497
Position 33726: 0.0007136693719271433
Position 2405: 0.0006356973057010191
Position 28993: 0.0006079905320748043
Position 3542: 0.0005600390505128041
Position 3518: 0.0005454156682745426
Position 1701: 0.0005347019301723682
Position 2974: 0.0005085702827225534
Position 29224: 0.0004482718146012406
Position 1311: 0.00043215375519058385
Position 29240: 0.0003947424890425323
Position 29179: 0.0003927381469195049
Position 3457: 0.0003775674374717478
Position 2476: 0.0003324701396471372
Position 1448: 0.0003247084767996465
Position 4529: 0.00031351351412194783
Position 30281: 0.00030627119355084803
Position 2458: 0.0003003380938967566
Position 1182: 0.0002892513074211821
Position 29210: 0.0002790972117670387
Position 2856: 0.00027302839787071774
Position 2562: 0.0002574609302087231
Position 26516: 0.0002564967453268887
Position 966: 0.00024396175408897188
Position 2827: 0.0002348789961704205
Position 26935: 0.0002329431823781886
Position 2759: 0.00023234157890256654
Position 2681: 0.00021858696240994996
Position 3965: 0.00021372252843542997
Position 3119: 0.00021183662002953026
Position 30804: 0.00020628095690638932
Position 28747: 0.00020307090038398465
Position 1715: 0.00019504089993199432
Position 913: 0.00019208711812236022
Position 2127: 0.00016972510516642862
Position 28514: 0.0001670642754392029
Position 27096: 0.00016575826991330902
Position 3463: 0.0001637354818409602
Position 3416: 0.0001595670325108062
Position 264: 0.00014831385461205822
Position 29755: 0.00013914533046391358
Position 26667: 0.00013182669561032835
Position 3782: 0.00012927506892919114
Position 1218: 0.00011344277209919224
Position 27689: 0.00010178290329855611
Position 1128: 9.495567625869295e-05
Position 13890: 9.152406577031045e-05
Position 459: 9.089064310669398e-05
Position 1723: 8.386163388554857e-05
Position 2367: 7.148917510352045e-05
Position 3363: 7.026479759180809e-05
Position 26492: 6.92131266739843e-05
Position 2155: 6.599264164166291e-05
Position 1579: 6.565242869438532e-05
Position 27727: 6.431009724460932e-05
Position 4383: 5.989462270037446e-05
Position 27718: 5.7646429708082807e-05
Position 1275: 5.302698828124977e-05
Position 2799: 4.925819385730833e-05
Position 2257: 4.603085570219591e-05
Position 26841: 3.90200061372709e-05
Position 1150: 3.8215058772554e-05
Position 2986: 3.778936156926884e-05
Position 1042: 3.630432841543035e-05
Position 4743: 2.9882770888040884e-05
Position 3876: 2.6268017987884792e-05
Position 4464: 2.5664936279220163e-05
Position 2426: 2.5396892164229564e-05
Position 2747: 2.4134376447403902e-05
Position 617: 2.3580066140670158e-05
Position 1130: 2.323058703501931e-05
Position 27669: 2.0366560260378626e-05
Position 1873: 1.8293903834806988e-05
Position 1058: 1.8179918552649988e-05
Position 3154: 1.7318206458420163e-05
Position 1390: 1.4931255713514121e-05
Position 2836: 1.4447218435826328e-05
Position 803: 1.3359647232091156e-05
Position 978: 1.3081224891830927e-05
Position 6554: 1.3015100138237847e-05
Position 184: 6.904205347229533e-06
Position 1147: 6.395763293455269e-06
Position 1324: 5.8785198765699365e-06
Position 1020: 5.429002977797153e-06
Position 1362: 5.046186680913026e-06
Position 4268: 4.886811939439598e-06
Position 665: 4.8622272351035595e-06
Position 3920: 4.6940284581447155e-06
Position 536: 4.497497761237356e-06
Position 533: 4.327747257937508e-06
Position 1398: 4.275618094241492e-06
Position 125: 4.1226435250464635e-06
Position 713: 4.102757197395029e-06
Position 3079: 3.910890296026804e-06
Position 2095: 3.891007773662776e-06
Position 1355: 3.803681110305373e-06
Position 430: 2.4736143862338567e-06
Position 353: 2.4039885872174787e-06
Position 1014: 1.7789113382227708e-06
Position 1066: 1.7031308855356672e-06
Position 4590: 1.5406755572463069e-06
Position 1321: 1.5401266404010904e-06
Position 748: 1.4127820454937618e-06
Position 902: 1.351115242765111e-06
Position 4534: 1.3329651483860878e-06
Position 1277: 1.3254877923954499e-06
Position 1241: 1.1497213600129047e-06
Position 2634: 1.0529097079458125e-06
Position 2729: 7.875190147582704e-07
Position 1198: 7.748651371969006e-07
Position 498: 4.827122967508325e-07
Position 809: 4.8159357862393e-07
Position 1247: 4.018420084825884e-07
Position 888: 3.8291676950142055e-07
Position 975: 3.6432580674974657e-07
Position 1053: 3.5154156818125304e-07
Position 1692: 3.363592359139748e-07
Position 612: 3.139089990802636e-07
Position 439: 2.964863511353164e-07
Position 1026: 2.805440533006228e-07
Position 989: 2.565050767913768e-07
Position 2161: 2.311606059649051e-07
Position 2603: 2.0369345147713942e-07
Position 1412: 2.0262480036612874e-07
Position 1430: 2.0093586505273135e-07
Position 2194: 1.8389208183535895e-07
Position 1984: 1.1460559615057204e-07
Position 386: 1.0882267904394934e-07
Position 1733: 7.869053314425041e-08
Position 854: 6.352399428047155e-08
Position 823: 5.2196182585842865e-08
Position 862: 5.1090428514505805e-08
Position 1563: 4.701198369068227e-08
Position 1575: 3.759338733636773e-08
Position 675: 3.710985989840544e-08
Position 1921: 3.443463367802144e-08
Position 1636: 3.1935867144875916e-08
Position 921: 3.017109254198087e-08
Position 1964: 2.4510956368503096e-08
Position 2376: 2.4351050866148843e-08
Position 477: 2.2747382377499266e-08
Position 1676: 1.9077590623006357e-08
Position 670: 1.7441135949182067e-08
Position 446: 1.59812924347753e-08
Position 444: 1.189585608748092e-08
Position 3127: 1.0949760761098566e-08
Position 1364: 5.669503583984967e-09
Position 1402: 5.303705648585238e-09
Position 4187: 2.5236750890284763e-09
Position 398: 1.5617102249218987e-09
Position 754: 3.628992311603426e-10
Position 627: 3.348627740514788e-10
Position 695: 1.8722456961668682e-10
Position 779: 4.67370004062696e-11
Position 556: 4.822814281003466e-12
Position 547: 1.629269422959045e-12
Position 510: 1.2174862693835886e-12
Position 545: 4.877807563621202e-13
Position 80: 2.540961922671845e-13
Position 770: 2.123042025057968e-13
Position 86: 6.098208483789373e-14
Position 832: 4.465836295239657e-14
Position 845: 3.5759606766677195e-14
Position 515: 2.5219767384128847e-14
Position 541: 1.1340344178690463e-14
Position 103: 7.281915225925665e-15
Position 507: 5.2373089563254505e-15
Position 781: 4.636790375165864e-15
Position 543: 3.699314594414772e-15
Position 91: 2.3592521962358673e-16
