Gene = GPR22
Position 973: 1.2056130035529469e-07
Position 176: 8.501073823674487e-08
Position 1142: 4.9031270928206647e-08
Position 187: 4.078489406213824e-08
Position 179: 2.741480129644799e-08
Position 477: 2.32134321214217e-08
Position 915: 2.0042713685050305e-08
Position 1154: 8.358300043291385e-09
Position 1561: 6.171847138279878e-09
Position 434: 6.120105547017856e-09
Position 167: 4.123643544538301e-09
Position 414: 3.2577697683424144e-09
Position 385: 2.620851906371566e-09
Position 161: 4.446811297859112e-10
Position 169: 1.9675356618568591e-10
Position 390: 1.294444485239489e-10
Position 163: 5.230386387781599e-11
Position 479: 4.000713933477031e-11
