Gene = IPPK
Position 55067: 0.10748955383929411
Position 566: 0.10336190405243353
Position 54428: 0.1002215756689659
Position 50462: 0.09545725109980745
Position 5460: 0.09362236990143805
Position 14700: 0.0923285517150909
Position 20841: 0.08885678291478814
Position 3256: 0.08787406530918553
Position 54028: 0.08087989070312028
Position 24633: 0.07680105566684134
Position 8067: 0.06694040613901968
Position 17228: 0.063965707108466
Position 12348: 0.06384363704421109
Position 15726: 0.06209941702135389
Position 45503: 0.060498829197460885
Position 4075: 0.05835846438162412
Position 1094: 0.055432693370676085
Position 55924: 0.05532905122910899
Position 5781: 0.05289649202391623
Position 54772: 0.05111529356502236
Position 2763: 0.04972022948144268
Position 29255: 0.04374244164232346
Position 45745: 0.04210225824600476
Position 382: 0.042008748903870234
Position 14075: 0.04090119252646694
Position 53332: 0.03921790730735997
Position 43243: 0.03763671272680597
Position 8532: 0.03755661391365035
Position 2916: 0.03650803861824647
Position 8216: 0.03542921385654377
Position 20868: 0.03487903746813258
Position 1610: 0.0339431572132745
Position 11641: 0.0336829236012015
Position 25700: 0.03344369288774464
Position 17232: 0.03339112957124231
Position 7020: 0.03302825931442948
Position 387: 0.032767979937408556
Position 45475: 0.032104623913571745
Position 22066: 0.02826810585073216
Position 42288: 0.027696402179718794
Position 6592: 0.02739587482665405
Position 30912: 0.025863228636623232
Position 49097: 0.025771886940227928
Position 15170: 0.025661607787150507
Position 5299: 0.02555101547020049
Position 35113: 0.025519125624253975
Position 21013: 0.025411925025295094
Position 28422: 0.025382397968459765
Position 12337: 0.022280112601229283
Position 23568: 0.022258184107580695
Position 54388: 0.021873132113100022
Position 966: 0.021716034210248897
Position 30273: 0.021423290189699982
Position 13535: 0.02071809485519912
Position 14904: 0.019554031026644596
Position 15874: 0.019045902419107474
Position 16900: 0.018218983434896016
Position 444: 0.01791854780968891
Position 17203: 0.017336637109073606
Position 20581: 0.016919201234034065
Position 407: 0.016698803127180535
Position 17216: 0.016653488744338554
Position 20912: 0.01656164630608456
Position 4372: 0.01639155262885302
Position 22174: 0.01631229905281057
Position 35168: 0.015809648495671087
Position 50362: 0.014915600427162504
Position 38236: 0.014773155512843495
Position 50432: 0.014341314105281798
Position 548: 0.014049059265459003
Position 30923: 0.01360741832791755
Position 54040: 0.012788597163217131
Position 29882: 0.012784088891775281
Position 17195: 0.01270990582134811
Position 52140: 0.012334779328554235
Position 1014: 0.011549717885834173
Position 13042: 0.011390176227908572
Position 18230: 0.011335625870144968
Position 54038: 0.01072887535360816
Position 51479: 0.0099868785507159
Position 15344: 0.009929235882562169
Position 52917: 0.009390705635379998
Position 14771: 0.009170646317292672
Position 871: 0.008830260973987567
Position 20835: 0.008739334019515148
Position 4134: 0.008667328688986725
Position 53326: 0.008484835747786123
Position 24421: 0.008381009420760997
Position 15646: 0.008309223121989959
Position 1690: 0.007792219480620613
Position 14952: 0.007707148910670655
Position 49305: 0.007489026158569435
Position 12874: 0.0072689486097403284
Position 21977: 0.007125440761959587
Position 12276: 0.00706547645867074
Position 840: 0.006906284660717541
Position 52527: 0.006842568310744814
Position 21030: 0.006352964075277465
Position 1004: 0.006328437409481729
Position 15697: 0.0063024078702287175
Position 37518: 0.0059751328591055785
Position 9823: 0.005833828978010207
Position 19466: 0.005643777555251658
Position 17208: 0.005635525595154356
Position 35413: 0.005633176724841595
Position 38369: 0.0055551561351893436
Position 1050: 0.005491933116250072
Position 26329: 0.005452436538032819
Position 21376: 0.0054478093392712045
Position 31184: 0.00541427402971757
Position 8145: 0.005247961851097111
Position 11053: 0.005247347198456618
Position 18668: 0.005236808531572398
Position 2942: 0.005061242436377666
Position 2607: 0.004942765652986243
Position 11763: 0.004916390943632863
Position 36353: 0.004583882327371096
Position 20797: 0.00447234652482793
Position 37983: 0.00446212227233677
Position 7268: 0.004345106608689376
Position 11871: 0.004246631643849216
Position 52850: 0.004228265363731365
Position 19312: 0.004150656306253716
Position 603: 0.0041200433992001585
Position 16134: 0.004097553141712441
Position 3831: 0.0040268893933868444
Position 18964: 0.003995759809795731
Position 19651: 0.0039118905779964375
Position 54247: 0.003708816750074286
Position 10106: 0.0037051316851090515
Position 19192: 0.003699576990715515
Position 51004: 0.003652531671107369
Position 51781: 0.003636066493871413
Position 21253: 0.003601720605696698
Position 35250: 0.003443512688082416
Position 55017: 0.0033791825087877763
Position 8337: 0.003186774507040509
Position 38839: 0.0031198203523661833
Position 26216: 0.002960132467701818
Position 36791: 0.002931977623665
Position 51766: 0.0028969675772108467
Position 14695: 0.002824680600927877
Position 14636: 0.0025826920430395135
Position 51866: 0.002575034959369233
Position 15027: 0.0025495750439934605
Position 31915: 0.002507435150461018
Position 36048: 0.0024878483681223134
Position 9561: 0.002450937714405382
Position 8426: 0.0024017251518951388
Position 1437: 0.0021780133956442057
Position 47: 0.0021709037178371995
Position 19824: 0.0021582565034073357
Position 1593: 0.002008036512838074
Position 38670: 0.0018240240603305082
Position 38283: 0.0018082159969058053
Position 371: 0.001763829313036106
Position 2789: 0.0017380798696853715
Position 1418: 0.001724944053722597
Position 18078: 0.0017190935226812018
Position 29963: 0.001693771805709282
Position 51070: 0.0016219995274269936
Position 6619: 0.001620105737649167
Position 51722: 0.0016116455803665422
Position 10434: 0.0015819697546299825
Position 13134: 0.001579349214307765
Position 20837: 0.001545435817564402
Position 1912: 0.0015150919031860824
Position 312: 0.0015068645815408358
Position 11167: 0.0015019478392703034
Position 50957: 0.0014052900107893922
Position 11645: 0.0013844103998032018
Position 37672: 0.0013731288076797691
Position 7621: 0.0013222376053434455
Position 42014: 0.0013078846527338388
Position 892: 0.0012861794912062165
Position 6141: 0.0012735089690077898
Position 37583: 0.0012057707833797772
Position 11187: 0.001200611316540044
Position 53363: 0.0011955047719768126
Position 23116: 0.0011772816789138438
Position 46045: 0.001101984270910987
Position 51206: 0.0010457690599675877
Position 18596: 0.0010340544095535458
Position 30968: 0.0009953866992635535
Position 36469: 0.0009568923170626336
Position 20068: 0.0009207317786429946
Position 31669: 0.0009064668645024508
Position 53295: 0.0009048766509346304
Position 29839: 0.0008449084136077428
Position 38260: 0.0008375207521444968
Position 37612: 0.0008245344833210222
Position 3624: 0.0007810604777201721
Position 12014: 0.0007411022191055663
Position 16185: 0.0007368771714047073
Position 1527: 0.0007253545576730311
Position 12826: 0.0006760741600619162
Position 38714: 0.0006479343764367234
Position 38159: 0.0006325230682416204
Position 54618: 0.0006026302325416759
Position 6517: 0.0005790166276304426
Position 37904: 0.000570979247838005
Position 6565: 0.0005490930701922409
Position 51122: 0.00047967870117002334
Position 1120: 0.0004547790771395728
Position 6890: 0.00043936732467018583
Position 41669: 0.0004341214532422308
Position 38847: 0.00042026214710834983
Position 49: 0.0004004223745164867
Position 6115: 0.00036019350600306147
Position 38689: 0.0003548935330838798
Position 3450: 0.0003344678636774173
Position 20919: 0.00033296209219621183
Position 18293: 0.0003074204968858369
Position 2488: 0.000279124554310223
Position 4866: 0.0002663873189601454
Position 38994: 0.0002586520422042264
Position 36064: 0.00023689371478158734
Position 12344: 0.00023475680667317357
Position 36748: 0.00023097328529989315
Position 1312: 0.00021663543224388239
Position 694: 0.0002149111005111036
Position 672: 0.00021085937027364205
Position 15349: 0.0002018385545339857
Position 6857: 0.00019598359381982198
Position 51118: 0.0001934228066053065
Position 15122: 0.00019215979852075293
Position 149: 0.00017938577729074962
Position 640: 0.0001777178821220322
Position 52525: 0.00014988130981750836
Position 3955: 0.00014128123804156085
Position 4637: 0.000138738033799994
Position 1719: 0.00013004636457485968
Position 52172: 0.00011581208260359415
Position 52998: 0.00010752653197557653
Position 2609: 0.00010636215714855642
Position 14192: 0.00010531070216985612
Position 1406: 0.00010227784813332365
Position 1249: 0.00010187035437421687
Position 668: 9.167171173676693e-05
Position 830: 9.071650749078407e-05
Position 14678: 8.190049627440322e-05
Position 340: 7.601581784590826e-05
Position 1113: 7.380233194976623e-05
Position 3706: 6.732942032281963e-05
Position 995: 6.705394952022969e-05
Position 753: 6.507172658398477e-05
Position 3402: 5.648392725061785e-05
Position 37141: 4.959127384309666e-05
Position 22293: 4.88159652484381e-05
Position 2947: 4.866105160068501e-05
Position 945: 4.2834448523421735e-05
Position 1008: 4.1829473196002546e-05
Position 1068: 3.613205531448401e-05
Position 15046: 2.7595899562857468e-05
Position 14956: 2.350325809813053e-05
Position 448: 2.021686051466684e-05
Position 742: 1.4224388432607784e-05
Position 570: 1.3496736704142783e-05
Position 365: 1.3009925160805733e-05
Position 737: 1.1677624172368153e-05
Position 464: 1.0361776457010923e-05
Position 135: 9.614383956037466e-06
Position 486: 9.161257223889247e-06
Position 619: 7.3359198552743845e-06
Position 39224: 6.425258302908014e-06
Position 532: 5.886240168711987e-06
Position 241: 4.861211093686939e-06
Position 6486: 4.671831726002936e-06
Position 804: 3.316513717273228e-06
Position 634: 2.7687580167073155e-06
Position 343: 2.2410670552266305e-06
Position 201: 2.0761692002012967e-06
Position 58: 1.5287735772273066e-06
Position 7: 1.3333230571520938e-06
Position 14298: 8.585507565419934e-07
Position 795: 8.483949204592929e-07
Position 233: 2.5673595010269006e-08
Position 60: 2.0434772249398645e-08
Position 108: 1.7193590150876748e-08
Position 37: 1.6258614448330267e-08
Position 430: 3.4700800832932745e-09
Position 87: 3.0184943904254163e-10
Position 455: 1.66454257252784e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 50699: 0.9985351687343316
Position 29482: 0.9819426809171505
Position 35776: 0.9604468009217593
Position 20690: 0.9231468555798835
Position 13713: 0.90922749145191
Position 22116: 0.8768703064142022
Position 11583: 0.8746009540127477
Position 35018: 0.8397214479903143
Position 41895: 0.8374206213510541
Position 6112: 0.8318604756318838
Position 17625: 0.7436570548862377
Position 45638: 0.743464857752721
Position 54207: 0.6921201197441552
Position 10845: 0.6563800926478172
Position 52427: 0.6411998220875937
Position 6464: 0.6177321789585682
Position 14903: 0.5969805729829156
Position 16802: 0.5572753418279084
Position 31984: 0.5404791791193639
Position 54553: 0.5382187896390151
Position 56534: 0.5341463694182208
Position 27454: 0.5252817464510129
Position 1718: 0.48912078465818015
Position 50307: 0.48701890495613553
Position 38655: 0.46765761496630004
Position 11143: 0.42070345609623244
Position 53897: 0.37477289830051347
Position 5900: 0.372984855504678
Position 42203: 0.3684964289378738
Position 26894: 0.3665893322967788
Position 28268: 0.29166653249105323
Position 39223: 0.2727191135604825
Position 53223: 0.270993623382983
Position 26110: 0.26477055303053354
Position 8322: 0.25454024779374534
Position 34811: 0.24529814266997554
Position 10609: 0.23732008117686026
Position 15622: 0.22362194008088915
Position 26969: 0.20851613327405727
Position 912: 0.16754964854626492
Position 54722: 0.15872952673729096
Position 7363: 0.1583062561218014
Position 21237: 0.15377483024382083
Position 17129: 0.14520520155851177
Position 3006: 0.1358451904270693
Position 48957: 0.12907706035204639
Position 54905: 0.12804433481946617
Position 27995: 0.12184681199910849
Position 2693: 0.11562615944317797
Position 5236: 0.10817602694875826
Position 54240: 0.1046851972061666
Position 17552: 0.10368808697245828
Position 7188: 0.09636067012510884
Position 51632: 0.09512296882981919
Position 27394: 0.09329664984014191
Position 45361: 0.09260345311103259
Position 5689: 0.09052247967947824
Position 34956: 0.0897712910301961
Position 14865: 0.08281843607444245
Position 442: 0.07683507580617743
Position 2842: 0.07541134166105996
Position 55765: 0.0737503069277664
Position 27246: 0.07264061604550559
Position 53165: 0.07034341171499686
Position 29866: 0.06870234479584614
Position 5626: 0.06780512189315449
Position 6391: 0.06515759800179309
Position 37473: 0.06485945720043784
Position 12210: 0.06442811732955571
Position 56552: 0.06399779506413883
Position 3990: 0.06364633448947818
Position 14527: 0.06319404050557227
Position 13657: 0.06171813837596297
Position 5925: 0.059719963400135814
Position 24495: 0.056802357462721095
Position 3048: 0.05679600775474625
Position 7225: 0.05546710683430004
Position 54447: 0.05517589394940854
Position 6411: 0.05510857512522939
Position 26278: 0.05150653452075887
Position 11187: 0.0513213964048337
Position 10518: 0.04710700620620249
Position 52559: 0.045789055045547936
Position 28330: 0.04467171566644827
Position 50387: 0.044199178092755004
Position 29863: 0.04406860969055816
Position 54246: 0.04020392379242531
Position 37544: 0.040085095205434386
Position 10326: 0.03905451185584474
Position 55381: 0.037799243627125965
Position 30836: 0.03563389473243778
Position 16982: 0.03205184522354131
Position 11461: 0.03199186997050802
Position 7342: 0.031148883772754675
Position 11346: 0.030670449094805975
Position 6405: 0.030537919359756954
Position 7320: 0.030510862615173287
Position 43130: 0.03032328439264198
Position 14993: 0.0294599610928639
Position 13988: 0.028768888195398044
Position 20968: 0.026240630866458895
Position 17005: 0.02588839470447189
Position 29050: 0.025136070000211556
Position 8091: 0.02494966482860189
Position 54835: 0.02431009447286149
Position 21140: 0.02409249430104366
Position 1477: 0.02372372121180919
Position 891: 0.022680383604781855
Position 464: 0.02230524956973502
Position 23379: 0.022258184107580715
Position 12145: 0.021344263516117602
Position 7244: 0.02036676345105305
Position 24543: 0.019998698204120306
Position 51680: 0.01900449318177227
Position 29198: 0.018809177398641623
Position 52387: 0.018517917914966577
Position 54927: 0.018432760893411577
Position 41942: 0.01810429132994213
Position 10537: 0.017417133588650442
Position 7744: 0.01716772050933478
Position 45634: 0.017054322383655056
Position 21292: 0.016948796050574342
Position 3240: 0.016843791997096503
Position 48984: 0.016604582027348193
Position 30180: 0.016559083426521223
Position 54310: 0.016499941093318742
Position 7903: 0.0163726897080223
Position 3200: 0.016074077577802676
Position 38109: 0.015726745812101404
Position 8243: 0.014655132639964841
Position 14541: 0.014475459447762611
Position 54954: 0.014248118506947257
Position 15504: 0.01407379900602551
Position 3155: 0.014069424101249086
Position 8130: 0.014061679105370966
Position 7906: 0.013513554020933446
Position 2713: 0.013484390452014054
Position 11409: 0.013244521232797835
Position 12923: 0.012969525442216344
Position 8052: 0.012969323999948299
Position 21900: 0.01239505115972287
Position 11430: 0.012134962447447216
Position 14562: 0.011996637978029863
Position 6702: 0.01161514025681013
Position 21954: 0.011281387460741511
Position 7769: 0.011191937845907204
Position 6911: 0.010999201354528004
Position 20558: 0.01098563062823997
Position 35024: 0.01092310493086762
Position 52525: 0.010364027828545216
Position 16811: 0.01005086385753588
Position 20900: 0.00997243849572329
Position 25626: 0.009806022538822526
Position 15202: 0.009522261875625502
Position 37487: 0.009512546486562431
Position 14944: 0.009339309933786162
Position 29720: 0.00932511844747192
Position 25504: 0.009169828682872375
Position 1577: 0.009148487205692016
Position 5395: 0.008888055825118797
Position 1769: 0.008707004332108519
Position 26090: 0.008494437946967755
Position 27299: 0.008463928857600158
Position 51369: 0.008442080973549912
Position 14575: 0.008393375206739518
Position 14036: 0.008279929851671631
Position 55311: 0.008180557261736889
Position 5759: 0.008179014216836894
Position 3100: 0.007956704071965998
Position 24320: 0.007939465079366171
Position 1772: 0.007926688843858089
Position 3022: 0.007661381489339838
Position 55181: 0.007548472340225622
Position 14579: 0.007490782759246454
Position 49155: 0.007489026158569437
Position 13413: 0.007169846587517029
Position 11704: 0.007013981316008098
Position 1741: 0.0069423526052540385
Position 50876: 0.006908770816516214
Position 14622: 0.006890111788814899
Position 52596: 0.006719359140195679
Position 25479: 0.006650615909631885
Position 21873: 0.006401764703908944
Position 18509: 0.006270862941125947
Position 35705: 0.006255105127929968
Position 29699: 0.00610209576542517
Position 20246: 0.005933570605794096
Position 7405: 0.005678777076514761
Position 19131: 0.0056094263656429975
Position 638: 0.00549827505947188
Position 38187: 0.005427685506348357
Position 21927: 0.005315962655546602
Position 14811: 0.005265285307944704
Position 3167: 0.005179966761453506
Position 6886: 0.005130430414222389
Position 37536: 0.005104280023792601
Position 4321: 0.005028931613491069
Position 52740: 0.004900624924005478
Position 25412: 0.0048818186730738245
Position 31085: 0.004881494850431374
Position 30114: 0.004864206763178756
Position 37511: 0.0047880693683568145
Position 17819: 0.0047433333506365725
Position 36287: 0.004707573876573511
Position 6790: 0.004686843492288546
Position 13441: 0.0046678968267442784
Position 1287: 0.00455324660525529
Position 27918: 0.0044926171754388015
Position 4131: 0.004478553070659221
Position 3872: 0.004169935526709157
Position 18180: 0.004156168693659639
Position 13661: 0.0041462305526749335
Position 52071: 0.004075420248754334
Position 6424: 0.004030043798120948
Position 11089: 0.0040210600134227385
Position 35249: 0.00395655038048884
Position 19615: 0.003911890577996437
Position 43076: 0.0038419277597064303
Position 20692: 0.0038220646713419825
Position 4216: 0.0037529945777718386
Position 19401: 0.003738827126877085
Position 2757: 0.003729674374804156
Position 9964: 0.003705131685109052
Position 819: 0.0034714811741751207
Position 37490: 0.0034576009939542083
Position 17486: 0.0034463348138104345
Position 51645: 0.0034152817087820656
Position 21252: 0.003393723059627261
Position 13338: 0.003363655218976489
Position 13363: 0.0033449152704340527
Position 52849: 0.0033246843186215446
Position 56503: 0.0033231969703924795
Position 52005: 0.003300262961487912
Position 2365: 0.0032842267738313253
Position 619: 0.003276449939509707
Position 1482: 0.003274473810475821
Position 31803: 0.0032238072349558135
Position 35793: 0.003212128664380995
Position 3218: 0.003208465969556529
Position 11317: 0.003201545739520051
Position 56244: 0.003173537669140789
Position 6043: 0.0031651172943683815
Position 15010: 0.003127906643734696
Position 9485: 0.0031218011539532694
Position 36633: 0.003055897045066828
Position 12763: 0.003046011349390801
Position 37824: 0.002980985734814207
Position 25461: 0.0029354070833440228
Position 15771: 0.0028807418606549267
Position 16057: 0.0028220166738081604
Position 9600: 0.0027407411162464427
Position 56559: 0.0027189213316167783
Position 55519: 0.002711006965005843
Position 21264: 0.0025170115978267412
Position 55407: 0.0025048397596948734
Position 45502: 0.0024250928073045893
Position 11874: 0.002415156754869904
Position 35542: 0.0024067220673329383
Position 43175: 0.0023955381235661825
Position 51607: 0.002348469753264155
Position 2762: 0.002324260231559872
Position 12314: 0.0023175914274195246
Position 52011: 0.00229016295974077
Position 54792: 0.002235691386556762
Position 15485: 0.0021635501727240276
Position 19706: 0.0021582565034073357
Position 12264: 0.002128796074274602
Position 5108: 0.0021093025977614345
Position 38155: 0.0020972371133002056
Position 30581: 0.00207524771479064
Position 3146: 0.002052003536598959
Position 18744: 0.002011780505597231
Position 12696: 0.0019922461140865605
Position 18772: 0.001982217408266502
Position 9650: 0.0019527040411436416
Position 14770: 0.0019475603980640076
Position 54880: 0.001901782280977746
Position 18136: 0.0018554506530444144
Position 19091: 0.0017938121111012008
Position 35235: 0.0017638018880498506
Position 1833: 0.0017591647011745038
Position 12738: 0.0017383032685282652
Position 2389: 0.0017176294158292695
Position 51336: 0.0016932983575858969
Position 17984: 0.001678571978778429
Position 13303: 0.001642916362667254
Position 52788: 0.001635935974527853
Position 14782: 0.0015550328044799586
Position 55705: 0.0014944518563209139
Position 52833: 0.0014938608919884018
Position 30796: 0.0014704887145507366
Position 4159: 0.001379584458335316
Position 871: 0.0013550989785762048
Position 13916: 0.0012536013963445158
Position 20757: 0.0012403338814539902
Position 20780: 0.001233882011241311
Position 3617: 0.0012095578483079445
Position 53970: 0.0011957803142744567
Position 51859: 0.001177019465017764
Position 6812: 0.0011715160412689176
Position 12590: 0.0011684620377966175
Position 56481: 0.0011380151154313672
Position 19201: 0.001106468884474883
Position 45951: 0.001101984270910987
Position 3954: 0.0010977496526091046
Position 35992: 0.0010972509962444458
Position 35981: 0.0010785046522846467
Position 43205: 0.0010759624508913967
Position 30863: 0.0010457279860429712
Position 5999: 0.0010321095913468337
Position 37863: 0.0010263862905260921
Position 15096: 0.0010076381146334728
Position 35312: 0.0009916099181427607
Position 22887: 0.000981695412330795
Position 19404: 0.0009750705552993197
Position 14365: 0.0009674592903287069
Position 1778: 0.0009380008426113398
Position 12073: 0.0009241481293427918
Position 19941: 0.0009207317786429942
Position 31601: 0.0009064668645024508
Position 52648: 0.0009057887140276911
Position 37306: 0.0009017171267726379
Position 13743: 0.0008983086272037588
Position 15537: 0.0008950002889542911
Position 50950: 0.0008836701058701475
Position 13957: 0.0008721757340962445
Position 50591: 0.0008698581383838381
Position 54975: 0.0008378380856841486
Position 7560: 0.0008272149674064734
Position 3568: 0.0008068863774161579
Position 6302: 0.0007969324259392548
Position 3725: 0.0007960921711794749
Position 30704: 0.0007734536952683638
Position 1694: 0.0007681355503840983
Position 6305: 0.0007549918334148638
Position 586: 0.0007549476715594697
Position 38570: 0.0007479004469874082
Position 684: 0.0007447973171989306
Position 42267: 0.0007138349722188609
Position 37860: 0.0007060052920700916
Position 35687: 0.0006739495301832137
Position 51841: 0.000632922005497337
Position 52042: 0.0006141272911193833
Position 12139: 0.0006018928498908733
Position 14818: 0.0005974265346060765
Position 3777: 0.0005936612982621562
Position 15160: 0.0005936481826025411
Position 1883: 0.0005797982680628719
Position 27209: 0.0005742744832674292
Position 54219: 0.0005621745405434546
Position 1797: 0.0005595083579866595
Position 18121: 0.0005562828952623343
Position 51155: 0.0005438567100931285
Position 13277: 0.000528864588860028
Position 54935: 0.0005259067741361237
Position 36170: 0.0005248330322698641
Position 7589: 0.0005143315524689401
Position 3791: 0.0005133746024871911
Position 6282: 0.0005019921453172908
Position 51097: 0.0004868233946634273
Position 3623: 0.00047419969649681505
Position 511: 0.00047103031138683054
Position 51730: 0.0004628655755299431
Position 9520: 0.00044939854802003294
Position 14052: 0.00044553027665241395
Position 24266: 0.0004415443413948231
Position 41392: 0.00043412145324223117
Position 730: 0.00042488310466159035
Position 37653: 0.0004112497374965738
Position 15994: 0.00040272014239965996
Position 13920: 0.00040171845857670663
Position 194: 0.0003940766083463464
Position 55341: 0.0003891672469529716
Position 17393: 0.000370632293740828
Position 53703: 0.0003698191508994336
Position 35811: 0.00036380491619235187
Position 51700: 0.00036012219879381707
Position 54572: 0.00035408515036113616
Position 54349: 0.00035397312522282066
Position 13960: 0.0003480583554236364
Position 14415: 0.00032737206020146554
Position 37754: 0.00031972420276438305
Position 36167: 0.0003052089047672305
Position 3321: 0.00030423262504784246
Position 16088: 0.00029792720625428256
Position 29726: 0.0002958669227071886
Position 1526: 0.00027933886789001925
Position 19332: 0.000270405808825401
Position 4783: 0.0002663873189601457
Position 52345: 0.000259759167634117
Position 51280: 0.0002532496324466695
Position 2730: 0.00025197987708238225
Position 3498: 0.00024500348564584525
Position 3222: 0.0002294443044570128
Position 35825: 0.00022886278037980695
Position 1546: 0.0002234421563500595
Position 1436: 0.00021299490933878652
Position 35193: 0.00020367290926759021
Position 38079: 0.0002011379273539992
Position 50852: 0.0001983388733605354
Position 957: 0.00019640194999861639
Position 22940: 0.00019558626658304766
Position 1745: 0.00019486846571907418
Position 38629: 0.00019398737607034274
Position 18061: 0.00019382742282185732
Position 15571: 0.0001935549174087386
Position 18075: 0.00017850489550876063
Position 35822: 0.0001768260840109513
Position 51870: 0.00017199484234821114
Position 2319: 0.00016973906836822996
Position 1828: 0.00016273707060573934
Position 38230: 0.00015376510622079658
Position 14598: 0.00014754372719878899
Position 35563: 0.00014537668641258875
Position 14656: 0.00013519699067658148
Position 6331: 0.00013099962325719637
Position 3533: 0.00013085878872010894
Position 1224: 0.00012411803010748312
Position 2535: 0.00012317309736155688
Position 14063: 0.00012279538331924912
Position 640: 0.00012036108617890685
Position 36676: 0.00010705386389806922
Position 4502: 0.00010408365377316172
Position 1025: 9.85444583351759e-05
Position 15294: 9.001086378881341e-05
Position 921: 7.953905297816428e-05
Position 2446: 7.399531958976595e-05
Position 2463: 7.294940346444165e-05
Position 51523: 7.225725441457422e-05
Position 15304: 6.551493310453553e-05
Position 6856: 6.047867380151004e-05
Position 1410: 5.949837410474151e-05
Position 14833: 5.911763352028948e-05
Position 548: 5.714485153917373e-05
Position 36988: 4.959127384309675e-05
Position 1787: 4.10208018431439e-05
Position 3501: 3.509178000133408e-05
Position 4541: 3.465438002683229e-05
Position 17194: 3.375793015722434e-05
Position 247: 3.3657363558564974e-05
Position 570: 3.336768141026365e-05
Position 1182: 3.300192429003283e-05
Position 1811: 3.186839817876799e-05
Position 1259: 2.9383351961513563e-05
Position 804: 2.923134290702412e-05
Position 1063: 2.9006276433682073e-05
Position 1847: 2.628924232439417e-05
Position 644: 2.487049436807404e-05
Position 1518: 2.370228067371226e-05
Position 227: 2.046864194381573e-05
Position 775: 2.0332451181721034e-05
Position 9343: 2.0121833052204295e-05
Position 1357: 2.000342538677818e-05
Position 29822: 1.9261850900835277e-05
Position 2803: 1.8058431916012317e-05
Position 357: 1.627397505124904e-05
Position 50878: 1.5246202258488545e-05
Position 127: 1.5068560618472854e-05
Position 790: 1.4662014505655138e-05
Position 1416: 1.4630875266248689e-05
Position 764: 1.4267171102135889e-05
Position 51034: 1.4064088473166247e-05
Position 51391: 1.3509063394955969e-05
Position 241: 1.2827778399396581e-05
Position 828: 1.274667394679141e-05
Position 783: 1.2411741756455964e-05
Position 1018: 1.1255316040039992e-05
Position 943: 1.106269515389016e-05
Position 35846: 8.874253034444099e-06
Position 1699: 7.434235496992321e-06
Position 17284: 7.029671378849545e-06
Position 2371: 6.976873476537542e-06
Position 39120: 6.604369677934436e-06
Position 208: 6.292000137011901e-06
Position 1835: 6.078192574988521e-06
Position 787: 5.771507557868802e-06
Position 951: 5.725670826428644e-06
Position 12082: 4.993727745597464e-06
Position 51290: 4.7962367808202395e-06
Position 4000: 4.543548451641706e-06
Position 981: 4.329684063719221e-06
Position 993: 4.131030935143599e-06
Position 1338: 3.976865822072517e-06
Position 36209: 2.7149250872112023e-06
Position 18913: 1.7618959319993375e-06
Position 35989: 1.3331890258284347e-06
Position 52679: 1.2764075765699267e-06
Position 737: 4.2720165520974604e-07
Position 35487: 4.159884325060009e-07
Position 381: 3.988082118585651e-07
