Gene = EXOSC10
Position 27911: 0.006343087680703996
Position 23439: 0.006226335654897771
Position 2269: 0.006041173990745945
Position 11231: 0.0059154146951548685
Position 25159: 0.0059151145996234715
Position 22984: 0.005158529244658383
Position 17207: 0.005026118582139071
Position 31521: 0.004877832871092549
Position 21038: 0.004847293793071654
Position 11063: 0.004643921091560025
Position 9718: 0.004607924363562772
Position 4454: 0.004546883137806616
Position 31432: 0.004477131632115769
Position 17499: 0.00441472226239556
Position 26505: 0.0044146173051268335
Position 12450: 0.004309042453749533
Position 6417: 0.004245279719448115
Position 1838: 0.004177331030854194
Position 27725: 0.00401647477463232
Position 11671: 0.003992417921933923
Position 16349: 0.0035900412304900133
Position 28413: 0.0034504137722821573
Position 543: 0.0033967964859367224
Position 12379: 0.003391668723293098
Position 6689: 0.0032036471976288924
Position 28626: 0.0031327579555506667
Position 26749: 0.003128175123018965
Position 31879: 0.0031097368833024174
Position 23187: 0.0029596229826900763
Position 26242: 0.0028091327098329374
Position 31097: 0.0028022412004984824
Position 22648: 0.0026582502199479874
Position 22174: 0.002639641222961027
Position 9143: 0.0025848885846452836
Position 11394: 0.0023140815249520982
Position 17359: 0.002292822688927952
Position 16014: 0.0021936844191774345
Position 11368: 0.002131596698892054
Position 24188: 0.0021088706389651127
Position 30932: 0.0020860115041709637
Position 12166: 0.0020694580364035093
Position 28600: 0.002031721707034362
Position 13670: 0.0019969455770100465
Position 29154: 0.0019784282416519853
Position 14080: 0.0019302364205984147
Position 25226: 0.001880241847243026
Position 8604: 0.0018448326104019105
Position 21536: 0.0018054146084763184
Position 19120: 0.001803997773851566
Position 22410: 0.0017865521082801575
Position 22510: 0.0017344056774429067
Position 9796: 0.0017131399130607412
Position 32833: 0.0016978091785787722
Position 8770: 0.0016440589846522624
Position 24987: 0.0015194550489698588
Position 28594: 0.0015180357890975259
Position 17423: 0.0014922516789130718
Position 5038: 0.0014790175430234866
Position 27983: 0.001467902633646623
Position 19248: 0.0014614991887003021
Position 28487: 0.0014133380689685497
Position 4418: 0.0013477880372131025
Position 31922: 0.0012058199401665758
Position 31531: 0.0011887050864158612
Position 26537: 0.0011439249309495702
Position 22276: 0.001097990087665562
Position 17327: 0.001050047937437046
Position 19410: 0.0010310796154404608
Position 4976: 0.0009746083857895562
Position 12653: 0.000970043776831408
Position 2405: 0.0009676929433777759
Position 21455: 0.0009199453523209319
Position 6473: 0.0009193704739531128
Position 10952: 0.0009187628897467558
Position 31818: 0.0009081787375843414
Position 4041: 0.0008739754830551258
Position 23381: 0.0008709219965726951
Position 19164: 0.0008577281148352413
Position 20801: 0.0008547558841448558
Position 29023: 0.0008323349789272391
Position 27140: 0.0007860291609637964
Position 11437: 0.0007749690776870262
Position 24173: 0.0007711455892355223
Position 28160: 0.0007702748436367071
Position 21911: 0.0007315573408029793
Position 31115: 0.0007038087694272787
Position 19505: 0.0006995671518235897
Position 18740: 0.0006876408855767918
Position 23211: 0.0006823434798406195
Position 29953: 0.0006496316384302623
Position 32003: 0.0006350729119605095
Position 110: 0.0006272686091014632
Position 4735: 0.0005971049372097356
Position 29236: 0.0005882827018754944
Position 19949: 0.000587700573734929
Position 3655: 0.0005804430525247937
Position 22680: 0.0005755325957899002
Position 26311: 0.0005747115175383724
Position 1854: 0.0005480297462175285
Position 5375: 0.0005148387963924305
Position 20758: 0.0005024501910325923
Position 13167: 0.0004920027055413135
Position 2916: 0.0004819671417182032
Position 30896: 0.00045145334214164134
Position 7981: 0.00044178945129651583
Position 6574: 0.00044056810765089255
Position 12044: 0.00043352961047271816
Position 26940: 0.00043131337725255803
Position 7656: 0.00042503464633971636
Position 8341: 0.000418297220878657
Position 4066: 0.00041207684943058174
Position 29213: 0.00040926030702081567
Position 10614: 0.0004086462214369935
Position 5343: 0.0004033650137946168
Position 5643: 0.00040143333726151193
Position 30535: 0.00037062111477793457
Position 1423: 0.00035898047711782486
Position 12692: 0.000355538475983379
Position 1079: 0.0003546603740343327
Position 11779: 0.0003526071153197984
Position 7319: 0.00035024425901400034
Position 30346: 0.00033992600732225874
Position 4079: 0.00032885045732787907
Position 9049: 0.00031815359305767155
Position 4116: 0.00029915765272845693
Position 5234: 0.0002946430550678392
Position 12757: 0.0002912821088857392
Position 11805: 0.0002902179007047376
Position 21859: 0.0002883555101774264
Position 31012: 0.00028804772989872635
Position 31259: 0.00028251234004021436
Position 20245: 0.00028102980660571546
Position 21933: 0.0002782354368157756
Position 21202: 0.0002735446544697787
Position 3030: 0.0002730398256693088
Position 4920: 0.0002703747959797719
Position 1952: 0.0002690171783612928
Position 5320: 0.0002684442083696385
Position 19264: 0.0002671595757689211
Position 23415: 0.0002667929210045148
Position 21169: 0.00025779135139218423
Position 18280: 0.0002540985697862766
Position 1297: 0.00025342751630274554
Position 2221: 0.0002334593385973502
Position 171: 0.00022929245147111052
Position 20400: 0.0002260932017568601
Position 2789: 0.0002236437189118652
Position 28570: 0.00021211304055210559
Position 28474: 0.00021208284504439697
Position 7931: 0.00021011655878310206
Position 3520: 0.00020238685054229185
Position 526: 0.0001990140187883203
Position 28137: 0.00019718343813360017
Position 28518: 0.00019512933696906219
Position 8667: 0.00019011939651458946
Position 12133: 0.0001779661564193906
Position 3517: 0.00017585555565691592
Position 1778: 0.0001626943451865252
Position 19099: 0.00015802928555201263
Position 10089: 0.00015494635119324489
Position 2015: 0.00014766902580290494
Position 31527: 0.00014057840689627574
Position 24043: 0.00014043440510984472
Position 3352: 0.00013159567621402613
Position 1581: 0.00013053997809446636
Position 30264: 0.00012820099719045713
Position 19253: 0.00012651010639523437
Position 23420: 0.00012112560711642238
Position 13895: 0.00012088664379779193
Position 31537: 0.00011761303559671525
Position 22129: 0.00011706983224185807
Position 3189: 0.00010201165363093666
Position 573: 0.00010113783330914888
Position 33130: 9.689952287586486e-05
Position 8598: 9.575148891235178e-05
Position 1543: 9.52847637667095e-05
Position 25643: 9.519214722028619e-05
Position 19266: 9.499674687261021e-05
Position 12153: 9.478161421711478e-05
Position 30288: 8.455874968475792e-05
Position 25729: 8.241408542838624e-05
Position 153: 8.226313015996776e-05
Position 258: 7.777335857864123e-05
Position 8411: 7.768338673080468e-05
Position 12550: 7.521757806496353e-05
Position 1859: 7.353203204155188e-05
Position 3279: 7.272858585708023e-05
Position 1463: 7.038879255775376e-05
Position 1548: 7.031189297142326e-05
Position 21095: 6.213814872469519e-05
Position 3565: 5.5799691504542564e-05
Position 1876: 5.409412871633227e-05
Position 12058: 5.102683828092232e-05
Position 359: 5.0147368643106526e-05
Position 3474: 4.3646987407456236e-05
Position 712: 4.300026141010949e-05
Position 3488: 4.243866203547118e-05
Position 31366: 4.1029412280175e-05
Position 238: 3.9196759274783944e-05
Position 27967: 3.880847362263366e-05
Position 12720: 3.278421458011407e-05
Position 1724: 3.2179794701569394e-05
Position 642: 3.148961340776981e-05
Position 770: 2.9842569857818814e-05
Position 2569: 2.8580242958117848e-05
Position 8616: 2.667595020198035e-05
Position 1491: 2.6603619671758194e-05
Position 12437: 2.3112749617113542e-05
Position 9004: 2.2768830680982526e-05
Position 811: 2.183787589913113e-05
Position 21028: 2.1752547909520845e-05
Position 1904: 1.9692177367633026e-05
Position 1620: 1.9637505057898703e-05
Position 3572: 1.8835140863363517e-05
Position 17044: 1.809927027244971e-05
Position 1139: 1.70987038913011e-05
Position 2661: 1.6102978231068492e-05
Position 897: 1.3987594629699306e-05
Position 1553: 1.3911269334009306e-05
Position 21082: 1.367129309377336e-05
Position 3798: 1.3529139637148587e-05
Position 908: 1.1589283392869052e-05
Position 26416: 1.1354882796337393e-05
Position 9351: 1.1331248808394444e-05
Position 3224: 1.121323170577135e-05
Position 12416: 1.0481603610629392e-05
Position 12372: 1.0105836119470683e-05
Position 3570: 9.979989817229255e-06
Position 939: 9.590773119866074e-06
Position 17560: 8.948904983432129e-06
Position 1258: 8.74604615043562e-06
Position 12731: 8.714283700163932e-06
Position 602: 8.498053098276387e-06
Position 523: 8.488887536994154e-06
Position 634: 8.48875598104443e-06
Position 1231: 7.950991416930236e-06
Position 1631: 7.658148796313468e-06
Position 1182: 7.271409359949273e-06
Position 2308: 6.769296985285374e-06
Position 1278: 6.648055149948137e-06
Position 272: 5.83972969471478e-06
Position 19272: 5.792626990097277e-06
Position 1597: 5.643096113237884e-06
Position 4046: 5.495270000149311e-06
Position 19270: 5.289609480231486e-06
Position 5070: 5.098725354850114e-06
Position 51: 5.081948068389309e-06
Position 143: 4.93785252768359e-06
Position 1439: 4.615156186759607e-06
Position 10035: 4.060322200045056e-06
Position 1536: 3.5361243879074145e-06
Position 1290: 3.1652239895328158e-06
Position 68: 3.129125770856439e-06
Position 3032: 3.128278051698444e-06
Position 3662: 2.8732572556997336e-06
Position 26198: 2.872231371143934e-06
Position 1342: 2.85866015532796e-06
Position 5694: 2.1609929035148757e-06
Position 377: 1.9664920869833405e-06
Position 5543: 1.6787341051390174e-06
Position 616: 1.5737335363628505e-06
Position 5599: 1.2988030891228755e-06
Position 1389: 1.190824623518042e-06
Position 8863: 1.052185086600546e-06
Position 891: 8.943901062470684e-07
Position 8927: 8.290878082411401e-07
Position 1498: 6.390114286953507e-07
Position 9164: 5.550105852960019e-07
Position 9322: 4.890291637935529e-07
Position 731: 4.5820154080771266e-07
Position 830: 4.2745416047288244e-07
Position 3998: 3.572689706313371e-07
Position 1681: 3.287309173703689e-07
Position 684: 2.8407419394292226e-07
Position 929: 2.6511984024378364e-07
Position 4577: 1.310089418275489e-07
Position 9784: 1.0755554288074672e-07
Position 2044: 1.0208991217760278e-07
Position 1795: 7.692166814018653e-08
Position 2026: 6.128075416695531e-08
Position 1971: 5.1564752578524356e-08
Position 1847: 2.5914073038918364e-08
Position 12484: 1.6021935232562986e-08
Position 1766: 1.12600207934349e-08
Position 4265: 8.867718566467503e-09
Position 387: 8.632719748410797e-09
Position 180: 6.0640615698985314e-09
Position 73: 5.925400322717642e-09
Position 340: 5.6045063399130165e-09
Position 2056: 4.4170016119408506e-09
Position 564: 3.945865940798601e-09
Position 1880: 1.7159751433210778e-09
Position 241: 1.7034285478876327e-09
Position 443: 1.292056414250098e-09
Position 902: 1.051853093839804e-09
Position 900: 7.655497048645196e-10
Position 578: 2.3398373455590497e-10
Position 888: 7.878805556457462e-11
Position 425: 7.720309735016923e-11
Position 667: 5.5719054563871206e-11
Position 609: 2.5489826599672185e-11
Position 23: 1.4937434837897277e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 25542: 0.9958502606916848
Position 1712: 0.9858687837238657
Position 8271: 0.9715262045542296
Position 11958: 0.9697274002095013
Position 27697: 0.9598751954556839
Position 28895: 0.9434668960542982
Position 30138: 0.9293564419230353
Position 22920: 0.9219265717312417
Position 31162: 0.8662663732558593
Position 3987: 0.8545125746339944
Position 20046: 0.8090282109241401
Position 8689: 0.8028904260751342
Position 16990: 0.7588610460297971
Position 33120: 0.7437441275141627
Position 19319: 0.7091478078985338
Position 18630: 0.6987892909958143
Position 31784: 0.6670733760723088
Position 11670: 0.5978350227440342
Position 31616: 0.5605475789106515
Position 18956: 0.5158939724178377
Position 12291: 0.5002922252067338
Position 1374: 0.49319744552523176
Position 12277: 0.47942220620496706
Position 19006: 0.439243489306715
Position 9211: 0.35769454205873724
Position 25860: 0.35760901785335064
Position 25815: 0.34605139261350226
Position 8947: 0.31871246961168265
Position 22298: 0.28261806356371494
Position 11592: 0.2780605582009753
Position 9200: 0.23368181331255058
Position 29075: 0.19034553381763009
Position 29102: 0.1664246280992866
Position 22217: 0.1493348079739677
Position 17100: 0.14316812026584594
Position 8972: 0.11314162357302561
Position 14712: 0.11271659066963594
Position 12959: 0.10902819517224485
Position 9557: 0.09555740572957384
Position 27033: 0.09063726785347992
Position 25899: 0.08416396253733174
Position 20101: 0.07738585894068066
Position 9232: 0.07280554584571614
Position 20104: 0.07231431081802522
Position 28447: 0.06585156903320186
Position 11324: 0.06430597678002895
Position 17074: 0.05759671952118853
Position 12980: 0.057335320378710544
Position 8613: 0.05544119013927862
Position 21308: 0.05351719930668573
Position 22425: 0.05200167455652108
Position 9216: 0.04731742048718547
Position 8764: 0.04398377923507014
Position 9150: 0.04165630088044128
Position 16309: 0.04058851460398665
Position 31137: 0.038378189368046364
Position 7872: 0.037782860661779674
Position 7390: 0.03684168107794326
Position 17651: 0.03121523884662257
Position 25831: 0.030052735264971566
Position 32440: 0.028454031120507067
Position 7570: 0.027653117190812315
Position 17250: 0.027172647483835022
Position 31357: 0.02590548061486699
Position 18646: 0.023867274385037784
Position 29048: 0.022111156821564656
Position 1194: 0.02150573163910796
Position 28873: 0.02020350603558465
Position 27565: 0.02012549244422237
Position 14489: 0.019107349132943957
Position 19197: 0.018773860781214777
Position 13421: 0.018294450249197243
Position 14543: 0.01709662067988879
Position 8549: 0.017031889740732734
Position 11519: 0.016965053897310664
Position 25712: 0.016205918916656337
Position 16334: 0.015548735810729896
Position 7606: 0.015531269135023649
Position 14309: 0.015214405661954028
Position 18986: 0.014691513974164258
Position 19413: 0.014642855446385487
Position 27849: 0.014388038966688034
Position 7913: 0.014259099591206312
Position 12341: 0.013544671948487175
Position 8340: 0.013537594802457495
Position 25843: 0.013065809049722404
Position 19221: 0.013054604851996953
Position 26931: 0.01240115849543929
Position 27604: 0.011336605676473266
Position 18643: 0.011189095917103053
Position 14505: 0.011114056504733889
Position 2146: 0.010906033256671752
Position 13068: 0.010433135267010351
Position 3931: 0.010287313065664085
Position 25759: 0.01014504043881509
Position 1347: 0.009843957959443659
Position 33122: 0.00981232081675117
Position 8494: 0.009788582243292165
Position 27015: 0.00959281371926579
Position 5760: 0.00927606606780903
Position 20081: 0.009268407823526677
Position 14003: 0.00917488548443523
Position 30142: 0.008799334457922808
Position 18485: 0.008664803687594123
Position 18604: 0.00837830394848683
Position 19436: 0.008126866831383599
Position 32116: 0.008124957528860473
Position 22402: 0.008051840345220149
Position 23296: 0.007485176179591393
Position 422: 0.0073352297574681286
Position 32952: 0.007151678061230429
Position 30046: 0.007111904896676851
Position 25716: 0.006951476165774442
Position 10842: 0.006763073003914886
Position 22071: 0.006753056122288947
Position 28533: 0.006638414875602891
Position 8651: 0.006516176006799312
Position 1165: 0.006389259533594132
Position 33041: 0.005916611504348259
Position 1737: 0.005892895029440976
Position 31974: 0.005884746293920944
Position 26383: 0.005868321505065942
Position 28304: 0.005820636333575999
Position 14521: 0.005766344719817856
Position 22124: 0.005709500061799143
Position 25080: 0.0054996835209994415
Position 12928: 0.005419738587013131
Position 14445: 0.005226545801845228
Position 31641: 0.005053155497751099
Position 19410: 0.004903998000830485
Position 11089: 0.0048547157119544415
Position 8711: 0.004820282754299155
Position 8616: 0.004662989799239457
Position 13025: 0.004619762129659229
Position 31941: 0.004583400359586686
Position 31498: 0.004461909930807223
Position 13557: 0.00443230650609556
Position 27445: 0.00434134308136061
Position 32064: 0.004331680865113257
Position 20056: 0.0043108255532872935
Position 26988: 0.004263038296113846
Position 11889: 0.004145723743959572
Position 12890: 0.003972619129859265
Position 10822: 0.003967670908305443
Position 14619: 0.003951966594777857
Position 27517: 0.003946825350447136
Position 22360: 0.003941230294272728
Position 573: 0.0038907756412809888
Position 11840: 0.003835108974407271
Position 30412: 0.003760806952199211
Position 9289: 0.00364532244359821
Position 485: 0.0036389522777982883
Position 13596: 0.0035370387545978926
Position 7930: 0.003388190284069757
Position 19460: 0.0032484896844491113
Position 1766: 0.003161779559609227
Position 7880: 0.003146590591657613
Position 30972: 0.0031444012527219014
Position 32928: 0.003094096334064201
Position 19811: 0.003065079297735072
Position 32292: 0.003041155019090669
Position 31059: 0.002921486468388248
Position 31045: 0.0028883766540425105
Position 24022: 0.002880016228200628
Position 1016: 0.0028145924678248573
Position 17408: 0.0027814145337561945
Position 28625: 0.0027466940141306646
Position 28752: 0.0027174018271559825
Position 6279: 0.002700998450246271
Position 25903: 0.0026957689996190345
Position 17012: 0.0026447034999124144
Position 27702: 0.0026232068692556183
Position 31747: 0.002500765376805086
Position 1376: 0.0024744018052199573
Position 1379: 0.0024436079186548306
Position 11966: 0.0024111454280093484
Position 8693: 0.002393445156678219
Position 31362: 0.002334880493318961
Position 8470: 0.002323958537486854
Position 4023: 0.002279663462623147
Position 30198: 0.0022083442151008925
Position 15929: 0.0021936844191774267
Position 17624: 0.0021912632196794
Position 6263: 0.0021892174103798736
Position 13524: 0.0021338019703665014
Position 4321: 0.002129155001387655
Position 28813: 0.002099704542832496
Position 9605: 0.0020972250811212992
Position 19034: 0.00201350175987914
Position 12907: 0.0020131368723870194
Position 32736: 0.0020063279454964555
Position 13957: 0.001983618186755409
Position 30389: 0.0019593924344110183
Position 25499: 0.0019459651783970357
Position 14330: 0.0019155700561789876
Position 27586: 0.0018961104634028054
Position 20955: 0.0018452263339194517
Position 8667: 0.0018363151660738771
Position 4660: 0.001829284480695901
Position 32603: 0.001822761777340981
Position 31797: 0.001793199546848544
Position 27937: 0.0017770280347694466
Position 20974: 0.001771792109084875
Position 8696: 0.0017040767389645526
Position 9480: 0.001658576972592272
Position 30753: 0.0016525905999792588
Position 23094: 0.0016421818612705565
Position 10892: 0.001595757870219127
Position 24880: 0.0015194550489698588
Position 6636: 0.0015080759248739682
Position 31853: 0.001497417806600316
Position 25729: 0.0014858816532550775
Position 622: 0.001480257313905271
Position 28452: 0.0014582977529622974
Position 32683: 0.001424661907457073
Position 28909: 0.001415865258562122
Position 4158: 0.0014126041142585057
Position 22932: 0.0014105577818762734
Position 29144: 0.0014048969610655233
Position 8290: 0.0014007059928772072
Position 30983: 0.001388485467134808
Position 26197: 0.0013720760108172235
Position 12294: 0.0013522407188092363
Position 22574: 0.0013513985794260525
Position 22301: 0.0013404106906822703
Position 5137: 0.0013398120085130773
Position 26395: 0.0013192085220469683
Position 32143: 0.0012966159272577702
Position 2308: 0.001283117293490118
Position 4324: 0.0012661175314067545
Position 7260: 0.001224851563501782
Position 30471: 0.001126114670538684
Position 31430: 0.0011243256247444628
Position 31169: 0.001123854666633124
Position 12548: 0.0010860354154008612
Position 3452: 0.0010660458648755462
Position 27082: 0.0010645200552301876
Position 30443: 0.0010635818669588106
Position 28579: 0.00106064325067561
Position 24983: 0.0010484385538597212
Position 26471: 0.001032828798459398
Position 20134: 0.0010292490204206108
Position 5816: 0.001015566518766041
Position 26966: 0.0009660836232775697
Position 27085: 0.0009535005915878453
Position 2311: 0.0009498042732493968
Position 642: 0.000945841254302696
Position 27037: 0.0009346857389520714
Position 31998: 0.0009331656683151114
Position 14348: 0.0009268808748854873
Position 25009: 0.000913210294263853
Position 20544: 0.0008918587388109337
Position 30826: 0.0008577313935470277
Position 20131: 0.0008541926536838765
Position 26068: 0.0008462901585431094
Position 9286: 0.0008432155105565544
Position 11122: 0.0008422328913451247
Position 13475: 0.0008173113096325783
Position 22427: 0.0008076965544084998
Position 32816: 0.0007786179968666158
Position 32739: 0.0007779382865744365
Position 6383: 0.0007777845756986099
Position 16471: 0.0007663906359995187
Position 14365: 0.0007653496612624087
Position 30481: 0.0007642110633373593
Position 8236: 0.0007292383281341144
Position 31191: 0.0007256579657460583
Position 31814: 0.0007180354275915404
Position 32606: 0.0007100224531085832
Position 20870: 0.0007020780116878518
Position 32937: 0.0006968396411242679
Position 28307: 0.0006914122587224393
Position 18899: 0.0006867029383433723
Position 26018: 0.0006737715182559654
Position 21007: 0.000659845822523652
Position 30725: 0.0006567659539785771
Position 21764: 0.0006535299944812827
Position 4182: 0.0006472596432429678
Position 21789: 0.0006446182933148964
Position 14690: 0.0006444478435108247
Position 32464: 0.0006415721470961834
Position 30424: 0.0006313234301899407
Position 30231: 0.0006044864920855702
Position 13110: 0.0005954380235534351
Position 12216: 0.0005919624496584677
Position 6513: 0.0005864732604261812
Position 8296: 0.0005803805518324778
Position 29803: 0.000573950231599803
Position 31665: 0.0005685236222344023
Position 27255: 0.000563749757833934
Position 1309: 0.0005630185698266703
Position 32028: 0.0005527546257873276
Position 3996: 0.0005513433508928429
Position 19473: 0.0005404916591525063
Position 9740: 0.0005394537666971531
Position 20066: 0.000535875240866838
Position 17286: 0.0005317715480696537
Position 7407: 0.0005224054478029446
Position 432: 0.0005165284339640762
Position 33248: 0.0005078947468191572
Position 17384: 0.0004992320327665717
Position 13440: 0.0004725037647122165
Position 12863: 0.0004709339169842397
Position 1548: 0.00046917592153811785
Position 12741: 0.0004665929528993799
Position 20567: 0.00046519129760010195
Position 22889: 0.00046418954840930115
Position 17358: 0.0004586713228603636
Position 27416: 0.00045763821743825025
Position 30193: 0.0004572691877682591
Position 19990: 0.00045279133731977137
Position 11717: 0.00045038031522488304
Position 6368: 0.00044844290765391195
Position 13333: 0.00044453695402508467
Position 19354: 0.00044282766511348075
Position 543: 0.0004320134040072509
Position 4846: 0.00042333201217000145
Position 405: 0.0004217013161181448
Position 23007: 0.00042076099038517275
Position 1285: 0.00041572961682779857
Position 16474: 0.0004120309923948132
Position 1172: 0.00040535665815547104
Position 31889: 0.00039779755382776525
Position 4903: 0.0003877585629202592
Position 28517: 0.00038287940895401933
Position 20905: 0.0003818909429345202
Position 26310: 0.0003800920464032379
Position 288: 0.0003693290151688742
Position 8770: 0.00036280482003666384
Position 2170: 0.00034694799528787833
Position 19037: 0.00034161260660220297
Position 22344: 0.0003392037166616756
Position 2686: 0.00033810220450917854
Position 27453: 0.0003351872346073339
Position 24960: 0.0003340240777434839
Position 23091: 0.00032639812716801325
Position 17254: 0.0003256659008194499
Position 17593: 0.0003253382981925216
Position 29114: 0.000313980774800125
Position 12653: 0.0003070450543727356
Position 1562: 0.00030158625148348205
Position 12589: 0.0003005457257399306
Position 28473: 0.00029597724327001443
Position 26977: 0.0002926971957980926
Position 11485: 0.0002923144104844988
Position 33129: 0.00029193185120894686
Position 9450: 0.00029159736230905504
Position 13568: 0.00029089908986762745
Position 22173: 0.00028947377337434904
Position 18506: 0.00028371590786388685
Position 31543: 0.0002833323907275413
Position 27724: 0.00027724545287576295
Position 26172: 0.00027485508315698874
Position 32765: 0.00026536266115319014
Position 463: 0.0002579243785908819
Position 3124: 0.0002567939399402986
Position 1206: 0.0002531470763088284
Position 8253: 0.00024609144789735694
Position 1079: 0.000237790421830899
Position 11639: 0.00023688641600988744
Position 9071: 0.0002355433266339454
Position 2388: 0.000227708378248893
Position 20244: 0.0002259881642736225
Position 241: 0.00021208548456574244
Position 9155: 0.00021066958810699255
Position 12988: 0.0002100269178985753
Position 1641: 0.00020776524031969294
Position 28393: 0.00020663276278757523
Position 30234: 0.00020652797022885545
Position 31571: 0.0001987896850843676
Position 8951: 0.00019722277439881443
Position 2823: 0.00019526682247057573
Position 9244: 0.00018509720819336116
Position 18745: 0.0001832827950575451
Position 30428: 0.000181241393464177
Position 1234: 0.0001790811510936809
Position 6581: 0.00017558015412788328
Position 14668: 0.00016961035899530223
Position 32238: 0.00016847462463812567
Position 31694: 0.00016744061707612266
Position 29970: 0.00016700309131318622
Position 1416: 0.0001669613716977921
Position 26146: 0.00016648680281922403
Position 31209: 0.00016481204528083184
Position 32184: 0.00016455058664520568
Position 27284: 0.0001634378931683529
Position 19142: 0.00016132177828491045
Position 2958: 0.00016106892315087353
Position 28234: 0.00015646714524219629
Position 9932: 0.00015636612235909726
Position 18194: 0.0001555610838835012
Position 5625: 0.00015347472059501545
Position 7084: 0.00015168655382104824
Position 29953: 0.00014989823767484105
Position 30931: 0.00014968336273554428
Position 30185: 0.00014512315697573757
Position 10275: 0.00014193503429488092
Position 5302: 0.00014043660155603854
Position 23872: 0.00014043440510984472
Position 6480: 0.00013851694563062037
Position 4821: 0.00013771678858524685
Position 13397: 0.00013660936444505643
Position 4391: 0.00013640622164753105
Position 12190: 0.00013058371687570152
Position 25550: 0.0001290580943347914
Position 8210: 0.00012854414862930596
Position 694: 0.0001278428891623559
Position 19692: 0.0001268878227473991
Position 28015: 0.000123407481199459
Position 30734: 0.00012313934898134488
Position 17559: 0.00012302643455156166
Position 25777: 0.00011814448484885089
Position 5443: 0.00011514086083046028
Position 31466: 0.00011444211363563276
Position 18450: 0.00011233692679890112
Position 19010: 0.00011151051986309963
Position 28875: 0.00011142742381736962
