Gene = SMIM23
Position 5301: 0.006728374878738611
Position 4587: 0.006498715796113653
Position 6182: 0.006128679672265429
Position 3792: 0.005842221252916428
Position 8376: 0.005270489594116858
Position 3873: 0.005249542304566697
Position 4294: 0.005106841330266631
Position 3560: 0.005105645192434626
Position 5841: 0.004966406561045713
Position 664: 0.004531458650909761
Position 5420: 0.00431674273074266
Position 3062: 0.0042810230401387084
Position 952: 0.004185079162165234
Position 6154: 0.004099675827242297
Position 3857: 0.004075277100438052
Position 923: 0.004009594871948252
Position 4263: 0.0037395445385349484
Position 5225: 0.0034816309874266403
Position 5231: 0.0033484786275274725
Position 3149: 0.003199942101455793
Position 6080: 0.003159289308858786
Position 2529: 0.0031587195564539462
Position 913: 0.0031332233180383926
Position 302: 0.0030836909338947407
Position 4613: 0.00285098557306242
Position 3012: 0.002691972046045818
Position 3532: 0.0026631607177766523
Position 5778: 0.002629093795514461
Position 4297: 0.0024340169630364065
Position 369: 0.002188773503965229
Position 3152: 0.00204239652164536
Position 559: 0.0020197378024593986
Position 4024: 0.0018818004724879469
Position 4187: 0.0016575492854426681
Position 6022: 0.0016302735500608768
Position 3886: 0.0012293309638249565
Position 3178: 0.0011664882102041048
Position 987: 0.00114313679584662
Position 8556: 0.001116270587337751
Position 8422: 0.00105306147082899
Position 2926: 0.001049714473232873
Position 6411: 0.0010162034609977404
Position 2674: 0.0009711565042984299
Position 8043: 0.0009588261866949396
Position 8347: 0.0008529835206468473
Position 3879: 0.0007945538182744964
Position 465: 0.0007876108681379506
Position 7939: 0.0006458575321651106
Position 241: 0.0006378854920560148
Position 7268: 0.0006184836158545245
Position 5844: 0.0006180868996912904
Position 1565: 0.0005418345891020266
Position 3226: 0.0005405116402952136
Position 6175: 0.0005370904574313223
Position 1169: 0.0005056242407547541
Position 7024: 0.000467474177008496
Position 2076: 0.00045217203627956267
Position 1451: 0.00044254646179151663
Position 3940: 0.00042097585435902057
Position 531: 0.0004116076522181406
Position 164: 0.0004115526194376556
Position 3997: 0.0004084574553753528
Position 350: 0.0003794371140124715
Position 755: 0.00037929933791628056
Position 5930: 0.0003458598134469204
Position 1943: 0.0003357460202317985
Position 869: 0.0003240526220146653
Position 4787: 0.0003132190771169344
Position 5602: 0.0003074980578509111
Position 7245: 0.0003018081962183023
Position 4400: 0.00029950356408100414
Position 1192: 0.0002971965571751142
Position 2381: 0.0002697248943703075
Position 3990: 0.0002597737905773038
Position 2551: 0.0002488650349616536
Position 5527: 0.00024805518045325646
Position 5543: 0.00023909821143994656
Position 1329: 0.000235451532636883
Position 3798: 0.00023286402362235063
Position 2641: 0.00023251553150723816
Position 4677: 0.00022401675501506596
Position 680: 0.00022149262853411034
Position 4616: 0.00020623390225897348
Position 4937: 0.00020178509547392923
Position 5876: 0.00019005751130687148
Position 8217: 0.00018547761808336203
Position 3232: 0.00018247306991652374
Position 7678: 0.00018148305825981583
Position 5265: 0.0001631840765458429
Position 937: 0.00014805477833205324
Position 5763: 0.00014091717526547055
Position 5015: 0.00014069564635229935
Position 3664: 0.00014014233934303707
Position 5712: 0.00013861275714417858
Position 2508: 0.0001317381574245618
Position 1332: 0.00013049940104158204
Position 1522: 0.00012677828549533123
Position 2988: 0.0001255220275894451
Position 3130: 0.00012251619788845012
Position 2378: 0.00011550127836796302
Position 3298: 0.0001135823695969309
Position 5829: 0.000109714464498068
Position 581: 0.00010826791856969451
Position 186: 0.00010518223333139602
Position 6632: 0.00010100113938466874
Position 2734: 9.602223407658213e-05
Position 6055: 9.124551302596188e-05
Position 314: 8.875833895417257e-05
Position 7736: 8.83477106316957e-05
Position 752: 8.591402184819295e-05
Position 2968: 6.762340170625787e-05
Position 7220: 6.618433027423665e-05
Position 236: 6.1537222735471e-05
Position 1599: 5.917319427377626e-05
Position 1839: 5.792787716408583e-05
Position 3380: 5.5826576724892415e-05
Position 930: 5.5201159582582855e-05
Position 3646: 5.341178813141877e-05
Position 6772: 5.265676287022172e-05
Position 398: 5.252107203884606e-05
Position 3353: 5.1425700582556394e-05
Position 1460: 4.0645554777826856e-05
Position 6554: 3.951568655426145e-05
Position 4953: 3.066978985030324e-05
Position 1409: 2.8223039762087436e-05
Position 4782: 2.781486107496677e-05
Position 833: 2.4063366057746845e-05
Position 1310: 2.3526333143757028e-05
Position 4895: 2.1762134317363407e-05
Position 4762: 2.1075917580118804e-05
Position 5208: 1.9908107188963885e-05
Position 5012: 1.6934956613015822e-05
Position 7298: 1.6650418246192205e-05
Position 3265: 1.6613185658538736e-05
Position 3086: 1.6188029707272258e-05
Position 5907: 1.392525607042873e-05
Position 1862: 1.3392374232455996e-05
Position 2893: 9.779548464226439e-06
Position 2850: 8.984026808872963e-06
Position 4956: 8.892007427250418e-06
Position 254: 6.4426329572332525e-06
Position 2459: 5.109017126398922e-06
Position 5548: 3.1396550095522265e-06
Position 395: 2.9624983136849317e-06
Position 4890: 2.632821141305069e-06
Position 635: 2.487129716161588e-06
Position 311: 2.485294029431035e-06
Position 1358: 2.2738230781027186e-06
Position 1249: 2.2714095288551744e-06
Position 1546: 2.0520443132875966e-06
Position 328: 1.4895766370982393e-06
Position 1423: 1.4290642141299558e-06
Position 5501: 1.350509101365558e-06
Position 173: 1.1685731740095795e-06
Position 246: 1.102595646614188e-06
Position 1916: 1.0037246189954828e-06
Position 5099: 9.573985946147212e-07
Position 4136: 9.524991481178075e-07
Position 1753: 8.401713012640328e-07
Position 5318: 6.939850210858441e-07
Position 376: 5.37935321404169e-07
Position 1117: 4.6455410026248917e-07
Position 1038: 4.404929810211922e-07
Position 2341: 3.620439356470931e-07
Position 1266: 3.52426650294787e-07
Position 1093: 3.2450608337599185e-07
Position 1808: 3.213389514964292e-07
Position 1278: 2.9487526890813493e-07
Position 1614: 2.488280452666338e-07
Position 1530: 1.3614019000356032e-07
Position 1175: 1.2747925383584316e-07
Position 1919: 1.0617044141592714e-07
Position 583: 1.0213013156913338e-07
Position 5125: 9.979211294050598e-08
Position 1540: 9.438128017415257e-08
Position 317: 9.259076018399229e-08
Position 728: 8.903372811700322e-08
Position 441: 8.662159788965862e-08
Position 1334: 7.840796563805601e-08
Position 452: 7.07236107488232e-08
Position 757: 6.054670442873793e-08
Position 722: 5.978896829019437e-08
Position 709: 5.588528622175342e-08
Position 2047: 5.4389132329049556e-08
Position 1042: 5.1526894913987614e-08
Position 600: 4.875338269547119e-08
Position 1290: 4.609906563358011e-08
Position 331: 3.7182949930898146e-08
Position 1338: 3.561468903080977e-08
Position 731: 3.4520767850395017e-08
Position 1658: 3.069115851211756e-08
Position 176: 2.045033685598e-08
Position 4857: 1.6170309538018087e-08
Position 604: 1.4578090660749766e-08
Position 611: 1.117656932184162e-09
Position 1611: 5.818656921914253e-10
Position 104: 5.744218911774368e-10
Position 696: 5.440538156090999e-10
Position 101: 3.50024800862474e-10
Position 772: 2.3908577124394494e-10
Position 734: 1.354241167631337e-10
Position 594: 4.4335397046682575e-11
Position 119: 1.9105327470263267e-11
Position 114: 1.1814709787173486e-12
Position 1490: 6.666961786631869e-13
Position 82: 2.3418604159226865e-13
Position 98: 1.187698048919037e-13
Position 705: 7.036964506431266e-14
Position 109: 2.7810199100903674e-14
