Gene = GMPS
Position 368: 1.5768134478654458e-05
Position 1028: 1.37942557105949e-05
Position 2101: 1.3687652959971978e-05
Position 1137: 1.1977170417473736e-05
Position 374: 1.1264766025366512e-05
Position 45663: 1.0606427427716352e-05
Position 55153: 1.0192422975905582e-05
Position 46196: 8.504294096216225e-06
Position 813: 8.280578443324601e-06
Position 943: 7.65526838706979e-06
Position 294: 6.246278689707279e-06
Position 1658: 5.296432922999995e-06
Position 1017: 5.242270682894496e-06
Position 464: 5.158417117494487e-06
Position 719: 4.7270988438076884e-06
Position 1078: 4.293714961190317e-06
Position 826: 9.23308444868467e-07
Position 648: 9.227426483334599e-07
Position 855: 7.202686249030839e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 22981: 1.000000000000002
Position 40577: 0.9948544620481938
Position 43882: 0.9938412178846536
Position 27589: 0.978029200262552
Position 33326: 0.9725340718401974
Position 48696: 0.9664173148306426
Position 61228: 0.8840145346024664
Position 64379: 0.8752104379239531
Position 51650: 0.8042375274412528
Position 14158: 0.7811633371211332
Position 65801: 0.7770812088926035
Position 45482: 0.7506103915154217
Position 54704: 0.6674087271549437
Position 44253: 0.5185070244300372
Position 28203: 0.502077078478612
Position 28159: 0.38601733103910996
Position 16895: 0.3469262332465344
Position 34502: 0.30020800700044675
Position 54722: 0.2767209997083338
Position 55210: 0.2710268142352766
Position 59462: 0.2681726289862264
Position 67230: 0.2671919441562079
Position 20105: 0.2563885759036023
Position 16762: 0.20765164444317366
Position 40155: 0.19982905918540067
Position 67507: 0.19822259956582877
Position 67054: 0.1824013787864002
Position 35623: 0.18204190829816197
Position 72198: 0.18019032092490278
Position 46463: 0.16601969367786776
Position 40260: 0.15607856120672586
Position 49595: 0.14751034740777377
Position 12145: 0.1342623461813306
Position 69649: 0.1218344878041919
Position 70225: 0.11776292925462355
Position 68603: 0.11421576989342203
Position 14054: 0.10541583332681848
Position 34318: 0.10171698126374565
Position 41507: 0.08571466750388004
Position 18729: 0.08422502447873045
Position 67761: 0.07888379092023794
Position 14411: 0.07735505744420493
Position 41534: 0.0713736901000567
Position 64405: 0.06282151234857021
Position 28446: 0.060397703679658445
Position 69270: 0.05620362383851172
Position 33574: 0.04826030214599615
Position 70956: 0.045228730544258196
Position 53938: 0.04455970961211888
Position 14415: 0.04436914374587159
Position 55182: 0.03874105177124048
Position 7065: 0.03803105614003869
Position 2212: 0.037457657732273046
Position 70125: 0.03727789575710113
Position 41970: 0.032712232354657575
Position 53986: 0.031109936490307043
Position 51354: 0.029758685520360526
Position 53579: 0.028640474780160394
Position 60672: 0.02853463630397495
Position 54889: 0.028100675095227567
Position 64602: 0.028060904766833667
Position 53661: 0.028000928983535973
Position 71955: 0.027239431898796507
Position 54913: 0.026623657056941273
Position 66406: 0.026090742705803645
Position 41461: 0.025715963986618663
Position 44249: 0.02474965701971701
Position 67951: 0.024232477250495533
Position 35170: 0.024141764540432174
Position 49567: 0.022675746700647384
Position 64450: 0.02234709148894013
Position 65024: 0.021733192048283497
Position 42432: 0.021187846037977975
Position 53364: 0.021177670511505875
Position 47625: 0.020511569638801477
Position 63701: 0.020383458457786684
Position 41024: 0.020308530471361056
Position 45457: 0.01886885379964929
Position 2125: 0.01870908893774255
Position 53115: 0.017432146575774347
Position 53844: 0.01645797139191813
Position 69294: 0.016229352897690532
Position 5587: 0.015728717636699398
Position 28209: 0.015420934527333898
Position 42398: 0.01516637348476636
Position 31047: 0.014901525501847765
Position 61248: 0.014500946752141084
Position 53389: 0.0143559576020842
Position 14322: 0.01433883334285922
Position 44414: 0.013469594463349855
Position 71047: 0.013218544960601656
Position 9728: 0.012839173125333952
Position 66890: 0.012344635408689077
Position 8027: 0.01231743117185984
Position 60306: 0.012274194961726699
Position 37232: 0.0121595623861224
Position 68485: 0.011972535181117863
Position 68546: 0.011148153830407112
Position 67613: 0.010977434135557252
Position 64692: 0.010628825979911124
Position 67178: 0.009798433154034973
Position 68861: 0.009019327094412395
Position 45543: 0.008955658682125224
Position 71578: 0.008401485585073473
Position 36093: 0.008374232420974903
Position 64664: 0.008054739807651222
Position 44417: 0.007679299037446376
Position 46802: 0.007595717595946649
Position 9761: 0.007364018809473426
Position 44272: 0.007232496766573507
Position 9748: 0.006887154866654514
Position 51029: 0.006879085575275934
Position 67983: 0.00622448709165574
Position 67544: 0.006146868348589999
Position 2194: 0.006065271076139347
Position 42159: 0.005964332957689353
Position 67988: 0.005587445826076093
Position 42403: 0.0054357966473161734
Position 35198: 0.005416255166533869
Position 65875: 0.005341463672113367
Position 45443: 0.005328546098478904
Position 45939: 0.005205252326165709
Position 41735: 0.005150639787962934
Position 67204: 0.0050471825185397536
Position 65049: 0.005008824140104814
Position 33774: 0.004853137249442157
Position 65576: 0.004836267989709653
Position 5642: 0.0047588663328267285
Position 55861: 0.004661540059853693
Position 51459: 0.004517293876026615
Position 34530: 0.004463074051783277
Position 8091: 0.004414879202474645
Position 68154: 0.004407493221784278
Position 53941: 0.004337605204223255
Position 48664: 0.0040325894432830505
Position 67462: 0.0039323377601287205
Position 46031: 0.0037801846474358977
Position 48325: 0.003747513153142808
Position 55500: 0.0035358041679086575
Position 44444: 0.003494069334749973
Position 65878: 0.003424682881008596
Position 48540: 0.0033938497557053767
Position 38713: 0.003366294445930552
Position 67282: 0.003276081410059414
Position 45589: 0.0032440675025597024
Position 50457: 0.0031906807890767306
Position 49761: 0.00297139285505892
Position 66246: 0.002970935168113182
Position 71582: 0.002965985066277793
Position 43936: 0.002920296378067888
Position 53865: 0.0028902560285788536
Position 46459: 0.002888973558925191
Position 65717: 0.0026833136750467395
Position 65106: 0.002585323580853627
Position 60330: 0.0025038507981358102
Position 42455: 0.0024742260653727714
Position 43010: 0.0024592686124513628
Position 65922: 0.0024555413609084393
Position 50343: 0.002384300665907546
Position 46082: 0.002370510641975494
Position 41383: 0.0023131516361823284
Position 42609: 0.0022273106008532688
Position 41189: 0.002160296826396364
Position 55239: 0.0020791451875210617
Position 41705: 0.0019097458112134708
Position 49780: 0.0019041262295176186
Position 67954: 0.0018858984668385763
Position 7083: 0.0017684580677420857
Position 47996: 0.0017571845266965728
Position 4396: 0.0016563652870823589
Position 40990: 0.0016509746345193129
Position 48286: 0.0015441688936152819
Position 46132: 0.001531257713075767
Position 2249: 0.0014805443849445926
Position 68434: 0.0014053380748087103
Position 51669: 0.0013812313111641575
Position 42651: 0.001380369773344395
Position 34455: 0.0013384473484449827
Position 40968: 0.0011795666486517187
Position 49192: 0.0011653451563554637
Position 6990: 0.0011443311704859716
Position 7030: 0.0011202399584867365
Position 67840: 0.0010289069756671714
Position 5502: 0.0010102596789916777
Position 8055: 0.0009931907123716212
Position 51433: 0.0009798146763505804
Position 6939: 0.0009435461465294011
Position 52423: 0.0009399335407242941
Position 45571: 0.0009179376752906767
Position 49017: 0.0008695881247692834
Position 50137: 0.0008317557097574648
Position 66662: 0.0008166860148269696
Position 43195: 0.0008001697665287068
Position 49157: 0.0007758839462015274
Position 6907: 0.0007602443195196994
Position 50257: 0.0007567325272372076
Position 51575: 0.0007545270124683016
Position 54895: 0.0007196704732424245
Position 43080: 0.0007019094364810848
Position 49061: 0.0006880595488749909
Position 55152: 0.0006835975696278285
Position 66632: 0.0005855253853808428
Position 41413: 0.0005713586247512415
Position 66738: 0.0005681123941541172
Position 65510: 0.0005478996250542977
Position 41627: 0.0005269779689575963
Position 67895: 0.0004960004558948506
Position 66683: 0.0004762254930097777
Position 49787: 0.00045714028662062126
Position 47665: 0.000433123342844996
Position 50176: 0.0004206579193535184
Position 6889: 0.0004136651810884155
Position 43166: 0.0004057732418949416
Position 55739: 0.00040299804212494547
Position 52443: 0.0003915652966421279
Position 53439: 0.00036757552837459937
Position 64044: 0.0003438604130346883
Position 44419: 0.0003265445046960577
Position 2268: 0.00032183903309713466
Position 51592: 0.0002981037020877789
Position 68237: 0.000293442273542797
Position 65634: 0.0002663015918332583
Position 68033: 0.00025627720378369534
Position 45522: 0.00024261101645773098
Position 44334: 0.00023785806882929307
Position 48733: 0.00022385983308633787
Position 55520: 0.00022304055144729457
Position 5318: 0.00018098933034941059
Position 45630: 0.00017694422118947223
Position 64890: 0.0001480371403163392
Position 50474: 0.00014759159465417614
Position 52286: 0.00014321762286858506
Position 44255: 0.00014162561246563166
Position 45772: 0.00012546684035592948
Position 4392: 0.00012459011908312774
Position 44351: 0.00011851067781723736
Position 66091: 0.00011352973318319908
Position 41052: 0.0001080441959199908
Position 54518: 0.00010437585677906305
Position 45383: 9.843792835104647e-05
Position 45740: 8.889211952344461e-05
Position 65270: 7.782698465355262e-05
Position 44395: 7.770949919094136e-05
Position 49255: 5.381816089210887e-05
Position 46058: 5.042977421949714e-05
Position 4258: 4.09837748814275e-05
Position 45895: 4.075407022341299e-05
Position 4416: 3.4726052390898436e-05
Position 48841: 3.3899345973188726e-05
Position 44485: 3.292480839050688e-05
Position 48898: 2.7687820202360238e-05
Position 46672: 1.4568962074028884e-05
Position 57213: 9.69805053040981e-06
Position 49108: 8.011666595848395e-06
Position 46484: 7.837635261451044e-06
Position 51703: 7.159970432126142e-06
Position 46621: 7.009684606317664e-06
Position 45869: 6.835286860122742e-06
Position 55215: 6.45165742052976e-06
Position 40945: 6.38057136946656e-06
Position 43748: 4.797625481093373e-06
Position 55066: 4.44478670340554e-06
Position 56588: 4.283173145685995e-06
Position 42283: 3.8040182599194947e-06
Position 49925: 3.702198284352197e-06
Position 49523: 2.8630622821799004e-06
Position 55263: 1.5070917709149827e-06
Position 49729: 9.011114189610439e-07
Position 45795: 2.1243587119800723e-07
Position 45325: 3.3841581638715545e-08
