Gene = ASNS
Position 19641: 0.008828513976715668
Position 18477: 0.008640513559653205
Position 16097: 0.007413872386690403
Position 15776: 0.0073973690075678855
Position 19181: 0.0065492551009466845
Position 17371: 0.006409231035345406
Position 13215: 0.006401906605591928
Position 7868: 0.006400572600663891
Position 7238: 0.006194035948422939
Position 3542: 0.006179534585533689
Position 396: 0.005937958660997186
Position 2138: 0.005392744961106756
Position 13160: 0.005315040456237879
Position 19509: 0.00522158367709726
Position 12220: 0.005087345015468296
Position 7825: 0.00491942096937721
Position 17940: 0.0049148984367528145
Position 15698: 0.004748915945865149
Position 17829: 0.004733601708537881
Position 4311: 0.004472538059882
Position 13417: 0.004432487591723854
Position 17626: 0.004360155272872595
Position 8238: 0.00430391730072987
Position 15732: 0.003958032983821531
Position 15169: 0.003947921596671118
Position 5766: 0.0038595419027228975
Position 5688: 0.0036889085971627887
Position 191: 0.0036864270263506304
Position 1456: 0.003562685717195744
Position 13598: 0.0035107995388281906
Position 2434: 0.0033811218374051907
Position 17102: 0.003355697629069207
Position 7396: 0.0032784759520230644
Position 2682: 0.0031922816454272654
Position 7393: 0.00316147522513369
Position 4528: 0.003138466879672199
Position 14152: 0.003050012190677941
Position 15221: 0.003033953982668226
Position 18549: 0.0029665637497466786
Position 755: 0.002945716055539343
Position 17880: 0.0028198769336573335
Position 6824: 0.0027832482085900813
Position 309: 0.002680054557056229
Position 905: 0.002668021733679133
Position 13123: 0.0026041092572698676
Position 20179: 0.0025836749375063917
Position 14403: 0.002451251858393244
Position 233: 0.0022787074611254556
Position 19004: 0.0020985141378343512
Position 7012: 0.0019935015723959444
Position 15681: 0.001964355600376339
Position 19561: 0.001916736115929462
Position 5473: 0.0018980552879993057
Position 2357: 0.0017952129645469475
Position 272: 0.0017901966438514695
Position 14107: 0.0017000813341905235
Position 3264: 0.0014715710473298298
Position 14007: 0.0013946282890495943
Position 20042: 0.001353152536176394
Position 1720: 0.0013033290164498003
Position 18743: 0.0012399596276181854
Position 14489: 0.0011461896044381455
Position 14035: 0.0011254823073938765
Position 5448: 0.0010864321380213875
Position 641: 0.0010757671467042425
Position 7083: 0.001073469660759064
Position 19356: 0.001062561341215433
Position 18278: 0.0010614817339445657
Position 4427: 0.0010563323033614376
Position 13833: 0.0010058332055896567
Position 4802: 0.0009974718794869288
Position 18573: 0.00099574094150117
Position 18521: 0.0009937719448931523
Position 15998: 0.0009887637995994634
Position 1915: 0.0009729424248025671
Position 18697: 0.0009690876263538577
Position 4693: 0.0008514805859637026
Position 3098: 0.0008146356779408251
Position 4261: 0.0007877348711371892
Position 2992: 0.0007843763047375123
Position 2524: 0.0007814332301398452
Position 15366: 0.0007766335703015405
Position 16544: 0.0006611868522298179
Position 13051: 0.0006558908516284471
Position 15176: 0.000648654628779638
Position 2590: 0.0006466862165405478
Position 13972: 0.0006360789910428525
Position 20140: 0.0006172424069741148
Position 18118: 0.0005989758339557423
Position 3073: 0.0005847244847654832
Position 1717: 0.0005827280840252345
Position 2067: 0.0005680847407773283
Position 2827: 0.0005618452545852878
Position 545: 0.00048272215495254937
Position 15171: 0.0004543304604908208
Position 19655: 0.00044364160020227806
Position 15759: 0.0004244298195268363
Position 608: 0.00041916254055541065
Position 1024: 0.00040209473466316193
Position 1637: 0.0003970404936469644
Position 19696: 0.0003871416587735619
Position 12008: 0.00038163488355713604
Position 1514: 0.0003671757962534927
Position 1694: 0.00035105177703650926
Position 16144: 0.00035045083877957144
Position 18160: 0.0003502983006364982
Position 15207: 0.0003446187287061838
Position 19583: 0.0003150458286708195
Position 2764: 0.0003046648656471525
Position 19464: 0.0003016444019786278
Position 4398: 0.00028792797257028694
Position 3454: 0.00028563944849164114
Position 2686: 0.0002807769969723887
Position 3465: 0.0002803397071731527
Position 1321: 0.00027961439691317986
Position 353: 0.0002690563302118685
Position 4480: 0.0002680654702102871
Position 19279: 0.0002579643743665104
Position 19605: 0.000248090439302367
Position 6338: 0.00023398121569090353
Position 2321: 0.00023261215341554095
Position 19626: 0.0002087467047434655
Position 18228: 0.00020119255360740836
Position 3366: 0.00020095653114276605
Position 14941: 0.0001988245210789756
Position 14213: 0.00019753728222587138
Position 14526: 0.00018936930627013634
Position 17350: 0.000182200178963108
Position 3767: 0.00018133169640891116
Position 294: 0.00017866485838163697
Position 13542: 0.00016629795955620656
Position 15049: 0.00016011792421534923
Position 11264: 0.00015648781936452438
Position 2219: 0.00015365522839286323
Position 3300: 0.00014544006076349107
Position 1061: 0.00014241723645482825
Position 1112: 0.00014221743685384922
Position 2332: 0.00013862754282147361
Position 400: 0.00013860135102857174
Position 16856: 0.00013644793796407605
Position 17734: 0.00013531428049792072
Position 15499: 0.00013352407868321144
Position 1517: 0.0001281762781695709
Position 13846: 0.0001260864758944426
Position 19336: 0.00012352584118632828
Position 19455: 0.00012320423760266283
Position 480: 0.0001197150441871394
Position 19897: 0.00011880287414526002
Position 14961: 0.00011860357352875766
Position 19930: 0.00011120097781237787
Position 20158: 0.0001094738016212024
Position 15121: 0.00010865622850218505
Position 20101: 0.00010515412386814411
Position 20137: 0.00010265956331951196
Position 13448: 0.00010076622832582539
Position 17121: 9.975074381910298e-05
Position 4237: 9.920479965974107e-05
Position 2223: 8.978911568825469e-05
Position 5944: 8.781385822247722e-05
Position 458: 8.579645491568485e-05
Position 15195: 8.176531673698268e-05
Position 2615: 8.17143041037718e-05
Position 3778: 8.103647047588187e-05
Position 17059: 8.074005178369901e-05
Position 4739: 7.128972430527333e-05
Position 1217: 7.103975752150198e-05
Position 16894: 6.731466588095443e-05
Position 17041: 6.667375472419539e-05
Position 14521: 6.423060950365158e-05
Position 18902: 6.224517133701582e-05
Position 6094: 6.074605960604759e-05
Position 3631: 5.7611467094631136e-05
Position 930: 5.640749182235408e-05
Position 1831: 4.914142310561728e-05
Position 2207: 4.4912592884121185e-05
Position 19408: 4.4614801641102414e-05
Position 3891: 4.3150236634896335e-05
Position 15932: 4.107490365315665e-05
Position 19411: 4.017448676676247e-05
Position 4728: 3.979603590155036e-05
Position 15450: 3.854045241067852e-05
Position 15837: 3.613572242443767e-05
Position 1891: 3.608665920238269e-05
Position 15487: 3.487883791077916e-05
Position 1148: 2.903876860245148e-05
Position 18978: 2.7069058524177882e-05
Position 2181: 2.570061694612035e-05
Position 17444: 2.3419809313049466e-05
Position 17302: 2.3195689148447324e-05
Position 16976: 2.2489322912773965e-05
Position 2632: 2.1392985957967906e-05
Position 16897: 2.0959787358887755e-05
Position 17278: 2.0196321580435852e-05
Position 14954: 1.905368017218288e-05
Position 2042: 1.8892257416030848e-05
Position 14505: 1.6931226675353022e-05
Position 15025: 1.6048677283669916e-05
Position 17148: 1.4700413290248495e-05
Position 944: 1.4629158393737618e-05
Position 17354: 1.4434110979496017e-05
Position 2396: 1.2187463712565081e-05
Position 15201: 1.2187029187338055e-05
Position 1800: 8.563521219009392e-06
Position 1583: 8.173198438404051e-06
Position 1318: 8.11733741605417e-06
Position 158: 7.37050210249108e-06
Position 17473: 7.261474619919776e-06
Position 136: 7.058051804921426e-06
Position 917: 6.680141553435758e-06
Position 14562: 6.6774115250233036e-06
Position 949: 6.625012675456236e-06
Position 1027: 6.336636661732594e-06
Position 5682: 5.323735668113697e-06
Position 14790: 4.610762160537147e-06
Position 14796: 4.0182845182132804e-06
Position 17450: 3.559353742028193e-06
Position 17324: 3.16280908755497e-06
Position 13923: 3.076903170730613e-06
Position 15341: 2.6187752599105536e-06
Position 16939: 2.224540269613417e-06
Position 18199: 1.6886418463153726e-06
Position 375: 1.446801552219013e-06
Position 484: 1.4367371997321218e-06
Position 13749: 1.2088499771270665e-06
Position 1522: 1.171229318532039e-06
Position 14692: 1.1389237936291566e-06
Position 475: 9.651018414970068e-07
Position 6133: 7.710438599054607e-07
Position 13935: 7.475798652164588e-07
Position 280: 6.98620178264508e-07
Position 615: 6.584587091026827e-07
Position 645: 5.42846244637309e-07
Position 16837: 4.489362120435043e-07
Position 357: 4.150999016982163e-07
Position 833: 3.974614743519144e-07
Position 2869: 3.953119239777124e-07
Position 439: 3.883633001831369e-07
Position 2899: 3.2495926434342675e-07
Position 1550: 2.952886041451054e-07
Position 1143: 2.5106304379509823e-07
Position 1269: 1.9698273100620916e-07
Position 13899: 1.8038866676550753e-07
Position 13880: 1.7816503064949164e-07
Position 1405: 1.718602118692142e-07
Position 841: 1.4120156300014953e-07
Position 1225: 1.3389102725750655e-07
Position 855: 1.25254714131011e-07
Position 17530: 1.0785180968220367e-07
Position 196: 1.0687111672473565e-07
Position 490: 1.0210639900952332e-07
Position 782: 9.4596114977609e-08
Position 1128: 8.803899465262657e-08
Position 15788: 8.491468690946218e-08
Position 477: 7.590551931121667e-08
Position 406: 6.68774467605688e-08
Position 823: 6.361689314911377e-08
Position 1731: 5.199640421273372e-08
Position 1606: 5.176439351390373e-08
Position 16772: 5.002776245862208e-08
Position 17291: 3.3158164812996196e-08
Position 17482: 2.9474887614303026e-08
Position 441: 2.0867985144074498e-08
Position 1161: 1.650134418981087e-08
Position 1154: 1.4441942192355398e-08
Position 619: 1.2884914223959918e-08
Position 1073: 1.0884363119530145e-08
Position 647: 1.0188755996069093e-08
Position 821: 1.0091538777229344e-08
Position 116: 4.368584809096675e-09
Position 792: 1.2708469092102353e-09
Position 110: 6.049674137448483e-10
Position 496: 5.995971630916464e-10
Position 1186: 4.05565959916229e-10
