Gene = ATG12
Position 204: 3.150389925286988e-07
Position 566: 2.7233629383139377e-07
Position 849: 1.2768872130739746e-07
Position 126: 1.0418188469683167e-07
Position 589: 1.0221840817225427e-07
Position 73: 3.0301265260642596e-08
Position 1495: 2.958117802442394e-08
Position 410: 1.5236642106660294e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 4093: 0.9427996686703644
Position 4737: 0.872020706827589
Position 387: 0.5240754352770257
Position 10314: 0.4840352626703905
Position 10470: 0.43913794579428755
Position 5773: 0.34841156676730184
Position 2103: 0.17603856839072746
Position 8104: 0.16762789247650384
Position 9193: 0.14796296874632303
Position 8259: 0.14040196919503095
Position 11002: 0.13877153697751776
Position 1245: 0.13845456019710503
Position 12646: 0.11322242762743848
Position 923: 0.11089226528398156
Position 3893: 0.08525651453638468
Position 9994: 0.08398216548260026
Position 423: 0.06369681932040869
Position 7875: 0.05458714256108157
Position 5307: 0.04297310790525812
Position 673: 0.04271696140715387
Position 9230: 0.03790507081831191
Position 5810: 0.034032087533896554
Position 7584: 0.03139686284884445
Position 2062: 0.028125920221253882
Position 3870: 0.02250905723087258
Position 5240: 0.019562126447466285
Position 6838: 0.017809202708341812
Position 12263: 0.016745455229736254
Position 6781: 0.015911305969843664
Position 11741: 0.015437021699739525
Position 8124: 0.014894043814773774
Position 11030: 0.014778232985735319
Position 2120: 0.013828962301076901
Position 4673: 0.01294250374633309
Position 6530: 0.012843445450201744
Position 4110: 0.011602024685025648
Position 5735: 0.011137377114944027
Position 9413: 0.011006004323755788
Position 1294: 0.010836963472564133
Position 1221: 0.010765024217470257
Position 8847: 0.010527916719739266
Position 8777: 0.010451807353695306
Position 12826: 0.0103382562693715
Position 12865: 0.010328822314252339
Position 3915: 0.010093580085595598
Position 6556: 0.009882894123540174
Position 12300: 0.009497592700377956
Position 6201: 0.00940950138403178
Position 11768: 0.009089568740077577
Position 6940: 0.008706705981471196
Position 6830: 0.008523010532238685
Position 2327: 0.007669900156613279
Position 10606: 0.007267001043580339
Position 5965: 0.007199559534758205
Position 4788: 0.006851092363209459
Position 1771: 0.006223111063288979
Position 335: 0.00614807708537168
Position 12626: 0.005979382639130044
Position 627: 0.005009924721504988
Position 4741: 0.004886627197595005
Position 5281: 0.004738451867443111
Position 9457: 0.0042861911908527485
Position 1650: 0.003669052878070687
Position 1987: 0.003404927539766458
Position 1178: 0.0032934039067838237
Position 1305: 0.0032807651933901816
Position 3378: 0.002606770618117534
Position 5741: 0.0025193942099859066
Position 1151: 0.002432068843352549
Position 8527: 0.00238746274902726
Position 4049: 0.0022111903077549596
Position 1956: 0.002014922927216577
Position 1925: 0.001889660044850197
Position 722: 0.0018355261203048246
Position 3630: 0.0018250881398810378
Position 5827: 0.0018103803173761207
Position 6030: 0.0017932851217326135
Position 4817: 0.001771487962257141
Position 4395: 0.0016197126069864504
Position 6860: 0.001526653672747656
Position 1112: 0.0013955825795517636
Position 11695: 0.0013948708814809107
Position 5111: 0.001378745992375485
Position 4614: 0.001288093727011504
Position 970: 0.001250874254517719
Position 1139: 0.0011986576943718494
Position 2395: 0.0011167631532729408
Position 2020: 0.0011113611408283303
Position 2081: 0.0011094157811857644
Position 5023: 0.0010616929408178832
Position 4696: 0.0010001015300927416
Position 1200: 0.0009692136007224016
Position 2225: 0.0008311183032798973
Position 2123: 0.0007221940995308581
Position 1252: 0.0007003721675547847
Position 5278: 0.000699389789197141
Position 4143: 0.0006921869125550726
Position 2900: 0.0006915798518373859
Position 3530: 0.0006727487448348011
Position 2903: 0.0006673258201504654
Position 5196: 0.0006468970818868266
Position 4391: 0.0006415005733186852
Position 7367: 0.0006127781704730177
Position 4413: 0.0005967896867877594
Position 846: 0.0005145470287611663
Position 4638: 0.0004917465806164389
Position 4836: 0.00045982642081996057
Position 249: 0.0004151803599980937
Position 3426: 0.00040980576605135344
Position 4877: 0.00037126352696428784
Position 2715: 0.00037122395748718384
Position 6021: 0.00035840879718390136
Position 3663: 0.00032791102998490834
Position 271: 0.0003021100927582867
Position 2929: 0.0002460955273379859
Position 244: 0.00020304579831527584
Position 1157: 0.00020286866171423894
Position 1020: 0.00019268042765819247
Position 5337: 0.00019203887797215443
Position 5058: 0.0001789049215245773
Position 1727: 0.0001614475194420131
Position 5551: 0.00014797992498653215
Position 7781: 0.00013835405117996314
Position 6065: 0.00012646713840204894
Position 438: 0.00012437569502209467
Position 2078: 0.0001211137731020512
Position 172: 0.00011784613554188096
Position 5365: 0.00010675154491908373
Position 1175: 0.00010610491956649175
Position 8574: 0.00010608774364020085
Position 5947: 0.00010558006610201102
Position 798: 0.00010477732753671832
Position 5314: 8.970270668762314e-05
Position 4849: 8.372668181380063e-05
Position 1848: 8.31316351656731e-05
Position 7119: 8.000820076072942e-05
Position 1066: 7.998928913863878e-05
Position 4058: 7.893874390672815e-05
Position 5707: 6.498917241212609e-05
Position 6494: 6.130572350980191e-05
Position 4958: 5.277568005781412e-05
Position 589: 4.879934060087048e-05
Position 4852: 4.808921528688541e-05
Position 5370: 4.1028551193116e-05
Position 4146: 3.8688048062898414e-05
Position 4541: 3.673611321005867e-05
Position 366: 3.583014828488716e-05
Position 4222: 3.0896993673394866e-05
Position 1153: 2.9150334995296182e-05
Position 6047: 2.8520668235450557e-05
Position 301: 2.768501168580015e-05
Position 492: 2.4515804634370724e-05
Position 4177: 2.4224493385533506e-05
Position 4544: 2.129345849055426e-05
Position 1717: 2.07895462262584e-05
Position 5495: 1.7661803849235777e-05
Position 5586: 1.6606422581157502e-05
Position 404: 1.6158810530717054e-05
Position 1114: 1.552971537445683e-05
Position 1623: 1.2963146542280707e-05
Position 572: 9.826553305370736e-06
Position 5986: 7.880290235613306e-06
Position 360: 7.404765235580029e-06
Position 305: 7.1307526264477385e-06
Position 730: 4.8025547168704534e-06
Position 811: 4.551758630318834e-06
Position 1202: 3.71481387105306e-06
Position 864: 3.667420494994809e-06
Position 440: 3.3664088966157876e-06
Position 6229: 3.0788666531977605e-06
Position 1204: 2.6527734417006004e-06
Position 555: 2.5610802809442973e-06
Position 748: 2.522193349520357e-06
Position 977: 1.9522017303259673e-06
Position 1901: 1.6479797419956354e-06
Position 291: 1.5313910166853294e-06
Position 596: 1.402011532990601e-06
Position 599: 1.1446586024157481e-06
Position 323: 1.0810267521324657e-06
Position 874: 8.401564765871662e-07
Position 524: 6.105466103189111e-07
Position 636: 5.858611611189072e-07
Position 2140: 5.510200039761616e-07
Position 96: 5.239411469948918e-07
Position 186: 4.065745086817531e-07
Position 2401: 2.3130064220455746e-07
Position 560: 2.2343659292279903e-07
Position 4458: 2.2249606249789885e-07
Position 1062: 1.7752164841803735e-07
Position 537: 1.5832766587529914e-07
Position 509: 1.1729529208371953e-07
Position 494: 1.1196596135570093e-07
Position 751: 8.893472428061446e-08
Position 1092: 8.713184381018784e-08
Position 461: 8.272721268714593e-08
Position 755: 6.832248443414716e-08
Position 104: 5.8866190098529215e-08
Position 140: 5.1135481407199005e-08
Position 542: 4.259399612286843e-08
Position 545: 4.036433490656205e-08
Position 496: 3.7774161380971755e-08
Position 641: 1.253650265512805e-08
Position 317: 1.1614137669437946e-08
Position 153: 6.755002843189952e-09
Position 314: 1.5449067302854802e-09
Position 814: 6.569641590442354e-10
Position 503: 2.976520175900806e-10
Position 142: 1.2986304115974338e-10
Position 469: 4.4408296701636385e-12
Position 112: 1.7761720038609863e-12
