Gene = CTH
Position 6887: 0.010466925202156899
Position 6765: 0.00956304395527266
Position 10076: 0.008838748883476587
Position 20252: 0.008597092811568164
Position 23981: 0.008573088026903332
Position 19143: 0.008472741734775328
Position 21044: 0.008295580517193809
Position 27909: 0.008284365685539554
Position 26838: 0.008012261833587064
Position 7787: 0.007622409043819757
Position 596: 0.00749885493764911
Position 27336: 0.007352019041639563
Position 2905: 0.0071692555649183675
Position 22113: 0.006952465202334698
Position 321: 0.005987550687145426
Position 18618: 0.00553703440115542
Position 14185: 0.005028063856833556
Position 172: 0.004425944494512701
Position 3015: 0.0042294690690807156
Position 28105: 0.00410168118395793
Position 15580: 0.0036394774116354674
Position 7674: 0.0034144539458434205
Position 3799: 0.003334494623703135
Position 6606: 0.003094326844699956
Position 10778: 0.002879866202887159
Position 2879: 0.002765963734598461
Position 1801: 0.0027297834005398846
Position 18798: 0.0025100943762904485
Position 7308: 0.002498562321862177
Position 17482: 0.0021242040140016924
Position 2961: 0.0019201753950839316
Position 13052: 0.0018147926076148954
Position 17619: 0.0017606136407232926
Position 16153: 0.001681056543472202
Position 20859: 0.0015800377579707073
Position 12203: 0.0015174920081177344
Position 2270: 0.001493813028101017
Position 6753: 0.0014411575825859098
Position 889: 0.0013166909638686747
Position 2706: 0.0012131999330810012
Position 3027: 0.0011879462478874858
Position 27741: 0.0010977543174244485
Position 12412: 0.0009854001436545962
Position 16432: 0.0008883525679138663
Position 27988: 0.0008221589565079884
Position 4908: 0.0007536629443695446
Position 4444: 0.0007215338284452987
Position 9971: 0.0007062119226780168
Position 4604: 0.0006924125711163986
Position 9905: 0.0006314692947447837
Position 2911: 0.0006212722365075493
Position 137: 0.0006040027405718824
Position 10721: 0.0005933082048728938
Position 5435: 0.0005391660804247769
Position 522: 0.00045377378249406524
Position 2571: 0.00039503735250155544
Position 10575: 0.0003482167440962264
Position 216: 0.00033666305553690966
Position 4770: 0.0003289931201290606
Position 1376: 0.0003092065091211527
Position 2891: 0.00029538860972614517
Position 2393: 0.0002832131798845837
Position 1205: 0.00026615099895949286
Position 389: 0.00026211990271181833
Position 28184: 0.00024301186869322297
Position 28027: 0.00021809320641160394
Position 11266: 0.00021013187160595767
Position 1622: 0.00019081647367222995
Position 4920: 0.0001386373866835438
Position 22604: 0.0001033116973954121
Position 1605: 0.00010071632930246956
Position 3916: 7.482127542078002e-05
Position 5068: 7.375889775862428e-05
Position 10304: 7.044955560598078e-05
Position 3441: 6.654192702615327e-05
Position 1153: 5.762915243234523e-05
Position 252: 5.746603977631217e-05
Position 3056: 5.237675520163763e-05
Position 4117: 4.181373089287794e-05
Position 281: 3.937406551574596e-05
Position 96: 3.6617931256608176e-05
Position 342: 2.6848463334115288e-05
Position 4761: 2.0804966320499116e-05
Position 467: 1.9343914551018705e-05
Position 645: 1.5440944054303435e-05
Position 108: 1.1368153433153637e-05
Position 1423: 4.605910695919622e-06
Position 2272: 2.770794845010405e-06
Position 1270: 2.570021005303844e-06
Position 1781: 2.3651067944833063e-06
Position 27572: 2.150482913988713e-06
Position 5: 2.107442683889798e-06
Position 488: 1.8765001660690564e-06
Position 27574: 1.7844450309774153e-06
Position 27576: 1.7040462788439475e-06
Position 445: 1.6396166362696992e-06
Position 325: 1.5191210363878088e-06
Position 642: 1.5112379547657428e-06
Position 2329: 1.2907271899376537e-06
Position 674: 8.78604232238545e-07
Position 6788: 6.020782979072873e-07
Position 6878: 4.949168289099085e-07
Position 866: 4.330893030889595e-07
Position 255: 3.696638401104544e-07
Position 2845: 3.1061021234437144e-07
Position 3329: 1.900980703705195e-07
Position 715: 1.8872229859040246e-07
Position 1889: 1.7972321185988982e-07
Position 477: 1.6919722002561508e-07
Position 526: 1.667282675359217e-07
Position 2316: 1.272708456496523e-07
Position 110: 1.1076689107854288e-07
Position 62: 5.174639300706469e-08
Position 16: 4.863643072972308e-08
Position 871: 4.114539196829679e-08
Position 272: 3.461119694007516e-08
Position 929: 1.4377266042290736e-08
Position 782: 7.915929816191007e-09
Position 335: 7.470879386161183e-09
Position 989: 5.193711117901028e-09
Position 31: 3.1775848499108246e-09
Position 434: 2.0373541397293126e-09
Position 482: 9.789514531827166e-10
Position 652: 7.614220831583826e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 27415: 0.9626566096515778
Position 10293: 0.9267662154939283
Position 19044: 0.8488379338025928
Position 6664: 0.8346050949434337
Position 23852: 0.7778668735901682
Position 27828: 0.7440848523423689
Position 6487: 0.6562781813929413
Position 20810: 0.6361380240617238
Position 18521: 0.6335610811656205
Position 13012: 0.60978950677818
Position 22575: 0.5829340347097165
Position 4683: 0.3761536563778061
Position 12622: 0.3472453374892825
Position 14079: 0.28650545504921604
Position 15322: 0.28307892520751965
Position 13889: 0.23750488781742948
Position 416: 0.2154156574666747
Position 15290: 0.20289494342958958
Position 12818: 0.19639619374286243
Position 24549: 0.19149122252558276
Position 457: 0.1908733376895784
Position 23501: 0.1889072875913675
Position 6507: 0.1817084018232651
Position 24379: 0.17645951451472444
Position 2774: 0.15313817560735996
Position 10804: 0.13792710077308074
Position 25354: 0.1365509213288241
Position 22555: 0.12511166637857665
Position 4414: 0.11745495111583827
Position 15905: 0.11195236538319216
Position 27683: 0.09643928277536332
Position 13048: 0.08867663097489031
Position 28048: 0.08246230898899565
Position 2877: 0.08245373841702175
Position 6682: 0.08007762873067654
Position 15015: 0.06723807007495461
Position 20690: 0.06193982920985655
Position 13980: 0.053723840882369776
Position 20858: 0.053553477837061075
Position 10829: 0.05287924016088643
Position 14032: 0.05218356054907145
Position 11360: 0.04903781378388018
Position 22779: 0.04750880318165223
Position 5143: 0.037790036148169816
Position 11942: 0.03674093477729494
Position 23349: 0.03602389236795029
Position 15776: 0.033449026831940995
Position 5165: 0.02653840651989129
Position 21876: 0.025477900839224868
Position 27293: 0.025088313565863843
Position 28101: 0.02372679865641728
Position 2494: 0.02358852208840949
Position 462: 0.023230088045713106
Position 4172: 0.01917943545148268
Position 13373: 0.018915771202193794
Position 26964: 0.01361636213104485
Position 4813: 0.01356280816224222
Position 15200: 0.01223943983214982
Position 18869: 0.012189561500223298
Position 10003: 0.012186958152593836
Position 26743: 0.012184734431773021
Position 15833: 0.012119887853878013
Position 20792: 0.01205794221787052
Position 26874: 0.01087975802344465
Position 12594: 0.010844594890576412
Position 20822: 0.010785192810874065
Position 13051: 0.01072953931463991
Position 22951: 0.01036756100549854
Position 11550: 0.009756250121498732
Position 24475: 0.009400656642840016
Position 28243: 0.00881522343840075
Position 11591: 0.008528564901204622
Position 27663: 0.00849633384175845
Position 6412: 0.008494377638601355
Position 9841: 0.008456520248875624
Position 24486: 0.008300834209088535
Position 12711: 0.008019926165677281
Position 28210: 0.00788951265749167
Position 2737: 0.007668155900084716
Position 14062: 0.007583365001789965
Position 13856: 0.007535025975623307
Position 6537: 0.007082083831399433
Position 11023: 0.007069080380810741
Position 9952: 0.00705060334143168
Position 11898: 0.006884117605529043
Position 27893: 0.006593664608389579
Position 15067: 0.006463875576496429
Position 4657: 0.006369269949267919
Position 4787: 0.006042621492589982
Position 15712: 0.005827267336674556
Position 11521: 0.005630498392065466
Position 11524: 0.005584678794893475
Position 10303: 0.005351505160074456
Position 15099: 0.005129590420123241
Position 23505: 0.00503153018260266
Position 24441: 0.0050314620141629005
Position 28153: 0.004938856209791556
Position 20139: 0.004640916911393054
Position 27708: 0.004631192652862831
Position 18924: 0.004284108315669572
Position 4907: 0.0041756679080735375
Position 2705: 0.004101115745601913
Position 4628: 0.0039678303960612145
Position 20171: 0.003956175900175111
Position 7592: 0.003949959877835645
Position 17362: 0.0038848176547249848
Position 25450: 0.003837249901393092
Position 6376: 0.003772003037885428
Position 15479: 0.003639477411635468
Position 6724: 0.0036217865787957107
Position 7721: 0.0036034647655915344
Position 26791: 0.0035937806420724893
Position 507: 0.003437665322302123
Position 10340: 0.003395812439461309
Position 3572: 0.0033399520852287748
Position 482: 0.003308216720978625
Position 23352: 0.0032307030612665467
Position 6721: 0.003222405768523504
Position 10625: 0.0029859103839759084
Position 13422: 0.002860470849416085
Position 10137: 0.0028554179086583294
Position 21895: 0.002831859431965008
Position 21999: 0.0027704319991588774
Position 7667: 0.002741763816843126
Position 28000: 0.0027279492269674695
Position 6870: 0.002679207143684971
Position 4514: 0.0026291064834627295
Position 25618: 0.0025270662106091084
Position 18671: 0.002526236547327783
Position 13904: 0.0025204696927739645
Position 11615: 0.0024234765890543903
Position 6347: 0.00212625047368192
Position 28271: 0.002074371692487452
Position 25185: 0.00205578345897851
Position 21768: 0.002049322609942372
Position 11384: 0.0016805770364956894
Position 1641: 0.0015760340161059293
Position 10710: 0.0015470706160443637
Position 14912: 0.0015143475687900306
Position 7162: 0.001512755368486329
Position 4243: 0.0015008131401506363
Position 6806: 0.0014757686985218314
Position 2490: 0.0013670375921081635
Position 2514: 0.0013416525548902093
Position 12498: 0.0012310794763360669
Position 2654: 0.001214458791684415
Position 11864: 0.0011517437377576141
Position 5139: 0.0010810015010794055
Position 27688: 0.0010778791188470686
Position 504: 0.001069290536626677
Position 2651: 0.0010013608824261176
Position 2012: 0.000915632807331818
Position 4697: 0.0009094195271653351
Position 10850: 0.000894857583117877
Position 16300: 0.0008883525679138665
Position 12000: 0.0008595886902991076
Position 1716: 0.000856242007126729
Position 7188: 0.0008388114277225044
Position 2837: 0.0007898466999746019
Position 11879: 0.0007419584910437152
Position 7500: 0.0007416745293928723
Position 4560: 0.0007077139080138369
Position 3990: 0.0007013193527271952
Position 13067: 0.0006989632124335611
Position 26226: 0.0006627685908671889
Position 11657: 0.0006248812504868035
Position 2960: 0.0006088300358308461
Position 4718: 0.0005700415597076073
Position 5214: 0.0005514618850424402
Position 13799: 0.0005176820530390213
Position 13309: 0.0004971864211271792
Position 6688: 0.00048199655628317946
Position 25649: 0.00047788138100686846
Position 10474: 0.0003986901406791205
Position 12971: 0.00037927205784138256
Position 11841: 0.00037260874953949576
Position 27736: 0.000364583866664957
Position 5315: 0.00035638455603881515
Position 2632: 0.0003493523444206797
Position 380: 0.0003290034031687828
Position 11844: 0.00032773252300620644
Position 4386: 0.0003091262410639396
Position 24794: 0.0003036715306668629
Position 2840: 0.0002986817711953097
Position 1085: 0.00029021671355151756
Position 2178: 0.0002864061477739217
Position 2680: 0.00028444405259461965
Position 543: 0.0002578981281582379
Position 1604: 0.00025566438516303245
Position 6877: 0.0002469500671942368
Position 15932: 0.0002456601861800381
Position 27242: 0.0002387863063267075
Position 2175: 0.00023799172655295856
Position 4308: 0.00023640022434931934
Position 4466: 0.0002289816129170098
Position 10567: 0.00020843168015806024
Position 26625: 0.00019810141322302826
Position 12270: 0.00018939214322047593
Position 420: 0.00017432496767658565
Position 10661: 0.0001713245829423866
Position 3880: 0.00016467630576057703
Position 6998: 0.00014676802599890518
Position 11265: 0.00012144312171391835
Position 10853: 0.0001196229687210007
Position 4012: 0.00011615822211446049
Position 2036: 0.00010594312405078328
Position 1063: 0.00010573079231283237
Position 2588: 0.00010111690898409706
Position 11155: 0.0001009521739798784
Position 431: 0.00010093787691036317
Position 27839: 7.595867678585325e-05
Position 11757: 7.158955125900482e-05
Position 1512: 7.111116141719214e-05
Position 5336: 6.06263985953879e-05
Position 2316: 6.025527092777446e-05
Position 4947: 4.860832599476973e-05
Position 2723: 4.695703295500191e-05
Position 11277: 4.659696607520191e-05
Position 1299: 4.648050462870439e-05
Position 24222: 4.3576143271082915e-05
Position 1950: 4.3507633467993754e-05
Position 1263: 4.2043731771363926e-05
Position 2204: 3.935335166315804e-05
Position 3365: 3.920762530236178e-05
Position 712: 3.515744718647582e-05
Position 815: 3.193023314289837e-05
Position 13388: 2.9754630000133333e-05
Position 2332: 2.7209255882893216e-05
Position 2255: 2.6610209732211383e-05
Position 848: 2.6338047715553792e-05
Position 1257: 2.566095201108987e-05
Position 3368: 2.5349257601497507e-05
Position 1756: 2.4150331364123116e-05
Position 206: 2.1240982455399854e-05
Position 3734: 2.1021448347767886e-05
Position 342: 2.0856743067575784e-05
Position 3837: 1.9648533649641748e-05
Position 2296: 1.8967772451868247e-05
Position 1254: 1.8872296601696245e-05
Position 3568: 1.8509585400443952e-05
Position 287: 1.6298921920608863e-05
Position 1493: 1.320711291790541e-05
Position 21434: 1.213045392047608e-05
Position 2421: 9.73212215556732e-06
Position 2269: 8.839173710606375e-06
Position 672: 7.725912989788754e-06
Position 691: 7.030387625445185e-06
Position 10807: 6.94143436625779e-06
Position 1683: 6.116422110351566e-06
Position 11366: 5.630019123959999e-06
Position 1646: 5.507601474740007e-06
Position 20717: 5.345055905805073e-06
Position 10629: 4.924823662826493e-06
Position 2093: 4.687977684797975e-06
Position 19290: 3.765069078209084e-06
Position 1340: 3.2613437503765e-06
Position 2180: 3.0790637855250182e-06
Position 1018: 3.0247028173955953e-06
Position 1521: 2.945566117928697e-06
Position 709: 2.808856366511236e-06
Position 724: 2.3296425114744725e-06
Position 851: 2.234299125659151e-06
Position 3320: 1.9850441222939757e-06
Position 531: 1.9460403217947436e-06
Position 1658: 1.943236613531738e-06
Position 3440: 1.8459859684640382e-06
Position 1031: 1.8325924851156494e-06
Position 10667: 1.738630666983994e-06
Position 10689: 1.7167643414260984e-06
Position 247: 1.3497177880604116e-06
Position 1261: 1.2657251652277567e-06
Position 698: 1.206848780683562e-06
Position 11280: 1.1940120024500102e-06
Position 2993: 1.173367431454054e-06
Position 595: 9.575788787763017e-07
Position 4530: 7.547775656140932e-07
Position 15687: 6.990856197272173e-07
Position 171: 6.97844139727091e-07
Position 1478: 6.124803064032628e-07
Position 6848: 3.58640735334981e-07
Position 7231: 2.274996544379936e-07
Position 1404: 2.1975124725810395e-07
Position 1899: 1.7497613207492143e-07
Position 224: 1.4517781734220237e-07
Position 938: 1.3439130571333845e-07
Position 2110: 1.162159298005521e-07
Position 142: 9.481713956033054e-08
Position 952: 7.59133438418261e-08
Position 561: 5.7746406266902236e-08
Position 1188: 5.470748348911343e-08
Position 639: 5.192191275322657e-08
Position 255: 4.651343913557114e-08
Position 622: 4.485092254716513e-08
Position 291: 3.220498431851039e-08
Position 3120: 2.6476282687326356e-08
Position 1841: 2.5403924829735432e-08
Position 2656: 2.2769727430515322e-08
Position 305: 1.8365730403730344e-08
Position 231: 1.6819906092475908e-08
Position 989: 7.043951936282993e-09
Position 625: 6.2272029407504816e-09
Position 1000: 6.123101138963565e-09
Position 645: 6.107765342514643e-09
Position 1102: 5.791622013072052e-09
Position 1214: 5.676235109820521e-09
Position 1226: 4.938153570939064e-09
Position 1270: 4.5154965604484745e-09
Position 1501: 3.902058777066323e-09
Position 732: 3.0183631342962814e-09
Position 1125: 3.0057545417689558e-09
Position 149: 2.9942390895175416e-09
Position 1791: 2.946454001033415e-09
Position 1609: 2.3705838706275467e-09
Position 389: 2.1607103113485104e-09
Position 1235: 1.8548217328282472e-09
Position 612: 1.197050749260341e-09
Position 18728: 1.04497888453231e-09
Position 919: 6.775063770193317e-10
Position 1096: 6.587375538543932e-10
Position 233: 4.146480302581728e-10
Position 1039: 2.0645926779409274e-10
Position 356: 1.9071367449666017e-10
Position 316: 8.262664602019199e-11
Position 156: 4.2040681951420914e-11
Position 516: 4.06385918242249e-11
Position 862: 3.943228397195453e-11
Position 960: 1.6078265682283777e-11
Position 358: 6.194328310289927e-12
Position 519: 2.626907221057548e-13
