Gene = MSH4
Position 11102: 0.0004595940820568661
Position 271: 0.0004286664655014914
Position 1956: 0.00041211681626810234
Position 10360: 0.0003989628669469033
Position 923: 0.0003623729079454345
Position 2298: 0.0003104863659621819
Position 355: 0.0002704157527110885
Position 11257: 0.00019342072711993433
Position 10486: 0.00019315320772597143
Position 186: 0.00017999411186186357
Position 19701: 0.00017538664093796132
Position 962: 0.0001658690282933731
Position 992: 0.00015224391389972826
Position 453: 0.00015088867783079885
Position 425: 0.00013361950740366105
Position 371: 0.00011775439403786134
Position 620: 0.00011769160491545886
Position 1039: 0.00011670472370349129
Position 363: 0.00011467921671192861
Position 437: 0.00010834591401708194
Position 2140: 0.00010029147423483136
Position 1399: 9.058883291699607e-05
Position 2083: 7.542351451910763e-05
Position 11351: 7.154684882934454e-05
Position 1802: 6.733101789558228e-05
Position 445: 4.880769213531877e-05
Position 14117: 3.726131982939383e-05
Position 8221: 3.65405062947323e-05
Position 149: 3.149201604224864e-05
Position 14135: 3.0891399676169466e-05
Position 819: 3.047798152757877e-05
Position 245: 2.996366819756246e-05
Position 422: 2.637450564614569e-05
Position 57: 2.159574059957756e-05
Position 37: 1.5006376828934588e-05
Position 3401: 1.2649553747336112e-05
Position 396: 1.142152774720351e-05
Position 14816: 7.0208522402640375e-06
Position 7019: 5.128723801549985e-06
Position 1197: 4.777206030154581e-06
Position 527: 4.4130689334557935e-06
Position 7231: 3.997563493858044e-06
Position 1612: 3.465476219041594e-06
Position 10455: 3.3088132151881025e-06
Position 428: 3.0634480381711834e-06
Position 1175: 2.8618487432759724e-06
Position 40: 2.4439428582162177e-06
Position 472: 2.2656701554960547e-06
Position 561: 1.998443396283073e-06
Position 492: 1.1670347128705459e-06
Position 1112: 9.166316042861843e-07
Position 1549: 6.164460477765403e-07
Position 632: 4.345480683645606e-07
Position 160: 1.7805434477750315e-07
Position 605: 1.575984405898676e-07
Position 5: 4.0535899038444315e-08
Position 14498: 3.666081842164425e-08
Position 261: 3.018638864032605e-08
Position 935: 1.563994060873189e-08
Position 549: 1.5325266455190416e-08
Position 983: 1.3472056239125684e-08
Position 603: 3.872739415983419e-09
Position 17: 5.1456433142704e-10
Position 157: 2.7018829808216224e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6848: 0.9700784412461313
Position 13814: 0.9500970768978432
Position 10098: 0.8628565819693539
Position 14014: 0.6476164944980974
Position 19490: 0.5585241913501781
Position 11044: 0.5487942049955067
Position 2421: 0.5212595927439255
Position 18138: 0.5191527237310193
Position 23842: 0.45253086650821095
Position 25526: 0.23746584039255125
Position 27537: 0.221938481463491
Position 13373: 0.21369827733903676
Position 25967: 0.18524901735289256
Position 2008: 0.17507050633618412
Position 11744: 0.1546406428295563
Position 23888: 0.137168645310436
Position 603: 0.132676907698679
Position 23497: 0.09894777203081029
Position 11774: 0.09009828499730771
Position 27150: 0.08446412549356778
Position 19789: 0.07975267144067666
Position 19507: 0.07853942127214923
Position 3307: 0.0748965826959185
Position 24104: 0.06656134271851936
Position 8526: 0.0636153357114418
Position 19587: 0.06338696483851099
Position 10777: 0.05785446850704968
Position 3266: 0.052541589448660865
Position 19552: 0.05054219115421203
Position 11853: 0.05023252486747382
Position 16551: 0.04961477627131183
Position 21075: 0.04880390789188037
Position 15208: 0.046595915633889956
Position 26868: 0.04258071403582585
Position 28340: 0.04151567659650781
Position 23540: 0.04088770083800683
Position 13778: 0.04008031130493327
Position 14010: 0.030578285617921756
Position 5875: 0.030468425764074245
Position 1699: 0.02813511574369189
Position 28876: 0.027733082352118545
Position 16671: 0.02679044151974184
Position 19764: 0.025891139460024377
Position 10137: 0.025751447011392162
Position 29487: 0.0245940519670586
Position 3554: 0.02284586104708677
Position 14034: 0.022615886018795835
Position 2353: 0.020149454127085655
Position 10990: 0.019967424397809182
Position 3884: 0.019935685109622733
Position 26214: 0.019844788507727695
Position 20110: 0.01970608273551929
Position 33011: 0.01921184615269409
Position 18164: 0.01801881397446481
Position 27875: 0.017286662640004637
Position 22292: 0.015668487389890243
Position 19839: 0.013421865475964814
Position 1905: 0.012762891122564913
Position 13369: 0.012537709060924652
Position 1860: 0.012293822081929133
Position 13393: 0.011635752473478186
Position 561: 0.0113223126978838
Position 2028: 0.010568735718305975
Position 22849: 0.010558729741304384
Position 9780: 0.009848443508394221
Position 17102: 0.0096936599943609
Position 18527: 0.00941890844093847
Position 18511: 0.00932096753421879
Position 26763: 0.009004874803430818
Position 17177: 0.00878553053742679
Position 11638: 0.00860027336454504
Position 3374: 0.00853690680357992
Position 10546: 0.008526701033305011
Position 817: 0.00825116377513669
Position 6488: 0.007975602174473935
Position 8550: 0.007391529670546219
Position 6180: 0.007284506001906389
Position 19929: 0.007230133162317104
Position 19457: 0.006815961357767559
Position 801: 0.005841630997708561
Position 19998: 0.005542763211539892
Position 11705: 0.0054482263562298456
Position 8689: 0.0048268008752095715
Position 10146: 0.004757242825702689
Position 21782: 0.004742640260594169
Position 2271: 0.004344224663109351
Position 4312: 0.004317629434033209
Position 11651: 0.004086521778448458
Position 4098: 0.0038842308074084693
Position 10352: 0.0038725021086846853
Position 14679: 0.0038182591349740624
Position 3430: 0.003709004795567487
Position 2390: 0.0036709915542330724
Position 620: 0.0036144470773134046
Position 17224: 0.003553503827546127
Position 19331: 0.0033607101884936207
Position 21249: 0.0033009853543740663
Position 3281: 0.003266022929274339
Position 7653: 0.0032555371076674463
Position 26912: 0.003235477286916434
Position 10844: 0.0032022665792604283
Position 10970: 0.002866986426427515
Position 2668: 0.002837922575660986
Position 15091: 0.002754860311131588
Position 15029: 0.0027380429793660284
Position 10917: 0.0026628223340401306
Position 26126: 0.002630060476094084
Position 572: 0.002601341476536306
Position 21901: 0.0024685334201012764
Position 25781: 0.0024362899876248607
Position 23704: 0.002141136952051911
Position 20153: 0.0020541555561011176
Position 21364: 0.0020058908398560473
Position 15271: 0.0019871447432243104
Position 1116: 0.0018867824794951483
Position 22853: 0.001879452696422503
Position 539: 0.0018230530463418384
Position 1719: 0.001785044979245418
Position 1033: 0.0017572848122260093
Position 20900: 0.0017119375604142358
Position 4394: 0.001686826802622859
Position 8885: 0.001655456717013866
Position 10022: 0.0016406846092991067
Position 1886: 0.001538286696017588
Position 11046: 0.0015189952748455775
Position 18867: 0.0015137058626580365
Position 24329: 0.0015059830089777376
Position 21301: 0.0015057492324796128
Position 19429: 0.00149320997374476
Position 14174: 0.0014631532518866236
Position 14895: 0.0014221953153909458
Position 24108: 0.0014195179081605276
Position 18674: 0.001409971845529702
Position 7476: 0.0014076822004236178
Position 11240: 0.001364462501883151
Position 21340: 0.001327331499765789
Position 13554: 0.0013096320000741055
Position 11099: 0.0012850046573157686
Position 18286: 0.0012505432402018747
Position 14658: 0.001243495097080969
Position 3558: 0.0012288165238432034
Position 17995: 0.0011952726326153497
Position 14171: 0.0011455492035735092
Position 2078: 0.0010783865163664188
Position 950: 0.0010710262559738512
Position 1832: 0.0010655409795767884
Position 1695: 0.0010345913959660048
Position 14720: 0.0010177122833054564
Position 15237: 0.0009778579367636048
Position 1264: 0.0009551427550860405
Position 8686: 0.0009289399289925074
Position 11083: 0.0009238708381090045
Position 1564: 0.0009161848094103385
Position 14978: 0.0008525570993862771
Position 7342: 0.0008070951684522523
Position 241: 0.0007384036459603789
Position 14750: 0.0007321388696605547
Position 16168: 0.0007235390971725351
Position 7235: 0.0007224703271197523
Position 7403: 0.0007189233182800087
Position 20960: 0.000710255060405859
Position 7649: 0.0007088827686257157
Position 7408: 0.0006801977857288042
Position 10588: 0.0006259591881903296
Position 2156: 0.0005972154247790516
Position 7438: 0.000595329262407949
Position 7187: 0.000565558724818886
Position 1953: 0.0005565447056209916
Position 1866: 0.0004988490283609035
Position 24212: 0.0004673937471541107
Position 2075: 0.0004510373436438583
Position 738: 0.0004429546862950554
Position 2425: 0.00042618310421736673
Position 10674: 0.000405824003323135
Position 20735: 0.0004026927473642326
Position 12795: 0.0003930800864410027
Position 275: 0.00035466110746382645
Position 9932: 0.0003514640524633429
Position 7099: 0.0003194427264536806
Position 7323: 0.0003145398226769284
Position 1531: 0.0003099578919821152
Position 15336: 0.0002960688062119889
Position 4136: 0.00028857134897940695
Position 16271: 0.00027752411533037315
Position 19770: 0.0002625581255360813
Position 508: 0.0002525155653236658
Position 17277: 0.00022403756765212337
Position 20649: 0.00022246390833815307
Position 12950: 0.0002193545803099024
Position 14497: 0.0002035519408626262
Position 12953: 0.00020238040597440817
Position 10453: 0.00019678792969787698
Position 3129: 0.00018570143348102828
Position 18851: 0.00016804816008871232
Position 505: 0.00015273881868388062
Position 10877: 0.00015132280329236845
Position 2092: 0.00011920709578129697
Position 211: 0.00010843093945424255
Position 10232: 0.00010591551340914474
Position 906: 0.0001037020847979009
Position 7447: 8.656875130913222e-05
Position 15393: 8.499160920841714e-05
Position 7159: 7.890653003352622e-05
Position 184: 6.851766241366891e-05
Position 1755: 6.020399406910019e-05
Position 12771: 5.619820066057198e-05
Position 14200: 5.465109415197252e-05
Position 10906: 4.736301945261621e-05
Position 10480: 4.7145076279452376e-05
Position 11214: 4.460205285286002e-05
Position 9829: 3.9302216359092484e-05
Position 1134: 3.846851159011929e-05
Position 643: 3.734467789630016e-05
Position 7991: 3.6540506294732016e-05
Position 14016: 3.649225224157926e-05
Position 16291: 3.109823750674989e-05
Position 2226: 3.051996773819191e-05
Position 1546: 2.769455100188031e-05
Position 341: 2.716821823890126e-05
Position 17722: 2.699664826537886e-05
Position 646: 2.5163683129645915e-05
Position 2593: 2.408038978792968e-05
Position 14598: 2.3993783363945108e-05
Position 15055: 2.2509455134611837e-05
Position 3132: 1.678790227558776e-05
Position 14077: 1.3217145183597255e-05
Position 1270: 7.98763966117095e-06
Position 958: 7.107868312146781e-06
Position 855: 6.707454336967205e-06
Position 1208: 6.619620745334395e-06
Position 14152: 6.170950786682126e-06
Position 7275: 5.398313577790568e-06
Position 2507: 4.619448174632337e-06
Position 7182: 4.108023877388594e-06
Position 568: 3.800417474590171e-06
Position 14690: 3.4094791291577617e-06
Position 437: 3.1442610575811648e-06
Position 14724: 3.0832226145444457e-06
Position 492: 2.5795659758762066e-06
Position 1569: 2.375433298082955e-06
Position 2951: 2.2399564286755758e-06
Position 223: 1.8102115415233674e-06
Position 3975: 1.4770856494502532e-06
Position 11487: 1.4061444343649221e-06
Position 297: 1.1846918641478318e-06
Position 2639: 1.0613583036887646e-06
Position 967: 9.438162442986205e-07
Position 214: 8.965650006920549e-07
Position 3579: 6.676698214674747e-07
Position 1862: 6.280212093499255e-07
Position 756: 5.628289927804912e-07
Position 579: 2.684261805328882e-07
Position 1468: 2.389713575732215e-07
Position 836: 2.0991702738714203e-07
Position 300: 1.7461376819586365e-07
Position 347: 1.2470469789912996e-07
Position 167: 1.244390880581512e-07
Position 278: 9.526621848957533e-08
Position 386: 6.47754894584189e-08
Position 303: 5.511725393982483e-08
Position 765: 4.690302336318099e-08
Position 388: 4.2886633940799274e-08
Position 381: 3.501149909210967e-08
Position 306: 3.496137204910457e-08
Position 465: 3.142918929620068e-08
Position 352: 2.139975766327145e-08
Position 442: 2.1167305874640982e-08
Position 632: 1.9649124377567626e-08
Position 371: 1.0448622170577576e-08
Position 294: 1.019573843639055e-08
Position 1047: 1.016856070428786e-08
Position 696: 9.626895433098605e-09
Position 14420: 9.375130815904627e-09
Position 472: 8.722087373612988e-09
Position 368: 7.436790566848151e-09
Position 14405: 4.852216072760817e-09
Position 225: 4.675833943119168e-09
Position 309: 3.918078489378718e-09
Position 14366: 3.657482092360448e-09
Position 961: 3.616013564318366e-09
Position 1081: 3.2153498148104464e-09
Position 653: 3.1198948904405685e-09
Position 405: 2.196701200979058e-09
Position 396: 2.1244021063595772e-09
Position 997: 2.1039002501007384e-09
Position 710: 2.0896172443516353e-09
Position 355: 2.0596036078161256e-10
Position 767: 6.310547376353984e-11
Position 88: 8.65812488102001e-12
Position 111: 4.071394112870765e-13
Position 118: 2.019022044781897e-13
