Gene = IFNLR1
Position 2639: 0.0017914701844863633
Position 26500: 0.0017811520548361892
Position 761: 0.001756769443853105
Position 25209: 0.001744770011745856
Position 29284: 0.0016952666300692398
Position 8784: 0.0016921862353485807
Position 4693: 0.0016613517705116338
Position 5721: 0.0015836276809621044
Position 32939: 0.0015307079983081415
Position 1144: 0.0013200290434107881
Position 8060: 0.0012148749459841947
Position 2740: 0.001154878465202684
Position 7390: 0.0008596818306966451
Position 2620: 0.0008432028494896052
Position 3924: 0.000803261641777808
Position 2949: 0.0007424956139744427
Position 621: 0.0007386954544929518
Position 403: 0.0007246180120821322
Position 375: 0.0006976601687801155
Position 548: 0.0006452832822486439
Position 10051: 0.0006079653806356884
Position 5744: 0.0006045440237670988
Position 7583: 0.0005723072762304071
Position 22158: 0.0005657219600861782
Position 6169: 0.0005502109091774015
Position 5777: 0.0005383041572691954
Position 1667: 0.0005259472744570994
Position 504: 0.00047564848390678146
Position 20460: 0.00046736345644813584
Position 427: 0.00041828982578361815
Position 166: 0.00036705041502452744
Position 545: 0.00034591566806581873
Position 1129: 0.000309979188856521
Position 1633: 0.00028381677172578944
Position 336: 0.0002658811077313354
Position 6884: 0.0002612408031229133
Position 2735: 0.0002603403814884738
Position 5766: 0.000252573819571769
Position 1317: 0.0002520126704246437
Position 29580: 0.00019763510166429643
Position 29070: 0.00012099029236021978
Position 551: 8.102941887891457e-05
Position 249: 6.939275245295467e-05
Position 749: 6.626130227261707e-05
Position 511: 3.5952886924231626e-05
Position 645: 3.3601174486801824e-05
Position 285: 2.7673557949310388e-05
Position 735: 6.317262030481905e-06
Position 217: 4.903469674232873e-06
Position 1392: 3.778064411894552e-06
Position 1405: 3.3522870089251518e-06
Position 1414: 3.1733773702346297e-06
Position 1123: 2.7071633866861467e-06
Position 554: 1.1731569773198396e-06
Position 623: 1.078478082738477e-06
Position 565: 4.5484508591698843e-07
Position 562: 4.105145821710791e-07
Position 460: 3.5576581463305625e-07
Position 557: 2.8033711667148135e-07
Position 429: 2.1321819680873784e-07
Position 573: 1.7930221616597032e-07
Position 48: 1.6650372143709956e-07
Position 576: 1.488887103187993e-07
Position 568: 7.494364731545406e-08
Position 579: 6.307394867605593e-08
Position 582: 2.7546983317569225e-08
Position 585: 2.009621914369756e-08
Position 470: 1.1867918576200163e-09
Position 1423: 8.714810619686494e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 25576: 0.905161379221464
Position 27627: 0.8752586187691063
Position 6406: 0.8401910204385287
Position 17659: 0.6875693222461473
Position 28078: 0.6418608365996553
Position 21709: 0.6124282377306943
Position 25111: 0.6069750579870685
Position 32082: 0.6050512262346589
Position 21396: 0.48783153184413747
Position 18916: 0.47731040600451596
Position 10296: 0.45882382460803256
Position 7580: 0.353759045690151
Position 29978: 0.316399381232859
Position 17674: 0.3107093420226953
Position 32383: 0.30991748078043685
Position 18693: 0.3061095829428885
Position 6607: 0.30076627040648873
Position 21445: 0.19655373728950232
Position 30411: 0.18013642011325331
Position 28919: 0.1783582887122175
Position 24860: 0.13780582357138463
Position 10341: 0.12643712360776682
Position 6432: 0.10872117506258851
Position 31433: 0.10803103105525845
Position 32358: 0.10703401119613455
Position 27239: 0.10681094267574139
Position 32856: 0.09462764816287102
Position 829: 0.09259759060436168
Position 648: 0.08557449104688306
Position 9933: 0.0718453729247069
Position 25821: 0.06983037975446363
Position 18673: 0.06978244423975917
Position 31180: 0.06674441331747254
Position 480: 0.04982191779505162
Position 12171: 0.045302336155161535
Position 1537: 0.04470737692861339
Position 272: 0.04138448811634545
Position 29967: 0.0408141129630516
Position 29456: 0.03736995168524342
Position 29369: 0.037191042962906984
Position 21365: 0.03706604974873128
Position 25778: 0.035956374540259274
Position 30004: 0.03319933780487625
Position 10361: 0.031594108579232054
Position 25611: 0.02987873664607137
Position 14103: 0.02888945622334668
Position 8736: 0.026739527509399473
Position 1591: 0.025413654037429463
Position 9889: 0.025034582300257364
Position 7627: 0.024577253193940145
Position 27640: 0.024035764030631367
Position 6626: 0.022732471140841905
Position 32097: 0.02240487352697502
Position 22830: 0.02129874110331719
Position 4149: 0.021144314862136776
Position 29513: 0.020947581742889652
Position 13726: 0.020618657676177186
Position 31312: 0.01955496713649301
Position 22793: 0.01895197558123576
Position 29864: 0.017484224524386936
Position 28081: 0.016003616703301686
Position 22082: 0.015970421124479606
Position 32853: 0.015504547784187524
Position 32817: 0.015159105719551109
Position 6636: 0.015106409297978657
Position 6453: 0.01484483227442818
Position 5630: 0.013553629381387773
Position 33087: 0.013286937910458204
Position 23831: 0.01322443700395964
Position 30457: 0.012825641010002315
Position 14078: 0.012514565719626811
Position 8714: 0.012114673586571317
Position 6656: 0.011815992798487808
Position 32742: 0.011455252069168616
Position 25556: 0.011172399557651343
Position 10807: 0.011033694681316226
Position 25232: 0.011028800212268257
Position 26052: 0.010592705116098701
Position 9909: 0.010427093366626497
Position 18831: 0.010178637288634858
Position 33071: 0.010047469584671884
Position 21269: 0.009980546167593366
Position 25745: 0.009960549427068479
Position 32227: 0.00950587154893558
Position 2249: 0.009265310997790498
Position 28932: 0.008608950062225236
Position 10893: 0.007760033302482101
Position 11574: 0.007747862129092981
Position 5433: 0.00773970867950753
Position 8666: 0.007639781405192554
Position 28141: 0.007637683169224319
Position 32836: 0.007522497342109194
Position 26021: 0.0074369873354849176
Position 13999: 0.007210277240909019
Position 17038: 0.007017610462905403
Position 26660: 0.006679698970029395
Position 812: 0.006648632425349655
Position 26143: 0.006634061489579515
Position 27012: 0.006429061925686241
Position 4135: 0.006421386925334021
Position 1180: 0.006419634231988348
Position 23955: 0.00600352369275011
Position 1508: 0.005898624775052554
Position 385: 0.005833905209354642
Position 27174: 0.005485923758353038
Position 8757: 0.005446726533632243
Position 6617: 0.005134082229859263
Position 5816: 0.00512509477447724
Position 25797: 0.005088285609678807
Position 6043: 0.004798784772025574
Position 26610: 0.004791737513623884
Position 33094: 0.004635718867871321
Position 1056: 0.004623223435741094
Position 4160: 0.004589472002151376
Position 6697: 0.004381136898832617
Position 29022: 0.004363096135639629
Position 20668: 0.004313366940074146
Position 23769: 0.004242871652730277
Position 25075: 0.004134579410827467
Position 29408: 0.004122837857086186
Position 11048: 0.004008895512350763
Position 27048: 0.003966999286898411
Position 1923: 0.003960364514311177
Position 18626: 0.0036334361220786123
Position 32693: 0.0036299408959783426
Position 32522: 0.0033493633478232565
Position 2528: 0.003289571709740245
Position 31152: 0.0031519373794362364
Position 8641: 0.003149798792258831
Position 18734: 0.003081996440142001
Position 26096: 0.002958559632971416
Position 20105: 0.002946997133440241
Position 27657: 0.002944905064940007
Position 4117: 0.002892868242921704
Position 5930: 0.00282191604506307
Position 28648: 0.0027493777788639945
Position 4165: 0.0026955055341147563
Position 797: 0.0026927737660108132
Position 32576: 0.0026444832125592276
Position 2406: 0.0025856308471275146
Position 9835: 0.002560158020736728
Position 10867: 0.002462805789027801
Position 19024: 0.0024253515050323407
Position 28129: 0.0022967941636267966
Position 8400: 0.002255384502767481
Position 27593: 0.002172657128315928
Position 2123: 0.0021003254600718098
Position 8745: 0.0020895735696214806
Position 8612: 0.00206230829758158
Position 28841: 0.001975035723491524
Position 29727: 0.0018699458713233178
Position 7357: 0.0018632154751548084
Position 26402: 0.001781152054836189
Position 7582: 0.0017791726163268492
Position 232: 0.0017369486090021728
Position 427: 0.0017160250363568643
Position 20210: 0.0016670409475703814
Position 29218: 0.0016534800768437973
Position 28961: 0.0015565434417801425
Position 18726: 0.0015514239859709148
Position 4017: 0.0015498264192303128
Position 30823: 0.0015411412013816605
Position 25201: 0.0014948770186331635
Position 7295: 0.001429639915324033
Position 158: 0.0014086360798753264
Position 2057: 0.0014051969394335963
Position 4212: 0.0013072040047566347
Position 7623: 0.0012613575236597567
Position 849: 0.0012369499878303776
Position 4345: 0.001219890634419645
Position 8549: 0.0012191480300261788
Position 1560: 0.0011588324783979287
Position 6340: 0.0011287791532913795
Position 620: 0.001036583444193393
Position 2575: 0.001032042829201591
Position 10921: 0.0010128508188288277
Position 7866: 0.0010099968919034601
Position 3830: 0.000988037406868428
Position 10987: 0.0009207895997632385
Position 31061: 0.0009157815307472406
Position 11333: 0.0008985013300936712
Position 690: 0.0008803901042825345
Position 9753: 0.0008494590208750315
Position 21459: 0.0008249877942265385
Position 530: 0.0008158830815773257
Position 7290: 0.0007961793638232612
Position 1092: 0.0007419951736097246
Position 11637: 0.0007300760657358644
Position 26072: 0.0007206852813559488
Position 31657: 0.000719490856375156
Position 7480: 0.0007044108877784155
Position 1014: 0.0006438185473107831
Position 21601: 0.0006334813982728073
Position 1905: 0.0006088948729067152
Position 173: 0.0005960230729599042
Position 7133: 0.0005458727284791436
Position 19938: 0.0005450247902840813
Position 20034: 0.00047174507227949427
Position 5468: 0.0004290908902704796
Position 878: 0.0003979158444841769
Position 2269: 0.00039561101706337966
Position 26093: 0.0003909351826827221
Position 21976: 0.0003890382464826986
Position 1458: 0.00037890960387042174
Position 28456: 0.00033697722566058166
Position 1933: 0.0003366642193695688
Position 4056: 0.00031407411361089664
Position 749: 0.0002924673758084929
Position 3682: 0.00028894719471685463
Position 27922: 0.0002648767080508335
Position 146: 0.0002572878224821722
Position 20047: 0.00024895493468896497
Position 1206: 0.00022228098055758824
Position 735: 0.00022163794599419797
Position 2844: 0.0002077269345980073
Position 7869: 0.00020461819008042045
Position 363: 0.00019600163055279396
Position 29295: 0.00019157284998523382
Position 4240: 0.00017464851454984646
Position 2897: 0.00015871427808295053
Position 20385: 0.00015823034169776357
Position 4368: 0.00015481964303175322
Position 4508: 0.000152857083958086
Position 874: 0.00013919265209672536
Position 4505: 0.00013378440910214866
Position 627: 0.00013011574699229754
Position 6484: 0.00012991729066029204
Position 6410: 0.0001250432517781993
Position 3856: 0.00012127027105337734
Position 1095: 0.00012116686981406253
Position 20303: 0.00011192095724196045
Position 302: 0.00010853267305047454
Position 2850: 0.00010430689451786207
Position 1247: 0.00010179278738333744
Position 693: 9.816672993667548e-05
Position 25500: 9.807969289471228e-05
Position 28185: 9.55038262779515e-05
Position 2460: 9.476347901515264e-05
Position 6306: 9.258535677188272e-05
Position 20349: 9.233462691664842e-05
Position 439: 8.63832918364434e-05
Position 1956: 7.864719891908979e-05
Position 27992: 7.386453131866488e-05
Position 2409: 7.364036419093004e-05
Position 1981: 6.722910116703887e-05
Position 862: 6.711654659090329e-05
Position 1850: 6.164773703554275e-05
Position 30332: 6.0835437322675383e-05
Position 722: 5.92537022131787e-05
Position 616: 5.8573458772539106e-05
Position 6802: 5.557492343643035e-05
Position 7497: 4.327841234500748e-05
Position 28803: 3.691483479762312e-05
Position 217: 3.3365911153620655e-05
Position 6261: 2.740253759345693e-05
Position 436: 1.8666323693249536e-05
Position 389: 1.774963249438889e-05
Position 242: 1.0778528083204357e-05
Position 8453: 8.785090825419859e-06
Position 308: 5.49520763591704e-06
Position 1696: 2.7435781712571893e-06
Position 1387: 2.6612294402607245e-06
Position 1142: 2.0045040423814787e-06
Position 1813: 1.8765309008436791e-06
Position 1019: 1.783819735342461e-06
Position 1564: 1.569160875762621e-06
Position 1083: 1.5375180845004091e-06
Position 2245: 1.2315865206014766e-06
Position 1550: 1.1086307413722795e-06
Position 918: 1.075137665188647e-06
Position 2343: 1.0420058554892351e-06
Position 1115: 9.292424030181808e-07
Position 1855: 9.204324148567906e-07
Position 182: 6.502640242374137e-07
Position 28020: 6.238260862987276e-07
Position 498: 5.116566669229989e-07
Position 445: 4.6599941857603087e-07
Position 1138: 3.3134221599396557e-07
Position 8008: 2.598640003135557e-07
Position 285: 1.6202590625743475e-07
Position 756: 1.1084646808248068e-07
Position 944: 7.941160133972949e-08
Position 912: 7.358514592523214e-08
Position 766: 3.3441690134384215e-08
Position 941: 3.222761352803947e-08
Position 1061: 2.9327693062988554e-08
Position 1364: 9.929584679677736e-09
Position 326: 5.98568130408694e-09
Position 336: 4.499586924901254e-09
Position 330: 4.400026180538327e-09
Position 311: 1.0073164992220653e-09
Position 319: 6.168467245227871e-10
