Gene = RP5-877J2.1
Position 24874: 0.11134109148255049
Position 40263: 0.11045453587785069
Position 17231: 0.10161396950860492
Position 7858: 0.09702869120506813
Position 17241: 0.09299745308945484
Position 20433: 0.09245447297429144
Position 31237: 0.08997758124341863
Position 25229: 0.07978267045872947
Position 7890: 0.07528405547627612
Position 13995: 0.07308048295859369
Position 1596: 0.06874400297960674
Position 19719: 0.06845965971272455
Position 14035: 0.06794691030952274
Position 30088: 0.0678357736298586
Position 9175: 0.06543793012394314
Position 2526: 0.06477699834492223
Position 7917: 0.05869163196534583
Position 24271: 0.0579719809115297
Position 6719: 0.0493189022203285
Position 38336: 0.04909067943689725
Position 5899: 0.04678951229497402
Position 2372: 0.046099378193968525
Position 13125: 0.04517065725757982
Position 241: 0.03798310213526643
Position 30491: 0.03766720362466935
Position 30328: 0.03746332925169186
Position 7863: 0.035119520403569277
Position 9110: 0.03430562452441967
Position 120: 0.03427346194816107
Position 27037: 0.03381499618947739
Position 15485: 0.0332648513824604
Position 23642: 0.032952404905012625
Position 20268: 0.03165330094493681
Position 7156: 0.030567905145071402
Position 927: 0.030529923090444458
Position 2959: 0.02988514981317059
Position 5127: 0.02931908209058716
Position 21913: 0.028651704495890645
Position 9017: 0.028366332615551427
Position 17245: 0.027792469542428002
Position 260: 0.027045078722283986
Position 29332: 0.0257186633993281
Position 30413: 0.024143483289689686
Position 22563: 0.023261269811142873
Position 11060: 0.022798086003421238
Position 10259: 0.02225078009520028
Position 20057: 0.02215995498684957
Position 149: 0.021817174499085417
Position 7: 0.02152695982906509
Position 9122: 0.02088486833362362
Position 6503: 0.020693388361837477
Position 17713: 0.02062773787680701
Position 33475: 0.02005309239176614
Position 33759: 0.01972284898975231
Position 7091: 0.01884027077285497
Position 74: 0.01872934424893025
Position 1862: 0.017533326494285493
Position 42803: 0.017486197130715152
Position 13805: 0.016928006231631917
Position 13867: 0.015832502934873507
Position 1591: 0.01524312057124537
Position 14170: 0.014567303125903779
Position 23410: 0.013153289401469941
Position 13484: 0.013085351380081319
Position 19756: 0.012162219209607073
Position 27722: 0.011936278437972764
Position 6921: 0.011635227412596521
Position 1619: 0.011473713492944128
Position 277: 0.011072451497795049
Position 34814: 0.010978654478160394
Position 23710: 0.010943837267345944
Position 31604: 0.01081493938161546
Position 34352: 0.010688469367139481
Position 35074: 0.010420578936749981
Position 13849: 0.01031759408559333
Position 16468: 0.009901892292872683
Position 11572: 0.009280171851284446
Position 30309: 0.008982693066258466
Position 22973: 0.008470089439563854
Position 26028: 0.008451460404507189
Position 256: 0.008448955288806438
Position 13648: 0.008190993727125336
Position 3267: 0.007732448280741168
Position 32691: 0.007644965039183043
Position 34778: 0.0076155124306327105
Position 18270: 0.007477249739508178
Position 15561: 0.007394192734769742
Position 14298: 0.007358366697670809
Position 30478: 0.006895074742821778
Position 23676: 0.006472872386466669
Position 584: 0.006242146243649649
Position 28509: 0.006126582439933903
Position 20591: 0.0060758122939358885
Position 16262: 0.005667879970203537
Position 15424: 0.0056469955914992395
Position 6830: 0.005310984791417012
Position 29359: 0.005285645201549131
Position 1822: 0.00528324325642169
Position 6021: 0.0052780118499957205
Position 11016: 0.0052772442585479855
Position 18704: 0.0052760056008003715
Position 16167: 0.00489940042546419
Position 13595: 0.0048221328155348235
Position 28546: 0.004606864791340195
Position 13509: 0.004313222257782108
Position 7201: 0.004274776847058408
Position 1361: 0.004113521126510232
Position 33457: 0.004038179202165018
Position 19314: 0.004003960256888036
Position 17699: 0.003912405691975532
Position 32269: 0.0038064058821209524
Position 12494: 0.0036465331632093696
Position 13138: 0.00340219047587028
Position 40624: 0.0033538300939490954
Position 31327: 0.003148385655250264
Position 4542: 0.002764209959190988
Position 350: 0.002681440047668865
Position 34273: 0.002632100204758411
Position 31602: 0.0026184343849960136
Position 23606: 0.002377047925151266
Position 23724: 0.002256652462115351
Position 36146: 0.0018250784738217361
Position 33933: 0.0016697492165244645
Position 29677: 0.0014603015499582445
Position 2270: 0.0014081357966635305
Position 23829: 0.0013176008491812983
Position 34800: 0.001148784072769117
Position 41049: 0.0011339650835744779
Position 31835: 0.0011199213022467184
Position 3280: 0.0011064342585726692
Position 32582: 0.0010700953468486076
Position 3548: 0.0010352607882195717
Position 1421: 0.0010330640224351097
Position 753: 0.0010084699862295931
Position 30893: 0.0010011126213477605
Position 297: 0.0009703063198909144
Position 26953: 0.0008165622289628415
Position 383: 0.0007607837122173599
Position 11942: 0.0007588285946735108
Position 9454: 0.0007533771659437565
Position 31659: 0.0007481575252148943
Position 27726: 0.0007090893852733705
Position 29377: 0.0006664369551276829
Position 5874: 0.0005843992863066651
Position 5947: 0.0005006435391179438
Position 2790: 0.0004935624758475
Position 337: 0.0004442665298511288
Position 1157: 0.00039055645832117725
Position 23665: 0.00037076915037746614
Position 161: 0.0003290340124572031
Position 490: 0.000316281898604795
Position 33920: 0.00030708783196368403
Position 4555: 0.0002999733215304216
Position 33721: 0.00028315995482791525
Position 7040: 0.00026141834771604673
Position 1317: 0.0002612860397409882
Position 30840: 0.00025577378214944904
Position 23667: 0.0002552667773544152
Position 828: 0.00024045260941860406
Position 5064: 0.00021774513832705512
Position 3866: 0.00021077412496353537
Position 33645: 0.00019995430841995845
Position 391: 0.00019187148483153658
Position 2184: 0.00017869402928301335
Position 2810: 0.0001705218306344952
Position 24452: 0.00016560247961645676
Position 4344: 0.00016116793463717582
Position 1333: 0.00015474146688771237
Position 166: 0.00013071609737272668
Position 5718: 0.0001220269827925413
Position 34024: 0.00012050007135109668
Position 1019: 0.00011181786017278627
Position 30863: 9.686188228253483e-05
Position 30778: 8.84860126038792e-05
Position 4289: 8.789352983845736e-05
Position 58: 8.450755413106716e-05
Position 620: 8.353866477835412e-05
Position 1029: 7.446646838837949e-05
Position 243: 6.241716053806809e-05
Position 604: 5.6999434001167043e-05
Position 1874: 5.625356356075116e-05
Position 1209: 5.3272514615008655e-05
Position 1986: 4.177662597058667e-05
Position 895: 3.777267307216593e-05
Position 483: 3.69482354323132e-05
Position 361: 3.5326583760823304e-05
Position 33954: 3.358308757020666e-05
Position 812: 3.342504122624446e-05
Position 5621: 2.953154840199321e-05
Position 506: 2.5663971857993883e-05
Position 340: 2.430189481313143e-05
Position 1623: 2.1816446563718206e-05
Position 1463: 1.9342919165674243e-05
Position 2282: 1.8490414344775996e-05
Position 1660: 1.638043791338424e-05
Position 33834: 1.5898870427755673e-05
Position 47: 1.4983314196975304e-05
Position 33678: 1.1312623772405567e-05
Position 594: 1.1241785309205292e-05
Position 511: 1.0094076573869455e-05
Position 299: 9.549097053984035e-06
Position 33852: 9.526572597482285e-06
Position 843: 7.960548640052712e-06
Position 442: 6.77449328529663e-06
Position 727: 5.616220097998344e-06
Position 1836: 4.849233703690412e-06
Position 875: 4.418907275563677e-06
Position 33561: 3.883303079360215e-06
Position 1562: 2.4799289571215286e-06
Position 1244: 2.212683658504367e-06
Position 596: 1.6864504482370954e-06
Position 1990: 1.3924170135541838e-06
Position 568: 1.353940767844798e-06
Position 650: 1.2041887028549446e-06
Position 1571: 1.026903142994895e-06
Position 630: 7.463288064881235e-07
Position 2673: 5.9296571114157076e-08
Position 229: 3.424004499066001e-09
Position 554: 1.4711333737780513e-11
Position 637: 4.886249005378611e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 30646: 0.9886898022752871
Position 23220: 0.9768540726319492
Position 1120: 0.9364775619601329
Position 33560: 0.8817655496609936
Position 14606: 0.8443445616548395
Position 17168: 0.7825828608535722
Position 6983: 0.739038303624249
Position 13483: 0.690111363987034
Position 4288: 0.665242739657309
Position 8013: 0.6268059665758158
Position 25877: 0.5939353883976753
Position 19968: 0.5630626699805231
Position 44849: 0.5600256978589407
Position 27517: 0.5509022544875835
Position 29220: 0.5353671446493803
Position 17919: 0.5296076718852201
Position 33778: 0.4624517415165816
Position 18068: 0.44941660632290314
Position 16424: 0.3648193836452973
Position 26517: 0.35997510995399995
Position 33361: 0.3593296196926021
Position 13269: 0.35415224194347933
Position 31420: 0.3454128991588326
Position 20473: 0.3317679423883725
Position 10130: 0.33113792497626654
Position 30189: 0.29607828522762564
Position 2350: 0.28009044272355965
Position 24023: 0.2759232155445266
Position 16848: 0.24954821802738264
Position 18071: 0.24660665947326102
Position 27804: 0.24478862080121386
Position 49965: 0.2397700781638947
Position 26231: 0.22733398014602219
Position 857: 0.22641084958076976
Position 27831: 0.22409154509423146
Position 33720: 0.1736290129524178
Position 30130: 0.17300639050616157
Position 28333: 0.1698668163881614
Position 7588: 0.16760541655754355
Position 13714: 0.157327242132665
Position 4593: 0.15444737923821614
Position 6118: 0.15358469519436627
Position 36298: 0.15141982194245107
Position 26795: 0.13993923064024524
Position 11351: 0.13963399203764232
Position 26206: 0.13919901420936265
Position 36501: 0.13501774393769117
Position 16828: 0.11514724363022305
Position 41578: 0.11479895026891906
Position 25751: 0.11397308266426802
Position 40144: 0.11231004749357508
Position 18871: 0.10298062595042613
Position 8983: 0.10236104145431134
Position 45237: 0.09884184582363764
Position 17822: 0.09402957009702706
Position 23890: 0.08686329966963213
Position 24740: 0.08295487686469477
Position 19560: 0.08201757936447752
Position 7613: 0.0772736976695067
Position 28248: 0.07664082404013503
Position 35691: 0.06917308028123086
Position 16991: 0.06779587883020663
Position 31136: 0.06503691932212906
Position 38191: 0.0632968185705645
Position 20120: 0.05965087572841309
Position 3162: 0.059123693568838474
Position 4525: 0.05747921502167973
Position 25121: 0.05743065076108992
Position 23555: 0.05627088417825386
Position 33542: 0.05208033424531291
Position 26085: 0.04941936845304089
Position 18090: 0.04926897369770124
Position 18938: 0.04919953478766634
Position 12981: 0.04757121165356122
Position 42700: 0.04615496600091234
Position 6483: 0.04421961856299575
Position 34243: 0.04403129563405718
Position 26105: 0.04269414505398577
Position 15342: 0.040836206974276514
Position 30375: 0.038520230959172286
Position 20251: 0.038454353048182975
Position 10170: 0.03786818409464564
Position 29956: 0.03785634074778901
Position 35797: 0.03704245940366937
Position 6801: 0.03703320016392227
Position 2447: 0.03525673405577438
Position 27658: 0.03487832959226506
Position 46177: 0.03443743398135502
Position 5749: 0.03328145869619087
Position 17536: 0.032808357416208016
Position 3199: 0.03256074681956536
Position 650: 0.03230929088797194
Position 33504: 0.031963733843343306
Position 16534: 0.03190234216251003
Position 29906: 0.030941671623161585
Position 3041: 0.030852019315223026
Position 8839: 0.03066869842136292
Position 35750: 0.030451760475996004
Position 45850: 0.029412672872549166
Position 4978: 0.02890222695925168
Position 794: 0.028301814570608055
Position 17202: 0.028180256685557927
Position 2763: 0.028176585632125776
Position 34671: 0.028050650994815338
Position 44433: 0.027713375349128096
Position 20447: 0.027376649825503304
Position 21778: 0.02508185578476885
Position 1395: 0.024680528566950966
Position 22335: 0.023261269811142866
Position 13967: 0.02321553958946031
Position 10910: 0.022690573293911786
Position 1526: 0.02205809741599671
Position 29251: 0.021697383326950804
Position 29004: 0.020934259212039806
Position 33396: 0.020747856618028724
Position 25199: 0.020314287586137923
Position 42455: 0.02026457235493555
Position 35638: 0.019648281361689363
Position 1719: 0.018656480305972455
Position 5786: 0.017956418457718813
Position 6443: 0.01793151790120464
Position 45087: 0.01739274159585827
Position 24766: 0.017377674353673194
Position 26555: 0.017246703906349064
Position 20085: 0.016585844849243168
Position 25770: 0.016505074369672124
Position 9151: 0.015965015721863526
Position 26806: 0.01581186394076523
Position 1532: 0.01569850537137456
Position 33797: 0.015614890840644866
Position 4628: 0.015574463809943356
Position 14119: 0.015511366039965932
Position 812: 0.014899507675359205
Position 33782: 0.014880097780536675
Position 39682: 0.014645662363431304
Position 26447: 0.01439804859658859
Position 881: 0.013710250284265412
Position 1134: 0.01341068575099395
Position 40892: 0.013334482919674628
Position 18037: 0.01326021503203925
Position 24728: 0.013000783744911976
Position 23173: 0.012490402983345174
Position 2884: 0.011557308020170964
Position 38637: 0.011068033665036503
Position 7794: 0.011037243899853397
Position 15984: 0.010567280395667726
Position 3090: 0.01046602863366998
Position 23988: 0.010413990838068548
Position 7724: 0.010207540923355633
Position 716: 0.010166697874744978
Position 833: 0.01015090746889023
Position 13988: 0.009977018581698376
Position 20279: 0.009416700293388931
Position 16603: 0.00937681671079754
Position 7039: 0.009331519729811966
Position 11554: 0.009280171851284444
Position 1413: 0.009271095021691721
Position 31007: 0.009033373788252533
Position 18758: 0.008936892438062293
Position 22758: 0.008470089439563854
Position 34932: 0.008064225630316281
Position 2985: 0.007572872988609078
Position 24240: 0.007403342510084632
Position 31176: 0.007391796547377685
Position 924: 0.007344574591410474
Position 27613: 0.007289644706165059
Position 18852: 0.006658261515413849
Position 1535: 0.00647444061393025
Position 35566: 0.00556388916993497
Position 15314: 0.005469832734452867
Position 10955: 0.0053847569680574355
Position 18645: 0.0051838859266356415
Position 20497: 0.004954520572151189
Position 36317: 0.004826972778195832
Position 30991: 0.004789025542582677
Position 40566: 0.004747240043678012
Position 20432: 0.004642845660692174
Position 34993: 0.004465499415192771
Position 32383: 0.004414635133490001
Position 6826: 0.004347781216571101
Position 35951: 0.004016912190054479
Position 19077: 0.003874958566093702
Position 12266: 0.0036465331632093713
Position 23153: 0.003612740910214843
Position 21810: 0.003569848711121799
Position 2460: 0.0033199852525322058
Position 32445: 0.0033031926899400256
Position 2353: 0.0032046311285996525
Position 2146: 0.002998837398369278
Position 28364: 0.0029793159480286688
Position 36254: 0.002740321813387432
Position 32157: 0.002733455772268267
Position 1479: 0.0027163979092901555
Position 2433: 0.002690065339811525
Position 7939: 0.002647990416088087
Position 31173: 0.0025537166615454973
Position 31011: 0.002502460355301219
Position 1032: 0.0024632460575465627
Position 26575: 0.002404392891190016
Position 23800: 0.0022657668491610065
Position 37561: 0.0022584298947719928
Position 1552: 0.002157852743019209
Position 1472: 0.0020766590628070953
Position 24163: 0.0020741844579826025
Position 1724: 0.0020622489632090924
Position 3047: 0.0017489818948507358
Position 5830: 0.0017365504211573728
Position 1006: 0.0017144450841199944
Position 34047: 0.0017112400532602048
Position 1420: 0.0016992691448268955
Position 31122: 0.0015745941564089421
Position 17552: 0.0015479948086524046
Position 29553: 0.0014603015499582471
Position 1103: 0.0014499716101386865
Position 31363: 0.0014325106730193468
Position 32268: 0.0014063931998394173
Position 887: 0.0013863056090180428
Position 1176: 0.0012388844024990176
Position 2690: 0.0012242837702938392
Position 37010: 0.0011338164497299878
Position 4444: 0.0010538729821710756
Position 2093: 0.0010505327792071136
Position 2412: 0.0010402604028250438
Position 4466: 0.0010035023942507675
Position 13069: 0.001001636079888875
Position 27297: 0.000913159423653605
Position 4529: 0.0009112229072033937
Position 955: 0.0008603810422496554
Position 32232: 0.0008402875654050643
Position 23949: 0.0008354495171631858
Position 4471: 0.000795127125989337
Position 2942: 0.000779493281024646
Position 11839: 0.00075882859467351
Position 677: 0.0007488353917043368
Position 1751: 0.0007362545275434189
Position 33987: 0.000723065163584091
Position 1452: 0.0007183978863509534
Position 24115: 0.0007167339287271956
Position 4144: 0.0007156607530422967
Position 2376: 0.0006923706326604085
Position 1499: 0.0006880581969657941
Position 23479: 0.0006755675447511776
Position 1721: 0.0006699297953780645
Position 34247: 0.0006617646486727829
Position 37656: 0.0006471739073198193
Position 34133: 0.0006409762189142349
Position 2239: 0.0006325053506758892
Position 568: 0.0006324830791943593
Position 38728: 0.0006263966856884889
Position 898: 0.0006072417891264953
Position 34709: 0.000576971055374467
Position 1449: 0.0005447371706770864
Position 2782: 0.0005322082602883328
Position 3475: 0.0005320897815890804
Position 320: 0.0005190344359240143
Position 3496: 0.0005031710066304916
Position 33895: 0.0004979387281525265
Position 1409: 0.00046149211055512504
Position 26629: 0.0004588133157700531
Position 35887: 0.0004581602237103794
Position 4384: 0.00043546783404246496
Position 9309: 0.0004332839046867382
Position 1703: 0.000427632571079722
Position 33737: 0.0004118086073234777
Position 5042: 0.0004019365793692053
Position 1268: 0.00040094681138438964
Position 9335: 0.00032009326125701843
Position 31390: 0.0002887118845109204
Position 34438: 0.0002874198345287844
Position 1677: 0.0002704700130028554
Position 34340: 0.0002702092878767449
Position 32065: 0.00023266254444761646
Position 3748: 0.00021077412496353556
Position 2200: 0.00019664421340183963
Position 37638: 0.00019240023510515574
Position 5926: 0.00017813939532730232
Position 2529: 0.0001699964285983092
Position 26989: 0.0001677144076689952
Position 24371: 0.00016560247961645635
Position 2208: 0.0001647659114124655
Position 2919: 0.00016355123853380225
Position 34859: 0.0001559186873678918
Position 1507: 0.0001542311406924625
Position 5220: 0.00015155853119453464
Position 974: 0.00014835756722220722
Position 1493: 0.00014480469099339247
Position 2548: 0.0001400185725054933
Position 694: 0.00013445099691182166
Position 34640: 0.00012974100004280715
Position 19155: 0.00012900169079433358
Position 2242: 0.00012786716767018108
Position 33833: 0.0001212473025343466
Position 2244: 0.00012021108149400878
Position 31014: 0.00011511507774764366
Position 723: 0.0001126736364835834
Position 5101: 0.00010778827351721318
Position 30936: 0.0001044826345978791
Position 32977: 0.00010235937911070679
Position 1397: 9.806986383789783e-05
Position 2894: 9.486033201008052e-05
Position 26421: 9.356304449281575e-05
Position 18664: 9.211967416472887e-05
Position 3023: 9.166684261629865e-05
Position 2224: 9.114512354546717e-05
Position 2469: 8.48992459163589e-05
Position 30792: 7.848222346821766e-05
Position 4866: 7.818768467016555e-05
Position 2481: 7.645260916850506e-05
Position 685: 7.325708989569623e-05
Position 1566: 6.621375053475343e-05
Position 34200: 6.506349498318783e-05
Position 4258: 6.083894017515589e-05
Position 33973: 5.9979087899696104e-05
Position 3002: 5.767949916143403e-05
Position 239: 5.303930521324142e-05
Position 213: 5.240046782562843e-05
Position 2176: 5.2254485505411364e-05
Position 147: 4.8136424093444906e-05
Position 682: 4.8108409172104836e-05
Position 2154: 4.7344930281273075e-05
Position 24550: 4.54886307722182e-05
Position 5077: 4.3053150924075926e-05
Position 937: 4.10867840358478e-05
Position 1726: 3.5891236644516156e-05
Position 2119: 3.5097715777725705e-05
Position 33919: 3.4605087900145446e-05
Position 192: 3.4178125644352836e-05
Position 1306: 3.1545195097660856e-05
Position 618: 3.0337233015273727e-05
Position 1908: 2.7561673925715383e-05
Position 1186: 2.753953916090358e-05
Position 4292: 2.553920684023483e-05
Position 30892: 2.4143777913726666e-05
Position 1770: 2.292163882484627e-05
Position 6406: 1.9704607281656934e-05
Position 1150: 1.6145838057097174e-05
Position 1486: 1.3743886183339327e-05
Position 1302: 1.3573147155909806e-05
Position 1345: 1.3553145787252203e-05
Position 501: 1.257389978122978e-05
Position 2514: 1.1403227548868376e-05
Position 2382: 1.106028495094051e-05
Position 1019: 1.0865296186319508e-05
Position 89: 1.0381314862689459e-05
Position 2064: 1.0092227902788142e-05
Position 114: 9.489979902425808e-06
Position 119: 9.439977010444783e-06
Position 1660: 7.65754842499174e-06
Position 987: 7.344041291253006e-06
Position 248: 7.343133634526391e-06
Position 1348: 5.343880673990994e-06
Position 332: 5.0869443560025325e-06
Position 506: 4.9258363490184695e-06
Position 1055: 3.944351691805496e-06
Position 4889: 3.634581181872385e-06
Position 410: 3.251765104912099e-06
Position 1052: 3.0710315009729057e-06
Position 1064: 2.9389327603471507e-06
Position 1437: 2.8067344123154394e-06
Position 1587: 2.7615758066836603e-06
Position 1045: 2.534492536395356e-06
Position 1317: 2.2870129566253672e-06
Position 1433: 2.2179278981012346e-06
Position 282: 1.8117225583038788e-06
Position 2498: 1.545171209656954e-06
Position 2124: 1.4543017018538182e-06
Position 2168: 1.4495709910501403e-06
Position 2179: 1.4193786241560327e-06
Position 99: 1.2982816443752538e-06
Position 519: 1.1388881844758393e-06
Position 158: 1.1330870188289275e-06
Position 1041: 9.918570558838062e-07
Position 889: 9.37527446636314e-07
Position 4243: 8.502192786569399e-07
Position 1228: 8.278961928143063e-07
Position 435: 7.508370600581246e-07
Position 74: 6.992065958931268e-07
Position 31452: 6.333349120918458e-07
Position 288: 5.809909872446299e-07
Position 2645: 5.624432514922592e-07
Position 194: 4.381720862941358e-07
Position 1555: 3.1712247937562763e-07
Position 31776: 2.1632064510746077e-07
Position 31692: 2.0518693217303826e-07
Position 31713: 1.9105734107600737e-07
Position 358: 1.7631293712583371e-07
Position 30932: 1.4060463851970992e-07
Position 1365: 7.410353031686281e-08
Position 431: 6.821054380082366e-08
Position 423: 5.9157097239251735e-08
Position 1194: 5.156560871525526e-08
Position 470: 5.004960238375435e-08
Position 31433: 3.593099375615806e-08
Position 1427: 3.5277681957112655e-08
Position 126: 2.941165333469008e-08
Position 1314: 2.1597103643169912e-08
Position 250: 1.6295493522140834e-08
Position 503: 9.351562791378605e-09
Position 256: 7.736245479615893e-09
Position 442: 7.147757253200465e-10
Position 368: 7.043400164731714e-10
Position 546: 4.5952848626367285e-10
Position 377: 1.8099432777790868e-10
Position 383: 6.039814611992027e-11
Position 379: 5.835347835933159e-11
Position 346: 5.354164223531735e-11
Position 511: 4.3904409696294006e-11
Position 371: 1.9478004556419594e-11
Position 373: 1.66091010267144e-11
Position 398: 1.6233451000749096e-11
Position 387: 1.4956218283293867e-11
