Gene = LEXM
Position 753: 0.0016211169753088711
Position 4940: 0.001387206350967638
Position 1157: 0.0013362142367386132
Position 6295: 0.0013228528237698173
Position 12375: 0.0013212984056833275
Position 10750: 0.001246246551387357
Position 7256: 0.0012231050277349185
Position 10390: 0.0011530460059493886
Position 7505: 0.0011262137311624295
Position 246: 0.0011251558922013233
Position 9873: 0.0009455834083915111
Position 7299: 0.0009088090968216203
Position 427: 0.0009056910719170672
Position 11099: 0.0008621313026418391
Position 18243: 0.0008412562090078348
Position 1669: 0.0008267860935982191
Position 2645: 0.0008169654560500838
Position 9115: 0.0008153137227292864
Position 3028: 0.0007652527180853101
Position 6707: 0.000761223434817915
Position 1313: 0.0007320776613564535
Position 501: 0.0007229303450701037
Position 6529: 0.0007123909566873108
Position 8555: 0.0006878300228286522
Position 2385: 0.0006443148233201115
Position 484: 0.0006418375743232968
Position 6726: 0.0006336040386308068
Position 457: 0.0006200003488062994
Position 17944: 0.0006117696369566119
Position 8648: 0.0005962036322041471
Position 99: 0.0005917819444557696
Position 758: 0.0005847722604116642
Position 6733: 0.0005847431892443916
Position 2704: 0.0005600121538141564
Position 8170: 0.0005379891769582744
Position 16604: 0.0005315494868441565
Position 1953: 0.0005254784005621216
Position 1018: 0.00047390119766576244
Position 677: 0.00046423000962892997
Position 6131: 0.0004356192857300793
Position 1532: 0.00041477633218995713
Position 1409: 0.00038601860546330483
Position 7500: 0.00037112636845603104
Position 5215: 0.0003597801539264465
Position 1057: 0.0003283137743949385
Position 6738: 0.0003056033107108041
Position 1317: 0.0002874280217301663
Position 4714: 0.0002725611231915964
Position 2542: 0.00026507445519910206
Position 4109: 0.00024300270574140163
Position 763: 0.000240145964514631
Position 11251: 0.0002361708261759636
Position 10524: 0.00021960083540542406
Position 3384: 0.00021748858325438685
Position 12125: 0.00021343940609257477
Position 8655: 0.00020476909599638824
Position 643: 0.00018523170005728013
Position 7521: 0.00018297630552978106
Position 6825: 0.00016500415932244815
Position 685: 0.00016323832670773355
Position 12046: 0.00016084461045329815
Position 3584: 0.0001487790795030314
Position 8657: 0.00014762016216683085
Position 4858: 0.00012707077303243411
Position 437: 0.00010636314730292872
Position 2628: 9.985601101784106e-05
Position 1413: 9.096428063408345e-05
Position 193: 8.701626494160982e-05
Position 7676: 8.42737185414523e-05
Position 5768: 7.86148023317725e-05
Position 629: 7.247770219621729e-05
Position 477: 6.906884288572648e-05
Position 9539: 6.54302863217393e-05
Position 8072: 6.536119236677583e-05
Position 3318: 6.491967576999571e-05
Position 11467: 5.8826658942331874e-05
Position 12148: 5.01199067432258e-05
Position 4344: 4.9829124790694075e-05
Position 2190: 4.722744283198903e-05
Position 1662: 4.494634938043682e-05
Position 6151: 4.2665092710366374e-05
Position 11684: 4.252626726998792e-05
Position 122: 4.0997515733382426e-05
Position 167: 3.837496037545171e-05
Position 12525: 3.7180027523657175e-05
Position 618: 3.7040063504948924e-05
Position 11745: 3.65720255153143e-05
Position 5829: 3.37770935130056e-05
Position 933: 3.0399638051298098e-05
Position 450: 2.8669276625592512e-05
Position 1893: 2.2944176201711963e-05
Position 11822: 2.1815210871636898e-05
Position 3279: 2.1136989848112583e-05
Position 296: 1.9756193534129727e-05
Position 1594: 1.8563092153015333e-05
Position 248: 1.660111439511461e-05
Position 366: 1.4165937472234855e-05
Position 8390: 9.020583014525429e-06
Position 11119: 8.484943269152092e-06
Position 2339: 8.158847930131974e-06
Position 8985: 6.134372004491018e-06
Position 11869: 6.047523190241138e-06
Position 503: 5.705070881762374e-06
Position 16584: 5.695215954726183e-06
Position 2484: 5.293164692177072e-06
Position 969: 4.5773983744583836e-06
Position 2155: 2.918100171847175e-06
Position 596: 2.3059186188800785e-06
Position 1025: 1.6517364791646764e-06
Position 3512: 1.150027946611041e-06
Position 11: 1.020709163770733e-06
Position 6141: 8.620708438138406e-07
Position 6188: 8.533044822976686e-07
Position 347: 6.556152612456352e-07
Position 387: 2.862257502960198e-07
Position 420: 1.0643654385397596e-07
Position 11246: 6.903136760971576e-09
Position 9430: 5.428247938885342e-09
Position 173: 1.9881252147668484e-10
Position 17: 1.1997936437671518e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 10925: 0.9996253014728352
Position 5730: 0.99087203737434
Position 8850: 0.9551240544542083
Position 5982: 0.9505434823295974
Position 7750: 0.9485693848291531
Position 1825: 0.8699553963545834
Position 932: 0.7226848103055027
Position 1488: 0.585052815291912
Position 566: 0.44785435876416135
Position 10414: 0.3474893655259058
Position 3486: 0.32487926941254913
Position 5002: 0.3200120737264346
Position 17909: 0.29208697144174817
Position 7581: 0.210396747796174
Position 1462: 0.1947147677269662
Position 1472: 0.16088253957490473
Position 13170: 0.1539055805688452
Position 24204: 0.14003720268357375
Position 18804: 0.13303646652480589
Position 10367: 0.13292412297421244
Position 17735: 0.12565525629044005
Position 21037: 0.11585044747437577
Position 6294: 0.11255270406840008
Position 4314: 0.11083053811218586
Position 7413: 0.10353150527169558
Position 21353: 0.10317646607823773
Position 11180: 0.08548823163156663
Position 17300: 0.07950739883937727
Position 11293: 0.05851078516726142
Position 4529: 0.05573655868203198
Position 7430: 0.04908275874159
Position 11161: 0.039779076962180804
Position 4152: 0.03918193806252762
Position 9956: 0.03836041720506691
Position 9055: 0.036052849448482735
Position 22699: 0.03357320663246683
Position 7591: 0.03162430318134309
Position 2541: 0.03139398449205962
Position 6776: 0.031132112098514384
Position 24183: 0.029225567519565208
Position 1138: 0.028970237464250006
Position 16416: 0.02881445233738834
Position 12492: 0.027610613445510895
Position 2908: 0.024761463154368054
Position 8573: 0.02406736637073729
Position 20273: 0.023036422054495662
Position 5380: 0.021475412420248686
Position 8404: 0.021121739721865256
Position 15630: 0.02037884696247983
Position 17409: 0.019278623345814185
Position 2885: 0.019122259867783698
Position 19007: 0.01690529847995104
Position 11394: 0.016848033009026403
Position 1828: 0.016744355337111834
Position 12549: 0.016238538367151847
Position 848: 0.016189801108419128
Position 18970: 0.015874298998198484
Position 10463: 0.015562644069288326
Position 9028: 0.015526515235671567
Position 1055: 0.015309152096747615
Position 9626: 0.014754947843568686
Position 1259: 0.013123356525256844
Position 9732: 0.013114067500740468
Position 7389: 0.013017811658073315
Position 3106: 0.012894119348745937
Position 13248: 0.012892120500213187
Position 7563: 0.012717252527112585
Position 9143: 0.012704721496367777
Position 10272: 0.01120435524304505
Position 10256: 0.01118594106981865
Position 18538: 0.011166376337250155
Position 9972: 0.010740193098082768
Position 4324: 0.010339645946205534
Position 16506: 0.01005341944200294
Position 1707: 0.010035055899281086
Position 9757: 0.009941400783019064
Position 10555: 0.009573514001257478
Position 868: 0.009538038875468018
Position 7176: 0.009448893512451602
Position 18678: 0.009203080164999307
Position 10599: 0.008996290741953973
Position 8321: 0.008940777948462118
Position 6355: 0.008802981079852543
Position 8071: 0.008670575956675898
Position 8455: 0.008503805460328256
Position 3460: 0.008377946507337256
Position 12261: 0.008362060880103895
Position 6265: 0.008182380773845963
Position 7093: 0.007742083394031135
Position 18706: 0.007406860670778271
Position 889: 0.007336381339384024
Position 6020: 0.007326142106675059
Position 347: 0.007200148013063349
Position 8112: 0.006895485311875211
Position 5671: 0.006888060503799306
Position 14161: 0.005932979176558149
Position 9105: 0.005924609959643166
Position 3457: 0.00584445189162554
Position 9513: 0.005736031162223382
Position 8238: 0.005693574340123584
Position 1440: 0.005477617451364441
Position 15856: 0.005350258576437668
Position 7722: 0.005281959637199992
Position 2603: 0.005202626396750766
Position 364: 0.004844462467899694
Position 12740: 0.004816488082348272
Position 11974: 0.004716101339346685
Position 9803: 0.004678265934979978
Position 8798: 0.004472480803204632
Position 4399: 0.004382367988785919
Position 1509: 0.004272134829103609
Position 7435: 0.00426804884010588
Position 7868: 0.003963039515739629
Position 1018: 0.003608192793883124
Position 2308: 0.0033017176975490004
Position 6405: 0.0032957409700723975
Position 16474: 0.003291102910332438
Position 2344: 0.003234357993880065
Position 8867: 0.0032242501179497157
Position 820: 0.0029840233447965187
Position 3207: 0.0028982871738329145
Position 9823: 0.0028767709084315113
Position 1594: 0.002726567579985877
Position 1416: 0.0026626820461917522
Position 8138: 0.002641599226328573
Position 17714: 0.002512618435090623
Position 10430: 0.002434094434477957
Position 1541: 0.002425157580372015
Position 12623: 0.002369774959594725
Position 5956: 0.00225976112558596
Position 1143: 0.002240196988641402
Position 832: 0.002217379439628169
Position 8375: 0.002144380470389256
Position 15461: 0.002105087908898528
Position 8343: 0.002035112314547632
Position 4542: 0.001960249567222457
Position 966: 0.001917509833478033
Position 1237: 0.0019174977772054803
Position 17678: 0.001906833922770117
Position 4755: 0.0018537594206432723
Position 6613: 0.0018425449848867533
Position 10015: 0.0018324366606064148
Position 8415: 0.001769086916265395
Position 16846: 0.0016759074892519275
Position 1516: 0.0016108976043798032
Position 6502: 0.0015589798817130928
Position 13083: 0.0015244930316618858
Position 7468: 0.0014454802507688934
Position 1789: 0.0014357794972074192
Position 10047: 0.0014291416868968331
Position 3332: 0.0014122907733849215
Position 8184: 0.0013805604461367808
Position 11357: 0.001364892042240791
Position 12807: 0.001291863500914157
Position 4267: 0.001260384964512964
Position 3605: 0.001255879131039036
Position 7725: 0.0012331262401173786
Position 10244: 0.0012033093686165946
Position 11244: 0.0012029646020074287
Position 4809: 0.0011422274374887184
Position 572: 0.0011420845619373055
Position 4368: 0.0011189295274053324
Position 3277: 0.001071253468201554
Position 11218: 0.0010487891424677711
Position 2408: 0.001016718373326718
Position 1795: 0.0009466898001572577
Position 5197: 0.0009391084163306265
Position 3989: 0.00089344109781066
Position 15575: 0.0008494524229424485
Position 6645: 0.0008453105967954373
Position 7224: 0.0008443379794289734
Position 15519: 0.0008229823071283576
Position 8165: 0.0008072277504001666
Position 1862: 0.0007876872125088874
Position 1496: 0.0007860897412834037
Position 883: 0.0007851142939012759
Position 263: 0.0007771780882617533
Position 8830: 0.0007351553123763456
Position 4963: 0.000732240909598103
Position 12714: 0.0007276157862363184
Position 11363: 0.0007024371055957134
Position 11659: 0.0006311117842124058
Position 7640: 0.0006308973587424473
Position 1381: 0.0006252480001320038
Position 13646: 0.0006110474307444139
Position 4056: 0.0006042725073463872
Position 707: 0.0006022215748819035
Position 11423: 0.0005654722396633882
Position 13492: 0.0005500550036606798
Position 788: 0.000544825247968622
Position 8737: 0.0005197793666130678
Position 1719: 0.0005086673569634983
Position 14299: 0.000508375732458598
Position 8606: 0.0004745835287514677
Position 4581: 0.0004604152525585415
Position 1668: 0.00044653632304803654
Position 4100: 0.0004449172014307809
Position 426: 0.0004170497907935819
Position 495: 0.0004008431378037798
Position 969: 0.0003996852274654294
Position 14726: 0.00039836080083930145
Position 8354: 0.0003917435272781714
Position 1513: 0.0003868816045810428
Position 7819: 0.00037609823089211343
Position 6298: 0.00037414093289185705
Position 11191: 0.00037298799125058544
Position 407: 0.0003557963070198855
Position 1687: 0.0003532666339481453
Position 772: 0.00032910522572170527
Position 15280: 0.00032581428965654247
Position 15809: 0.0003220302068037295
Position 11942: 0.00032019611193798115
Position 15712: 0.0003000468476045176
Position 4698: 0.00029869456445746944
Position 15433: 0.00029325039315349316
Position 9203: 0.0002918284307601718
Position 6505: 0.00027383457962130845
Position 8429: 0.0002643105200447877
Position 7783: 0.0002574270630872437
Position 12074: 0.00025518933091174886
Position 12440: 0.000249081634317432
Position 12912: 0.0002490805134971651
Position 221: 0.00024505914698745346
Position 7098: 0.00022088586494255425
Position 8884: 0.00022027022531861915
Position 14552: 0.00021190003779306208
Position 12518: 0.00021091683041940973
Position 3213: 0.00020928986595742443
Position 11486: 0.00020456491710286307
Position 12852: 0.00020216151326795328
Position 6335: 0.00019403073253589914
Position 1579: 0.00019388145521956622
Position 1724: 0.00018322545189124916
Position 2352: 0.00017085950588703076
Position 593: 0.00016019596190702687
Position 1196: 0.00015810121772287972
Position 6219: 0.00014770907599411667
Position 6412: 0.0001395645912811743
Position 2260: 0.0001386537380925836
Position 10830: 0.00013127836856859594
Position 13350: 0.000125124339876813
Position 13543: 0.00012156188007226272
Position 6269: 0.0001188031785045842
Position 902: 0.00011778041663845747
Position 457: 0.00010887687995003495
Position 4239: 0.00010768885865183169
Position 460: 0.0001070774678908577
Position 1519: 0.00010666347277797502
Position 9744: 0.00010508828268766473
Position 578: 9.729182193806495e-05
Position 11985: 9.529410708764135e-05
Position 13060: 9.447699586115775e-05
Position 11756: 7.961509837346479e-05
Position 1600: 7.918493448238285e-05
Position 12155: 7.82338924773135e-05
Position 6832: 7.716869823426642e-05
Position 1743: 7.436834981002973e-05
Position 2513: 7.379307717618576e-05
Position 2036: 7.231651984621417e-05
Position 244: 7.206953447527969e-05
Position 9223: 6.851082411960252e-05
Position 896: 6.695738945590584e-05
Position 6030: 6.611718256234804e-05
Position 1170: 6.243254673653987e-05
Position 8001: 5.9888233848651916e-05
Position 6329: 5.61335728640873e-05
Position 2936: 4.4339617819062094e-05
Position 2091: 4.414787062723475e-05
Position 8823: 4.3938935911709784e-05
Position 383: 4.222014414247884e-05
Position 10749: 4.0841860853782746e-05
Position 2837: 3.992194584644288e-05
Position 1871: 3.727293951237908e-05
Position 2143: 3.6270513488324476e-05
Position 8886: 3.5755642277732497e-05
Position 2416: 3.546649095415747e-05
Position 596: 3.423835797214739e-05
Position 1078: 3.1828309306601505e-05
Position 1187: 2.950462993562654e-05
Position 2981: 2.80365074614801e-05
Position 9378: 2.4858264828408065e-05
Position 2605: 2.451379649265406e-05
Position 2561: 2.4184689746766495e-05
Position 7202: 2.340344716907236e-05
Position 11188: 2.2780630555376487e-05
Position 9420: 2.250692625937251e-05
Position 1876: 2.2504811826605218e-05
Position 1157: 2.185301373071927e-05
Position 8934: 2.1194130961551964e-05
Position 2577: 2.0454740917586877e-05
Position 500: 2.0286342695521996e-05
Position 432: 2.01400521525514e-05
Position 8708: 1.8632041514295603e-05
Position 608: 1.571766506403138e-05
Position 727: 1.266081974523238e-05
Position 11560: 1.2423227288641204e-05
Position 2825: 1.1310131455140747e-05
Position 8812: 1.0432596014960035e-05
Position 673: 1.00557167538766e-05
Position 6721: 7.890240131338302e-06
Position 6470: 6.619100227494092e-06
Position 6198: 6.072952884169276e-06
Position 2201: 6.031588262194701e-06
Position 6888: 6.030378785510225e-06
Position 1323: 5.688300703021704e-06
Position 2140: 5.664433674170033e-06
Position 11619: 5.08183956889807e-06
Position 409: 4.83854935868262e-06
Position 8910: 4.26223726000477e-06
Position 11546: 4.22526107843933e-06
Position 10657: 4.194305438401584e-06
Position 7076: 3.9072275931207785e-06
Position 2106: 3.864369608182403e-06
Position 6556: 3.4787374680358797e-06
Position 5987: 3.458516794222392e-06
Position 8665: 3.3797014011114127e-06
Position 3528: 3.1731249803544123e-06
Position 7643: 2.7414768883785436e-06
Position 8743: 2.6167384961612037e-06
Position 11586: 2.49648558498426e-06
Position 1834: 2.1234025292308923e-06
Position 5914: 2.038613783190444e-06
Position 2220: 1.807028899980377e-06
Position 629: 1.7403350962410126e-06
Position 1914: 1.708454056721745e-06
Position 309: 1.6900973041608578e-06
Position 5931: 1.4318043484029578e-06
Position 291: 1.2346515316754675e-06
Position 6851: 1.1716219825508184e-06
Position 11303: 1.1323894120431945e-06
Position 6126: 1.1276212979169973e-06
Position 2368: 1.1122811280124722e-06
Position 11781: 1.0273953868209288e-06
Position 9278: 1.0104024424007453e-06
Position 387: 9.788762534218273e-07
Position 6473: 8.598433998922901e-07
Position 6192: 7.85356859516427e-07
Position 10729: 7.723938045376596e-07
Position 203: 7.656191846641407e-07
Position 200: 7.064803027166295e-07
Position 469: 6.709750500709391e-07
Position 3404: 5.952867941353804e-07
Position 6170: 5.57626498615369e-07
Position 11197: 5.015958551214962e-07
Position 740: 4.82371570421028e-07
Position 3306: 4.6092555754874094e-07
Position 2365: 4.425895758925268e-07
Position 2297: 4.098505535001e-07
Position 11396: 3.5856313695460555e-07
Position 11308: 3.5044850019351577e-07
Position 11410: 3.4816126277429086e-07
Position 4492: 3.274220887640854e-07
Position 11193: 3.074863226319052e-07
Position 6432: 2.6449205777398017e-07
Position 11919: 2.43179562132243e-07
Position 2109: 2.0420247020782507e-07
Position 987: 1.78562092949761e-07
Position 2040: 1.3889949643646618e-07
Position 240: 1.2804472255534866e-07
Position 11778: 1.0216774258490847e-07
Position 242: 1.0034548024546154e-07
Position 974: 4.5159584252291975e-08
Position 6415: 4.375709183338919e-08
Position 6138: 3.8395246290665834e-08
Position 1730: 3.2991831823086324e-08
Position 11250: 2.649951846053659e-08
Position 1329: 2.4718542222207127e-08
Position 313: 2.4245083479421806e-08
Position 717: 1.055710335119972e-08
Position 6207: 1.0154224890949997e-08
Position 293: 9.041590379081105e-09
Position 270: 6.567827306293845e-09
Position 9240: 5.712516573803894e-09
Position 6096: 5.654330727182988e-09
Position 436: 5.4575386260719795e-09
Position 282: 4.87081276860773e-09
Position 9186: 4.471673633344849e-09
Position 477: 4.3756284669074316e-09
Position 296: 3.5222637558153177e-09
Position 316: 2.125761927640648e-09
Position 9307: 1.235400250964889e-09
Position 434: 8.243185582990241e-10
Position 149: 6.051504569940146e-10
Position 119: 4.04349184308878e-11
Position 81: 3.949308805804456e-11
Position 157: 3.1919409396649893e-12
Position 151: 1.7225118550094205e-12
