Gene = PRDM2
Position 90677: 0.3102282641362441
Position 56515: 0.30472999888075186
Position 56494: 0.3043856862097921
Position 100386: 0.3030363956591023
Position 12470: 0.28305446000507484
Position 47823: 0.2572437962632875
Position 40891: 0.25531821337835175
Position 42552: 0.24663653188670082
Position 74480: 0.23351984781624674
Position 69247: 0.2225860900054576
Position 73466: 0.21756974199431467
Position 49936: 0.21741753495157834
Position 61100: 0.19721601228350943
Position 71506: 0.18813089937694394
Position 10211: 0.18695009768022844
Position 35974: 0.18558040864451728
Position 69270: 0.16775714761326058
Position 36526: 0.16625007361473315
Position 56414: 0.16203368923910924
Position 83717: 0.15804334606457335
Position 40422: 0.1492359881750702
Position 26940: 0.1462683269938754
Position 49033: 0.13509845859584915
Position 69352: 0.12994238886893641
Position 39078: 0.12515725476403178
Position 17282: 0.1154025351644332
Position 69672: 0.11284901929254801
Position 73231: 0.11234779852263296
Position 10408: 0.10587671407380321
Position 27077: 0.09751081031532914
Position 57917: 0.09502214748323111
Position 76921: 0.09489320087775152
Position 72075: 0.09400348109504032
Position 43162: 0.09198056103959984
Position 50381: 0.0849397824373533
Position 90076: 0.08434444414092532
Position 83401: 0.07791148573201756
Position 87176: 0.07539659771630196
Position 61051: 0.07028946998981352
Position 27102: 0.07007079648958749
Position 88823: 0.06985567551086916
Position 44920: 0.06445648127847128
Position 33854: 0.05975929716182989
Position 35444: 0.05881314079752791
Position 88409: 0.053802514431392494
Position 26711: 0.05296981764418354
Position 17251: 0.05259426259798354
Position 87327: 0.049834734505027276
Position 15899: 0.049009338115831
Position 73099: 0.04898456624119626
Position 20139: 0.048782038820856695
Position 87116: 0.047506146810899985
Position 47935: 0.04476342559085572
Position 37746: 0.044722760815386314
Position 12322: 0.044174118665478324
Position 5186: 0.04249184724120221
Position 7451: 0.04109845526973034
Position 10731: 0.03958496808350093
Position 53034: 0.038838791404193974
Position 74360: 0.03713509443641292
Position 36477: 0.036013671733467235
Position 2756: 0.03487996666390348
Position 89314: 0.03403422412845359
Position 48614: 0.03334383921632084
Position 46035: 0.032772150452541296
Position 71852: 0.032655974427859225
Position 71959: 0.030385485487866747
Position 88011: 0.029887459481206104
Position 33999: 0.028859443467364732
Position 45380: 0.02847552075298808
Position 32006: 0.028131945582357046
Position 44317: 0.028095041706003507
Position 44320: 0.027541439998413263
Position 85491: 0.02697679668523382
Position 4623: 0.02663393793564226
Position 64610: 0.026612511839890034
Position 12249: 0.02628399405720201
Position 71910: 0.025944346841532177
Position 34770: 0.025889081953469523
Position 49060: 0.025281219348796728
Position 92036: 0.025271746363102657
Position 43927: 0.024405614461451675
Position 87283: 0.02251234512289075
Position 10259: 0.021916972577341057
Position 87008: 0.0215144545910637
Position 3856: 0.021223427940525463
Position 46748: 0.02111174045538207
Position 42753: 0.02056938188701188
Position 12229: 0.019936180198035534
Position 34034: 0.01984433540758585
Position 39608: 0.0196170378535778
Position 72116: 0.019467624296178057
Position 69144: 0.019343018962501023
Position 2248: 0.019225584454712365
Position 12445: 0.01902168936944031
Position 43688: 0.018847234851548166
Position 1353: 0.017956529036602234
Position 87040: 0.017858964946602454
Position 70158: 0.016642036237005848
Position 72323: 0.016639035550049336
Position 71199: 0.016432574489269873
Position 4432: 0.016132571952929702
Position 2295: 0.01604057105752255
Position 48268: 0.015579201221063571
Position 10927: 0.01540145896411003
Position 72025: 0.01538733931947399
Position 72818: 0.015082117306906923
Position 43894: 0.014076966593615318
Position 17187: 0.012941736682225799
Position 8777: 0.012806223217475548
Position 14618: 0.01266501755886827
Position 11379: 0.012663693723029083
Position 38987: 0.012542153181890838
Position 8593: 0.01249086942174579
Position 85069: 0.012161475942364814
Position 45080: 0.012137712112108599
Position 14020: 0.012101742698269009
Position 48696: 0.011828074215623418
Position 83983: 0.011676145840261741
Position 18991: 0.011123019851640187
Position 71536: 0.01111674213435296
Position 28186: 0.011015488987719858
Position 44229: 0.010895625994285665
Position 68431: 0.010863419493919198
Position 52488: 0.01063186834517217
Position 33976: 0.010469317117115007
Position 50434: 0.010412323397872686
Position 71739: 0.010329876962840533
Position 27037: 0.010298504819452603
Position 29459: 0.010132324030182428
Position 4364: 0.010011883557263877
Position 44987: 0.009915631712362585
Position 3767: 0.009747819284606109
Position 8028: 0.009669298828237003
Position 83089: 0.00864922231354721
Position 70222: 0.00855055160643203
Position 70934: 0.008550245673365289
Position 70702: 0.00851323341432778
Position 642: 0.008416110706697493
Position 53020: 0.008215070642658865
Position 4457: 0.008116295868853539
Position 72475: 0.008101695404763102
Position 50120: 0.007794238840798664
Position 1329: 0.007759683449500049
Position 48918: 0.0076557047791953065
Position 39520: 0.00764454073349334
Position 2438: 0.007490545447533556
Position 45061: 0.0074620584840197806
Position 2696: 0.007390103639299542
Position 32552: 0.007352570082926733
Position 88364: 0.0073141254166629935
Position 17650: 0.0071928755086823086
Position 71808: 0.0071058340368666565
Position 45000: 0.00697264611050787
Position 44934: 0.00683321019387847
Position 44101: 0.006759475454452572
Position 12102: 0.006717315365109665
Position 45420: 0.006664786627485639
Position 18524: 0.0066218254451192735
Position 44132: 0.006556704212413915
Position 10892: 0.0064984602273310665
Position 91289: 0.006353995627418405
Position 50830: 0.006195346309448536
Position 50415: 0.006112516240751579
Position 73745: 0.005859385146402246
Position 85021: 0.005702881999541817
Position 75175: 0.005581553961222596
Position 14957: 0.005549837658053581
Position 71094: 0.005508565621419889
Position 8802: 0.0054430219976030255
Position 52959: 0.005422219110576425
Position 38034: 0.005386181949044416
Position 68421: 0.005319367479554709
Position 84541: 0.005283309713099556
Position 50218: 0.004927041929780979
Position 70994: 0.004917878430357643
Position 71541: 0.004878656669177633
Position 75165: 0.004598014555060716
Position 27140: 0.004582713487421292
Position 84125: 0.00442701495107587
Position 50175: 0.0043882353510362486
Position 8617: 0.004326490008875665
Position 11295: 0.004311164712375924
Position 36348: 0.004298489362418743
Position 31833: 0.0042141851639990605
Position 50989: 0.004122071138349923
Position 26566: 0.0040490760027463045
Position 5079: 0.003974984473330454
Position 7335: 0.003974754720061577
Position 3702: 0.003938944720146565
Position 27137: 0.003913294185348255
Position 2269: 0.003848685258912819
Position 45743: 0.003808794869359902
Position 37887: 0.003779866091910364
Position 14867: 0.003757484176701703
Position 13926: 0.0037362401434770437
Position 86482: 0.0037316684181164894
Position 50101: 0.0036679488141767975
Position 40477: 0.0035836741216659527
Position 30060: 0.003583372298447146
Position 28140: 0.003579749114996545
Position 45972: 0.003536878533814085
Position 57327: 0.0033943071045137788
Position 6991: 0.003393457981135252
Position 71215: 0.0033461180317293686
Position 49805: 0.0032929681080078876
Position 5058: 0.00323903724867428
Position 2670: 0.003081374393143199
Position 49012: 0.003036711582337729
Position 83786: 0.0030354937212209434
Position 7490: 0.0029368489727470853
Position 44399: 0.0029264276309741077
Position 50445: 0.0029036176007345496
Position 46696: 0.002893327219518563
Position 18871: 0.0026963690799108376
Position 45854: 0.002562542105049339
Position 84209: 0.0025595022617780493
Position 49357: 0.0025205222248818504
Position 68912: 0.002512668327774145
Position 5427: 0.0024960339273190414
Position 45995: 0.0023527985624155288
Position 84034: 0.002343485318918012
Position 32121: 0.0023056755412930946
Position 52566: 0.0022588874086914195
Position 30063: 0.002151916275010544
Position 4244: 0.002108194752289008
Position 39116: 0.0019193986830313508
Position 50283: 0.0018958262413775512
Position 4626: 0.0018579164240969711
Position 45895: 0.0018328296069263885
Position 5238: 0.0016629800755625786
Position 5352: 0.0016265942987291186
Position 45866: 0.00161406678870773
Position 70542: 0.0016106277888361725
Position 27062: 0.0015675332693049725
Position 71828: 0.00154975374667239
Position 59273: 0.0014612712284213698
Position 55142: 0.0014581556770189056
Position 12521: 0.0014213182453875406
Position 71888: 0.001405048783319495
Position 45039: 0.0013983615984603727
Position 6888: 0.0013610618786040576
Position 50963: 0.0012905791996423274
Position 7965: 0.0012547119821392058
Position 2237: 0.0012219982849535943
Position 37390: 0.001221007638225395
Position 11904: 0.0012096485664360216
Position 29834: 0.0011868465698401795
Position 5332: 0.0011837952984121824
Position 84663: 0.001181811339344488
Position 11750: 0.0011242310410985081
Position 45620: 0.0011221149234434634
Position 71891: 0.0011056515975291473
Position 28091: 0.0011027027690449281
Position 85012: 0.0010855211898782016
Position 45802: 0.0010704996371281778
Position 49913: 0.0009803267382177596
Position 28161: 0.000953874240571311
Position 70389: 0.0009154329172216129
Position 87767: 0.0008930166515778567
Position 81659: 0.0008921360179392477
Position 4554: 0.0008337684366800734
Position 48921: 0.0008323053161120132
Position 13800: 0.0008147059189482484
Position 4204: 0.0007524723137232853
Position 44160: 0.0007512987942919764
Position 83634: 0.0007376001946155925
Position 1520: 0.0007354103952681313
Position 78451: 0.0007113062050629306
Position 70974: 0.0007025590510933019
Position 49826: 0.0006725250489884367
Position 11174: 0.0006423508117292145
Position 48577: 0.0006160826493935877
Position 558: 0.000612532602833183
Position 707: 0.0005711072080682195
Position 70447: 0.0005677240812336551
Position 85527: 0.0005644931356697522
Position 45268: 0.0005414263308159915
Position 83756: 0.0005176030603293133
Position 71651: 0.0004926898706251035
Position 50813: 0.000464536987836891
Position 84341: 0.00046453087971086215
Position 39051: 0.00045896402961309064
Position 1415: 0.00045519273063935955
Position 2513: 0.00045451313146639894
Position 1634: 0.0004490091813936627
Position 84151: 0.00043000810728247826
Position 69429: 0.00040809407960917555
Position 257: 0.00040079067931038094
Position 28277: 0.0003934061586556299
Position 4602: 0.0003821491080646972
Position 87718: 0.0003484281629604837
Position 85956: 0.00033080268480667393
Position 2460: 0.00031750099228028763
Position 880: 0.0003058726434023593
Position 85700: 0.00030276874217722606
Position 3982: 0.00028386767616439876
Position 79845: 0.00027319581009500855
Position 51980: 0.00025747027183017153
Position 68940: 0.00023833821222669048
Position 83575: 0.00023697858183676133
Position 80445: 0.00023359669020445073
Position 69736: 0.00023202629644643205
Position 81310: 0.00022722605536207213
Position 81732: 0.0001960415947861961
Position 51776: 0.00018680902971906244
Position 78967: 0.0001797580644550047
Position 84413: 0.00017692386345553884
Position 1583: 0.00017417203900178195
Position 1805: 0.00016177960034621488
Position 71030: 0.0001538724286621908
Position 78086: 0.00014385705538925956
Position 71380: 0.00013742540442729734
Position 79814: 0.00012821508938455663
Position 12344: 0.00012311323147110452
Position 79595: 0.00012054918924970904
Position 31836: 0.00011669322907121137
Position 32142: 0.00011266038393096368
Position 68452: 0.00010941552458305269
Position 78420: 0.0001058608914390253
Position 69287: 9.709485365294398e-05
Position 70170: 9.022160796916236e-05
Position 75845: 7.709139691733053e-05
Position 79938: 7.498271966490843e-05
Position 68443: 7.090978316322653e-05
Position 81643: 6.122673025638158e-05
Position 26502: 5.059674813840581e-05
Position 71679: 4.96798654756578e-05
Position 79034: 4.9304325764910816e-05
Position 469: 4.6747060181274763e-05
Position 78143: 4.465125295908789e-05
Position 79218: 4.422874875835706e-05
Position 78895: 3.914815956929287e-05
Position 52193: 3.791081929572654e-05
Position 78702: 3.723679466086649e-05
Position 80372: 3.694914449514189e-05
Position 80740: 3.537851146043976e-05
Position 172: 3.510406017608076e-05
Position 80252: 3.429216690968211e-05
Position 80600: 3.3386069408694194e-05
Position 78552: 3.2784018753544084e-05
Position 28299: 3.2138947320267094e-05
Position 784: 2.7110540491424938e-05
Position 2093: 2.6704995137913297e-05
Position 512: 2.670250439661039e-05
Position 551: 2.6410414988570427e-05
Position 28336: 2.539996619402549e-05
Position 175: 2.4286427024521914e-05
Position 1779: 2.0375100447988544e-05
Position 4316: 1.8729335270144807e-05
Position 2599: 1.845595417777691e-05
Position 4411: 1.8392163548950857e-05
Position 78773: 1.7633446409831368e-05
Position 28528: 1.6103414416273055e-05
Position 50762: 1.3693106736932638e-05
Position 28867: 1.3386513950308913e-05
Position 11860: 1.3358671033280094e-05
Position 1294: 1.3211971108378083e-05
Position 2195: 1.1328957294527855e-05
Position 52031: 1.1314098975396682e-05
Position 4510: 1.1108333162108256e-05
Position 897: 1.1107854724353798e-05
Position 2420: 1.0104664560021627e-05
Position 27712: 9.522961854956461e-06
Position 45575: 9.194054060664884e-06
Position 3957: 9.083132244435857e-06
Position 824: 8.495713377091485e-06
Position 79082: 8.336111364035072e-06
Position 2676: 7.913557603335716e-06
Position 69815: 7.741307933694857e-06
Position 2489: 7.211093550307261e-06
Position 69776: 7.0269086072354785e-06
Position 1421: 6.648105293074592e-06
Position 852: 6.635444132021575e-06
Position 4588: 6.356962825061132e-06
Position 50969: 6.124475695168813e-06
Position 1530: 5.9878787195654e-06
Position 46066: 5.8227757378121055e-06
Position 3985: 5.358409863024967e-06
Position 3916: 4.907027405864653e-06
Position 807: 4.683065725666437e-06
Position 74753: 4.644090877735994e-06
Position 28059: 4.529823901137725e-06
Position 28893: 3.787214647010449e-06
Position 50582: 3.53669191192276e-06
Position 2151: 3.4730527367154908e-06
Position 70414: 3.4091803095876807e-06
Position 45587: 3.307658957042466e-06
Position 435: 3.1789559640272354e-06
Position 1870: 2.677374083205879e-06
Position 1648: 2.605909565832561e-06
Position 2845: 2.4814042876174363e-06
Position 74363: 2.2292203305139296e-06
Position 2875: 2.162281406659685e-06
Position 4012: 2.0218125543347143e-06
Position 265: 1.7272577343694944e-06
Position 50317: 1.4962902899128506e-06
Position 1235: 1.2319994233400364e-06
Position 1013: 1.226471066024354e-06
Position 226: 9.99024283344736e-07
Position 239: 9.322611547616604e-07
Position 913: 9.136269517064411e-07
Position 539: 8.740318842702558e-07
Position 179: 8.087892672219018e-07
Position 5012: 7.085708078258897e-07
Position 1703: 6.705403468320577e-07
Position 530: 6.534592852471562e-07
Position 48538: 5.526186861712407e-07
Position 600: 4.352509273407979e-07
Position 201: 4.31854114341712e-07
Position 11075: 4.180601838923947e-07
Position 918: 3.421682229973538e-07
Position 273: 3.349474102567173e-07
Position 2273: 1.469435809087135e-07
Position 525: 7.556509259049432e-08
Position 826: 7.303697034494036e-08
Position 2355: 7.295967086033893e-08
Position 891: 6.971178840068464e-08
Position 981: 6.232123046714201e-08
Position 279: 5.6534936129885795e-08
Position 790: 4.859992595662949e-08
Position 153: 3.592294828262931e-08
Position 398: 2.3085376123494947e-08
Position 1062: 1.896394659358845e-08
Position 491: 9.452781653106652e-09
Position 445: 8.408283334508517e-09
Position 1607: 7.46165714653694e-09
Position 1056: 5.888201951812175e-09
Position 453: 5.311718777831825e-09
Position 1034: 4.805233313086737e-09
Position 184: 4.500274259940617e-09
Position 1024: 4.272239878765392e-09
Position 1030: 4.131069952206627e-09
Position 137: 3.806799919803014e-09
Position 413: 3.4702113420194526e-09
Position 523: 2.7993597547998607e-09
Position 358: 1.8366694063970435e-09
Position 317: 1.10348840224136e-09
Position 286: 5.405558090510441e-10
Position 1298: 4.920752601250176e-10
Position 1539: 4.764350795893497e-10
Position 86: 4.2928848758441813e-10
Position 72: 2.7200522975313955e-10
Position 101: 1.4001061305199091e-10
Position 111: 1.0769366775697209e-10
Position 408: 6.444484262057286e-11
Position 78: 6.229935464907725e-11
Position 363: 6.005705181788325e-11
Position 417: 3.0732576484429874e-11
Position 98: 2.2369749810757672e-11
Position 321: 1.99020988308886e-11
Position 292: 1.748145343847309e-11
Position 374: 1.625706486987668e-11
Position 114: 1.5131860361347115e-11
Position 830: 1.5462008375895726e-13
