Gene = XYLB
Position 17897: 0.0021702760527999394
Position 23620: 0.002146771649942604
Position 18562: 0.0020778740089075908
Position 19175: 0.0019328707823353228
Position 31872: 0.0016984736191791349
Position 2524: 0.001692853528482308
Position 2331: 0.0016424014140825449
Position 30260: 0.0014331566808330899
Position 541: 0.001368768889407081
Position 19273: 0.0012953879741345584
Position 55101: 0.0012515872862406989
Position 1679: 0.0012364209552062865
Position 35509: 0.001171206582499374
Position 29442: 0.0010892175547981082
Position 32560: 0.0010342296721277153
Position 3523: 0.0010272049550801726
Position 19924: 0.0010247122326145705
Position 35386: 0.0009935866565169728
Position 1696: 0.000977145690699203
Position 1875: 0.0009619511801505016
Position 21362: 0.000940771545359757
Position 54411: 0.0008827115218192601
Position 2372: 0.0008411609472624605
Position 1654: 0.0008188529877483128
Position 1777: 0.0007725796441370673
Position 38593: 0.0007627217021296993
Position 432: 0.0007502751528585361
Position 2702: 0.0007292895013699143
Position 13620: 0.0007269417974603231
Position 30224: 0.0007196442728063461
Position 2793: 0.0007132679610335666
Position 16274: 0.0006276560248247505
Position 5326: 0.0005905447655859711
Position 18754: 0.000580937054158011
Position 3053: 0.0005735208111817578
Position 28365: 0.0005706709821061804
Position 50531: 0.0005589604446452061
Position 641: 0.0005326287108020717
Position 35873: 0.0005299156974385716
Position 19196: 0.0005196197273541751
Position 33214: 0.0005119142765234816
Position 18914: 0.0005108155138645285
Position 839: 0.0004603390925651439
Position 3268: 0.00044852027861177297
Position 54458: 0.00036852475295831095
Position 18856: 0.0003613977696417407
Position 16480: 0.00035267197759602967
Position 26848: 0.00034302441997432185
Position 23400: 0.00033859205448512125
Position 28701: 0.0003303167957466943
Position 33092: 0.0003106668904654467
Position 22844: 0.00029753163369699036
Position 28028: 0.0002897852765487355
Position 28449: 0.00028911715952551224
Position 25962: 0.0002836537649233261
Position 32955: 0.00024873800267265656
Position 1858: 0.0002480200675484021
Position 4150: 0.00024469773453571187
Position 983: 0.0002384502888112936
Position 2712: 0.00023577561755531832
Position 6401: 0.0002333023467853916
Position 2786: 0.0002313776040022112
Position 3079: 0.00022360833679866508
Position 18557: 0.00021147625618804885
Position 506: 0.00019240737679482184
Position 30402: 0.00018446567208192253
Position 1867: 0.00017489182211547226
Position 19016: 0.0001649941147395802
Position 26448: 0.00014795342817214733
Position 2917: 0.00012452237914169247
Position 18911: 0.00012210863091432716
Position 26621: 0.00011557528563778606
Position 18784: 0.00011018175446426275
Position 2766: 0.00010939199156708502
Position 2068: 0.00010701413910091322
Position 2874: 0.00010039881247497144
Position 3308: 8.929935878345767e-05
Position 1160: 8.207990601054774e-05
Position 2503: 7.353203326291578e-05
Position 1820: 7.171955602068748e-05
Position 2243: 6.745010879965253e-05
Position 461: 6.67411876897044e-05
Position 2147: 6.220883539264166e-05
Position 827: 6.172496683666124e-05
Position 3056: 6.128495686573722e-05
Position 1662: 5.913122308026825e-05
Position 3072: 5.687377326719558e-05
Position 3081: 4.8857330581675895e-05
Position 35372: 4.809405870217685e-05
Position 2408: 4.7575368955650616e-05
Position 1019: 4.5487336721778674e-05
Position 1362: 4.3740487070551926e-05
Position 2955: 4.2476446077519464e-05
Position 26115: 4.199303053805863e-05
Position 1017: 2.8890153523135935e-05
Position 26609: 2.435411810136685e-05
Position 1204: 2.0044173638742917e-05
Position 26718: 1.8448189932129876e-05
Position 318: 1.8384738307847116e-05
Position 729: 1.793783836850657e-05
Position 3272: 1.7237644720632182e-05
Position 1498: 1.6860033694717e-05
Position 1299: 1.6673708418189203e-05
Position 765: 1.630391998714526e-05
Position 1546: 1.6031676225377966e-05
Position 486: 1.3244083226208071e-05
Position 2799: 9.212698257800378e-06
Position 26041: 8.486272748760597e-06
Position 27570: 6.789610459398982e-06
Position 566: 6.338822342892328e-06
Position 1452: 5.382398788755489e-06
Position 1681: 5.177187048201974e-06
Position 18942: 4.88569457440922e-06
Position 30596: 3.912568383981155e-06
Position 40324: 3.86531935386428e-06
Position 1705: 3.7918823092146044e-06
Position 1938: 3.657904292405995e-06
Position 861: 2.179787349367874e-06
Position 931: 1.646337054826171e-06
Position 1269: 1.4240420176056026e-06
Position 1244: 1.3936053396898491e-06
Position 26777: 1.3130174098338486e-06
Position 917: 8.921113432615274e-07
Position 1890: 8.899569401814763e-07
Position 1225: 7.22016982991247e-07
Position 472: 5.952090011970348e-07
Position 1256: 4.2729586524455403e-07
Position 1879: 2.0934361327953244e-07
Position 152: 1.316943818387777e-07
Position 18978: 9.855869843426007e-08
Position 3632: 7.372539468751937e-08
Position 3716: 7.320486997225377e-08
Position 628: 3.1026410879127854e-08
Position 693: 2.1922056033517515e-08
Position 307: 8.366592116326936e-09
Position 778: 6.487138310309575e-09
Position 1131: 4.022661843133112e-09
Position 1185: 2.6835994134188642e-09
Position 1565: 1.4997689515978246e-09
Position 1477: 1.1786295311547576e-09
Position 937: 9.281763793766361e-10
Position 6: 7.436072208470929e-10
Position 214: 2.223197179704237e-10
Position 43: 3.489824635748267e-11
Position 892: 2.227341293598056e-12
Position 854: 2.279496989315007e-13
Position 672: 5.111514821901046e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 25875: 0.996444412135545
Position 16157: 0.9898071897244279
Position 30138: 0.9872889120749844
Position 50292: 0.9663405912630749
Position 48725: 0.9205313981982812
Position 32466: 0.9176577272057977
Position 66156: 0.8974823782970708
Position 18828: 0.8971765132016214
Position 28364: 0.8564101835718977
Position 18419: 0.8029286790348594
Position 23276: 0.7955319829536985
Position 2822: 0.7376000458675068
Position 5450: 0.687786095820628
Position 1770: 0.6223746124806868
Position 9979: 0.6064341792706979
Position 37923: 0.60284257347118
Position 3347: 0.5852253197276845
Position 37681: 0.5821054603968345
Position 38246: 0.5777234854048797
Position 23128: 0.5487807239864034
Position 13559: 0.5484375152593509
Position 26335: 0.5229225463036454
Position 39465: 0.5192124257890337
Position 34769: 0.5159578717631569
Position 21405: 0.3983722984112703
Position 2658: 0.3703102149665766
Position 3022: 0.3161873142819567
Position 54111: 0.3097998864681129
Position 25360: 0.2955119044381765
Position 39383: 0.29024583779320884
Position 35709: 0.2743768484782519
Position 20245: 0.2697636351177114
Position 30415: 0.26002236636907244
Position 30486: 0.2589270187966694
Position 13402: 0.2531780916098482
Position 27653: 0.24457935800165154
Position 10234: 0.23654316457252414
Position 6323: 0.23637332488591634
Position 29337: 0.23533430303358518
Position 27524: 0.2333516437483845
Position 16819: 0.21424528096672188
Position 26418: 0.20386594400425245
Position 5184: 0.20057032916047762
Position 1456: 0.18942406475569679
Position 19133: 0.1860138281580868
Position 5032: 0.18206571983140002
Position 18364: 0.1703594797184536
Position 22803: 0.1650556941817752
Position 29871: 0.16310247237863973
Position 25091: 0.1503350330045773
Position 26375: 0.13982647729886988
Position 27568: 0.13708324605366576
Position 20028: 0.13160144357681758
Position 2609: 0.12314216804161458
Position 19992: 0.11764335823730779
Position 37653: 0.09421490744049038
Position 48888: 0.08578139896445551
Position 25623: 0.08450486842033919
Position 23523: 0.07672391004626236
Position 33391: 0.07386791509234711
Position 5446: 0.07026339254016525
Position 26738: 0.06808104546256619
Position 37903: 0.06670931261019968
Position 28127: 0.06479851623835382
Position 17550: 0.06363463656780997
Position 16744: 0.06309402516720668
Position 27682: 0.06250979123575906
Position 54624: 0.05788449690579023
Position 39468: 0.055940761280413046
Position 13666: 0.05397323550669369
Position 10200: 0.0530788234242554
Position 39353: 0.05114017284952981
Position 6554: 0.05102220154311136
Position 18712: 0.04733093960359348
Position 29317: 0.04588182656789852
Position 23096: 0.042983233551140095
Position 6550: 0.042782193667345404
Position 26870: 0.041496535893493364
Position 27973: 0.04002802189459013
Position 13743: 0.040006104601745335
Position 6395: 0.03741017626572117
Position 28080: 0.03668495823479562
Position 32781: 0.036430732760801166
Position 25699: 0.035320834247989624
Position 17735: 0.03476199826234972
Position 26451: 0.032582617580850584
Position 10197: 0.0317157736495196
Position 21602: 0.030071427425412363
Position 17523: 0.02990721915295245
Position 3435: 0.02987487536114164
Position 54144: 0.02984698409269299
Position 34805: 0.029571416359866532
Position 26204: 0.02845152141677232
Position 27444: 0.02611030857045119
Position 1929: 0.026086554312295132
Position 9817: 0.025978685459999002
Position 24967: 0.025735302673271086
Position 19814: 0.025051226057415762
Position 18845: 0.024266982421052376
Position 17933: 0.02402435049036316
Position 16348: 0.021054958875690866
Position 30354: 0.02053757265576796
Position 35319: 0.020024703543918648
Position 35723: 0.01977229698539425
Position 32462: 0.019091169491988316
Position 32796: 0.018724257712553486
Position 3366: 0.01846287840142727
Position 55185: 0.01834075876579469
Position 54280: 0.018053192330483966
Position 26397: 0.018012977136012708
Position 5535: 0.017428050093438792
Position 59715: 0.01726410205563057
Position 20861: 0.01724059950015856
Position 6488: 0.01706686659813576
Position 20038: 0.016742349569386285
Position 37844: 0.016604170189436152
Position 17821: 0.015384616029834442
Position 26665: 0.013646096186057355
Position 30526: 0.013447870697084054
Position 5470: 0.013321547947555001
Position 30300: 0.01314030939215048
Position 19106: 0.01274380624736004
Position 38775: 0.012678020930113856
Position 1494: 0.012478949235066669
Position 996: 0.012447562999220257
Position 20200: 0.01239347526633952
Position 18255: 0.012067946174576034
Position 1795: 0.011943032469136595
Position 1602: 0.011860689813590371
Position 13699: 0.011781180057955202
Position 28700: 0.011647141477922198
Position 26301: 0.011484899275939766
Position 58923: 0.01125398929596214
Position 12504: 0.011001658207645905
Position 30366: 0.01087158260947979
Position 32741: 0.010684446142166293
Position 2550: 0.01040977806922367
Position 18154: 0.010326813134841328
Position 26186: 0.009839789528243274
Position 29901: 0.009422048936791485
Position 10179: 0.00928741697303043
Position 1261: 0.008733667025138857
Position 16879: 0.008429763486153681
Position 28655: 0.008306827708627472
Position 28695: 0.008286690145045034
Position 4660: 0.00792999048953374
Position 2720: 0.00767503913247434
Position 51061: 0.007603074689346979
Position 35685: 0.007453026319674231
Position 32813: 0.007343917592303666
Position 26491: 0.007222678516471424
Position 2009: 0.007058756943828896
Position 30384: 0.006976985698246748
Position 27409: 0.006806194660434516
Position 18123: 0.006761215022199154
Position 22694: 0.006610943483757008
Position 1559: 0.006347853207977144
Position 333: 0.006230791575342803
Position 33277: 0.006122347369144667
Position 2089: 0.005812044086187629
Position 63238: 0.005780778710198271
Position 17412: 0.00568836371617956
Position 33126: 0.005682379953307079
Position 32386: 0.00544888949107795
Position 5189: 0.005399002964961139
Position 28652: 0.005396015153553563
Position 4580: 0.005054485117978576
Position 16711: 0.004937986821551143
Position 16307: 0.004723172362934961
Position 31597: 0.004686212941885667
Position 29716: 0.004664799968786076
Position 49377: 0.004549217279944749
Position 17390: 0.0044381203244416466
Position 974: 0.004180308302404669
Position 1368: 0.00401295397707704
Position 1959: 0.004007476408156413
Position 14937: 0.003963939134464895
Position 31527: 0.003803310650044888
Position 16777: 0.0036349871282261048
Position 29678: 0.0035990242594539684
Position 56602: 0.0034957201136543185
Position 21174: 0.003488854550146539
Position 54980: 0.003297339624252814
Position 33076: 0.003291936970117623
Position 15396: 0.0031647303586148216
Position 38717: 0.0031613033958707098
Position 6304: 0.0031592594034060987
Position 1650: 0.003047407393282115
Position 5069: 0.003001374910106213
Position 38242: 0.0029461129137957577
Position 27485: 0.002937112368979237
Position 362: 0.0028902633370886496
Position 27945: 0.0028468601671491176
Position 30689: 0.0028448231734437973
Position 1677: 0.0028087830706692418
Position 23907: 0.0027584995892452812
Position 34561: 0.002719642816633817
Position 423: 0.0026856377122329274
Position 19851: 0.002479239012999928
Position 16116: 0.00243108410341203
Position 28722: 0.002430116817386947
Position 4482: 0.0023583930249763303
Position 19788: 0.002290715499024397
Position 51084: 0.0022377466278367597
Position 1705: 0.002194596714648528
Position 25902: 0.0021710681077973214
Position 16010: 0.0021334437520862375
Position 23299: 0.0020985435655821527
Position 26102: 0.0020753204452640464
Position 38266: 0.002042668891559712
Position 18212: 0.0020129476542062917
Position 2653: 0.001954232473445394
Position 1661: 0.0019310576310069755
Position 16656: 0.0018350713639343303
Position 24886: 0.0018262796091599457
Position 17466: 0.0017695209194137204
Position 31524: 0.0017245107176346024
Position 26028: 0.0016221387178000759
Position 50332: 0.0015406585698486295
Position 5361: 0.0015372412325033908
Position 28407: 0.001505770282401111
Position 16054: 0.0014867579726414038
Position 390: 0.001483949872167779
Position 29223: 0.0014790420669000897
Position 1244: 0.0014324688987974133
Position 23842: 0.0014214722678065179
Position 4966: 0.0014171392122496354
Position 19138: 0.0014116316622175462
Position 17988: 0.0013804921960198647
Position 3583: 0.001354128865523099
Position 2959: 0.0011888812527265356
Position 2797: 0.0011876633395069857
Position 486: 0.0011608337515812616
Position 3501: 0.0011285227094771182
Position 6205: 0.0010538523551676543
Position 20067: 0.0010246373190458875
Position 27419: 0.0010026329234132415
Position 52345: 0.0010005860645957343
Position 35819: 0.0009657311527390614
Position 2824: 0.0009241188151445116
Position 28639: 0.0008939960294217145
Position 52832: 0.0008403057292389943
Position 2462: 0.0008018999808805129
Position 2486: 0.0007849276965451726
Position 30713: 0.0007711278481108201
Position 51442: 0.0007669110844870182
Position 1637: 0.0007626999717791943
Position 19174: 0.0007563015904521953
Position 18775: 0.0006987281314269924
Position 50520: 0.0006890885579562508
Position 1165: 0.0006804257493978763
Position 399: 0.0006522381335114834
Position 1720: 0.0006487852487971572
Position 16823: 0.0006431561521686599
Position 4452: 0.0006279909539069901
Position 2790: 0.0006251632851101879
Position 19663: 0.000617067298868502
Position 1776: 0.0005880894725966502
Position 32259: 0.0005852901148235024
Position 16430: 0.0005793788275663766
Position 53427: 0.0005329366546818552
Position 19834: 0.0005290345535145585
Position 31478: 0.0005263948458052422
Position 50740: 0.0005174666119245015
Position 3181: 0.0004915507087186558
Position 1653: 0.0004686913116946078
Position 1041: 0.00043781286971946457
Position 2391: 0.0004368566455838477
Position 19941: 0.000416367813504552
Position 3562: 0.00040721274591772755
Position 5259: 0.0004036741118479758
Position 32853: 0.0004015915890703885
Position 439: 0.0003911201893011391
Position 51803: 0.00036875276081122464
Position 1392: 0.00035372862673066334
Position 19048: 0.00035124915898608627
Position 2699: 0.000346385642414684
Position 27694: 0.0002770951004619465
Position 26120: 0.0002495810037446214
Position 3299: 0.0002488630524177411
Position 1345: 0.00020887243642604602
Position 26746: 0.00020106618697612546
Position 26641: 0.00020015821009276857
Position 26820: 0.00019976990699385497
Position 35323: 0.00019395082575389037
Position 1835: 0.00019364587557589767
Position 50576: 0.0001934052501077731
Position 48940: 0.0001845160511895051
Position 20177: 0.00017885134360864745
Position 33468: 0.00017511390800213823
Position 44994: 0.00017148592066030998
Position 26809: 0.0001695059069936612
Position 650: 0.00016367708613488876
Position 19072: 0.00015979837849127655
Position 1725: 0.00015910052480585136
Position 2432: 0.0001500019411700226
Position 2765: 0.00014986474695849618
Position 1977: 0.00014903938653169655
Position 1378: 0.00014086831505306075
Position 30505: 0.0001388275151257384
Position 2257: 0.00013398451321157892
Position 3541: 0.0001337227771606331
Position 16309: 0.00013340324397159007
Position 1266: 0.00013077171306246347
Position 622: 0.00011687217554879931
Position 1797: 0.00011590576034795544
Position 32991: 0.00011133752294643806
Position 16581: 0.0001104371207932689
Position 3833: 0.00010834118391915634
Position 21583: 0.0001082666896760205
Position 409: 0.00010803612521060028
Position 26718: 9.823143929100556e-05
Position 40616: 9.182799046828729e-05
Position 2428: 9.175404765394041e-05
Position 17253: 8.810603567157751e-05
Position 29368: 8.668174086498598e-05
Position 1607: 8.620766084528023e-05
Position 4527: 7.70961593087092e-05
Position 30071: 7.557761022916441e-05
Position 46180: 7.2164897059918e-05
Position 3858: 7.105824871486898e-05
Position 2058: 7.103324107788816e-05
Position 1815: 6.602573917850095e-05
Position 4031: 6.529830190168658e-05
Position 45987: 6.401037620681903e-05
Position 20008: 6.337157507609802e-05
Position 51027: 6.169661485084317e-05
Position 739: 6.151246998616568e-05
Position 19214: 6.134073558747652e-05
Position 26349: 5.9759569206453315e-05
Position 28572: 5.628283052152007e-05
Position 2846: 5.513687894903562e-05
Position 1111: 5.1246058961234655e-05
Position 16403: 4.925295225209009e-05
Position 21691: 4.692769118460079e-05
Position 49105: 4.472982546991933e-05
Position 45539: 4.3736241353936934e-05
Position 19078: 4.3028778578281885e-05
Position 48974: 4.291710992844966e-05
Position 32668: 4.049492418669079e-05
Position 1565: 3.961916566189022e-05
Position 18752: 3.786800117106672e-05
Position 42576: 3.714369086195749e-05
Position 32945: 3.6912243704711036e-05
Position 18619: 3.62508162107475e-05
Position 1591: 3.3078011532337474e-05
Position 19795: 3.2566791228266485e-05
Position 37311: 3.160349254843207e-05
Position 1820: 3.084152508798046e-05
Position 1282: 3.0368259951749252e-05
Position 1527: 2.8211119092319558e-05
Position 667: 2.7229910701131795e-05
Position 1131: 2.692738134403817e-05
Position 18596: 2.6351236587099662e-05
Position 2371: 2.608037730357086e-05
Position 20155: 2.6054498611970602e-05
Position 3069: 2.460827806223926e-05
Position 26557: 2.3227383333483015e-05
Position 26495: 2.3095892807857838e-05
Position 441: 2.2204937579247458e-05
Position 32137: 2.1708653377936942e-05
Position 4611: 2.170660659116056e-05
Position 45934: 2.145110316750548e-05
Position 32325: 2.104029826943235e-05
Position 1185: 1.9745434637090822e-05
Position 40513: 1.962840971327224e-05
Position 690: 1.9585691110609855e-05
Position 43335: 1.9233945760845856e-05
Position 40131: 1.8944254567792648e-05
Position 1943: 1.7833976008266337e-05
Position 1009: 1.7385916699424506e-05
Position 3375: 1.678006222374514e-05
Position 3526: 1.5916913604354466e-05
Position 42999: 1.4953967538268353e-05
Position 40300: 1.465547314880386e-05
Position 40152: 1.4453797058367279e-05
Position 42019: 1.388571195912873e-05
Position 2395: 1.3625533706320336e-05
Position 40200: 1.1216299288810058e-05
Position 1633: 1.109176460851837e-05
Position 868: 1.0795850653432868e-05
Position 1137: 1.0734346656757271e-05
Position 18622: 1.0393541767760528e-05
Position 42212: 9.630829806292216e-06
Position 30190: 9.006699865531263e-06
Position 1496: 8.627736617921344e-06
Position 18872: 8.206235362384224e-06
Position 26309: 7.710721834992545e-06
Position 39848: 7.039031370975192e-06
Position 2866: 6.617385391937079e-06
Position 1269: 5.705037178935779e-06
Position 18679: 5.565157608311128e-06
Position 506: 5.522564210639841e-06
Position 2302: 5.059604476609279e-06
Position 1299: 4.99450037602434e-06
Position 566: 4.88342221839499e-06
Position 26256: 4.553035932800937e-06
Position 28428: 4.2876413506329374e-06
Position 502: 4.2147218092521925e-06
Position 1045: 3.8228358306157885e-06
Position 450: 3.7741349840013386e-06
Position 3224: 3.6668803367992847e-06
Position 18764: 3.56436642637706e-06
Position 2211: 3.2450838336594966e-06
Position 1073: 3.100960746731027e-06
Position 18588: 3.0723155868312652e-06
Position 19915: 2.933305303959624e-06
Position 2150: 2.8599200567736607e-06
Position 1169: 2.3317661026835652e-06
Position 29290: 2.3276755400177178e-06
Position 1017: 2.267257345791276e-06
Position 2062: 2.2301567153918557e-06
Position 41007: 2.1509641330729986e-06
Position 18666: 1.92251186191275e-06
Position 580: 1.7954142288879755e-06
Position 40612: 1.730431741609288e-06
Position 40636: 1.7185021503860297e-06
Position 40488: 1.6115251675000688e-06
Position 40562: 1.560524751532629e-06
Position 823: 1.4229125625636195e-06
Position 798: 1.35494008800461e-06
Position 805: 1.3010214361316774e-06
Position 1173: 1.272510177554899e-06
Position 38855: 1.2276885709574847e-06
Position 1394: 1.1595179462962669e-06
Position 1225: 1.1408926309274125e-06
Position 661: 1.138792954002164e-06
Position 18637: 1.1107430418226786e-06
Position 18921: 1.0598353575400456e-06
Position 19254: 1.0182165830090833e-06
Position 18728: 1.0016670793768742e-06
Position 685: 8.520069983642794e-07
Position 880: 8.244034215624571e-07
Position 1340: 8.135146712974419e-07
Position 30543: 7.619103728168696e-07
Position 42296: 7.196063355354463e-07
Position 755: 7.175966619117789e-07
Position 16688: 6.600947413648212e-07
Position 16678: 2.888786673644256e-07
Position 26094: 2.0274177317679883e-07
Position 910: 1.8225304124014956e-07
Position 781: 1.6281034454419537e-07
Position 787: 1.0358085279011388e-07
Position 524: 9.669291912305144e-08
Position 832: 8.499141192870873e-08
Position 33682: 8.10108025679355e-08
Position 693: 6.459511762233995e-08
Position 818: 6.377584671739699e-08
Position 3246: 5.457620332234268e-08
Position 3232: 5.223461716626749e-08
Position 1846: 5.0932303953494913e-08
Position 1014: 4.5083653510532156e-08
Position 532: 3.9994242752985236e-08
Position 704: 3.806524946947247e-08
Position 1728: 3.8026190464567714e-08
Position 937: 3.749206780612773e-08
Position 520: 3.258488740700072e-08
Position 720: 3.228142968463095e-08
Position 929: 3.109847884981728e-08
Position 536: 3.045702868677193e-08
Position 839: 2.905347214034291e-08
Position 1289: 2.6514132563455737e-08
Position 577: 2.303651545233197e-08
Position 16617: 1.3427049670590307e-08
Position 16471: 1.2029646363302742e-08
Position 1011: 2.996390721231011e-09
Position 699: 2.545522120263638e-09
Position 587: 1.7696433070539805e-09
Position 917: 8.197726938761711e-10
Position 510: 7.015982821742341e-10
Position 672: 6.65334829535938e-10
Position 826: 2.0796228422235416e-10
Position 770: 4.9280204994621276e-11
Position 19057: 2.713939969854069e-13
Position 544: 6.996439915623517e-14
Position 203: 6.449090128933879e-16
Position 86: 2.546671180375509e-16
Position 73: 2.1176575960901414e-16
Position 166: 1.8154101238539614e-16
Position 136: 2.0442137003194923e-17
Position 143: 4.34276280188472e-18
Position 146: 1.8236767826575095e-18
Position 152: 1.4791869092494906e-18
Position 98: 2.1537634563035294e-20
