Gene = RPL7A
Position 1175: 7.639826329240205e-05
Position 598: 6.461749659526524e-05
Position 2076: 5.9325307428383415e-05
Position 899: 5.613218369030877e-05
Position 279: 5.276088861189535e-05
Position 264: 4.566765233541155e-05
Position 404: 4.0063742890798776e-05
Position 1181: 3.637201878949903e-05
Position 1070: 3.59915293024197e-05
Position 44: 3.1283091480847405e-05
Position 2183: 2.979335472473712e-05
Position 506: 2.7962012462804637e-05
Position 1179: 2.5959665099519282e-05
Position 2210: 2.5304483406069148e-05
Position 559: 2.521166097351436e-05
Position 922: 2.142612192366941e-05
Position 680: 2.057138747541919e-05
Position 2937: 1.8921361294100937e-05
Position 2147: 1.711082925392345e-05
Position 910: 1.625109343978029e-05
Position 2548: 1.5205218949274348e-05
Position 3012: 1.1286749192038953e-05
Position 2571: 1.0961541068319095e-05
Position 470: 1.0383078447811347e-05
Position 1078: 1.0198885723432247e-05
Position 857: 5.1435155537484535e-06
Position 1726: 4.558773601993262e-06
Position 2073: 4.541453932035001e-06
Position 572: 3.903927467503294e-06
Position 1891: 2.3027232833099453e-06
Position 1994: 2.220376448773715e-06
Position 255: 2.1106794292294826e-06
Position 388: 2.003158101633573e-06
Position 2118: 1.994171886118009e-06
Position 425: 1.808694341442175e-06
Position 197: 1.0988590512729746e-06
Position 2347: 1.0011078189022832e-06
Position 2110: 8.627905236453989e-07
Position 891: 7.581753929111528e-07
Position 797: 5.74381803463548e-07
Position 2886: 5.508582546231589e-07
Position 2816: 3.108053749925408e-07
Position 1076: 2.600856935847486e-07
Position 927: 4.477983943917817e-08
Position 156: 4.026754686731092e-08
Position 47: 1.812868443918649e-08
Position 756: 3.221963508742296e-09
Position 668: 3.0667164541377717e-09
Position 626: 1.476481573383835e-10
Position 252: 1.1759543731435328e-10
Position 52: 9.37405299892196e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2787: 0.9891305843083115
Position 3047: 0.9831068624319589
Position 2025: 0.9747995353796541
Position 1336: 0.8382358022758418
Position 1697: 0.5081968761372851
Position 707: 0.3956191470937434
Position 2382: 0.3536515256941352
Position 909: 0.22082668980346645
Position 1705: 0.21879282309582915
Position 957: 0.2097358130355016
Position 2592: 0.09608122499739183
Position 2442: 0.07032972405278703
Position 1672: 0.05717481641764547
Position 1637: 0.04770215306983793
Position 1397: 0.04739344023265298
Position 1172: 0.04612175258962138
Position 1731: 0.033853212394203955
Position 1714: 0.029395676982017366
Position 1726: 0.024521765916086513
Position 1272: 0.023429012036718922
Position 2505: 0.019128774730197234
Position 1599: 0.01708727798576356
Position 1341: 0.014169597395847036
Position 1644: 0.013180987662921759
Position 398: 0.008698232395292617
Position 1186: 0.008073096984503012
Position 2358: 0.007539830979159143
Position 1244: 0.006740869703505126
Position 634: 0.006694685116493617
Position 1684: 0.005669198933199078
Position 2474: 0.005453455042636007
Position 959: 0.004517264336506894
Position 1736: 0.0038834674325181687
Position 578: 0.003504678263782749
Position 1582: 0.003494686083896888
Position 714: 0.0029114849994487267
Position 1983: 0.0026482249177838505
Position 641: 0.002447418854770157
Position 2448: 0.002230338589743502
Position 637: 0.002138112824174991
Position 1783: 0.0021140535055840168
Position 1651: 0.0020369805224165986
Position 1281: 0.0019234669462806359
Position 1988: 0.0019054184054868363
Position 2571: 0.0017781098663336675
Position 2221: 0.0017297102916855379
Position 270: 0.001708521574356288
Position 2028: 0.0015968656412790442
Position 2281: 0.0015953536892459983
Position 664: 0.0015684923057133846
Position 753: 0.0014516248940328843
Position 2739: 0.0014188571567156035
Position 2605: 0.0013693239812209732
Position 2649: 0.0012900316259126681
Position 2954: 0.0011337489865990518
Position 1657: 0.0011231241153917416
Position 1045: 0.0010649552119681692
Position 1140: 0.0010631110783999869
Position 2009: 0.0009084160913289023
Position 100: 0.0008828711445882743
Position 2323: 0.0008394422103299497
Position 2548: 0.0007389313154931154
Position 1404: 0.0007069632940851623
Position 2937: 0.0005724803134732073
Position 1686: 0.0005128507805692851
Position 2210: 0.0005015006254073411
Position 598: 0.0004790286035665679
Position 916: 0.0003997522919625643
Position 1610: 0.00035697577807128843
Position 1458: 0.0003357573538055035
Position 998: 0.0003279676900421527
Position 1566: 0.0003083883075741717
Position 139: 0.00030045801961129965
Position 1953: 0.00028865595887628124
Position 1786: 0.0002870978487072156
Position 1956: 0.000258319136720547
Position 2467: 0.0002567564996468786
Position 352: 0.0002493215660215071
Position 767: 0.0002423079302208541
Position 1350: 0.00024122649951997235
Position 1607: 0.0002257356023892121
Position 1985: 0.0002202718970349111
Position 2310: 0.0002161236171769765
Position 1744: 0.0002094856264417316
Position 1949: 0.00020487715781677057
Position 3005: 0.0001928596777852936
Position 1738: 0.00019159820865553167
Position 1065: 0.00015350043465789796
Position 1428: 0.0001385060590436733
Position 2681: 0.00012545855669362875
Position 1030: 0.0001235250937797286
Position 1759: 0.000123332338451125
Position 3086: 0.0001225817376789437
Position 1780: 0.0001225125932138349
Position 936: 0.00011796943938942695
Position 764: 0.00011582614708801734
Position 2365: 0.00010984479742842988
Position 722: 0.00010947576809192252
Position 1410: 0.00010807786890347963
Position 2611: 0.00010762288430521103
Position 1623: 0.0001006229258574985
Position 1217: 9.067440821042668e-05
Position 1017: 8.923274748058065e-05
Position 593: 8.433443684472588e-05
Position 1618: 8.097149311184229e-05
Position 603: 8.096186387469618e-05
Position 2792: 8.063305657157346e-05
Position 668: 7.961357948636251e-05
Position 1922: 7.869118212028541e-05
Position 485: 7.44706687060541e-05
Position 2812: 6.531505122555947e-05
Position 1544: 6.433229247969752e-05
Position 1753: 6.42829310838681e-05
Position 1756: 6.373236125828584e-05
Position 1486: 6.128578282514007e-05
Position 2054: 5.9576086076419945e-05
Position 808: 5.7975676445782045e-05
Position 719: 4.4031027739438295e-05
Position 728: 3.93552284021848e-05
Position 3107: 3.9142027575936576e-05
Position 2060: 3.64119286638859e-05
Position 2478: 3.492163505357711e-05
Position 2105: 3.1891862887711327e-05
Position 737: 3.1813405874619675e-05
Position 2197: 3.1101798206438716e-05
Position 1050: 2.936749447589555e-05
Position 607: 2.7140049846517296e-05
Position 1215: 2.641092040498099e-05
Position 2964: 2.625370207349199e-05
Position 285: 2.4028816713351158e-05
Position 2934: 2.3487908953564506e-05
Position 617: 2.3042400460098205e-05
Position 400: 1.9857056096409053e-05
Position 770: 1.9116703755860527e-05
Position 582: 1.5179420158078242e-05
Position 2453: 1.4879269993562888e-05
Position 1306: 1.3401413239243723e-05
Position 1467: 1.274454372441867e-05
Position 2183: 1.2541274637505538e-05
Position 2749: 1.1900785755666875e-05
Position 3012: 1.184895639190201e-05
Position 2135: 1.0367083698394225e-05
Position 1816: 9.825072981604716e-06
Position 1835: 9.635858480242382e-06
Position 420: 9.241977092321358e-06
Position 1799: 6.481662148488853e-06
Position 2972: 6.331784217378831e-06
Position 2798: 6.331597518611581e-06
Position 354: 6.040730287904805e-06
Position 224: 5.4827738375950475e-06
Position 874: 5.358880433951164e-06
Position 1969: 5.297257569226744e-06
Position 2525: 5.195823467698021e-06
Position 2701: 4.7809916931112644e-06
Position 2179: 4.60016755948355e-06
Position 927: 4.479902834365132e-06
Position 1010: 4.321080569818454e-06
Position 803: 4.297389261550245e-06
Position 321: 4.169732509057668e-06
Position 542: 4.1499118336324176e-06
Position 207: 4.140609027317291e-06
Position 166: 3.937493703757734e-06
Position 2147: 3.0062661769500885e-06
Position 2847: 2.942784730457151e-06
Position 1838: 2.138587332923928e-06
Position 1198: 1.470016787742201e-06
Position 2829: 1.386170060446992e-06
Position 1998: 1.3313237676028592e-06
Position 183: 1.2246132896538884e-06
Position 142: 1.1611781080384955e-06
Position 1886: 1.1478163994611264e-06
Position 3167: 1.1194837947038491e-06
Position 2719: 8.549444300938258e-07
Position 468: 7.808954895960027e-07
Position 215: 7.61334161056969e-07
Position 301: 7.293993739027666e-07
Position 2153: 6.895966762962284e-07
Position 464: 6.217442982914245e-07
Position 425: 6.04581828904074e-07
Position 2064: 5.21893569254905e-07
Position 773: 4.2445826358504674e-07
Position 1934: 3.216669848020159e-07
Position 422: 3.1258715406082106e-07
Position 673: 2.853021972177489e-07
Position 1070: 2.5234274828424325e-07
Position 1924: 2.383289420842502e-07
Position 556: 2.338117656304661e-07
Position 243: 2.015665011420689e-07
Position 174: 2.0088156710407407e-07
Position 1966: 1.9877870188789364e-07
Position 144: 1.28883427640175e-07
Position 466: 1.1674597486816048e-07
Position 879: 9.874873218082123e-08
Position 226: 7.537039125712962e-08
Position 371: 6.401563542398887e-08
Position 241: 5.254442353842962e-08
Position 293: 2.4043524185864017e-08
Position 1073: 2.3678200188592646e-08
Position 114: 1.953348636738776e-08
Position 315: 7.707623779328015e-10
Position 185: 5.465487040476875e-10
Position 378: 4.159420741346656e-10
Position 2069: 3.705322159743408e-10
Position 432: 2.0826190301873516e-10
Position 364: 1.4835307716403217e-11
